c Instance Type c
c
n 2000
c w	 v1	 v2
i 24	 126 	 134 
i 504	 371 	 364 
i 737	 673 	 683 
i 533	 119 	 29 
i 689	 190 	 221 
i 776	 815 	 805 
i 388	 741 	 668 
i 578	 841 	 889 
i 77	 237 	 201 
i 773	 842 	 868 
i 790	 811 	 842 
i 84	 405 	 337 
i 716	 820 	 899 
i 725	 420 	 406 
i 814	 468 	 392 
i 607	 164 	 243 
i 316	 568 	 525 
i 137	 690 	 762 
i 279	 463 	 551 
i 102	 750 	 792 
i 889	 425 	 425 
i 222	 121 	 138 
i 20	 264 	 224 
i 368	 175 	 80 
i 770	 558 	 626 
i 830	 666 	 656 
i 345	 575 	 628 
i 996	 829 	 909 
i 393	 708 	 644 
i 113	 655 	 611 
i 466	 401 	 335 
i 477	 849 	 828 
i 650	 482 	 465 
i 722	 752 	 808 
i 227	 778 	 788 
i 851	 640 	 616 
i 374	 152 	 197 
i 183	 833 	 878 
i 855	 748 	 671 
i 468	 910 	 856 
i 794	 275 	 314 
i 624	 429 	 363 
i 43	 781 	 845 
i 764	 262 	 271 
i 515	 958 	 1012 
i 111	 562 	 586 
i 157	 903 	 1002 
i 970	 662 	 598 
i 687	 418 	 325 
i 587	 523 	 523 
i 771	 728 	 687 
i 131	 459 	 543 
i 884	 613 	 705 
i 55	 457 	 502 
i 9	 943 	 891 
i 516	 741 	 711 
i 408	 408 	 410 
i 29	 407 	 403 
i 374	 569 	 502 
i 838	 601 	 652 
i 533	 160 	 165 
i 924	 425 	 456 
i 490	 356 	 364 
i 879	 324 	 343 
i 815	 972 	 993 
i 525	 300 	 224 
i 860	 616 	 621 
i 194	 182 	 193 
i 709	 610 	 696 
i 261	 760 	 813 
i 317	 543 	 503 
i 671	 123 	 68 
i 947	 707 	 750 
i 188	 300 	 319 
i 157	 830 	 812 
i 371	 479 	 566 
i 938	 587 	 646 
i 19	 168 	 266 
i 581	 663 	 703 
i 312	 602 	 694 
i 798	 397 	 352 
i 811	 667 	 757 
i 483	 869 	 948 
i 695	 619 	 536 
i 505	 261 	 209 
i 919	 628 	 650 
i 456	 573 	 583 
i 520	 394 	 408 
i 143	 387 	 317 
i 695	 122 	 114 
i 19	 977 	 929 
i 644	 337 	 251 
i 498	 293 	 303 
i 70	 201 	 151 
i 238	 277 	 328 
i 819	 492 	 526 
i 340	 148 	 74 
i 658	 638 	 668 
i 969	 256 	 314 
i 982	 391 	 388 
i 957	 802 	 803 
i 212	 145 	 75 
i 416	 209 	 238 
i 518	 702 	 745 
i 705	 925 	 1016 
i 135	 707 	 762 
i 177	 418 	 341 
i 770	 534 	 588 
i 934	 224 	 272 
i 249	 929 	 974 
i 27	 474 	 510 
i 65	 925 	 1003 
i 176	 170 	 132 
i 841	 747 	 812 
i 757	 497 	 504 
i 428	 458 	 491 
i 774	 259 	 328 
i 251	 362 	 385 
i 378	 161 	 171 
i 299	 823 	 883 
i 708	 580 	 645 
i 624	 298 	 376 
i 691	 205 	 118 
i 408	 481 	 562 
i 842	 330 	 363 
i 233	 805 	 723 
i 400	 512 	 585 
i 682	 376 	 299 
i 739	 924 	 923 
i 541	 525 	 584 
i 69	 347 	 347 
i 280	 193 	 118 
i 386	 986 	 1049 
i 803	 157 	 102 
i 50	 965 	 878 
i 831	 667 	 627 
i 283	 751 	 791 
i 581	 634 	 610 
i 496	 740 	 664 
i 961	 293 	 325 
i 228	 112 	 158 
i 321	 560 	 462 
i 306	 674 	 653 
i 358	 514 	 454 
i 319	 715 	 665 
i 944	 777 	 693 
i 665	 156 	 129 
i 254	 780 	 869 
i 961	 232 	 220 
i 167	 342 	 323 
i 168	 933 	 959 
i 673	 697 	 787 
i 307	 709 	 660 
i 760	 175 	 198 
i 441	 356 	 443 
i 191	 580 	 656 
i 242	 655 	 664 
i 994	 981 	 1040 
i 131	 934 	 986 
i 392	 439 	 524 
i 317	 799 	 717 
i 976	 473 	 526 
i 650	 432 	 347 
i 723	 663 	 730 
i 998	 323 	 278 
i 527	 267 	 260 
i 140	 161 	 202 
i 119	 647 	 687 
i 45	 469 	 535 
i 414	 257 	 202 
i 189	 192 	 200 
i 596	 276 	 279 
i 958	 959 	 892 
i 580	 138 	 216 
i 819	 881 	 959 
i 995	 238 	 221 
i 53	 654 	 665 
i 655	 395 	 430 
i 59	 131 	 175 
i 223	 872 	 799 
i 315	 184 	 148 
i 501	 666 	 750 
i 456	 239 	 314 
i 486	 389 	 380 
i 353	 293 	 248 
i 497	 196 	 150 
i 109	 568 	 532 
i 428	 175 	 271 
i 451	 776 	 683 
i 308	 529 	 481 
i 390	 649 	 664 
i 15	 938 	 853 
i 160	 867 	 873 
i 473	 759 	 663 
i 678	 278 	 252 
i 774	 525 	 599 
i 289	 767 	 862 
i 361	 167 	 148 
i 110	 150 	 221 
i 581	 185 	 117 
i 187	 418 	 428 
i 118	 931 	 944 
i 968	 111 	 156 
i 698	 586 	 526 
i 887	 604 	 680 
i 353	 936 	 966 
i 93	 820 	 908 
i 157	 801 	 761 
i 201	 273 	 255 
i 285	 146 	 245 
i 631	 293 	 229 
i 554	 786 	 745 
i 555	 404 	 357 
i 90	 163 	 256 
i 645	 342 	 412 
i 573	 236 	 177 
i 372	 818 	 777 
i 148	 767 	 758 
i 331	 149 	 180 
i 371	 517 	 605 
i 576	 513 	 527 
i 337	 675 	 600 
i 666	 941 	 977 
i 725	 291 	 345 
i 986	 261 	 244 
i 127	 132 	 229 
i 922	 316 	 288 
i 661	 583 	 584 
i 704	 988 	 1055 
i 163	 683 	 625 
i 615	 631 	 688 
i 250	 250 	 174 
i 185	 362 	 419 
i 388	 968 	 970 
i 557	 764 	 764 
i 581	 245 	 270 
i 812	 235 	 244 
i 344	 555 	 497 
i 331	 118 	 201 
i 974	 864 	 779 
i 559	 161 	 199 
i 716	 861 	 949 
i 999	 970 	 895 
i 963	 782 	 784 
i 698	 351 	 265 
i 849	 795 	 825 
i 988	 464 	 457 
i 489	 952 	 1013 
i 497	 251 	 178 
i 344	 175 	 97 
i 401	 244 	 278 
i 245	 860 	 837 
i 212	 809 	 786 
i 967	 922 	 892 
i 238	 490 	 399 
i 9	 554 	 633 
i 406	 246 	 323 
i 353	 660 	 635 
i 511	 491 	 565 
i 584	 615 	 558 
i 734	 716 	 739 
i 577	 426 	 498 
i 363	 771 	 685 
i 276	 228 	 136 
i 703	 540 	 495 
i 203	 585 	 542 
i 355	 495 	 533 
i 973	 395 	 304 
i 401	 729 	 740 
i 968	 616 	 543 
i 649	 808 	 882 
i 4	 468 	 458 
i 747	 345 	 407 
i 879	 411 	 328 
i 363	 448 	 506 
i 895	 696 	 794 
i 328	 952 	 921 
i 647	 679 	 643 
i 343	 719 	 763 
i 911	 325 	 363 
i 696	 449 	 417 
i 98	 337 	 305 
i 362	 738 	 656 
i 700	 573 	 667 
i 80	 652 	 618 
i 738	 467 	 412 
i 685	 462 	 473 
i 324	 772 	 712 
i 10	 170 	 179 
i 251	 812 	 803 
i 631	 538 	 468 
i 886	 840 	 790 
i 593	 258 	 280 
i 113	 339 	 301 
i 721	 313 	 291 
i 123	 609 	 535 
i 518	 813 	 876 
i 263	 418 	 345 
i 329	 599 	 528 
i 119	 196 	 175 
i 599	 603 	 509 
i 421	 740 	 823 
i 586	 963 	 964 
i 843	 619 	 643 
i 71	 897 	 865 
i 632	 357 	 350 
i 421	 474 	 570 
i 767	 310 	 259 
i 317	 434 	 449 
i 414	 566 	 605 
i 968	 921 	 879 
i 676	 948 	 990 
i 635	 874 	 834 
i 208	 438 	 366 
i 93	 991 	 933 
i 371	 408 	 477 
i 779	 823 	 776 
i 3	 809 	 715 
i 367	 140 	 110 
i 878	 653 	 706 
i 790	 382 	 428 
i 732	 644 	 626 
i 591	 390 	 299 
i 959	 657 	 607 
i 950	 785 	 754 
i 285	 976 	 1019 
i 87	 839 	 838 
i 872	 188 	 187 
i 905	 219 	 292 
i 516	 532 	 580 
i 821	 324 	 330 
i 421	 976 	 929 
i 735	 452 	 523 
i 350	 493 	 556 
i 110	 719 	 772 
i 83	 138 	 48 
i 902	 775 	 702 
i 988	 327 	 228 
i 111	 770 	 853 
i 584	 650 	 636 
i 824	 423 	 373 
i 798	 898 	 932 
i 183	 245 	 226 
i 613	 118 	 169 
i 297	 844 	 917 
i 328	 635 	 724 
i 75	 681 	 751 
i 319	 802 	 869 
i 61	 810 	 900 
i 668	 735 	 742 
i 20	 229 	 200 
i 904	 453 	 384 
i 57	 161 	 129 
i 65	 523 	 613 
i 889	 308 	 258 
i 480	 189 	 204 
i 121	 144 	 174 
i 899	 900 	 994 
i 686	 758 	 664 
i 389	 714 	 753 
i 522	 301 	 344 
i 906	 620 	 644 
i 964	 760 	 796 
i 428	 174 	 223 
i 650	 133 	 159 
i 738	 356 	 278 
i 775	 870 	 817 
i 664	 561 	 487 
i 393	 536 	 600 
i 72	 564 	 505 
i 286	 298 	 344 
i 858	 937 	 964 
i 590	 602 	 622 
i 661	 318 	 224 
i 686	 981 	 1017 
i 962	 656 	 639 
i 816	 757 	 695 
i 323	 967 	 1038 
i 801	 197 	 147 
i 312	 927 	 891 
i 522	 225 	 246 
i 452	 875 	 868 
i 5	 554 	 465 
i 239	 201 	 244 
i 218	 228 	 208 
i 830	 833 	 806 
i 558	 317 	 253 
i 521	 490 	 491 
i 619	 365 	 326 
i 538	 588 	 611 
i 667	 875 	 803 
i 527	 527 	 545 
i 26	 942 	 961 
i 128	 993 	 1060 
i 260	 742 	 652 
i 73	 213 	 289 
i 305	 539 	 527 
i 732	 701 	 793 
i 19	 262 	 278 
i 556	 534 	 457 
i 416	 195 	 252 
i 884	 319 	 281 
i 820	 845 	 812 
i 812	 487 	 480 
i 523	 340 	 385 
i 638	 387 	 446 
i 121	 283 	 203 
i 785	 675 	 742 
i 955	 641 	 712 
i 432	 269 	 251 
i 527	 376 	 441 
i 762	 186 	 228 
i 589	 466 	 472 
i 12	 768 	 736 
i 271	 294 	 367 
i 581	 940 	 941 
i 774	 762 	 787 
i 409	 856 	 838 
i 7	 711 	 684 
i 185	 583 	 642 
i 484	 949 	 914 
i 569	 795 	 712 
i 968	 540 	 575 
i 707	 124 	 161 
i 914	 430 	 521 
i 847	 313 	 321 
i 580	 763 	 725 
i 419	 432 	 476 
i 94	 798 	 843 
i 625	 236 	 318 
i 568	 947 	 926 
i 339	 348 	 441 
i 821	 427 	 514 
i 836	 140 	 168 
i 196	 752 	 763 
i 423	 716 	 696 
i 158	 307 	 403 
i 519	 587 	 567 
i 293	 341 	 340 
i 435	 990 	 914 
i 376	 914 	 952 
i 643	 379 	 284 
i 998	 349 	 418 
i 32	 292 	 329 
i 753	 863 	 939 
i 435	 469 	 429 
i 656	 829 	 821 
i 192	 815 	 911 
