c Instance Type c
c
n 2000
c w	 v1	 v2
i 867	 548 	 533 
i 131	 895 	 967 
i 538	 436 	 443 
i 961	 828 	 819 
i 995	 642 	 727 
i 839	 741 	 747 
i 231	 435 	 392 
i 387	 994 	 1033 
i 931	 206 	 229 
i 734	 535 	 484 
i 227	 190 	 113 
i 109	 568 	 517 
i 476	 446 	 503 
i 283	 922 	 971 
i 880	 439 	 487 
i 589	 374 	 390 
i 954	 845 	 907 
i 947	 213 	 153 
i 55	 834 	 760 
i 532	 493 	 565 
i 621	 714 	 632 
i 137	 817 	 757 
i 513	 147 	 182 
i 426	 845 	 936 
i 795	 620 	 687 
i 92	 391 	 376 
i 918	 909 	 885 
i 34	 742 	 707 
i 847	 920 	 896 
i 278	 147 	 230 
i 956	 916 	 923 
i 751	 997 	 1031 
i 792	 287 	 224 
i 619	 888 	 910 
i 193	 851 	 832 
i 508	 707 	 706 
i 406	 199 	 182 
i 117	 538 	 528 
i 27	 831 	 790 
i 69	 283 	 298 
i 974	 209 	 215 
i 972	 686 	 642 
i 171	 396 	 311 
i 45	 563 	 601 
i 877	 218 	 295 
i 549	 581 	 560 
i 648	 137 	 197 
i 130	 509 	 592 
i 940	 910 	 998 
i 135	 287 	 189 
i 245	 800 	 897 
i 892	 384 	 475 
i 214	 636 	 561 
i 722	 704 	 638 
i 844	 433 	 343 
i 374	 332 	 352 
i 403	 684 	 633 
i 851	 507 	 482 
i 750	 433 	 396 
i 949	 383 	 373 
i 724	 394 	 433 
i 33	 382 	 399 
i 624	 346 	 406 
i 292	 461 	 466 
i 654	 616 	 589 
i 904	 661 	 709 
i 549	 306 	 235 
i 994	 526 	 625 
i 358	 862 	 911 
i 665	 255 	 294 
i 983	 657 	 641 
i 290	 388 	 378 
i 555	 912 	 827 
i 949	 738 	 712 
i 517	 316 	 220 
i 137	 645 	 730 
i 356	 417 	 412 
i 823	 547 	 541 
i 669	 545 	 611 
i 832	 321 	 319 
i 447	 941 	 936 
i 759	 428 	 481 
i 661	 832 	 796 
i 367	 902 	 856 
i 599	 342 	 399 
i 201	 364 	 449 
i 545	 300 	 256 
i 37	 725 	 646 
i 526	 256 	 310 
i 763	 994 	 1015 
i 698	 545 	 455 
i 55	 970 	 1032 
i 866	 765 	 759 
i 755	 163 	 231 
i 16	 405 	 393 
i 301	 218 	 246 
i 514	 152 	 89 
i 205	 403 	 347 
i 369	 497 	 546 
i 362	 297 	 299 
i 850	 836 	 778 
i 818	 884 	 836 
i 554	 717 	 643 
i 613	 250 	 327 
i 944	 998 	 1078 
i 66	 501 	 441 
i 113	 182 	 225 
i 442	 347 	 431 
i 876	 546 	 504 
i 87	 323 	 353 
i 902	 778 	 778 
i 772	 965 	 929 
i 455	 311 	 386 
i 612	 427 	 424 
i 611	 326 	 312 
i 50	 239 	 238 
i 130	 419 	 441 
i 396	 168 	 78 
i 885	 987 	 1072 
i 124	 357 	 260 
i 875	 937 	 1020 
i 836	 496 	 533 
i 62	 782 	 710 
i 418	 671 	 722 
i 660	 217 	 190 
i 805	 601 	 584 
i 153	 155 	 164 
i 217	 698 	 786 
i 204	 744 	 809 
i 480	 681 	 771 
i 410	 694 	 759 
i 843	 621 	 653 
i 599	 345 	 390 
i 230	 474 	 402 
i 349	 258 	 318 
i 901	 585 	 606 
i 951	 957 	 1009 
i 612	 555 	 650 
i 325	 505 	 441 
i 966	 353 	 385 
i 623	 311 	 225 
i 198	 159 	 242 
i 462	 749 	 751 
i 871	 505 	 553 
i 38	 632 	 550 
i 571	 458 	 556 
i 523	 999 	 1088 
i 24	 788 	 799 
i 467	 769 	 845 
i 739	 931 	 1001 
i 964	 631 	 625 
i 19	 696 	 730 
i 737	 621 	 547 
i 181	 190 	 90 
i 767	 852 	 760 
i 159	 935 	 957 
i 159	 931 	 858 
i 920	 883 	 814 
i 660	 490 	 515 
i 583	 387 	 359 
i 169	 254 	 219 
i 827	 675 	 644 
i 402	 382 	 299 
i 491	 500 	 453 
i 325	 503 	 409 
i 253	 540 	 478 
i 175	 195 	 164 
i 44	 316 	 269 
i 471	 458 	 544 
i 782	 125 	 127 
i 943	 449 	 485 
i 578	 742 	 744 
i 883	 163 	 245 
i 322	 238 	 218 
i 763	 475 	 520 
i 247	 504 	 599 
i 342	 675 	 605 
i 573	 986 	 925 
i 963	 337 	 370 
i 979	 275 	 265 
i 361	 731 	 709 
i 71	 449 	 543 
i 129	 903 	 974 
i 273	 824 	 759 
i 682	 293 	 381 
i 126	 940 	 877 
i 760	 922 	 927 
i 744	 170 	 90 
i 998	 347 	 260 
i 184	 942 	 851 
i 881	 454 	 435 
i 263	 805 	 800 
i 155	 781 	 802 
i 957	 653 	 728 
i 163	 811 	 823 
i 96	 759 	 796 
i 8	 926 	 915 
i 75	 508 	 446 
i 341	 600 	 538 
i 276	 660 	 634 
i 661	 701 	 652 
i 443	 174 	 177 
i 197	 599 	 633 
i 806	 250 	 275 
i 594	 143 	 201 
i 324	 642 	 719 
i 241	 365 	 444 
i 688	 762 	 856 
i 239	 933 	 895 
i 856	 214 	 231 
i 521	 546 	 495 
i 593	 773 	 811 
i 143	 345 	 422 
i 299	 943 	 981 
i 336	 614 	 571 
i 933	 429 	 451 
i 220	 330 	 400 
i 953	 237 	 245 
i 878	 211 	 267 
i 994	 488 	 515 
i 484	 120 	 51 
i 229	 341 	 391 
i 493	 955 	 1033 
i 429	 855 	 793 
i 995	 583 	 588 
i 354	 839 	 831 
i 600	 494 	 530 
i 743	 364 	 391 
i 856	 845 	 847 
i 281	 650 	 651 
i 292	 327 	 425 
i 550	 468 	 412 
i 501	 247 	 289 
i 338	 153 	 81 
i 869	 325 	 252 
i 689	 796 	 794 
i 122	 318 	 236 
i 406	 926 	 993 
i 233	 602 	 640 
i 839	 170 	 264 
i 83	 623 	 575 
i 485	 617 	 679 
i 639	 814 	 776 
i 687	 560 	 590 
i 928	 688 	 692 
i 700	 811 	 753 
i 933	 360 	 326 
i 850	 443 	 490 
i 403	 297 	 391 
i 471	 912 	 974 
i 48	 887 	 965 
i 616	 232 	 207 
i 408	 956 	 859 
i 913	 346 	 387 
i 563	 927 	 953 
i 352	 502 	 468 
i 632	 691 	 644 
i 7	 987 	 910 
i 216	 756 	 760 
i 117	 731 	 829 
i 990	 564 	 471 
i 127	 470 	 501 
i 78	 807 	 719 
i 343	 823 	 918 
i 262	 562 	 569 
i 702	 236 	 314 
i 355	 533 	 537 
i 341	 772 	 777 
i 68	 877 	 926 
i 765	 451 	 523 
i 276	 445 	 515 
i 679	 480 	 575 
i 463	 174 	 85 
i 265	 230 	 210 
i 772	 210 	 242 
i 913	 690 	 662 
i 390	 593 	 636 
i 134	 169 	 80 
i 995	 640 	 565 
i 379	 414 	 492 
i 754	 291 	 224 
i 171	 160 	 229 
i 242	 142 	 104 
i 377	 193 	 208 
i 488	 550 	 519 
i 140	 249 	 201 
i 682	 573 	 603 
i 748	 323 	 379 
i 344	 376 	 431 
i 685	 489 	 420 
i 888	 394 	 476 
i 944	 544 	 460 
i 980	 409 	 373 
i 74	 685 	 725 
i 568	 308 	 245 
i 724	 617 	 582 
i 244	 849 	 751 
i 483	 539 	 590 
i 782	 348 	 268 
i 208	 152 	 209 
i 527	 292 	 327 
i 15	 215 	 239 
i 351	 288 	 308 
i 996	 577 	 611 
i 219	 311 	 259 
i 788	 479 	 572 
i 619	 771 	 713 
i 102	 780 	 818 
i 369	 565 	 560 
i 415	 656 	 692 
i 620	 466 	 408 
i 737	 178 	 123 
i 937	 730 	 745 
i 462	 375 	 389 
i 688	 975 	 1033 
i 103	 302 	 317 
i 845	 272 	 211 
i 599	 459 	 419 
i 111	 186 	 219 
i 723	 609 	 525 
i 124	 328 	 368 
i 200	 515 	 503 
i 897	 716 	 691 
i 195	 339 	 406 
i 168	 848 	 853 
i 383	 663 	 689 
i 564	 289 	 284 
i 956	 465 	 379 
i 43	 732 	 669 
i 603	 438 	 519 
i 847	 513 	 419 
i 302	 250 	 196 
i 983	 643 	 568 
i 241	 979 	 943 
i 71	 836 	 834 
i 691	 417 	 491 
i 891	 977 	 964 
i 291	 511 	 490 
i 989	 578 	 565 
i 359	 742 	 650 
i 811	 661 	 738 
i 969	 690 	 628 
i 567	 897 	 831 
i 544	 123 	 105 
i 361	 412 	 408 
i 705	 849 	 784 
i 679	 738 	 651 
i 130	 240 	 211 
i 655	 592 	 561 
i 366	 981 	 1022 
i 984	 128 	 131 
i 636	 918 	 915 
i 521	 198 	 108 
i 536	 352 	 371 
i 874	 720 	 811 
i 705	 261 	 293 
i 411	 417 	 385 
i 556	 476 	 470 
i 98	 794 	 719 
i 77	 213 	 211 
i 97	 840 	 835 
i 5	 411 	 333 
i 103	 843 	 870 
i 375	 890 	 824 
i 61	 533 	 442 
i 230	 495 	 545 
i 575	 196 	 128 
i 986	 501 	 544 
i 755	 920 	 983 
i 871	 145 	 223 
i 692	 583 	 680 
i 31	 119 	 217 
i 854	 221 	 140 
i 731	 786 	 780 
i 206	 938 	 944 
i 639	 979 	 1031 
i 735	 758 	 725 
i 174	 902 	 866 
i 86	 652 	 567 
i 124	 489 	 578 
i 655	 394 	 422 
i 665	 385 	 419 
i 789	 380 	 385 
i 549	 466 	 417 
i 480	 885 	 877 
i 457	 468 	 388 
i 186	 256 	 323 
i 76	 555 	 457 
i 685	 842 	 761 
i 112	 912 	 855 
i 430	 867 	 942 
i 738	 548 	 556 
i 42	 256 	 221 
i 441	 723 	 798 
i 312	 951 	 922 
i 714	 473 	 536 
i 878	 563 	 463 
i 379	 418 	 333 
i 203	 428 	 480 
i 104	 513 	 587 
i 954	 709 	 669 
i 446	 598 	 506 
i 609	 189 	 105 
i 298	 482 	 486 
i 243	 374 	 441 
i 650	 693 	 702 
i 160	 529 	 514 
i 506	 530 	 591 
i 862	 599 	 500 
i 316	 387 	 309 
i 988	 275 	 188 
i 537	 545 	 547 
i 625	 582 	 506 
i 44	 656 	 640 
i 340	 233 	 265 
i 995	 976 	 938 
i 466	 575 	 569 
i 938	 956 	 1051 
i 488	 785 	 853 
i 799	 793 	 724 
i 984	 894 	 823 
i 473	 955 	 991 
i 4	 522 	 483 
i 617	 632 	 602 
i 755	 117 	 155 
i 728	 707 	 744 
i 251	 986 	 916 
i 202	 518 	 436 
i 960	 499 	 514 
i 728	 358 	 333 
i 610	 497 	 469 
i 560	 627 	 694 
i 24	 344 	 411 
i 610	 617 	 608 
i 617	 928 	 870 
i 289	 653 	 740 
i 274	 373 	 311 
i 731	 508 	 486 
i 169	 589 	 559 
i 447	 214 	 130 
i 882	 550 	 588 
i 463	 872 	 822 
i 725	 726 	 680 
i 295	 583 	 659 
i 215	 988 	 988 
i 825	 287 	 344 
i 121	 233 	 145 
i 568	 402 	 460 
i 106	 751 	 843 
i 222	 176 	 158 
i 716	 248 	 206 
i 573	 863 	 914 
i 266	 197 	 193 
i 797	 441 	 496 
i 784	 338 	 436 
i 983	 784 	 847 
i 122	 597 	 684 
i 450	 653 	 653 
i 170	 470 	 492 
i 243	 438 	 504 
i 398	 802 	 811 
i 244	 174 	 98 
i 342	 845 	 822 
i 713	 384 	 321 
i 969	 185 	 279 
i 727	 177 	 267 
i 275	 903 	 817 
i 884	 846 	 850 
i 290	 406 	 444 
i 657	 949 	 1036 
i 436	 801 	 767 
i 506	 400 	 415 
i 333	 509 	 593 
i 640	 854 	 880 
i 724	 130 	 150 
i 798	 992 	 958 
i 689	 951 	 971 
i 517	 129 	 126 
i 850	 595 	 650 
i 793	 323 	 310 
i 570	 267 	 341 
i 895	 565 	 540 
i 344	 190 	 232 
i 181	 119 	 89 
i 203	 682 	 596 
i 195	 330 	 404 
i 141	 623 	 635 
i 161	 272 	 188 
i 705	 706 	 792 
i 944	 509 	 553 
i 121	 897 	 855 
i 632	 782 	 719 
i 721	 229 	 235 
i 731	 861 	 903 
i 375	 284 	 367 
i 621	 350 	 272 
i 198	 237 	 187 
i 379	 738 	 720 
i 50	 809 	 732 
i 498	 747 	 659 
i 383	 502 	 438 
i 138	 763 	 825 
i 271	 932 	 939 
i 115	 517 	 470 
i 310	 264 	 292 
i 579	 190 	 142 
i 722	 289 	 281 
i 427	 513 	 581 
i 213	 880 	 958 
i 929	 985 	 962 
i 369	 151 	 205 
i 104	 314 	 396 
i 28	 150 	 86 
i 485	 627 	 586 
i 657	 865 	 886 
i 746	 548 	 484 
i 947	 783 	 864 
i 401	 305 	 271 
i 266	 164 	 173 
i 250	 957 	 952 
i 296	 414 	 482 
i 525	 211 	 300 
i 569	 131 	 226 
i 150	 292 	 283 
i 998	 556 	 479 
i 490	 205 	 277 
i 247	 369 	 431 
i 465	 285 	 227 
i 525	 581 	 576 
i 477	 178 	 223 
i 818	 601 	 505 
i 931	 463 	 472 
i 955	 417 	 340 
i 160	 395 	 348 
i 660	 804 	 757 
i 766	 908 	 959 
i 57	 786 	 686 
i 253	 618 	 611 
i 782	 806 	 904 
i 858	 342 	 336 
i 410	 989 	 946 
i 807	 121 	 64 
i 152	 609 	 544 
i 472	 714 	 680 
i 252	 952 	 1051 
i 149	 300 	 352 
i 908	 973 	 1036 
i 480	 976 	 890 
i 263	 503 	 573 
i 524	 497 	 539 
i 512	 915 	 839 
i 524	 282 	 367 
i 85	 478 	 394 
i 763	 633 	 643 
i 709	 931 	 991 
i 922	 927 	 1017 
i 892	 715 	 787 
i 865	 553 	 521 
i 307	 616 	 637 
i 741	 486 	 411 
i 646	 230 	 258 
i 839	 339 	 272 
