c Instance Type c
c
n 2000
c w	 v1	 v2
i 997	 247 	 246 
i 76	 674 	 709 
i 198	 172 	 205 
i 98	 379 	 369 
i 260	 604 	 533 
i 163	 646 	 558 
i 734	 883 	 948 
i 733	 997 	 903 
i 588	 663 	 608 
i 415	 528 	 611 
i 568	 856 	 938 
i 202	 408 	 505 
i 271	 124 	 61 
i 573	 716 	 672 
i 128	 230 	 238 
i 730	 361 	 402 
i 599	 418 	 406 
i 596	 263 	 197 
i 218	 291 	 343 
i 686	 495 	 430 
i 526	 420 	 468 
i 860	 343 	 432 
i 876	 333 	 276 
i 557	 499 	 556 
i 692	 752 	 835 
i 973	 346 	 375 
i 319	 974 	 923 
i 491	 477 	 545 
i 693	 631 	 543 
i 126	 419 	 468 
i 474	 576 	 530 
i 736	 349 	 275 
i 986	 301 	 203 
i 424	 494 	 507 
i 145	 307 	 258 
i 410	 234 	 180 
i 381	 810 	 820 
i 792	 141 	 49 
i 379	 891 	 938 
i 725	 945 	 1017 
i 249	 721 	 688 
i 517	 964 	 878 
i 731	 195 	 106 
i 163	 204 	 200 
i 384	 709 	 734 
i 523	 940 	 847 
i 311	 258 	 241 
i 345	 749 	 691 
i 223	 787 	 805 
i 162	 553 	 516 
i 848	 431 	 443 
i 809	 730 	 646 
i 904	 795 	 857 
i 10	 848 	 943 
i 682	 389 	 360 
i 614	 948 	 1024 
i 780	 982 	 920 
i 499	 466 	 473 
i 260	 654 	 706 
i 757	 290 	 374 
i 118	 570 	 624 
i 814	 183 	 198 
i 585	 255 	 251 
i 414	 978 	 976 
i 728	 956 	 890 
i 670	 387 	 444 
i 650	 283 	 296 
i 50	 455 	 368 
i 661	 933 	 898 
i 862	 720 	 637 
i 379	 651 	 591 
i 461	 447 	 350 
i 624	 963 	 983 
i 599	 504 	 407 
i 550	 942 	 990 
i 861	 209 	 191 
i 55	 910 	 822 
i 442	 527 	 449 
i 367	 588 	 642 
i 54	 879 	 906 
i 661	 955 	 858 
i 41	 246 	 241 
i 998	 262 	 182 
i 442	 797 	 837 
i 377	 812 	 762 
i 488	 584 	 506 
i 387	 952 	 885 
i 856	 120 	 141 
i 393	 222 	 317 
i 258	 910 	 815 
i 207	 587 	 624 
i 360	 602 	 647 
i 530	 137 	 182 
i 303	 226 	 160 
i 92	 849 	 858 
i 624	 182 	 89 
i 571	 281 	 265 
i 582	 429 	 384 
i 707	 969 	 1003 
i 607	 947 	 1032 
i 144	 972 	 899 
i 696	 696 	 695 
i 725	 456 	 361 
i 855	 215 	 180 
i 686	 367 	 350 
i 767	 854 	 762 
i 959	 885 	 907 
i 317	 372 	 311 
i 283	 619 	 699 
i 225	 327 	 329 
i 194	 264 	 294 
i 852	 384 	 354 
i 242	 825 	 740 
i 360	 848 	 934 
i 648	 250 	 273 
i 484	 623 	 600 
i 355	 661 	 629 
i 649	 318 	 350 
i 222	 494 	 583 
i 465	 409 	 342 
i 637	 864 	 836 
i 945	 557 	 500 
i 748	 868 	 859 
i 578	 936 	 999 
i 734	 875 	 867 
i 311	 535 	 624 
i 929	 878 	 838 
i 164	 295 	 385 
i 595	 883 	 817 
i 930	 834 	 861 
i 777	 985 	 940 
i 280	 419 	 363 
i 132	 611 	 705 
i 60	 128 	 137 
i 919	 855 	 811 
i 398	 379 	 397 
i 261	 333 	 337 
i 468	 603 	 640 
i 337	 561 	 517 
i 152	 716 	 658 
i 135	 396 	 493 
i 482	 641 	 594 
i 45	 838 	 818 
i 65	 812 	 804 
i 901	 410 	 386 
i 204	 661 	 716 
i 454	 300 	 207 
i 9	 765 	 766 
i 516	 486 	 554 
i 198	 737 	 836 
i 518	 925 	 851 
i 116	 916 	 938 
i 934	 266 	 297 
i 723	 623 	 667 
i 61	 143 	 167 
i 680	 481 	 546 
i 893	 284 	 239 
i 629	 318 	 275 
i 53	 768 	 828 
i 757	 629 	 529 
i 673	 625 	 629 
i 580	 740 	 767 
i 755	 395 	 409 
i 331	 979 	 937 
i 368	 730 	 700 
i 785	 394 	 300 
i 980	 238 	 323 
i 214	 487 	 498 
i 953	 744 	 765 
i 537	 570 	 543 
i 115	 572 	 479 
i 823	 146 	 169 
i 144	 711 	 685 
i 121	 329 	 370 
i 817	 590 	 504 
i 136	 905 	 976 
i 279	 935 	 1002 
i 703	 871 	 781 
i 415	 478 	 379 
i 932	 131 	 139 
i 451	 457 	 488 
i 491	 492 	 488 
i 167	 154 	 179 
i 412	 487 	 536 
i 951	 226 	 238 
i 845	 292 	 331 
i 773	 167 	 262 
i 629	 914 	 950 
i 43	 961 	 880 
i 66	 968 	 873 
i 455	 562 	 557 
i 883	 259 	 353 
i 932	 688 	 615 
i 357	 356 	 365 
i 486	 131 	 131 
i 690	 632 	 601 
i 754	 365 	 288 
i 657	 345 	 394 
i 615	 951 	 1009 
i 579	 147 	 218 
i 88	 172 	 134 
i 254	 599 	 537 
i 903	 573 	 498 
i 180	 695 	 691 
i 203	 295 	 388 
i 789	 741 	 772 
i 75	 160 	 142 
i 339	 265 	 179 
i 284	 930 	 967 
i 326	 744 	 696 
i 395	 616 	 586 
i 944	 891 	 912 
i 465	 175 	 176 
i 123	 288 	 325 
i 330	 717 	 795 
i 39	 690 	 726 
i 94	 387 	 438 
i 268	 755 	 673 
i 191	 818 	 793 
i 903	 539 	 579 
i 471	 774 	 693 
i 350	 198 	 106 
i 422	 737 	 738 
i 621	 301 	 327 
i 304	 914 	 1006 
i 955	 818 	 917 
i 267	 535 	 453 
i 991	 318 	 290 
i 787	 402 	 412 
i 269	 739 	 730 
i 16	 476 	 561 
i 114	 564 	 519 
i 818	 603 	 642 
i 33	 167 	 131 
i 936	 727 	 751 
i 732	 692 	 707 
i 210	 692 	 761 
i 443	 775 	 842 
i 770	 207 	 231 
i 478	 698 	 776 
i 888	 214 	 295 
i 399	 148 	 52 
i 953	 394 	 462 
i 17	 126 	 200 
i 711	 411 	 473 
i 366	 966 	 974 
i 20	 592 	 642 
i 767	 455 	 394 
i 875	 311 	 404 
i 537	 867 	 855 
i 652	 772 	 738 
i 695	 692 	 738 
i 14	 712 	 749 
i 32	 571 	 611 
i 370	 459 	 441 
i 332	 291 	 346 
i 873	 773 	 832 
i 262	 553 	 566 
i 487	 726 	 714 
i 338	 696 	 791 
i 83	 201 	 227 
i 736	 496 	 460 
i 413	 258 	 225 
i 931	 867 	 841 
i 324	 602 	 649 
i 526	 969 	 883 
i 272	 772 	 860 
i 769	 593 	 534 
i 462	 207 	 245 
i 121	 599 	 505 
i 223	 579 	 501 
i 657	 250 	 319 
i 822	 539 	 491 
i 673	 840 	 778 
i 226	 280 	 283 
i 192	 938 	 846 
i 936	 112 	 75 
i 480	 952 	 868 
i 588	 247 	 256 
i 137	 863 	 896 
i 663	 891 	 968 
i 820	 992 	 1001 
i 302	 859 	 832 
i 123	 203 	 111 
i 314	 376 	 329 
i 244	 837 	 828 
i 246	 876 	 855 
i 193	 267 	 342 
i 346	 342 	 334 
i 193	 828 	 848 
i 71	 531 	 483 
i 63	 433 	 349 
i 904	 919 	 896 
i 9	 357 	 358 
i 307	 394 	 458 
i 124	 633 	 546 
i 984	 152 	 114 
i 161	 505 	 505 
i 421	 394 	 464 
i 228	 807 	 715 
i 701	 451 	 373 
i 65	 686 	 621 
i 973	 761 	 676 
i 251	 215 	 132 
i 570	 668 	 647 
i 158	 510 	 513 
i 205	 568 	 568 
i 648	 846 	 879 
i 967	 406 	 323 
i 750	 273 	 235 
i 134	 311 	 214 
i 781	 412 	 328 
i 513	 568 	 478 
i 631	 639 	 600 
i 258	 718 	 793 
i 707	 181 	 87 
i 223	 643 	 590 
i 50	 202 	 279 
i 381	 794 	 864 
i 564	 871 	 891 
i 789	 262 	 309 
i 129	 277 	 280 
i 643	 349 	 255 
i 239	 397 	 429 
i 921	 668 	 752 
i 1	 557 	 582 
i 599	 587 	 657 
i 703	 798 	 878 
i 472	 697 	 653 
i 328	 567 	 636 
i 498	 215 	 242 
i 685	 871 	 923 
i 953	 444 	 425 
i 276	 473 	 502 
i 903	 175 	 188 
i 406	 995 	 1008 
i 941	 666 	 599 
i 715	 535 	 609 
i 375	 448 	 416 
i 888	 699 	 732 
i 6	 563 	 496 
i 860	 239 	 309 
i 236	 919 	 980 
i 644	 392 	 308 
i 716	 966 	 1063 
i 712	 581 	 559 
i 337	 197 	 163 
i 814	 346 	 255 
i 194	 231 	 215 
i 856	 535 	 497 
i 365	 241 	 204 
i 510	 390 	 325 
i 419	 260 	 242 
i 735	 978 	 889 
i 697	 163 	 217 
i 227	 150 	 147 
i 324	 499 	 563 
i 589	 795 	 822 
i 724	 839 	 905 
i 202	 327 	 364 
i 348	 605 	 515 
i 663	 887 	 899 
i 831	 157 	 253 
i 806	 526 	 569 
i 865	 577 	 559 
i 909	 377 	 405 
i 347	 809 	 902 
i 117	 652 	 662 
i 935	 330 	 285 
i 179	 181 	 177 
i 734	 792 	 857 
i 608	 839 	 837 
i 661	 450 	 414 
i 129	 434 	 359 
i 653	 182 	 281 
i 953	 550 	 630 
i 739	 231 	 181 
i 349	 201 	 174 
i 596	 694 	 654 
i 675	 942 	 938 
i 441	 480 	 423 
i 261	 328 	 392 
i 643	 765 	 762 
i 7	 164 	 186 
i 87	 279 	 232 
i 582	 275 	 219 
i 718	 190 	 281 
i 819	 413 	 374 
i 475	 740 	 820 
i 410	 121 	 136 
i 826	 549 	 452 
i 71	 741 	 697 
i 807	 585 	 669 
i 867	 128 	 213 
i 57	 674 	 577 
i 242	 911 	 930 
i 331	 218 	 181 
i 672	 182 	 109 
i 380	 456 	 478 
i 392	 370 	 274 
i 884	 884 	 953 
i 593	 901 	 984 
i 128	 262 	 307 
i 147	 193 	 211 
i 780	 131 	 160 
i 680	 145 	 223 
i 801	 678 	 622 
i 882	 959 	 1037 
i 270	 190 	 144 
i 562	 733 	 766 
i 432	 752 	 762 
i 322	 616 	 544 
i 492	 543 	 497 
i 585	 299 	 282 
i 608	 826 	 765 
i 647	 515 	 590 
i 285	 418 	 453 
i 239	 616 	 628 
i 329	 522 	 588 
i 30	 767 	 745 
i 750	 470 	 535 
i 319	 960 	 889 
i 806	 199 	 226 
i 18	 440 	 385 
i 822	 812 	 878 
i 278	 988 	 984 
i 623	 879 	 931 
i 193	 595 	 495 
i 656	 205 	 171 
i 394	 945 	 917 
i 798	 406 	 328 
i 753	 252 	 238 
i 853	 383 	 330 
i 224	 952 	 903 
i 13	 263 	 178 
i 999	 115 	 86 
i 864	 542 	 637 
i 409	 333 	 267 
i 516	 336 	 401 
i 454	 632 	 576 
i 787	 954 	 857 
i 945	 165 	 219 
i 253	 549 	 574 
i 200	 761 	 831 
i 372	 988 	 1060 
i 377	 169 	 241 
i 861	 485 	 530 
i 112	 466 	 393 
i 365	 619 	 649 
i 951	 466 	 387 
i 900	 663 	 741 
i 962	 680 	 747 
i 456	 479 	 397 
i 188	 147 	 105 
i 175	 903 	 935 
i 241	 782 	 689 
i 661	 659 	 739 
i 62	 416 	 318 
i 634	 536 	 511 
i 34	 226 	 191 
i 654	 319 	 264 
i 296	 224 	 162 
i 710	 969 	 998 
i 751	 161 	 228 
i 643	 419 	 320 
i 399	 119 	 69 
i 16	 154 	 236 
i 359	 954 	 1048 
i 837	 965 	 986 
i 967	 410 	 438 
i 203	 702 	 660 
i 330	 906 	 924 
i 295	 188 	 148 
i 352	 763 	 673 
i 699	 617 	 656 
i 709	 625 	 543 
i 758	 848 	 769 
i 707	 769 	 762 
i 668	 745 	 706 
i 6	 396 	 350 
i 671	 965 	 960 
i 566	 338 	 399 
i 653	 863 	 783 
i 387	 241 	 231 
i 956	 287 	 217 
i 536	 905 	 977 
i 365	 988 	 1011 
i 106	 196 	 161 
i 820	 613 	 711 
i 141	 885 	 984 
i 103	 239 	 272 
i 359	 662 	 609 
i 205	 489 	 566 
i 351	 579 	 534 
i 549	 981 	 927 
i 443	 226 	 279 
i 430	 991 	 917 
i 526	 652 	 599 
i 91	 942 	 853 
i 961	 936 	 876 
i 107	 935 	 895 
i 727	 641 	 673 
i 153	 851 	 924 
i 679	 752 	 695 
i 658	 997 	 1050 
i 789	 315 	 257 
i 779	 998 	 1026 
i 389	 228 	 161 
i 324	 441 	 392 
i 252	 494 	 437 
i 179	 673 	 638 
i 776	 942 	 852 
i 608	 642 	 583 
i 330	 523 	 600 
i 328	 717 	 725 
i 558	 510 	 476 
i 557	 697 	 619 
i 689	 377 	 377 
i 62	 525 	 589 
i 493	 754 	 669 
i 125	 949 	 900 
i 61	 350 	 256 
i 658	 397 	 425 
i 123	 580 	 674 
i 804	 478 	 437 
i 254	 962 	 1033 
i 914	 369 	 351 
i 214	 468 	 388 
i 681	 914 	 846 
i 405	 758 	 789 
i 349	 827 	 883 
i 618	 166 	 234 
i 940	 194 	 193 
i 469	 763 	 787 
i 882	 737 	 722 
i 840	 113 	 149 
i 131	 874 	 892 
i 533	 351 	 412 
i 437	 442 	 439 
i 166	 586 	 664 
i 971	 280 	 228 
i 34	 973 	 1045 
i 128	 832 	 892 
i 862	 387 	 341 
i 567	 939 	 869 
i 570	 429 	 527 
i 429	 145 	 70 
i 700	 673 	 704 
i 73	 502 	 421 
i 607	 937 	 889 
i 797	 844 	 790 
i 768	 171 	 124 
i 580	 937 	 915 
i 890	 761 	 712 
i 822	 114 	 178 
i 181	 251 	 229 
i 219	 246 	 310 
