c Instance Type k
c
n 500
c w	 v1	 v2
i 975	 174 	 898 
i 604	 875 	 185 
i 566	 867 	 147 
i 441	 497 	 528 
i 489	 74 	 914 
i 85	 169 	 869 
i 183	 809 	 207 
i 441	 457 	 533 
i 69	 747 	 329 
i 750	 929 	 56 
i 773	 904 	 98 
i 638	 508 	 466 
i 443	 75 	 866 
i 16	 516 	 531 
i 646	 5 	 980 
i 160	 90 	 996 
i 853	 273 	 785 
i 440	 713 	 236 
c
c
W 125947
c end of file
