c Instance Type k
c
n 500
c w	 v1	 v2
i 556	 770 	 260 
i 314	 123 	 873 
i 123	 194 	 799 
i 983	 421 	 488 
i 103	 296 	 788 
i 631	 198 	 851 
i 121	 115 	 823 
i 18	 166 	 870 
i 680	 722 	 369 
i 15	 75 	 970 
i 209	 630 	 390 
i 862	 943 	 113 
i 350	 66 	 986 
i 818	 50 	 900 
i 868	 152 	 874 
i 792	 783 	 283 
i 543	 903 	 186 
i 740	 920 	 20 
i 426	 600 	 466 
i 386	 615 	 466 
i 218	 824 	 183 
i 820	 687 	 308 
i 544	 37 	 937 
i 463	 854 	 165 
i 802	 723 	 326 
i 438	 515 	 491 
i 272	 59 	 909 
i 220	 798 	 172 
i 333	 225 	 866 
i 168	 611 	 403 
i 78	 828 	 150 
i 617	 649 	 266 
i 100	 194 	 729 
i 647	 656 	 438 
i 245	 459 	 580 
i 994	 897 	 44 
i 527	 169 	 784 
i 962	 388 	 525 
i 320	 720 	 238 
i 278	 888 	 193 
i 850	 965 	 99 
i 248	 582 	 394 
i 332	 681 	 333 
i 452	 329 	 616 
i 427	 574 	 464 
i 126	 568 	 449 
i 339	 95 	 952 
i 611	 58 	 864 
i 681	 378 	 695 
i 976	 655 	 395 
i 882	 505 	 538 
i 617	 752 	 207 
i 1	 84 	 996 
i 577	 536 	 425 
i 810	 963 	 121 
i 503	 89 	 896 
i 92	 427 	 582 
i 850	 39 	 944 
i 995	 720 	 376 
i 861	 697 	 330 
i 616	 580 	 348 
i 336	 197 	 882 
i 638	 198 	 898 
i 621	 775 	 227 
i 934	 585 	 410 
i 820	 89 	 918 
i 275	 181 	 918 
i 823	 31 	 872 
i 430	 27 	 968 
i 414	 888 	 101 
i 54	 504 	 401 
i 198	 840 	 104 
i 95	 478 	 506 
i 76	 100 	 839 
i 593	 34 	 971 
i 74	 854 	 220 
i 642	 129 	 781 
i 638	 952 	 12 
i 672	 382 	 539 
i 427	 796 	 303 
i 878	 850 	 150 
i 909	 48 	 902 
i 138	 143 	 921 
i 563	 219 	 864 
i 763	 811 	 279 
i 550	 885 	 176 
i 425	 527 	 560 
i 480	 165 	 912 
i 565	 836 	 117 
i 676	 264 	 648 
i 676	 142 	 941 
i 179	 51 	 994 
i 522	 188 	 732 
i 343	 751 	 213 
i 264	 515 	 411 
i 217	 65 	 837 
i 25	 489 	 520 
i 961	 968 	 94 
i 849	 534 	 475 
i 121	 210 	 852 
i 188	 885 	 206 
i 106	 65 	 835 
i 71	 587 	 351 
i 178	 930 	 160 
i 504	 194 	 797 
i 642	 411 	 593 
i 665	 436 	 465 
i 216	 397 	 699 
i 930	 247 	 755 
i 482	 367 	 678 
i 297	 555 	 467 
i 253	 660 	 375 
i 260	 730 	 222 
i 455	 908 	 37 
i 401	 412 	 564 
i 861	 55 	 968 
i 386	 719 	 227 
i 400	 935 	 104 
i 383	 865 	 210 
i 900	 347 	 601 
i 627	 644 	 415 
i 239	 897 	 94 
i 916	 157 	 780 
i 181	 612 	 306 
i 375	 13 	 944 
i 763	 874 	 138 
i 562	 260 	 696 
i 796	 660 	 283 
i 427	 44 	 867 
i 305	 943 	 67 
i 550	 570 	 344 
i 349	 809 	 285 
i 808	 726 	 199 
i 998	 906 	 144 
i 97	 282 	 768 
i 607	 45 	 945 
i 172	 606 	 471 
i 456	 402 	 607 
i 676	 829 	 189 
i 760	 135 	 872 
i 193	 684 	 236 
i 269	 33 	 989 
i 242	 841 	 187 
i 372	 840 	 169 
i 115	 936 	 136 
i 869	 544 	 531 
i 498	 715 	 280 
i 388	 172 	 904 
i 937	 847 	 195 
i 532	 608 	 461 
i 70	 800 	 206 
i 178	 70 	 925 
i 96	 311 	 669 
i 740	 683 	 265 
i 291	 797 	 138 
i 123	 666 	 379 
i 999	 165 	 823 
i 482	 552 	 470 
i 367	 490 	 501 
i 81	 22 	 885 
i 929	 92 	 975 
i 462	 270 	 818 
i 28	 366 	 583 
i 435	 106 	 980 
i 681	 396 	 649 
i 865	 519 	 459 
i 593	 518 	 493 
i 37	 1 	 909 
i 651	 367 	 653 
i 114	 448 	 576 
i 185	 377 	 666 
i 56	 838 	 259 
i 996	 866 	 104 
i 247	 301 	 690 
i 181	 982 	 100 
i 912	 847 	 127 
i 309	 441 	 637 
i 871	 477 	 601 
i 985	 128 	 823 
i 590	 242 	 799 
i 217	 426 	 489 
i 934	 482 	 602 
i 922	 478 	 579 
i 276	 725 	 191 
i 735	 906 	 13 
i 590	 818 	 265 
i 965	 128 	 843 
i 858	 998 	 85 
i 751	 983 	 112 
i 12	 573 	 367 
i 718	 789 	 237 
i 803	 724 	 197 
i 725	 647 	 370 
i 514	 922 	 56 
i 603	 658 	 285 
i 675	 249 	 658 
i 594	 214 	 718 
i 953	 72 	 855 
i 789	 823 	 106 
i 754	 834 	 210 
i 959	 553 	 449 
i 591	 356 	 590 
i 705	 82 	 978 
i 297	 595 	 466 
i 613	 199 	 793 
i 836	 873 	 169 
i 877	 467 	 618 
i 47	 421 	 678 
i 213	 211 	 853 
i 363	 964 	 89 
i 87	 923 	 36 
i 600	 515 	 497 
i 838	 221 	 807 
i 722	 518 	 429 
i 530	 131 	 856 
i 995	 967 	 41 
i 709	 845 	 210 
i 637	 891 	 48 
i 636	 105 	 876 
i 458	 468 	 506 
i 115	 554 	 405 
i 323	 155 	 907 
i 887	 992 	 3 
i 533	 715 	 295 
i 774	 245 	 791 
i 215	 241 	 789 
i 528	 950 	 74 
i 309	 587 	 390 
i 510	 224 	 774 
i 922	 681 	 411 
i 299	 795 	 207 
i 599	 119 	 914 
i 414	 7 	 963 
i 450	 540 	 435 
i 4	 315 	 709 
i 689	 529 	 543 
i 341	 58 	 970 
i 839	 366 	 613 
i 228	 876 	 148 
i 722	 799 	 161 
i 683	 98 	 821 
i 200	 696 	 247 
i 870	 111 	 833 
c
c
W 124346
c end of file
