c Instance Type k
c
n 500
c w	 v1	 v2
i 670	 540 	 443 
i 42	 159 	 882 
i 356	 643 	 300 
i 761	 962 	 54 
i 437	 992 	 64 
i 988	 33 	 956 
i 556	 565 	 458 
i 945	 57 	 861 
i 642	 109 	 853 
i 843	 435 	 637 
i 833	 106 	 874 
i 255	 147 	 864 
i 963	 502 	 438 
i 184	 263 	 669 
i 580	 700 	 231 
i 177	 689 	 248 
i 855	 246 	 805 
i 476	 191 	 871 
i 597	 833 	 251 
i 912	 677 	 294 
i 776	 510 	 482 
i 180	 765 	 256 
i 742	 728 	 193 
i 947	 911 	 71 
i 116	 492 	 422 
i 276	 668 	 385 
i 469	 524 	 377 
i 228	 999 	 20 
i 43	 597 	 309 
i 966	 509 	 533 
i 326	 285 	 658 
i 790	 465 	 632 
i 402	 207 	 836 
i 515	 155 	 870 
i 891	 271 	 652 
i 968	 547 	 510 
i 735	 16 	 919 
i 747	 244 	 717 
i 949	 286 	 795 
i 985	 252 	 730 
i 698	 578 	 462 
i 922	 368 	 564 
i 910	 770 	 204 
i 627	 285 	 720 
i 256	 177 	 882 
i 375	 146 	 822 
i 164	 880 	 91 
i 475	 627 	 393 
i 786	 576 	 502 
i 694	 562 	 365 
i 112	 261 	 783 
i 813	 183 	 734 
i 980	 93 	 972 
i 356	 720 	 208 
i 885	 975 	 40 
i 685	 351 	 641 
i 32	 514 	 454 
i 395	 988 	 109 
i 1	 775 	 234 
i 892	 469 	 452 
i 37	 581 	 392 
i 758	 395 	 615 
i 848	 376 	 653 
i 708	 731 	 242 
i 853	 616 	 352 
i 175	 301 	 737 
i 641	 333 	 607 
i 988	 728 	 210 
i 962	 728 	 366 
i 512	 621 	 366 
i 624	 657 	 246 
i 997	 416 	 566 
i 552	 264 	 794 
i 200	 971 	 67 
i 568	 824 	 103 
i 912	 999 	 44 
i 607	 640 	 414 
i 815	 628 	 371 
i 14	 591 	 354 
i 985	 104 	 965 
i 428	 727 	 274 
i 450	 724 	 360 
i 867	 277 	 659 
i 660	 477 	 453 
i 184	 46 	 997 
i 323	 957 	 140 
i 763	 565 	 459 
i 536	 381 	 568 
i 38	 394 	 674 
i 267	 379 	 710 
i 118	 807 	 227 
i 626	 257 	 721 
i 549	 125 	 909 
i 737	 784 	 145 
i 895	 968 	 25 
i 879	 291 	 639 
i 861	 54 	 956 
i 485	 590 	 329 
i 736	 628 	 370 
i 578	 894 	 180 
i 524	 13 	 963 
i 197	 638 	 449 
i 594	 187 	 724 
i 269	 924 	 148 
i 420	 819 	 243 
i 617	 699 	 221 
i 771	 561 	 369 
i 490	 46 	 963 
i 590	 781 	 193 
i 84	 360 	 593 
i 956	 883 	 72 
i 636	 81 	 985 
i 573	 675 	 245 
i 635	 944 	 5 
i 481	 364 	 706 
i 295	 980 	 66 
i 400	 752 	 169 
i 558	 242 	 688 
i 308	 832 	 255 
i 684	 915 	 55 
i 955	 872 	 63 
i 240	 509 	 442 
i 161	 83 	 988 
i 269	 717 	 359 
i 302	 199 	 749 
i 154	 493 	 451 
i 704	 893 	 202 
i 816	 452 	 491 
i 973	 759 	 150 
i 912	 444 	 649 
i 212	 400 	 668 
i 394	 639 	 330 
i 657	 800 	 186 
i 596	 70 	 854 
i 478	 371 	 598 
i 724	 524 	 544 
i 951	 229 	 817 
i 930	 45 	 881 
i 152	 19 	 993 
i 205	 931 	 66 
i 174	 143 	 915 
i 16	 537 	 448 
i 366	 195 	 750 
i 799	 790 	 169 
i 950	 268 	 765 
i 300	 992 	 21 
i 144	 943 	 66 
i 879	 874 	 119 
i 68	 26 	 934 
i 16	 231 	 752 
i 407	 404 	 607 
i 198	 420 	 498 
i 629	 786 	 171 
i 859	 585 	 330 
i 160	 536 	 433 
i 829	 836 	 131 
i 25	 979 	 34 
i 448	 859 	 72 
i 915	 927 	 31 
i 403	 942 	 65 
i 820	 349 	 714 
i 382	 547 	 400 
i 479	 176 	 728 
i 771	 35 	 947 
i 853	 195 	 733 
i 203	 25 	 997 
i 545	 49 	 994 
i 830	 496 	 568 
i 989	 412 	 637 
i 175	 814 	 224 
i 589	 635 	 272 
i 409	 17 	 951 
i 648	 495 	 557 
i 673	 267 	 792 
i 284	 120 	 978 
i 431	 322 	 580 
i 414	 867 	 45 
i 377	 697 	 314 
i 200	 686 	 408 
i 949	 860 	 197 
i 642	 450 	 533 
i 682	 859 	 127 
i 270	 507 	 579 
i 34	 180 	 758 
i 831	 464 	 498 
i 823	 894 	 133 
i 840	 309 	 691 
i 905	 685 	 255 
i 466	 885 	 193 
i 438	 834 	 216 
i 224	 476 	 463 
i 645	 159 	 752 
i 83	 429 	 584 
i 15	 463 	 586 
i 213	 294 	 647 
i 531	 118 	 802 
i 171	 957 	 59 
i 678	 862 	 57 
i 882	 328 	 769 
i 773	 766 	 297 
i 525	 990 	 32 
i 727	 635 	 355 
i 788	 718 	 358 
i 356	 732 	 236 
i 104	 945 	 99 
i 316	 476 	 575 
i 422	 647 	 395 
i 836	 326 	 689 
i 936	 208 	 873 
i 922	 981 	 80 
i 742	 507 	 525 
i 39	 235 	 724 
i 494	 23 	 878 
i 379	 378 	 671 
i 726	 482 	 556 
i 367	 797 	 136 
i 126	 220 	 843 
i 841	 57 	 864 
i 420	 993 	 37 
i 327	 915 	 61 
i 1	 657 	 410 
i 663	 696 	 218 
i 962	 191 	 727 
i 978	 570 	 424 
i 727	 296 	 795 
i 422	 663 	 387 
i 592	 788 	 306 
i 410	 630 	 275 
i 553	 50 	 852 
i 904	 377 	 710 
i 238	 377 	 641 
i 79	 41 	 899 
i 153	 3 	 946 
i 250	 981 	 6 
i 725	 709 	 260 
i 682	 131 	 770 
i 436	 723 	 336 
i 410	 134 	 851 
i 440	 686 	 309 
i 462	 591 	 480 
i 401	 829 	 116 
i 996	 907 	 52 
i 289	 61 	 882 
i 772	 311 	 639 
i 825	 36 	 995 
i 174	 717 	 201 
i 186	 154 	 909 
i 985	 563 	 527 
i 415	 3 	 962 
i 894	 465 	 480 
i 751	 865 	 46 
i 984	 862 	 231 
i 259	 152 	 752 
i 535	 923 	 60 
i 792	 748 	 226 
i 759	 922 	 16 
i 856	 108 	 840 
i 676	 93 	 963 
i 630	 507 	 555 
i 270	 402 	 553 
i 501	 153 	 775 
i 562	 137 	 763 
i 530	 396 	 534 
i 560	 930 	 13 
i 900	 723 	 343 
i 278	 482 	 568 
i 372	 338 	 734 
i 619	 15 	 994 
i 430	 644 	 347 
i 244	 914 	 160 
i 522	 415 	 487 
i 667	 977 	 18 
i 674	 508 	 501 
i 832	 68 	 911 
i 914	 968 	 26 
i 745	 246 	 790 
i 499	 617 	 286 
i 360	 237 	 669 
i 314	 667 	 368 
i 775	 910 	 112 
i 638	 433 	 467 
i 654	 100 	 997 
i 806	 774 	 224 
i 355	 606 	 405 
i 833	 521 	 484 
i 36	 267 	 787 
i 718	 765 	 213 
i 740	 126 	 899 
i 775	 439 	 519 
i 455	 215 	 725 
i 49	 852 	 175 
i 58	 507 	 541 
i 44	 314 	 688 
i 538	 668 	 255 
i 100	 502 	 526 
i 629	 537 	 544 
i 405	 256 	 778 
i 798	 995 	 83 
i 429	 771 	 175 
i 726	 227 	 762 
i 934	 275 	 685 
i 576	 333 	 729 
i 318	 377 	 547 
i 833	 914 	 147 
i 954	 14 	 919 
i 597	 643 	 423 
i 506	 48 	 864 
i 180	 846 	 70 
i 979	 276 	 795 
i 218	 3 	 904 
i 670	 936 	 58 
i 975	 513 	 524 
i 787	 830 	 82 
i 912	 663 	 433 
i 706	 618 	 481 
i 3	 215 	 812 
i 835	 720 	 317 
i 925	 900 	 106 
i 11	 879 	 182 
i 867	 97 	 962 
i 950	 767 	 282 
i 309	 742 	 209 
i 999	 530 	 387 
i 69	 442 	 608 
i 52	 149 	 824 
i 48	 151 	 866 
i 688	 986 	 35 
i 376	 911 	 39 
i 909	 921 	 15 
i 720	 789 	 147 
i 532	 739 	 351 
i 281	 48 	 954 
i 542	 48 	 884 
i 633	 116 	 916 
i 389	 167 	 895 
i 761	 215 	 877 
i 349	 902 	 188 
i 656	 278 	 794 
i 865	 188 	 868 
i 953	 907 	 110 
i 138	 440 	 521 
i 90	 720 	 251 
i 783	 262 	 719 
i 7	 895 	 109 
i 672	 284 	 753 
i 487	 46 	 986 
i 452	 394 	 667 
i 403	 51 	 861 
i 266	 915 	 50 
i 50	 868 	 67 
i 623	 7 	 959 
i 935	 96 	 870 
i 297	 878 	 142 
i 704	 885 	 114 
i 229	 558 	 498 
i 919	 45 	 975 
i 824	 496 	 447 
i 633	 898 	 55 
i 719	 165 	 771 
i 993	 214 	 696 
i 175	 837 	 74 
i 796	 773 	 157 
i 138	 70 	 835 
i 741	 774 	 310 
i 241	 3 	 945 
i 25	 921 	 93 
i 853	 746 	 157 
i 76	 379 	 704 
i 349	 98 	 817 
i 537	 92 	 864 
i 594	 267 	 659 
i 656	 63 	 984 
i 815	 201 	 894 
i 852	 942 	 118 
i 774	 184 	 866 
i 254	 209 	 825 
i 778	 62 	 905 
i 798	 138 	 921 
c
c
W 133961
c end of file
