c Instance Type k
c
n 500
c w	 v1	 v2
i 971	 213 	 700 
i 853	 429 	 524 
i 190	 959 	 73 
i 799	 232 	 854 
i 591	 489 	 460 
i 66	 856 	 157 
i 765	 739 	 302 
i 896	 824 	 152 
i 437	 881 	 53 
i 733	 718 	 228 
i 560	 689 	 300 
i 630	 543 	 532 
i 899	 733 	 334 
i 419	 533 	 380 
i 353	 124 	 887 
i 603	 190 	 792 
i 175	 954 	 22 
i 882	 851 	 244 
i 269	 288 	 783 
i 445	 22 	 948 
i 682	 581 	 371 
i 134	 211 	 850 
i 14	 111 	 897 
i 852	 530 	 384 
i 923	 883 	 56 
i 483	 487 	 490 
i 898	 661 	 307 
i 54	 543 	 395 
i 33	 811 	 185 
i 891	 257 	 743 
i 470	 939 	 13 
i 737	 73 	 877 
i 548	 86 	 889 
i 92	 938 	 151 
i 168	 861 	 202 
i 368	 345 	 615 
i 758	 243 	 850 
i 102	 297 	 704 
i 297	 329 	 634 
i 779	 221 	 794 
i 283	 690 	 313 
i 368	 428 	 589 
i 664	 975 	 84 
i 72	 68 	 934 
i 9	 236 	 758 
i 829	 604 	 459 
i 137	 362 	 549 
i 105	 464 	 507 
i 616	 760 	 277 
i 939	 540 	 541 
i 519	 823 	 196 
i 39	 191 	 713 
i 629	 855 	 44 
i 306	 926 	 12 
i 920	 934 	 50 
i 397	 763 	 318 
i 218	 900 	 54 
i 282	 6 	 971 
i 642	 622 	 376 
i 331	 561 	 345 
i 240	 81 	 974 
i 839	 120 	 788 
i 866	 748 	 332 
i 869	 55 	 973 
i 939	 975 	 95 
i 245	 372 	 633 
i 155	 589 	 396 
i 427	 870 	 116 
i 162	 513 	 397 
i 657	 843 	 180 
i 692	 84 	 944 
i 551	 922 	 145 
i 600	 789 	 223 
i 504	 658 	 365 
i 335	 598 	 420 
i 100	 843 	 250 
i 628	 997 	 57 
i 57	 424 	 560 
i 491	 586 	 501 
i 546	 243 	 813 
i 164	 935 	 143 
i 861	 486 	 571 
i 679	 86 	 921 
i 245	 590 	 356 
i 865	 924 	 146 
i 460	 24 	 959 
i 428	 652 	 382 
i 984	 708 	 211 
i 412	 200 	 836 
i 352	 746 	 339 
i 136	 909 	 165 
i 3	 771 	 198 
i 792	 451 	 535 
i 372	 695 	 209 
i 609	 560 	 529 
i 444	 21 	 996 
i 123	 449 	 575 
i 798	 433 	 533 
i 898	 845 	 161 
i 584	 198 	 757 
i 513	 334 	 602 
i 377	 336 	 756 
i 727	 129 	 852 
i 163	 501 	 419 
i 188	 110 	 922 
i 138	 554 	 483 
i 112	 676 	 250 
i 737	 474 	 539 
i 71	 372 	 610 
i 604	 956 	 88 
i 883	 469 	 620 
i 73	 846 	 109 
i 33	 573 	 408 
i 444	 735 	 347 
i 550	 922 	 3 
i 217	 61 	 931 
i 903	 172 	 777 
i 40	 908 	 139 
i 609	 979 	 11 
i 24	 584 	 325 
i 636	 468 	 535 
i 582	 541 	 432 
i 863	 574 	 514 
i 275	 18 	 961 
i 187	 567 	 452 
i 208	 783 	 248 
i 782	 687 	 379 
i 33	 727 	 320 
i 757	 337 	 706 
i 853	 360 	 600 
i 906	 996 	 80 
i 429	 578 	 383 
i 797	 442 	 635 
i 738	 716 	 364 
i 415	 902 	 93 
i 15	 111 	 839 
i 674	 892 	 196 
i 506	 925 	 117 
i 247	 682 	 218 
i 966	 536 	 436 
i 271	 443 	 528 
i 43	 871 	 217 
i 355	 668 	 307 
i 242	 407 	 511 
i 146	 821 	 78 
i 617	 836 	 85 
i 871	 511 	 388 
i 814	 17 	 991 
i 484	 264 	 757 
i 490	 230 	 698 
i 856	 500 	 517 
i 220	 542 	 449 
i 160	 897 	 28 
i 542	 139 	 867 
i 640	 284 	 687 
i 641	 900 	 39 
i 753	 772 	 268 
i 756	 586 	 458 
i 685	 71 	 997 
i 297	 561 	 381 
i 445	 418 	 624 
i 36	 637 	 313 
i 498	 796 	 134 
i 628	 339 	 619 
i 166	 978 	 70 
i 524	 620 	 375 
i 719	 373 	 576 
i 425	 129 	 938 
i 149	 814 	 267 
i 135	 112 	 881 
i 350	 557 	 520 
i 66	 592 	 412 
i 324	 90 	 870 
i 479	 718 	 313 
i 772	 883 	 144 
i 350	 408 	 542 
i 828	 127 	 898 
i 79	 552 	 499 
i 916	 700 	 314 
i 823	 835 	 201 
i 293	 186 	 761 
i 179	 251 	 815 
i 703	 575 	 509 
i 24	 55 	 944 
i 682	 827 	 177 
i 320	 178 	 908 
i 576	 6 	 899 
i 206	 85 	 928 
i 964	 1 	 929 
i 538	 824 	 104 
i 224	 117 	 849 
i 465	 296 	 720 
i 300	 998 	 16 
i 224	 23 	 902 
i 866	 704 	 203 
i 392	 24 	 902 
i 325	 600 	 344 
i 386	 806 	 155 
i 998	 771 	 190 
i 312	 309 	 616 
i 461	 532 	 417 
i 794	 997 	 56 
i 380	 297 	 711 
i 540	 521 	 492 
i 754	 387 	 566 
i 795	 778 	 180 
i 15	 104 	 975 
i 238	 489 	 551 
i 547	 488 	 506 
i 856	 799 	 257 
i 990	 261 	 701 
i 241	 56 	 892 
i 787	 435 	 586 
i 333	 975 	 16 
i 901	 729 	 273 
i 174	 525 	 433 
i 470	 539 	 440 
i 367	 777 	 300 
i 70	 325 	 649 
i 544	 181 	 753 
i 327	 171 	 815 
i 641	 412 	 585 
i 954	 200 	 885 
i 564	 533 	 547 
i 694	 434 	 591 
i 212	 608 	 322 
i 507	 78 	 945 
i 906	 445 	 549 
i 794	 515 	 544 
i 171	 59 	 996 
i 346	 385 	 543 
i 782	 27 	 943 
i 274	 980 	 91 
i 201	 544 	 413 
i 103	 239 	 805 
i 734	 450 	 516 
i 890	 956 	 59 
i 587	 862 	 209 
i 60	 657 	 316 
i 857	 827 	 158 
i 835	 174 	 888 
i 984	 956 	 121 
i 545	 230 	 834 
i 305	 431 	 541 
i 597	 534 	 486 
i 324	 268 	 641 
i 658	 159 	 741 
i 70	 745 	 329 
i 926	 805 	 200 
i 299	 663 	 307 
i 728	 498 	 507 
i 543	 483 	 513 
i 384	 28 	 963 
i 206	 333 	 595 
i 571	 930 	 115 
i 175	 254 	 835 
i 228	 911 	 20 
i 238	 981 	 101 
i 110	 908 	 126 
i 639	 207 	 756 
i 995	 934 	 136 
i 526	 478 	 482 
i 13	 861 	 104 
i 729	 67 	 943 
i 877	 638 	 380 
i 559	 812 	 257 
i 509	 40 	 966 
i 618	 278 	 770 
i 473	 387 	 642 
i 133	 27 	 981 
i 456	 23 	 974 
i 278	 548 	 405 
i 582	 561 	 364 
i 914	 291 	 647 
i 579	 169 	 898 
i 175	 727 	 302 
i 25	 237 	 800 
i 785	 854 	 239 
i 527	 327 	 642 
i 178	 460 	 515 
i 36	 916 	 73 
i 827	 194 	 895 
i 97	 775 	 226 
i 228	 689 	 371 
i 427	 269 	 824 
i 263	 444 	 595 
i 910	 468 	 618 
i 599	 253 	 804 
i 564	 780 	 142 
i 917	 958 	 81 
i 296	 993 	 52 
i 697	 820 	 216 
i 646	 917 	 84 
i 157	 146 	 782 
i 958	 572 	 411 
i 929	 834 	 238 
i 626	 745 	 220 
i 560	 344 	 671 
i 348	 908 	 69 
i 463	 825 	 138 
i 38	 121 	 841 
i 528	 818 	 107 
i 213	 464 	 445 
i 672	 621 	 317 
i 821	 580 	 473 
i 240	 509 	 511 
i 102	 136 	 832 
i 430	 695 	 343 
i 13	 44 	 941 
i 374	 506 	 478 
i 695	 544 	 464 
i 9	 73 	 889 
i 143	 285 	 780 
i 195	 957 	 64 
i 391	 779 	 126 
i 160	 19 	 944 
i 762	 121 	 913 
i 111	 550 	 423 
i 802	 563 	 419 
i 402	 937 	 149 
i 827	 632 	 360 
i 373	 640 	 366 
i 737	 783 	 280 
i 565	 977 	 95 
i 16	 369 	 642 
i 46	 528 	 486 
i 584	 290 	 749 
i 259	 400 	 548 
i 629	 202 	 859 
i 42	 604 	 445 
i 961	 431 	 544 
i 425	 804 	 98 
i 960	 541 	 519 
i 781	 107 	 948 
i 559	 122 	 806 
i 117	 167 	 867 
i 693	 751 	 342 
i 390	 10 	 929 
i 637	 638 	 375 
i 447	 680 	 253 
i 194	 642 	 378 
i 572	 67 	 900 
i 591	 28 	 993 
i 393	 808 	 102 
i 172	 368 	 566 
i 320	 485 	 483 
i 995	 178 	 740 
i 961	 568 	 352 
i 327	 205 	 843 
i 895	 651 	 333 
i 68	 845 	 67 
i 671	 417 	 508 
i 79	 9 	 907 
i 27	 401 	 692 
i 83	 573 	 393 
i 260	 893 	 170 
i 604	 888 	 211 
i 699	 849 	 163 
i 804	 177 	 876 
i 548	 73 	 899 
i 971	 141 	 811 
i 38	 811 	 225 
i 171	 890 	 148 
i 331	 917 	 17 
i 300	 999 	 67 
i 636	 259 	 752 
i 457	 862 	 127 
i 455	 561 	 398 
i 22	 366 	 628 
i 792	 913 	 102 
i 215	 885 	 152 
i 483	 923 	 88 
i 168	 95 	 880 
c
c
W 118085
c end of file
