c Instance Type c
c
n 600
c w	 v1	 v2
i 46	 165 	 215 
i 169	 370 	 424 
i 816	 182 	 272 
i 101	 869 	 927 
i 153	 698 	 669 
i 713	 392 	 444 
i 273	 678 	 730 
i 880	 575 	 531 
i 83	 917 	 1000 
i 337	 394 	 489 
i 399	 281 	 185 
i 690	 948 	 886 
i 770	 746 	 647 
i 624	 705 	 626 
i 285	 520 	 472 
i 601	 837 	 932 
i 240	 625 	 574 
i 762	 413 	 338 
i 669	 663 	 605 
i 987	 589 	 598 
i 180	 571 	 660 
i 122	 592 	 619 
i 837	 764 	 745 
i 506	 772 	 678 
i 967	 870 	 833 
i 785	 214 	 297 
i 364	 192 	 123 
i 704	 413 	 496 
i 326	 528 	 545 
i 864	 716 	 731 
i 382	 315 	 366 
i 923	 268 	 343 
i 658	 835 	 877 
i 403	 309 	 253 
i 258	 337 	 274 
i 374	 618 	 712 
i 466	 545 	 512 
i 806	 685 	 593 
i 277	 614 	 587 
i 958	 248 	 194 
i 188	 760 	 782 
i 365	 542 	 549 
i 181	 433 	 372 
i 403	 180 	 199 
i 658	 376 	 447 
i 229	 544 	 489 
i 718	 520 	 559 
i 365	 820 	 820 
i 930	 857 	 912 
i 86	 295 	 342 
i 815	 501 	 585 
i 302	 157 	 114 
i 664	 634 	 627 
i 742	 807 	 881 
i 42	 450 	 456 
i 529	 322 	 373 
i 989	 526 	 521 
i 788	 255 	 323 
i 628	 701 	 755 
i 836	 503 	 574 
i 275	 269 	 303 
i 327	 202 	 297 
i 915	 459 	 487 
i 699	 876 	 852 
i 81	 763 	 747 
i 319	 346 	 436 
i 785	 132 	 220 
i 947	 557 	 603 
i 611	 417 	 388 
i 54	 216 	 155 
i 232	 979 	 973 
i 334	 690 	 749 
i 726	 669 	 711 
i 587	 349 	 331 
i 322	 690 	 688 
i 586	 178 	 240 
i 611	 136 	 155 
i 114	 975 	 983 
i 458	 736 	 666 
i 577	 166 	 107 
i 554	 340 	 327 
i 207	 757 	 811 
i 834	 577 	 576 
i 103	 322 	 239 
i 754	 688 	 669 
i 829	 237 	 335 
i 858	 958 	 979 
i 830	 599 	 642 
i 534	 193 	 128 
i 596	 331 	 381 
i 853	 516 	 477 
i 582	 906 	 908 
i 107	 705 	 674 
i 344	 260 	 250 
i 993	 336 	 276 
i 136	 699 	 605 
i 89	 694 	 772 
i 638	 343 	 387 
i 731	 982 	 933 
i 978	 250 	 320 
i 434	 920 	 961 
i 330	 305 	 262 
i 998	 762 	 741 
i 166	 183 	 230 
i 420	 583 	 629 
i 83	 765 	 838 
i 739	 795 	 886 
i 2	 700 	 718 
i 981	 454 	 419 
i 139	 683 	 643 
i 50	 553 	 600 
i 269	 293 	 206 
i 2	 550 	 463 
i 83	 901 	 847 
i 614	 670 	 700 
i 350	 432 	 479 
i 120	 315 	 310 
i 782	 277 	 272 
i 169	 806 	 797 
i 812	 206 	 225 
i 310	 477 	 506 
i 515	 244 	 327 
i 9	 305 	 388 
i 898	 364 	 463 
i 527	 571 	 593 
i 889	 263 	 355 
i 120	 917 	 833 
i 307	 450 	 523 
i 89	 874 	 780 
i 197	 392 	 461 
i 609	 923 	 854 
i 759	 610 	 644 
i 978	 535 	 571 
i 264	 461 	 476 
i 782	 460 	 381 
i 953	 116 	 215 
i 861	 972 	 895 
i 243	 156 	 140 
i 102	 926 	 928 
i 419	 956 	 997 
i 333	 821 	 784 
i 894	 961 	 876 
i 372	 670 	 581 
i 765	 386 	 349 
i 159	 902 	 822 
i 164	 997 	 908 
i 133	 994 	 1077 
i 185	 209 	 140 
i 102	 586 	 538 
i 53	 152 	 187 
i 852	 783 	 685 
i 808	 177 	 258 
i 437	 245 	 200 
i 747	 294 	 202 
i 638	 578 	 518 
i 635	 668 	 641 
i 630	 718 	 717 
i 740	 643 	 679 
i 275	 785 	 841 
i 322	 128 	 195 
i 79	 732 	 769 
i 153	 744 	 743 
i 304	 661 	 748 
i 511	 909 	 945 
i 37	 948 	 912 
i 664	 239 	 330 
i 347	 565 	 582 
i 946	 120 	 85 
i 705	 727 	 747 
i 725	 536 	 620 
i 425	 392 	 292 
i 137	 117 	 47 
i 756	 560 	 551 
i 655	 502 	 595 
i 597	 221 	 122 
i 742	 506 	 540 
i 253	 468 	 371 
i 263	 989 	 1081 
i 957	 390 	 423 
i 436	 925 	 903 
i 752	 857 	 920 
i 759	 858 	 949 
i 265	 995 	 1037 
i 705	 514 	 487 
i 829	 486 	 578 
i 275	 491 	 532 
i 676	 198 	 289 
i 664	 214 	 158 
i 978	 182 	 117 
i 895	 776 	 798 
i 734	 238 	 211 
i 575	 966 	 891 
i 571	 926 	 904 
i 25	 670 	 589 
i 447	 996 	 1081 
i 875	 964 	 904 
i 973	 703 	 778 
i 90	 666 	 674 
i 170	 864 	 868 
i 919	 134 	 117 
i 63	 680 	 610 
i 25	 118 	 163 
i 941	 231 	 190 
i 571	 580 	 544 
i 567	 666 	 719 
i 527	 601 	 629 
i 194	 780 	 803 
i 818	 671 	 712 
i 665	 264 	 339 
i 691	 727 	 786 
i 333	 208 	 279 
i 342	 342 	 418 
i 477	 987 	 1051 
i 5	 362 	 341 
i 629	 648 	 740 
i 181	 442 	 439 
i 933	 125 	 161 
i 564	 674 	 674 
i 736	 414 	 347 
i 430	 305 	 376 
i 540	 124 	 62 
i 800	 888 	 894 
i 787	 783 	 685 
i 71	 627 	 529 
i 675	 979 	 1007 
i 49	 945 	 1010 
i 66	 492 	 543 
i 699	 210 	 174 
i 42	 656 	 567 
i 260	 805 	 803 
i 276	 679 	 585 
i 150	 849 	 915 
i 906	 434 	 457 
i 488	 443 	 480 
i 464	 456 	 428 
i 404	 140 	 122 
i 832	 874 	 869 
i 944	 659 	 594 
i 558	 947 	 890 
i 339	 111 	 106 
i 978	 546 	 596 
i 809	 573 	 653 
i 173	 423 	 484 
i 546	 972 	 931 
i 934	 695 	 747 
i 968	 129 	 61 
i 826	 494 	 593 
i 444	 918 	 1006 
i 385	 186 	 186 
i 385	 379 	 446 
i 875	 803 	 866 
i 396	 584 	 609 
i 747	 497 	 556 
i 716	 327 	 296 
i 373	 591 	 547 
i 394	 379 	 328 
i 825	 526 	 441 
i 734	 523 	 526 
i 818	 471 	 551 
i 121	 916 	 873 
i 899	 773 	 705 
i 432	 611 	 622 
i 866	 279 	 240 
i 111	 990 	 894 
i 651	 409 	 388 
i 953	 658 	 715 
i 420	 879 	 902 
i 884	 946 	 915 
i 290	 519 	 452 
i 197	 433 	 390 
i 941	 690 	 627 
i 504	 836 	 859 
i 694	 444 	 441 
i 683	 716 	 735 
i 19	 736 	 685 
i 635	 199 	 138 
i 500	 901 	 924 
i 440	 559 	 559 
i 899	 870 	 928 
i 263	 130 	 228 
i 914	 387 	 473 
i 729	 554 	 541 
i 105	 216 	 142 
i 786	 647 	 709 
i 490	 288 	 354 
i 589	 508 	 501 
i 478	 685 	 778 
i 982	 347 	 328 
i 837	 796 	 757 
i 859	 613 	 626 
i 170	 604 	 600 
i 669	 544 	 486 
i 787	 931 	 894 
i 391	 159 	 79 
i 591	 882 	 900 
i 38	 734 	 670 
i 684	 261 	 293 
i 950	 233 	 261 
i 721	 595 	 591 
i 286	 868 	 835 
i 841	 485 	 487 
i 329	 914 	 849 
i 252	 215 	 308 
i 306	 497 	 468 
i 174	 589 	 678 
i 875	 227 	 324 
i 45	 389 	 423 
i 182	 976 	 1000 
i 727	 659 	 627 
i 579	 198 	 223 
i 999	 500 	 493 
i 904	 953 	 1012 
i 22	 224 	 134 
i 456	 194 	 165 
i 993	 511 	 517 
i 125	 466 	 447 
i 438	 454 	 444 
i 412	 161 	 187 
i 30	 713 	 684 
i 128	 129 	 216 
i 565	 687 	 774 
i 513	 216 	 284 
i 640	 926 	 998 
i 734	 971 	 934 
i 185	 398 	 360 
i 585	 870 	 857 
i 970	 341 	 416 
i 28	 742 	 699 
i 705	 415 	 378 
i 726	 735 	 724 
i 375	 680 	 582 
i 494	 625 	 629 
i 411	 485 	 417 
i 379	 364 	 443 
i 702	 648 	 564 
i 556	 926 	 959 
i 815	 427 	 454 
i 526	 318 	 351 
i 868	 574 	 548 
i 571	 857 	 776 
i 212	 365 	 359 
i 790	 374 	 467 
i 212	 840 	 815 
i 497	 987 	 1038 
i 102	 897 	 888 
i 20	 971 	 873 
i 376	 676 	 741 
i 608	 355 	 326 
i 131	 948 	 892 
i 970	 390 	 448 
i 256	 477 	 378 
i 553	 897 	 956 
i 374	 868 	 769 
i 360	 315 	 316 
i 245	 987 	 1008 
i 213	 506 	 531 
i 849	 518 	 418 
i 125	 367 	 389 
i 67	 683 	 731 
i 380	 882 	 924 
i 792	 699 	 792 
i 677	 704 	 708 
i 530	 523 	 601 
i 759	 531 	 481 
i 746	 980 	 979 
i 191	 631 	 673 
i 649	 300 	 312 
i 937	 302 	 338 
i 581	 845 	 895 
i 449	 614 	 540 
i 111	 358 	 442 
i 777	 329 	 349 
i 242	 791 	 717 
i 714	 697 	 775 
i 692	 923 	 950 
i 279	 478 	 543 
i 491	 221 	 216 
i 706	 719 	 701 
i 532	 439 	 538 
i 99	 217 	 205 
i 377	 334 	 344 
i 622	 266 	 232 
i 388	 800 	 814 
i 48	 917 	 874 
i 962	 819 	 915 
i 375	 496 	 447 
i 500	 343 	 393 
i 185	 766 	 757 
i 553	 245 	 342 
i 673	 241 	 158 
i 924	 636 	 628 
i 99	 240 	 156 
i 875	 535 	 529 
i 782	 156 	 160 
i 579	 412 	 408 
i 14	 394 	 465 
i 275	 624 	 595 
i 13	 402 	 410 
i 164	 808 	 727 
i 311	 797 	 850 
i 901	 875 	 913 
i 47	 397 	 455 
i 524	 473 	 506 
i 575	 893 	 882 
i 913	 466 	 371 
i 233	 895 	 803 
i 810	 769 	 732 
i 139	 198 	 163 
i 923	 679 	 677 
i 696	 764 	 824 
i 556	 558 	 598 
i 878	 285 	 335 
i 286	 989 	 944 
i 166	 693 	 763 
i 566	 203 	 255 
i 448	 227 	 326 
i 189	 264 	 325 
i 287	 545 	 634 
i 926	 836 	 909 
i 662	 385 	 398 
i 166	 209 	 133 
i 362	 835 	 735 
i 351	 614 	 571 
i 6	 859 	 849 
i 110	 725 	 628 
i 241	 516 	 508 
i 414	 513 	 543 
i 902	 341 	 429 
i 718	 294 	 367 
i 27	 178 	 183 
i 138	 682 	 720 
i 952	 790 	 701 
i 519	 790 	 771 
i 360	 155 	 137 
i 52	 556 	 560 
i 508	 571 	 623 
i 960	 984 	 919 
i 220	 676 	 591 
i 426	 623 	 682 
i 502	 505 	 569 
i 145	 975 	 1067 
i 909	 703 	 785 
i 673	 753 	 739 
i 723	 225 	 283 
i 225	 592 	 661 
i 743	 167 	 137 
i 726	 845 	 807 
i 363	 113 	 119 
i 939	 184 	 276 
i 383	 892 	 884 
i 355	 736 	 757 
i 21	 703 	 706 
i 743	 627 	 564 
i 872	 124 	 206 
i 414	 830 	 757 
i 477	 693 	 769 
i 304	 119 	 140 
i 308	 398 	 491 
i 390	 873 	 954 
i 269	 837 	 795 
i 973	 360 	 389 
i 640	 899 	 932 
i 221	 469 	 450 
i 236	 638 	 594 
i 46	 560 	 598 
i 700	 683 	 617 
i 710	 577 	 572 
i 34	 227 	 283 
i 890	 199 	 133 
i 708	 118 	 106 
i 988	 376 	 358 
i 875	 949 	 859 
i 279	 652 	 607 
i 872	 126 	 128 
i 378	 375 	 386 
i 22	 992 	 943 
i 546	 255 	 348 
i 677	 678 	 578 
c
c
W 150092
c end of file
