c Instance Type c
c
n 600
c w	 v1	 v2
i 250	 970 	 952 
i 520	 260 	 244 
i 786	 861 	 894 
i 478	 632 	 728 
i 629	 215 	 277 
i 644	 458 	 434 
i 774	 690 	 630 
i 587	 321 	 303 
i 193	 282 	 301 
i 709	 831 	 840 
i 676	 792 	 851 
i 844	 269 	 232 
i 688	 646 	 566 
i 275	 350 	 365 
i 392	 334 	 275 
i 783	 167 	 237 
i 434	 506 	 531 
i 671	 685 	 628 
i 864	 160 	 141 
i 675	 694 	 617 
i 442	 290 	 348 
i 620	 997 	 1024 
i 223	 388 	 353 
i 492	 479 	 499 
i 743	 994 	 1092 
i 807	 291 	 346 
i 253	 160 	 102 
i 898	 719 	 795 
i 954	 910 	 959 
i 610	 384 	 368 
i 811	 488 	 560 
i 808	 305 	 301 
i 121	 872 	 913 
i 535	 273 	 212 
i 529	 807 	 895 
i 731	 801 	 850 
i 787	 602 	 502 
i 471	 789 	 868 
i 371	 684 	 754 
i 678	 458 	 450 
i 103	 833 	 788 
i 321	 710 	 626 
i 178	 251 	 191 
i 361	 878 	 925 
i 145	 164 	 117 
i 921	 111 	 210 
i 474	 776 	 833 
i 238	 776 	 727 
i 883	 687 	 712 
i 275	 556 	 517 
i 88	 968 	 949 
i 762	 324 	 369 
i 919	 398 	 479 
i 782	 580 	 533 
i 842	 348 	 330 
i 842	 585 	 551 
i 591	 584 	 645 
i 340	 394 	 303 
i 988	 623 	 708 
i 489	 292 	 232 
i 454	 563 	 521 
i 694	 926 	 836 
i 18	 686 	 780 
i 546	 603 	 654 
i 812	 842 	 861 
i 347	 320 	 308 
i 879	 617 	 523 
i 199	 446 	 420 
i 774	 488 	 459 
i 978	 425 	 494 
i 488	 607 	 567 
i 406	 867 	 966 
i 53	 914 	 816 
i 607	 890 	 902 
i 430	 673 	 647 
i 665	 315 	 359 
i 235	 706 	 725 
i 612	 734 	 793 
i 37	 175 	 189 
i 390	 494 	 504 
i 948	 359 	 266 
i 799	 628 	 617 
i 703	 625 	 624 
i 581	 638 	 559 
i 214	 247 	 254 
i 443	 579 	 519 
i 114	 330 	 316 
i 814	 863 	 772 
i 886	 684 	 600 
i 318	 304 	 298 
i 597	 794 	 778 
i 180	 830 	 774 
i 758	 337 	 422 
i 351	 780 	 781 
i 505	 874 	 917 
i 32	 461 	 393 
i 278	 639 	 594 
i 124	 136 	 54 
i 768	 178 	 273 
i 986	 252 	 210 
i 755	 673 	 751 
i 565	 159 	 73 
i 819	 356 	 421 
i 572	 290 	 226 
i 431	 740 	 777 
i 824	 490 	 533 
i 419	 635 	 733 
i 447	 880 	 803 
i 523	 960 	 1037 
i 682	 940 	 1014 
i 315	 313 	 338 
i 369	 217 	 155 
i 645	 280 	 182 
i 847	 129 	 146 
i 555	 290 	 193 
i 981	 900 	 968 
i 572	 648 	 599 
i 437	 643 	 684 
i 393	 749 	 695 
i 326	 649 	 731 
i 553	 536 	 481 
i 673	 207 	 226 
i 863	 379 	 327 
i 884	 391 	 308 
i 87	 912 	 940 
i 973	 926 	 950 
i 578	 785 	 724 
i 178	 127 	 153 
i 895	 755 	 660 
i 500	 960 	 930 
i 979	 882 	 963 
i 88	 194 	 209 
i 390	 724 	 712 
c
c
W 149973
c end of file
