c Instance Type c
c
n 600
c w	 v1	 v2
i 332	 278 	 312 
i 871	 945 	 989 
i 260	 487 	 413 
i 181	 260 	 313 
i 841	 598 	 553 
i 702	 669 	 675 
i 773	 247 	 155 
i 620	 165 	 106 
i 143	 238 	 302 
i 513	 903 	 954 
i 701	 934 	 851 
i 640	 641 	 732 
i 64	 395 	 338 
i 231	 512 	 492 
i 779	 303 	 251 
i 407	 549 	 637 
i 560	 134 	 177 
i 622	 172 	 139 
i 765	 355 	 351 
i 657	 197 	 295 
i 583	 869 	 907 
i 180	 948 	 914 
i 500	 912 	 891 
i 951	 218 	 243 
i 169	 574 	 555 
i 661	 789 	 851 
i 688	 740 	 715 
i 757	 489 	 588 
i 33	 789 	 841 
i 130	 327 	 310 
i 983	 321 	 221 
i 925	 938 	 874 
i 826	 346 	 382 
i 947	 699 	 725 
i 469	 369 	 429 
i 233	 731 	 723 
i 941	 566 	 496 
i 367	 900 	 981 
i 131	 897 	 985 
i 374	 686 	 600 
i 610	 169 	 80 
i 541	 171 	 267 
i 806	 333 	 394 
i 468	 940 	 991 
i 758	 614 	 558 
i 456	 439 	 430 
i 968	 851 	 830 
i 856	 987 	 1040 
i 741	 907 	 986 
i 388	 855 	 808 
i 454	 919 	 995 
i 522	 969 	 953 
i 772	 952 	 897 
i 705	 780 	 819 
i 272	 562 	 553 
i 641	 762 	 844 
i 474	 280 	 356 
i 460	 634 	 681 
i 355	 425 	 420 
i 193	 333 	 406 
i 102	 572 	 536 
i 68	 466 	 534 
i 14	 841 	 864 
i 766	 155 	 119 
i 275	 774 	 792 
i 8	 290 	 236 
i 198	 211 	 252 
i 786	 994 	 927 
i 141	 760 	 764 
i 390	 296 	 338 
i 910	 178 	 241 
i 310	 463 	 539 
i 133	 323 	 402 
i 183	 870 	 902 
i 929	 266 	 353 
i 131	 792 	 880 
i 244	 998 	 926 
i 238	 737 	 822 
i 967	 885 	 798 
i 177	 459 	 451 
i 252	 204 	 178 
i 648	 928 	 964 
i 887	 823 	 885 
i 742	 730 	 828 
i 916	 430 	 514 
i 683	 374 	 284 
i 682	 325 	 284 
i 387	 452 	 459 
i 258	 389 	 389 
i 649	 451 	 486 
i 754	 860 	 946 
i 674	 300 	 315 
i 476	 904 	 897 
i 174	 738 	 679 
i 533	 733 	 658 
i 829	 665 	 726 
i 70	 713 	 711 
i 454	 979 	 1054 
i 766	 566 	 493 
i 150	 124 	 181 
i 991	 728 	 735 
i 205	 667 	 609 
i 98	 294 	 331 
i 802	 709 	 781 
i 503	 895 	 874 
i 127	 118 	 62 
i 804	 838 	 796 
i 781	 385 	 434 
i 293	 277 	 279 
i 308	 398 	 430 
i 4	 207 	 238 
i 630	 687 	 758 
i 835	 877 	 968 
i 509	 600 	 651 
i 392	 478 	 430 
i 400	 829 	 806 
i 219	 139 	 77 
i 528	 401 	 495 
i 715	 177 	 130 
i 39	 634 	 649 
i 148	 335 	 350 
i 796	 918 	 859 
i 658	 793 	 701 
i 210	 755 	 765 
i 623	 541 	 630 
i 432	 775 	 744 
i 464	 231 	 243 
i 790	 403 	 321 
i 865	 381 	 442 
i 454	 619 	 688 
i 706	 241 	 339 
i 614	 756 	 813 
i 382	 941 	 930 
i 107	 981 	 1012 
i 591	 584 	 539 
i 338	 535 	 577 
i 474	 843 	 777 
i 803	 455 	 548 
i 108	 536 	 602 
i 679	 365 	 321 
i 826	 227 	 325 
i 553	 221 	 241 
i 487	 922 	 1019 
i 467	 431 	 349 
i 999	 125 	 161 
i 477	 374 	 278 
i 301	 117 	 116 
i 688	 272 	 232 
i 167	 241 	 222 
i 453	 980 	 897 
i 584	 344 	 426 
i 708	 335 	 328 
i 621	 873 	 963 
i 981	 861 	 845 
i 997	 943 	 926 
i 294	 662 	 741 
i 301	 682 	 621 
i 482	 234 	 311 
i 630	 501 	 411 
i 608	 863 	 864 
i 870	 941 	 858 
i 123	 864 	 923 
i 980	 390 	 373 
i 824	 348 	 327 
i 761	 722 	 701 
i 382	 206 	 244 
i 25	 114 	 212 
i 164	 289 	 283 
i 603	 187 	 107 
i 449	 234 	 276 
i 383	 683 	 699 
i 231	 762 	 803 
i 544	 582 	 619 
i 812	 954 	 956 
i 500	 420 	 374 
i 608	 773 	 803 
i 612	 499 	 534 
i 812	 492 	 560 
i 898	 914 	 902 
i 38	 118 	 196 
i 681	 751 	 706 
i 414	 379 	 380 
i 943	 117 	 27 
i 892	 727 	 799 
i 241	 291 	 263 
i 986	 533 	 627 
i 423	 225 	 241 
i 852	 828 	 807 
i 756	 687 	 646 
i 764	 193 	 159 
i 485	 988 	 890 
i 787	 346 	 331 
i 794	 797 	 771 
i 488	 844 	 796 
i 691	 723 	 723 
i 167	 159 	 157 
i 295	 134 	 216 
i 102	 653 	 706 
i 750	 117 	 121 
i 843	 380 	 337 
i 831	 676 	 730 
i 96	 688 	 699 
i 868	 179 	 149 
i 692	 510 	 578 
i 382	 744 	 750 
i 436	 304 	 343 
i 463	 740 	 838 
i 74	 663 	 582 
i 82	 455 	 524 
i 384	 919 	 956 
i 21	 284 	 288 
i 670	 970 	 993 
i 747	 577 	 573 
i 197	 891 	 826 
i 909	 750 	 761 
i 127	 334 	 432 
i 834	 956 	 947 
i 456	 950 	 956 
i 842	 146 	 168 
i 751	 897 	 996 
i 947	 621 	 524 
i 913	 195 	 232 
i 439	 743 	 729 
i 317	 284 	 310 
i 37	 441 	 449 
i 288	 938 	 971 
i 239	 933 	 933 
i 183	 451 	 542 
i 222	 924 	 984 
i 108	 579 	 589 
i 682	 576 	 575 
i 777	 591 	 573 
i 488	 313 	 383 
i 683	 700 	 633 
i 55	 372 	 312 
i 985	 853 	 851 
i 910	 558 	 604 
i 294	 115 	 197 
i 209	 966 	 893 
i 735	 789 	 737 
i 260	 390 	 474 
i 800	 833 	 873 
i 29	 311 	 248 
i 691	 178 	 252 
i 985	 327 	 412 
i 821	 509 	 591 
i 324	 946 	 1010 
i 329	 707 	 630 
i 292	 630 	 595 
i 55	 751 	 663 
i 369	 967 	 931 
i 182	 900 	 824 
i 407	 635 	 564 
i 484	 804 	 872 
i 728	 690 	 755 
i 176	 626 	 655 
i 116	 548 	 642 
i 787	 391 	 351 
i 371	 495 	 513 
i 92	 785 	 814 
i 55	 839 	 742 
i 942	 235 	 174 
i 532	 343 	 364 
i 312	 476 	 393 
i 964	 334 	 397 
i 544	 181 	 279 
i 37	 757 	 678 
i 353	 732 	 811 
i 785	 111 	 64 
i 544	 638 	 609 
i 363	 324 	 306 
i 503	 339 	 309 
i 764	 514 	 591 
i 176	 163 	 102 
i 427	 242 	 174 
i 506	 968 	 1009 
i 233	 961 	 1009 
i 932	 168 	 87 
i 932	 964 	 1040 
i 526	 312 	 297 
i 767	 629 	 686 
i 24	 996 	 954 
i 478	 422 	 333 
i 537	 321 	 267 
i 685	 498 	 529 
i 650	 643 	 575 
i 606	 383 	 362 
i 671	 155 	 120 
i 631	 240 	 192 
i 857	 135 	 192 
i 441	 513 	 524 
i 437	 324 	 339 
i 787	 584 	 495 
i 25	 634 	 653 
i 461	 839 	 795 
i 60	 536 	 622 
i 366	 682 	 689 
i 416	 146 	 87 
i 562	 439 	 506 
i 589	 673 	 712 
i 42	 485 	 412 
i 282	 980 	 994 
i 814	 607 	 579 
i 403	 658 	 635 
i 222	 298 	 367 
i 700	 548 	 629 
i 343	 486 	 440 
i 384	 963 	 1000 
i 753	 259 	 208 
i 386	 116 	 183 
i 807	 735 	 811 
i 785	 858 	 790 
i 344	 480 	 575 
i 959	 801 	 776 
i 171	 256 	 276 
i 662	 120 	 80 
i 85	 927 	 955 
i 43	 280 	 185 
i 210	 892 	 948 
i 216	 225 	 158 
i 918	 970 	 1065 
i 758	 864 	 916 
i 174	 119 	 39 
i 950	 986 	 898 
i 115	 434 	 380 
i 126	 968 	 1047 
i 44	 347 	 443 
i 234	 919 	 823 
i 113	 944 	 890 
i 242	 750 	 739 
i 209	 898 	 871 
i 56	 876 	 801 
i 65	 664 	 623 
i 51	 757 	 707 
i 414	 814 	 787 
i 378	 134 	 132 
i 644	 931 	 937 
i 554	 915 	 968 
i 491	 937 	 1013 
i 211	 257 	 181 
i 97	 657 	 623 
i 958	 984 	 961 
i 580	 207 	 197 
i 307	 473 	 473 
i 99	 696 	 779 
i 124	 132 	 90 
i 48	 568 	 655 
i 952	 154 	 152 
i 882	 838 	 934 
i 48	 732 	 670 
i 662	 841 	 799 
i 644	 247 	 196 
i 753	 591 	 656 
i 162	 992 	 919 
i 820	 550 	 496 
i 844	 475 	 446 
i 359	 737 	 718 
i 408	 682 	 653 
i 226	 230 	 178 
i 925	 216 	 173 
i 747	 388 	 478 
i 901	 647 	 666 
i 441	 868 	 837 
i 433	 716 	 717 
i 927	 837 	 802 
i 338	 157 	 91 
i 43	 475 	 481 
i 685	 836 	 923 
i 820	 266 	 199 
i 938	 481 	 399 
i 251	 737 	 804 
i 854	 694 	 742 
c
c
W 148303
c end of file
