c Instance Type c
c
n 4000
c w	 v1	 v2
i 116	 746 	 664 
i 94	 923 	 1000 
i 490	 515 	 524 
i 409	 589 	 584 
i 282	 792 	 819 
i 470	 321 	 246 
i 785	 267 	 366 
i 573	 781 	 769 
i 578	 856 	 858 
i 228	 812 	 788 
i 942	 508 	 507 
i 856	 589 	 607 
i 311	 490 	 406 
i 849	 979 	 977 
i 616	 514 	 568 
i 853	 192 	 140 
i 30	 303 	 208 
i 784	 302 	 322 
i 623	 697 	 632 
i 412	 262 	 243 
i 859	 603 	 572 
i 398	 157 	 98 
i 825	 684 	 687 
i 802	 758 	 731 
i 256	 305 	 401 
i 347	 992 	 1059 
i 564	 318 	 391 
i 779	 344 	 374 
i 440	 878 	 832 
i 610	 147 	 184 
i 164	 509 	 518 
i 217	 819 	 907 
i 861	 113 	 166 
i 590	 573 	 587 
i 808	 899 	 964 
i 800	 884 	 818 
i 34	 738 	 785 
i 296	 619 	 622 
i 159	 309 	 399 
i 201	 551 	 563 
i 648	 272 	 317 
i 445	 756 	 844 
i 448	 706 	 767 
i 967	 499 	 478 
i 854	 117 	 57 
i 724	 851 	 751 
i 430	 115 	 22 
i 3	 769 	 736 
i 226	 338 	 336 
i 721	 298 	 336 
i 902	 800 	 768 
i 629	 559 	 616 
i 299	 510 	 457 
i 736	 338 	 278 
i 743	 690 	 601 
i 577	 873 	 929 
i 582	 877 	 819 
i 324	 912 	 854 
i 580	 320 	 308 
i 791	 760 	 692 
i 567	 488 	 400 
i 72	 793 	 831 
i 521	 604 	 702 
i 776	 814 	 859 
i 429	 995 	 989 
i 286	 158 	 67 
i 149	 853 	 879 
i 50	 153 	 243 
i 286	 344 	 350 
i 16	 736 	 701 
i 441	 880 	 958 
i 208	 937 	 1029 
i 763	 664 	 660 
i 555	 657 	 609 
i 550	 415 	 452 
i 603	 834 	 929 
i 439	 877 	 801 
i 487	 549 	 483 
i 749	 508 	 499 
i 453	 983 	 978 
i 318	 384 	 467 
i 248	 288 	 212 
i 870	 256 	 333 
i 485	 687 	 675 
i 828	 919 	 1017 
i 642	 643 	 662 
i 505	 621 	 527 
i 998	 732 	 736 
i 446	 886 	 840 
i 428	 405 	 449 
i 735	 828 	 736 
i 935	 753 	 710 
i 99	 863 	 794 
i 747	 763 	 792 
i 656	 267 	 261 
i 255	 260 	 183 
i 829	 789 	 813 
i 528	 820 	 843 
i 401	 394 	 307 
i 732	 635 	 633 
i 539	 390 	 335 
i 262	 427 	 359 
i 109	 684 	 636 
i 842	 827 	 728 
i 18	 511 	 544 
i 186	 932 	 1016 
i 948	 146 	 195 
i 746	 699 	 654 
i 66	 360 	 395 
i 656	 419 	 400 
i 970	 858 	 947 
i 327	 173 	 115 
i 972	 319 	 282 
i 778	 553 	 485 
i 229	 562 	 497 
i 154	 264 	 237 
i 194	 194 	 156 
i 855	 860 	 772 
i 137	 217 	 142 
i 483	 820 	 876 
i 324	 295 	 345 
i 394	 250 	 166 
i 628	 438 	 348 
i 126	 722 	 788 
i 633	 866 	 778 
i 806	 136 	 78 
i 900	 461 	 442 
i 743	 740 	 692 
i 862	 794 	 773 
i 660	 907 	 983 
i 868	 714 	 655 
i 25	 496 	 516 
i 393	 568 	 513 
i 81	 616 	 587 
i 929	 467 	 564 
i 958	 522 	 581 
i 353	 713 	 752 
i 62	 187 	 174 
i 830	 421 	 381 
i 726	 776 	 868 
i 406	 672 	 738 
i 839	 857 	 928 
i 354	 502 	 451 
i 922	 706 	 671 
i 324	 133 	 84 
i 786	 124 	 67 
i 463	 831 	 845 
i 549	 561 	 587 
i 897	 952 	 944 
i 647	 331 	 268 
i 279	 297 	 315 
i 119	 146 	 132 
i 559	 906 	 963 
i 229	 238 	 279 
i 255	 530 	 436 
i 270	 759 	 822 
i 81	 952 	 908 
i 587	 571 	 637 
i 534	 243 	 288 
i 781	 655 	 630 
i 991	 823 	 853 
i 32	 462 	 516 
i 926	 848 	 814 
i 71	 659 	 671 
i 542	 400 	 462 
i 272	 430 	 346 
i 219	 268 	 200 
i 736	 519 	 569 
i 885	 368 	 325 
i 498	 127 	 40 
i 299	 460 	 371 
i 695	 153 	 70 
i 524	 840 	 743 
i 141	 245 	 162 
i 467	 743 	 768 
i 826	 578 	 658 
i 4	 653 	 576 
i 463	 799 	 870 
i 752	 579 	 627 
i 770	 833 	 780 
i 164	 893 	 900 
i 212	 945 	 891 
i 32	 136 	 187 
i 183	 151 	 230 
i 894	 228 	 201 
i 420	 787 	 725 
i 31	 698 	 636 
i 805	 804 	 835 
i 333	 676 	 657 
i 146	 446 	 382 
i 26	 659 	 627 
i 964	 248 	 259 
i 993	 455 	 472 
i 39	 239 	 292 
i 171	 149 	 181 
i 931	 473 	 389 
i 593	 643 	 565 
i 374	 816 	 899 
i 10	 511 	 461 
i 387	 876 	 855 
i 4	 147 	 131 
i 159	 453 	 430 
i 546	 947 	 923 
i 691	 579 	 562 
i 734	 375 	 393 
i 143	 965 	 969 
i 741	 150 	 73 
i 535	 252 	 249 
i 985	 181 	 180 
i 846	 405 	 482 
i 888	 759 	 836 
i 274	 247 	 156 
i 214	 593 	 611 
i 741	 932 	 889 
i 39	 416 	 320 
i 999	 941 	 873 
i 44	 516 	 596 
i 203	 618 	 605 
i 282	 164 	 148 
i 614	 607 	 561 
i 344	 505 	 436 
i 498	 406 	 392 
i 40	 449 	 478 
i 963	 978 	 955 
i 307	 343 	 328 
i 241	 361 	 346 
i 697	 505 	 498 
i 269	 419 	 453 
i 329	 809 	 900 
i 887	 298 	 311 
i 331	 539 	 621 
i 663	 680 	 662 
i 44	 176 	 166 
i 20	 750 	 732 
i 281	 206 	 250 
i 562	 586 	 678 
i 7	 964 	 996 
i 354	 493 	 578 
i 140	 202 	 153 
i 350	 163 	 92 
i 832	 669 	 664 
i 473	 592 	 519 
i 546	 957 	 893 
i 266	 469 	 409 
i 374	 838 	 834 
i 908	 590 	 499 
i 868	 557 	 467 
i 299	 255 	 236 
i 402	 193 	 202 
i 461	 422 	 501 
i 89	 551 	 596 
i 630	 974 	 914 
i 582	 208 	 257 
i 985	 370 	 272 
i 803	 550 	 527 
i 343	 979 	 937 
i 845	 130 	 62 
i 9	 175 	 167 
i 101	 536 	 608 
i 451	 131 	 95 
i 946	 927 	 909 
i 918	 685 	 593 
i 28	 863 	 888 
i 320	 637 	 659 
i 814	 648 	 630 
i 790	 991 	 1042 
i 812	 363 	 383 
i 885	 507 	 529 
i 364	 916 	 958 
i 387	 795 	 727 
i 306	 194 	 116 
i 952	 561 	 466 
i 798	 599 	 510 
i 392	 266 	 241 
i 996	 809 	 747 
i 986	 288 	 384 
i 270	 961 	 1019 
i 715	 608 	 643 
i 622	 263 	 171 
i 392	 897 	 882 
i 485	 153 	 199 
i 991	 252 	 289 
i 541	 277 	 273 
i 716	 328 	 403 
i 501	 662 	 736 
i 701	 832 	 903 
i 658	 814 	 739 
i 219	 630 	 698 
i 390	 344 	 337 
i 275	 380 	 451 
i 323	 761 	 729 
i 481	 524 	 490 
i 669	 245 	 320 
i 913	 677 	 695 
i 534	 567 	 485 
i 346	 453 	 511 
i 138	 327 	 317 
i 722	 442 	 476 
i 984	 303 	 215 
i 288	 717 	 684 
i 20	 590 	 621 
i 485	 895 	 822 
i 637	 303 	 364 
i 274	 193 	 237 
i 786	 718 	 669 
i 172	 801 	 821 
i 416	 618 	 665 
i 788	 131 	 123 
i 5	 727 	 715 
i 687	 781 	 827 
i 227	 191 	 241 
i 110	 775 	 722 
i 326	 899 	 973 
i 419	 729 	 658 
i 103	 481 	 567 
i 879	 709 	 630 
i 450	 355 	 359 
i 473	 123 	 85 
i 167	 532 	 495 
i 921	 927 	 827 
i 12	 689 	 634 
i 759	 469 	 436 
i 647	 679 	 712 
i 342	 567 	 483 
i 759	 698 	 635 
i 433	 640 	 553 
i 708	 734 	 737 
i 721	 309 	 406 
i 196	 586 	 517 
i 115	 866 	 781 
i 765	 868 	 785 
i 169	 183 	 252 
i 808	 485 	 484 
i 322	 187 	 254 
i 983	 261 	 280 
i 578	 427 	 333 
i 280	 485 	 532 
i 504	 944 	 935 
i 39	 934 	 965 
i 888	 184 	 237 
i 740	 253 	 260 
i 822	 333 	 373 
i 244	 200 	 202 
i 329	 641 	 707 
i 499	 497 	 560 
i 854	 139 	 117 
i 276	 166 	 200 
i 214	 822 	 757 
i 141	 342 	 285 
i 223	 924 	 844 
i 384	 720 	 789 
i 634	 306 	 339 
i 734	 932 	 1014 
i 331	 497 	 445 
i 766	 349 	 396 
i 798	 186 	 204 
i 861	 537 	 610 
i 662	 248 	 164 
i 922	 406 	 350 
i 837	 599 	 588 
i 523	 692 	 757 
i 743	 555 	 547 
i 666	 259 	 198 
i 102	 180 	 185 
i 370	 394 	 353 
i 455	 162 	 80 
i 934	 690 	 780 
i 90	 574 	 597 
i 422	 648 	 655 
i 971	 846 	 821 
i 626	 354 	 433 
i 126	 202 	 230 
i 293	 615 	 576 
i 371	 792 	 774 
i 690	 374 	 430 
i 748	 637 	 584 
i 400	 720 	 654 
i 920	 680 	 631 
i 525	 339 	 375 
i 352	 818 	 848 
i 625	 263 	 218 
i 729	 173 	 153 
i 297	 744 	 783 
i 63	 129 	 42 
i 359	 494 	 545 
i 951	 298 	 299 
i 637	 508 	 589 
i 278	 659 	 724 
i 535	 890 	 860 
i 330	 608 	 648 
i 502	 300 	 265 
i 572	 548 	 459 
i 285	 908 	 878 
i 306	 639 	 622 
i 737	 700 	 755 
i 948	 485 	 530 
i 396	 936 	 909 
i 13	 853 	 881 
i 890	 699 	 634 
i 449	 123 	 124 
i 662	 748 	 649 
i 155	 151 	 167 
i 52	 203 	 276 
i 646	 518 	 452 
i 309	 889 	 970 
i 730	 690 	 761 
i 659	 448 	 398 
i 494	 773 	 726 
i 157	 455 	 386 
i 170	 613 	 634 
i 887	 175 	 128 
i 933	 183 	 167 
i 37	 700 	 694 
i 495	 581 	 504 
i 370	 735 	 720 
i 23	 655 	 586 
i 402	 529 	 592 
i 147	 754 	 716 
i 535	 991 	 984 
i 100	 241 	 268 
i 172	 780 	 785 
i 254	 129 	 121 
i 916	 505 	 504 
i 447	 926 	 1024 
i 149	 143 	 115 
i 761	 524 	 500 
i 231	 666 	 723 
i 955	 505 	 591 
i 945	 783 	 776 
i 93	 311 	 324 
i 846	 880 	 927 
i 867	 459 	 557 
i 310	 868 	 949 
i 228	 421 	 392 
i 264	 414 	 415 
i 730	 736 	 689 
i 355	 189 	 188 
i 798	 888 	 878 
i 555	 829 	 808 
i 780	 356 	 354 
i 646	 861 	 828 
i 39	 629 	 569 
i 891	 623 	 625 
i 241	 543 	 591 
i 583	 860 	 761 
i 287	 420 	 467 
i 376	 656 	 574 
i 251	 209 	 286 
i 60	 611 	 599 
i 336	 965 	 909 
i 180	 512 	 586 
i 763	 812 	 893 
i 340	 993 	 1053 
i 826	 562 	 470 
i 669	 332 	 356 
i 17	 338 	 420 
i 630	 992 	 949 
i 740	 183 	 190 
i 303	 974 	 993 
i 264	 479 	 565 
i 715	 678 	 600 
i 504	 563 	 638 
i 498	 483 	 426 
i 6	 306 	 214 
i 255	 343 	 385 
i 510	 899 	 944 
i 502	 820 	 791 
i 584	 187 	 106 
i 555	 665 	 645 
i 969	 308 	 340 
i 608	 248 	 224 
i 118	 349 	 425 
i 537	 239 	 215 
i 756	 431 	 408 
i 19	 469 	 497 
i 904	 212 	 142 
i 703	 859 	 889 
i 789	 288 	 235 
i 414	 375 	 433 
i 635	 731 	 783 
i 790	 433 	 407 
i 59	 771 	 768 
i 204	 668 	 572 
i 564	 119 	 175 
i 967	 463 	 522 
i 82	 146 	 186 
i 924	 281 	 262 
i 124	 864 	 803 
i 420	 187 	 209 
i 119	 892 	 841 
i 481	 680 	 587 
i 223	 121 	 39 
i 850	 554 	 513 
i 859	 576 	 648 
i 256	 381 	 446 
i 296	 203 	 285 
i 488	 829 	 896 
i 335	 302 	 393 
i 421	 477 	 452 
i 299	 130 	 129 
i 940	 348 	 443 
i 951	 380 	 320 
i 451	 464 	 374 
i 974	 729 	 811 
i 279	 607 	 540 
i 383	 455 	 447 
i 190	 377 	 467 
i 405	 231 	 188 
i 817	 195 	 236 
i 839	 532 	 433 
i 107	 974 	 1063 
i 409	 955 	 1034 
i 807	 245 	 214 
i 503	 291 	 255 
i 61	 211 	 231 
i 449	 360 	 456 
i 748	 771 	 705 
i 884	 727 	 742 
i 978	 981 	 960 
i 453	 720 	 666 
i 424	 725 	 693 
i 374	 676 	 725 
i 526	 585 	 596 
i 728	 894 	 805 
i 842	 291 	 215 
i 123	 825 	 838 
i 865	 810 	 773 
i 559	 964 	 904 
i 538	 589 	 525 
i 224	 941 	 967 
i 914	 260 	 171 
i 551	 563 	 549 
i 85	 340 	 431 
i 965	 835 	 872 
i 169	 889 	 894 
i 972	 996 	 1026 
i 759	 613 	 616 
i 719	 896 	 810 
i 258	 186 	 208 
i 192	 346 	 413 
i 360	 909 	 959 
i 868	 960 	 920 
i 128	 455 	 432 
i 942	 417 	 387 
i 818	 137 	 141 
i 814	 607 	 606 
i 379	 295 	 246 
i 263	 754 	 848 
i 348	 820 	 766 
i 613	 476 	 460 
i 511	 332 	 388 
i 467	 111 	 141 
i 854	 381 	 437 
i 199	 725 	 769 
i 230	 151 	 159 
i 787	 615 	 586 
i 995	 167 	 214 
i 719	 394 	 493 
i 517	 371 	 340 
i 929	 578 	 669 
i 178	 956 	 949 
i 179	 765 	 852 
i 483	 457 	 515 
i 175	 262 	 360 
i 220	 906 	 849 
i 787	 499 	 400 
i 851	 816 	 716 
i 170	 580 	 624 
i 463	 579 	 526 
i 989	 886 	 819 
i 940	 849 	 818 
i 677	 377 	 381 
i 67	 321 	 222 
i 237	 135 	 71 
i 132	 126 	 106 
i 569	 322 	 259 
i 362	 328 	 236 
i 890	 331 	 273 
i 417	 972 	 1006 
i 290	 296 	 328 
i 120	 446 	 466 
i 420	 753 	 709 
i 656	 331 	 300 
i 684	 338 	 354 
i 701	 499 	 542 
i 939	 856 	 813 
i 184	 135 	 164 
i 431	 171 	 178 
i 401	 359 	 450 
i 609	 958 	 906 
i 985	 659 	 631 
i 709	 307 	 363 
i 957	 557 	 544 
i 213	 866 	 790 
i 650	 497 	 562 
i 489	 245 	 297 
i 517	 499 	 588 
i 585	 186 	 161 
i 864	 664 	 719 
i 817	 624 	 601 
i 434	 841 	 815 
i 654	 276 	 192 
i 157	 972 	 880 
i 7	 474 	 424 
i 441	 584 	 664 
i 592	 429 	 407 
i 30	 219 	 300 
i 114	 173 	 171 
i 736	 509 	 480 
i 314	 313 	 247 
i 135	 659 	 680 
i 321	 991 	 943 
i 290	 176 	 159 
i 699	 212 	 196 
i 233	 437 	 510 
i 590	 350 	 341 
i 712	 698 	 695 
i 782	 616 	 636 
i 231	 165 	 132 
i 459	 483 	 513 
i 76	 638 	 695 
i 67	 289 	 210 
i 141	 522 	 501 
i 255	 894 	 813 
i 622	 383 	 348 
i 891	 263 	 346 
i 553	 671 	 697 
i 122	 215 	 197 
i 183	 750 	 779 
i 602	 161 	 81 
i 196	 740 	 675 
i 396	 549 	 498 
i 859	 644 	 621 
i 740	 997 	 1025 
i 47	 194 	 146 
i 219	 486 	 417 
i 848	 414 	 455 
i 966	 976 	 1041 
i 685	 455 	 357 
i 742	 139 	 161 
i 450	 232 	 293 
i 943	 392 	 333 
i 544	 611 	 523 
i 541	 954 	 1014 
i 635	 636 	 706 
i 57	 870 	 783 
i 398	 118 	 201 
i 372	 747 	 823 
i 759	 595 	 608 
i 791	 606 	 568 
i 928	 263 	 315 
i 245	 983 	 1024 
i 808	 277 	 226 
i 757	 334 	 392 
i 348	 161 	 146 
i 202	 917 	 913 
i 211	 979 	 1055 
i 926	 906 	 856 
i 472	 803 	 705 
i 31	 420 	 480 
i 202	 697 	 743 
i 184	 485 	 580 
i 371	 223 	 279 
i 622	 445 	 453 
i 678	 259 	 336 
i 586	 637 	 555 
i 563	 178 	 138 
i 458	 961 	 906 
i 237	 297 	 337 
i 584	 307 	 353 
i 244	 132 	 218 
i 665	 783 	 706 
i 791	 762 	 759 
i 167	 570 	 491 
i 334	 163 	 220 
i 926	 953 	 927 
i 3	 145 	 232 
i 959	 413 	 391 
i 169	 616 	 642 
i 390	 350 	 292 
i 415	 999 	 990 
i 171	 940 	 864 
i 903	 154 	 237 
i 421	 588 	 504 
i 480	 685 	 668 
i 428	 496 	 464 
i 467	 828 	 796 
i 807	 772 	 732 
i 375	 233 	 227 
i 644	 793 	 865 
i 644	 984 	 939 
i 577	 503 	 492 
i 626	 613 	 583 
i 163	 538 	 592 
i 809	 611 	 561 
i 243	 981 	 1017 
i 51	 396 	 325 
i 794	 703 	 794 
i 931	 973 	 939 
i 699	 505 	 599 
i 682	 383 	 406 
i 124	 630 	 569 
i 689	 141 	 205 
i 170	 454 	 550 
i 732	 253 	 311 
i 710	 479 	 386 
i 33	 196 	 113 
i 698	 328 	 404 
i 669	 288 	 350 
i 113	 581 	 583 
i 419	 558 	 497 
i 4	 219 	 182 
i 38	 393 	 294 
i 425	 235 	 170 
i 585	 221 	 302 
i 999	 927 	 950 
i 96	 961 	 991 
i 340	 150 	 119 
i 539	 933 	 836 
i 69	 768 	 694 
i 572	 335 	 345 
i 694	 508 	 518 
i 13	 792 	 810 
i 153	 799 	 702 
i 277	 956 	 976 
i 196	 875 	 895 
i 153	 537 	 576 
i 196	 227 	 134 
i 122	 538 	 553 
i 861	 555 	 583 
i 114	 672 	 615 
i 561	 273 	 354 
i 327	 766 	 850 
i 102	 404 	 318 
i 53	 419 	 389 
i 912	 954 	 963 
i 392	 600 	 639 
i 523	 331 	 410 
i 4	 363 	 266 
i 504	 875 	 950 
i 136	 558 	 656 
i 318	 749 	 759 
i 56	 669 	 745 
