c Instance Type c
c
n 4000
c w	 v1	 v2
i 498	 887 	 902 
i 274	 255 	 327 
i 464	 548 	 617 
i 291	 551 	 487 
i 727	 719 	 646 
i 492	 647 	 714 
i 179	 754 	 698 
i 122	 554 	 481 
i 325	 431 	 517 
i 622	 918 	 985 
i 496	 838 	 804 
i 659	 461 	 482 
i 152	 341 	 255 
i 647	 206 	 178 
i 332	 367 	 285 
i 934	 490 	 506 
i 659	 346 	 398 
i 158	 544 	 620 
i 518	 667 	 608 
i 426	 606 	 671 
i 245	 461 	 426 
i 639	 759 	 855 
i 897	 411 	 338 
i 6	 476 	 532 
i 294	 799 	 721 
i 721	 880 	 789 
i 986	 510 	 551 
i 474	 298 	 371 
i 100	 194 	 170 
i 657	 379 	 440 
i 52	 228 	 138 
i 781	 517 	 555 
i 119	 504 	 521 
i 530	 625 	 644 
i 304	 432 	 509 
i 170	 534 	 555 
i 619	 578 	 597 
i 829	 318 	 232 
i 923	 198 	 131 
i 226	 539 	 604 
i 357	 369 	 444 
i 815	 417 	 448 
i 258	 143 	 198 
i 836	 667 	 628 
i 198	 307 	 329 
i 674	 208 	 264 
i 201	 750 	 730 
i 434	 391 	 337 
i 533	 453 	 383 
i 15	 604 	 580 
i 306	 450 	 497 
i 650	 342 	 352 
i 686	 928 	 989 
i 312	 731 	 760 
i 533	 116 	 184 
i 643	 660 	 663 
i 362	 467 	 510 
i 678	 823 	 753 
i 64	 140 	 177 
i 619	 277 	 317 
i 2	 615 	 516 
i 262	 382 	 413 
i 181	 873 	 841 
i 879	 704 	 734 
i 885	 389 	 326 
i 503	 250 	 315 
i 904	 711 	 649 
i 706	 461 	 534 
i 739	 597 	 683 
i 926	 318 	 328 
i 494	 940 	 950 
i 799	 945 	 1007 
i 657	 639 	 738 
i 325	 942 	 1016 
i 638	 634 	 685 
i 795	 800 	 752 
i 471	 648 	 581 
i 865	 818 	 892 
i 413	 701 	 723 
i 645	 641 	 648 
i 579	 242 	 148 
i 518	 734 	 800 
i 113	 568 	 565 
i 49	 564 	 626 
i 638	 452 	 442 
i 413	 238 	 187 
i 18	 472 	 515 
i 813	 621 	 637 
i 477	 508 	 607 
i 75	 163 	 191 
i 223	 641 	 584 
i 923	 671 	 718 
i 439	 522 	 592 
i 948	 957 	 1036 
i 334	 792 	 799 
i 478	 305 	 394 
i 884	 525 	 618 
i 458	 274 	 330 
i 904	 792 	 743 
i 963	 788 	 754 
i 561	 468 	 478 
i 191	 664 	 659 
i 654	 431 	 514 
i 606	 298 	 371 
i 374	 208 	 147 
i 593	 685 	 720 
i 59	 641 	 653 
i 243	 612 	 515 
i 10	 416 	 500 
i 770	 645 	 722 
i 173	 940 	 929 
i 795	 544 	 571 
i 156	 969 	 927 
i 366	 895 	 974 
i 476	 775 	 729 
i 123	 952 	 1025 
i 718	 665 	 749 
i 283	 274 	 207 
i 626	 291 	 226 
i 228	 223 	 312 
i 161	 123 	 46 
i 648	 521 	 604 
i 614	 200 	 114 
i 496	 461 	 448 
i 244	 371 	 453 
i 191	 614 	 520 
i 814	 494 	 544 
i 997	 427 	 334 
i 201	 576 	 608 
i 328	 733 	 810 
i 342	 685 	 595 
i 803	 792 	 831 
i 904	 717 	 679 
i 298	 779 	 840 
i 591	 279 	 189 
i 158	 201 	 149 
i 589	 232 	 143 
i 945	 901 	 812 
i 469	 933 	 884 
i 169	 632 	 648 
i 815	 534 	 619 
i 582	 579 	 624 
i 264	 311 	 337 
i 17	 589 	 675 
i 206	 419 	 423 
i 307	 467 	 502 
i 443	 684 	 637 
i 333	 736 	 678 
i 258	 785 	 821 
i 845	 125 	 195 
i 322	 645 	 678 
i 848	 579 	 529 
i 74	 338 	 340 
i 611	 902 	 908 
i 958	 841 	 888 
i 360	 416 	 324 
i 6	 132 	 129 
i 708	 371 	 435 
i 468	 562 	 477 
i 484	 280 	 364 
i 85	 149 	 97 
i 611	 743 	 661 
i 867	 965 	 898 
i 757	 534 	 589 
i 579	 117 	 164 
i 922	 772 	 691 
i 946	 811 	 731 
i 240	 355 	 416 
i 746	 195 	 150 
i 937	 265 	 317 
i 981	 196 	 265 
i 692	 414 	 405 
i 654	 497 	 461 
i 130	 644 	 560 
i 137	 447 	 478 
i 880	 212 	 228 
i 668	 298 	 303 
i 943	 388 	 441 
i 39	 219 	 221 
i 212	 465 	 455 
i 308	 253 	 239 
i 650	 115 	 40 
i 85	 521 	 577 
i 684	 809 	 891 
i 63	 881 	 790 
i 177	 579 	 664 
i 388	 208 	 227 
i 700	 678 	 685 
i 822	 472 	 487 
i 222	 930 	 987 
i 382	 443 	 362 
i 387	 829 	 878 
i 849	 941 	 1007 
i 635	 746 	 749 
i 502	 666 	 681 
i 30	 708 	 759 
i 139	 644 	 572 
i 777	 285 	 353 
i 184	 764 	 797 
i 106	 389 	 466 
i 480	 201 	 155 
i 288	 288 	 319 
i 222	 952 	 953 
i 936	 803 	 731 
i 561	 372 	 400 
i 233	 887 	 921 
i 832	 670 	 732 
i 29	 798 	 816 
i 764	 660 	 714 
i 77	 363 	 439 
i 179	 264 	 235 
i 379	 504 	 533 
i 326	 200 	 273 
i 105	 651 	 712 
i 399	 777 	 750 
i 272	 461 	 480 
i 901	 171 	 157 
i 675	 894 	 886 
i 293	 530 	 474 
i 577	 329 	 289 
i 749	 223 	 219 
i 193	 542 	 613 
i 293	 229 	 165 
i 900	 113 	 70 
i 650	 829 	 866 
i 45	 266 	 357 
i 113	 800 	 872 
i 994	 295 	 302 
i 466	 704 	 769 
i 712	 904 	 885 
i 838	 283 	 213 
i 324	 709 	 678 
i 457	 584 	 612 
i 460	 748 	 756 
i 269	 116 	 54 
i 444	 727 	 674 
i 219	 691 	 660 
i 426	 568 	 536 
i 95	 155 	 216 
i 986	 892 	 896 
i 180	 363 	 334 
i 853	 501 	 537 
i 386	 809 	 737 
i 104	 490 	 510 
i 110	 971 	 1044 
i 802	 252 	 214 
i 456	 462 	 468 
i 970	 773 	 864 
i 21	 189 	 99 
i 899	 909 	 816 
i 184	 483 	 426 
i 623	 802 	 716 
i 409	 521 	 512 
i 835	 646 	 658 
i 803	 290 	 324 
i 962	 174 	 169 
i 358	 452 	 538 
i 104	 926 	 1006 
i 192	 889 	 973 
i 90	 936 	 1000 
i 509	 971 	 871 
i 287	 278 	 303 
i 748	 343 	 250 
i 351	 752 	 826 
i 553	 364 	 399 
i 624	 962 	 989 
i 9	 495 	 594 
i 925	 434 	 353 
i 801	 346 	 304 
i 729	 276 	 252 
i 698	 117 	 194 
i 886	 121 	 56 
i 149	 679 	 764 
i 870	 711 	 666 
i 156	 597 	 662 
i 113	 309 	 299 
i 546	 876 	 868 
i 909	 872 	 849 
i 174	 960 	 897 
i 360	 330 	 413 
i 367	 669 	 692 
i 379	 570 	 570 
i 18	 728 	 758 
i 693	 661 	 665 
i 242	 906 	 941 
i 464	 754 	 811 
i 325	 268 	 234 
i 182	 678 	 626 
i 138	 132 	 115 
i 385	 299 	 354 
i 14	 226 	 154 
i 531	 773 	 777 
i 225	 330 	 338 
i 844	 908 	 855 
i 739	 481 	 476 
i 463	 193 	 281 
i 640	 893 	 846 
i 278	 301 	 290 
i 303	 518 	 535 
i 515	 889 	 983 
i 644	 692 	 788 
i 390	 821 	 824 
i 637	 397 	 445 
i 534	 879 	 895 
i 950	 199 	 163 
i 44	 623 	 680 
i 924	 571 	 556 
i 139	 808 	 849 
i 597	 317 	 218 
i 473	 839 	 843 
i 127	 814 	 747 
i 925	 800 	 811 
i 248	 370 	 308 
i 113	 139 	 184 
i 212	 658 	 693 
i 788	 946 	 990 
i 306	 757 	 786 
i 91	 248 	 304 
i 323	 875 	 851 
i 142	 882 	 952 
i 932	 457 	 553 
i 708	 606 	 687 
i 1	 212 	 142 
i 32	 384 	 337 
i 647	 142 	 137 
i 587	 745 	 698 
i 314	 497 	 511 
i 468	 182 	 214 
i 328	 879 	 976 
i 195	 330 	 255 
i 585	 200 	 112 
i 143	 184 	 237 
i 257	 990 	 1043 
i 564	 239 	 299 
i 599	 476 	 465 
i 313	 902 	 809 
i 747	 251 	 220 
i 827	 760 	 823 
i 692	 461 	 390 
i 939	 448 	 416 
i 41	 562 	 647 
i 123	 616 	 529 
i 113	 410 	 374 
i 257	 205 	 282 
i 668	 917 	 914 
i 559	 426 	 486 
i 716	 458 	 467 
i 447	 769 	 743 
i 840	 607 	 520 
i 221	 736 	 637 
i 728	 150 	 59 
i 297	 972 	 905 
i 633	 143 	 99 
i 740	 431 	 438 
i 647	 332 	 273 
i 3	 766 	 818 
i 393	 588 	 584 
i 134	 186 	 271 
i 692	 519 	 572 
i 395	 579 	 676 
i 439	 585 	 628 
i 409	 626 	 528 
i 445	 776 	 805 
i 806	 137 	 114 
i 56	 616 	 522 
i 792	 799 	 706 
i 330	 590 	 575 
i 414	 129 	 141 
i 873	 954 	 904 
i 400	 748 	 778 
i 933	 739 	 656 
i 513	 488 	 487 
i 262	 501 	 589 
i 292	 187 	 236 
i 860	 532 	 592 
i 635	 562 	 581 
i 175	 595 	 680 
i 196	 977 	 945 
i 145	 588 	 530 
i 861	 815 	 837 
i 569	 504 	 513 
i 993	 584 	 495 
i 433	 137 	 101 
i 519	 976 	 998 
i 993	 753 	 747 
i 501	 579 	 500 
i 47	 221 	 177 
i 21	 155 	 150 
i 558	 457 	 481 
i 351	 647 	 644 
i 794	 303 	 213 
i 326	 789 	 698 
i 356	 841 	 837 
i 329	 238 	 337 
i 52	 783 	 881 
i 579	 315 	 313 
i 702	 412 	 420 
i 753	 664 	 676 
i 144	 202 	 125 
i 746	 756 	 750 
i 963	 299 	 251 
i 726	 347 	 365 
i 548	 389 	 478 
i 690	 816 	 771 
i 447	 815 	 780 
i 676	 809 	 890 
i 16	 359 	 380 
i 639	 839 	 811 
i 741	 449 	 450 
i 467	 555 	 505 
i 679	 973 	 916 
i 944	 320 	 408 
i 258	 845 	 842 
i 52	 797 	 732 
i 845	 154 	 179 
i 630	 445 	 405 
i 909	 362 	 325 
i 729	 904 	 995 
i 110	 337 	 376 
i 609	 786 	 719 
i 580	 121 	 189 
i 815	 312 	 369 
i 641	 260 	 169 
i 414	 694 	 613 
i 463	 853 	 941 
i 839	 520 	 534 
i 123	 789 	 785 
i 15	 182 	 124 
i 269	 144 	 108 
i 29	 764 	 850 
i 41	 911 	 913 
i 268	 772 	 737 
i 435	 584 	 677 
i 92	 626 	 602 
i 926	 714 	 782 
i 387	 664 	 700 
i 150	 285 	 346 
i 231	 715 	 779 
i 268	 904 	 822 
i 4	 301 	 224 
i 903	 240 	 172 
i 647	 695 	 680 
i 180	 985 	 1057 
i 759	 957 	 1047 
i 438	 407 	 483 
i 61	 269 	 222 
i 257	 877 	 860 
i 936	 705 	 734 
i 829	 546 	 629 
i 45	 626 	 709 
i 191	 732 	 796 
i 848	 875 	 869 
i 832	 366 	 396 
i 784	 244 	 226 
i 119	 203 	 272 
i 297	 986 	 1067 
i 159	 335 	 267 
i 827	 706 	 626 
i 317	 393 	 479 
i 896	 319 	 414 
i 596	 247 	 180 
i 455	 979 	 881 
i 742	 508 	 577 
i 892	 197 	 223 
i 997	 562 	 611 
i 981	 427 	 335 
i 235	 345 	 285 
i 904	 491 	 397 
i 223	 581 	 550 
i 457	 520 	 468 
i 611	 498 	 565 
i 588	 646 	 605 
i 35	 658 	 565 
i 133	 521 	 607 
i 640	 193 	 278 
i 995	 858 	 939 
i 259	 898 	 826 
i 687	 190 	 99 
i 218	 217 	 171 
i 678	 526 	 571 
i 115	 743 	 710 
i 716	 601 	 686 
i 332	 863 	 955 
i 794	 897 	 816 
i 886	 835 	 882 
i 728	 771 	 817 
i 614	 691 	 789 
i 703	 819 	 854 
i 823	 862 	 941 
i 291	 215 	 229 
i 3	 862 	 899 
i 554	 275 	 255 
i 401	 211 	 258 
i 285	 178 	 183 
i 101	 262 	 245 
i 843	 916 	 844 
i 496	 677 	 728 
i 293	 668 	 660 
i 138	 382 	 339 
i 255	 288 	 303 
i 101	 798 	 813 
i 286	 520 	 446 
i 399	 878 	 884 
i 475	 644 	 707 
i 645	 226 	 309 
i 552	 596 	 648 
i 189	 725 	 676 
i 816	 510 	 520 
i 121	 920 	 957 
i 321	 285 	 373 
i 94	 797 	 705 
i 554	 423 	 389 
i 418	 542 	 587 
i 18	 127 	 67 
i 147	 855 	 924 
i 693	 783 	 763 
i 384	 571 	 589 
i 833	 801 	 782 
i 744	 401 	 406 
i 939	 124 	 193 
i 712	 963 	 1051 
i 65	 114 	 113 
i 549	 407 	 489 
i 568	 167 	 253 
i 405	 348 	 263 
i 162	 215 	 269 
i 680	 572 	 503 
i 456	 207 	 304 
i 783	 568 	 614 
i 798	 147 	 181 
i 757	 901 	 877 
i 761	 848 	 837 
i 95	 400 	 499 
i 159	 323 	 336 
i 426	 261 	 355 
i 543	 331 	 257 
i 62	 127 	 189 
i 171	 265 	 218 
i 685	 255 	 165 
i 726	 906 	 975 
i 615	 614 	 635 
i 445	 956 	 929 
i 770	 466 	 458 
i 10	 465 	 489 
i 180	 968 	 877 
i 427	 942 	 960 
i 446	 171 	 201 
i 620	 893 	 957 
i 782	 242 	 243 
i 677	 288 	 234 
i 244	 154 	 223 
i 196	 694 	 652 
i 595	 133 	 45 
i 993	 545 	 459 
i 958	 209 	 159 
i 893	 251 	 287 
i 961	 776 	 701 
i 841	 467 	 516 
i 989	 310 	 315 
i 189	 761 	 702 
i 238	 969 	 959 
i 895	 835 	 864 
i 920	 207 	 155 
i 409	 265 	 211 
i 520	 330 	 268 
i 677	 556 	 473 
i 426	 271 	 180 
i 827	 383 	 460 
i 52	 158 	 233 
i 784	 628 	 541 
i 749	 811 	 771 
i 564	 322 	 261 
i 673	 896 	 819 
i 846	 221 	 226 
i 94	 430 	 339 
i 595	 601 	 646 
i 775	 677 	 607 
i 83	 719 	 815 
i 136	 620 	 526 
i 717	 510 	 573 
i 505	 569 	 582 
i 743	 839 	 765 
i 626	 127 	 187 
i 750	 234 	 264 
i 110	 704 	 752 
i 661	 747 	 714 
i 299	 504 	 426 
i 983	 639 	 578 
i 556	 622 	 588 
i 7	 650 	 559 
i 522	 487 	 497 
i 342	 990 	 949 
i 361	 216 	 300 
i 499	 931 	 965 
i 167	 620 	 676 
i 883	 392 	 380 
i 325	 694 	 742 
i 920	 795 	 840 
i 495	 971 	 927 
i 103	 377 	 334 
i 526	 422 	 484 
i 515	 915 	 845 
i 634	 291 	 293 
i 557	 223 	 125 
i 130	 822 	 757 
i 447	 630 	 542 
i 103	 136 	 113 
i 872	 796 	 757 
i 840	 553 	 613 
i 141	 805 	 886 
i 491	 173 	 159 
i 396	 893 	 982 
i 599	 140 	 156 
i 725	 596 	 523 
i 526	 607 	 560 
i 111	 766 	 808 
i 139	 821 	 884 
i 910	 277 	 314 
i 409	 550 	 555 
i 190	 375 	 409 
i 260	 290 	 222 
i 140	 674 	 685 
i 174	 626 	 557 
i 719	 254 	 330 
i 278	 376 	 357 
i 16	 614 	 617 
i 815	 360 	 391 
i 3	 197 	 210 
i 496	 810 	 905 
i 793	 392 	 324 
i 995	 988 	 972 
i 629	 243 	 255 
i 210	 739 	 786 
i 371	 878 	 869 
i 670	 772 	 818 
i 237	 246 	 296 
i 517	 706 	 719 
i 615	 401 	 414 
i 402	 905 	 817 
i 719	 883 	 954 
i 706	 140 	 210 
i 855	 517 	 513 
i 562	 129 	 167 
i 425	 785 	 697 
i 169	 302 	 348 
i 321	 955 	 1048 
i 991	 732 	 729 
i 318	 346 	 266 
i 211	 850 	 850 
i 80	 907 	 851 
i 113	 780 	 865 
i 569	 649 	 705 
i 590	 189 	 158 
i 349	 804 	 858 
i 564	 860 	 947 
i 513	 623 	 575 
i 213	 595 	 545 
i 478	 139 	 152 
i 310	 229 	 285 
i 206	 677 	 748 
i 958	 874 	 968 
i 565	 811 	 819 
i 653	 619 	 545 
i 433	 926 	 922 
i 277	 722 	 630 
i 852	 669 	 680 
i 398	 901 	 955 
i 430	 236 	 185 
i 563	 742 	 753 
i 200	 547 	 600 
i 60	 422 	 466 
i 847	 398 	 355 
i 419	 879 	 967 
i 337	 996 	 970 
i 25	 535 	 565 
i 653	 575 	 575 
i 542	 182 	 262 
i 683	 868 	 834 
i 394	 200 	 278 
i 885	 698 	 616 
i 237	 489 	 419 
i 559	 243 	 143 
i 424	 500 	 483 
i 420	 447 	 498 
i 897	 780 	 836 
i 420	 470 	 456 
i 500	 917 	 1012 
i 352	 829 	 860 
i 453	 234 	 144 
i 114	 140 	 227 
i 539	 223 	 158 
i 688	 360 	 406 
i 126	 360 	 291 
i 504	 733 	 748 
i 258	 515 	 510 
i 662	 320 	 399 
i 569	 706 	 685 
i 377	 685 	 734 
i 516	 382 	 322 
i 549	 429 	 391 
i 676	 375 	 445 
i 955	 531 	 539 
i 237	 296 	 329 
i 936	 437 	 371 
i 392	 951 	 936 
i 628	 486 	 403 
i 298	 393 	 424 
i 943	 745 	 652 
i 249	 521 	 531 
i 607	 700 	 620 
i 905	 979 	 1034 
i 378	 848 	 894 
i 586	 439 	 532 
i 953	 142 	 223 
i 898	 294 	 253 
i 321	 674 	 759 
i 639	 754 	 698 
i 353	 451 	 384 
i 815	 483 	 466 
i 478	 975 	 879 
i 455	 176 	 261 
i 285	 867 	 828 
i 654	 630 	 708 
i 690	 603 	 672 
i 896	 520 	 568 
i 530	 785 	 698 
i 254	 719 	 759 
i 637	 917 	 828 
i 57	 177 	 251 
i 29	 546 	 515 
i 103	 566 	 626 
i 953	 501 	 418 
i 538	 773 	 821 
i 93	 677 	 663 
i 553	 539 	 504 
i 312	 312 	 383 
i 995	 370 	 292 
i 903	 995 	 1045 
i 978	 157 	 218 
i 468	 932 	 999 
i 979	 354 	 441 
i 419	 180 	 258 
i 164	 259 	 244 
i 800	 920 	 924 
i 283	 416 	 331 
i 509	 709 	 686 
i 800	 584 	 560 
i 795	 684 	 641 
i 847	 462 	 414 
i 771	 290 	 336 
i 46	 144 	 186 
i 124	 978 	 904 
i 291	 881 	 839 
i 201	 374 	 293 
i 545	 839 	 814 
i 218	 906 	 983 
i 749	 361 	 398 
i 395	 701 	 697 
i 790	 956 	 922 
i 992	 302 	 222 
i 31	 953 	 882 
i 6	 698 	 652 
i 873	 814 	 826 
i 170	 188 	 240 
i 988	 272 	 233 
i 883	 608 	 612 
i 165	 508 	 462 
i 828	 229 	 262 
i 779	 658 	 649 
i 995	 952 	 942 
i 943	 153 	 149 
i 604	 285 	 282 
i 396	 526 	 498 
i 482	 136 	 142 
i 664	 814 	 817 
i 225	 199 	 179 
i 671	 665 	 678 
i 804	 909 	 888 
i 421	 615 	 550 
i 367	 135 	 69 
i 416	 537 	 459 
i 611	 966 	 1009 
i 79	 512 	 434 
i 107	 833 	 852 
i 898	 416 	 368 
i 997	 879 	 876 
i 622	 348 	 279 
i 520	 852 	 944 
i 89	 315 	 291 
i 116	 471 	 520 
i 595	 623 	 555 
i 558	 725 	 780 
i 9	 474 	 544 
i 821	 576 	 668 
i 166	 217 	 288 
i 30	 449 	 520 
i 297	 880 	 875 
i 131	 130 	 229 
i 361	 984 	 901 
i 767	 435 	 375 
i 344	 211 	 270 
i 35	 358 	 329 
i 444	 158 	 130 
i 966	 917 	 854 
i 87	 882 	 852 
i 467	 757 	 733 
i 333	 630 	 665 
i 356	 167 	 229 
i 339	 167 	 101 
i 703	 245 	 332 
i 816	 425 	 381 
i 95	 246 	 209 
i 148	 562 	 613 
i 56	 887 	 932 
i 923	 164 	 226 
i 650	 477 	 433 
i 235	 817 	 839 
i 299	 532 	 625 
i 362	 363 	 324 
i 513	 516 	 418 
i 867	 461 	 526 
i 20	 711 	 795 
i 528	 992 	 905 
i 401	 779 	 704 
i 461	 535 	 444 
i 873	 369 	 408 
i 668	 619 	 705 
i 143	 275 	 221 
i 427	 248 	 266 
i 882	 521 	 442 
i 276	 531 	 625 
i 951	 377 	 475 
i 943	 307 	 311 
i 695	 370 	 454 
i 173	 481 	 458 
i 464	 524 	 475 
i 36	 257 	 342 
i 221	 198 	 111 
i 376	 406 	 405 
i 837	 934 	 909 
i 310	 141 	 171 
i 610	 119 	 140 
i 831	 114 	 123 
i 123	 579 	 527 
i 540	 511 	 494 
i 5	 853 	 929 
i 170	 194 	 277 
i 269	 129 	 56 
i 600	 190 	 192 
i 527	 630 	 600 
i 562	 966 	 998 
i 571	 658 	 612 
i 575	 307 	 227 
i 102	 796 	 741 
i 552	 124 	 176 
i 387	 495 	 548 
i 481	 390 	 477 
i 501	 316 	 257 
i 590	 439 	 500 
i 175	 896 	 863 
i 137	 320 	 399 
i 753	 908 	 901 
i 974	 260 	 168 
i 745	 351 	 279 
i 760	 552 	 591 
i 193	 343 	 259 
i 506	 138 	 150 
i 737	 973 	 886 
i 108	 269 	 300 
i 991	 988 	 1054 
i 227	 397 	 490 
i 124	 306 	 350 
i 292	 723 	 761 
i 563	 761 	 749 
i 59	 890 	 830 
i 320	 620 	 598 
i 351	 694 	 773 
i 322	 307 	 334 
i 500	 365 	 413 
i 487	 949 	 996 
i 809	 798 	 890 
i 30	 769 	 686 
i 718	 521 	 496 
i 450	 250 	 338 
i 327	 641 	 541 
i 900	 819 	 783 
i 557	 280 	 314 
i 778	 190 	 288 
i 65	 757 	 755 
i 8	 530 	 626 
i 781	 295 	 352 
i 522	 262 	 325 
i 984	 339 	 346 
i 141	 676 	 773 
i 738	 624 	 586 
i 535	 625 	 567 
i 725	 910 	 964 
i 815	 619 	 628 
i 542	 613 	 635 
i 14	 163 	 187 
i 222	 145 	 125 
i 392	 847 	 932 
i 649	 687 	 769 
i 286	 276 	 186 
i 864	 265 	 322 
i 443	 544 	 508 
i 343	 735 	 645 
i 914	 532 	 605 
i 479	 131 	 112 
i 538	 678 	 662 
i 577	 342 	 370 
i 406	 700 	 607 
i 55	 634 	 671 
i 241	 555 	 649 
i 414	 600 	 666 
i 902	 413 	 368 
i 605	 701 	 724 
i 79	 746 	 752 
i 102	 626 	 528 
i 739	 989 	 999 
i 999	 475 	 400 
i 663	 158 	 164 
i 253	 190 	 207 
i 752	 799 	 865 
i 303	 773 	 721 
i 642	 626 	 555 
i 307	 873 	 923 
i 22	 535 	 600 
i 602	 121 	 207 
i 591	 133 	 167 
i 1	 623 	 657 
i 55	 738 	 704 
i 144	 324 	 341 
i 918	 848 	 815 
i 663	 697 	 725 
i 244	 914 	 870 
i 102	 156 	 174 
i 580	 824 	 846 
i 592	 672 	 614 
i 617	 611 	 671 
i 194	 319 	 380 
i 899	 915 	 987 
i 140	 323 	 223 
i 968	 844 	 928 
i 629	 256 	 273 
i 533	 826 	 891 
i 584	 189 	 275 
i 387	 713 	 715 
i 19	 369 	 289 
i 582	 559 	 602 
i 816	 386 	 468 
i 722	 213 	 275 
i 961	 978 	 1068 
i 787	 981 	 1064 
i 950	 912 	 921 
i 755	 543 	 459 
i 843	 391 	 424 
i 522	 330 	 240 
i 812	 783 	 697 
i 317	 874 	 904 
i 626	 624 	 617 
i 742	 547 	 485 
i 718	 379 	 309 
i 697	 336 	 423 
i 599	 264 	 342 
i 86	 752 	 781 
i 402	 825 	 822 
i 648	 528 	 430 
i 405	 575 	 639 
i 264	 638 	 565 
i 841	 329 	 382 
i 332	 746 	 747 
i 634	 916 	 861 
i 887	 163 	 247 
i 61	 999 	 1003 
i 782	 902 	 923 
i 586	 587 	 489 
i 56	 133 	 164 
i 578	 143 	 55 
i 171	 875 	 840 
i 417	 999 	 932 
i 132	 791 	 791 
i 39	 354 	 281 
i 98	 556 	 460 
i 98	 488 	 404 
i 987	 953 	 1026 
i 523	 606 	 596 
i 549	 615 	 616 
i 586	 312 	 229 
i 446	 368 	 319 
i 445	 659 	 693 
i 211	 810 	 871 
i 485	 366 	 434 
i 986	 487 	 575 
i 411	 508 	 415 
i 360	 583 	 488 
i 916	 464 	 474 
i 485	 867 	 786 
i 711	 431 	 468 
i 2	 508 	 434 
i 619	 738 	 753 
i 405	 449 	 506 
i 692	 277 	 231 
i 116	 139 	 90 
i 562	 976 	 1009 
i 94	 123 	 28 
i 491	 146 	 235 
i 342	 636 	 622 
i 702	 724 	 652 
i 151	 444 	 372 
i 856	 561 	 613 
i 237	 184 	 117 
i 424	 883 	 954 
i 455	 236 	 330 
i 429	 466 	 473 
i 443	 172 	 198 
i 483	 198 	 122 
i 74	 149 	 141 
i 764	 532 	 465 
i 140	 658 	 621 
i 645	 785 	 719 
i 727	 573 	 554 
i 596	 721 	 787 
i 737	 596 	 553 
i 137	 574 	 617 
i 206	 163 	 95 
i 304	 724 	 752 
i 348	 832 	 875 
i 822	 356 	 352 
i 438	 504 	 528 
i 197	 786 	 739 
i 717	 940 	 1038 
i 404	 415 	 432 
i 950	 267 	 232 
i 472	 523 	 515 
i 531	 272 	 306 
i 221	 415 	 509 
i 33	 987 	 951 
i 308	 735 	 663 
i 751	 274 	 290 
i 511	 825 	 880 
i 444	 172 	 171 
i 787	 166 	 246 
i 963	 690 	 760 
i 428	 981 	 945 
i 610	 505 	 575 
i 952	 211 	 125 
i 937	 188 	 109 
i 640	 475 	 457 
i 824	 603 	 536 
i 627	 231 	 266 
i 697	 924 	 848 
i 759	 476 	 557 
i 411	 387 	 461 
i 390	 254 	 213 
i 833	 542 	 623 
i 946	 412 	 484 
i 34	 478 	 537 
i 444	 573 	 561 
