c Instance Type c
c
n 4000
c w	 v1	 v2
i 808	 826 	 779 
i 614	 914 	 1000 
i 383	 738 	 643 
i 175	 556 	 648 
i 6	 760 	 858 
i 941	 313 	 342 
i 235	 418 	 437 
i 779	 959 	 895 
i 126	 758 	 702 
i 754	 963 	 956 
i 559	 793 	 747 
i 463	 143 	 220 
i 169	 971 	 925 
i 670	 997 	 986 
i 400	 962 	 952 
i 628	 954 	 932 
i 973	 639 	 664 
i 928	 279 	 260 
i 657	 440 	 446 
i 616	 637 	 594 
i 384	 162 	 231 
i 421	 406 	 367 
i 388	 307 	 302 
i 385	 548 	 477 
i 343	 945 	 954 
i 292	 458 	 393 
i 886	 807 	 737 
i 76	 477 	 392 
i 447	 839 	 886 
i 39	 424 	 394 
i 97	 680 	 727 
i 429	 543 	 474 
i 650	 819 	 827 
i 142	 356 	 441 
i 81	 488 	 442 
i 471	 976 	 988 
i 255	 244 	 234 
i 667	 379 	 384 
i 487	 449 	 543 
i 840	 214 	 116 
i 480	 527 	 448 
i 967	 292 	 299 
i 764	 431 	 368 
i 40	 914 	 880 
i 465	 851 	 833 
i 438	 204 	 280 
i 589	 706 	 633 
i 890	 218 	 278 
i 271	 686 	 644 
i 388	 662 	 588 
i 856	 672 	 694 
i 60	 769 	 784 
i 420	 359 	 327 
i 324	 526 	 502 
i 158	 820 	 889 
i 263	 297 	 254 
i 933	 192 	 266 
i 54	 313 	 365 
i 701	 139 	 46 
i 322	 398 	 382 
i 953	 515 	 470 
i 694	 169 	 136 
i 974	 684 	 735 
i 442	 988 	 904 
i 241	 439 	 387 
i 450	 304 	 304 
i 541	 557 	 544 
i 769	 445 	 443 
i 801	 236 	 174 
i 125	 268 	 270 
i 580	 645 	 638 
i 646	 893 	 825 
i 291	 306 	 233 
i 278	 981 	 996 
i 648	 166 	 229 
i 865	 380 	 333 
i 368	 828 	 889 
i 744	 328 	 343 
i 885	 765 	 741 
i 63	 936 	 937 
i 663	 504 	 421 
i 543	 920 	 966 
i 763	 175 	 79 
i 742	 296 	 255 
i 805	 810 	 899 
i 109	 649 	 711 
i 916	 887 	 822 
i 161	 718 	 802 
i 897	 343 	 404 
i 826	 681 	 755 
i 270	 241 	 247 
i 180	 317 	 232 
i 252	 966 	 1034 
i 461	 985 	 1001 
i 248	 362 	 339 
i 852	 315 	 314 
i 726	 148 	 130 
i 409	 308 	 322 
i 670	 240 	 233 
i 313	 958 	 917 
i 459	 843 	 856 
i 691	 429 	 477 
i 654	 497 	 596 
i 638	 355 	 346 
i 921	 873 	 913 
i 152	 328 	 339 
i 195	 768 	 724 
i 416	 245 	 283 
i 561	 754 	 726 
i 515	 282 	 317 
i 339	 545 	 471 
i 697	 159 	 224 
i 132	 821 	 817 
i 407	 819 	 742 
i 265	 336 	 244 
i 509	 963 	 901 
i 249	 569 	 546 
i 400	 822 	 882 
i 123	 548 	 520 
i 316	 871 	 946 
i 805	 583 	 526 
i 860	 703 	 786 
i 659	 549 	 458 
i 456	 976 	 966 
i 710	 193 	 236 
i 669	 229 	 174 
i 185	 400 	 395 
i 984	 744 	 818 
i 477	 569 	 668 
i 333	 893 	 855 
i 864	 785 	 708 
i 531	 979 	 1074 
i 24	 904 	 931 
i 997	 945 	 863 
i 90	 460 	 520 
i 223	 210 	 204 
i 549	 412 	 443 
i 262	 835 	 863 
i 778	 723 	 647 
i 658	 721 	 711 
i 418	 112 	 75 
i 395	 218 	 287 
i 287	 199 	 273 
i 226	 767 	 841 
i 619	 851 	 942 
i 731	 677 	 613 
i 71	 208 	 254 
i 884	 793 	 891 
i 574	 476 	 530 
i 262	 583 	 569 
i 263	 986 	 1055 
i 383	 380 	 328 
i 483	 246 	 251 
i 221	 133 	 184 
i 54	 907 	 882 
i 691	 871 	 792 
i 800	 145 	 80 
i 569	 796 	 708 
i 980	 790 	 817 
i 512	 588 	 667 
i 497	 971 	 902 
i 800	 836 	 844 
i 952	 163 	 68 
i 978	 634 	 583 
i 873	 417 	 376 
i 729	 751 	 849 
i 768	 845 	 903 
i 539	 113 	 85 
i 303	 167 	 135 
i 840	 732 	 802 
i 808	 640 	 609 
i 624	 782 	 711 
i 684	 375 	 295 
i 274	 398 	 313 
i 618	 617 	 707 
i 338	 883 	 919 
i 165	 875 	 865 
i 168	 690 	 788 
i 232	 121 	 79 
i 930	 424 	 350 
i 527	 293 	 381 
i 283	 603 	 616 
i 580	 736 	 686 
i 903	 826 	 830 
i 472	 897 	 825 
i 342	 856 	 852 
i 202	 575 	 604 
i 853	 976 	 1038 
i 864	 967 	 875 
i 218	 339 	 434 
i 422	 458 	 458 
i 975	 406 	 462 
i 679	 910 	 882 
i 484	 244 	 197 
i 369	 709 	 757 
i 208	 836 	 752 
i 730	 374 	 330 
i 703	 948 	 875 
i 667	 781 	 681 
i 923	 820 	 763 
i 315	 798 	 826 
i 647	 356 	 379 
i 546	 164 	 123 
i 696	 488 	 543 
i 370	 726 	 655 
i 186	 495 	 466 
i 482	 568 	 485 
i 424	 820 	 877 
i 179	 941 	 932 
i 976	 942 	 917 
i 750	 247 	 285 
i 26	 816 	 784 
i 87	 475 	 552 
i 511	 738 	 754 
i 204	 541 	 631 
i 637	 673 	 600 
i 152	 989 	 1013 
i 949	 176 	 84 
i 884	 877 	 821 
i 819	 393 	 333 
i 973	 731 	 821 
i 767	 459 	 554 
i 178	 763 	 675 
i 883	 663 	 677 
i 368	 292 	 347 
i 999	 251 	 233 
i 988	 374 	 387 
i 62	 926 	 928 
i 924	 966 	 945 
i 243	 275 	 218 
i 940	 453 	 391 
i 333	 409 	 500 
i 67	 388 	 315 
i 687	 444 	 347 
i 892	 954 	 931 
i 51	 755 	 732 
i 347	 234 	 208 
i 265	 737 	 724 
i 227	 306 	 278 
i 412	 660 	 680 
i 797	 854 	 862 
i 134	 135 	 210 
i 446	 988 	 1076 
i 821	 220 	 246 
i 769	 237 	 241 
i 495	 580 	 594 
i 634	 924 	 1008 
i 339	 368 	 304 
i 558	 756 	 738 
i 176	 188 	 252 
i 13	 725 	 749 
i 41	 319 	 369 
i 27	 210 	 150 
i 150	 159 	 63 
i 292	 720 	 778 
i 819	 297 	 254 
i 735	 806 	 889 
i 25	 736 	 687 
i 751	 900 	 963 
i 838	 376 	 474 
i 529	 219 	 119 
i 763	 772 	 680 
i 875	 554 	 468 
i 930	 732 	 676 
i 616	 752 	 754 
i 825	 566 	 532 
i 608	 820 	 733 
i 312	 748 	 666 
i 200	 977 	 1045 
i 499	 814 	 850 
i 621	 806 	 748 
i 365	 810 	 904 
i 863	 850 	 919 
i 562	 913 	 968 
i 284	 221 	 200 
i 796	 677 	 621 
i 594	 972 	 1038 
i 311	 143 	 71 
i 287	 225 	 193 
i 78	 974 	 1041 
i 859	 691 	 683 
i 646	 877 	 942 
i 478	 854 	 891 
i 381	 720 	 670 
i 505	 524 	 530 
i 142	 876 	 842 
i 111	 184 	 268 
i 148	 922 	 869 
i 276	 159 	 163 
i 248	 463 	 482 
i 899	 320 	 311 
i 762	 730 	 650 
i 598	 575 	 591 
i 284	 298 	 390 
i 749	 521 	 514 
i 610	 996 	 1017 
i 693	 401 	 444 
i 605	 334 	 407 
i 660	 543 	 471 
i 57	 117 	 95 
i 292	 650 	 607 
i 988	 168 	 78 
i 511	 261 	 291 
i 722	 779 	 865 
i 184	 745 	 781 
i 181	 272 	 230 
i 507	 813 	 910 
i 758	 564 	 582 
i 245	 445 	 395 
i 252	 572 	 533 
i 858	 919 	 939 
i 923	 288 	 305 
i 93	 334 	 254 
i 844	 912 	 976 
i 558	 854 	 755 
i 739	 572 	 509 
i 529	 834 	 872 
i 40	 821 	 811 
i 416	 459 	 498 
i 935	 683 	 772 
i 844	 957 	 1018 
i 44	 602 	 648 
i 295	 237 	 301 
i 197	 326 	 359 
i 34	 168 	 113 
i 553	 173 	 265 
i 366	 339 	 337 
i 166	 956 	 962 
i 558	 468 	 557 
i 202	 198 	 274 
i 154	 152 	 197 
i 706	 869 	 923 
i 848	 629 	 542 
i 91	 472 	 424 
i 156	 176 	 135 
i 226	 376 	 446 
i 483	 344 	 287 
i 434	 784 	 760 
i 836	 368 	 456 
i 934	 323 	 251 
i 981	 220 	 179 
i 834	 867 	 767 
i 418	 665 	 735 
i 824	 725 	 813 
i 898	 961 	 880 
i 197	 337 	 301 
i 460	 204 	 265 
i 217	 397 	 345 
i 507	 738 	 653 
i 746	 685 	 587 
i 868	 812 	 910 
i 720	 186 	 251 
i 344	 189 	 138 
i 36	 946 	 860 
i 991	 894 	 987 
i 246	 981 	 914 
i 351	 380 	 405 
i 674	 209 	 277 
i 380	 423 	 392 
i 27	 492 	 410 
i 815	 503 	 595 
i 900	 497 	 533 
i 987	 344 	 249 
i 927	 563 	 475 
i 809	 626 	 536 
i 788	 598 	 557 
i 92	 745 	 775 
i 202	 412 	 376 
i 554	 271 	 311 
i 982	 581 	 626 
i 424	 666 	 674 
i 859	 633 	 621 
i 122	 351 	 337 
i 630	 375 	 347 
i 210	 430 	 363 
i 757	 477 	 568 
i 471	 743 	 652 
i 810	 432 	 382 
i 990	 720 	 780 
i 520	 457 	 514 
i 145	 217 	 159 
i 732	 701 	 615 
i 4	 208 	 146 
i 301	 593 	 657 
i 660	 913 	 819 
i 73	 174 	 231 
i 783	 136 	 88 
i 146	 179 	 93 
i 831	 402 	 314 
i 221	 228 	 244 
i 341	 928 	 973 
i 6	 228 	 219 
i 116	 290 	 282 
i 658	 461 	 513 
i 560	 303 	 287 
i 632	 331 	 329 
i 660	 144 	 99 
i 738	 376 	 360 
i 67	 439 	 389 
i 199	 493 	 488 
i 119	 121 	 184 
i 251	 766 	 830 
i 453	 285 	 372 
i 847	 695 	 714 
i 64	 483 	 414 
i 312	 858 	 915 
i 350	 409 	 398 
i 649	 656 	 593 
i 19	 143 	 93 
i 449	 369 	 359 
i 460	 792 	 806 
i 198	 629 	 693 
i 394	 472 	 426 
i 52	 417 	 341 
i 471	 946 	 883 
i 312	 196 	 195 
i 647	 897 	 966 
i 261	 407 	 406 
i 298	 573 	 576 
i 589	 798 	 890 
i 356	 310 	 294 
i 939	 818 	 842 
i 346	 660 	 563 
i 690	 904 	 817 
i 630	 123 	 130 
i 726	 288 	 357 
i 611	 730 	 729 
i 944	 595 	 646 
i 465	 148 	 59 
i 238	 606 	 634 
i 463	 573 	 672 
i 259	 950 	 1037 
i 876	 614 	 570 
i 769	 627 	 721 
i 783	 687 	 707 
i 982	 275 	 241 
i 680	 141 	 229 
i 226	 582 	 659 
i 268	 367 	 337 
i 825	 416 	 433 
i 346	 988 	 898 
i 290	 988 	 950 
i 856	 933 	 870 
i 438	 297 	 388 
i 86	 274 	 322 
i 271	 811 	 855 
i 305	 216 	 196 
i 836	 165 	 190 
i 125	 953 	 1032 
i 468	 377 	 421 
i 455	 902 	 815 
i 441	 949 	 920 
i 367	 336 	 278 
i 576	 504 	 534 
i 759	 466 	 513 
i 547	 235 	 136 
i 665	 878 	 840 
i 726	 347 	 276 
i 674	 906 	 860 
i 974	 815 	 863 
i 864	 567 	 506 
i 807	 627 	 654 
i 62	 944 	 844 
i 504	 245 	 260 
i 903	 824 	 791 
i 43	 591 	 668 
i 905	 598 	 608 
i 173	 876 	 831 
i 68	 120 	 210 
i 859	 363 	 448 
i 373	 132 	 189 
i 953	 306 	 325 
i 892	 872 	 903 
i 44	 875 	 807 
i 846	 500 	 412 
i 387	 801 	 722 
i 934	 699 	 601 
i 796	 300 	 237 
i 806	 546 	 496 
i 90	 502 	 424 
i 114	 436 	 433 
i 334	 250 	 237 
i 190	 780 	 746 
i 50	 476 	 451 
i 488	 620 	 564 
i 265	 678 	 699 
i 927	 773 	 781 
i 140	 785 	 752 
i 629	 950 	 879 
i 71	 286 	 233 
i 437	 387 	 356 
i 593	 819 	 855 
i 347	 321 	 395 
i 758	 615 	 699 
i 331	 949 	 931 
i 968	 257 	 292 
i 714	 798 	 818 
i 473	 392 	 440 
i 418	 694 	 668 
i 616	 823 	 811 
i 926	 143 	 218 
i 723	 454 	 448 
i 959	 172 	 235 
i 527	 948 	 963 
i 470	 880 	 961 
i 635	 356 	 431 
i 409	 957 	 975 
i 726	 605 	 517 
i 382	 376 	 372 
i 184	 708 	 627 
i 221	 213 	 117 
i 606	 995 	 1044 
i 675	 526 	 567 
i 618	 366 	 312 
i 483	 880 	 920 
i 759	 798 	 765 
i 712	 689 	 738 
i 268	 327 	 321 
i 567	 384 	 455 
i 239	 813 	 720 
i 354	 901 	 852 
i 349	 923 	 996 
i 817	 698 	 706 
i 105	 437 	 368 
i 969	 645 	 673 
i 743	 381 	 361 
i 394	 683 	 605 
i 637	 459 	 435 
i 945	 881 	 971 
i 736	 753 	 690 
i 625	 788 	 796 
i 538	 130 	 208 
i 200	 900 	 941 
i 567	 493 	 555 
i 168	 635 	 691 
i 472	 318 	 323 
i 117	 676 	 760 
i 509	 778 	 789 
i 375	 229 	 229 
i 98	 185 	 132 
i 859	 353 	 425 
i 881	 836 	 816 
i 769	 741 	 761 
i 199	 482 	 415 
i 789	 317 	 284 
i 23	 124 	 185 
i 658	 592 	 676 
i 409	 521 	 507 
i 543	 128 	 189 
i 626	 575 	 656 
i 899	 788 	 840 
i 716	 667 	 696 
i 425	 135 	 117 
i 843	 670 	 692 
i 75	 820 	 800 
i 90	 230 	 215 
i 630	 949 	 865 
i 93	 882 	 880 
i 112	 378 	 284 
i 635	 208 	 240 
i 397	 124 	 136 
i 23	 804 	 759 
i 51	 489 	 529 
i 680	 858 	 866 
i 479	 515 	 538 
i 613	 873 	 914 
i 556	 361 	 328 
i 424	 435 	 421 
i 725	 873 	 881 
i 835	 904 	 839 
i 850	 603 	 618 
i 631	 213 	 232 
i 57	 459 	 488 
i 897	 193 	 158 
i 352	 677 	 738 
i 210	 339 	 323 
i 492	 969 	 1064 
i 857	 381 	 361 
i 715	 765 	 690 
i 607	 359 	 451 
i 162	 518 	 580 
i 277	 140 	 128 
i 668	 671 	 670 
i 761	 359 	 338 
i 399	 651 	 700 
i 656	 480 	 571 
i 621	 853 	 842 
i 926	 832 	 793 
i 662	 299 	 203 
i 942	 410 	 435 
i 400	 375 	 433 
i 433	 207 	 120 
i 64	 600 	 647 
i 343	 155 	 154 
i 950	 507 	 586 
i 366	 284 	 294 
i 202	 246 	 180 
i 14	 646 	 565 
i 225	 919 	 971 
i 562	 938 	 978 
i 860	 609 	 529 
i 968	 423 	 430 
i 519	 483 	 503 
i 569	 248 	 336 
i 15	 690 	 768 
i 210	 597 	 548 
i 363	 199 	 191 
i 965	 353 	 347 
i 874	 442 	 481 
i 805	 230 	 182 
i 366	 856 	 780 
i 717	 948 	 866 
i 137	 537 	 558 
i 291	 182 	 117 
i 942	 132 	 70 
i 491	 927 	 907 
i 590	 269 	 321 
i 863	 679 	 724 
i 237	 212 	 232 
i 371	 833 	 814 
i 210	 177 	 232 
i 152	 285 	 283 
i 631	 365 	 390 
i 712	 907 	 991 
i 736	 176 	 248 
i 654	 347 	 317 
i 832	 705 	 794 
i 472	 496 	 557 
i 586	 256 	 165 
i 399	 793 	 776 
i 474	 269 	 294 
i 670	 958 	 1013 
i 956	 508 	 489 
i 852	 179 	 103 
i 926	 998 	 1069 
i 193	 877 	 879 
i 861	 303 	 271 
i 296	 255 	 318 
i 459	 974 	 954 
i 227	 125 	 185 
i 405	 495 	 450 
i 359	 162 	 251 
i 805	 854 	 934 
i 882	 328 	 379 
i 881	 436 	 472 
i 743	 309 	 384 
i 960	 765 	 812 
i 123	 182 	 88 
i 94	 908 	 906 
i 111	 377 	 420 
i 543	 201 	 125 
i 601	 447 	 443 
i 437	 399 	 356 
i 682	 313 	 247 
i 49	 986 	 896 
i 273	 703 	 762 
i 9	 592 	 643 
i 89	 359 	 434 
i 985	 388 	 482 
i 286	 825 	 741 
i 388	 576 	 601 
i 766	 686 	 631 
i 92	 226 	 258 
i 320	 482 	 451 
i 304	 634 	 613 
i 970	 681 	 714 
i 513	 500 	 535 
i 792	 283 	 336 
i 104	 176 	 226 
i 908	 152 	 59 
i 431	 226 	 211 
i 79	 783 	 721 
i 208	 985 	 941 
i 626	 687 	 707 
i 216	 996 	 1077 
i 857	 459 	 534 
i 295	 164 	 141 
i 489	 766 	 702 
i 562	 557 	 514 
i 609	 336 	 274 
i 738	 370 	 394 
i 495	 748 	 788 
i 479	 919 	 1001 
i 129	 282 	 289 
i 125	 817 	 867 
i 516	 734 	 756 
i 577	 624 	 705 
i 314	 971 	 949 
i 816	 243 	 334 
i 71	 497 	 510 
i 362	 669 	 629 
i 79	 335 	 394 
i 988	 960 	 915 
i 181	 881 	 862 
i 975	 470 	 476 
i 677	 250 	 159 
i 255	 793 	 817 
i 223	 709 	 796 
i 372	 170 	 220 
i 806	 132 	 196 
i 434	 634 	 571 
i 686	 904 	 856 
i 642	 726 	 676 
i 509	 974 	 960 
i 913	 446 	 427 
i 71	 918 	 835 
i 838	 961 	 929 
i 511	 626 	 638 
i 578	 571 	 658 
i 602	 352 	 400 
i 192	 196 	 131 
i 85	 361 	 433 
i 776	 597 	 597 
i 747	 821 	 723 
i 126	 317 	 402 
i 35	 681 	 780 
i 990	 758 	 824 
i 571	 172 	 141 
i 89	 673 	 757 
i 361	 616 	 621 
i 457	 387 	 430 
i 739	 543 	 603 
i 286	 421 	 436 
i 86	 869 	 834 
i 319	 881 	 871 
i 960	 816 	 813 
i 688	 812 	 807 
i 757	 665 	 574 
i 390	 972 	 899 
i 959	 904 	 903 
i 270	 482 	 572 
i 757	 231 	 269 
i 107	 944 	 1039 
i 959	 569 	 481 
i 826	 859 	 835 
i 620	 371 	 339 
i 409	 802 	 708 
i 34	 336 	 393 
i 3	 377 	 312 
i 894	 498 	 425 
i 313	 939 	 920 
i 448	 898 	 831 
i 385	 625 	 579 
i 900	 607 	 553 
i 742	 664 	 575 
i 35	 116 	 151 
i 812	 422 	 339 
i 67	 450 	 374 
i 367	 262 	 186 
i 802	 421 	 324 
i 734	 543 	 509 
i 620	 906 	 961 
i 199	 164 	 96 
i 757	 406 	 318 
i 381	 611 	 672 
i 387	 663 	 731 
i 736	 377 	 407 
i 118	 455 	 498 
i 288	 562 	 479 
i 637	 671 	 748 
i 124	 686 	 710 
i 20	 980 	 928 
i 80	 782 	 770 
i 412	 928 	 867 
i 975	 984 	 999 
i 597	 812 	 905 
i 896	 670 	 710 
i 284	 362 	 426 
i 791	 113 	 34 
i 421	 189 	 238 
i 69	 979 	 1052 
i 47	 643 	 720 
i 802	 858 	 951 
i 721	 361 	 336 
i 704	 538 	 509 
i 493	 163 	 253 
i 123	 133 	 202 
i 406	 757 	 683 
i 409	 598 	 682 
i 497	 694 	 662 
i 474	 468 	 450 
i 73	 351 	 342 
i 914	 252 	 204 
i 197	 223 	 319 
i 677	 561 	 598 
i 736	 877 	 813 
i 762	 834 	 794 
i 490	 699 	 740 
i 38	 817 	 740 
i 694	 749 	 772 
i 97	 166 	 84 
i 367	 534 	 466 
i 526	 942 	 857 
i 653	 286 	 240 
i 160	 271 	 361 
i 22	 882 	 919 
i 835	 153 	 142 
i 497	 423 	 510 
i 292	 165 	 260 
i 10	 271 	 305 
i 73	 818 	 871 
i 548	 898 	 824 
i 484	 154 	 186 
i 681	 223 	 185 
i 862	 466 	 460 
i 729	 422 	 420 
i 778	 144 	 109 
i 130	 543 	 608 
i 192	 489 	 412 
i 372	 469 	 394 
i 168	 177 	 117 
i 54	 859 	 908 
i 103	 979 	 925 
i 229	 678 	 760 
i 629	 957 	 1012 
i 979	 489 	 490 
i 18	 928 	 884 
i 504	 332 	 314 
i 930	 178 	 199 
i 333	 283 	 378 
i 408	 397 	 326 
i 250	 576 	 515 
i 228	 353 	 313 
i 866	 561 	 567 
i 818	 485 	 416 
i 244	 287 	 214 
i 163	 737 	 668 
i 412	 990 	 1022 
i 487	 470 	 488 
i 681	 119 	 203 
i 5	 989 	 955 
i 528	 229 	 245 
i 801	 406 	 467 
i 309	 674 	 708 
i 730	 257 	 255 
i 928	 399 	 446 
i 633	 523 	 602 
i 623	 662 	 624 
i 27	 360 	 419 
i 37	 885 	 881 
i 25	 817 	 813 
i 158	 222 	 124 
i 490	 739 	 801 
i 124	 569 	 493 
i 289	 280 	 350 
i 614	 718 	 774 
i 79	 484 	 467 
i 699	 395 	 302 
i 979	 672 	 584 
i 851	 493 	 413 
i 646	 920 	 845 
i 771	 462 	 418 
i 478	 474 	 528 
i 994	 310 	 389 
i 185	 419 	 356 
i 868	 289 	 349 
i 289	 984 	 1060 
i 608	 464 	 479 
i 240	 498 	 509 
i 669	 555 	 537 
i 580	 645 	 556 
i 976	 758 	 823 
i 385	 121 	 82 
i 609	 809 	 769 
i 956	 718 	 715 
i 158	 884 	 854 
i 140	 708 	 736 
i 537	 601 	 551 
i 972	 227 	 224 
i 473	 724 	 655 
i 75	 200 	 247 
i 802	 250 	 293 
i 814	 986 	 906 
i 600	 369 	 411 
i 283	 636 	 669 
i 154	 178 	 242 
i 825	 492 	 584 
i 378	 174 	 174 
i 509	 396 	 390 
i 200	 832 	 921 
i 301	 973 	 876 
i 457	 742 	 806 
i 442	 489 	 516 
i 732	 579 	 526 
i 323	 321 	 324 
i 399	 913 	 947 
i 828	 757 	 756 
i 899	 724 	 799 
i 221	 280 	 256 
i 32	 700 	 716 
i 2	 651 	 727 
i 712	 669 	 637 
i 138	 511 	 567 
i 664	 188 	 191 
i 900	 398 	 465 
i 803	 859 	 806 
i 530	 568 	 481 
i 220	 121 	 213 
i 410	 900 	 837 
i 74	 352 	 295 
i 682	 871 	 814 
i 311	 768 	 854 
i 761	 183 	 96 
i 848	 879 	 925 
i 171	 448 	 474 
i 13	 305 	 292 
i 527	 516 	 609 
i 539	 574 	 511 
i 427	 542 	 561 
i 699	 707 	 740 
i 555	 900 	 870 
i 295	 205 	 237 
i 376	 144 	 128 
i 240	 204 	 158 
i 620	 855 	 843 
i 838	 528 	 518 
i 295	 916 	 1012 
i 815	 885 	 889 
i 301	 161 	 250 
i 972	 691 	 720 
i 860	 397 	 337 
i 966	 710 	 708 
i 5	 409 	 483 
i 110	 785 	 707 
i 947	 136 	 182 
i 417	 529 	 542 
i 323	 933 	 1005 
i 194	 916 	 951 
i 252	 489 	 584 
i 904	 442 	 532 
i 227	 127 	 189 
i 901	 306 	 361 
i 237	 746 	 802 
i 995	 630 	 708 
i 25	 728 	 795 
i 495	 489 	 440 
i 420	 994 	 1009 
i 326	 873 	 927 
i 752	 587 	 492 
