c Instance Type c
c
n 800
c w	 v1	 v2
i 742	 773 	 696 
i 656	 141 	 48 
i 532	 130 	 197 
i 208	 875 	 961 
i 862	 660 	 730 
i 234	 782 	 729 
i 504	 401 	 426 
i 53	 363 	 402 
i 434	 784 	 769 
i 596	 842 	 814 
i 342	 919 	 840 
i 376	 135 	 187 
i 398	 167 	 126 
i 258	 913 	 913 
i 875	 854 	 827 
i 631	 721 	 740 
i 957	 933 	 853 
i 242	 602 	 533 
i 999	 334 	 352 
i 822	 712 	 649 
i 732	 147 	 152 
i 760	 242 	 322 
i 824	 920 	 880 
i 727	 294 	 305 
i 563	 742 	 728 
i 250	 177 	 89 
i 174	 710 	 614 
i 726	 802 	 754 
i 977	 941 	 893 
i 654	 576 	 493 
i 695	 742 	 805 
i 842	 323 	 338 
i 753	 237 	 217 
i 959	 505 	 430 
i 670	 113 	 151 
i 745	 499 	 587 
i 419	 557 	 480 
i 197	 576 	 644 
i 131	 811 	 874 
i 654	 156 	 150 
i 366	 233 	 166 
i 604	 960 	 862 
i 747	 585 	 637 
i 192	 943 	 987 
i 195	 169 	 147 
i 632	 785 	 712 
i 134	 733 	 744 
i 658	 836 	 886 
i 446	 696 	 772 
i 498	 536 	 543 
i 635	 957 	 1037 
i 591	 218 	 219 
i 126	 228 	 179 
i 62	 907 	 896 
i 128	 662 	 690 
i 886	 123 	 77 
i 587	 246 	 227 
i 403	 742 	 655 
i 62	 524 	 526 
i 540	 422 	 324 
i 493	 901 	 930 
i 613	 817 	 764 
i 745	 380 	 352 
i 642	 608 	 592 
i 263	 118 	 128 
i 277	 689 	 676 
i 430	 933 	 837 
i 141	 407 	 392 
i 606	 467 	 464 
i 955	 923 	 828 
i 845	 932 	 936 
i 639	 618 	 545 
i 943	 829 	 905 
i 503	 262 	 266 
i 511	 639 	 696 
i 162	 241 	 153 
i 87	 630 	 628 
i 421	 652 	 678 
i 821	 143 	 90 
i 735	 578 	 516 
i 660	 605 	 512 
i 231	 180 	 215 
i 39	 301 	 325 
i 208	 195 	 120 
i 802	 661 	 688 
i 948	 470 	 529 
i 533	 526 	 603 
i 143	 964 	 925 
i 179	 639 	 564 
i 705	 851 	 923 
i 261	 135 	 139 
i 339	 170 	 220 
i 553	 774 	 832 
i 648	 438 	 537 
i 267	 550 	 610 
i 672	 227 	 277 
i 140	 936 	 892 
i 100	 834 	 819 
i 694	 217 	 237 
i 527	 330 	 291 
i 554	 208 	 222 
i 622	 672 	 753 
i 368	 452 	 444 
i 737	 266 	 188 
i 232	 265 	 240 
i 362	 978 	 887 
i 291	 756 	 693 
i 106	 118 	 75 
i 226	 497 	 593 
i 473	 145 	 146 
i 583	 420 	 332 
i 215	 928 	 965 
i 600	 847 	 757 
i 775	 369 	 427 
i 949	 468 	 372 
i 925	 803 	 779 
i 651	 847 	 882 
i 660	 126 	 182 
i 95	 382 	 283 
i 133	 367 	 363 
i 481	 820 	 732 
i 401	 877 	 832 
i 229	 598 	 673 
i 520	 647 	 677 
i 921	 461 	 481 
i 701	 481 	 486 
i 529	 823 	 758 
i 546	 535 	 602 
i 852	 341 	 427 
i 141	 347 	 260 
i 939	 774 	 783 
i 801	 830 	 919 
i 350	 189 	 124 
i 953	 969 	 1008 
i 348	 661 	 684 
i 765	 308 	 271 
i 567	 777 	 846 
i 45	 935 	 913 
i 304	 791 	 740 
i 570	 731 	 708 
i 317	 789 	 754 
i 127	 385 	 310 
i 215	 338 	 333 
i 181	 494 	 480 
i 800	 224 	 279 
i 23	 773 	 781 
i 772	 168 	 90 
i 699	 922 	 853 
i 465	 383 	 374 
i 163	 603 	 508 
i 925	 947 	 916 
i 235	 348 	 342 
i 491	 462 	 499 
i 922	 887 	 960 
i 51	 382 	 415 
i 796	 186 	 224 
i 860	 669 	 661 
i 773	 768 	 700 
i 80	 906 	 931 
i 633	 425 	 483 
i 574	 451 	 494 
i 842	 760 	 850 
i 238	 291 	 279 
i 112	 903 	 876 
i 417	 787 	 770 
i 502	 493 	 435 
i 131	 220 	 134 
i 869	 632 	 700 
i 764	 777 	 861 
i 118	 447 	 458 
i 502	 262 	 188 
i 232	 900 	 994 
i 435	 857 	 799 
i 327	 361 	 325 
i 88	 686 	 734 
i 518	 166 	 114 
i 640	 354 	 328 
i 227	 418 	 366 
i 977	 280 	 181 
i 356	 213 	 137 
i 527	 709 	 734 
i 414	 827 	 898 
i 254	 804 	 762 
i 536	 993 	 1016 
i 183	 392 	 433 
i 246	 162 	 106 
i 520	 378 	 450 
i 866	 709 	 627 
i 58	 925 	 838 
i 174	 931 	 915 
i 847	 152 	 242 
i 653	 709 	 682 
i 434	 582 	 605 
i 427	 842 	 773 
i 743	 503 	 470 
i 801	 242 	 258 
i 102	 441 	 361 
i 775	 320 	 414 
i 691	 401 	 306 
i 614	 462 	 402 
i 661	 840 	 749 
i 334	 797 	 837 
i 863	 233 	 160 
i 686	 784 	 796 
i 128	 922 	 882 
i 276	 334 	 255 
i 647	 853 	 794 
i 883	 946 	 1042 
i 210	 920 	 955 
i 606	 945 	 902 
i 427	 235 	 325 
i 200	 278 	 234 
i 338	 902 	 831 
i 96	 133 	 199 
i 9	 632 	 724 
i 260	 903 	 850 
i 96	 997 	 1073 
i 36	 293 	 346 
i 946	 279 	 374 
i 885	 879 	 895 
i 26	 248 	 150 
i 214	 204 	 145 
i 104	 456 	 465 
i 129	 587 	 615 
i 715	 440 	 470 
i 607	 406 	 488 
i 605	 617 	 518 
i 810	 515 	 423 
i 1	 308 	 405 
i 865	 288 	 362 
i 20	 807 	 886 
i 124	 816 	 738 
i 513	 114 	 56 
i 50	 600 	 568 
i 420	 282 	 193 
i 752	 860 	 893 
i 322	 781 	 735 
i 777	 786 	 702 
i 999	 822 	 738 
i 199	 810 	 899 
i 982	 696 	 789 
i 776	 605 	 523 
i 780	 703 	 723 
i 331	 894 	 924 
i 524	 311 	 225 
i 368	 364 	 428 
i 122	 956 	 885 
i 880	 309 	 393 
i 681	 381 	 465 
i 468	 454 	 378 
i 127	 407 	 327 
i 682	 377 	 453 
i 349	 457 	 489 
i 231	 994 	 1092 
i 456	 684 	 687 
i 740	 748 	 824 
i 692	 592 	 492 
i 914	 722 	 798 
i 220	 654 	 667 
i 606	 585 	 491 
i 939	 693 	 624 
i 240	 785 	 853 
i 630	 679 	 617 
i 623	 378 	 362 
i 269	 371 	 446 
i 986	 829 	 852 
i 527	 725 	 686 
i 216	 729 	 673 
i 826	 627 	 615 
i 360	 240 	 149 
i 15	 270 	 367 
i 773	 412 	 357 
i 414	 272 	 343 
i 714	 442 	 438 
i 7	 817 	 867 
i 815	 708 	 755 
i 507	 368 	 320 
i 203	 643 	 638 
i 783	 842 	 803 
i 929	 347 	 379 
i 109	 391 	 426 
i 448	 381 	 371 
i 630	 584 	 657 
i 3	 459 	 475 
i 797	 887 	 904 
i 469	 665 	 645 
i 758	 430 	 512 
i 357	 665 	 587 
i 180	 201 	 280 
i 446	 473 	 538 
i 761	 175 	 261 
i 66	 779 	 755 
i 598	 293 	 195 
i 990	 174 	 77 
i 863	 691 	 753 
i 487	 325 	 281 
i 846	 684 	 591 
i 470	 604 	 583 
i 572	 704 	 719 
i 979	 612 	 516 
i 52	 456 	 512 
i 803	 397 	 466 
i 9	 737 	 726 
i 80	 748 	 735 
i 733	 762 	 721 
i 974	 595 	 652 
i 620	 845 	 871 
i 175	 880 	 800 
i 843	 343 	 377 
i 407	 854 	 884 
i 795	 873 	 913 
i 118	 679 	 680 
i 823	 543 	 546 
i 540	 939 	 958 
i 273	 437 	 402 
i 817	 703 	 663 
i 644	 513 	 597 
i 510	 186 	 105 
i 771	 277 	 365 
i 607	 876 	 845 
i 465	 567 	 495 
i 104	 304 	 256 
i 590	 755 	 671 
i 522	 324 	 348 
i 889	 853 	 932 
i 556	 256 	 298 
i 9	 525 	 496 
i 94	 457 	 530 
i 281	 543 	 570 
i 142	 491 	 440 
i 655	 799 	 841 
i 872	 926 	 989 
i 598	 269 	 250 
i 838	 343 	 428 
i 673	 897 	 960 
i 837	 804 	 778 
i 304	 550 	 525 
i 693	 868 	 862 
i 180	 751 	 801 
i 607	 429 	 507 
i 382	 648 	 657 
i 300	 391 	 375 
i 477	 226 	 130 
i 738	 587 	 658 
i 623	 522 	 528 
i 403	 358 	 331 
i 897	 688 	 722 
i 750	 137 	 110 
i 470	 558 	 567 
i 828	 339 	 269 
i 433	 245 	 252 
i 748	 734 	 801 
i 878	 221 	 183 
i 414	 239 	 149 
i 876	 113 	 147 
i 156	 586 	 501 
i 805	 914 	 1008 
i 835	 623 	 667 
i 339	 948 	 886 
i 595	 544 	 448 
i 747	 681 	 672 
i 449	 268 	 208 
i 573	 121 	 37 
i 717	 399 	 398 
i 720	 444 	 418 
i 255	 153 	 158 
i 159	 221 	 187 
i 735	 198 	 132 
i 677	 842 	 843 
i 166	 126 	 46 
i 807	 147 	 217 
i 983	 552 	 512 
i 995	 734 	 808 
i 320	 808 	 825 
i 694	 361 	 322 
i 742	 694 	 706 
i 867	 276 	 320 
i 965	 573 	 564 
i 789	 725 	 651 
i 806	 288 	 247 
i 847	 381 	 302 
i 344	 249 	 167 
i 45	 515 	 432 
i 829	 402 	 383 
i 111	 926 	 845 
i 766	 312 	 380 
i 952	 813 	 854 
i 473	 566 	 600 
i 164	 973 	 965 
i 364	 203 	 157 
i 667	 469 	 392 
i 822	 564 	 556 
i 278	 644 	 645 
i 606	 721 	 687 
i 524	 192 	 181 
i 750	 281 	 223 
i 541	 140 	 72 
i 54	 771 	 798 
i 24	 482 	 542 
i 128	 894 	 826 
i 531	 246 	 312 
i 42	 350 	 380 
i 642	 760 	 846 
i 329	 321 	 328 
i 420	 619 	 531 
i 611	 126 	 188 
i 645	 315 	 285 
i 388	 461 	 442 
i 805	 139 	 125 
i 687	 851 	 862 
i 839	 998 	 916 
i 109	 848 	 774 
i 839	 541 	 595 
i 77	 481 	 401 
i 648	 960 	 964 
i 665	 126 	 52 
i 894	 849 	 904 
i 289	 274 	 207 
i 321	 637 	 731 
i 154	 132 	 164 
i 152	 629 	 628 
i 981	 710 	 731 
i 466	 828 	 817 
i 883	 628 	 632 
i 838	 720 	 654 
i 856	 296 	 363 
i 686	 416 	 462 
i 870	 220 	 124 
i 462	 369 	 337 
i 486	 345 	 343 
i 70	 932 	 961 
i 743	 488 	 513 
i 551	 139 	 57 
i 133	 537 	 632 
i 818	 114 	 177 
i 27	 266 	 300 
i 371	 121 	 92 
i 494	 771 	 716 
i 784	 789 	 827 
i 49	 203 	 138 
i 972	 643 	 592 
i 397	 328 	 425 
i 429	 886 	 894 
i 909	 970 	 1004 
i 912	 949 	 947 
i 88	 785 	 788 
i 99	 493 	 570 
i 842	 811 	 787 
i 605	 124 	 57 
i 709	 738 	 680 
i 308	 895 	 832 
i 553	 224 	 240 
i 426	 215 	 117 
i 392	 695 	 779 
i 335	 404 	 471 
i 94	 841 	 925 
i 524	 413 	 317 
i 311	 314 	 386 
i 327	 653 	 646 
i 33	 801 	 736 
i 914	 992 	 989 
i 43	 270 	 177 
i 161	 790 	 782 
i 818	 802 	 873 
i 149	 733 	 671 
i 970	 587 	 543 
i 310	 518 	 579 
i 538	 537 	 460 
i 149	 415 	 404 
i 925	 832 	 827 
i 917	 990 	 968 
i 97	 533 	 520 
i 861	 567 	 586 
i 639	 980 	 962 
i 340	 851 	 863 
i 875	 132 	 138 
i 334	 385 	 453 
i 813	 215 	 191 
i 157	 321 	 327 
i 968	 718 	 709 
i 957	 255 	 229 
i 432	 605 	 599 
i 946	 993 	 959 
i 923	 635 	 729 
i 757	 115 	 77 
i 781	 616 	 553 
i 91	 201 	 204 
i 208	 950 	 916 
i 445	 401 	 398 
i 129	 872 	 863 
i 291	 389 	 371 
i 847	 721 	 790 
i 840	 251 	 309 
i 431	 546 	 589 
i 436	 520 	 514 
i 4	 796 	 746 
i 106	 961 	 930 
i 50	 533 	 543 
i 377	 829 	 928 
i 233	 375 	 300 
i 546	 782 	 765 
i 233	 261 	 213 
i 391	 125 	 45 
i 880	 830 	 837 
i 341	 578 	 672 
i 112	 999 	 1093 
i 68	 336 	 252 
i 544	 643 	 569 
i 352	 246 	 247 
i 650	 244 	 291 
i 405	 356 	 313 
i 575	 726 	 729 
i 592	 961 	 1042 
i 401	 166 	 224 
i 927	 642 	 568 
i 926	 616 	 564 
i 181	 594 	 556 
i 780	 665 	 735 
i 932	 781 	 722 
i 83	 342 	 413 
i 358	 111 	 63 
i 51	 365 	 432 
i 9	 827 	 812 
i 71	 747 	 812 
i 668	 560 	 611 
i 237	 677 	 713 
i 781	 892 	 964 
i 405	 279 	 308 
i 160	 149 	 164 
i 420	 333 	 364 
i 421	 205 	 108 
i 707	 437 	 350 
i 514	 292 	 207 
i 229	 673 	 602 
i 735	 521 	 583 
i 372	 305 	 215 
i 252	 912 	 978 
i 441	 792 	 739 
i 485	 477 	 456 
i 735	 990 	 1053 
i 841	 688 	 635 
i 209	 703 	 792 
i 413	 764 	 755 
i 46	 832 	 869 
i 507	 963 	 947 
i 725	 798 	 857 
i 627	 844 	 753 
i 394	 696 	 693 
i 805	 907 	 1001 
i 795	 371 	 412 
i 444	 208 	 217 
i 112	 419 	 470 
i 846	 371 	 304 
i 658	 779 	 722 
i 617	 502 	 546 
i 391	 878 	 867 
i 217	 696 	 610 
i 874	 737 	 730 
i 770	 282 	 236 
i 64	 257 	 170 
i 174	 885 	 887 
i 521	 484 	 508 
i 813	 268 	 262 
i 565	 419 	 344 
i 6	 610 	 659 
i 869	 363 	 290 
i 527	 760 	 730 
i 233	 826 	 771 
i 425	 354 	 453 
i 590	 597 	 509 
i 461	 658 	 605 
i 881	 226 	 277 
i 58	 781 	 795 
i 404	 310 	 237 
i 966	 425 	 353 
i 251	 200 	 102 
i 981	 322 	 329 
i 786	 637 	 691 
i 60	 840 	 779 
i 607	 840 	 896 
i 223	 895 	 844 
i 353	 216 	 141 
i 107	 889 	 825 
i 331	 507 	 524 
i 685	 628 	 639 
i 785	 754 	 815 
i 24	 763 	 820 
i 616	 352 	 366 
i 437	 148 	 174 
i 257	 322 	 270 
i 140	 131 	 123 
i 259	 349 	 412 
i 135	 462 	 546 
i 581	 627 	 577 
i 163	 261 	 348 
i 887	 755 	 799 
c
c
W 200036
c end of file
