c Instance Type k
c
n 400
c w	 v1	 v2
i 216	 600 	 397 
i 101	 813 	 186 
i 969	 670 	 262 
i 737	 573 	 402 
i 117	 640 	 446 
i 211	 241 	 665 
i 818	 336 	 621 
i 753	 805 	 163 
i 737	 469 	 561 
i 388	 970 	 45 
i 21	 187 	 903 
i 509	 287 	 765 
i 8	 256 	 730 
i 176	 993 	 0 
i 556	 110 	 919 
i 490	 320 	 757 
i 526	 139 	 805 
i 816	 891 	 14 
i 162	 629 	 370 
i 815	 18 	 936 
i 167	 38 	 952 
i 118	 546 	 542 
i 881	 553 	 386 
i 316	 729 	 208 
i 324	 285 	 674 
i 971	 775 	 249 
i 860	 301 	 751 
i 86	 118 	 912 
i 117	 279 	 676 
i 616	 94 	 863 
i 87	 260 	 706 
i 742	 378 	 698 
i 685	 260 	 726 
i 884	 576 	 356 
i 77	 899 	 90 
i 380	 870 	 74 
i 3	 731 	 273 
i 763	 816 	 212 
i 416	 932 	 155 
i 698	 549 	 353 
i 998	 635 	 319 
i 335	 378 	 652 
i 219	 63 	 985 
i 655	 947 	 75 
i 821	 25 	 923 
i 272	 404 	 547 
i 497	 406 	 692 
i 25	 170 	 891 
i 669	 586 	 461 
i 592	 285 	 672 
i 609	 283 	 801 
i 886	 618 	 341 
i 541	 836 	 136 
i 455	 492 	 469 
i 945	 313 	 653 
i 335	 584 	 463 
i 595	 82 	 843 
i 586	 107 	 855 
i 393	 775 	 305 
i 134	 367 	 569 
i 422	 975 	 58 
i 346	 861 	 55 
i 648	 403 	 681 
i 13	 858 	 124 
i 325	 803 	 242 
i 661	 139 	 822 
i 402	 733 	 245 
i 549	 319 	 680 
i 865	 712 	 242 
i 767	 845 	 182 
i 953	 268 	 755 
i 422	 614 	 381 
i 509	 262 	 814 
i 431	 275 	 772 
i 845	 599 	 409 
i 573	 261 	 774 
i 884	 663 	 319 
i 278	 212 	 834 
i 777	 78 	 900 
i 52	 844 	 113 
i 694	 798 	 213 
i 311	 221 	 712 
i 790	 729 	 257 
i 672	 161 	 880 
i 412	 7 	 925 
i 955	 579 	 434 
i 637	 463 	 482 
i 52	 741 	 247 
i 785	 518 	 486 
i 232	 570 	 402 
i 523	 264 	 668 
i 83	 575 	 401 
i 256	 366 	 556 
i 692	 39 	 898 
i 402	 451 	 504 
i 711	 406 	 666 
i 282	 44 	 902 
i 516	 95 	 816 
i 961	 880 	 136 
i 484	 113 	 816 
i 851	 636 	 346 
i 18	 718 	 380 
i 404	 974 	 45 
i 519	 666 	 312 
i 795	 69 	 973 
i 78	 780 	 169 
i 939	 63 	 884 
i 265	 578 	 399 
i 330	 540 	 413 
i 913	 24 	 922 
i 68	 875 	 27 
i 485	 892 	 155 
i 477	 296 	 746 
i 834	 815 	 160 
i 230	 610 	 378 
i 77	 688 	 256 
i 329	 627 	 330 
i 625	 892 	 181 
i 16	 223 	 758 
i 287	 136 	 849 
i 670	 204 	 756 
i 690	 688 	 251 
i 428	 165 	 833 
i 141	 999 	 31 
i 520	 229 	 855 
i 967	 306 	 715 
i 196	 635 	 311 
i 486	 260 	 664 
i 355	 275 	 694 
i 762	 562 	 434 
i 195	 233 	 804 
i 502	 922 	 67 
i 701	 351 	 657 
i 197	 492 	 515 
i 508	 12 	 974 
i 429	 979 	 9 
i 38	 175 	 867 
i 275	 661 	 433 
i 404	 16 	 911 
i 754	 778 	 283 
i 242	 972 	 5 
i 932	 474 	 618 
i 311	 176 	 786 
i 854	 373 	 688 
i 396	 880 	 183 
i 168	 310 	 749 
i 245	 347 	 747 
i 957	 622 	 404 
i 928	 26 	 955 
i 176	 780 	 205 
i 984	 22 	 926 
i 26	 954 	 127 
i 990	 265 	 644 
i 306	 120 	 864 
i 113	 516 	 444 
i 931	 683 	 339 
i 730	 928 	 165 
i 703	 885 	 131 
i 338	 814 	 207 
i 987	 989 	 43 
i 416	 974 	 51 
i 817	 999 	 36 
i 693	 990 	 69 
i 744	 296 	 753 
i 169	 409 	 543 
i 474	 340 	 749 
i 88	 71 	 978 
i 50	 773 	 279 
i 633	 112 	 903 
i 242	 99 	 913 
i 631	 515 	 492 
i 43	 333 	 674 
i 408	 27 	 939 
i 39	 771 	 294 
i 788	 939 	 37 
i 54	 414 	 600 
i 2	 501 	 527 
i 879	 551 	 432 
i 642	 184 	 821 
i 220	 425 	 600 
i 786	 57 	 864 
i 327	 99 	 895 
i 868	 506 	 494 
i 399	 544 	 410 
i 226	 332 	 609 
i 461	 385 	 640 
i 37	 387 	 537 
i 682	 267 	 768 
i 102	 908 	 165 
i 631	 128 	 828 
i 260	 914 	 64 
i 405	 242 	 745 
i 881	 110 	 979 
c
c
W 96238
c end of file
