c Instance Type k
c
n 400
c w	 v1	 v2
i 547	 52 	 969 
i 401	 905 	 170 
i 187	 835 	 85 
i 194	 817 	 83 
i 205	 362 	 584 
i 345	 955 	 136 
i 716	 250 	 714 
i 549	 27 	 954 
i 518	 635 	 267 
i 46	 309 	 780 
i 119	 855 	 244 
i 918	 257 	 823 
i 794	 444 	 603 
i 899	 637 	 373 
i 907	 842 	 241 
i 145	 188 	 886 
i 84	 903 	 24 
i 411	 453 	 476 
i 54	 970 	 102 
i 71	 17 	 893 
i 19	 135 	 954 
i 18	 53 	 877 
i 922	 846 	 183 
i 662	 746 	 210 
i 219	 653 	 272 
i 138	 797 	 165 
i 11	 881 	 62 
i 134	 292 	 742 
i 284	 346 	 682 
i 70	 416 	 615 
i 164	 435 	 623 
i 114	 452 	 617 
i 320	 374 	 664 
i 969	 37 	 922 
i 258	 255 	 663 
i 388	 392 	 686 
i 706	 403 	 651 
i 927	 537 	 375 
i 601	 821 	 160 
i 246	 890 	 175 
i 907	 54 	 885 
i 703	 168 	 874 
i 552	 487 	 430 
i 247	 457 	 467 
i 689	 714 	 261 
i 784	 103 	 951 
i 677	 808 	 126 
i 451	 736 	 306 
i 518	 337 	 669 
i 930	 583 	 401 
i 758	 491 	 504 
i 23	 194 	 834 
i 738	 746 	 179 
i 828	 993 	 63 
i 954	 682 	 278 
i 336	 466 	 514 
i 109	 143 	 799 
i 286	 594 	 496 
i 999	 113 	 844 
i 534	 43 	 981 
i 959	 801 	 171 
i 438	 823 	 188 
i 85	 561 	 398 
i 218	 389 	 569 
i 808	 343 	 752 
i 113	 678 	 310 
i 520	 787 	 230 
i 736	 73 	 857 
i 688	 73 	 877 
i 977	 607 	 359 
i 849	 566 	 360 
i 213	 5 	 995 
i 770	 89 	 908 
i 74	 307 	 774 
i 370	 116 	 833 
i 348	 229 	 856 
i 792	 749 	 294 
i 380	 485 	 572 
i 562	 174 	 898 
i 855	 151 	 842 
i 192	 1 	 901 
i 329	 214 	 692 
i 288	 983 	 15 
i 809	 58 	 910 
i 718	 428 	 581 
i 969	 775 	 280 
i 900	 568 	 437 
i 617	 947 	 2 
i 408	 509 	 427 
i 271	 365 	 601 
i 740	 556 	 410 
i 776	 885 	 124 
i 815	 174 	 832 
i 944	 982 	 69 
i 380	 700 	 202 
i 930	 670 	 388 
i 710	 570 	 402 
i 238	 188 	 773 
i 252	 596 	 468 
i 438	 866 	 70 
i 775	 607 	 441 
i 113	 383 	 642 
i 664	 199 	 860 
i 199	 143 	 913 
i 791	 523 	 473 
i 811	 454 	 475 
i 606	 164 	 880 
i 969	 402 	 680 
i 282	 653 	 347 
i 103	 92 	 878 
i 289	 866 	 229 
i 31	 979 	 43 
i 658	 643 	 368 
i 459	 842 	 198 
i 242	 633 	 311 
i 725	 444 	 591 
i 878	 51 	 976 
i 601	 21 	 908 
i 512	 302 	 777 
i 19	 404 	 694 
i 391	 692 	 379 
i 371	 723 	 344 
i 734	 382 	 613 
i 295	 841 	 122 
i 999	 84 	 991 
i 226	 808 	 171 
i 906	 686 	 303 
i 750	 287 	 706 
i 997	 799 	 255 
i 897	 817 	 117 
i 888	 209 	 864 
i 746	 580 	 438 
i 584	 314 	 781 
i 65	 609 	 454 
i 388	 608 	 471 
i 345	 833 	 208 
i 745	 740 	 238 
i 196	 491 	 544 
c
c
W 99406
c end of file
