c Instance Type c
c
n 900
c w	 v1	 v2
i 746	 693 	 622 
i 588	 808 	 847 
i 728	 944 	 946 
i 497	 336 	 418 
i 938	 700 	 659 
i 440	 892 	 967 
i 688	 183 	 237 
i 502	 251 	 258 
i 399	 714 	 685 
i 234	 114 	 206 
i 888	 771 	 812 
i 673	 903 	 862 
i 611	 634 	 538 
i 864	 198 	 202 
i 528	 120 	 112 
i 408	 386 	 466 
i 489	 276 	 293 
i 647	 960 	 878 
i 326	 550 	 547 
i 329	 869 	 913 
i 72	 836 	 858 
i 962	 577 	 533 
i 551	 841 	 920 
i 650	 863 	 915 
i 661	 438 	 395 
i 971	 848 	 887 
i 157	 760 	 696 
i 113	 394 	 460 
i 607	 475 	 406 
i 460	 910 	 907 
i 276	 664 	 675 
i 801	 318 	 322 
i 623	 571 	 485 
i 470	 478 	 522 
i 838	 265 	 241 
i 668	 521 	 491 
i 398	 250 	 252 
i 717	 414 	 438 
i 127	 265 	 211 
i 27	 404 	 442 
i 649	 836 	 929 
i 882	 443 	 496 
i 401	 906 	 884 
i 814	 970 	 1042 
i 987	 723 	 763 
i 449	 175 	 148 
i 607	 490 	 543 
i 948	 945 	 941 
i 122	 611 	 633 
i 452	 816 	 843 
i 269	 542 	 499 
i 642	 514 	 447 
i 537	 308 	 321 
i 503	 657 	 633 
i 193	 534 	 508 
i 265	 267 	 330 
i 691	 595 	 580 
i 630	 387 	 361 
i 193	 817 	 816 
i 986	 470 	 559 
i 472	 147 	 90 
i 925	 401 	 472 
i 148	 550 	 529 
i 762	 166 	 245 
i 238	 506 	 424 
i 415	 836 	 807 
i 959	 676 	 585 
i 271	 166 	 201 
i 65	 499 	 573 
i 469	 941 	 1012 
i 510	 895 	 860 
i 837	 199 	 149 
i 331	 963 	 943 
i 394	 427 	 359 
i 839	 337 	 317 
i 655	 419 	 482 
i 291	 736 	 791 
i 353	 778 	 687 
i 790	 492 	 414 
i 724	 376 	 391 
i 606	 249 	 166 
i 706	 540 	 625 
i 665	 766 	 717 
i 21	 233 	 263 
i 276	 379 	 377 
i 623	 736 	 665 
i 327	 572 	 559 
i 78	 373 	 430 
i 507	 413 	 428 
i 805	 512 	 472 
i 960	 138 	 219 
i 445	 218 	 241 
i 182	 153 	 109 
i 320	 382 	 342 
i 621	 961 	 976 
i 325	 509 	 449 
i 844	 638 	 643 
i 139	 137 	 158 
i 480	 839 	 761 
i 930	 465 	 548 
i 961	 734 	 809 
i 83	 653 	 617 
i 130	 311 	 311 
i 435	 561 	 625 
i 392	 829 	 818 
i 840	 454 	 508 
i 434	 633 	 655 
i 464	 213 	 263 
i 284	 751 	 697 
i 682	 851 	 783 
i 383	 778 	 703 
i 993	 670 	 611 
i 220	 957 	 924 
i 726	 517 	 571 
i 535	 361 	 293 
i 921	 757 	 658 
i 509	 554 	 541 
i 625	 211 	 291 
i 346	 881 	 818 
i 179	 200 	 273 
i 929	 346 	 296 
i 559	 457 	 406 
i 511	 642 	 634 
i 967	 941 	 879 
i 249	 739 	 784 
i 976	 885 	 914 
i 475	 890 	 821 
i 588	 391 	 447 
i 455	 305 	 230 
i 556	 472 	 433 
i 820	 356 	 303 
i 210	 580 	 638 
i 807	 798 	 759 
i 742	 323 	 277 
i 449	 492 	 496 
i 321	 249 	 248 
i 197	 824 	 918 
i 513	 963 	 975 
i 732	 769 	 672 
i 139	 882 	 896 
i 415	 266 	 244 
i 942	 476 	 496 
i 716	 293 	 275 
i 954	 565 	 495 
i 384	 808 	 828 
i 540	 384 	 468 
i 343	 828 	 751 
i 302	 805 	 831 
i 43	 416 	 388 
i 910	 432 	 432 
i 86	 942 	 1025 
i 496	 403 	 474 
i 701	 940 	 955 
i 213	 416 	 422 
i 997	 552 	 634 
i 305	 198 	 188 
i 112	 128 	 187 
i 893	 234 	 153 
i 238	 796 	 724 
i 600	 230 	 140 
i 535	 677 	 604 
i 865	 603 	 629 
i 798	 478 	 444 
i 142	 989 	 998 
i 639	 571 	 580 
i 737	 495 	 565 
i 757	 899 	 991 
i 896	 718 	 789 
i 667	 805 	 723 
i 801	 930 	 968 
i 438	 976 	 921 
i 991	 209 	 127 
i 405	 772 	 850 
i 393	 181 	 87 
i 911	 668 	 702 
i 344	 264 	 245 
i 231	 130 	 63 
i 914	 986 	 898 
i 696	 858 	 903 
i 618	 940 	 946 
i 592	 667 	 760 
i 703	 870 	 962 
i 448	 953 	 925 
i 527	 856 	 907 
i 155	 886 	 919 
i 327	 594 	 496 
i 349	 958 	 906 
i 334	 217 	 148 
i 174	 273 	 344 
i 108	 921 	 915 
i 734	 504 	 417 
i 588	 476 	 529 
i 536	 441 	 384 
i 375	 765 	 813 
i 247	 550 	 629 
i 790	 256 	 200 
i 744	 267 	 281 
i 863	 485 	 566 
i 47	 626 	 542 
i 958	 498 	 435 
i 401	 919 	 1003 
i 812	 977 	 979 
i 184	 772 	 681 
i 920	 964 	 948 
i 414	 737 	 770 
i 577	 646 	 637 
i 753	 846 	 786 
i 175	 467 	 380 
i 755	 384 	 306 
i 191	 456 	 370 
i 100	 624 	 618 
i 75	 554 	 510 
i 818	 119 	 112 
i 778	 161 	 138 
i 483	 535 	 595 
i 86	 240 	 215 
i 913	 647 	 573 
i 314	 827 	 788 
i 622	 886 	 798 
i 11	 986 	 936 
i 587	 159 	 129 
i 87	 578 	 563 
i 97	 831 	 779 
i 153	 357 	 261 
i 631	 702 	 703 
i 776	 526 	 544 
i 380	 862 	 862 
i 186	 980 	 1043 
i 59	 364 	 352 
i 43	 420 	 410 
i 98	 645 	 552 
i 623	 958 	 882 
i 434	 448 	 392 
i 711	 665 	 639 
i 377	 686 	 587 
i 843	 246 	 302 
i 689	 772 	 704 
i 667	 332 	 301 
i 953	 171 	 152 
i 301	 562 	 551 
i 901	 963 	 972 
i 854	 997 	 930 
i 234	 219 	 239 
i 858	 416 	 378 
i 505	 749 	 787 
i 657	 754 	 761 
i 402	 560 	 504 
i 651	 703 	 781 
i 719	 124 	 193 
i 228	 485 	 414 
i 187	 883 	 792 
i 184	 480 	 560 
i 306	 630 	 557 
i 649	 277 	 375 
i 368	 557 	 556 
i 92	 282 	 213 
i 597	 758 	 769 
i 264	 957 	 898 
i 279	 861 	 946 
i 699	 724 	 655 
i 569	 853 	 821 
i 983	 895 	 900 
i 568	 808 	 874 
i 755	 929 	 925 
i 258	 923 	 992 
i 451	 478 	 566 
i 179	 617 	 624 
i 132	 224 	 284 
i 976	 410 	 326 
i 666	 347 	 402 
i 502	 486 	 455 
i 385	 791 	 757 
i 169	 370 	 450 
i 90	 221 	 252 
i 4	 649 	 731 
i 416	 515 	 487 
i 985	 462 	 470 
i 114	 940 	 975 
i 451	 763 	 793 
i 717	 834 	 797 
i 140	 638 	 702 
i 905	 948 	 888 
i 198	 355 	 329 
i 322	 266 	 258 
i 926	 849 	 842 
i 381	 773 	 849 
i 776	 208 	 281 
i 709	 692 	 788 
i 443	 403 	 389 
i 258	 983 	 912 
i 851	 377 	 334 
i 793	 217 	 155 
i 68	 399 	 377 
i 243	 731 	 773 
i 75	 253 	 281 
i 819	 667 	 571 
i 929	 562 	 621 
i 583	 445 	 446 
i 912	 428 	 518 
i 894	 813 	 754 
i 194	 946 	 857 
i 314	 314 	 384 
i 639	 487 	 571 
i 337	 836 	 768 
i 497	 582 	 529 
i 123	 262 	 173 
i 631	 282 	 379 
i 8	 991 	 1004 
i 365	 553 	 549 
i 155	 509 	 484 
i 95	 693 	 706 
i 323	 746 	 822 
i 747	 614 	 618 
i 563	 543 	 614 
i 94	 688 	 659 
i 265	 899 	 894 
i 457	 949 	 870 
i 448	 937 	 860 
i 946	 553 	 549 
i 394	 981 	 1008 
i 51	 426 	 472 
i 764	 932 	 842 
i 331	 829 	 889 
i 817	 404 	 376 
i 467	 279 	 270 
i 354	 595 	 639 
i 298	 132 	 67 
i 228	 229 	 254 
i 725	 333 	 347 
i 705	 761 	 854 
i 60	 438 	 341 
i 984	 198 	 254 
i 792	 246 	 168 
i 123	 958 	 1044 
i 313	 393 	 372 
i 857	 800 	 850 
i 881	 554 	 464 
i 15	 713 	 668 
i 265	 383 	 283 
i 997	 893 	 934 
i 366	 865 	 918 
i 464	 881 	 931 
i 617	 688 	 697 
i 570	 790 	 823 
i 887	 729 	 825 
i 663	 194 	 261 
i 162	 864 	 908 
i 840	 909 	 955 
i 147	 268 	 168 
i 27	 271 	 370 
i 875	 901 	 873 
i 742	 695 	 760 
i 392	 475 	 463 
i 156	 959 	 861 
i 851	 664 	 744 
i 945	 647 	 660 
i 792	 503 	 548 
i 691	 255 	 268 
i 868	 908 	 950 
i 49	 908 	 956 
i 937	 906 	 929 
i 595	 339 	 310 
i 5	 185 	 234 
i 959	 580 	 661 
i 582	 592 	 643 
i 186	 505 	 545 
i 628	 118 	 117 
i 790	 765 	 702 
i 687	 380 	 290 
i 584	 126 	 46 
i 479	 784 	 691 
i 736	 442 	 468 
i 820	 760 	 787 
i 349	 538 	 557 
i 890	 454 	 390 
i 334	 238 	 211 
i 343	 862 	 960 
i 79	 414 	 470 
i 382	 579 	 573 
i 399	 627 	 538 
i 157	 718 	 724 
i 529	 754 	 708 
i 261	 429 	 347 
i 741	 997 	 984 
i 128	 640 	 606 
i 271	 801 	 833 
i 117	 238 	 139 
i 457	 233 	 150 
i 984	 931 	 924 
i 566	 461 	 534 
i 250	 511 	 415 
i 973	 986 	 996 
i 332	 338 	 400 
i 329	 419 	 429 
i 923	 810 	 846 
i 700	 215 	 305 
i 842	 805 	 718 
i 980	 811 	 816 
i 903	 887 	 888 
i 297	 413 	 328 
i 747	 294 	 259 
i 731	 314 	 273 
i 987	 804 	 829 
i 334	 636 	 727 
i 121	 239 	 315 
i 238	 844 	 860 
i 19	 800 	 784 
i 807	 860 	 841 
i 680	 438 	 399 
i 22	 891 	 912 
i 228	 958 	 928 
i 456	 358 	 274 
i 236	 624 	 538 
i 827	 295 	 275 
i 971	 258 	 263 
i 796	 153 	 205 
i 572	 670 	 726 
i 416	 158 	 175 
i 784	 519 	 472 
i 662	 793 	 750 
i 615	 442 	 445 
i 894	 755 	 849 
i 471	 829 	 770 
i 678	 892 	 799 
i 843	 363 	 264 
i 891	 830 	 890 
i 520	 619 	 594 
i 574	 424 	 482 
i 33	 947 	 962 
i 800	 297 	 244 
i 173	 555 	 625 
i 897	 126 	 175 
i 706	 991 	 934 
i 585	 288 	 367 
i 869	 320 	 368 
i 678	 327 	 353 
i 250	 153 	 83 
i 603	 488 	 533 
i 544	 303 	 354 
i 754	 815 	 826 
i 254	 138 	 184 
i 271	 897 	 922 
i 262	 673 	 639 
i 461	 867 	 950 
i 696	 776 	 833 
i 939	 545 	 538 
i 986	 218 	 261 
i 411	 353 	 317 
i 627	 998 	 1070 
i 420	 783 	 806 
i 451	 391 	 465 
i 335	 153 	 81 
i 967	 712 	 692 
i 818	 120 	 193 
i 566	 938 	 950 
i 56	 751 	 751 
i 176	 277 	 274 
i 448	 915 	 994 
i 446	 311 	 316 
i 203	 191 	 280 
i 519	 740 	 719 
i 566	 627 	 673 
i 243	 754 	 793 
i 254	 225 	 228 
i 185	 995 	 911 
i 904	 605 	 532 
i 93	 162 	 124 
i 997	 595 	 647 
i 224	 505 	 446 
i 313	 972 	 954 
i 22	 923 	 1008 
i 602	 386 	 385 
i 326	 147 	 194 
i 455	 768 	 866 
i 450	 339 	 274 
i 7	 413 	 329 
i 64	 536 	 470 
i 609	 816 	 750 
i 53	 604 	 582 
i 22	 790 	 831 
i 935	 266 	 311 
i 246	 204 	 170 
i 287	 645 	 676 
i 27	 412 	 334 
i 283	 405 	 417 
i 623	 562 	 575 
i 102	 635 	 661 
i 894	 790 	 738 
i 450	 942 	 900 
i 214	 404 	 367 
i 389	 145 	 95 
i 494	 794 	 793 
i 95	 200 	 256 
i 434	 785 	 846 
i 766	 886 	 804 
i 274	 498 	 541 
i 864	 115 	 178 
i 628	 678 	 720 
i 563	 894 	 826 
i 893	 266 	 241 
i 932	 547 	 599 
i 701	 770 	 721 
i 801	 323 	 293 
i 561	 130 	 187 
i 433	 849 	 859 
i 868	 932 	 997 
i 873	 679 	 717 
i 512	 516 	 480 
i 393	 260 	 336 
i 568	 404 	 459 
i 60	 738 	 779 
i 801	 529 	 511 
i 41	 759 	 701 
i 63	 184 	 238 
i 893	 884 	 825 
i 817	 488 	 402 
i 456	 335 	 424 
i 912	 950 	 942 
i 80	 346 	 416 
i 410	 242 	 226 
i 116	 933 	 929 
i 586	 675 	 631 
i 315	 151 	 115 
i 398	 340 	 317 
i 269	 138 	 94 
i 693	 321 	 240 
i 945	 388 	 398 
i 889	 342 	 335 
i 155	 752 	 761 
i 303	 622 	 713 
i 228	 998 	 912 
i 862	 538 	 569 
i 907	 790 	 884 
i 166	 190 	 164 
i 197	 533 	 560 
i 434	 783 	 749 
i 746	 869 	 824 
i 7	 472 	 405 
i 728	 886 	 850 
i 304	 482 	 506 
i 302	 442 	 512 
i 782	 505 	 547 
i 547	 200 	 224 
i 635	 176 	 233 
i 112	 505 	 601 
i 867	 183 	 166 
i 720	 477 	 409 
i 128	 723 	 656 
i 999	 871 	 950 
c
c
W 232784
c end of file
