@RELATION eval  
   
@ATTRIBUTE Type NUMERIC 
@ATTRIBUTE Size {100, 200} 
@ATTRIBUTE Instance NUMERIC  
@ATTRIBUTE Budget NUMERIC  
@ATTRIBUTE PopSize NUMERIC  
@ATTRIBUTE Info NUMERIC  
@ATTRIBUTE nb_evaluation NUMERIC  
@ATTRIBUTE AVG_dist NUMERIC  
@ATTRIBUTE MaxMin NUMERIC  
@ATTRIBUTE PR NUMERIC  
@ATTRIBUTE Diversification {1, 0}  

@DATA 
0,100,0.778,0.015,1.02,0.041,0,0.063,0.122,0.025,0
0,100,0.778,0.015,1.02,0.0,0,0.036,0.037,0.0,0
0,100,0.778,0.025,0.02,1.0,0,0.113,0.467,0.005,0
0,100,0.778,0.025,0.02,0.451,0,0.091,0.354,0.002,0
0,100,0.778,0.025,0.02,0.313,0,0.08,0.305,0.006,0
0,100,0.778,0.025,0.02,0.129,0,0.049,0.154,0.0,0
0,100,0.778,0.025,0.02,0.089,0,0.058,0.149,0.0,0
0,100,0.778,0.025,0.02,0.048,0,0.059,0.12,0.017,0
0,100,0.778,0.025,0.02,0.041,0,0.063,0.122,0.019,0
0,100,0.778,0.025,0.02,0.0,0,0.036,0.037,0.0,0
0,100,0.778,0.025,0.082,1.0,0,0.159,0.516,0.001,0
0,100,0.778,0.025,0.082,0.451,0,0.089,0.339,0.002,0
0,100,0.778,0.025,0.082,0.313,0,0.059,0.26,0.023,0
0,100,0.778,0.025,0.082,0.129,0,0.031,0.11,0.033,0
0,100,0.778,0.025,0.082,0.089,0,0.048,0.128,0.03,0
0,100,0.778,0.025,0.082,0.048,0,0.06,0.124,0.028,0
0,100,0.778,0.025,0.082,0.041,0,0.063,0.122,0.025,0
0,100,0.778,0.025,0.082,0.0,0,0.036,0.037,0.0,0
0,100,0.778,0.025,0.204,1.0,0,0.232,0.473,0.0,0
0,100,0.778,0.025,0.204,0.451,0,0.1,0.302,0.0,0
0,100,0.778,0.025,0.204,0.313,0,0.064,0.234,0.002,0
0,100,0.778,0.025,0.204,0.129,0,0.031,0.11,0.04,0
0,100,0.778,0.025,0.204,0.089,0,0.047,0.123,0.03,0
0,100,0.778,0.025,0.204,0.048,0,0.06,0.124,0.028,0
0,100,0.778,0.025,0.204,0.041,0,0.063,0.122,0.025,0
0,100,0.778,0.025,0.204,0.0,0,0.036,0.037,0.0,0
0,100,0.778,0.025,0.612,1.0,0,0.274,0.446,0.0,0
0,100,0.778,0.025,0.612,0.451,0,0.096,0.291,0.0,0
0,100,0.778,0.025,0.612,0.313,0,0.063,0.227,0.003,0
0,100,0.778,0.025,0.612,0.129,0,0.031,0.11,0.04,0
0,100,0.778,0.025,0.612,0.089,0,0.047,0.123,0.03,0
0,100,0.778,0.025,0.612,0.048,0,0.06,0.124,0.028,0
0,100,0.778,0.025,0.612,0.041,0,0.063,0.122,0.025,0
0,100,0.778,0.025,0.612,0.0,0,0.036,0.037,0.0,0
0,100,0.778,0.025,1.02,1.0,0,0.273,0.446,0.0,0
0,100,0.778,0.025,1.02,0.451,0,0.096,0.291,0.0,0
0,100,0.778,0.025,1.02,0.313,0,0.063,0.227,0.003,0
0,100,0.778,0.025,1.02,0.129,0,0.031,0.11,0.04,0
0,100,0.778,0.025,1.02,0.089,0,0.047,0.123,0.03,0
0,100,0.778,0.025,1.02,0.048,0,0.06,0.124,0.028,0
0,100,0.778,0.025,1.02,0.041,0,0.063,0.122,0.025,0
0,100,0.778,0.025,1.02,0.0,0,0.036,0.037,0.0,0
0,100,0.778,0.035,0.02,1.0,0,0.11,0.462,0.006,0
0,100,0.778,0.035,0.02,0.451,0,0.091,0.354,0.002,0
0,100,0.778,0.035,0.02,0.313,0,0.08,0.305,0.006,0
0,100,0.778,0.035,0.02,0.129,0,0.049,0.154,0.0,0
0,100,0.778,0.035,0.02,0.089,0,0.058,0.149,0.0,0
0,100,0.778,0.035,0.02,0.048,0,0.059,0.12,0.017,0
0,100,0.778,0.035,0.02,0.041,0,0.063,0.122,0.019,0
0,100,0.778,0.035,0.02,0.0,0,0.036,0.037,0.0,0
0,100,0.778,0.035,0.082,1.0,0,0.118,0.471,0.011,0
0,100,0.778,0.035,0.082,0.451,0,0.065,0.308,0.036,0
0,100,0.778,0.035,0.082,0.313,0,0.046,0.24,0.068,0
0,100,0.778,0.035,0.082,0.129,0,0.031,0.11,0.033,0
0,100,0.778,0.035,0.082,0.089,0,0.048,0.128,0.03,0
0,100,0.778,0.035,0.082,0.048,0,0.06,0.124,0.028,0
0,100,0.778,0.035,0.082,0.041,0,0.063,0.122,0.025,0
0,100,0.778,0.035,0.082,0.0,0,0.036,0.037,0.0,0
0,100,0.778,0.035,0.204,1.0,0,0.178,0.475,0.0,0
0,100,0.778,0.035,0.204,0.451,0,0.065,0.266,0.001,0
0,100,0.778,0.035,0.204,0.313,0,0.044,0.21,0.031,0
0,100,0.778,0.035,0.204,0.129,0,0.031,0.11,0.04,0
0,100,0.778,0.035,0.204,0.089,0,0.047,0.123,0.03,0
0,100,0.778,0.035,0.204,0.048,0,0.06,0.124,0.028,0
0,100,0.778,0.035,0.204,0.041,0,0.063,0.122,0.025,0
0,100,0.778,0.035,0.204,0.0,0,0.036,0.037,0.0,0
0,100,0.778,0.035,0.612,1.0,0,0.227,0.424,0.0,0
0,100,0.778,0.035,0.612,0.451,0,0.067,0.257,0.0,0
0,100,0.778,0.035,0.612,0.313,0,0.045,0.211,0.031,0
0,100,0.778,0.035,0.612,0.129,0,0.031,0.11,0.04,0
0,100,0.778,0.035,0.612,0.089,0,0.047,0.123,0.03,0
0,100,0.778,0.035,0.612,0.048,0,0.06,0.124,0.028,0
0,100,0.778,0.035,0.612,0.041,0,0.063,0.122,0.025,0
0,100,0.778,0.035,0.612,0.0,0,0.036,0.037,0.0,0
0,100,0.778,0.035,1.02,1.0,0,0.227,0.426,0.0,0
0,100,0.778,0.035,1.02,0.451,0,0.067,0.257,0.0,0
0,100,0.778,0.035,1.02,0.313,0,0.045,0.211,0.031,0
0,100,0.778,0.035,1.02,0.129,0,0.031,0.11,0.04,0
0,100,0.778,0.035,1.02,0.089,0,0.047,0.123,0.03,0
0,100,0.778,0.035,1.02,0.048,0,0.06,0.124,0.028,0
0,100,0.778,0.035,1.02,0.041,0,0.063,0.122,0.025,0
0,100,0.778,0.035,1.02,0.0,0,0.036,0.037,0.0,0
0,100,0.778,0.055,0.02,1.0,0,0.109,0.46,0.006,0
0,100,0.778,0.055,0.02,0.451,0,0.091,0.354,0.002,0
0,100,0.778,0.055,0.02,0.313,0,0.08,0.305,0.006,0
0,100,0.778,0.055,0.02,0.129,0,0.049,0.154,0.0,0
0,100,0.778,0.055,0.02,0.089,0,0.058,0.149,0.0,0
0,100,0.778,0.055,0.02,0.048,0,0.059,0.12,0.017,0
0,100,0.778,0.055,0.02,0.041,0,0.063,0.122,0.019,0
0,100,0.778,0.055,0.02,0.0,0,0.036,0.037,0.0,0
0,100,0.778,0.055,0.082,1.0,0,0.077,0.405,0.053,0
0,100,0.778,0.055,0.082,0.451,0,0.052,0.284,0.094,0
0,100,0.778,0.055,0.082,0.313,0,0.045,0.239,0.081,0
0,100,0.778,0.055,0.082,0.129,0,0.031,0.11,0.033,0
0,100,0.778,0.055,0.082,0.089,0,0.048,0.128,0.03,0
0,100,0.778,0.055,0.082,0.048,0,0.06,0.124,0.028,0
0,100,0.778,0.055,0.082,0.041,0,0.063,0.122,0.025,0
0,100,0.778,0.055,0.082,0.0,0,0.036,0.037,0.0,0
0,100,0.778,0.055,0.204,1.0,0,0.121,0.461,0.001,0
0,100,0.778,0.055,0.204,0.451,0,0.04,0.242,0.061,0
0,100,0.778,0.055,0.204,0.313,0,0.03,0.186,0.152,0
0,100,0.778,0.055,0.204,0.129,0,0.031,0.11,0.04,0
0,100,0.778,0.055,0.204,0.089,0,0.047,0.123,0.03,0
0,100,0.778,0.055,0.204,0.048,0,0.06,0.124,0.028,0
0,100,0.778,0.055,0.204,0.041,0,0.063,0.122,0.025,0
0,100,0.778,0.055,0.204,0.0,0,0.036,0.037,0.0,0
0,100,0.778,0.055,0.612,1.0,0,0.167,0.38,0.0,0
0,100,0.778,0.055,0.612,0.451,0,0.037,0.207,0.021,0
0,100,0.778,0.055,0.612,0.313,0,0.03,0.183,0.155,0
0,100,0.778,0.055,0.612,0.129,0,0.031,0.11,0.04,0
0,100,0.778,0.055,0.612,0.089,0,0.047,0.123,0.03,0
0,100,0.778,0.055,0.612,0.048,0,0.06,0.124,0.028,0
0,100,0.778,0.055,0.612,0.041,0,0.063,0.122,0.025,0
0,100,0.778,0.055,0.612,0.0,0,0.036,0.037,0.0,0
0,100,0.778,0.055,1.02,1.0,0,0.167,0.375,0.0,0
0,100,0.778,0.055,1.02,0.451,0,0.037,0.208,0.021,0
0,100,0.778,0.055,1.02,0.313,0,0.03,0.183,0.155,0
0,100,0.778,0.055,1.02,0.129,0,0.031,0.11,0.04,0
0,100,0.778,0.055,1.02,0.089,0,0.047,0.123,0.03,0
0,100,0.778,0.055,1.02,0.048,0,0.06,0.124,0.028,0
0,100,0.778,0.055,1.02,0.041,0,0.063,0.122,0.025,0
0,100,0.778,0.055,1.02,0.0,0,0.036,0.037,0.0,0
0,100,0.778,0.105,0.02,1.0,0,0.109,0.46,0.006,0
0,100,0.778,0.105,0.02,0.451,0,0.091,0.354,0.002,0
0,100,0.778,0.105,0.02,0.313,0,0.08,0.305,0.006,0
0,100,0.778,0.105,0.02,0.129,0,0.049,0.154,0.0,0
0,100,0.778,0.105,0.02,0.089,0,0.058,0.149,0.0,0
0,100,0.778,0.105,0.02,0.048,0,0.059,0.12,0.017,0
0,100,0.778,0.105,0.02,0.041,0,0.063,0.122,0.019,0
0,100,0.778,0.105,0.02,0.0,0,0.036,0.037,0.0,0
0,100,0.778,0.105,0.082,1.0,0,0.069,0.388,0.066,0
0,100,0.778,0.105,0.082,0.451,0,0.052,0.284,0.094,0
0,100,0.778,0.105,0.082,0.313,0,0.045,0.239,0.081,0
0,100,0.778,0.105,0.082,0.129,0,0.031,0.11,0.033,0
0,100,0.778,0.105,0.082,0.089,0,0.048,0.128,0.03,0
0,100,0.778,0.105,0.082,0.048,0,0.06,0.124,0.028,0
0,100,0.778,0.105,0.082,0.041,0,0.063,0.122,0.025,0
0,100,0.778,0.105,0.082,0.0,0,0.036,0.037,0.0,0
0,100,0.778,0.105,0.204,1.0,0,0.051,0.336,0.127,0
0,100,0.778,0.105,0.204,0.451,0,0.03,0.216,0.264,0
0,100,0.778,0.105,0.204,0.313,0,0.028,0.179,0.199,0
0,100,0.778,0.105,0.204,0.129,0,0.031,0.11,0.04,0
0,100,0.778,0.105,0.204,0.089,0,0.047,0.123,0.03,0
0,100,0.778,0.105,0.204,0.048,0,0.06,0.124,0.028,0
0,100,0.778,0.105,0.204,0.041,0,0.063,0.122,0.025,0
0,100,0.778,0.105,0.204,0.0,0,0.036,0.037,0.0,0
0,100,0.778,0.105,0.612,1.0,0,0.084,0.331,0.001,0
0,100,0.778,0.105,0.612,0.451,0,0.023,0.189,0.307,0
0,100,0.778,0.105,0.612,0.313,0,0.028,0.179,0.215,0
0,100,0.778,0.105,0.612,0.129,0,0.031,0.11,0.04,0
0,100,0.778,0.105,0.612,0.089,0,0.047,0.123,0.03,0
0,100,0.778,0.105,0.612,0.048,0,0.06,0.124,0.028,0
0,100,0.778,0.105,0.612,0.041,0,0.063,0.122,0.025,0
0,100,0.778,0.105,0.612,0.0,0,0.036,0.037,0.0,0
0,100,0.778,0.105,1.02,1.0,0,0.091,0.316,0.0,0
0,100,0.778,0.105,1.02,0.451,0,0.023,0.189,0.308,0
0,100,0.778,0.105,1.02,0.313,0,0.028,0.179,0.215,0
0,100,0.778,0.105,1.02,0.129,0,0.031,0.11,0.04,0
0,100,0.778,0.105,1.02,0.089,0,0.047,0.123,0.03,0
0,100,0.778,0.105,1.02,0.048,0,0.06,0.124,0.028,0
0,100,0.778,0.105,1.02,0.041,0,0.063,0.122,0.025,0
0,100,0.778,0.105,1.02,0.0,0,0.036,0.037,0.0,0
0,100,0.778,0.135,0.02,1.0,0,0.109,0.46,0.006,0
0,100,0.778,0.135,0.02,0.451,0,0.091,0.354,0.002,0
0,100,0.778,0.135,0.02,0.313,0,0.08,0.305,0.006,0
0,100,0.778,0.135,0.02,0.129,0,0.049,0.154,0.0,0
0,100,0.778,0.135,0.02,0.089,0,0.058,0.149,0.0,0
0,100,0.778,0.135,0.02,0.048,0,0.059,0.12,0.017,0
0,100,0.778,0.135,0.02,0.041,0,0.063,0.122,0.019,0
0,100,0.778,0.135,0.02,0.0,0,0.036,0.037,0.0,0
0,100,0.778,0.135,0.082,1.0,0,0.069,0.388,0.066,0
0,100,0.778,0.135,0.082,0.451,0,0.052,0.284,0.094,0
0,100,0.778,0.135,0.082,0.313,0,0.045,0.239,0.081,0
0,100,0.778,0.135,0.082,0.129,0,0.031,0.11,0.033,0
0,100,0.778,0.135,0.082,0.089,0,0.048,0.128,0.03,0
0,100,0.778,0.135,0.082,0.048,0,0.06,0.124,0.028,0
0,100,0.778,0.135,0.082,0.041,0,0.063,0.122,0.025,0
0,100,0.778,0.135,0.082,0.0,0,0.036,0.037,0.0,0
0,100,0.778,0.135,0.204,1.0,0,0.044,0.317,0.158,0
0,100,0.778,0.135,0.204,0.451,0,0.03,0.216,0.264,0
0,100,0.778,0.135,0.204,0.313,0,0.028,0.179,0.199,0
0,100,0.778,0.135,0.204,0.129,0,0.031,0.11,0.04,0
0,100,0.778,0.135,0.204,0.089,0,0.047,0.123,0.03,0
0,100,0.778,0.135,0.204,0.048,0,0.06,0.124,0.028,0
0,100,0.778,0.135,0.204,0.041,0,0.063,0.122,0.025,0
0,100,0.778,0.135,0.204,0.0,0,0.036,0.037,0.0,0
0,100,0.778,0.135,0.612,1.0,0,0.056,0.296,0.01,0
0,100,0.778,0.135,0.612,0.451,0,0.022,0.186,0.378,0
0,100,0.778,0.135,0.612,0.313,0,0.028,0.179,0.215,0
0,100,0.778,0.135,0.612,0.129,0,0.031,0.11,0.04,0
0,100,0.778,0.135,0.612,0.089,0,0.047,0.123,0.03,0
0,100,0.778,0.135,0.612,0.048,0,0.06,0.124,0.028,0
0,100,0.778,0.135,0.612,0.041,0,0.063,0.122,0.025,0
0,100,0.778,0.135,0.612,0.0,0,0.036,0.037,0.0,0
0,100,0.778,0.135,1.02,1.0,0,0.062,0.277,0.005,0
0,100,0.778,0.135,1.02,0.451,0,0.022,0.186,0.378,0
0,100,0.778,0.135,1.02,0.313,0,0.028,0.179,0.215,0
0,100,0.778,0.135,1.02,0.129,0,0.031,0.11,0.04,0
0,100,0.778,0.135,1.02,0.089,0,0.047,0.123,0.03,0
0,100,0.778,0.135,1.02,0.048,0,0.06,0.124,0.028,0
0,100,0.778,0.135,1.02,0.041,0,0.063,0.122,0.025,0
0,100,0.778,0.135,1.02,0.0,0,0.036,0.037,0.0,0
0,100,0.778,0.205,0.02,1.0,0,0.109,0.46,0.006,0
0,100,0.778,0.205,0.02,0.451,0,0.091,0.354,0.002,0
0,100,0.778,0.205,0.02,0.313,0,0.08,0.305,0.006,0
0,100,0.778,0.205,0.02,0.129,0,0.049,0.154,0.0,0
0,100,0.778,0.205,0.02,0.089,0,0.058,0.149,0.0,0
0,100,0.778,0.205,0.02,0.048,0,0.059,0.12,0.017,0
0,100,0.778,0.205,0.02,0.041,0,0.063,0.122,0.019,0
0,100,0.778,0.205,0.02,0.0,0,0.036,0.037,0.0,0
0,100,0.778,0.205,0.082,1.0,0,0.069,0.388,0.066,0
0,100,0.778,0.205,0.082,0.451,0,0.052,0.284,0.094,0
0,100,0.778,0.205,0.082,0.313,0,0.045,0.239,0.081,0
0,100,0.778,0.205,0.082,0.129,0,0.031,0.11,0.033,0
0,100,0.778,0.205,0.082,0.089,0,0.048,0.128,0.03,0
0,100,0.778,0.205,0.082,0.048,0,0.06,0.124,0.028,0
0,100,0.778,0.205,0.082,0.041,0,0.063,0.122,0.025,0
0,100,0.778,0.205,0.082,0.0,0,0.036,0.037,0.0,0
0,100,0.778,0.205,0.204,1.0,0,0.044,0.317,0.158,0
0,100,0.778,0.205,0.204,0.451,0,0.03,0.216,0.264,0
0,100,0.778,0.205,0.204,0.313,0,0.028,0.179,0.199,0
0,100,0.778,0.205,0.204,0.129,0,0.031,0.11,0.04,0
0,100,0.778,0.205,0.204,0.089,0,0.047,0.123,0.03,0
0,100,0.778,0.205,0.204,0.048,0,0.06,0.124,0.028,0
0,100,0.778,0.205,0.204,0.041,0,0.063,0.122,0.025,0
0,100,0.778,0.205,0.204,0.0,0,0.036,0.037,0.0,0
0,100,0.778,0.205,0.612,1.0,0,0.028,0.261,0.244,0
0,100,0.778,0.205,0.612,0.451,0,0.022,0.186,0.389,0
0,100,0.778,0.205,0.612,0.313,0,0.028,0.179,0.215,0
0,100,0.778,0.205,0.612,0.129,0,0.031,0.11,0.04,0
0,100,0.778,0.205,0.612,0.089,0,0.047,0.123,0.03,0
0,100,0.778,0.205,0.612,0.048,0,0.06,0.124,0.028,0
0,100,0.778,0.205,0.612,0.041,0,0.063,0.122,0.025,0
0,100,0.778,0.205,0.612,0.0,0,0.036,0.037,0.0,0
0,100,0.778,0.205,1.02,1.0,0,0.032,0.251,0.12,0
0,100,0.778,0.205,1.02,0.451,0,0.022,0.186,0.389,0
0,100,0.778,0.205,1.02,0.313,0,0.028,0.179,0.215,0
0,100,0.778,0.205,1.02,0.129,0,0.031,0.11,0.04,0
0,100,0.778,0.205,1.02,0.089,0,0.047,0.123,0.03,0
0,100,0.778,0.205,1.02,0.048,0,0.06,0.124,0.028,0
0,100,0.778,0.205,1.02,0.041,0,0.063,0.122,0.025,0
0,100,0.778,0.205,1.02,0.0,0,0.036,0.037,0.0,0
0,100,0.778,0.305,0.02,1.0,0,0.109,0.46,0.006,0
0,100,0.778,0.305,0.02,0.451,0,0.091,0.354,0.002,0
0,100,0.778,0.305,0.02,0.313,0,0.08,0.305,0.006,0
0,100,0.778,0.305,0.02,0.129,0,0.049,0.154,0.0,0
0,100,0.778,0.305,0.02,0.089,0,0.058,0.149,0.0,0
0,100,0.778,0.305,0.02,0.048,0,0.059,0.12,0.017,0
0,100,0.778,0.305,0.02,0.041,0,0.063,0.122,0.019,0
0,100,0.778,0.305,0.02,0.0,0,0.036,0.037,0.0,0
0,100,0.778,0.305,0.082,1.0,0,0.069,0.388,0.066,0
0,100,0.778,0.305,0.082,0.451,0,0.052,0.284,0.094,0
0,100,0.778,0.305,0.082,0.313,0,0.045,0.239,0.081,0
0,100,0.778,0.305,0.082,0.129,0,0.031,0.11,0.033,0
0,100,0.778,0.305,0.082,0.089,0,0.048,0.128,0.03,0
0,100,0.778,0.305,0.082,0.048,0,0.06,0.124,0.028,0
0,100,0.778,0.305,0.082,0.041,0,0.063,0.122,0.025,0
0,100,0.778,0.305,0.082,0.0,0,0.036,0.037,0.0,0
0,100,0.778,0.305,0.204,1.0,0,0.044,0.317,0.158,0
0,100,0.778,0.305,0.204,0.451,0,0.03,0.216,0.264,0
0,100,0.778,0.305,0.204,0.313,0,0.028,0.179,0.199,0
0,100,0.778,0.305,0.204,0.129,0,0.031,0.11,0.04,0
0,100,0.778,0.305,0.204,0.089,0,0.047,0.123,0.03,0
0,100,0.778,0.305,0.204,0.048,0,0.06,0.124,0.028,0
0,100,0.778,0.305,0.204,0.041,0,0.063,0.122,0.025,0
0,100,0.778,0.305,0.204,0.0,0,0.036,0.037,0.0,0
0,100,0.778,0.305,0.612,1.0,0,0.021,0.238,0.528,0
0,100,0.778,0.305,0.612,0.451,0,0.022,0.186,0.389,0
0,100,0.778,0.305,0.612,0.313,0,0.028,0.179,0.215,0
0,100,0.778,0.305,0.612,0.129,0,0.031,0.11,0.04,0
0,100,0.778,0.305,0.612,0.089,0,0.047,0.123,0.03,0
0,100,0.778,0.305,0.612,0.048,0,0.06,0.124,0.028,0
0,100,0.778,0.305,0.612,0.041,0,0.063,0.122,0.025,0
0,100,0.778,0.305,0.612,0.0,0,0.036,0.037,0.0,0
0,100,0.778,0.305,1.02,1.0,0,0.016,0.208,0.485,0
0,100,0.778,0.305,1.02,0.451,0,0.022,0.186,0.389,0
0,100,0.778,0.305,1.02,0.313,0,0.028,0.179,0.215,0
0,100,0.778,0.305,1.02,0.129,0,0.031,0.11,0.04,0
0,100,0.778,0.305,1.02,0.089,0,0.047,0.123,0.03,0
0,100,0.778,0.305,1.02,0.048,0,0.06,0.124,0.028,0
0,100,0.778,0.305,1.02,0.041,0,0.063,0.122,0.025,0
0,100,0.778,0.305,1.02,0.0,0,0.036,0.037,0.0,0
0,100,0.778,0.455,0.02,1.0,0,0.109,0.46,0.006,0
0,100,0.778,0.455,0.02,0.451,0,0.091,0.354,0.002,0
0,100,0.778,0.455,0.02,0.313,0,0.08,0.305,0.006,0
0,100,0.778,0.455,0.02,0.129,0,0.049,0.154,0.0,0
0,100,0.778,0.455,0.02,0.089,0,0.058,0.149,0.0,0
0,100,0.778,0.455,0.02,0.048,0,0.059,0.12,0.017,0
0,100,0.778,0.455,0.02,0.041,0,0.063,0.122,0.019,0
0,100,0.778,0.455,0.02,0.0,0,0.036,0.037,0.0,0
0,100,0.778,0.455,0.082,1.0,0,0.069,0.388,0.066,0
0,100,0.778,0.455,0.082,0.451,0,0.052,0.284,0.094,0
0,100,0.778,0.455,0.082,0.313,0,0.045,0.239,0.081,0
0,100,0.778,0.455,0.082,0.129,0,0.031,0.11,0.033,0
0,100,0.778,0.455,0.082,0.089,0,0.048,0.128,0.03,0
0,100,0.778,0.455,0.082,0.048,0,0.06,0.124,0.028,0
