@RELATION eval  
   
@ATTRIBUTE Type NUMERIC 
@ATTRIBUTE Size {100, 200} 
@ATTRIBUTE Instance NUMERIC  
@ATTRIBUTE Budget NUMERIC  
@ATTRIBUTE PopSize NUMERIC  
@ATTRIBUTE Info NUMERIC  
@ATTRIBUTE nb_evaluation NUMERIC  
@ATTRIBUTE AVG_dist NUMERIC  
@ATTRIBUTE MaxMin NUMERIC  
@ATTRIBUTE PR NUMERIC  
@ATTRIBUTE Diversification {1, 0}  

@DATA 
0,100,0.889,0.035,0.02,0.089,0,0.032,0.032,0.0,0
0,100,0.889,0.035,0.02,0.048,0,0.031,0.031,0.0,0
0,100,0.889,0.035,0.02,0.041,0,0.031,0.031,0.0,0
0,100,0.889,0.035,0.02,0.0,0,0.033,0.032,0.0,0
0,100,0.889,0.035,0.082,1.0,0,0.06,0.305,0.003,0
0,100,0.889,0.035,0.082,0.451,0,0.031,0.127,0.067,0
0,100,0.889,0.035,0.082,0.313,0,0.037,0.111,0.098,0
0,100,0.889,0.035,0.082,0.129,0,0.058,0.111,0.0,0
0,100,0.889,0.035,0.082,0.089,0,0.034,0.033,0.0,0
0,100,0.889,0.035,0.082,0.048,0,0.032,0.032,0.0,0
0,100,0.889,0.035,0.082,0.041,0,0.032,0.032,0.0,0
0,100,0.889,0.035,0.082,0.0,0,0.033,0.032,0.0,0
0,100,0.889,0.035,0.204,1.0,0,0.092,0.293,0.0,0
0,100,0.889,0.035,0.204,0.451,0,0.028,0.109,0.05,0
0,100,0.889,0.035,0.204,0.313,0,0.034,0.104,0.104,0
0,100,0.889,0.035,0.204,0.129,0,0.058,0.111,0.0,0
0,100,0.889,0.035,0.204,0.089,0,0.034,0.033,0.0,0
0,100,0.889,0.035,0.204,0.048,0,0.032,0.032,0.0,0
0,100,0.889,0.035,0.204,0.041,0,0.032,0.032,0.0,0
0,100,0.889,0.035,0.204,0.0,0,0.033,0.032,0.0,0
0,100,0.889,0.035,0.612,1.0,0,0.114,0.246,0.0,0
0,100,0.889,0.035,0.612,0.451,0,0.028,0.11,0.057,0
0,100,0.889,0.035,0.612,0.313,0,0.034,0.104,0.104,0
0,100,0.889,0.035,0.612,0.129,0,0.058,0.111,0.0,0
0,100,0.889,0.035,0.612,0.089,0,0.034,0.033,0.0,0
0,100,0.889,0.035,0.612,0.048,0,0.032,0.032,0.0,0
0,100,0.889,0.035,0.612,0.041,0,0.032,0.032,0.0,0
0,100,0.889,0.035,0.612,0.0,0,0.033,0.032,0.0,0
0,100,0.889,0.035,1.02,1.0,0,0.114,0.258,0.0,0
0,100,0.889,0.035,1.02,0.451,0,0.028,0.11,0.057,0
0,100,0.889,0.035,1.02,0.313,0,0.034,0.104,0.104,0
0,100,0.889,0.035,1.02,0.129,0,0.058,0.111,0.0,0
0,100,0.889,0.035,1.02,0.089,0,0.034,0.033,0.0,0
0,100,0.889,0.035,1.02,0.048,0,0.032,0.032,0.0,0
0,100,0.889,0.035,1.02,0.041,0,0.032,0.032,0.0,0
0,100,0.889,0.035,1.02,0.0,0,0.033,0.032,0.0,0
0,100,0.889,0.055,0.02,1.0,0,0.054,0.279,0.0,0
0,100,0.889,0.055,0.02,0.451,0,0.056,0.177,0.002,0
0,100,0.889,0.055,0.02,0.313,0,0.061,0.147,0.024,0
0,100,0.889,0.055,0.02,0.129,0,0.065,0.122,0.0,0
0,100,0.889,0.055,0.02,0.089,0,0.032,0.032,0.0,0
0,100,0.889,0.055,0.02,0.048,0,0.031,0.031,0.0,0
0,100,0.889,0.055,0.02,0.041,0,0.031,0.031,0.0,0
0,100,0.889,0.055,0.02,0.0,0,0.033,0.032,0.0,0
0,100,0.889,0.055,0.082,1.0,0,0.036,0.237,0.008,0
0,100,0.889,0.055,0.082,0.451,0,0.031,0.127,0.067,0
0,100,0.889,0.055,0.082,0.313,0,0.037,0.111,0.098,0
0,100,0.889,0.055,0.082,0.129,0,0.058,0.111,0.0,0
0,100,0.889,0.055,0.082,0.089,0,0.034,0.033,0.0,0
0,100,0.889,0.055,0.082,0.048,0,0.032,0.032,0.0,0
0,100,0.889,0.055,0.082,0.041,0,0.032,0.032,0.0,0
0,100,0.889,0.055,0.082,0.0,0,0.033,0.032,0.0,0
0,100,0.889,0.055,0.204,1.0,0,0.052,0.282,0.001,0
0,100,0.889,0.055,0.204,0.451,0,0.022,0.101,0.172,0
0,100,0.889,0.055,0.204,0.313,0,0.034,0.104,0.104,0
0,100,0.889,0.055,0.204,0.129,0,0.058,0.111,0.0,0
0,100,0.889,0.055,0.204,0.089,0,0.034,0.033,0.0,0
0,100,0.889,0.055,0.204,0.048,0,0.032,0.032,0.0,0
0,100,0.889,0.055,0.204,0.041,0,0.032,0.032,0.0,0
0,100,0.889,0.055,0.204,0.0,0,0.033,0.032,0.0,0
0,100,0.889,0.055,0.612,1.0,0,0.071,0.219,0.0,0
0,100,0.889,0.055,0.612,0.451,0,0.022,0.102,0.193,0
0,100,0.889,0.055,0.612,0.313,0,0.034,0.104,0.104,0
0,100,0.889,0.055,0.612,0.129,0,0.058,0.111,0.0,0
0,100,0.889,0.055,0.612,0.089,0,0.034,0.033,0.0,0
0,100,0.889,0.055,0.612,0.048,0,0.032,0.032,0.0,0
0,100,0.889,0.055,0.612,0.041,0,0.032,0.032,0.0,0
0,100,0.889,0.055,0.612,0.0,0,0.033,0.032,0.0,0
0,100,0.889,0.055,1.02,1.0,0,0.069,0.21,0.0,0
0,100,0.889,0.055,1.02,0.451,0,0.022,0.102,0.193,0
0,100,0.889,0.055,1.02,0.313,0,0.034,0.104,0.104,0
0,100,0.889,0.055,1.02,0.129,0,0.058,0.111,0.0,0
0,100,0.889,0.055,1.02,0.089,0,0.034,0.033,0.0,0
0,100,0.889,0.055,1.02,0.048,0,0.032,0.032,0.0,0
0,100,0.889,0.055,1.02,0.041,0,0.032,0.032,0.0,0
0,100,0.889,0.055,1.02,0.0,0,0.033,0.032,0.0,0
0,100,0.889,0.105,0.02,1.0,0,0.054,0.279,0.0,0
0,100,0.889,0.105,0.02,0.451,0,0.056,0.177,0.002,0
0,100,0.889,0.105,0.02,0.313,0,0.061,0.147,0.024,0
0,100,0.889,0.105,0.02,0.129,0,0.065,0.122,0.0,0
0,100,0.889,0.105,0.02,0.089,0,0.032,0.032,0.0,0
0,100,0.889,0.105,0.02,0.048,0,0.031,0.031,0.0,0
0,100,0.889,0.105,0.02,0.041,0,0.031,0.031,0.0,0
0,100,0.889,0.105,0.02,0.0,0,0.033,0.032,0.0,0
0,100,0.889,0.105,0.082,1.0,0,0.033,0.223,0.015,0
0,100,0.889,0.105,0.082,0.451,0,0.031,0.127,0.067,0
0,100,0.889,0.105,0.082,0.313,0,0.037,0.111,0.098,0
0,100,0.889,0.105,0.082,0.129,0,0.058,0.111,0.0,0
0,100,0.889,0.105,0.082,0.089,0,0.034,0.033,0.0,0
0,100,0.889,0.105,0.082,0.048,0,0.032,0.032,0.0,0
0,100,0.889,0.105,0.082,0.041,0,0.032,0.032,0.0,0
0,100,0.889,0.105,0.082,0.0,0,0.033,0.032,0.0,0
0,100,0.889,0.105,0.204,1.0,0,0.022,0.186,0.051,0
0,100,0.889,0.105,0.204,0.451,0,0.022,0.101,0.172,0
0,100,0.889,0.105,0.204,0.313,0,0.034,0.104,0.104,0
0,100,0.889,0.105,0.204,0.129,0,0.058,0.111,0.0,0
0,100,0.889,0.105,0.204,0.089,0,0.034,0.033,0.0,0
0,100,0.889,0.105,0.204,0.048,0,0.032,0.032,0.0,0
0,100,0.889,0.105,0.204,0.041,0,0.032,0.032,0.0,0
0,100,0.889,0.105,0.204,0.0,0,0.033,0.032,0.0,0
0,100,0.889,0.105,0.612,1.0,0,0.027,0.171,0.007,0
0,100,0.889,0.105,0.612,0.451,0,0.022,0.102,0.193,0
0,100,0.889,0.105,0.612,0.313,0,0.034,0.104,0.104,0
0,100,0.889,0.105,0.612,0.129,0,0.058,0.111,0.0,0
0,100,0.889,0.105,0.612,0.089,0,0.034,0.033,0.0,0
0,100,0.889,0.105,0.612,0.048,0,0.032,0.032,0.0,0
0,100,0.889,0.105,0.612,0.041,0,0.032,0.032,0.0,0
0,100,0.889,0.105,0.612,0.0,0,0.033,0.032,0.0,0
0,100,0.889,0.105,1.02,1.0,0,0.027,0.157,0.003,0
0,100,0.889,0.105,1.02,0.451,0,0.022,0.102,0.193,0
0,100,0.889,0.105,1.02,0.313,0,0.034,0.104,0.104,0
0,100,0.889,0.105,1.02,0.129,0,0.058,0.111,0.0,0
0,100,0.889,0.105,1.02,0.089,0,0.034,0.033,0.0,0
0,100,0.889,0.105,1.02,0.048,0,0.032,0.032,0.0,0
0,100,0.889,0.105,1.02,0.041,0,0.032,0.032,0.0,0
0,100,0.889,0.105,1.02,0.0,0,0.033,0.032,0.0,0
0,100,0.889,0.135,0.02,1.0,0,0.054,0.279,0.0,0
0,100,0.889,0.135,0.02,0.451,0,0.056,0.177,0.002,0
0,100,0.889,0.135,0.02,0.313,0,0.061,0.147,0.024,0
0,100,0.889,0.135,0.02,0.129,0,0.065,0.122,0.0,0
0,100,0.889,0.135,0.02,0.089,0,0.032,0.032,0.0,0
0,100,0.889,0.135,0.02,0.048,0,0.031,0.031,0.0,0
0,100,0.889,0.135,0.02,0.041,0,0.031,0.031,0.0,0
0,100,0.889,0.135,0.02,0.0,0,0.033,0.032,0.0,0
0,100,0.889,0.135,0.082,1.0,0,0.033,0.223,0.015,0
0,100,0.889,0.135,0.082,0.451,0,0.031,0.127,0.067,0
0,100,0.889,0.135,0.082,0.313,0,0.037,0.111,0.098,0
0,100,0.889,0.135,0.082,0.129,0,0.058,0.111,0.0,0
0,100,0.889,0.135,0.082,0.089,0,0.034,0.033,0.0,0
0,100,0.889,0.135,0.082,0.048,0,0.032,0.032,0.0,0
0,100,0.889,0.135,0.082,0.041,0,0.032,0.032,0.0,0
0,100,0.889,0.135,0.082,0.0,0,0.033,0.032,0.0,0
0,100,0.889,0.135,0.204,1.0,0,0.02,0.181,0.069,0
0,100,0.889,0.135,0.204,0.451,0,0.022,0.101,0.172,0
0,100,0.889,0.135,0.204,0.313,0,0.034,0.104,0.104,0
0,100,0.889,0.135,0.204,0.129,0,0.058,0.111,0.0,0
0,100,0.889,0.135,0.204,0.089,0,0.034,0.033,0.0,0
0,100,0.889,0.135,0.204,0.048,0,0.032,0.032,0.0,0
0,100,0.889,0.135,0.204,0.041,0,0.032,0.032,0.0,0
0,100,0.889,0.135,0.204,0.0,0,0.033,0.032,0.0,0
0,100,0.889,0.135,0.612,1.0,0,0.018,0.16,0.046,0
0,100,0.889,0.135,0.612,0.451,0,0.022,0.102,0.193,0
0,100,0.889,0.135,0.612,0.313,0,0.034,0.104,0.104,0
0,100,0.889,0.135,0.612,0.129,0,0.058,0.111,0.0,0
0,100,0.889,0.135,0.612,0.089,0,0.034,0.033,0.0,0
0,100,0.889,0.135,0.612,0.048,0,0.032,0.032,0.0,0
0,100,0.889,0.135,0.612,0.041,0,0.032,0.032,0.0,0
0,100,0.889,0.135,0.612,0.0,0,0.033,0.032,0.0,0
0,100,0.889,0.135,1.02,1.0,0,0.019,0.15,0.027,0
0,100,0.889,0.135,1.02,0.451,0,0.022,0.102,0.193,0
0,100,0.889,0.135,1.02,0.313,0,0.034,0.104,0.104,0
0,100,0.889,0.135,1.02,0.129,0,0.058,0.111,0.0,0
0,100,0.889,0.135,1.02,0.089,0,0.034,0.033,0.0,0
0,100,0.889,0.135,1.02,0.048,0,0.032,0.032,0.0,0
0,100,0.889,0.135,1.02,0.041,0,0.032,0.032,0.0,0
0,100,0.889,0.135,1.02,0.0,0,0.033,0.032,0.0,0
0,100,0.889,0.205,0.02,1.0,0,0.054,0.279,0.0,0
0,100,0.889,0.205,0.02,0.451,0,0.056,0.177,0.002,0
0,100,0.889,0.205,0.02,0.313,0,0.061,0.147,0.024,0
0,100,0.889,0.205,0.02,0.129,0,0.065,0.122,0.0,0
0,100,0.889,0.205,0.02,0.089,0,0.032,0.032,0.0,0
0,100,0.889,0.205,0.02,0.048,0,0.031,0.031,0.0,0
0,100,0.889,0.205,0.02,0.041,0,0.031,0.031,0.0,0
0,100,0.889,0.205,0.02,0.0,0,0.033,0.032,0.0,0
0,100,0.889,0.205,0.082,1.0,0,0.033,0.223,0.015,0
0,100,0.889,0.205,0.082,0.451,0,0.031,0.127,0.067,0
0,100,0.889,0.205,0.082,0.313,0,0.037,0.111,0.098,0
0,100,0.889,0.205,0.082,0.129,0,0.058,0.111,0.0,0
0,100,0.889,0.205,0.082,0.089,0,0.034,0.033,0.0,0
0,100,0.889,0.205,0.082,0.048,0,0.032,0.032,0.0,0
0,100,0.889,0.205,0.082,0.041,0,0.032,0.032,0.0,0
0,100,0.889,0.205,0.082,0.0,0,0.033,0.032,0.0,0
0,100,0.889,0.205,0.204,1.0,0,0.019,0.176,0.074,0
0,100,0.889,0.205,0.204,0.451,0,0.022,0.101,0.172,0
0,100,0.889,0.205,0.204,0.313,0,0.034,0.104,0.104,0
0,100,0.889,0.205,0.204,0.129,0,0.058,0.111,0.0,0
0,100,0.889,0.205,0.204,0.089,0,0.034,0.033,0.0,0
0,100,0.889,0.205,0.204,0.048,0,0.032,0.032,0.0,0
0,100,0.889,0.205,0.204,0.041,0,0.032,0.032,0.0,0
0,100,0.889,0.205,0.204,0.0,0,0.033,0.032,0.0,0
0,100,0.889,0.205,0.612,1.0,0,0.011,0.134,0.209,0
0,100,0.889,0.205,0.612,0.451,0,0.022,0.102,0.193,0
0,100,0.889,0.205,0.612,0.313,0,0.034,0.104,0.104,0
0,100,0.889,0.205,0.612,0.129,0,0.058,0.111,0.0,0
0,100,0.889,0.205,0.612,0.089,0,0.034,0.033,0.0,0
0,100,0.889,0.205,0.612,0.048,0,0.032,0.032,0.0,0
0,100,0.889,0.205,0.612,0.041,0,0.032,0.032,0.0,0
0,100,0.889,0.205,0.612,0.0,0,0.033,0.032,0.0,0
0,100,0.889,0.205,1.02,1.0,0,0.01,0.134,0.213,0
0,100,0.889,0.205,1.02,0.451,0,0.022,0.102,0.193,0
0,100,0.889,0.205,1.02,0.313,0,0.034,0.104,0.104,0
0,100,0.889,0.205,1.02,0.129,0,0.058,0.111,0.0,0
0,100,0.889,0.205,1.02,0.089,0,0.034,0.033,0.0,0
0,100,0.889,0.205,1.02,0.048,0,0.032,0.032,0.0,0
0,100,0.889,0.205,1.02,0.041,0,0.032,0.032,0.0,0
0,100,0.889,0.205,1.02,0.0,0,0.033,0.032,0.0,0
0,100,0.889,0.305,0.02,1.0,0,0.054,0.279,0.0,0
0,100,0.889,0.305,0.02,0.451,0,0.056,0.177,0.002,0
0,100,0.889,0.305,0.02,0.313,0,0.061,0.147,0.024,0
0,100,0.889,0.305,0.02,0.129,0,0.065,0.122,0.0,0
0,100,0.889,0.305,0.02,0.089,0,0.032,0.032,0.0,0
0,100,0.889,0.305,0.02,0.048,0,0.031,0.031,0.0,0
0,100,0.889,0.305,0.02,0.041,0,0.031,0.031,0.0,0
0,100,0.889,0.305,0.02,0.0,0,0.033,0.032,0.0,0
0,100,0.889,0.305,0.082,1.0,0,0.033,0.223,0.015,0
0,100,0.889,0.305,0.082,0.451,0,0.031,0.127,0.067,0
0,100,0.889,0.305,0.082,0.313,0,0.037,0.111,0.098,0
0,100,0.889,0.305,0.082,0.129,0,0.058,0.111,0.0,0
0,100,0.889,0.305,0.082,0.089,0,0.034,0.033,0.0,0
0,100,0.889,0.305,0.082,0.048,0,0.032,0.032,0.0,0
0,100,0.889,0.305,0.082,0.041,0,0.032,0.032,0.0,0
0,100,0.889,0.305,0.082,0.0,0,0.033,0.032,0.0,0
0,100,0.889,0.305,0.204,1.0,0,0.019,0.176,0.074,0
0,100,0.889,0.305,0.204,0.451,0,0.022,0.101,0.172,0
0,100,0.889,0.305,0.204,0.313,0,0.034,0.104,0.104,0
0,100,0.889,0.305,0.204,0.129,0,0.058,0.111,0.0,0
0,100,0.889,0.305,0.204,0.089,0,0.034,0.033,0.0,0
0,100,0.889,0.305,0.204,0.048,0,0.032,0.032,0.0,0
0,100,0.889,0.305,0.204,0.041,0,0.032,0.032,0.0,0
0,100,0.889,0.305,0.204,0.0,0,0.033,0.032,0.0,0
0,100,0.889,0.305,0.612,1.0,0,0.01,0.133,0.22,0
0,100,0.889,0.305,0.612,0.451,0,0.022,0.102,0.193,0
0,100,0.889,0.305,0.612,0.313,0,0.034,0.104,0.104,0
0,100,0.889,0.305,0.612,0.129,0,0.058,0.111,0.0,0
0,100,0.889,0.305,0.612,0.089,0,0.034,0.033,0.0,0
0,100,0.889,0.305,0.612,0.048,0,0.032,0.032,0.0,0
0,100,0.889,0.305,0.612,0.041,0,0.032,0.032,0.0,0
0,100,0.889,0.305,0.612,0.0,0,0.033,0.032,0.0,0
0,100,0.889,0.305,1.02,1.0,0,0.009,0.13,0.269,0
0,100,0.889,0.305,1.02,0.451,0,0.022,0.102,0.193,0
0,100,0.889,0.305,1.02,0.313,0,0.034,0.104,0.104,0
0,100,0.889,0.305,1.02,0.129,0,0.058,0.111,0.0,0
0,100,0.889,0.305,1.02,0.089,0,0.034,0.033,0.0,0
0,100,0.889,0.305,1.02,0.048,0,0.032,0.032,0.0,0
0,100,0.889,0.305,1.02,0.041,0,0.032,0.032,0.0,0
0,100,0.889,0.305,1.02,0.0,0,0.033,0.032,0.0,0
0,100,0.889,0.455,0.02,1.0,0,0.054,0.279,0.0,0
0,100,0.889,0.455,0.02,0.451,0,0.056,0.177,0.002,0
0,100,0.889,0.455,0.02,0.313,0,0.061,0.147,0.024,0
0,100,0.889,0.455,0.02,0.129,0,0.065,0.122,0.0,0
0,100,0.889,0.455,0.02,0.089,0,0.032,0.032,0.0,0
0,100,0.889,0.455,0.02,0.048,0,0.031,0.031,0.0,0
0,100,0.889,0.455,0.02,0.041,0,0.031,0.031,0.0,0
0,100,0.889,0.455,0.02,0.0,0,0.033,0.032,0.0,0
0,100,0.889,0.455,0.082,1.0,0,0.033,0.223,0.015,0
0,100,0.889,0.455,0.082,0.451,0,0.031,0.127,0.067,0
0,100,0.889,0.455,0.082,0.313,0,0.037,0.111,0.098,0
0,100,0.889,0.455,0.082,0.129,0,0.058,0.111,0.0,0
0,100,0.889,0.455,0.082,0.089,0,0.034,0.033,0.0,0
0,100,0.889,0.455,0.082,0.048,0,0.032,0.032,0.0,0
