@RELATION eval  
   
@ATTRIBUTE Type NUMERIC 
@ATTRIBUTE Size {100, 200} 
@ATTRIBUTE Instance NUMERIC  
@ATTRIBUTE Budget NUMERIC  
@ATTRIBUTE PopSize NUMERIC  
@ATTRIBUTE Info NUMERIC  
@ATTRIBUTE nb_evaluation NUMERIC  
@ATTRIBUTE AVG_dist NUMERIC  
@ATTRIBUTE MaxMin NUMERIC  
@ATTRIBUTE PR NUMERIC  
@ATTRIBUTE Diversification {1, 0}  

@DATA 
0,100,0.444,0.03,0.0,0.0,0,0.048,0.048,0.0,0
0,100,0.444,0.03,0.061,1.0,0,0.074,0.295,0.026,0
0,100,0.444,0.03,0.061,0.451,0,0.015,0.066,0.245,0
0,100,0.444,0.03,0.061,0.313,0,0.011,0.031,0.265,0
0,100,0.444,0.03,0.061,0.129,0,0.017,0.03,0.092,0
0,100,0.444,0.03,0.061,0.089,0,0.022,0.035,0.052,0
0,100,0.444,0.03,0.061,0.048,0,0.022,0.034,0.052,0
0,100,0.444,0.03,0.061,0.041,0,0.022,0.034,0.069,0
0,100,0.444,0.03,0.061,0.0,0,0.048,0.048,0.0,0
0,100,0.444,0.03,0.184,1.0,0,0.192,0.279,0.0,0
0,100,0.444,0.03,0.184,0.451,0,0.038,0.073,0.093,0
0,100,0.444,0.03,0.184,0.313,0,0.014,0.032,0.233,0
0,100,0.444,0.03,0.184,0.129,0,0.017,0.03,0.092,0
0,100,0.444,0.03,0.184,0.089,0,0.022,0.035,0.052,0
0,100,0.444,0.03,0.184,0.048,0,0.022,0.034,0.052,0
0,100,0.444,0.03,0.184,0.041,0,0.022,0.034,0.069,0
0,100,0.444,0.03,0.184,0.0,0,0.048,0.048,0.0,0
0,100,0.444,0.03,0.592,1.0,0,0.296,0.343,0.0,0
0,100,0.444,0.03,0.592,0.451,0,0.045,0.08,0.096,0
0,100,0.444,0.03,0.592,0.313,0,0.015,0.034,0.233,0
0,100,0.444,0.03,0.592,0.129,0,0.017,0.03,0.092,0
0,100,0.444,0.03,0.592,0.089,0,0.022,0.035,0.052,0
0,100,0.444,0.03,0.592,0.048,0,0.022,0.034,0.052,0
0,100,0.444,0.03,0.592,0.041,0,0.022,0.034,0.069,0
0,100,0.444,0.03,0.592,0.0,0,0.048,0.048,0.0,0
0,100,0.444,0.03,1.0,1.0,0,0.299,0.346,0.0,0
0,100,0.444,0.03,1.0,0.451,0,0.045,0.08,0.096,0
0,100,0.444,0.03,1.0,0.313,0,0.015,0.034,0.233,0
0,100,0.444,0.03,1.0,0.129,0,0.017,0.03,0.092,0
0,100,0.444,0.03,1.0,0.089,0,0.022,0.035,0.052,0
0,100,0.444,0.03,1.0,0.048,0,0.022,0.034,0.052,0
0,100,0.444,0.03,1.0,0.041,0,0.022,0.034,0.069,0
0,100,0.444,0.03,1.0,0.0,0,0.048,0.048,0.0,0
0,100,0.444,0.05,0.0,1.0,0,0.064,0.275,0.011,0
0,100,0.444,0.05,0.0,0.451,0,0.03,0.089,0.027,0
0,100,0.444,0.05,0.0,0.313,0,0.022,0.058,0.074,0
0,100,0.444,0.05,0.0,0.129,0,0.018,0.03,0.069,0
0,100,0.444,0.05,0.0,0.089,0,0.024,0.037,0.052,0
0,100,0.444,0.05,0.0,0.048,0,0.024,0.037,0.052,0
0,100,0.444,0.05,0.0,0.041,0,0.023,0.034,0.069,0
0,100,0.444,0.05,0.0,0.0,0,0.048,0.048,0.0,0
0,100,0.444,0.05,0.061,1.0,0,0.038,0.227,0.095,0
0,100,0.444,0.05,0.061,0.451,0,0.014,0.066,0.276,0
0,100,0.444,0.05,0.061,0.313,0,0.011,0.031,0.265,0
0,100,0.444,0.05,0.061,0.129,0,0.017,0.03,0.092,0
0,100,0.444,0.05,0.061,0.089,0,0.022,0.035,0.052,0
0,100,0.444,0.05,0.061,0.048,0,0.022,0.034,0.052,0
0,100,0.444,0.05,0.061,0.041,0,0.022,0.034,0.069,0
0,100,0.444,0.05,0.061,0.0,0,0.048,0.048,0.0,0
0,100,0.444,0.05,0.184,1.0,0,0.094,0.258,0.002,0
0,100,0.444,0.05,0.184,0.451,0,0.013,0.057,0.285,0
0,100,0.444,0.05,0.184,0.313,0,0.009,0.025,0.326,0
0,100,0.444,0.05,0.184,0.129,0,0.017,0.03,0.092,0
0,100,0.444,0.05,0.184,0.089,0,0.022,0.035,0.052,0
0,100,0.444,0.05,0.184,0.048,0,0.022,0.034,0.052,0
0,100,0.444,0.05,0.184,0.041,0,0.022,0.034,0.069,0
0,100,0.444,0.05,0.184,0.0,0,0.048,0.048,0.0,0
0,100,0.444,0.05,0.592,1.0,0,0.213,0.265,0.0,0
0,100,0.444,0.05,0.592,0.451,0,0.015,0.06,0.27,0
0,100,0.444,0.05,0.592,0.313,0,0.009,0.026,0.326,0
0,100,0.444,0.05,0.592,0.129,0,0.017,0.03,0.092,0
0,100,0.444,0.05,0.592,0.089,0,0.022,0.035,0.052,0
0,100,0.444,0.05,0.592,0.048,0,0.022,0.034,0.052,0
0,100,0.444,0.05,0.592,0.041,0,0.022,0.034,0.069,0
0,100,0.444,0.05,0.592,0.0,0,0.048,0.048,0.0,0
0,100,0.444,0.05,1.0,1.0,0,0.211,0.264,0.0,0
0,100,0.444,0.05,1.0,0.451,0,0.015,0.06,0.27,0
0,100,0.444,0.05,1.0,0.313,0,0.009,0.026,0.326,0
0,100,0.444,0.05,1.0,0.129,0,0.017,0.03,0.092,0
0,100,0.444,0.05,1.0,0.089,0,0.022,0.035,0.052,0
0,100,0.444,0.05,1.0,0.048,0,0.022,0.034,0.052,0
0,100,0.444,0.05,1.0,0.041,0,0.022,0.034,0.069,0
0,100,0.444,0.05,1.0,0.0,0,0.048,0.048,0.0,0
0,100,0.444,0.1,0.0,1.0,0,0.064,0.275,0.011,0
0,100,0.444,0.1,0.0,0.451,0,0.03,0.089,0.027,0
0,100,0.444,0.1,0.0,0.313,0,0.022,0.058,0.074,0
0,100,0.444,0.1,0.0,0.129,0,0.018,0.03,0.069,0
0,100,0.444,0.1,0.0,0.089,0,0.024,0.037,0.052,0
0,100,0.444,0.1,0.0,0.048,0,0.024,0.037,0.052,0
0,100,0.444,0.1,0.0,0.041,0,0.023,0.034,0.069,0
0,100,0.444,0.1,0.0,0.0,0,0.048,0.048,0.0,0
0,100,0.444,0.1,0.061,1.0,0,0.037,0.225,0.106,0
0,100,0.444,0.1,0.061,0.451,0,0.014,0.066,0.276,0
0,100,0.444,0.1,0.061,0.313,0,0.011,0.031,0.265,0
0,100,0.444,0.1,0.061,0.129,0,0.017,0.03,0.092,0
0,100,0.444,0.1,0.061,0.089,0,0.022,0.035,0.052,0
0,100,0.444,0.1,0.061,0.048,0,0.022,0.034,0.052,0
0,100,0.444,0.1,0.061,0.041,0,0.022,0.034,0.069,0
0,100,0.444,0.1,0.061,0.0,0,0.048,0.048,0.0,0
0,100,0.444,0.1,0.184,1.0,0,0.026,0.198,0.223,0
0,100,0.444,0.1,0.184,0.451,0,0.012,0.062,0.356,0
0,100,0.444,0.1,0.184,0.313,0,0.009,0.025,0.326,0
0,100,0.444,0.1,0.184,0.129,0,0.017,0.03,0.092,0
0,100,0.444,0.1,0.184,0.089,0,0.022,0.035,0.052,0
0,100,0.444,0.1,0.184,0.048,0,0.022,0.034,0.052,0
0,100,0.444,0.1,0.184,0.041,0,0.022,0.034,0.069,0
0,100,0.444,0.1,0.184,0.0,0,0.048,0.048,0.0,0
0,100,0.444,0.1,0.592,1.0,0,0.096,0.192,0.022,0
0,100,0.444,0.1,0.592,0.451,0,0.012,0.06,0.348,0
0,100,0.444,0.1,0.592,0.313,0,0.009,0.026,0.326,0
0,100,0.444,0.1,0.592,0.129,0,0.017,0.03,0.092,0
0,100,0.444,0.1,0.592,0.089,0,0.022,0.035,0.052,0
0,100,0.444,0.1,0.592,0.048,0,0.022,0.034,0.052,0
0,100,0.444,0.1,0.592,0.041,0,0.022,0.034,0.069,0
0,100,0.444,0.1,0.592,0.0,0,0.048,0.048,0.0,0
0,100,0.444,0.1,1.0,1.0,0,0.099,0.197,0.024,0
0,100,0.444,0.1,1.0,0.451,0,0.012,0.06,0.348,0
0,100,0.444,0.1,1.0,0.313,0,0.009,0.026,0.326,0
0,100,0.444,0.1,1.0,0.129,0,0.017,0.03,0.092,0
0,100,0.444,0.1,1.0,0.089,0,0.022,0.035,0.052,0
0,100,0.444,0.1,1.0,0.048,0,0.022,0.034,0.052,0
0,100,0.444,0.1,1.0,0.041,0,0.022,0.034,0.069,0
0,100,0.444,0.1,1.0,0.0,0,0.048,0.048,0.0,0
0,100,0.444,0.13,0.0,1.0,0,0.064,0.275,0.011,0
0,100,0.444,0.13,0.0,0.451,0,0.03,0.089,0.027,0
0,100,0.444,0.13,0.0,0.313,0,0.022,0.058,0.074,0
0,100,0.444,0.13,0.0,0.129,0,0.018,0.03,0.069,0
0,100,0.444,0.13,0.0,0.089,0,0.024,0.037,0.052,0
0,100,0.444,0.13,0.0,0.048,0,0.024,0.037,0.052,0
0,100,0.444,0.13,0.0,0.041,0,0.023,0.034,0.069,0
0,100,0.444,0.13,0.0,0.0,0,0.048,0.048,0.0,0
0,100,0.444,0.13,0.061,1.0,0,0.037,0.225,0.106,0
0,100,0.444,0.13,0.061,0.451,0,0.014,0.066,0.276,0
0,100,0.444,0.13,0.061,0.313,0,0.011,0.031,0.265,0
0,100,0.444,0.13,0.061,0.129,0,0.017,0.03,0.092,0
0,100,0.444,0.13,0.061,0.089,0,0.022,0.035,0.052,0
0,100,0.444,0.13,0.061,0.048,0,0.022,0.034,0.052,0
0,100,0.444,0.13,0.061,0.041,0,0.022,0.034,0.069,0
0,100,0.444,0.13,0.061,0.0,0,0.048,0.048,0.0,0
0,100,0.444,0.13,0.184,1.0,0,0.024,0.193,0.254,0
0,100,0.444,0.13,0.184,0.451,0,0.012,0.062,0.356,0
0,100,0.444,0.13,0.184,0.313,0,0.009,0.025,0.326,0
0,100,0.444,0.13,0.184,0.129,0,0.017,0.03,0.092,0
0,100,0.444,0.13,0.184,0.089,0,0.022,0.035,0.052,0
0,100,0.444,0.13,0.184,0.048,0,0.022,0.034,0.052,0
0,100,0.444,0.13,0.184,0.041,0,0.022,0.034,0.069,0
0,100,0.444,0.13,0.184,0.0,0,0.048,0.048,0.0,0
0,100,0.444,0.13,0.592,1.0,0,0.056,0.169,0.104,0
0,100,0.444,0.13,0.592,0.451,0,0.012,0.06,0.348,0
0,100,0.444,0.13,0.592,0.313,0,0.009,0.026,0.326,0
0,100,0.444,0.13,0.592,0.129,0,0.017,0.03,0.092,0
0,100,0.444,0.13,0.592,0.089,0,0.022,0.035,0.052,0
0,100,0.444,0.13,0.592,0.048,0,0.022,0.034,0.052,0
0,100,0.444,0.13,0.592,0.041,0,0.022,0.034,0.069,0
0,100,0.444,0.13,0.592,0.0,0,0.048,0.048,0.0,0
0,100,0.444,0.13,1.0,1.0,0,0.062,0.168,0.101,0
0,100,0.444,0.13,1.0,0.451,0,0.012,0.06,0.348,0
0,100,0.444,0.13,1.0,0.313,0,0.009,0.026,0.326,0
0,100,0.444,0.13,1.0,0.129,0,0.017,0.03,0.092,0
0,100,0.444,0.13,1.0,0.089,0,0.022,0.035,0.052,0
0,100,0.444,0.13,1.0,0.048,0,0.022,0.034,0.052,0
0,100,0.444,0.13,1.0,0.041,0,0.022,0.034,0.069,0
0,100,0.444,0.13,1.0,0.0,0,0.048,0.048,0.0,0
0,100,0.444,0.2,0.0,1.0,0,0.064,0.275,0.011,0
0,100,0.444,0.2,0.0,0.451,0,0.03,0.089,0.027,0
0,100,0.444,0.2,0.0,0.313,0,0.022,0.058,0.074,0
0,100,0.444,0.2,0.0,0.129,0,0.018,0.03,0.069,0
0,100,0.444,0.2,0.0,0.089,0,0.024,0.037,0.052,0
0,100,0.444,0.2,0.0,0.048,0,0.024,0.037,0.052,0
0,100,0.444,0.2,0.0,0.041,0,0.023,0.034,0.069,0
0,100,0.444,0.2,0.0,0.0,0,0.048,0.048,0.0,0
0,100,0.444,0.2,0.061,1.0,0,0.037,0.225,0.106,0
0,100,0.444,0.2,0.061,0.451,0,0.014,0.066,0.276,0
0,100,0.444,0.2,0.061,0.313,0,0.011,0.031,0.265,0
0,100,0.444,0.2,0.061,0.129,0,0.017,0.03,0.092,0
0,100,0.444,0.2,0.061,0.089,0,0.022,0.035,0.052,0
0,100,0.444,0.2,0.061,0.048,0,0.022,0.034,0.052,0
0,100,0.444,0.2,0.061,0.041,0,0.022,0.034,0.069,0
0,100,0.444,0.2,0.061,0.0,0,0.048,0.048,0.0,0
0,100,0.444,0.2,0.184,1.0,0,0.024,0.193,0.254,0
0,100,0.444,0.2,0.184,0.451,0,0.012,0.062,0.356,0
0,100,0.444,0.2,0.184,0.313,0,0.009,0.025,0.326,0
0,100,0.444,0.2,0.184,0.129,0,0.017,0.03,0.092,0
0,100,0.444,0.2,0.184,0.089,0,0.022,0.035,0.052,0
0,100,0.444,0.2,0.184,0.048,0,0.022,0.034,0.052,0
0,100,0.444,0.2,0.184,0.041,0,0.022,0.034,0.069,0
0,100,0.444,0.2,0.184,0.0,0,0.048,0.048,0.0,0
0,100,0.444,0.2,0.592,1.0,0,0.019,0.158,0.278,0
0,100,0.444,0.2,0.592,0.451,0,0.012,0.06,0.348,0
0,100,0.444,0.2,0.592,0.313,0,0.009,0.026,0.326,0
0,100,0.444,0.2,0.592,0.129,0,0.017,0.03,0.092,0
0,100,0.444,0.2,0.592,0.089,0,0.022,0.035,0.052,0
0,100,0.444,0.2,0.592,0.048,0,0.022,0.034,0.052,0
0,100,0.444,0.2,0.592,0.041,0,0.022,0.034,0.069,0
0,100,0.444,0.2,0.592,0.0,0,0.048,0.048,0.0,0
0,100,0.444,0.2,1.0,1.0,0,0.022,0.154,0.265,0
0,100,0.444,0.2,1.0,0.451,0,0.012,0.06,0.348,0
0,100,0.444,0.2,1.0,0.313,0,0.009,0.026,0.326,0
0,100,0.444,0.2,1.0,0.129,0,0.017,0.03,0.092,0
0,100,0.444,0.2,1.0,0.089,0,0.022,0.035,0.052,0
0,100,0.444,0.2,1.0,0.048,0,0.022,0.034,0.052,0
0,100,0.444,0.2,1.0,0.041,0,0.022,0.034,0.069,0
0,100,0.444,0.2,1.0,0.0,0,0.048,0.048,0.0,0
0,100,0.444,0.3,0.0,1.0,0,0.064,0.275,0.011,0
0,100,0.444,0.3,0.0,0.451,0,0.03,0.089,0.027,0
0,100,0.444,0.3,0.0,0.313,0,0.022,0.058,0.074,0
0,100,0.444,0.3,0.0,0.129,0,0.018,0.03,0.069,0
0,100,0.444,0.3,0.0,0.089,0,0.024,0.037,0.052,0
0,100,0.444,0.3,0.0,0.048,0,0.024,0.037,0.052,0
0,100,0.444,0.3,0.0,0.041,0,0.023,0.034,0.069,0
0,100,0.444,0.3,0.0,0.0,0,0.048,0.048,0.0,0
0,100,0.444,0.3,0.061,1.0,0,0.037,0.225,0.106,0
0,100,0.444,0.3,0.061,0.451,0,0.014,0.066,0.276,0
0,100,0.444,0.3,0.061,0.313,0,0.011,0.031,0.265,0
0,100,0.444,0.3,0.061,0.129,0,0.017,0.03,0.092,0
0,100,0.444,0.3,0.061,0.089,0,0.022,0.035,0.052,0
0,100,0.444,0.3,0.061,0.048,0,0.022,0.034,0.052,0
0,100,0.444,0.3,0.061,0.041,0,0.022,0.034,0.069,0
0,100,0.444,0.3,0.061,0.0,0,0.048,0.048,0.0,0
0,100,0.444,0.3,0.184,1.0,0,0.024,0.193,0.254,0
0,100,0.444,0.3,0.184,0.451,0,0.012,0.062,0.356,0
0,100,0.444,0.3,0.184,0.313,0,0.009,0.025,0.326,0
0,100,0.444,0.3,0.184,0.129,0,0.017,0.03,0.092,0
0,100,0.444,0.3,0.184,0.089,0,0.022,0.035,0.052,0
0,100,0.444,0.3,0.184,0.048,0,0.022,0.034,0.052,0
0,100,0.444,0.3,0.184,0.041,0,0.022,0.034,0.069,0
0,100,0.444,0.3,0.184,0.0,0,0.048,0.048,0.0,0
0,100,0.444,0.3,0.592,1.0,0,0.015,0.157,0.479,0
0,100,0.444,0.3,0.592,0.451,0,0.012,0.06,0.348,0
0,100,0.444,0.3,0.592,0.313,0,0.009,0.026,0.326,0
0,100,0.444,0.3,0.592,0.129,0,0.017,0.03,0.092,0
0,100,0.444,0.3,0.592,0.089,0,0.022,0.035,0.052,0
0,100,0.444,0.3,0.592,0.048,0,0.022,0.034,0.052,0
0,100,0.444,0.3,0.592,0.041,0,0.022,0.034,0.069,0
0,100,0.444,0.3,0.592,0.0,0,0.048,0.048,0.0,0
0,100,0.444,0.3,1.0,1.0,0,0.014,0.151,0.483,0
0,100,0.444,0.3,1.0,0.451,0,0.012,0.06,0.348,0
0,100,0.444,0.3,1.0,0.313,0,0.009,0.026,0.326,0
0,100,0.444,0.3,1.0,0.129,0,0.017,0.03,0.092,0
0,100,0.444,0.3,1.0,0.089,0,0.022,0.035,0.052,0
0,100,0.444,0.3,1.0,0.048,0,0.022,0.034,0.052,0
0,100,0.444,0.3,1.0,0.041,0,0.022,0.034,0.069,0
0,100,0.444,0.3,1.0,0.0,0,0.048,0.048,0.0,0
0,100,0.444,0.45,0.0,1.0,0,0.064,0.275,0.011,0
0,100,0.444,0.45,0.0,0.451,0,0.03,0.089,0.027,0
0,100,0.444,0.45,0.0,0.313,0,0.022,0.058,0.074,0
0,100,0.444,0.45,0.0,0.129,0,0.018,0.03,0.069,0
0,100,0.444,0.45,0.0,0.089,0,0.024,0.037,0.052,0
0,100,0.444,0.45,0.0,0.048,0,0.024,0.037,0.052,0
0,100,0.444,0.45,0.0,0.041,0,0.023,0.034,0.069,0
0,100,0.444,0.45,0.0,0.0,0,0.048,0.048,0.0,0
0,100,0.444,0.45,0.061,1.0,0,0.037,0.225,0.106,0
0,100,0.444,0.45,0.061,0.451,0,0.014,0.066,0.276,0
0,100,0.444,0.45,0.061,0.313,0,0.011,0.031,0.265,0
0,100,0.444,0.45,0.061,0.129,0,0.017,0.03,0.092,0
0,100,0.444,0.45,0.061,0.089,0,0.022,0.035,0.052,0
0,100,0.444,0.45,0.061,0.048,0,0.022,0.034,0.052,0
