@RELATION eval  
   
@ATTRIBUTE Type NUMERIC 
@ATTRIBUTE Size {100, 200} 
@ATTRIBUTE Instance NUMERIC  
@ATTRIBUTE Budget NUMERIC  
@ATTRIBUTE PopSize NUMERIC  
@ATTRIBUTE Info NUMERIC  
@ATTRIBUTE nb_evaluation NUMERIC  
@ATTRIBUTE AVG_dist NUMERIC  
@ATTRIBUTE MaxMin NUMERIC  
@ATTRIBUTE PR NUMERIC  
@ATTRIBUTE Diversification {1, 0}  

@DATA 
0,100,0.333,0.0,0.592,0.129,0,0.102,0.137,0.0,0
0,100,0.333,0.0,0.592,0.089,0,0.056,0.07,0.0,0
0,100,0.333,0.0,0.592,0.048,0,0.035,0.038,0.0,0
0,100,0.333,0.0,0.592,0.041,0,0.031,0.034,0.0,0
0,100,0.333,0.0,0.592,0.0,0,0.033,0.032,0.0,0
0,100,0.333,0.0,1.0,1.0,0,0.485,0.614,0.0,0
0,100,0.333,0.0,1.0,0.451,0,0.335,0.423,0.0,0
0,100,0.333,0.0,1.0,0.313,0,0.277,0.343,0.0,0
0,100,0.333,0.0,1.0,0.129,0,0.102,0.137,0.0,0
0,100,0.333,0.0,1.0,0.089,0,0.056,0.07,0.0,0
0,100,0.333,0.0,1.0,0.048,0,0.035,0.038,0.0,0
0,100,0.333,0.0,1.0,0.041,0,0.031,0.034,0.0,0
0,100,0.333,0.0,1.0,0.0,0,0.033,0.032,0.0,0
0,100,0.333,0.01,0.0,1.0,0,0.121,0.568,0.003,0
0,100,0.333,0.01,0.0,0.451,0,0.036,0.181,0.013,0
0,100,0.333,0.01,0.0,0.313,0,0.039,0.141,0.032,0
0,100,0.333,0.01,0.0,0.129,0,0.024,0.056,0.04,0
0,100,0.333,0.01,0.0,0.089,0,0.024,0.035,0.011,0
0,100,0.333,0.01,0.0,0.048,0,0.02,0.023,0.034,0
0,100,0.333,0.01,0.0,0.041,0,0.023,0.026,0.034,0
0,100,0.333,0.01,0.0,0.0,0,0.033,0.032,0.0,0
0,100,0.333,0.01,0.061,1.0,0,0.215,0.536,0.0,0
0,100,0.333,0.01,0.061,0.451,0,0.087,0.22,0.001,0
0,100,0.333,0.01,0.061,0.313,0,0.046,0.139,0.016,0
0,100,0.333,0.01,0.061,0.129,0,0.023,0.051,0.057,0
0,100,0.333,0.01,0.061,0.089,0,0.024,0.037,0.034,0
0,100,0.333,0.01,0.061,0.048,0,0.02,0.023,0.034,0
0,100,0.333,0.01,0.061,0.041,0,0.023,0.026,0.034,0
0,100,0.333,0.01,0.061,0.0,0,0.033,0.032,0.0,0
0,100,0.333,0.01,0.184,1.0,0,0.319,0.497,0.0,0
0,100,0.333,0.01,0.184,0.451,0,0.101,0.223,0.0,0
0,100,0.333,0.01,0.184,0.313,0,0.051,0.139,0.008,0
0,100,0.333,0.01,0.184,0.129,0,0.023,0.052,0.057,0
0,100,0.333,0.01,0.184,0.089,0,0.024,0.037,0.034,0
0,100,0.333,0.01,0.184,0.048,0,0.02,0.023,0.034,0
0,100,0.333,0.01,0.184,0.041,0,0.023,0.026,0.034,0
0,100,0.333,0.01,0.184,0.0,0,0.033,0.032,0.0,0
0,100,0.333,0.01,0.592,1.0,0,0.332,0.491,0.0,0
0,100,0.333,0.01,0.592,0.451,0,0.1,0.22,0.0,0
0,100,0.333,0.01,0.592,0.313,0,0.05,0.139,0.008,0
0,100,0.333,0.01,0.592,0.129,0,0.023,0.052,0.057,0
0,100,0.333,0.01,0.592,0.089,0,0.024,0.037,0.034,0
0,100,0.333,0.01,0.592,0.048,0,0.02,0.023,0.034,0
0,100,0.333,0.01,0.592,0.041,0,0.023,0.026,0.034,0
0,100,0.333,0.01,0.592,0.0,0,0.033,0.032,0.0,0
0,100,0.333,0.01,1.0,1.0,0,0.331,0.491,0.0,0
0,100,0.333,0.01,1.0,0.451,0,0.1,0.22,0.0,0
0,100,0.333,0.01,1.0,0.313,0,0.05,0.139,0.008,0
0,100,0.333,0.01,1.0,0.129,0,0.023,0.052,0.057,0
0,100,0.333,0.01,1.0,0.089,0,0.024,0.037,0.034,0
0,100,0.333,0.01,1.0,0.048,0,0.02,0.023,0.034,0
0,100,0.333,0.01,1.0,0.041,0,0.023,0.026,0.034,0
0,100,0.333,0.01,1.0,0.0,0,0.033,0.032,0.0,0
0,100,0.333,0.02,0.0,1.0,0,0.103,0.539,0.006,0
0,100,0.333,0.02,0.0,0.451,0,0.035,0.18,0.013,0
0,100,0.333,0.02,0.0,0.313,0,0.039,0.141,0.032,0
0,100,0.333,0.02,0.0,0.129,0,0.024,0.056,0.04,0
0,100,0.333,0.02,0.0,0.089,0,0.024,0.035,0.011,0
0,100,0.333,0.02,0.0,0.048,0,0.02,0.023,0.034,0
0,100,0.333,0.02,0.0,0.041,0,0.023,0.026,0.034,0
0,100,0.333,0.02,0.0,0.0,0,0.033,0.032,0.0,0
0,100,0.333,0.02,0.061,1.0,0,0.15,0.558,0.002,0
0,100,0.333,0.02,0.061,0.451,0,0.034,0.163,0.053,0
0,100,0.333,0.02,0.061,0.313,0,0.026,0.107,0.223,0
0,100,0.333,0.02,0.061,0.129,0,0.023,0.051,0.057,0
0,100,0.333,0.02,0.061,0.089,0,0.024,0.037,0.034,0
0,100,0.333,0.02,0.061,0.048,0,0.02,0.023,0.034,0
0,100,0.333,0.02,0.061,0.041,0,0.023,0.026,0.034,0
0,100,0.333,0.02,0.061,0.0,0,0.033,0.032,0.0,0
0,100,0.333,0.02,0.184,1.0,0,0.224,0.46,0.0,0
0,100,0.333,0.02,0.184,0.451,0,0.042,0.167,0.011,0
0,100,0.333,0.02,0.184,0.313,0,0.026,0.104,0.196,0
0,100,0.333,0.02,0.184,0.129,0,0.023,0.052,0.057,0
0,100,0.333,0.02,0.184,0.089,0,0.024,0.037,0.034,0
0,100,0.333,0.02,0.184,0.048,0,0.02,0.023,0.034,0
0,100,0.333,0.02,0.184,0.041,0,0.023,0.026,0.034,0
0,100,0.333,0.02,0.184,0.0,0,0.033,0.032,0.0,0
0,100,0.333,0.02,0.592,1.0,0,0.263,0.432,0.0,0
0,100,0.333,0.02,0.592,0.451,0,0.041,0.162,0.011,0
0,100,0.333,0.02,0.592,0.313,0,0.027,0.106,0.196,0
0,100,0.333,0.02,0.592,0.129,0,0.023,0.052,0.057,0
0,100,0.333,0.02,0.592,0.089,0,0.024,0.037,0.034,0
0,100,0.333,0.02,0.592,0.048,0,0.02,0.023,0.034,0
0,100,0.333,0.02,0.592,0.041,0,0.023,0.026,0.034,0
0,100,0.333,0.02,0.592,0.0,0,0.033,0.032,0.0,0
0,100,0.333,0.02,1.0,1.0,0,0.264,0.429,0.0,0
0,100,0.333,0.02,1.0,0.451,0,0.041,0.162,0.011,0
0,100,0.333,0.02,1.0,0.313,0,0.027,0.106,0.196,0
0,100,0.333,0.02,1.0,0.129,0,0.023,0.052,0.057,0
0,100,0.333,0.02,1.0,0.089,0,0.024,0.037,0.034,0
0,100,0.333,0.02,1.0,0.048,0,0.02,0.023,0.034,0
0,100,0.333,0.02,1.0,0.041,0,0.023,0.026,0.034,0
0,100,0.333,0.02,1.0,0.0,0,0.033,0.032,0.0,0
0,100,0.333,0.03,0.0,1.0,0,0.094,0.515,0.008,0
0,100,0.333,0.03,0.0,0.451,0,0.035,0.18,0.013,0
0,100,0.333,0.03,0.0,0.313,0,0.039,0.141,0.032,0
0,100,0.333,0.03,0.0,0.129,0,0.024,0.056,0.04,0
0,100,0.333,0.03,0.0,0.089,0,0.024,0.035,0.011,0
0,100,0.333,0.03,0.0,0.048,0,0.02,0.023,0.034,0
0,100,0.333,0.03,0.0,0.041,0,0.023,0.026,0.034,0
0,100,0.333,0.03,0.0,0.0,0,0.033,0.032,0.0,0
0,100,0.333,0.03,0.061,1.0,0,0.115,0.545,0.014,0
0,100,0.333,0.03,0.061,0.451,0,0.02,0.13,0.19,0
0,100,0.333,0.03,0.061,0.313,0,0.026,0.107,0.231,0
0,100,0.333,0.03,0.061,0.129,0,0.023,0.051,0.057,0
0,100,0.333,0.03,0.061,0.089,0,0.024,0.037,0.034,0
0,100,0.333,0.03,0.061,0.048,0,0.02,0.023,0.034,0
0,100,0.333,0.03,0.061,0.041,0,0.023,0.026,0.034,0
0,100,0.333,0.03,0.061,0.0,0,0.033,0.032,0.0,0
0,100,0.333,0.03,0.184,1.0,0,0.161,0.454,0.0,0
0,100,0.333,0.03,0.184,0.451,0,0.023,0.131,0.087,0
0,100,0.333,0.03,0.184,0.313,0,0.026,0.107,0.239,0
0,100,0.333,0.03,0.184,0.129,0,0.023,0.052,0.057,0
0,100,0.333,0.03,0.184,0.089,0,0.024,0.037,0.034,0
0,100,0.333,0.03,0.184,0.048,0,0.02,0.023,0.034,0
0,100,0.333,0.03,0.184,0.041,0,0.023,0.026,0.034,0
0,100,0.333,0.03,0.184,0.0,0,0.033,0.032,0.0,0
0,100,0.333,0.03,0.592,1.0,0,0.215,0.397,0.0,0
0,100,0.333,0.03,0.592,0.451,0,0.023,0.128,0.081,0
0,100,0.333,0.03,0.592,0.313,0,0.026,0.107,0.239,0
0,100,0.333,0.03,0.592,0.129,0,0.023,0.052,0.057,0
0,100,0.333,0.03,0.592,0.089,0,0.024,0.037,0.034,0
0,100,0.333,0.03,0.592,0.048,0,0.02,0.023,0.034,0
0,100,0.333,0.03,0.592,0.041,0,0.023,0.026,0.034,0
0,100,0.333,0.03,0.592,0.0,0,0.033,0.032,0.0,0
0,100,0.333,0.03,1.0,1.0,0,0.216,0.399,0.0,0
0,100,0.333,0.03,1.0,0.451,0,0.023,0.128,0.081,0
0,100,0.333,0.03,1.0,0.313,0,0.026,0.107,0.239,0
0,100,0.333,0.03,1.0,0.129,0,0.023,0.052,0.057,0
0,100,0.333,0.03,1.0,0.089,0,0.024,0.037,0.034,0
0,100,0.333,0.03,1.0,0.048,0,0.02,0.023,0.034,0
0,100,0.333,0.03,1.0,0.041,0,0.023,0.026,0.034,0
0,100,0.333,0.03,1.0,0.0,0,0.033,0.032,0.0,0
0,100,0.333,0.05,0.0,1.0,0,0.094,0.515,0.008,0
0,100,0.333,0.05,0.0,0.451,0,0.035,0.18,0.013,0
0,100,0.333,0.05,0.0,0.313,0,0.039,0.141,0.032,0
0,100,0.333,0.05,0.0,0.129,0,0.024,0.056,0.04,0
0,100,0.333,0.05,0.0,0.089,0,0.024,0.035,0.011,0
0,100,0.333,0.05,0.0,0.048,0,0.02,0.023,0.034,0
0,100,0.333,0.05,0.0,0.041,0,0.023,0.026,0.034,0
0,100,0.333,0.05,0.0,0.0,0,0.033,0.032,0.0,0
0,100,0.333,0.05,0.061,1.0,0,0.065,0.454,0.036,0
0,100,0.333,0.05,0.061,0.451,0,0.019,0.123,0.206,0
0,100,0.333,0.05,0.061,0.313,0,0.026,0.107,0.231,0
0,100,0.333,0.05,0.061,0.129,0,0.023,0.051,0.057,0
0,100,0.333,0.05,0.061,0.089,0,0.024,0.037,0.034,0
0,100,0.333,0.05,0.061,0.048,0,0.02,0.023,0.034,0
0,100,0.333,0.05,0.061,0.041,0,0.023,0.026,0.034,0
0,100,0.333,0.05,0.061,0.0,0,0.033,0.032,0.0,0
0,100,0.333,0.05,0.184,1.0,0,0.093,0.434,0.003,0
0,100,0.333,0.05,0.184,0.451,0,0.016,0.116,0.28,0
0,100,0.333,0.05,0.184,0.313,0,0.026,0.107,0.239,0
0,100,0.333,0.05,0.184,0.129,0,0.023,0.052,0.057,0
0,100,0.333,0.05,0.184,0.089,0,0.024,0.037,0.034,0
0,100,0.333,0.05,0.184,0.048,0,0.02,0.023,0.034,0
0,100,0.333,0.05,0.184,0.041,0,0.023,0.026,0.034,0
0,100,0.333,0.05,0.184,0.0,0,0.033,0.032,0.0,0
0,100,0.333,0.05,0.592,1.0,0,0.154,0.353,0.0,0
0,100,0.333,0.05,0.592,0.451,0,0.016,0.11,0.284,0
0,100,0.333,0.05,0.592,0.313,0,0.026,0.107,0.239,0
0,100,0.333,0.05,0.592,0.129,0,0.023,0.052,0.057,0
0,100,0.333,0.05,0.592,0.089,0,0.024,0.037,0.034,0
0,100,0.333,0.05,0.592,0.048,0,0.02,0.023,0.034,0
0,100,0.333,0.05,0.592,0.041,0,0.023,0.026,0.034,0
0,100,0.333,0.05,0.592,0.0,0,0.033,0.032,0.0,0
0,100,0.333,0.05,1.0,1.0,0,0.155,0.353,0.0,0
0,100,0.333,0.05,1.0,0.451,0,0.016,0.11,0.284,0
0,100,0.333,0.05,1.0,0.313,0,0.026,0.107,0.239,0
0,100,0.333,0.05,1.0,0.129,0,0.023,0.052,0.057,0
0,100,0.333,0.05,1.0,0.089,0,0.024,0.037,0.034,0
0,100,0.333,0.05,1.0,0.048,0,0.02,0.023,0.034,0
0,100,0.333,0.05,1.0,0.041,0,0.023,0.026,0.034,0
0,100,0.333,0.05,1.0,0.0,0,0.033,0.032,0.0,0
0,100,0.333,0.1,0.0,1.0,0,0.094,0.515,0.008,0
0,100,0.333,0.1,0.0,0.451,0,0.035,0.18,0.013,0
0,100,0.333,0.1,0.0,0.313,0,0.039,0.141,0.032,0
0,100,0.333,0.1,0.0,0.129,0,0.024,0.056,0.04,0
0,100,0.333,0.1,0.0,0.089,0,0.024,0.035,0.011,0
0,100,0.333,0.1,0.0,0.048,0,0.02,0.023,0.034,0
0,100,0.333,0.1,0.0,0.041,0,0.023,0.026,0.034,0
0,100,0.333,0.1,0.0,0.0,0,0.033,0.032,0.0,0
0,100,0.333,0.1,0.061,1.0,0,0.06,0.435,0.044,0
0,100,0.333,0.1,0.061,0.451,0,0.019,0.123,0.206,0
0,100,0.333,0.1,0.061,0.313,0,0.026,0.107,0.231,0
0,100,0.333,0.1,0.061,0.129,0,0.023,0.051,0.057,0
0,100,0.333,0.1,0.061,0.089,0,0.024,0.037,0.034,0
0,100,0.333,0.1,0.061,0.048,0,0.02,0.023,0.034,0
0,100,0.333,0.1,0.061,0.041,0,0.023,0.026,0.034,0
0,100,0.333,0.1,0.061,0.0,0,0.033,0.032,0.0,0
0,100,0.333,0.1,0.184,1.0,0,0.042,0.374,0.116,0
0,100,0.333,0.1,0.184,0.451,0,0.016,0.116,0.28,0
0,100,0.333,0.1,0.184,0.313,0,0.026,0.107,0.239,0
0,100,0.333,0.1,0.184,0.129,0,0.023,0.052,0.057,0
0,100,0.333,0.1,0.184,0.089,0,0.024,0.037,0.034,0
0,100,0.333,0.1,0.184,0.048,0,0.02,0.023,0.034,0
0,100,0.333,0.1,0.184,0.041,0,0.023,0.026,0.034,0
0,100,0.333,0.1,0.184,0.0,0,0.033,0.032,0.0,0
0,100,0.333,0.1,0.592,1.0,0,0.065,0.313,0.006,0
0,100,0.333,0.1,0.592,0.451,0,0.016,0.11,0.284,0
0,100,0.333,0.1,0.592,0.313,0,0.026,0.107,0.239,0
0,100,0.333,0.1,0.592,0.129,0,0.023,0.052,0.057,0
0,100,0.333,0.1,0.592,0.089,0,0.024,0.037,0.034,0
0,100,0.333,0.1,0.592,0.048,0,0.02,0.023,0.034,0
0,100,0.333,0.1,0.592,0.041,0,0.023,0.026,0.034,0
0,100,0.333,0.1,0.592,0.0,0,0.033,0.032,0.0,0
0,100,0.333,0.1,1.0,1.0,0,0.072,0.302,0.005,0
0,100,0.333,0.1,1.0,0.451,0,0.016,0.11,0.284,0
0,100,0.333,0.1,1.0,0.313,0,0.026,0.107,0.239,0
0,100,0.333,0.1,1.0,0.129,0,0.023,0.052,0.057,0
0,100,0.333,0.1,1.0,0.089,0,0.024,0.037,0.034,0
0,100,0.333,0.1,1.0,0.048,0,0.02,0.023,0.034,0
0,100,0.333,0.1,1.0,0.041,0,0.023,0.026,0.034,0
0,100,0.333,0.1,1.0,0.0,0,0.033,0.032,0.0,0
0,100,0.333,0.13,0.0,1.0,0,0.094,0.515,0.008,0
0,100,0.333,0.13,0.0,0.451,0,0.035,0.18,0.013,0
0,100,0.333,0.13,0.0,0.313,0,0.039,0.141,0.032,0
0,100,0.333,0.13,0.0,0.129,0,0.024,0.056,0.04,0
0,100,0.333,0.13,0.0,0.089,0,0.024,0.035,0.011,0
0,100,0.333,0.13,0.0,0.048,0,0.02,0.023,0.034,0
0,100,0.333,0.13,0.0,0.041,0,0.023,0.026,0.034,0
0,100,0.333,0.13,0.0,0.0,0,0.033,0.032,0.0,0
0,100,0.333,0.13,0.061,1.0,0,0.06,0.435,0.044,0
0,100,0.333,0.13,0.061,0.451,0,0.019,0.123,0.206,0
0,100,0.333,0.13,0.061,0.313,0,0.026,0.107,0.231,0
0,100,0.333,0.13,0.061,0.129,0,0.023,0.051,0.057,0
0,100,0.333,0.13,0.061,0.089,0,0.024,0.037,0.034,0
0,100,0.333,0.13,0.061,0.048,0,0.02,0.023,0.034,0
0,100,0.333,0.13,0.061,0.041,0,0.023,0.026,0.034,0
0,100,0.333,0.13,0.061,0.0,0,0.033,0.032,0.0,0
0,100,0.333,0.13,0.184,1.0,0,0.04,0.364,0.134,0
0,100,0.333,0.13,0.184,0.451,0,0.016,0.116,0.28,0
0,100,0.333,0.13,0.184,0.313,0,0.026,0.107,0.239,0
0,100,0.333,0.13,0.184,0.129,0,0.023,0.052,0.057,0
0,100,0.333,0.13,0.184,0.089,0,0.024,0.037,0.034,0
0,100,0.333,0.13,0.184,0.048,0,0.02,0.023,0.034,0
0,100,0.333,0.13,0.184,0.041,0,0.023,0.026,0.034,0
0,100,0.333,0.13,0.184,0.0,0,0.033,0.032,0.0,0
0,100,0.333,0.13,0.592,1.0,0,0.041,0.295,0.04,0
0,100,0.333,0.13,0.592,0.451,0,0.016,0.11,0.284,0
0,100,0.333,0.13,0.592,0.313,0,0.026,0.107,0.239,0
0,100,0.333,0.13,0.592,0.129,0,0.023,0.052,0.057,0
0,100,0.333,0.13,0.592,0.089,0,0.024,0.037,0.034,0
0,100,0.333,0.13,0.592,0.048,0,0.02,0.023,0.034,0
0,100,0.333,0.13,0.592,0.041,0,0.023,0.026,0.034,0
0,100,0.333,0.13,0.592,0.0,0,0.033,0.032,0.0,0
0,100,0.333,0.13,1.0,1.0,0,0.046,0.278,0.031,0
0,100,0.333,0.13,1.0,0.451,0,0.016,0.11,0.284,0
0,100,0.333,0.13,1.0,0.313,0,0.026,0.107,0.239,0
0,100,0.333,0.13,1.0,0.129,0,0.023,0.052,0.057,0
0,100,0.333,0.13,1.0,0.089,0,0.024,0.037,0.034,0
0,100,0.333,0.13,1.0,0.048,0,0.02,0.023,0.034,0
0,100,0.333,0.13,1.0,0.041,0,0.023,0.026,0.034,0
0,100,0.333,0.13,1.0,0.0,0,0.033,0.032,0.0,0
0,100,0.333,0.2,0.0,1.0,0,0.094,0.515,0.008,0
0,100,0.333,0.2,0.0,0.451,0,0.035,0.18,0.013,0
0,100,0.333,0.2,0.0,0.313,0,0.039,0.141,0.032,0
0,100,0.333,0.2,0.0,0.129,0,0.024,0.056,0.04,0
0,100,0.333,0.2,0.0,0.089,0,0.024,0.035,0.011,0
0,100,0.333,0.2,0.0,0.048,0,0.02,0.023,0.034,0
0,100,0.333,0.2,0.0,0.041,0,0.023,0.026,0.034,0
0,100,0.333,0.2,0.0,0.0,0,0.033,0.032,0.0,0
0,100,0.333,0.2,0.061,1.0,0,0.06,0.435,0.044,0
0,100,0.333,0.2,0.061,0.451,0,0.019,0.123,0.206,0
0,100,0.333,0.2,0.061,0.313,0,0.026,0.107,0.231,0
0,100,0.333,0.2,0.061,0.129,0,0.023,0.051,0.057,0
0,100,0.333,0.2,0.061,0.089,0,0.024,0.037,0.034,0
0,100,0.333,0.2,0.061,0.048,0,0.02,0.023,0.034,0
0,100,0.333,0.2,0.061,0.041,0,0.023,0.026,0.034,0
0,100,0.333,0.2,0.061,0.0,0,0.033,0.032,0.0,0
0,100,0.333,0.2,0.184,1.0,0,0.04,0.364,0.139,0
0,100,0.333,0.2,0.184,0.451,0,0.016,0.116,0.28,0
0,100,0.333,0.2,0.184,0.313,0,0.026,0.107,0.239,0
0,100,0.333,0.2,0.184,0.129,0,0.023,0.052,0.057,0
0,100,0.333,0.2,0.184,0.089,0,0.024,0.037,0.034,0
0,100,0.333,0.2,0.184,0.048,0,0.02,0.023,0.034,0
0,100,0.333,0.2,0.184,0.041,0,0.023,0.026,0.034,0
0,100,0.333,0.2,0.184,0.0,0,0.033,0.032,0.0,0
0,100,0.333,0.2,0.592,1.0,0,0.022,0.27,0.218,0
0,100,0.333,0.2,0.592,0.451,0,0.016,0.11,0.284,0
0,100,0.333,0.2,0.592,0.313,0,0.026,0.107,0.239,0
0,100,0.333,0.2,0.592,0.129,0,0.023,0.052,0.057,0
0,100,0.333,0.2,0.592,0.089,0,0.024,0.037,0.034,0
0,100,0.333,0.2,0.592,0.048,0,0.02,0.023,0.034,0
0,100,0.333,0.2,0.592,0.041,0,0.023,0.026,0.034,0
0,100,0.333,0.2,0.592,0.0,0,0.033,0.032,0.0,0
0,100,0.333,0.2,1.0,1.0,0,0.021,0.24,0.147,0
0,100,0.333,0.2,1.0,0.451,0,0.016,0.11,0.284,0
0,100,0.333,0.2,1.0,0.313,0,0.026,0.107,0.239,0
0,100,0.333,0.2,1.0,0.129,0,0.023,0.052,0.057,0
0,100,0.333,0.2,1.0,0.089,0,0.024,0.037,0.034,0
0,100,0.333,0.2,1.0,0.048,0,0.02,0.023,0.034,0
0,100,0.333,0.2,1.0,0.041,0,0.023,0.026,0.034,0
0,100,0.333,0.2,1.0,0.0,0,0.033,0.032,0.0,0
0,100,0.333,0.3,0.0,1.0,0,0.094,0.515,0.008,0
0,100,0.333,0.3,0.0,0.451,0,0.035,0.18,0.013,0
0,100,0.333,0.3,0.0,0.313,0,0.039,0.141,0.032,0
0,100,0.333,0.3,0.0,0.129,0,0.024,0.056,0.04,0
0,100,0.333,0.3,0.0,0.089,0,0.024,0.035,0.011,0
0,100,0.333,0.3,0.0,0.048,0,0.02,0.023,0.034,0
0,100,0.333,0.3,0.0,0.041,0,0.023,0.026,0.034,0
0,100,0.333,0.3,0.0,0.0,0,0.033,0.032,0.0,0
0,100,0.333,0.3,0.061,1.0,0,0.06,0.435,0.044,0
0,100,0.333,0.3,0.061,0.451,0,0.019,0.123,0.206,0
0,100,0.333,0.3,0.061,0.313,0,0.026,0.107,0.231,0
0,100,0.333,0.3,0.061,0.129,0,0.023,0.051,0.057,0
0,100,0.333,0.3,0.061,0.089,0,0.024,0.037,0.034,0
0,100,0.333,0.3,0.061,0.048,0,0.02,0.023,0.034,0
0,100,0.333,0.3,0.061,0.041,0,0.023,0.026,0.034,0
0,100,0.333,0.3,0.061,0.0,0,0.033,0.032,0.0,0
0,100,0.333,0.3,0.184,1.0,0,0.04,0.364,0.139,0
0,100,0.333,0.3,0.184,0.451,0,0.016,0.116,0.28,0
0,100,0.333,0.3,0.184,0.313,0,0.026,0.107,0.239,0
0,100,0.333,0.3,0.184,0.129,0,0.023,0.052,0.057,0
0,100,0.333,0.3,0.184,0.089,0,0.024,0.037,0.034,0
0,100,0.333,0.3,0.184,0.048,0,0.02,0.023,0.034,0
0,100,0.333,0.3,0.184,0.041,0,0.023,0.026,0.034,0
0,100,0.333,0.3,0.184,0.0,0,0.033,0.032,0.0,0
0,100,0.333,0.3,0.592,1.0,0,0.019,0.26,0.281,0
0,100,0.333,0.3,0.592,0.451,0,0.016,0.11,0.284,0
0,100,0.333,0.3,0.592,0.313,0,0.026,0.107,0.239,0
0,100,0.333,0.3,0.592,0.129,0,0.023,0.052,0.057,0
0,100,0.333,0.3,0.592,0.089,0,0.024,0.037,0.034,0
0,100,0.333,0.3,0.592,0.048,0,0.02,0.023,0.034,0
0,100,0.333,0.3,0.592,0.041,0,0.023,0.026,0.034,0
0,100,0.333,0.3,0.592,0.0,0,0.033,0.032,0.0,0
0,100,0.333,0.3,1.0,1.0,0,0.015,0.232,0.334,0
0,100,0.333,0.3,1.0,0.451,0,0.016,0.11,0.284,0
0,100,0.333,0.3,1.0,0.313,0,0.026,0.107,0.239,0
0,100,0.333,0.3,1.0,0.129,0,0.023,0.052,0.057,0
0,100,0.333,0.3,1.0,0.089,0,0.024,0.037,0.034,0
0,100,0.333,0.3,1.0,0.048,0,0.02,0.023,0.034,0
0,100,0.333,0.3,1.0,0.041,0,0.023,0.026,0.034,0
0,100,0.333,0.3,1.0,0.0,0,0.033,0.032,0.0,0
0,100,0.333,0.45,0.0,1.0,0,0.094,0.515,0.008,0
0,100,0.333,0.45,0.0,0.451,0,0.035,0.18,0.013,0
0,100,0.333,0.45,0.0,0.313,0,0.039,0.141,0.032,0
0,100,0.333,0.45,0.0,0.129,0,0.024,0.056,0.04,0
0,100,0.333,0.45,0.0,0.089,0,0.024,0.035,0.011,0
0,100,0.333,0.45,0.0,0.048,0,0.02,0.023,0.034,0
0,100,0.333,0.45,0.0,0.041,0,0.023,0.026,0.034,0
0,100,0.333,0.45,0.0,0.0,0,0.033,0.032,0.0,0
0,100,0.333,0.45,0.061,1.0,0,0.06,0.435,0.044,0
0,100,0.333,0.45,0.061,0.451,0,0.019,0.123,0.206,0
0,100,0.333,0.45,0.061,0.313,0,0.026,0.107,0.231,0
0,100,0.333,0.45,0.061,0.129,0,0.023,0.051,0.057,0
0,100,0.333,0.45,0.061,0.089,0,0.024,0.037,0.034,0
0,100,0.333,0.45,0.061,0.048,0,0.02,0.023,0.034,0
