@RELATION eval  
   
@ATTRIBUTE Type NUMERIC 
@ATTRIBUTE Size {100, 200} 
@ATTRIBUTE Instance NUMERIC  
@ATTRIBUTE Budget NUMERIC  
@ATTRIBUTE PopSize NUMERIC  
@ATTRIBUTE Info NUMERIC  
@ATTRIBUTE nb_evaluation NUMERIC  
@ATTRIBUTE AVG_dist NUMERIC  
@ATTRIBUTE MaxMin NUMERIC  
@ATTRIBUTE PR NUMERIC  
@ATTRIBUTE Diversification {1, 0}  

@DATA 
0,100,0.222,0.03,0.184,0.129,0,0.061,0.1,0.042,0
0,100,0.222,0.03,0.184,0.089,0,0.047,0.049,0.05,0
0,100,0.222,0.03,0.184,0.048,0,0.037,0.04,0.05,0
0,100,0.222,0.03,0.184,0.041,0,0.042,0.045,0.05,0
0,100,0.222,0.03,0.184,0.0,0,0.046,0.046,0.0,0
0,100,0.222,0.03,0.592,1.0,0,0.135,0.305,0.0,0
0,100,0.222,0.03,0.592,0.451,0,0.044,0.167,0.105,0
0,100,0.222,0.03,0.592,0.313,0,0.049,0.171,0.083,0
0,100,0.222,0.03,0.592,0.129,0,0.061,0.1,0.042,0
0,100,0.222,0.03,0.592,0.089,0,0.047,0.049,0.05,0
0,100,0.222,0.03,0.592,0.048,0,0.037,0.04,0.05,0
0,100,0.222,0.03,0.592,0.041,0,0.042,0.045,0.05,0
0,100,0.222,0.03,0.592,0.0,0,0.046,0.046,0.0,0
0,100,0.222,0.03,1.0,1.0,0,0.135,0.307,0.0,0
0,100,0.222,0.03,1.0,0.451,0,0.044,0.167,0.105,0
0,100,0.222,0.03,1.0,0.313,0,0.049,0.171,0.083,0
0,100,0.222,0.03,1.0,0.129,0,0.061,0.1,0.042,0
0,100,0.222,0.03,1.0,0.089,0,0.047,0.049,0.05,0
0,100,0.222,0.03,1.0,0.048,0,0.037,0.04,0.05,0
0,100,0.222,0.03,1.0,0.041,0,0.042,0.045,0.05,0
0,100,0.222,0.03,1.0,0.0,0,0.046,0.046,0.0,0
0,100,0.222,0.05,0.0,1.0,0,0.071,0.363,0.003,0
0,100,0.222,0.05,0.0,0.451,0,0.081,0.247,0.026,0
0,100,0.222,0.05,0.0,0.313,0,0.078,0.217,0.019,0
0,100,0.222,0.05,0.0,0.129,0,0.063,0.102,0.033,0
0,100,0.222,0.05,0.0,0.089,0,0.045,0.047,0.033,0
0,100,0.222,0.05,0.0,0.048,0,0.038,0.041,0.05,0
0,100,0.222,0.05,0.0,0.041,0,0.043,0.046,0.05,0
0,100,0.222,0.05,0.0,0.0,0,0.045,0.045,0.0,0
0,100,0.222,0.05,0.061,1.0,0,0.039,0.3,0.031,0
0,100,0.222,0.05,0.061,0.451,0,0.045,0.188,0.11,0
0,100,0.222,0.05,0.061,0.313,0,0.05,0.174,0.081,0
0,100,0.222,0.05,0.061,0.129,0,0.061,0.1,0.042,0
0,100,0.222,0.05,0.061,0.089,0,0.045,0.048,0.05,0
0,100,0.222,0.05,0.061,0.048,0,0.037,0.04,0.05,0
0,100,0.222,0.05,0.061,0.041,0,0.042,0.045,0.05,0
0,100,0.222,0.05,0.061,0.0,0,0.046,0.046,0.0,0
0,100,0.222,0.05,0.184,1.0,0,0.062,0.32,0.008,0
0,100,0.222,0.05,0.184,0.451,0,0.035,0.165,0.173,0
0,100,0.222,0.05,0.184,0.313,0,0.048,0.17,0.093,0
0,100,0.222,0.05,0.184,0.129,0,0.061,0.1,0.042,0
0,100,0.222,0.05,0.184,0.089,0,0.047,0.049,0.05,0
0,100,0.222,0.05,0.184,0.048,0,0.037,0.04,0.05,0
0,100,0.222,0.05,0.184,0.041,0,0.042,0.045,0.05,0
0,100,0.222,0.05,0.184,0.0,0,0.046,0.046,0.0,0
0,100,0.222,0.05,0.592,1.0,0,0.086,0.249,0.0,0
0,100,0.222,0.05,0.592,0.451,0,0.036,0.162,0.165,0
0,100,0.222,0.05,0.592,0.313,0,0.048,0.17,0.093,0
0,100,0.222,0.05,0.592,0.129,0,0.061,0.1,0.042,0
0,100,0.222,0.05,0.592,0.089,0,0.047,0.049,0.05,0
0,100,0.222,0.05,0.592,0.048,0,0.037,0.04,0.05,0
0,100,0.222,0.05,0.592,0.041,0,0.042,0.045,0.05,0
0,100,0.222,0.05,0.592,0.0,0,0.046,0.046,0.0,0
0,100,0.222,0.05,1.0,1.0,0,0.087,0.255,0.0,0
0,100,0.222,0.05,1.0,0.451,0,0.036,0.162,0.165,0
0,100,0.222,0.05,1.0,0.313,0,0.048,0.17,0.093,0
0,100,0.222,0.05,1.0,0.129,0,0.061,0.1,0.042,0
0,100,0.222,0.05,1.0,0.089,0,0.047,0.049,0.05,0
0,100,0.222,0.05,1.0,0.048,0,0.037,0.04,0.05,0
0,100,0.222,0.05,1.0,0.041,0,0.042,0.045,0.05,0
0,100,0.222,0.05,1.0,0.0,0,0.046,0.046,0.0,0
0,100,0.222,0.1,0.0,1.0,0,0.071,0.363,0.003,0
0,100,0.222,0.1,0.0,0.451,0,0.081,0.247,0.026,0
0,100,0.222,0.1,0.0,0.313,0,0.078,0.217,0.019,0
0,100,0.222,0.1,0.0,0.129,0,0.063,0.102,0.033,0
0,100,0.222,0.1,0.0,0.089,0,0.045,0.047,0.033,0
0,100,0.222,0.1,0.0,0.048,0,0.038,0.041,0.05,0
0,100,0.222,0.1,0.0,0.041,0,0.043,0.046,0.05,0
0,100,0.222,0.1,0.0,0.0,0,0.045,0.045,0.0,0
0,100,0.222,0.1,0.061,1.0,0,0.036,0.292,0.039,0
0,100,0.222,0.1,0.061,0.451,0,0.045,0.188,0.11,0
0,100,0.222,0.1,0.061,0.313,0,0.05,0.174,0.081,0
0,100,0.222,0.1,0.061,0.129,0,0.061,0.1,0.042,0
0,100,0.222,0.1,0.061,0.089,0,0.045,0.048,0.05,0
0,100,0.222,0.1,0.061,0.048,0,0.037,0.04,0.05,0
0,100,0.222,0.1,0.061,0.041,0,0.042,0.045,0.05,0
0,100,0.222,0.1,0.061,0.0,0,0.046,0.046,0.0,0
0,100,0.222,0.1,0.184,1.0,0,0.022,0.248,0.111,0
0,100,0.222,0.1,0.184,0.451,0,0.035,0.165,0.182,0
0,100,0.222,0.1,0.184,0.313,0,0.048,0.17,0.093,0
0,100,0.222,0.1,0.184,0.129,0,0.061,0.1,0.042,0
0,100,0.222,0.1,0.184,0.089,0,0.047,0.049,0.05,0
0,100,0.222,0.1,0.184,0.048,0,0.037,0.04,0.05,0
0,100,0.222,0.1,0.184,0.041,0,0.042,0.045,0.05,0
0,100,0.222,0.1,0.184,0.0,0,0.046,0.046,0.0,0
0,100,0.222,0.1,0.592,1.0,0,0.033,0.204,0.023,0
0,100,0.222,0.1,0.592,0.451,0,0.034,0.164,0.179,0
0,100,0.222,0.1,0.592,0.313,0,0.048,0.17,0.093,0
0,100,0.222,0.1,0.592,0.129,0,0.061,0.1,0.042,0
0,100,0.222,0.1,0.592,0.089,0,0.047,0.049,0.05,0
0,100,0.222,0.1,0.592,0.048,0,0.037,0.04,0.05,0
0,100,0.222,0.1,0.592,0.041,0,0.042,0.045,0.05,0
0,100,0.222,0.1,0.592,0.0,0,0.046,0.046,0.0,0
0,100,0.222,0.1,1.0,1.0,0,0.036,0.194,0.017,0
0,100,0.222,0.1,1.0,0.451,0,0.034,0.164,0.179,0
0,100,0.222,0.1,1.0,0.313,0,0.048,0.17,0.093,0
0,100,0.222,0.1,1.0,0.129,0,0.061,0.1,0.042,0
0,100,0.222,0.1,1.0,0.089,0,0.047,0.049,0.05,0
0,100,0.222,0.1,1.0,0.048,0,0.037,0.04,0.05,0
0,100,0.222,0.1,1.0,0.041,0,0.042,0.045,0.05,0
0,100,0.222,0.1,1.0,0.0,0,0.046,0.046,0.0,0
0,100,0.222,0.13,0.0,1.0,0,0.071,0.363,0.003,0
0,100,0.222,0.13,0.0,0.451,0,0.081,0.247,0.026,0
0,100,0.222,0.13,0.0,0.313,0,0.078,0.217,0.019,0
0,100,0.222,0.13,0.0,0.129,0,0.063,0.102,0.033,0
0,100,0.222,0.13,0.0,0.089,0,0.045,0.047,0.033,0
0,100,0.222,0.13,0.0,0.048,0,0.038,0.041,0.05,0
0,100,0.222,0.13,0.0,0.041,0,0.043,0.046,0.05,0
0,100,0.222,0.13,0.0,0.0,0,0.045,0.045,0.0,0
0,100,0.222,0.13,0.061,1.0,0,0.036,0.292,0.039,0
0,100,0.222,0.13,0.061,0.451,0,0.045,0.188,0.11,0
0,100,0.222,0.13,0.061,0.313,0,0.05,0.174,0.081,0
0,100,0.222,0.13,0.061,0.129,0,0.061,0.1,0.042,0
0,100,0.222,0.13,0.061,0.089,0,0.045,0.048,0.05,0
0,100,0.222,0.13,0.061,0.048,0,0.037,0.04,0.05,0
0,100,0.222,0.13,0.061,0.041,0,0.042,0.045,0.05,0
0,100,0.222,0.13,0.061,0.0,0,0.046,0.046,0.0,0
0,100,0.222,0.13,0.184,1.0,0,0.021,0.246,0.122,0
0,100,0.222,0.13,0.184,0.451,0,0.035,0.165,0.182,0
0,100,0.222,0.13,0.184,0.313,0,0.048,0.17,0.093,0
0,100,0.222,0.13,0.184,0.129,0,0.061,0.1,0.042,0
0,100,0.222,0.13,0.184,0.089,0,0.047,0.049,0.05,0
0,100,0.222,0.13,0.184,0.048,0,0.037,0.04,0.05,0
0,100,0.222,0.13,0.184,0.041,0,0.042,0.045,0.05,0
0,100,0.222,0.13,0.184,0.0,0,0.046,0.046,0.0,0
0,100,0.222,0.13,0.592,1.0,0,0.02,0.191,0.109,0
0,100,0.222,0.13,0.592,0.451,0,0.034,0.164,0.179,0
0,100,0.222,0.13,0.592,0.313,0,0.048,0.17,0.093,0
0,100,0.222,0.13,0.592,0.129,0,0.061,0.1,0.042,0
0,100,0.222,0.13,0.592,0.089,0,0.047,0.049,0.05,0
0,100,0.222,0.13,0.592,0.048,0,0.037,0.04,0.05,0
0,100,0.222,0.13,0.592,0.041,0,0.042,0.045,0.05,0
0,100,0.222,0.13,0.592,0.0,0,0.046,0.046,0.0,0
0,100,0.222,0.13,1.0,1.0,0,0.022,0.179,0.084,0
0,100,0.222,0.13,1.0,0.451,0,0.034,0.164,0.179,0
0,100,0.222,0.13,1.0,0.313,0,0.048,0.17,0.093,0
0,100,0.222,0.13,1.0,0.129,0,0.061,0.1,0.042,0
0,100,0.222,0.13,1.0,0.089,0,0.047,0.049,0.05,0
0,100,0.222,0.13,1.0,0.048,0,0.037,0.04,0.05,0
0,100,0.222,0.13,1.0,0.041,0,0.042,0.045,0.05,0
0,100,0.222,0.13,1.0,0.0,0,0.046,0.046,0.0,0
0,100,0.222,0.2,0.0,1.0,0,0.071,0.363,0.003,0
0,100,0.222,0.2,0.0,0.451,0,0.081,0.247,0.026,0
0,100,0.222,0.2,0.0,0.313,0,0.078,0.217,0.019,0
0,100,0.222,0.2,0.0,0.129,0,0.063,0.102,0.033,0
0,100,0.222,0.2,0.0,0.089,0,0.045,0.047,0.033,0
0,100,0.222,0.2,0.0,0.048,0,0.038,0.041,0.05,0
0,100,0.222,0.2,0.0,0.041,0,0.043,0.046,0.05,0
0,100,0.222,0.2,0.0,0.0,0,0.045,0.045,0.0,0
0,100,0.222,0.2,0.061,1.0,0,0.036,0.292,0.039,0
0,100,0.222,0.2,0.061,0.451,0,0.045,0.188,0.11,0
0,100,0.222,0.2,0.061,0.313,0,0.05,0.174,0.081,0
0,100,0.222,0.2,0.061,0.129,0,0.061,0.1,0.042,0
0,100,0.222,0.2,0.061,0.089,0,0.045,0.048,0.05,0
0,100,0.222,0.2,0.061,0.048,0,0.037,0.04,0.05,0
0,100,0.222,0.2,0.061,0.041,0,0.042,0.045,0.05,0
0,100,0.222,0.2,0.061,0.0,0,0.046,0.046,0.0,0
0,100,0.222,0.2,0.184,1.0,0,0.021,0.246,0.122,0
0,100,0.222,0.2,0.184,0.451,0,0.035,0.165,0.182,0
0,100,0.222,0.2,0.184,0.313,0,0.048,0.17,0.093,0
0,100,0.222,0.2,0.184,0.129,0,0.061,0.1,0.042,0
0,100,0.222,0.2,0.184,0.089,0,0.047,0.049,0.05,0
0,100,0.222,0.2,0.184,0.048,0,0.037,0.04,0.05,0
0,100,0.222,0.2,0.184,0.041,0,0.042,0.045,0.05,0
0,100,0.222,0.2,0.184,0.0,0,0.046,0.046,0.0,0
0,100,0.222,0.2,0.592,1.0,0,0.01,0.172,0.274,0
0,100,0.222,0.2,0.592,0.451,0,0.034,0.164,0.179,0
0,100,0.222,0.2,0.592,0.313,0,0.048,0.17,0.093,0
0,100,0.222,0.2,0.592,0.129,0,0.061,0.1,0.042,0
0,100,0.222,0.2,0.592,0.089,0,0.047,0.049,0.05,0
0,100,0.222,0.2,0.592,0.048,0,0.037,0.04,0.05,0
0,100,0.222,0.2,0.592,0.041,0,0.042,0.045,0.05,0
0,100,0.222,0.2,0.592,0.0,0,0.046,0.046,0.0,0
0,100,0.222,0.2,1.0,1.0,0,0.01,0.164,0.27,0
0,100,0.222,0.2,1.0,0.451,0,0.034,0.164,0.179,0
0,100,0.222,0.2,1.0,0.313,0,0.048,0.17,0.093,0
0,100,0.222,0.2,1.0,0.129,0,0.061,0.1,0.042,0
0,100,0.222,0.2,1.0,0.089,0,0.047,0.049,0.05,0
0,100,0.222,0.2,1.0,0.048,0,0.037,0.04,0.05,0
0,100,0.222,0.2,1.0,0.041,0,0.042,0.045,0.05,0
0,100,0.222,0.2,1.0,0.0,0,0.046,0.046,0.0,0
0,100,0.222,0.3,0.0,1.0,0,0.071,0.363,0.003,0
0,100,0.222,0.3,0.0,0.451,0,0.081,0.247,0.026,0
0,100,0.222,0.3,0.0,0.313,0,0.078,0.217,0.019,0
0,100,0.222,0.3,0.0,0.129,0,0.063,0.102,0.033,0
0,100,0.222,0.3,0.0,0.089,0,0.045,0.047,0.033,0
0,100,0.222,0.3,0.0,0.048,0,0.038,0.041,0.05,0
0,100,0.222,0.3,0.0,0.041,0,0.043,0.046,0.05,0
0,100,0.222,0.3,0.0,0.0,0,0.045,0.045,0.0,0
0,100,0.222,0.3,0.061,1.0,0,0.036,0.292,0.039,0
0,100,0.222,0.3,0.061,0.451,0,0.045,0.188,0.11,0
0,100,0.222,0.3,0.061,0.313,0,0.05,0.174,0.081,0
0,100,0.222,0.3,0.061,0.129,0,0.061,0.1,0.042,0
0,100,0.222,0.3,0.061,0.089,0,0.045,0.048,0.05,0
0,100,0.222,0.3,0.061,0.048,0,0.037,0.04,0.05,0
0,100,0.222,0.3,0.061,0.041,0,0.042,0.045,0.05,0
0,100,0.222,0.3,0.061,0.0,0,0.046,0.046,0.0,0
0,100,0.222,0.3,0.184,1.0,0,0.021,0.246,0.122,0
0,100,0.222,0.3,0.184,0.451,0,0.035,0.165,0.182,0
0,100,0.222,0.3,0.184,0.313,0,0.048,0.17,0.093,0
0,100,0.222,0.3,0.184,0.129,0,0.061,0.1,0.042,0
0,100,0.222,0.3,0.184,0.089,0,0.047,0.049,0.05,0
0,100,0.222,0.3,0.184,0.048,0,0.037,0.04,0.05,0
0,100,0.222,0.3,0.184,0.041,0,0.042,0.045,0.05,0
0,100,0.222,0.3,0.184,0.0,0,0.046,0.046,0.0,0
0,100,0.222,0.3,0.592,1.0,0,0.01,0.171,0.282,0
0,100,0.222,0.3,0.592,0.451,0,0.034,0.164,0.179,0
0,100,0.222,0.3,0.592,0.313,0,0.048,0.17,0.093,0
0,100,0.222,0.3,0.592,0.129,0,0.061,0.1,0.042,0
0,100,0.222,0.3,0.592,0.089,0,0.047,0.049,0.05,0
0,100,0.222,0.3,0.592,0.048,0,0.037,0.04,0.05,0
0,100,0.222,0.3,0.592,0.041,0,0.042,0.045,0.05,0
0,100,0.222,0.3,0.592,0.0,0,0.046,0.046,0.0,0
0,100,0.222,0.3,1.0,1.0,0,0.009,0.162,0.326,0
0,100,0.222,0.3,1.0,0.451,0,0.034,0.164,0.179,0
0,100,0.222,0.3,1.0,0.313,0,0.048,0.17,0.093,0
0,100,0.222,0.3,1.0,0.129,0,0.061,0.1,0.042,0
0,100,0.222,0.3,1.0,0.089,0,0.047,0.049,0.05,0
0,100,0.222,0.3,1.0,0.048,0,0.037,0.04,0.05,0
0,100,0.222,0.3,1.0,0.041,0,0.042,0.045,0.05,0
0,100,0.222,0.3,1.0,0.0,0,0.046,0.046,0.0,0
0,100,0.222,0.45,0.0,1.0,0,0.071,0.363,0.003,0
0,100,0.222,0.45,0.0,0.451,0,0.081,0.247,0.026,0
0,100,0.222,0.45,0.0,0.313,0,0.078,0.217,0.019,0
0,100,0.222,0.45,0.0,0.129,0,0.063,0.102,0.033,0
0,100,0.222,0.45,0.0,0.089,0,0.045,0.047,0.033,0
0,100,0.222,0.45,0.0,0.048,0,0.038,0.041,0.05,0
0,100,0.222,0.45,0.0,0.041,0,0.043,0.046,0.05,0
0,100,0.222,0.45,0.0,0.0,0,0.045,0.045,0.0,0
0,100,0.222,0.45,0.061,1.0,0,0.036,0.292,0.039,0
0,100,0.222,0.45,0.061,0.451,0,0.045,0.188,0.11,0
0,100,0.222,0.45,0.061,0.313,0,0.05,0.174,0.081,0
0,100,0.222,0.45,0.061,0.129,0,0.061,0.1,0.042,0
0,100,0.222,0.45,0.061,0.089,0,0.045,0.048,0.05,0
0,100,0.222,0.45,0.061,0.048,0,0.037,0.04,0.05,0
