c Instance Type c
c
n 3000
c w	 v1	 v2
i 922	 309 	 319 
i 754	 530 	 488 
i 153	 446 	 529 
i 789	 445 	 433 
i 527	 118 	 61 
i 595	 705 	 790 
i 652	 757 	 752 
i 935	 177 	 252 
i 639	 265 	 233 
i 170	 359 	 323 
i 393	 705 	 653 
i 865	 306 	 405 
i 243	 566 	 496 
i 619	 491 	 579 
i 627	 886 	 879 
i 296	 192 	 104 
i 23	 128 	 171 
i 98	 552 	 582 
i 272	 444 	 401 
i 551	 747 	 738 
i 220	 144 	 214 
i 439	 362 	 405 
i 952	 360 	 452 
i 381	 495 	 510 
i 254	 442 	 383 
i 345	 858 	 858 
i 365	 914 	 919 
i 861	 661 	 685 
i 237	 350 	 428 
i 953	 608 	 596 
i 991	 127 	 159 
i 274	 885 	 805 
i 555	 634 	 545 
i 987	 598 	 585 
i 361	 224 	 261 
i 202	 407 	 314 
i 106	 854 	 834 
i 724	 432 	 384 
i 993	 985 	 984 
i 553	 891 	 881 
i 572	 398 	 386 
i 443	 988 	 1031 
i 32	 191 	 145 
i 580	 241 	 192 
i 707	 629 	 653 
i 42	 353 	 417 
i 877	 384 	 469 
i 239	 740 	 770 
i 223	 972 	 1001 
i 101	 527 	 466 
i 423	 929 	 983 
i 410	 434 	 376 
i 501	 183 	 132 
i 647	 425 	 489 
i 230	 656 	 662 
i 503	 318 	 332 
i 810	 161 	 151 
i 518	 986 	 1023 
i 487	 677 	 759 
i 955	 362 	 264 
i 876	 539 	 525 
i 241	 336 	 405 
i 322	 526 	 495 
i 675	 744 	 842 
i 289	 588 	 532 
i 522	 172 	 217 
i 579	 682 	 689 
i 563	 193 	 103 
i 200	 805 	 813 
i 483	 727 	 726 
i 965	 737 	 711 
i 220	 234 	 256 
i 687	 986 	 1073 
i 399	 404 	 426 
i 936	 398 	 477 
i 6	 597 	 581 
i 648	 353 	 253 
i 741	 829 	 841 
i 522	 877 	 929 
i 216	 469 	 418 
i 920	 910 	 852 
i 60	 353 	 339 
i 45	 899 	 822 
i 375	 842 	 845 
i 698	 497 	 487 
i 246	 407 	 399 
i 518	 782 	 703 
i 326	 783 	 852 
i 188	 394 	 368 
i 591	 184 	 201 
i 491	 404 	 405 
i 764	 593 	 606 
i 651	 977 	 999 
i 475	 194 	 291 
i 909	 654 	 690 
i 243	 170 	 255 
i 998	 579 	 568 
i 754	 675 	 729 
i 74	 541 	 633 
i 157	 871 	 881 
i 487	 504 	 412 
i 29	 954 	 1015 
i 4	 569 	 560 
i 97	 223 	 309 
i 708	 209 	 277 
i 775	 817 	 733 
i 302	 754 	 670 
i 937	 262 	 329 
i 421	 949 	 1031 
i 277	 915 	 828 
i 719	 516 	 527 
i 668	 554 	 570 
i 185	 382 	 399 
i 311	 789 	 825 
i 421	 728 	 706 
i 216	 587 	 520 
i 939	 662 	 656 
i 110	 736 	 717 
i 54	 591 	 656 
i 958	 513 	 434 
i 415	 574 	 638 
i 913	 178 	 176 
i 219	 697 	 732 
i 981	 331 	 428 
i 676	 939 	 920 
i 213	 400 	 424 
i 833	 550 	 562 
i 536	 968 	 1002 
i 77	 441 	 486 
i 529	 288 	 325 
i 51	 381 	 301 
i 127	 225 	 127 
i 786	 663 	 609 
i 35	 376 	 318 
i 966	 365 	 443 
i 293	 729 	 649 
i 786	 395 	 482 
i 751	 897 	 891 
i 123	 608 	 617 
i 322	 366 	 281 
i 626	 976 	 901 
i 755	 176 	 127 
i 378	 188 	 96 
i 676	 395 	 310 
i 963	 585 	 493 
i 658	 488 	 455 
i 978	 580 	 504 
i 863	 524 	 598 
i 423	 944 	 1043 
i 710	 544 	 507 
i 683	 614 	 702 
i 757	 729 	 768 
i 844	 957 	 872 
i 165	 995 	 1045 
i 698	 174 	 217 
i 123	 213 	 188 
i 651	 512 	 482 
i 116	 621 	 564 
i 53	 509 	 537 
i 540	 505 	 475 
i 107	 788 	 695 
i 802	 738 	 796 
i 755	 471 	 498 
i 749	 540 	 600 
i 821	 321 	 320 
i 936	 958 	 982 
i 389	 403 	 357 
i 963	 718 	 695 
i 412	 911 	 899 
i 856	 592 	 688 
i 618	 905 	 822 
i 324	 936 	 1014 
i 730	 752 	 781 
i 214	 429 	 408 
i 450	 253 	 196 
i 404	 697 	 627 
i 732	 362 	 370 
i 416	 606 	 607 
i 317	 952 	 1035 
i 858	 456 	 510 
i 752	 441 	 419 
i 681	 520 	 563 
i 403	 425 	 414 
i 761	 111 	 142 
i 921	 463 	 384 
i 581	 656 	 658 
i 864	 793 	 742 
i 421	 387 	 419 
i 368	 837 	 932 
i 756	 764 	 831 
i 129	 562 	 579 
i 590	 910 	 863 
i 942	 658 	 692 
i 943	 165 	 151 
i 340	 751 	 721 
i 953	 848 	 935 
i 722	 416 	 476 
i 33	 635 	 579 
i 850	 334 	 351 
i 585	 314 	 283 
i 94	 169 	 163 
i 993	 692 	 604 
i 608	 931 	 832 
i 670	 639 	 729 
i 390	 135 	 92 
i 220	 451 	 399 
i 563	 394 	 487 
i 153	 217 	 316 
i 404	 414 	 483 
i 633	 938 	 924 
i 698	 357 	 362 
i 352	 779 	 782 
i 275	 836 	 761 
i 869	 843 	 902 
i 897	 798 	 735 
i 280	 167 	 148 
i 599	 384 	 478 
i 718	 353 	 277 
i 60	 352 	 357 
i 990	 217 	 149 
i 268	 602 	 673 
i 20	 182 	 124 
i 835	 643 	 640 
i 659	 757 	 728 
i 433	 578 	 528 
i 497	 745 	 751 
i 804	 219 	 145 
i 77	 194 	 263 
i 349	 305 	 386 
i 468	 774 	 853 
i 22	 918 	 851 
i 102	 793 	 730 
i 701	 982 	 886 
i 429	 525 	 561 
i 954	 841 	 763 
i 668	 177 	 199 
i 790	 651 	 633 
i 884	 768 	 766 
i 103	 634 	 701 
i 849	 553 	 514 
i 757	 464 	 429 
i 526	 612 	 598 
i 506	 778 	 704 
i 972	 798 	 810 
i 794	 514 	 517 
i 869	 616 	 552 
i 477	 270 	 365 
i 217	 638 	 709 
i 805	 186 	 278 
i 303	 932 	 994 
i 700	 317 	 330 
i 265	 610 	 528 
i 16	 994 	 1014 
i 789	 223 	 237 
i 244	 723 	 696 
i 811	 293 	 240 
i 990	 458 	 500 
i 584	 436 	 521 
i 668	 311 	 357 
i 593	 277 	 184 
i 825	 998 	 1045 
i 388	 614 	 514 
i 382	 699 	 602 
i 509	 343 	 404 
i 198	 852 	 762 
i 404	 289 	 361 
i 794	 499 	 569 
i 161	 244 	 231 
i 386	 181 	 102 
i 573	 835 	 874 
i 571	 868 	 872 
i 139	 635 	 717 
i 799	 638 	 596 
i 62	 654 	 714 
i 895	 483 	 582 
i 97	 528 	 508 
i 534	 406 	 345 
i 684	 276 	 247 
i 764	 665 	 713 
i 579	 759 	 722 
i 431	 491 	 568 
i 21	 957 	 862 
i 614	 878 	 943 
i 226	 250 	 327 
i 645	 963 	 1019 
i 115	 963 	 1038 
i 448	 432 	 414 
i 634	 608 	 527 
i 258	 926 	 998 
i 986	 698 	 686 
i 415	 980 	 1054 
i 367	 880 	 958 
i 230	 903 	 904 
i 387	 748 	 794 
i 345	 648 	 623 
i 304	 455 	 453 
i 665	 348 	 435 
i 225	 716 	 730 
i 143	 803 	 869 
i 803	 681 	 744 
i 781	 184 	 130 
i 646	 959 	 978 
i 538	 864 	 929 
i 256	 426 	 369 
i 860	 188 	 200 
i 248	 523 	 595 
i 515	 960 	 965 
i 197	 907 	 957 
i 975	 528 	 607 
i 617	 378 	 418 
i 700	 216 	 212 
i 655	 423 	 348 
i 502	 955 	 988 
i 856	 804 	 888 
i 943	 996 	 1052 
i 408	 605 	 510 
i 364	 485 	 493 
i 259	 956 	 1004 
i 728	 738 	 781 
i 29	 647 	 613 
i 147	 380 	 286 
i 498	 808 	 845 
i 448	 922 	 859 
i 228	 625 	 534 
i 224	 555 	 653 
i 780	 360 	 339 
i 202	 386 	 438 
i 153	 869 	 773 
i 858	 638 	 687 
i 461	 385 	 440 
i 764	 681 	 765 
i 550	 710 	 694 
i 462	 433 	 506 
i 41	 602 	 521 
i 541	 643 	 607 
i 821	 635 	 555 
i 131	 988 	 948 
i 984	 776 	 767 
i 578	 794 	 756 
i 887	 570 	 625 
i 529	 372 	 379 
i 204	 304 	 221 
i 566	 679 	 689 
i 119	 563 	 581 
i 718	 650 	 576 
i 308	 936 	 1026 
i 296	 137 	 54 
i 44	 407 	 321 
i 812	 812 	 841 
i 330	 202 	 209 
i 624	 891 	 803 
i 841	 482 	 435 
i 481	 561 	 627 
i 989	 163 	 253 
i 597	 690 	 724 
i 525	 809 	 904 
i 555	 768 	 722 
i 888	 844 	 807 
i 677	 907 	 833 
i 780	 594 	 586 
i 658	 181 	 98 
i 76	 237 	 322 
i 583	 475 	 456 
i 642	 328 	 307 
i 294	 286 	 384 
i 80	 883 	 886 
i 819	 865 	 779 
i 644	 220 	 312 
i 540	 504 	 532 
i 84	 621 	 605 
i 163	 142 	 57 
i 306	 218 	 148 
i 716	 153 	 200 
i 960	 516 	 491 
i 159	 870 	 904 
i 28	 866 	 916 
i 876	 439 	 453 
i 1	 505 	 448 
i 442	 472 	 523 
i 16	 152 	 220 
i 52	 526 	 426 
i 172	 595 	 556 
i 220	 732 	 636 
i 676	 498 	 594 
i 531	 835 	 763 
i 381	 545 	 479 
i 750	 325 	 234 
i 194	 833 	 742 
i 600	 136 	 133 
i 647	 808 	 809 
i 115	 666 	 677 
i 659	 668 	 713 
i 359	 942 	 1031 
i 795	 963 	 988 
i 610	 949 	 880 
i 100	 187 	 194 
i 340	 339 	 296 
i 153	 381 	 377 
i 181	 423 	 339 
i 965	 859 	 904 
i 590	 419 	 487 
i 218	 914 	 914 
i 153	 673 	 745 
i 112	 628 	 659 
i 56	 295 	 248 
i 142	 434 	 407 
i 399	 912 	 953 
i 703	 278 	 349 
i 56	 705 	 612 
i 896	 777 	 677 
i 244	 535 	 554 
i 148	 395 	 457 
i 781	 841 	 933 
i 363	 718 	 633 
i 571	 412 	 338 
i 934	 649 	 603 
i 836	 974 	 1008 
i 24	 712 	 687 
i 692	 586 	 572 
i 442	 621 	 586 
i 919	 626 	 640 
i 240	 266 	 309 
i 62	 988 	 988 
i 744	 957 	 1029 
i 84	 136 	 123 
i 689	 253 	 226 
i 660	 496 	 437 
i 337	 205 	 150 
i 871	 539 	 623 
i 446	 923 	 895 
i 26	 325 	 281 
i 201	 833 	 837 
i 187	 584 	 600 
i 139	 140 	 105 
i 167	 909 	 891 
i 328	 406 	 326 
i 761	 735 	 787 
i 868	 918 	 837 
i 351	 234 	 328 
i 264	 165 	 148 
i 505	 488 	 476 
i 318	 740 	 768 
i 850	 316 	 381 
i 884	 835 	 928 
i 781	 239 	 166 
i 115	 605 	 597 
i 817	 696 	 640 
i 725	 484 	 402 
i 864	 571 	 559 
i 924	 545 	 586 
i 350	 915 	 857 
i 58	 419 	 424 
i 288	 991 	 967 
i 104	 839 	 791 
i 247	 811 	 720 
i 804	 932 	 864 
i 462	 455 	 550 
i 882	 655 	 695 
i 401	 737 	 750 
i 889	 241 	 239 
i 794	 870 	 938 
i 142	 169 	 248 
i 132	 640 	 577 
i 951	 979 	 937 
i 740	 325 	 332 
i 664	 366 	 334 
i 52	 508 	 568 
i 663	 488 	 525 
i 368	 224 	 141 
i 515	 728 	 823 
i 369	 277 	 331 
i 435	 136 	 218 
i 31	 935 	 843 
i 8	 212 	 311 
i 248	 470 	 517 
i 535	 948 	 927 
i 982	 363 	 353 
i 408	 189 	 112 
i 536	 799 	 795 
i 231	 876 	 975 
i 418	 855 	 828 
i 446	 651 	 711 
i 374	 574 	 640 
i 488	 613 	 680 
i 892	 609 	 526 
i 835	 374 	 398 
i 120	 730 	 751 
i 207	 242 	 144 
i 981	 345 	 354 
i 842	 774 	 830 
i 680	 772 	 711 
i 289	 210 	 238 
i 809	 923 	 826 
i 375	 774 	 775 
i 936	 632 	 611 
i 233	 710 	 656 
i 929	 375 	 345 
i 79	 914 	 926 
i 342	 926 	 934 
i 88	 525 	 501 
i 832	 330 	 242 
i 944	 506 	 476 
i 858	 190 	 122 
i 605	 207 	 214 
i 192	 657 	 651 
i 865	 122 	 163 
i 164	 330 	 357 
i 67	 644 	 686 
i 983	 254 	 165 
i 451	 735 	 663 
i 697	 187 	 282 
i 143	 244 	 328 
i 233	 557 	 612 
i 341	 701 	 677 
i 955	 289 	 303 
i 968	 710 	 698 
i 216	 448 	 468 
i 816	 125 	 159 
i 977	 760 	 790 
i 679	 810 	 731 
i 766	 937 	 997 
i 916	 916 	 1005 
i 419	 846 	 781 
i 83	 649 	 652 
i 284	 990 	 984 
i 957	 612 	 600 
i 338	 115 	 146 
i 354	 652 	 646 
i 85	 359 	 349 
i 870	 941 	 867 
i 801	 146 	 225 
i 707	 859 	 921 
i 535	 811 	 757 
i 141	 969 	 931 
i 130	 541 	 560 
i 694	 963 	 974 
i 699	 467 	 545 
i 308	 163 	 112 
i 587	 584 	 550 
i 521	 985 	 925 
i 561	 212 	 112 
i 404	 121 	 163 
i 192	 844 	 793 
i 157	 161 	 138 
i 641	 440 	 443 
i 600	 972 	 914 
i 1	 577 	 658 
i 60	 483 	 426 
i 592	 703 	 763 
i 576	 998 	 963 
i 690	 289 	 366 
i 702	 292 	 250 
i 526	 924 	 920 
i 583	 254 	 281 
i 953	 597 	 553 
i 922	 167 	 243 
i 448	 354 	 430 
i 866	 274 	 362 
i 533	 467 	 473 
i 531	 293 	 214 
i 732	 582 	 641 
i 936	 482 	 482 
i 852	 740 	 645 
i 13	 279 	 300 
i 560	 847 	 859 
i 624	 207 	 204 
i 898	 990 	 1076 
i 82	 884 	 944 
i 483	 831 	 797 
i 687	 416 	 488 
i 219	 512 	 531 
i 636	 333 	 339 
i 344	 778 	 754 
i 533	 802 	 781 
i 362	 455 	 546 
i 470	 956 	 972 
i 459	 499 	 494 
i 329	 441 	 453 
i 140	 263 	 171 
i 483	 560 	 606 
i 934	 439 	 529 
i 185	 969 	 986 
i 935	 554 	 639 
i 713	 896 	 888 
i 102	 361 	 425 
i 53	 324 	 282 
i 490	 841 	 891 
i 861	 378 	 294 
i 34	 877 	 821 
i 539	 917 	 957 
i 908	 678 	 705 
i 874	 634 	 698 
i 373	 266 	 317 
i 257	 204 	 198 
i 539	 616 	 630 
i 778	 460 	 484 
i 600	 721 	 643 
i 901	 501 	 596 
i 763	 574 	 476 
i 670	 770 	 779 
i 309	 506 	 497 
i 898	 184 	 150 
i 74	 915 	 956 
i 179	 699 	 791 
i 746	 229 	 229 
i 139	 738 	 693 
i 826	 404 	 479 
i 266	 506 	 561 
i 787	 485 	 493 
i 529	 494 	 436 
i 974	 982 	 986 
i 58	 499 	 483 
i 962	 794 	 792 
i 624	 532 	 566 
i 758	 499 	 482 
i 463	 944 	 955 
i 793	 303 	 279 
i 238	 196 	 226 
i 659	 889 	 876 
i 91	 484 	 577 
i 71	 674 	 762 
i 508	 250 	 349 
i 277	 625 	 717 
i 752	 176 	 192 
i 189	 775 	 743 
i 127	 259 	 320 
i 344	 755 	 774 
i 440	 208 	 275 
i 316	 786 	 785 
i 735	 285 	 302 
i 369	 255 	 286 
i 526	 202 	 134 
i 106	 200 	 188 
i 180	 165 	 103 
i 926	 685 	 661 
i 94	 989 	 990 
i 818	 816 	 886 
i 928	 460 	 418 
i 688	 315 	 336 
i 885	 755 	 723 
i 48	 387 	 429 
i 151	 971 	 918 
i 252	 228 	 196 
i 314	 620 	 624 
i 959	 792 	 781 
i 947	 243 	 251 
i 741	 695 	 667 
i 135	 564 	 521 
i 364	 823 	 918 
i 90	 473 	 545 
i 401	 777 	 859 
i 369	 520 	 432 
i 500	 731 	 693 
i 74	 147 	 172 
i 841	 611 	 628 
i 990	 120 	 126 
i 648	 602 	 557 
i 158	 923 	 905 
i 958	 291 	 345 
i 367	 271 	 343 
i 117	 149 	 101 
i 578	 958 	 984 
i 276	 123 	 49 
i 317	 402 	 343 
i 879	 959 	 868 
i 891	 591 	 498 
i 444	 177 	 214 
i 358	 422 	 490 
i 561	 787 	 847 
i 742	 586 	 519 
i 785	 465 	 421 
i 738	 699 	 771 
i 753	 372 	 299 
i 81	 490 	 481 
i 36	 674 	 641 
i 576	 717 	 662 
i 651	 750 	 784 
i 2	 471 	 376 
i 762	 331 	 349 
i 298	 155 	 121 
i 695	 304 	 227 
i 358	 558 	 629 
i 652	 436 	 457 
i 80	 559 	 597 
i 714	 964 	 1009 
i 396	 374 	 334 
i 116	 575 	 665 
i 521	 283 	 374 
i 769	 309 	 352 
i 819	 833 	 736 
i 38	 240 	 282 
i 541	 345 	 258 
i 906	 217 	 261 
i 411	 759 	 819 
i 372	 484 	 486 
i 668	 240 	 322 
i 191	 509 	 414 
i 385	 468 	 477 
i 607	 428 	 391 
i 420	 178 	 105 
i 566	 192 	 126 
i 829	 824 	 867 
i 949	 886 	 910 
i 678	 638 	 544 
i 99	 462 	 442 
i 244	 919 	 833 
i 692	 840 	 792 
i 95	 863 	 892 
i 452	 461 	 411 
i 528	 743 	 777 
i 619	 864 	 812 
i 422	 130 	 43 
i 295	 766 	 669 
i 888	 429 	 468 
i 283	 458 	 517 
i 193	 817 	 724 
i 14	 880 	 926 
i 860	 224 	 289 
i 254	 799 	 754 
i 964	 136 	 197 
i 812	 736 	 720 
i 834	 950 	 1019 
i 572	 123 	 51 
i 930	 139 	 44 
i 322	 759 	 721 
i 116	 577 	 578 
i 981	 611 	 614 
i 110	 372 	 347 
i 884	 218 	 244 
i 913	 464 	 483 
i 617	 292 	 273 
i 561	 669 	 617 
i 574	 534 	 597 
i 607	 659 	 708 
i 336	 686 	 599 
i 860	 963 	 899 
i 424	 524 	 457 
i 718	 984 	 939 
i 838	 432 	 364 
i 237	 994 	 908 
i 441	 635 	 673 
i 70	 999 	 949 
i 545	 327 	 392 
i 163	 164 	 150 
i 810	 828 	 881 
i 769	 889 	 914 
i 234	 164 	 74 
i 217	 311 	 365 
i 578	 557 	 578 
i 571	 700 	 769 
i 162	 766 	 723 
i 162	 491 	 462 
i 406	 715 	 795 
i 466	 561 	 474 
i 273	 946 	 1020 
i 149	 741 	 769 
i 208	 412 	 487 
i 434	 459 	 377 
i 936	 255 	 289 
i 599	 798 	 746 
i 336	 661 	 642 
i 764	 917 	 930 
i 445	 345 	 439 
i 951	 258 	 245 
i 891	 316 	 358 
i 601	 205 	 277 
i 939	 778 	 691 
i 331	 669 	 669 
i 494	 754 	 741 
i 267	 463 	 370 
i 886	 681 	 655 
i 793	 153 	 80 
i 58	 658 	 674 
i 224	 635 	 641 
i 455	 136 	 121 
i 561	 770 	 675 
i 312	 646 	 739 
i 940	 706 	 665 
i 664	 264 	 322 
i 61	 654 	 565 
i 701	 687 	 775 
i 749	 131 	 178 
i 365	 253 	 312 
i 954	 772 	 675 
i 983	 357 	 351 
i 725	 736 	 643 
i 327	 760 	 729 
i 997	 730 	 687 
i 170	 994 	 1084 
i 781	 808 	 710 
i 430	 860 	 902 
i 453	 810 	 802 
i 613	 578 	 643 
i 357	 396 	 452 
i 635	 414 	 467 
i 339	 836 	 834 
i 69	 868 	 931 
i 765	 288 	 350 
i 758	 544 	 640 
i 543	 501 	 554 
i 386	 512 	 451 
i 174	 257 	 286 
i 699	 669 	 621 
i 21	 516 	 539 
i 361	 322 	 272 
i 177	 114 	 132 
i 29	 550 	 582 
i 228	 387 	 372 
i 714	 223 	 160 
i 154	 209 	 254 
i 605	 889 	 811 
i 770	 174 	 131 
i 398	 751 	 848 
i 853	 984 	 885 
i 92	 645 	 618 
i 95	 871 	 879 
i 589	 509 	 523 
i 900	 208 	 268 
i 27	 587 	 590 
i 137	 752 	 785 
i 13	 510 	 464 
i 85	 612 	 520 
i 804	 868 	 856 
i 786	 856 	 814 
i 388	 862 	 839 
i 244	 300 	 296 
i 691	 785 	 699 
i 801	 405 	 499 
i 338	 228 	 327 
i 59	 686 	 612 
i 509	 391 	 320 
i 73	 635 	 581 
i 924	 674 	 581 
i 763	 177 	 241 
i 608	 439 	 381 
i 822	 782 	 772 
i 580	 320 	 249 
i 911	 383 	 472 
i 44	 357 	 313 
i 690	 355 	 323 
i 7	 475 	 545 
i 596	 606 	 691 
i 230	 813 	 882 
i 304	 845 	 867 
i 673	 688 	 632 
i 429	 876 	 784 
i 665	 391 	 415 
i 971	 521 	 528 
i 249	 474 	 489 
i 523	 727 	 681 
i 933	 144 	 99 
i 491	 902 	 976 
i 281	 835 	 755 
i 108	 701 	 682 
i 758	 357 	 273 
i 619	 554 	 555 
i 934	 592 	 526 
i 396	 258 	 186 
i 804	 734 	 712 
i 498	 360 	 443 
i 535	 601 	 671 
i 425	 847 	 815 
i 241	 734 	 758 
i 904	 825 	 871 
i 182	 298 	 295 
i 680	 369 	 290 
i 223	 821 	 729 
i 388	 976 	 963 
i 90	 216 	 164 
i 371	 566 	 613 
i 922	 492 	 446 
i 750	 359 	 399 
i 451	 663 	 751 
i 255	 327 	 396 
