c Instance Type c
c
n 600
c w	 v1	 v2
i 960	 345 	 405 
i 159	 824 	 840 
i 789	 872 	 936 
i 539	 442 	 506 
i 31	 427 	 366 
i 672	 581 	 572 
i 350	 650 	 742 
i 886	 929 	 859 
i 742	 290 	 193 
i 337	 622 	 648 
i 600	 396 	 414 
i 403	 219 	 269 
i 260	 735 	 743 
i 632	 577 	 492 
i 988	 417 	 338 
i 517	 591 	 647 
i 124	 995 	 921 
i 44	 963 	 866 
i 246	 208 	 260 
i 821	 222 	 141 
i 143	 784 	 823 
i 264	 422 	 342 
i 966	 201 	 173 
i 491	 681 	 779 
i 835	 752 	 848 
i 376	 850 	 849 
i 372	 656 	 680 
i 331	 774 	 807 
i 441	 790 	 872 
i 566	 577 	 623 
i 325	 664 	 738 
i 675	 396 	 323 
i 776	 486 	 407 
i 419	 806 	 825 
i 141	 800 	 786 
i 972	 783 	 844 
i 586	 336 	 271 
i 332	 889 	 891 
i 97	 591 	 681 
i 622	 512 	 515 
i 245	 274 	 342 
i 566	 163 	 166 
i 987	 287 	 245 
i 770	 380 	 422 
i 545	 911 	 981 
i 301	 406 	 470 
i 555	 235 	 216 
i 431	 394 	 442 
i 971	 848 	 915 
i 423	 804 	 796 
i 607	 374 	 415 
i 666	 233 	 187 
i 864	 692 	 643 
i 169	 952 	 857 
i 69	 695 	 709 
i 400	 563 	 637 
i 540	 407 	 392 
i 859	 771 	 843 
i 688	 542 	 608 
i 468	 399 	 349 
i 765	 809 	 881 
i 902	 548 	 553 
i 556	 789 	 767 
i 503	 130 	 142 
i 161	 156 	 181 
i 669	 666 	 571 
i 3	 554 	 567 
i 746	 936 	 921 
i 232	 812 	 735 
i 556	 662 	 679 
i 342	 888 	 858 
i 833	 765 	 715 
i 596	 346 	 407 
i 618	 695 	 657 
i 669	 304 	 298 
i 294	 864 	 792 
i 792	 890 	 818 
i 721	 508 	 586 
i 510	 889 	 813 
i 131	 994 	 1029 
i 6	 626 	 529 
i 742	 938 	 1008 
i 7	 274 	 263 
i 663	 994 	 907 
i 881	 383 	 430 
i 729	 803 	 709 
i 607	 930 	 994 
i 54	 169 	 177 
i 930	 961 	 872 
i 923	 181 	 118 
i 503	 784 	 722 
i 434	 801 	 887 
i 618	 670 	 758 
i 612	 181 	 201 
i 918	 241 	 238 
i 698	 897 	 840 
i 619	 924 	 988 
i 685	 767 	 842 
i 642	 362 	 423 
i 722	 411 	 456 
i 479	 577 	 523 
i 256	 747 	 780 
i 885	 688 	 645 
i 964	 635 	 714 
i 112	 283 	 346 
i 996	 715 	 717 
i 911	 907 	 833 
i 650	 749 	 812 
i 933	 639 	 631 
i 272	 466 	 402 
i 795	 226 	 258 
i 512	 433 	 516 
i 162	 137 	 197 
i 751	 391 	 444 
i 945	 299 	 374 
i 626	 135 	 209 
i 522	 592 	 649 
i 240	 710 	 697 
i 833	 548 	 521 
i 234	 958 	 986 
i 364	 231 	 218 
i 727	 819 	 908 
i 757	 745 	 666 
i 73	 569 	 641 
i 285	 362 	 423 
i 313	 254 	 240 
i 854	 142 	 232 
i 528	 841 	 779 
i 21	 340 	 245 
i 973	 668 	 620 
i 109	 349 	 373 
i 905	 737 	 707 
i 619	 690 	 611 
i 136	 787 	 723 
i 418	 663 	 656 
i 579	 491 	 546 
i 615	 876 	 902 
i 437	 835 	 767 
i 695	 118 	 54 
i 323	 142 	 73 
i 591	 374 	 326 
i 296	 929 	 862 
i 948	 353 	 410 
i 709	 449 	 533 
i 331	 610 	 578 
i 759	 136 	 220 
i 620	 828 	 835 
i 435	 502 	 596 
i 444	 645 	 678 
i 479	 807 	 905 
i 775	 945 	 961 
i 697	 291 	 366 
i 969	 442 	 507 
i 351	 254 	 261 
i 913	 187 	 260 
i 941	 491 	 516 
i 748	 422 	 371 
i 189	 899 	 935 
i 789	 875 	 800 
i 572	 581 	 602 
i 511	 575 	 551 
i 713	 205 	 120 
i 86	 987 	 896 
i 248	 834 	 813 
i 334	 423 	 385 
i 762	 306 	 256 
i 113	 864 	 764 
i 998	 195 	 133 
i 859	 803 	 898 
i 389	 915 	 925 
i 911	 565 	 477 
i 18	 904 	 959 
i 4	 974 	 1046 
i 817	 128 	 49 
i 169	 483 	 471 
i 388	 760 	 701 
i 236	 986 	 949 
i 331	 987 	 950 
i 110	 268 	 203 
i 16	 250 	 263 
i 526	 741 	 736 
i 420	 797 	 795 
i 391	 599 	 598 
i 411	 476 	 438 
i 829	 574 	 570 
i 560	 969 	 1043 
i 545	 263 	 184 
i 531	 545 	 532 
i 708	 827 	 836 
i 865	 984 	 996 
i 574	 597 	 514 
i 347	 132 	 133 
i 895	 571 	 650 
i 307	 124 	 85 
i 828	 404 	 331 
i 794	 833 	 872 
i 965	 719 	 667 
i 454	 813 	 868 
i 260	 313 	 309 
i 243	 799 	 768 
i 789	 409 	 493 
i 813	 488 	 441 
i 331	 939 	 872 
i 346	 850 	 844 
i 675	 236 	 196 
i 489	 360 	 279 
i 173	 982 	 894 
i 962	 311 	 313 
i 191	 111 	 165 
i 964	 541 	 444 
i 301	 851 	 912 
i 725	 783 	 806 
i 658	 133 	 223 
i 490	 280 	 239 
i 631	 700 	 794 
i 912	 968 	 960 
i 892	 164 	 190 
i 118	 217 	 236 
i 119	 674 	 731 
i 604	 474 	 524 
i 437	 489 	 399 
i 194	 317 	 372 
i 219	 868 	 855 
i 410	 824 	 909 
i 73	 199 	 210 
i 38	 174 	 167 
i 97	 584 	 556 
i 217	 258 	 253 
i 851	 789 	 808 
i 260	 599 	 539 
i 685	 379 	 406 
i 917	 426 	 492 
i 769	 229 	 139 
i 572	 617 	 609 
i 672	 552 	 558 
i 744	 158 	 172 
i 277	 575 	 608 
i 443	 897 	 974 
i 206	 434 	 481 
i 756	 966 	 1065 
i 58	 257 	 293 
i 413	 825 	 844 
i 546	 676 	 649 
i 117	 722 	 810 
i 613	 243 	 265 
i 666	 718 	 689 
i 189	 337 	 363 
i 73	 932 	 847 
i 437	 830 	 786 
i 399	 596 	 503 
i 564	 593 	 512 
i 368	 310 	 311 
i 4	 843 	 754 
i 692	 282 	 216 
i 841	 230 	 286 
i 525	 775 	 765 
i 779	 203 	 230 
i 703	 767 	 809 
i 513	 835 	 764 
i 60	 197 	 206 
i 602	 232 	 154 
i 826	 317 	 312 
i 650	 770 	 766 
i 843	 820 	 754 
i 977	 972 	 875 
i 725	 781 	 789 
i 829	 293 	 256 
i 568	 861 	 765 
i 383	 605 	 612 
i 480	 737 	 756 
i 616	 334 	 273 
i 848	 433 	 337 
i 591	 858 	 892 
i 388	 398 	 401 
i 358	 553 	 551 
i 113	 567 	 511 
i 318	 158 	 67 
i 162	 442 	 465 
i 718	 463 	 363 
i 422	 939 	 935 
i 674	 580 	 499 
i 37	 755 	 844 
i 877	 776 	 783 
i 201	 487 	 571 
i 698	 946 	 902 
i 211	 497 	 475 
i 264	 693 	 735 
i 637	 737 	 811 
i 33	 397 	 415 
i 965	 397 	 299 
i 493	 824 	 861 
i 219	 910 	 954 
i 967	 861 	 881 
i 391	 449 	 509 
i 331	 381 	 381 
i 766	 632 	 674 
i 421	 983 	 1078 
i 127	 727 	 749 
i 449	 614 	 642 
i 771	 251 	 273 
i 574	 263 	 183 
i 473	 874 	 838 
i 317	 629 	 587 
i 697	 274 	 310 
i 2	 987 	 889 
i 589	 543 	 598 
i 570	 286 	 225 
i 264	 264 	 229 
i 830	 808 	 862 
i 988	 493 	 502 
i 160	 146 	 69 
i 19	 238 	 256 
i 602	 525 	 606 
i 786	 783 	 804 
i 773	 500 	 521 
i 260	 510 	 449 
c
c
W 155127
c end of file
