c Instance Type c
c
n 600
c w	 v1	 v2
i 145	 347 	 282 
i 808	 307 	 254 
i 256	 723 	 743 
i 547	 810 	 852 
i 919	 790 	 848 
i 150	 606 	 539 
i 151	 148 	 206 
i 208	 443 	 493 
i 132	 694 	 734 
i 208	 222 	 180 
i 474	 675 	 662 
i 695	 832 	 781 
i 384	 154 	 154 
i 171	 688 	 597 
i 935	 434 	 527 
i 493	 248 	 171 
i 535	 398 	 351 
i 909	 214 	 209 
i 565	 882 	 903 
i 691	 616 	 678 
i 326	 876 	 833 
i 138	 376 	 472 
i 186	 596 	 569 
i 835	 153 	 160 
i 200	 196 	 190 
i 354	 167 	 260 
i 677	 272 	 272 
i 793	 510 	 492 
i 661	 933 	 1028 
i 230	 584 	 617 
i 92	 419 	 517 
i 391	 676 	 601 
i 936	 661 	 624 
i 983	 988 	 918 
i 80	 578 	 548 
i 144	 111 	 151 
i 326	 970 	 946 
i 775	 526 	 461 
i 700	 891 	 958 
i 232	 870 	 783 
i 579	 573 	 504 
i 215	 566 	 575 
i 834	 681 	 677 
i 822	 962 	 955 
i 348	 207 	 216 
i 349	 518 	 556 
i 315	 255 	 158 
i 782	 594 	 652 
i 661	 750 	 748 
i 515	 605 	 649 
i 36	 664 	 624 
i 548	 805 	 808 
i 190	 403 	 373 
i 148	 834 	 768 
i 257	 361 	 365 
i 715	 849 	 923 
i 878	 575 	 512 
i 423	 591 	 684 
i 143	 407 	 432 
i 698	 845 	 773 
i 321	 600 	 535 
i 102	 870 	 915 
i 431	 443 	 526 
i 245	 756 	 669 
i 527	 912 	 876 
i 358	 488 	 395 
i 880	 374 	 457 
i 421	 540 	 507 
i 754	 512 	 508 
i 580	 183 	 118 
i 132	 311 	 311 
i 986	 470 	 490 
i 360	 228 	 134 
i 87	 155 	 110 
i 987	 213 	 274 
i 412	 499 	 431 
i 708	 532 	 440 
i 191	 457 	 449 
i 642	 758 	 701 
i 724	 297 	 356 
i 949	 456 	 542 
i 354	 901 	 984 
i 486	 548 	 503 
i 536	 578 	 550 
i 651	 825 	 795 
i 89	 652 	 704 
i 562	 797 	 791 
i 952	 836 	 868 
i 681	 360 	 320 
i 890	 555 	 460 
i 280	 377 	 472 
i 169	 315 	 281 
i 661	 241 	 304 
i 187	 487 	 457 
i 990	 809 	 709 
i 599	 232 	 150 
i 372	 909 	 940 
i 188	 439 	 460 
i 469	 138 	 95 
i 969	 408 	 343 
i 269	 432 	 423 
i 499	 412 	 437 
i 646	 706 	 663 
i 70	 543 	 537 
i 856	 858 	 850 
i 992	 861 	 773 
i 890	 944 	 931 
i 260	 637 	 661 
i 290	 288 	 206 
i 624	 545 	 457 
i 986	 704 	 670 
i 325	 222 	 287 
i 994	 780 	 775 
i 482	 148 	 157 
i 322	 570 	 550 
i 167	 983 	 961 
i 104	 151 	 107 
i 696	 538 	 546 
i 896	 203 	 269 
i 384	 285 	 276 
i 52	 340 	 328 
i 178	 633 	 686 
i 930	 481 	 533 
i 972	 904 	 853 
i 489	 500 	 513 
i 470	 857 	 903 
i 515	 318 	 385 
i 996	 570 	 576 
i 101	 165 	 151 
i 297	 906 	 968 
i 554	 424 	 497 
i 143	 819 	 727 
i 559	 613 	 707 
i 452	 403 	 492 
i 890	 621 	 608 
i 729	 236 	 317 
i 962	 889 	 873 
i 480	 745 	 728 
i 541	 331 	 334 
i 436	 713 	 775 
i 788	 549 	 522 
i 585	 430 	 432 
i 150	 469 	 383 
i 479	 446 	 450 
i 54	 399 	 381 
i 195	 787 	 715 
i 71	 703 	 623 
i 784	 189 	 205 
i 33	 561 	 486 
i 710	 132 	 144 
i 204	 857 	 826 
i 562	 296 	 382 
i 965	 751 	 667 
i 343	 813 	 825 
i 667	 389 	 412 
i 427	 756 	 818 
i 94	 882 	 958 
i 183	 975 	 1008 
i 689	 606 	 645 
i 714	 718 	 699 
i 553	 328 	 350 
i 761	 639 	 574 
i 481	 581 	 509 
i 272	 656 	 652 
i 585	 268 	 197 
i 311	 816 	 831 
i 179	 649 	 683 
i 151	 544 	 614 
i 708	 248 	 256 
i 391	 869 	 820 
i 635	 344 	 405 
i 230	 889 	 903 
i 759	 156 	 66 
i 373	 280 	 244 
i 549	 709 	 790 
i 343	 842 	 786 
i 948	 466 	 445 
i 436	 173 	 182 
i 591	 931 	 882 
i 445	 525 	 554 
i 707	 752 	 708 
i 583	 583 	 585 
i 634	 201 	 155 
i 824	 247 	 275 
i 498	 536 	 474 
i 321	 455 	 462 
i 720	 651 	 648 
i 790	 116 	 200 
i 714	 604 	 606 
i 180	 832 	 923 
i 901	 519 	 551 
i 433	 771 	 720 
i 534	 338 	 414 
i 688	 581 	 622 
i 167	 265 	 205 
i 554	 438 	 443 
i 162	 915 	 864 
i 168	 458 	 365 
i 722	 388 	 438 
i 534	 844 	 930 
i 993	 806 	 872 
i 736	 508 	 460 
i 992	 729 	 788 
i 521	 624 	 621 
i 695	 363 	 393 
i 63	 545 	 486 
i 967	 124 	 97 
i 358	 343 	 350 
i 670	 376 	 327 
i 495	 155 	 213 
i 278	 982 	 1039 
i 725	 832 	 836 
i 420	 179 	 182 
i 997	 889 	 796 
i 281	 433 	 479 
i 769	 126 	 184 
i 784	 311 	 363 
i 46	 639 	 562 
i 344	 227 	 284 
i 394	 458 	 414 
i 374	 274 	 286 
i 186	 973 	 930 
i 263	 549 	 590 
i 139	 118 	 158 
i 501	 151 	 248 
i 518	 801 	 851 
i 743	 618 	 625 
i 338	 406 	 422 
i 470	 512 	 597 
i 860	 326 	 290 
i 45	 579 	 618 
i 15	 190 	 266 
i 508	 445 	 373 
i 517	 185 	 141 
i 563	 811 	 867 
i 340	 798 	 758 
i 910	 580 	 489 
i 243	 169 	 145 
i 695	 688 	 758 
i 936	 624 	 666 
i 464	 910 	 961 
i 553	 639 	 693 
i 929	 533 	 489 
i 14	 661 	 720 
i 802	 911 	 883 
i 575	 718 	 758 
i 104	 987 	 1009 
i 170	 138 	 208 
i 819	 479 	 488 
i 398	 349 	 346 
i 297	 983 	 1072 
i 890	 769 	 769 
i 366	 567 	 553 
i 984	 817 	 806 
i 885	 639 	 588 
i 569	 960 	 1024 
i 554	 695 	 780 
i 585	 349 	 268 
i 1	 220 	 303 
i 268	 708 	 670 
i 250	 251 	 272 
i 990	 206 	 206 
i 504	 653 	 726 
i 299	 148 	 218 
i 893	 544 	 591 
i 849	 764 	 725 
i 506	 607 	 678 
i 775	 542 	 531 
i 898	 627 	 616 
i 570	 552 	 594 
i 728	 831 	 923 
i 835	 484 	 574 
i 445	 929 	 920 
i 487	 810 	 861 
i 974	 677 	 706 
i 710	 443 	 442 
i 268	 714 	 614 
i 753	 589 	 644 
i 334	 985 	 1020 
i 831	 492 	 441 
i 641	 237 	 332 
i 61	 205 	 267 
i 981	 164 	 115 
i 768	 571 	 619 
i 406	 354 	 397 
i 779	 931 	 916 
i 459	 485 	 523 
i 996	 489 	 478 
i 980	 293 	 349 
i 410	 895 	 917 
i 552	 225 	 175 
i 658	 203 	 165 
i 718	 924 	 883 
i 236	 262 	 174 
i 510	 922 	 915 
i 433	 670 	 619 
i 854	 160 	 201 
i 281	 778 	 818 
i 486	 287 	 324 
i 368	 982 	 900 
i 497	 638 	 667 
i 602	 863 	 823 
i 517	 254 	 158 
i 687	 516 	 467 
i 600	 573 	 626 
i 230	 990 	 930 
i 286	 323 	 234 
i 37	 952 	 919 
i 235	 689 	 753 
i 216	 410 	 347 
i 808	 494 	 531 
i 655	 179 	 136 
i 816	 450 	 511 
i 273	 470 	 468 
i 793	 700 	 618 
i 782	 494 	 458 
i 22	 672 	 693 
i 968	 722 	 751 
i 619	 132 	 208 
i 955	 863 	 782 
i 387	 143 	 223 
i 464	 754 	 765 
i 846	 121 	 95 
i 251	 837 	 866 
i 914	 387 	 375 
i 345	 469 	 413 
i 977	 756 	 704 
i 665	 408 	 350 
i 689	 982 	 1048 
i 536	 875 	 932 
i 573	 960 	 894 
i 296	 875 	 902 
i 309	 483 	 480 
i 126	 816 	 863 
i 437	 502 	 532 
i 840	 894 	 993 
i 566	 203 	 297 
i 901	 420 	 447 
i 881	 610 	 575 
i 742	 461 	 533 
i 698	 272 	 259 
i 558	 428 	 474 
i 976	 996 	 904 
i 770	 539 	 472 
i 211	 305 	 325 
i 93	 883 	 871 
i 196	 880 	 782 
i 545	 856 	 938 
i 107	 535 	 593 
c
c
W 155153
c end of file
