c Instance Type c
c
n 3000
c w	 v1	 v2
i 917	 497 	 502 
i 102	 960 	 951 
i 8	 992 	 1064 
i 291	 811 	 889 
i 601	 221 	 132 
i 691	 390 	 442 
i 10	 508 	 427 
i 297	 543 	 554 
i 709	 912 	 919 
i 311	 280 	 225 
i 745	 594 	 522 
i 701	 173 	 122 
i 693	 581 	 531 
i 481	 459 	 467 
i 605	 365 	 293 
i 919	 414 	 481 
i 367	 201 	 270 
i 852	 290 	 218 
i 754	 786 	 856 
i 945	 376 	 308 
i 489	 577 	 658 
i 559	 705 	 726 
i 89	 923 	 883 
i 481	 258 	 314 
i 767	 741 	 718 
i 109	 870 	 831 
i 211	 724 	 758 
i 413	 586 	 591 
i 173	 712 	 668 
i 471	 580 	 525 
i 996	 724 	 766 
i 665	 641 	 595 
i 579	 293 	 265 
i 745	 562 	 630 
i 455	 368 	 390 
i 309	 713 	 756 
i 998	 986 	 1072 
i 534	 696 	 664 
i 211	 274 	 277 
i 739	 524 	 621 
i 429	 725 	 821 
i 26	 471 	 500 
i 232	 714 	 659 
i 739	 148 	 242 
i 30	 897 	 882 
i 707	 551 	 598 
i 692	 302 	 348 
i 350	 239 	 192 
i 535	 544 	 539 
i 999	 113 	 56 
i 690	 990 	 1019 
i 96	 974 	 1008 
i 775	 662 	 743 
i 816	 864 	 892 
i 701	 839 	 873 
i 197	 330 	 306 
i 412	 984 	 898 
i 557	 749 	 733 
i 45	 987 	 1078 
i 48	 525 	 616 
i 37	 720 	 749 
i 9	 407 	 455 
i 628	 117 	 120 
i 475	 921 	 888 
i 295	 606 	 513 
i 542	 316 	 262 
i 525	 655 	 684 
i 243	 720 	 660 
i 229	 208 	 157 
i 695	 171 	 130 
i 380	 133 	 99 
i 713	 710 	 677 
i 720	 482 	 575 
i 632	 944 	 932 
i 189	 353 	 400 
i 420	 386 	 341 
i 33	 594 	 654 
i 718	 280 	 189 
i 827	 461 	 415 
i 894	 681 	 774 
i 920	 943 	 912 
i 595	 349 	 261 
i 14	 651 	 707 
i 950	 621 	 604 
i 224	 126 	 146 
i 534	 781 	 685 
i 79	 139 	 50 
i 269	 853 	 907 
i 663	 894 	 914 
i 305	 249 	 248 
i 242	 222 	 205 
i 509	 533 	 435 
i 117	 589 	 494 
i 691	 397 	 492 
i 708	 766 	 705 
i 463	 415 	 461 
i 495	 437 	 499 
i 331	 487 	 403 
i 213	 287 	 335 
i 368	 823 	 732 
i 494	 375 	 332 
i 969	 746 	 805 
i 508	 757 	 840 
i 830	 779 	 800 
i 567	 758 	 721 
i 909	 935 	 990 
i 277	 698 	 652 
i 700	 530 	 550 
i 899	 602 	 665 
i 700	 374 	 311 
i 997	 417 	 452 
i 713	 674 	 703 
i 440	 495 	 426 
i 192	 421 	 518 
i 920	 961 	 971 
i 847	 352 	 344 
i 508	 156 	 203 
i 980	 399 	 386 
i 533	 937 	 904 
i 829	 774 	 681 
i 174	 939 	 846 
i 808	 653 	 703 
i 241	 341 	 279 
i 590	 479 	 455 
i 546	 467 	 427 
i 818	 959 	 888 
i 869	 482 	 513 
i 194	 250 	 277 
i 123	 641 	 575 
i 869	 942 	 842 
i 800	 977 	 911 
i 411	 121 	 217 
i 670	 788 	 732 
i 85	 957 	 1019 
i 486	 407 	 378 
i 441	 676 	 611 
i 858	 809 	 718 
i 15	 505 	 452 
i 611	 182 	 154 
i 546	 334 	 280 
i 520	 334 	 240 
i 532	 489 	 477 
i 294	 473 	 395 
i 245	 671 	 610 
i 579	 505 	 541 
i 216	 824 	 748 
i 2	 981 	 1077 
i 445	 132 	 231 
i 525	 345 	 366 
i 777	 666 	 596 
i 29	 872 	 906 
i 455	 900 	 841 
i 862	 405 	 404 
i 493	 506 	 554 
i 936	 682 	 646 
i 738	 402 	 409 
i 717	 513 	 521 
i 741	 497 	 593 
i 6	 495 	 497 
i 630	 147 	 104 
i 487	 284 	 247 
i 376	 883 	 937 
i 707	 177 	 203 
i 153	 621 	 546 
i 795	 393 	 305 
i 123	 681 	 741 
i 575	 271 	 274 
i 11	 751 	 703 
i 443	 737 	 690 
i 483	 302 	 381 
i 678	 557 	 533 
i 547	 838 	 889 
i 621	 634 	 627 
i 195	 308 	 331 
i 513	 420 	 402 
i 155	 475 	 482 
i 335	 298 	 220 
i 56	 759 	 683 
i 761	 991 	 1003 
i 976	 337 	 246 
i 479	 245 	 290 
i 298	 585 	 539 
i 886	 370 	 448 
i 109	 785 	 702 
i 456	 445 	 465 
i 866	 813 	 864 
i 78	 401 	 319 
i 807	 500 	 429 
i 797	 608 	 689 
i 53	 220 	 296 
i 204	 263 	 235 
i 737	 907 	 939 
i 30	 260 	 269 
i 788	 166 	 197 
i 165	 244 	 166 
i 954	 779 	 874 
i 282	 563 	 474 
i 719	 645 	 717 
i 279	 776 	 808 
i 402	 694 	 736 
i 573	 591 	 674 
i 470	 915 	 946 
i 638	 614 	 650 
i 700	 212 	 206 
i 851	 796 	 823 
i 604	 897 	 915 
i 113	 879 	 953 
i 713	 930 	 948 
i 462	 809 	 883 
i 118	 509 	 463 
i 659	 255 	 324 
i 564	 182 	 145 
i 130	 764 	 855 
i 244	 484 	 515 
i 16	 904 	 905 
i 899	 582 	 504 
i 763	 220 	 164 
i 685	 997 	 1084 
i 471	 635 	 614 
i 919	 522 	 525 
i 82	 765 	 700 
i 162	 630 	 678 
i 896	 912 	 986 
i 316	 873 	 795 
i 210	 568 	 493 
i 740	 130 	 35 
i 863	 229 	 287 
i 860	 429 	 424 
i 451	 373 	 462 
i 913	 728 	 801 
i 650	 299 	 388 
i 234	 456 	 378 
i 136	 226 	 127 
i 993	 999 	 963 
i 509	 212 	 218 
i 531	 327 	 281 
i 664	 353 	 280 
i 23	 169 	 268 
i 318	 594 	 583 
i 13	 549 	 520 
i 226	 432 	 333 
i 614	 387 	 335 
i 744	 485 	 460 
i 743	 491 	 465 
i 858	 778 	 854 
i 102	 363 	 345 
i 375	 605 	 520 
i 441	 725 	 645 
i 985	 722 	 705 
i 478	 230 	 216 
i 839	 550 	 581 
i 150	 558 	 512 
i 571	 775 	 677 
i 999	 224 	 275 
i 750	 556 	 579 
i 35	 452 	 495 
i 590	 819 	 737 
i 282	 888 	 894 
i 969	 977 	 980 
i 104	 460 	 559 
i 597	 844 	 911 
i 102	 538 	 635 
i 849	 779 	 790 
i 976	 792 	 803 
i 478	 577 	 538 
i 861	 236 	 204 
i 659	 874 	 960 
i 534	 957 	 899 
i 509	 543 	 479 
i 902	 116 	 73 
i 727	 114 	 190 
i 208	 858 	 954 
i 960	 846 	 912 
i 726	 453 	 515 
i 252	 948 	 905 
i 393	 332 	 262 
i 253	 636 	 697 
i 205	 576 	 544 
i 692	 765 	 835 
i 698	 928 	 978 
i 702	 293 	 289 
i 543	 189 	 226 
i 371	 176 	 205 
i 756	 917 	 891 
i 698	 748 	 773 
i 947	 115 	 18 
i 539	 249 	 203 
i 62	 968 	 963 
i 798	 383 	 316 
i 718	 251 	 324 
i 923	 921 	 934 
i 12	 458 	 380 
i 85	 181 	 177 
i 991	 757 	 704 
i 709	 201 	 288 
i 715	 758 	 834 
i 870	 775 	 759 
i 835	 127 	 123 
i 142	 551 	 507 
i 300	 700 	 600 
i 211	 582 	 666 
i 602	 199 	 286 
i 681	 299 	 203 
i 409	 729 	 631 
i 511	 941 	 985 
i 239	 885 	 872 
i 986	 783 	 744 
i 6	 270 	 198 
i 501	 701 	 657 
i 165	 952 	 968 
i 695	 953 	 1011 
i 794	 886 	 865 
i 7	 829 	 744 
i 701	 847 	 844 
i 636	 858 	 957 
i 507	 611 	 558 
i 263	 999 	 943 
i 442	 383 	 329 
i 106	 510 	 556 
i 53	 762 	 841 
i 2	 392 	 410 
i 873	 210 	 186 
i 681	 563 	 541 
i 510	 633 	 551 
i 352	 178 	 223 
i 914	 177 	 124 
i 914	 388 	 387 
i 222	 588 	 676 
i 671	 792 	 701 
i 404	 553 	 472 
i 720	 461 	 381 
i 832	 986 	 1080 
i 341	 439 	 469 
i 929	 786 	 718 
i 5	 868 	 871 
i 79	 627 	 613 
i 391	 835 	 804 
i 928	 389 	 402 
i 695	 336 	 283 
i 193	 377 	 405 
i 587	 465 	 437 
i 571	 554 	 492 
i 940	 531 	 538 
i 700	 224 	 217 
i 553	 371 	 364 
i 134	 830 	 839 
i 948	 324 	 412 
i 263	 631 	 704 
i 516	 246 	 258 
i 816	 457 	 508 
i 215	 138 	 106 
i 714	 460 	 542 
i 187	 633 	 703 
i 314	 221 	 231 
i 606	 634 	 555 
i 415	 163 	 111 
i 655	 651 	 588 
i 240	 598 	 588 
i 392	 480 	 573 
i 782	 981 	 1037 
i 813	 764 	 863 
i 208	 180 	 222 
i 795	 992 	 1071 
i 919	 862 	 804 
i 509	 466 	 529 
i 568	 562 	 509 
i 177	 776 	 854 
i 724	 944 	 870 
i 141	 457 	 461 
i 120	 429 	 390 
i 854	 237 	 160 
i 932	 236 	 201 
i 923	 869 	 793 
i 769	 779 	 687 
i 170	 969 	 979 
i 677	 809 	 732 
i 425	 129 	 88 
i 363	 920 	 823 
i 753	 147 	 78 
i 111	 612 	 567 
i 253	 883 	 809 
i 393	 989 	 902 
i 247	 389 	 486 
i 999	 497 	 548 
i 964	 534 	 619 
i 750	 135 	 156 
i 771	 241 	 147 
i 682	 503 	 481 
i 723	 520 	 449 
i 287	 663 	 614 
i 156	 911 	 912 
i 144	 141 	 221 
i 457	 200 	 129 
i 892	 191 	 120 
i 369	 865 	 787 
i 397	 802 	 874 
i 543	 451 	 478 
i 984	 478 	 441 
i 446	 828 	 736 
i 67	 958 	 923 
i 967	 298 	 294 
i 2	 751 	 776 
i 102	 664 	 580 
i 192	 798 	 893 
i 42	 930 	 899 
i 819	 142 	 190 
i 202	 910 	 867 
i 615	 586 	 540 
i 423	 868 	 911 
i 376	 904 	 960 
i 587	 306 	 355 
i 307	 736 	 786 
i 930	 404 	 474 
i 703	 479 	 388 
i 624	 458 	 375 
i 660	 766 	 847 
i 560	 537 	 458 
i 95	 791 	 835 
i 947	 142 	 71 
i 840	 778 	 782 
i 61	 585 	 506 
i 763	 362 	 345 
i 94	 141 	 110 
i 509	 900 	 809 
i 899	 941 	 975 
i 637	 129 	 95 
i 117	 935 	 1013 
i 881	 142 	 239 
i 916	 785 	 871 
i 667	 915 	 969 
i 201	 490 	 556 
i 484	 587 	 606 
i 518	 957 	 995 
i 407	 376 	 316 
i 341	 419 	 339 
i 362	 129 	 176 
i 289	 425 	 495 
i 324	 329 	 376 
i 83	 318 	 348 
i 987	 260 	 223 
i 415	 949 	 952 
i 951	 802 	 702 
i 903	 445 	 449 
i 202	 171 	 256 
i 549	 350 	 303 
i 569	 439 	 465 
i 922	 206 	 289 
i 170	 965 	 913 
i 403	 729 	 694 
i 571	 419 	 381 
i 514	 702 	 747 
i 292	 275 	 310 
i 668	 277 	 293 
i 736	 740 	 797 
i 5	 676 	 642 
i 375	 914 	 994 
i 482	 585 	 650 
i 443	 513 	 612 
i 139	 730 	 709 
i 486	 131 	 225 
i 152	 410 	 406 
i 336	 169 	 224 
i 524	 773 	 761 
i 232	 403 	 339 
i 867	 212 	 149 
i 771	 509 	 520 
i 305	 424 	 332 
i 758	 270 	 266 
i 455	 266 	 290 
i 478	 621 	 542 
i 814	 594 	 545 
i 880	 136 	 155 
i 625	 827 	 750 
i 954	 333 	 303 
i 69	 493 	 436 
i 518	 658 	 755 
i 870	 267 	 225 
i 50	 303 	 213 
i 225	 734 	 735 
i 798	 398 	 495 
i 343	 494 	 554 
i 372	 724 	 760 
i 178	 365 	 326 
i 428	 471 	 423 
i 859	 783 	 748 
i 475	 977 	 1046 
i 650	 968 	 1011 
i 867	 341 	 394 
i 568	 388 	 486 
i 891	 840 	 897 
i 322	 827 	 753 
i 13	 650 	 651 
i 299	 366 	 402 
i 704	 638 	 560 
i 461	 870 	 964 
i 436	 273 	 262 
i 400	 137 	 56 
i 659	 775 	 867 
i 971	 567 	 573 
i 791	 559 	 543 
i 598	 372 	 420 
i 205	 490 	 541 
i 493	 939 	 850 
i 87	 658 	 710 
i 940	 757 	 701 
i 124	 731 	 762 
i 154	 238 	 149 
i 900	 323 	 366 
i 414	 290 	 327 
i 918	 762 	 757 
i 213	 249 	 164 
i 640	 911 	 867 
i 573	 695 	 749 
i 189	 744 	 816 
i 915	 531 	 591 
i 614	 728 	 812 
i 757	 423 	 338 
i 995	 474 	 569 
i 198	 222 	 200 
i 930	 833 	 795 
i 86	 370 	 375 
i 985	 438 	 371 
i 643	 689 	 736 
i 356	 488 	 573 
i 829	 364 	 432 
i 524	 188 	 179 
i 875	 121 	 63 
i 284	 191 	 132 
i 409	 173 	 154 
i 222	 523 	 490 
i 513	 800 	 784 
i 881	 379 	 360 
i 532	 526 	 436 
i 956	 293 	 274 
i 243	 228 	 175 
i 329	 977 	 1029 
i 341	 494 	 521 
i 431	 683 	 766 
i 501	 868 	 833 
i 964	 340 	 350 
i 740	 639 	 551 
i 43	 126 	 214 
i 509	 489 	 484 
i 715	 534 	 520 
i 847	 897 	 932 
i 822	 218 	 119 
i 253	 894 	 863 
i 897	 571 	 626 
i 749	 499 	 454 
i 9	 791 	 739 
i 603	 391 	 487 
i 620	 448 	 353 
i 46	 398 	 404 
i 523	 822 	 771 
i 407	 319 	 238 
i 528	 920 	 1003 
i 410	 924 	 858 
i 927	 343 	 256 
i 365	 145 	 208 
i 131	 392 	 457 
i 447	 608 	 593 
i 826	 593 	 503 
i 150	 615 	 534 
i 950	 202 	 225 
i 185	 424 	 329 
i 95	 510 	 520 
i 10	 438 	 530 
i 271	 590 	 668 
i 310	 652 	 603 
i 626	 490 	 467 
i 186	 336 	 402 
i 727	 718 	 749 
i 296	 763 	 824 
i 398	 848 	 899 
i 750	 509 	 597 
i 200	 531 	 438 
i 567	 134 	 43 
i 107	 990 	 953 
i 715	 893 	 918 
i 143	 231 	 181 
i 397	 574 	 561 
i 81	 426 	 359 
i 814	 122 	 114 
i 644	 841 	 913 
i 93	 626 	 648 
i 566	 576 	 638 
i 593	 609 	 584 
i 582	 651 	 647 
i 463	 933 	 873 
i 598	 603 	 571 
i 120	 828 	 875 
i 474	 330 	 394 
i 487	 478 	 505 
i 309	 889 	 844 
i 889	 765 	 739 
i 413	 420 	 507 
i 972	 251 	 257 
i 580	 587 	 509 
i 506	 129 	 144 
i 60	 307 	 241 
i 867	 613 	 571 
i 114	 381 	 434 
i 527	 222 	 173 
i 403	 786 	 798 
i 140	 146 	 136 
i 488	 477 	 550 
i 646	 422 	 489 
i 183	 894 	 877 
i 204	 994 	 1079 
i 425	 617 	 713 
i 989	 772 	 842 
i 295	 144 	 237 
i 420	 826 	 824 
i 181	 164 	 243 
i 220	 666 	 573 
i 632	 180 	 184 
i 982	 950 	 883 
i 864	 807 	 777 
i 858	 290 	 301 
i 428	 224 	 320 
i 173	 211 	 305 
i 210	 968 	 921 
i 16	 937 	 974 
i 76	 486 	 559 
i 700	 393 	 310 
i 778	 425 	 468 
i 723	 891 	 931 
i 506	 153 	 166 
i 708	 466 	 450 
i 836	 960 	 1030 
i 949	 944 	 848 
i 913	 918 	 864 
i 844	 265 	 214 
i 267	 875 	 839 
i 585	 756 	 661 
i 938	 832 	 892 
i 816	 582 	 587 
i 864	 316 	 222 
i 264	 819 	 867 
i 220	 306 	 321 
i 157	 174 	 179 
i 66	 196 	 184 
i 240	 404 	 360 
i 100	 625 	 635 
i 825	 914 	 841 
i 637	 936 	 850 
i 168	 762 	 840 
i 399	 341 	 392 
i 196	 370 	 273 
i 416	 140 	 87 
i 488	 654 	 633 
i 584	 233 	 225 
i 914	 625 	 665 
i 493	 878 	 937 
i 396	 478 	 502 
i 325	 599 	 551 
i 58	 665 	 650 
i 317	 569 	 634 
i 609	 351 	 255 
i 643	 368 	 356 
i 254	 580 	 665 
i 391	 931 	 933 
i 969	 452 	 437 
i 832	 185 	 268 
i 246	 896 	 859 
i 795	 562 	 590 
i 420	 794 	 833 
i 935	 287 	 190 
i 206	 134 	 159 
i 495	 156 	 109 
i 23	 548 	 552 
i 945	 484 	 566 
i 330	 941 	 1017 
i 414	 431 	 473 
i 297	 360 	 452 
i 805	 641 	 692 
i 574	 323 	 258 
i 773	 944 	 866 
i 799	 959 	 922 
i 850	 626 	 688 
i 342	 865 	 931 
i 762	 440 	 495 
i 696	 362 	 283 
i 58	 258 	 262 
i 338	 894 	 958 
i 935	 859 	 884 
i 174	 643 	 582 
i 112	 800 	 894 
i 67	 899 	 953 
i 646	 292 	 316 
i 494	 124 	 216 
i 864	 866 	 911 
i 148	 670 	 654 
i 314	 767 	 763 
i 195	 343 	 406 
i 38	 183 	 233 
i 636	 739 	 824 
i 411	 917 	 824 
i 298	 893 	 814 
i 502	 690 	 740 
i 517	 355 	 304 
i 367	 324 	 246 
i 995	 970 	 921 
i 734	 458 	 472 
i 995	 886 	 939 
i 78	 725 	 785 
i 785	 507 	 495 
i 692	 443 	 513 
i 572	 478 	 408 
i 224	 572 	 602 
i 499	 351 	 284 
i 738	 570 	 577 
i 705	 668 	 674 
i 97	 898 	 851 
i 969	 518 	 470 
i 661	 312 	 280 
i 107	 138 	 63 
i 480	 530 	 593 
i 893	 398 	 375 
i 412	 532 	 554 
i 683	 222 	 144 
i 200	 373 	 443 
i 827	 850 	 861 
i 714	 434 	 464 
i 173	 670 	 694 
i 399	 903 	 859 
i 430	 317 	 294 
i 901	 428 	 501 
i 225	 266 	 318 
i 699	 612 	 546 
i 824	 268 	 339 
i 120	 367 	 278 
i 951	 234 	 311 
i 315	 728 	 747 
i 944	 419 	 473 
i 836	 972 	 906 
i 69	 334 	 354 
i 426	 680 	 680 
i 600	 564 	 609 
i 165	 352 	 337 
i 342	 508 	 458 
i 630	 381 	 355 
i 769	 432 	 396 
i 464	 331 	 358 
i 810	 864 	 880 
i 779	 661 	 644 
i 32	 813 	 810 
i 672	 458 	 540 
i 182	 904 	 906 
i 454	 662 	 697 
i 900	 151 	 54 
i 205	 374 	 403 
i 567	 703 	 686 
i 814	 989 	 1065 
i 662	 666 	 704 
i 281	 295 	 289 
i 71	 666 	 666 
i 462	 211 	 146 
i 355	 133 	 104 
i 974	 590 	 652 
i 21	 303 	 345 
i 317	 321 	 404 
i 983	 898 	 894 
i 971	 381 	 340 
i 597	 277 	 369 
i 804	 893 	 841 
i 429	 425 	 387 
i 542	 873 	 928 
i 568	 141 	 66 
i 107	 460 	 380 
i 324	 293 	 217 
i 560	 927 	 915 
i 446	 854 	 838 
i 750	 396 	 375 
i 937	 662 	 760 
i 818	 628 	 687 
i 172	 844 	 789 
i 30	 233 	 286 
i 65	 923 	 890 
i 457	 149 	 137 
i 662	 241 	 294 
i 581	 352 	 317 
i 417	 743 	 797 
i 738	 231 	 235 
i 359	 583 	 574 
i 941	 576 	 531 
i 766	 395 	 384 
i 904	 595 	 590 
i 818	 389 	 397 
i 861	 687 	 587 
i 9	 191 	 223 
i 280	 871 	 819 
i 991	 272 	 304 
i 127	 958 	 937 
i 658	 533 	 584 
i 182	 942 	 982 
i 501	 301 	 294 
i 47	 701 	 675 
i 359	 238 	 175 
i 8	 721 	 630 
i 98	 722 	 633 
i 953	 423 	 390 
i 136	 640 	 605 
i 89	 339 	 330 
i 564	 694 	 616 
i 500	 480 	 439 
i 713	 213 	 272 
i 377	 628 	 696 
i 521	 957 	 897 
i 208	 236 	 177 
i 896	 281 	 242 
i 248	 332 	 283 
i 843	 632 	 610 
i 101	 925 	 921 
i 757	 441 	 350 
i 173	 542 	 551 
i 288	 805 	 757 
i 869	 623 	 650 
i 822	 483 	 414 
i 963	 662 	 635 
i 155	 847 	 799 
i 405	 230 	 231 
i 991	 461 	 431 
i 907	 812 	 802 
i 280	 352 	 294 
i 765	 395 	 371 
i 546	 881 	 915 
i 124	 224 	 232 
i 542	 791 	 763 
i 162	 932 	 897 
i 990	 368 	 364 
i 125	 601 	 678 
i 518	 166 	 241 
i 307	 480 	 537 
i 579	 883 	 796 
i 898	 182 	 248 
i 765	 522 	 497 
i 893	 230 	 230 
i 658	 711 	 619 
i 582	 144 	 84 
i 872	 434 	 372 
i 425	 861 	 824 
i 487	 759 	 826 
i 902	 650 	 578 
i 771	 459 	 503 
i 850	 517 	 541 
i 314	 367 	 344 
i 449	 702 	 658 
i 124	 258 	 345 
i 161	 296 	 300 
i 524	 478 	 456 
i 369	 651 	 714 
i 99	 934 	 895 
i 706	 790 	 731 
i 99	 918 	 1013 
i 556	 672 	 737 
i 844	 336 	 264 
i 509	 680 	 698 
i 675	 929 	 972 
i 883	 875 	 950 
i 297	 450 	 430 
i 904	 801 	 854 
i 830	 640 	 713 
i 594	 912 	 926 
i 502	 208 	 242 
i 134	 189 	 134 
i 387	 926 	 840 
i 28	 165 	 181 
i 948	 691 	 642 
i 809	 438 	 365 
i 191	 328 	 315 
i 967	 684 	 652 
i 563	 479 	 413 
i 464	 362 	 415 
i 573	 872 	 825 
i 661	 580 	 560 
i 579	 782 	 839 
i 640	 846 	 909 
i 293	 473 	 525 
i 661	 701 	 715 
i 905	 825 	 878 
i 551	 324 	 370 
i 966	 627 	 586 
i 249	 779 	 830 
i 106	 571 	 537 
i 633	 809 	 907 
i 389	 277 	 291 
i 216	 978 	 920 
i 624	 815 	 816 
i 288	 606 	 539 
i 93	 227 	 141 
i 333	 907 	 931 
i 913	 670 	 688 
i 665	 932 	 999 
i 183	 718 	 806 
i 968	 125 	 140 
i 156	 119 	 212 
i 132	 629 	 565 
i 924	 818 	 879 
i 482	 378 	 296 
i 613	 526 	 463 
i 509	 590 	 593 
i 139	 255 	 241 
i 63	 780 	 699 
i 745	 637 	 593 
i 761	 587 	 536 
i 771	 211 	 192 
i 354	 181 	 188 
i 150	 343 	 335 
i 450	 171 	 259 
i 917	 255 	 266 
i 457	 421 	 334 
i 619	 882 	 822 
i 373	 377 	 330 
i 964	 464 	 366 
i 501	 714 	 768 
i 614	 935 	 943 
i 694	 407 	 486 
i 955	 884 	 793 
i 24	 406 	 405 
i 186	 355 	 338 
i 535	 850 	 924 
i 403	 908 	 906 
i 702	 200 	 272 
i 101	 437 	 502 
i 779	 448 	 413 
