c Instance Type c
c
n 3000
c w	 v1	 v2
i 393	 642 	 561 
i 714	 744 	 706 
i 944	 789 	 769 
i 964	 835 	 748 
i 475	 464 	 369 
i 466	 333 	 368 
i 296	 189 	 207 
i 460	 671 	 676 
i 569	 149 	 224 
i 465	 447 	 394 
i 63	 171 	 197 
i 775	 259 	 227 
i 539	 538 	 495 
i 354	 895 	 845 
i 751	 952 	 997 
i 2	 978 	 916 
i 90	 689 	 687 
i 719	 326 	 416 
i 763	 796 	 800 
i 142	 689 	 786 
i 210	 901 	 810 
i 378	 573 	 637 
i 858	 879 	 851 
i 740	 248 	 291 
i 687	 474 	 467 
i 662	 233 	 226 
i 314	 406 	 417 
i 555	 842 	 797 
i 327	 799 	 707 
i 977	 372 	 308 
i 866	 359 	 337 
i 387	 402 	 455 
i 252	 245 	 270 
i 406	 567 	 540 
i 814	 315 	 225 
i 951	 730 	 773 
i 284	 258 	 163 
i 108	 753 	 770 
i 881	 111 	 193 
i 177	 147 	 225 
i 456	 309 	 360 
i 784	 657 	 585 
i 935	 452 	 431 
i 449	 121 	 181 
i 678	 447 	 470 
i 375	 496 	 509 
i 540	 243 	 313 
i 264	 270 	 361 
i 264	 790 	 858 
i 305	 713 	 616 
i 528	 615 	 609 
i 143	 399 	 350 
i 526	 527 	 465 
i 538	 879 	 907 
i 916	 703 	 666 
i 350	 361 	 399 
i 499	 866 	 812 
i 678	 735 	 734 
i 444	 699 	 751 
i 121	 558 	 471 
i 688	 574 	 592 
i 14	 995 	 1042 
i 482	 336 	 288 
i 346	 508 	 568 
i 13	 189 	 232 
i 295	 473 	 386 
i 145	 202 	 215 
i 847	 411 	 359 
i 509	 854 	 891 
i 12	 643 	 704 
i 533	 702 	 701 
i 528	 342 	 344 
i 781	 997 	 1095 
i 229	 342 	 309 
i 317	 165 	 135 
i 725	 803 	 832 
i 828	 862 	 920 
i 166	 476 	 503 
i 3	 694 	 623 
i 601	 417 	 348 
i 267	 247 	 285 
i 527	 689 	 632 
i 525	 254 	 154 
i 785	 247 	 192 
i 846	 548 	 557 
i 625	 860 	 814 
i 470	 546 	 466 
i 881	 359 	 312 
i 538	 926 	 879 
i 882	 167 	 240 
i 36	 307 	 234 
i 687	 921 	 953 
i 848	 227 	 164 
i 3	 228 	 322 
i 495	 433 	 496 
i 339	 918 	 906 
i 827	 271 	 353 
i 108	 360 	 419 
i 25	 597 	 563 
i 89	 836 	 779 
i 309	 720 	 670 
i 222	 841 	 928 
i 353	 542 	 599 
i 486	 710 	 767 
i 847	 686 	 642 
i 756	 525 	 549 
i 937	 920 	 910 
i 219	 843 	 854 
i 765	 661 	 677 
i 581	 957 	 991 
i 267	 260 	 356 
i 89	 484 	 424 
i 575	 429 	 439 
i 249	 240 	 148 
i 895	 942 	 1019 
i 362	 305 	 333 
i 272	 859 	 875 
i 97	 371 	 431 
i 716	 867 	 880 
i 668	 496 	 425 
i 837	 204 	 186 
i 257	 187 	 187 
i 615	 366 	 281 
i 760	 860 	 825 
i 695	 895 	 839 
i 914	 796 	 812 
i 757	 480 	 551 
i 50	 998 	 1088 
i 900	 820 	 853 
i 335	 434 	 401 
i 440	 565 	 499 
i 526	 933 	 919 
i 813	 492 	 401 
i 656	 561 	 622 
i 539	 852 	 852 
i 310	 160 	 143 
i 726	 680 	 614 
i 724	 552 	 496 
i 522	 510 	 434 
i 886	 216 	 207 
i 398	 516 	 595 
i 323	 670 	 654 
i 752	 164 	 111 
i 259	 205 	 283 
i 93	 922 	 908 
i 149	 479 	 527 
i 789	 849 	 842 
i 286	 114 	 52 
i 736	 312 	 354 
i 854	 421 	 441 
i 310	 828 	 927 
i 939	 736 	 700 
i 1	 223 	 137 
i 107	 434 	 400 
i 20	 339 	 323 
i 434	 723 	 737 
i 265	 494 	 466 
i 269	 910 	 939 
i 495	 192 	 168 
i 844	 828 	 775 
i 651	 473 	 482 
i 355	 471 	 468 
i 482	 757 	 754 
i 845	 822 	 840 
i 103	 227 	 249 
i 791	 604 	 513 
i 223	 224 	 186 
i 123	 546 	 562 
i 215	 232 	 147 
i 22	 573 	 657 
i 429	 784 	 798 
i 834	 381 	 466 
i 562	 814 	 795 
i 362	 359 	 310 
i 493	 887 	 858 
i 49	 545 	 474 
i 177	 588 	 562 
i 665	 867 	 865 
i 802	 496 	 537 
i 322	 566 	 612 
i 80	 496 	 428 
i 384	 117 	 216 
i 176	 942 	 953 
i 454	 417 	 500 
i 329	 644 	 626 
i 817	 962 	 953 
i 355	 206 	 233 
i 206	 537 	 497 
i 640	 977 	 897 
i 152	 719 	 704 
i 586	 480 	 480 
i 593	 623 	 700 
i 528	 618 	 530 
i 872	 224 	 227 
i 473	 152 	 221 
i 431	 517 	 549 
i 538	 926 	 829 
i 18	 602 	 546 
i 992	 870 	 942 
i 677	 962 	 865 
i 93	 451 	 471 
i 668	 900 	 838 
i 240	 801 	 845 
i 368	 858 	 876 
i 414	 430 	 343 
i 871	 294 	 293 
i 788	 883 	 790 
i 341	 899 	 809 
i 196	 209 	 118 
i 154	 977 	 1021 
i 537	 991 	 1054 
i 425	 637 	 633 
i 203	 810 	 854 
i 44	 563 	 481 
i 403	 203 	 204 
i 609	 263 	 238 
i 479	 705 	 638 
i 366	 737 	 738 
i 477	 786 	 826 
i 452	 827 	 898 
i 443	 581 	 559 
i 35	 418 	 481 
i 821	 848 	 752 
i 330	 603 	 515 
i 434	 685 	 678 
i 605	 245 	 160 
i 274	 581 	 592 
i 979	 728 	 812 
i 738	 289 	 268 
i 544	 914 	 984 
i 74	 786 	 744 
i 419	 246 	 211 
i 249	 973 	 902 
i 803	 991 	 986 
i 449	 159 	 241 
i 601	 575 	 578 
i 130	 643 	 701 
i 824	 247 	 300 
i 26	 177 	 178 
i 929	 532 	 442 
i 688	 399 	 324 
i 840	 659 	 668 
i 810	 950 	 1008 
i 800	 193 	 212 
i 855	 619 	 528 
i 378	 540 	 569 
i 976	 111 	 166 
i 131	 814 	 834 
i 206	 609 	 634 
i 679	 172 	 183 
i 4	 218 	 166 
i 620	 330 	 247 
i 565	 814 	 893 
i 658	 632 	 671 
i 230	 274 	 284 
i 713	 316 	 401 
i 713	 892 	 973 
i 505	 694 	 601 
i 66	 340 	 288 
i 135	 897 	 981 
i 255	 503 	 587 
i 502	 721 	 730 
i 294	 796 	 718 
i 880	 704 	 757 
i 64	 434 	 533 
i 295	 924 	 966 
i 174	 861 	 845 
i 830	 778 	 863 
i 88	 810 	 909 
i 973	 136 	 61 
i 415	 955 	 931 
i 101	 889 	 966 
i 872	 485 	 421 
i 539	 583 	 495 
i 902	 377 	 301 
i 818	 376 	 359 
i 663	 119 	 137 
i 413	 497 	 481 
i 201	 435 	 437 
i 230	 430 	 426 
i 180	 546 	 625 
i 56	 888 	 987 
i 476	 787 	 861 
i 8	 947 	 929 
i 308	 111 	 73 
i 606	 222 	 148 
i 616	 594 	 652 
i 51	 232 	 173 
i 415	 608 	 589 
i 775	 173 	 200 
i 265	 604 	 667 
i 139	 513 	 587 
i 899	 513 	 482 
i 840	 398 	 369 
i 841	 764 	 796 
i 965	 153 	 107 
i 510	 270 	 347 
i 647	 976 	 1063 
i 207	 272 	 242 
i 277	 634 	 559 
i 831	 312 	 290 
i 285	 149 	 155 
i 737	 925 	 911 
i 61	 346 	 300 
i 795	 663 	 585 
i 843	 365 	 280 
i 24	 606 	 623 
i 996	 506 	 452 
i 179	 451 	 439 
i 767	 765 	 808 
i 993	 880 	 889 
i 38	 340 	 406 
i 953	 813 	 827 
i 219	 308 	 334 
i 840	 549 	 534 
i 127	 649 	 603 
i 683	 718 	 676 
i 129	 352 	 310 
i 511	 561 	 554 
i 248	 953 	 900 
i 113	 703 	 649 
i 371	 302 	 255 
i 162	 155 	 99 
i 384	 663 	 651 
i 877	 336 	 292 
i 483	 717 	 698 
i 166	 958 	 876 
i 438	 331 	 274 
i 943	 590 	 635 
i 891	 118 	 213 
i 557	 328 	 245 
i 773	 534 	 526 
i 823	 772 	 796 
i 445	 970 	 871 
i 699	 472 	 548 
i 381	 722 	 695 
i 335	 195 	 201 
i 582	 276 	 370 
i 122	 470 	 552 
i 130	 230 	 291 
i 375	 210 	 182 
i 850	 289 	 216 
i 595	 699 	 790 
i 561	 364 	 344 
i 968	 370 	 290 
i 656	 267 	 264 
i 751	 593 	 657 
i 936	 178 	 158 
i 341	 152 	 156 
i 476	 965 	 995 
i 587	 792 	 697 
i 788	 226 	 301 
i 451	 347 	 341 
i 736	 311 	 218 
i 28	 672 	 572 
i 205	 764 	 795 
i 747	 307 	 289 
i 824	 147 	 116 
i 870	 505 	 542 
i 831	 971 	 903 
i 598	 663 	 713 
i 728	 688 	 696 
i 994	 581 	 679 
i 221	 113 	 158 
i 851	 144 	 194 
i 587	 148 	 239 
i 807	 734 	 775 
i 849	 210 	 216 
i 293	 520 	 500 
i 261	 243 	 189 
i 883	 389 	 455 
i 533	 169 	 180 
i 63	 649 	 659 
i 66	 641 	 695 
i 104	 397 	 421 
i 145	 179 	 121 
i 846	 142 	 45 
i 959	 770 	 843 
i 419	 353 	 285 
i 568	 709 	 693 
i 882	 916 	 877 
i 947	 765 	 832 
i 553	 373 	 453 
i 150	 864 	 957 
i 472	 663 	 576 
i 549	 329 	 271 
i 585	 517 	 429 
i 327	 534 	 438 
i 600	 417 	 404 
i 274	 561 	 462 
i 180	 936 	 1013 
i 916	 319 	 386 
i 211	 175 	 153 
i 60	 976 	 984 
i 680	 946 	 848 
i 926	 118 	 130 
i 384	 309 	 238 
i 860	 363 	 357 
i 205	 381 	 295 
i 711	 771 	 740 
i 640	 778 	 783 
i 874	 680 	 668 
i 947	 536 	 566 
i 920	 883 	 925 
i 860	 475 	 453 
i 869	 486 	 449 
i 93	 985 	 1025 
i 376	 226 	 238 
i 680	 647 	 700 
i 424	 711 	 706 
i 175	 131 	 54 
i 816	 598 	 696 
i 295	 991 	 1079 
i 164	 683 	 755 
i 574	 427 	 471 
i 995	 776 	 794 
i 979	 171 	 207 
i 110	 795 	 706 
i 712	 406 	 453 
i 388	 200 	 132 
i 411	 626 	 593 
i 959	 732 	 663 
i 949	 726 	 715 
i 593	 673 	 695 
i 949	 550 	 487 
i 698	 303 	 239 
i 765	 829 	 761 
i 536	 547 	 501 
i 868	 600 	 696 
i 969	 369 	 343 
i 549	 515 	 571 
i 248	 816 	 864 
i 939	 954 	 992 
i 573	 465 	 422 
i 68	 122 	 68 
i 285	 289 	 375 
i 93	 452 	 491 
i 584	 598 	 544 
i 135	 840 	 760 
i 426	 826 	 740 
i 880	 268 	 292 
i 674	 965 	 1038 
i 623	 736 	 797 
i 22	 462 	 437 
i 35	 716 	 705 
i 235	 925 	 971 
i 619	 865 	 930 
i 168	 597 	 578 
i 988	 805 	 813 
i 793	 896 	 989 
i 970	 960 	 1029 
i 931	 623 	 627 
i 635	 505 	 434 
i 31	 333 	 266 
i 711	 671 	 611 
i 627	 180 	 167 
i 476	 831 	 742 
i 24	 675 	 619 
i 804	 150 	 92 
i 688	 633 	 534 
i 644	 606 	 701 
i 221	 472 	 553 
i 664	 937 	 945 
i 914	 178 	 192 
i 545	 327 	 283 
i 623	 506 	 588 
i 433	 894 	 871 
i 69	 944 	 926 
i 114	 254 	 197 
i 701	 443 	 524 
i 259	 447 	 456 
i 665	 426 	 479 
i 595	 344 	 330 
i 670	 826 	 795 
i 913	 447 	 525 
i 359	 700 	 703 
i 241	 622 	 711 
i 179	 967 	 870 
i 340	 444 	 370 
i 714	 637 	 703 
i 93	 553 	 471 
i 448	 152 	 203 
i 710	 836 	 806 
i 515	 332 	 236 
i 892	 642 	 728 
i 555	 546 	 504 
i 131	 115 	 121 
i 95	 959 	 1001 
i 470	 974 	 884 
i 63	 202 	 255 
i 560	 941 	 1012 
i 606	 132 	 93 
i 423	 804 	 707 
i 672	 226 	 232 
i 270	 245 	 229 
i 759	 187 	 282 
i 765	 448 	 370 
i 719	 922 	 862 
i 691	 666 	 701 
i 793	 712 	 759 
i 728	 504 	 463 
i 752	 379 	 459 
i 533	 652 	 617 
i 663	 667 	 766 
i 814	 251 	 204 
i 900	 628 	 533 
i 280	 610 	 668 
i 193	 708 	 710 
i 817	 890 	 830 
i 495	 601 	 700 
i 937	 368 	 412 
i 240	 632 	 627 
i 849	 546 	 447 
i 476	 836 	 870 
i 634	 834 	 831 
i 216	 183 	 160 
i 777	 207 	 240 
i 449	 911 	 982 
i 325	 477 	 512 
i 877	 658 	 592 
i 167	 654 	 575 
i 753	 409 	 379 
i 243	 833 	 772 
i 59	 841 	 876 
i 872	 550 	 511 
i 953	 983 	 987 
i 62	 438 	 398 
i 962	 142 	 192 
i 375	 907 	 822 
i 990	 620 	 710 
i 602	 773 	 696 
i 937	 871 	 945 
i 750	 293 	 215 
i 573	 470 	 404 
i 68	 182 	 90 
i 49	 457 	 556 
i 417	 923 	 834 
i 453	 302 	 206 
i 349	 969 	 948 
i 922	 147 	 124 
i 667	 994 	 1091 
i 523	 210 	 295 
i 728	 985 	 1020 
i 133	 198 	 147 
i 214	 351 	 314 
i 603	 391 	 364 
i 517	 389 	 445 
i 733	 442 	 389 
i 699	 461 	 478 
i 740	 813 	 814 
i 734	 268 	 203 
i 846	 258 	 297 
i 829	 193 	 178 
i 927	 795 	 806 
i 199	 128 	 182 
i 514	 410 	 385 
i 826	 735 	 813 
i 200	 542 	 567 
i 593	 753 	 718 
i 384	 384 	 297 
i 562	 835 	 894 
i 728	 991 	 1020 
i 820	 723 	 718 
i 591	 212 	 192 
i 611	 709 	 729 
i 948	 507 	 430 
i 651	 840 	 928 
i 137	 745 	 673 
i 859	 412 	 458 
i 167	 702 	 625 
i 981	 760 	 796 
i 972	 582 	 563 
i 661	 267 	 212 
i 776	 690 	 753 
i 450	 159 	 145 
i 895	 694 	 669 
i 716	 797 	 702 
i 430	 745 	 678 
i 769	 871 	 776 
i 435	 635 	 573 
i 165	 740 	 674 
i 695	 456 	 385 
i 871	 819 	 880 
i 523	 134 	 150 
i 578	 863 	 769 
i 235	 357 	 442 
i 7	 693 	 721 
i 720	 720 	 634 
i 575	 867 	 935 
i 165	 890 	 845 
i 873	 171 	 159 
i 263	 326 	 253 
i 60	 456 	 358 
i 86	 284 	 290 
i 932	 803 	 725 
i 209	 832 	 801 
i 864	 768 	 738 
i 549	 452 	 366 
i 401	 518 	 547 
i 278	 380 	 442 
i 346	 627 	 664 
i 588	 133 	 222 
i 976	 257 	 158 
i 172	 266 	 184 
i 950	 740 	 645 
i 762	 839 	 786 
i 501	 258 	 177 
i 885	 571 	 600 
i 344	 635 	 544 
i 646	 322 	 287 
i 228	 155 	 189 
i 253	 766 	 718 
i 417	 720 	 667 
i 592	 728 	 709 
i 300	 812 	 783 
i 120	 836 	 760 
i 286	 156 	 180 
i 803	 244 	 245 
i 393	 821 	 891 
i 631	 866 	 865 
i 681	 267 	 312 
i 419	 866 	 961 
i 105	 209 	 188 
i 799	 420 	 517 
i 588	 783 	 740 
i 404	 214 	 195 
i 455	 322 	 360 
i 605	 875 	 874 
i 405	 438 	 515 
i 254	 306 	 310 
i 431	 748 	 688 
i 281	 504 	 528 
i 391	 485 	 530 
i 739	 837 	 841 
i 496	 826 	 748 
i 612	 192 	 195 
i 849	 555 	 649 
i 709	 282 	 297 
i 78	 724 	 820 
i 298	 626 	 572 
i 15	 200 	 233 
i 458	 380 	 469 
i 879	 931 	 898 
i 696	 687 	 602 
i 501	 264 	 278 
i 593	 364 	 300 
i 93	 823 	 729 
i 286	 797 	 845 
i 975	 420 	 484 
i 555	 403 	 326 
i 655	 611 	 537 
i 958	 314 	 332 
i 881	 265 	 259 
i 530	 565 	 498 
i 703	 632 	 665 
i 988	 251 	 203 
i 789	 414 	 384 
i 561	 443 	 471 
i 908	 214 	 237 
i 238	 943 	 877 
i 800	 158 	 223 
i 30	 276 	 332 
i 204	 801 	 834 
i 714	 330 	 269 
i 301	 478 	 557 
i 458	 183 	 260 
i 799	 415 	 450 
i 174	 730 	 677 
i 290	 410 	 339 
i 226	 958 	 934 
i 280	 221 	 157 
i 466	 956 	 898 
i 243	 765 	 748 
i 490	 468 	 394 
i 903	 643 	 629 
i 985	 553 	 630 
i 328	 454 	 491 
i 25	 166 	 238 
i 361	 377 	 307 
i 314	 508 	 483 
i 439	 849 	 880 
i 390	 124 	 48 
i 126	 313 	 286 
i 527	 684 	 755 
i 126	 800 	 851 
i 624	 295 	 343 
i 11	 196 	 110 
i 73	 808 	 727 
i 373	 686 	 677 
i 819	 820 	 874 
i 650	 267 	 209 
i 665	 851 	 871 
i 893	 960 	 1005 
i 538	 396 	 346 
i 314	 267 	 242 
i 521	 942 	 842 
i 618	 715 	 617 
i 403	 779 	 696 
i 50	 865 	 856 
i 848	 383 	 338 
i 24	 181 	 266 
i 856	 368 	 386 
i 811	 902 	 899 
i 133	 657 	 561 
i 309	 882 	 849 
i 245	 329 	 401 
i 924	 332 	 327 
i 677	 343 	 419 
i 525	 419 	 505 
i 832	 826 	 881 
i 911	 184 	 244 
i 202	 120 	 151 
i 92	 647 	 641 
i 706	 190 	 210 
i 574	 212 	 294 
i 820	 513 	 444 
i 70	 389 	 305 
i 331	 814 	 865 
i 678	 708 	 664 
i 484	 646 	 569 
i 567	 450 	 355 
i 577	 275 	 220 
i 182	 861 	 825 
i 271	 391 	 296 
i 386	 928 	 948 
i 838	 850 	 834 
i 152	 991 	 989 
i 942	 175 	 239 
i 614	 850 	 850 
i 217	 214 	 310 
i 598	 318 	 328 
i 782	 343 	 268 
i 626	 547 	 508 
i 941	 832 	 848 
i 860	 856 	 949 
i 693	 502 	 562 
i 683	 876 	 967 
i 755	 424 	 503 
i 587	 266 	 268 
i 703	 710 	 755 
i 935	 696 	 661 
i 198	 296 	 217 
i 688	 410 	 457 
i 500	 685 	 720 
i 339	 312 	 319 
i 779	 282 	 228 
i 640	 997 	 1079 
i 992	 957 	 990 
i 168	 866 	 817 
i 842	 432 	 523 
i 501	 191 	 269 
i 710	 480 	 398 
i 47	 577 	 632 
i 693	 342 	 297 
i 919	 944 	 967 
i 112	 533 	 512 
i 109	 738 	 645 
i 62	 661 	 567 
i 911	 366 	 305 
i 273	 593 	 501 
i 363	 556 	 564 
i 779	 461 	 411 
i 304	 542 	 501 
i 564	 346 	 444 
i 501	 594 	 676 
i 976	 255 	 159 
i 682	 608 	 534 
i 301	 641 	 579 
i 588	 668 	 588 
i 131	 844 	 819 
i 631	 880 	 927 
i 26	 472 	 475 
i 511	 695 	 759 
i 776	 960 	 937 
i 321	 952 	 1029 
i 483	 873 	 946 
i 43	 893 	 902 
i 639	 121 	 190 
i 267	 292 	 279 
i 92	 384 	 397 
i 957	 719 	 658 
i 364	 487 	 431 
i 22	 949 	 995 
i 977	 792 	 794 
i 924	 247 	 313 
i 781	 149 	 111 
i 661	 918 	 889 
i 672	 515 	 614 
i 876	 379 	 331 
i 184	 767 	 737 
i 868	 381 	 343 
i 292	 556 	 591 
i 236	 755 	 794 
i 2	 519 	 553 
i 156	 973 	 992 
i 199	 823 	 798 
i 107	 213 	 121 
i 561	 530 	 572 
i 863	 527 	 544 
i 602	 760 	 814 
i 905	 186 	 214 
i 407	 463 	 549 
i 132	 175 	 108 
i 591	 794 	 728 
i 561	 504 	 469 
i 362	 146 	 150 
i 477	 483 	 509 
i 949	 519 	 457 
i 417	 264 	 175 
i 148	 788 	 819 
i 233	 586 	 598 
i 630	 267 	 361 
i 702	 208 	 128 
i 471	 358 	 396 
i 913	 510 	 460 
i 954	 800 	 823 
i 374	 377 	 295 
i 833	 937 	 845 
i 6	 218 	 209 
