c Instance Type c
c
n 1000
c w	 v1	 v2
i 302	 256 	 314 
i 278	 386 	 337 
i 427	 159 	 257 
i 87	 827 	 918 
i 129	 443 	 413 
i 316	 762 	 860 
i 607	 538 	 585 
i 53	 753 	 790 
i 322	 417 	 454 
i 211	 558 	 608 
i 374	 979 	 890 
i 684	 795 	 761 
i 738	 133 	 184 
i 544	 128 	 197 
i 917	 980 	 1074 
i 650	 402 	 359 
i 131	 396 	 475 
i 852	 163 	 252 
i 198	 774 	 728 
i 701	 494 	 490 
i 677	 275 	 345 
i 448	 324 	 331 
i 473	 620 	 575 
i 493	 405 	 469 
i 471	 268 	 315 
i 798	 245 	 222 
i 120	 502 	 505 
i 179	 410 	 384 
i 925	 365 	 378 
i 356	 605 	 558 
i 541	 144 	 233 
i 781	 904 	 882 
i 354	 495 	 568 
i 686	 741 	 713 
i 862	 582 	 648 
i 14	 349 	 375 
i 454	 695 	 744 
i 791	 267 	 352 
i 78	 597 	 667 
i 634	 214 	 155 
i 672	 454 	 504 
i 565	 407 	 413 
i 997	 758 	 835 
i 706	 641 	 655 
i 237	 963 	 949 
i 505	 813 	 802 
i 163	 484 	 564 
i 338	 262 	 300 
i 885	 198 	 252 
i 3	 957 	 937 
i 389	 255 	 170 
i 722	 922 	 950 
i 451	 506 	 533 
i 49	 405 	 373 
i 7	 914 	 930 
i 797	 411 	 328 
i 218	 809 	 758 
i 388	 722 	 739 
i 487	 450 	 444 
i 440	 246 	 241 
i 602	 605 	 677 
i 515	 673 	 690 
i 960	 355 	 262 
i 292	 922 	 839 
i 195	 340 	 258 
i 533	 857 	 934 
i 319	 935 	 856 
i 8	 267 	 266 
i 389	 789 	 885 
i 541	 321 	 305 
i 98	 744 	 648 
i 731	 623 	 630 
i 7	 255 	 254 
i 919	 289 	 347 
i 178	 365 	 462 
i 18	 448 	 451 
i 944	 350 	 417 
i 121	 446 	 515 
i 884	 886 	 832 
i 122	 870 	 925 
i 834	 356 	 430 
i 410	 377 	 398 
i 573	 856 	 878 
i 774	 411 	 417 
i 61	 225 	 266 
i 440	 213 	 258 
i 709	 674 	 708 
i 86	 530 	 588 
i 958	 393 	 428 
i 813	 602 	 661 
i 90	 402 	 428 
i 390	 290 	 198 
i 230	 829 	 852 
i 567	 483 	 460 
i 696	 955 	 944 
i 811	 696 	 773 
i 446	 453 	 472 
i 917	 160 	 196 
i 236	 864 	 892 
i 788	 577 	 568 
i 117	 397 	 406 
i 319	 959 	 1046 
i 127	 996 	 929 
i 545	 655 	 701 
i 495	 112 	 97 
i 154	 512 	 460 
i 539	 413 	 450 
i 595	 946 	 966 
i 443	 665 	 732 
i 967	 348 	 373 
i 290	 754 	 802 
i 244	 351 	 263 
i 241	 294 	 231 
i 852	 442 	 488 
i 854	 204 	 149 
i 305	 586 	 562 
i 646	 801 	 885 
i 585	 522 	 525 
i 210	 170 	 262 
i 477	 917 	 1002 
i 201	 586 	 529 
i 471	 359 	 351 
i 677	 414 	 454 
i 50	 583 	 593 
i 156	 346 	 327 
i 691	 551 	 593 
i 467	 892 	 863 
i 929	 823 	 911 
i 996	 394 	 324 
i 903	 359 	 385 
i 439	 295 	 361 
i 717	 489 	 449 
i 60	 899 	 994 
i 590	 633 	 538 
i 856	 237 	 173 
i 351	 599 	 674 
i 231	 344 	 312 
i 32	 663 	 617 
i 352	 613 	 566 
i 631	 750 	 684 
i 839	 421 	 443 
i 265	 271 	 236 
i 151	 540 	 517 
i 739	 521 	 616 
i 880	 547 	 614 
i 430	 711 	 648 
i 692	 601 	 584 
i 314	 905 	 894 
i 879	 259 	 319 
i 598	 498 	 484 
i 948	 652 	 606 
i 129	 307 	 314 
i 611	 600 	 637 
i 74	 945 	 930 
i 565	 927 	 888 
i 241	 781 	 828 
i 792	 947 	 932 
i 686	 428 	 476 
i 852	 827 	 851 
i 289	 650 	 594 
i 897	 145 	 78 
i 118	 386 	 345 
i 668	 862 	 943 
i 607	 583 	 679 
i 526	 961 	 970 
i 280	 344 	 401 
i 221	 998 	 1013 
i 578	 490 	 443 
i 385	 261 	 184 
i 991	 814 	 795 
i 30	 121 	 81 
i 339	 270 	 254 
i 184	 535 	 452 
i 716	 454 	 493 
i 672	 438 	 382 
i 935	 924 	 924 
i 933	 735 	 779 
i 361	 361 	 321 
i 531	 596 	 633 
i 322	 701 	 736 
i 334	 173 	 214 
i 513	 443 	 352 
i 990	 817 	 762 
i 377	 897 	 986 
i 744	 627 	 650 
i 659	 825 	 835 
i 362	 382 	 379 
i 643	 136 	 205 
i 190	 403 	 378 
i 854	 124 	 164 
i 924	 725 	 631 
i 298	 464 	 473 
i 93	 505 	 512 
i 977	 709 	 791 
i 558	 660 	 691 
i 361	 321 	 284 
i 667	 812 	 848 
i 695	 356 	 320 
i 25	 221 	 223 
i 40	 557 	 530 
i 732	 291 	 249 
i 130	 321 	 339 
i 573	 807 	 843 
i 247	 396 	 428 
i 864	 320 	 263 
i 102	 906 	 921 
i 890	 300 	 249 
i 167	 904 	 992 
i 291	 303 	 396 
i 793	 760 	 661 
i 995	 198 	 245 
i 232	 458 	 531 
i 16	 983 	 971 
i 337	 701 	 738 
i 572	 400 	 410 
i 467	 594 	 624 
i 680	 220 	 228 
i 573	 440 	 482 
i 789	 388 	 288 
i 520	 358 	 416 
i 618	 365 	 423 
i 9	 132 	 36 
i 990	 904 	 811 
i 655	 408 	 382 
i 980	 131 	 220 
i 524	 623 	 605 
i 647	 315 	 233 
i 18	 800 	 833 
i 330	 543 	 534 
i 608	 545 	 640 
i 894	 362 	 380 
i 918	 175 	 195 
i 812	 195 	 213 
i 147	 228 	 177 
i 170	 561 	 506 
i 746	 514 	 564 
i 976	 882 	 861 
i 752	 965 	 948 
i 238	 668 	 717 
i 726	 184 	 154 
i 10	 162 	 111 
i 83	 690 	 623 
i 178	 337 	 432 
i 310	 864 	 789 
i 816	 195 	 154 
i 270	 397 	 305 
i 138	 176 	 79 
i 98	 531 	 585 
i 725	 901 	 802 
i 807	 676 	 723 
i 865	 991 	 1039 
i 518	 323 	 388 
i 772	 473 	 373 
i 620	 455 	 417 
i 714	 567 	 493 
i 38	 831 	 811 
i 112	 868 	 875 
i 584	 885 	 912 
i 474	 682 	 654 
i 110	 690 	 623 
i 100	 455 	 361 
i 339	 228 	 238 
i 746	 963 	 927 
i 134	 967 	 1055 
i 647	 357 	 388 
i 458	 473 	 512 
i 311	 829 	 890 
i 182	 418 	 396 
i 824	 984 	 1056 
i 476	 415 	 509 
i 863	 565 	 479 
i 995	 595 	 577 
i 954	 197 	 128 
i 917	 485 	 443 
i 195	 435 	 523 
i 603	 132 	 111 
i 412	 750 	 791 
i 758	 578 	 656 
i 740	 926 	 969 
i 83	 806 	 744 
i 594	 783 	 694 
i 140	 848 	 758 
i 237	 327 	 227 
i 658	 469 	 553 
i 24	 730 	 653 
i 48	 678 	 722 
i 767	 143 	 69 
i 293	 774 	 851 
i 211	 678 	 703 
i 992	 425 	 467 
i 748	 597 	 558 
i 578	 646 	 635 
i 821	 691 	 727 
i 225	 696 	 664 
i 921	 626 	 599 
i 559	 731 	 713 
i 596	 482 	 418 
i 343	 599 	 593 
i 980	 501 	 537 
i 335	 172 	 207 
i 881	 806 	 790 
i 484	 190 	 90 
i 138	 587 	 651 
i 795	 306 	 215 
i 376	 610 	 703 
i 74	 935 	 940 
i 491	 414 	 338 
i 40	 574 	 567 
i 479	 995 	 984 
i 548	 714 	 770 
i 330	 426 	 458 
i 419	 803 	 732 
i 955	 805 	 761 
i 175	 647 	 563 
i 736	 690 	 681 
i 663	 662 	 667 
i 5	 242 	 145 
i 526	 352 	 263 
i 521	 767 	 774 
i 200	 275 	 192 
i 554	 970 	 953 
i 333	 671 	 738 
i 114	 802 	 860 
i 717	 166 	 259 
i 369	 237 	 277 
i 989	 642 	 614 
i 137	 223 	 196 
i 409	 240 	 318 
i 147	 293 	 275 
i 332	 772 	 794 
i 298	 849 	 782 
i 928	 330 	 330 
i 706	 184 	 206 
i 768	 887 	 853 
i 910	 856 	 896 
i 508	 591 	 629 
i 635	 915 	 980 
i 781	 354 	 301 
i 986	 260 	 236 
i 730	 628 	 670 
i 561	 285 	 187 
i 808	 435 	 523 
i 891	 880 	 909 
i 765	 538 	 520 
i 604	 833 	 798 
i 145	 568 	 634 
i 50	 293 	 286 
i 323	 139 	 88 
i 490	 350 	 297 
i 73	 690 	 783 
i 269	 436 	 441 
i 634	 447 	 414 
i 500	 395 	 340 
i 980	 970 	 1068 
i 794	 450 	 469 
i 309	 739 	 787 
i 513	 591 	 649 
i 546	 118 	 40 
i 814	 340 	 360 
i 466	 551 	 586 
i 832	 521 	 610 
i 212	 991 	 1007 
i 531	 401 	 317 
i 498	 605 	 517 
i 879	 599 	 670 
i 586	 242 	 174 
i 127	 902 	 937 
i 135	 717 	 661 
i 394	 819 	 726 
i 888	 467 	 467 
i 351	 180 	 147 
i 341	 132 	 141 
i 668	 648 	 563 
i 224	 719 	 734 
i 774	 774 	 764 
i 922	 645 	 553 
i 812	 790 	 723 
i 495	 503 	 463 
i 292	 700 	 739 
i 693	 733 	 749 
i 771	 292 	 379 
i 796	 591 	 546 
i 401	 188 	 276 
i 86	 258 	 191 
i 831	 770 	 858 
i 432	 285 	 357 
i 197	 322 	 357 
i 638	 470 	 404 
i 302	 738 	 730 
i 3	 468 	 399 
i 207	 987 	 1072 
i 747	 929 	 974 
i 834	 286 	 211 
i 1	 236 	 178 
i 742	 386 	 294 
i 938	 335 	 329 
i 176	 215 	 249 
i 580	 817 	 778 
i 286	 970 	 992 
i 688	 494 	 516 
i 674	 634 	 697 
i 595	 571 	 584 
i 792	 326 	 306 
i 934	 438 	 418 
i 245	 625 	 553 
i 497	 663 	 579 
i 614	 195 	 146 
i 409	 792 	 859 
i 375	 178 	 102 
i 806	 721 	 783 
i 394	 377 	 374 
i 911	 217 	 133 
i 155	 720 	 794 
i 523	 188 	 249 
i 102	 544 	 454 
i 722	 671 	 680 
i 818	 744 	 676 
i 584	 972 	 986 
i 660	 828 	 917 
i 347	 938 	 988 
i 646	 770 	 699 
i 765	 313 	 224 
i 451	 384 	 326 
i 538	 271 	 318 
i 26	 989 	 1056 
i 656	 145 	 156 
i 369	 632 	 607 
i 338	 777 	 869 
i 146	 395 	 419 
i 76	 347 	 440 
i 818	 126 	 148 
i 46	 256 	 231 
i 354	 307 	 373 
i 535	 496 	 469 
i 523	 260 	 238 
i 562	 115 	 25 
i 149	 612 	 595 
i 897	 947 	 998 
i 218	 913 	 993 
i 483	 577 	 672 
i 500	 549 	 608 
i 663	 206 	 274 
i 884	 543 	 482 
i 318	 393 	 439 
i 486	 721 	 671 
i 492	 182 	 245 
i 56	 228 	 320 
i 997	 601 	 673 
i 900	 386 	 301 
i 425	 299 	 311 
i 917	 281 	 193 
i 25	 989 	 1034 
i 512	 850 	 872 
i 829	 136 	 221 
i 515	 786 	 769 
i 596	 123 	 204 
i 728	 849 	 941 
i 280	 817 	 909 
i 589	 694 	 766 
i 801	 765 	 722 
i 993	 377 	 317 
i 982	 433 	 378 
i 813	 191 	 239 
i 842	 734 	 747 
i 602	 672 	 588 
i 616	 153 	 189 
i 447	 960 	 941 
i 242	 927 	 964 
i 898	 892 	 847 
i 635	 769 	 685 
i 934	 134 	 48 
i 298	 316 	 227 
i 388	 519 	 592 
i 90	 288 	 330 
i 721	 795 	 757 
i 768	 870 	 955 
i 724	 587 	 562 
i 643	 951 	 974 
i 522	 675 	 678 
i 263	 922 	 852 
i 290	 994 	 910 
i 520	 170 	 146 
i 979	 220 	 274 
i 180	 992 	 1064 
i 949	 736 	 752 
i 804	 125 	 94 
i 341	 952 	 866 
i 286	 397 	 440 
i 920	 946 	 893 
i 833	 516 	 516 
i 826	 649 	 707 
i 893	 725 	 687 
i 17	 176 	 134 
i 9	 861 	 855 
i 711	 736 	 720 
i 728	 364 	 309 
i 674	 675 	 688 
i 996	 741 	 811 
i 936	 489 	 543 
i 392	 701 	 722 
i 998	 259 	 245 
i 689	 962 	 927 
i 763	 350 	 318 
i 607	 609 	 579 
i 311	 139 	 51 
i 596	 514 	 572 
i 232	 715 	 708 
i 940	 330 	 322 
i 367	 198 	 177 
i 32	 885 	 943 
i 198	 535 	 593 
i 156	 919 	 914 
i 425	 321 	 269 
i 985	 626 	 695 
i 19	 938 	 870 
i 472	 994 	 1045 
i 152	 809 	 906 
i 399	 334 	 420 
i 497	 745 	 704 
i 369	 211 	 176 
i 845	 915 	 920 
i 755	 728 	 764 
i 992	 265 	 186 
i 571	 481 	 399 
i 502	 347 	 268 
i 496	 491 	 507 
i 282	 275 	 321 
i 533	 266 	 192 
i 247	 204 	 229 
i 359	 467 	 566 
i 264	 759 	 827 
i 958	 337 	 356 
i 132	 942 	 960 
i 549	 147 	 79 
i 815	 228 	 261 
i 243	 326 	 258 
i 429	 843 	 831 
i 603	 607 	 702 
i 708	 725 	 669 
i 110	 396 	 412 
i 839	 394 	 463 
i 94	 256 	 316 
i 29	 789 	 876 
i 71	 426 	 422 
i 203	 571 	 531 
i 445	 273 	 281 
i 270	 417 	 511 
i 828	 812 	 827 
i 519	 791 	 747 
i 840	 989 	 967 
i 159	 617 	 563 
i 323	 480 	 445 
i 86	 305 	 275 
i 440	 248 	 232 
i 957	 679 	 704 
i 141	 946 	 860 
i 485	 540 	 508 
i 274	 515 	 449 
i 39	 137 	 174 
i 27	 389 	 394 
i 596	 739 	 776 
i 12	 945 	 847 
i 231	 346 	 265 
i 386	 662 	 669 
i 26	 150 	 148 
i 964	 708 	 734 
i 448	 773 	 696 
i 902	 188 	 166 
i 931	 340 	 326 
i 245	 952 	 943 
i 951	 533 	 443 
i 890	 256 	 169 
i 156	 265 	 224 
i 775	 350 	 386 
i 820	 826 	 867 
i 493	 375 	 409 
i 239	 938 	 861 
i 326	 154 	 58 
i 584	 503 	 593 
i 531	 886 	 825 
i 7	 404 	 334 
i 170	 452 	 360 
i 344	 510 	 449 
i 614	 774 	 868 
i 420	 491 	 549 
i 717	 231 	 188 
i 649	 829 	 834 
i 698	 935 	 1005 
i 140	 954 	 941 
i 13	 913 	 1006 
i 343	 201 	 295 
i 727	 334 	 262 
i 177	 371 	 368 
i 923	 546 	 466 
i 352	 522 	 525 
i 488	 338 	 285 
i 296	 593 	 670 
i 224	 171 	 187 
i 173	 927 	 971 
i 76	 425 	 472 
i 177	 394 	 309 
i 429	 369 	 430 
i 721	 496 	 592 
i 212	 928 	 1009 
i 674	 128 	 79 
i 930	 590 	 639 
i 473	 801 	 709 
i 540	 700 	 652 
i 459	 330 	 317 
i 812	 974 	 976 
i 132	 739 	 776 
i 423	 809 	 732 
i 856	 637 	 705 
i 776	 621 	 531 
i 795	 538 	 583 
i 335	 767 	 798 
i 113	 540 	 465 
i 775	 577 	 610 
i 22	 812 	 737 
i 992	 312 	 399 
i 699	 768 	 682 
i 486	 492 	 490 
i 78	 597 	 567 
i 652	 455 	 380 
i 133	 501 	 585 
i 871	 257 	 208 
i 355	 840 	 814 
i 879	 954 	 883 
i 669	 660 	 593 
i 895	 773 	 704 
i 635	 719 	 790 
i 64	 783 	 751 
i 612	 334 	 318 
i 999	 646 	 560 
i 439	 759 	 700 
i 604	 690 	 605 
i 425	 920 	 906 
i 374	 360 	 322 
i 991	 489 	 585 
i 736	 637 	 712 
i 421	 779 	 781 
i 178	 654 	 669 
i 428	 960 	 897 
i 31	 446 	 383 
i 759	 513 	 538 
i 412	 698 	 643 
i 322	 768 	 798 
i 602	 264 	 169 
i 28	 543 	 446 
i 620	 527 	 578 
i 372	 418 	 353 
i 983	 874 	 844 
i 938	 497 	 553 
i 317	 664 	 726 
i 769	 831 	 845 
i 430	 498 	 594 
i 169	 703 	 664 
i 342	 396 	 477 
i 828	 421 	 508 
i 297	 438 	 449 
i 643	 222 	 307 
i 501	 379 	 461 
i 936	 695 	 765 
i 558	 502 	 435 
i 369	 336 	 423 
i 805	 846 	 819 
i 471	 832 	 839 
i 792	 216 	 291 
i 141	 135 	 176 
i 510	 967 	 867 
i 635	 574 	 603 
i 936	 511 	 440 
i 594	 433 	 349 
i 35	 302 	 330 
i 288	 451 	 353 
i 115	 396 	 459 
i 926	 722 	 679 
i 45	 310 	 225 
i 72	 202 	 145 
i 36	 830 	 875 
i 557	 833 	 805 
i 8	 518 	 478 
i 371	 650 	 728 
i 585	 724 	 809 
i 968	 406 	 349 
i 289	 415 	 381 
i 977	 251 	 202 
i 202	 506 	 466 
i 304	 576 	 551 
i 113	 771 	 753 
i 925	 530 	 623 
i 384	 853 	 947 
i 990	 231 	 200 
i 680	 138 	 224 
i 13	 963 	 1042 
i 356	 267 	 204 
i 514	 562 	 495 
i 958	 792 	 765 
i 482	 173 	 207 
i 225	 506 	 562 
i 697	 872 	 913 
i 532	 843 	 761 
i 668	 821 	 737 
i 699	 239 	 291 
i 658	 177 	 232 
i 834	 976 	 902 
i 343	 254 	 283 
i 109	 401 	 421 
i 179	 727 	 644 
i 624	 434 	 396 
i 481	 241 	 142 
i 305	 871 	 879 
i 104	 953 	 894 
i 248	 138 	 219 
i 322	 816 	 829 
i 295	 617 	 597 
i 456	 734 	 782 
i 782	 419 	 489 
i 476	 956 	 862 
i 839	 144 	 174 
i 985	 420 	 347 
i 841	 428 	 415 
i 789	 908 	 916 
i 819	 205 	 263 
i 613	 122 	 44 
i 184	 625 	 606 
i 885	 981 	 1053 
i 232	 752 	 781 
i 183	 620 	 544 
i 220	 647 	 739 
i 568	 340 	 429 
i 924	 460 	 517 
i 822	 851 	 866 
i 927	 445 	 424 
i 941	 259 	 161 
i 520	 359 	 297 
i 499	 722 	 637 
i 221	 601 	 563 
i 793	 287 	 285 
i 397	 395 	 437 
i 655	 361 	 316 
i 49	 314 	 254 
i 882	 126 	 31 
i 259	 639 	 729 
i 426	 992 	 1071 
i 705	 112 	 95 
i 393	 284 	 366 
i 944	 354 	 281 
i 143	 630 	 715 
i 463	 179 	 144 
i 745	 812 	 908 
i 974	 171 	 76 
i 991	 353 	 435 
c
c
W 257388
c end of file
