c Instance Type c
c
n 1000
c w	 v1	 v2
i 695	 493 	 531 
i 44	 121 	 140 
i 506	 443 	 428 
i 544	 728 	 737 
i 73	 118 	 90 
i 285	 237 	 302 
i 957	 283 	 272 
i 779	 458 	 363 
i 19	 252 	 259 
i 121	 788 	 822 
i 550	 208 	 181 
i 563	 823 	 805 
i 937	 468 	 551 
i 632	 846 	 838 
i 640	 442 	 449 
i 783	 766 	 830 
i 977	 613 	 668 
i 369	 124 	 135 
i 528	 151 	 166 
i 290	 630 	 669 
i 400	 340 	 289 
i 202	 669 	 730 
i 604	 148 	 197 
i 431	 965 	 940 
i 804	 488 	 391 
i 541	 964 	 1024 
i 107	 805 	 860 
i 122	 608 	 537 
i 167	 214 	 249 
i 751	 727 	 820 
i 10	 457 	 430 
i 638	 677 	 690 
i 680	 508 	 442 
i 642	 283 	 303 
i 67	 619 	 600 
i 28	 636 	 725 
i 808	 460 	 371 
i 368	 264 	 199 
i 485	 395 	 363 
i 178	 995 	 914 
i 568	 965 	 886 
i 205	 401 	 449 
i 651	 907 	 891 
i 845	 171 	 84 
i 417	 707 	 633 
i 9	 180 	 112 
i 401	 134 	 227 
i 573	 184 	 151 
i 893	 341 	 405 
i 888	 647 	 746 
i 849	 732 	 745 
i 177	 826 	 880 
i 73	 598 	 582 
i 141	 975 	 928 
i 811	 144 	 180 
i 890	 262 	 300 
i 917	 405 	 323 
i 999	 377 	 410 
i 259	 676 	 688 
i 862	 516 	 505 
i 561	 515 	 474 
i 366	 130 	 125 
i 913	 815 	 824 
i 885	 302 	 339 
i 923	 540 	 540 
i 95	 259 	 237 
i 425	 876 	 837 
i 724	 960 	 921 
i 360	 664 	 677 
i 817	 274 	 259 
i 272	 674 	 772 
i 294	 940 	 911 
i 87	 474 	 428 
i 301	 963 	 894 
i 783	 687 	 602 
i 951	 244 	 178 
i 812	 592 	 611 
i 767	 866 	 830 
i 391	 251 	 287 
i 574	 755 	 755 
i 208	 247 	 301 
i 142	 238 	 151 
i 551	 555 	 485 
i 509	 795 	 785 
i 158	 934 	 881 
i 307	 116 	 53 
i 848	 271 	 171 
i 699	 803 	 856 
i 857	 203 	 134 
i 581	 811 	 857 
i 734	 367 	 455 
i 878	 166 	 82 
i 378	 225 	 251 
i 149	 361 	 289 
i 75	 765 	 725 
i 81	 977 	 998 
i 261	 256 	 247 
i 41	 257 	 188 
i 144	 940 	 842 
i 931	 192 	 210 
i 221	 844 	 809 
i 283	 792 	 733 
i 412	 866 	 882 
i 694	 540 	 586 
i 431	 667 	 728 
i 405	 934 	 1011 
i 568	 585 	 514 
i 733	 990 	 928 
i 666	 239 	 205 
i 758	 249 	 202 
i 583	 777 	 774 
i 350	 179 	 232 
i 201	 363 	 299 
i 683	 883 	 958 
i 310	 645 	 606 
i 236	 475 	 517 
i 768	 376 	 332 
i 758	 509 	 411 
i 902	 678 	 713 
i 59	 975 	 962 
i 808	 323 	 226 
i 885	 755 	 729 
i 170	 550 	 564 
i 38	 712 	 662 
i 640	 601 	 613 
i 50	 874 	 933 
i 348	 618 	 631 
i 796	 867 	 832 
i 435	 878 	 823 
i 408	 593 	 550 
i 646	 981 	 900 
i 372	 999 	 1095 
i 866	 439 	 369 
i 542	 946 	 883 
i 94	 283 	 348 
i 952	 784 	 859 
i 523	 605 	 550 
i 374	 221 	 125 
i 238	 511 	 502 
i 780	 714 	 787 
i 759	 969 	 971 
i 758	 164 	 240 
i 128	 147 	 196 
i 67	 281 	 239 
i 261	 448 	 425 
i 19	 295 	 262 
i 574	 187 	 259 
i 698	 387 	 333 
i 149	 407 	 401 
i 827	 814 	 764 
i 792	 694 	 596 
i 852	 260 	 313 
i 893	 156 	 235 
i 85	 822 	 914 
i 465	 192 	 136 
i 672	 534 	 482 
i 758	 835 	 898 
i 70	 711 	 714 
i 404	 920 	 952 
i 195	 451 	 449 
i 852	 675 	 631 
i 21	 685 	 612 
i 73	 480 	 386 
i 872	 388 	 310 
i 964	 356 	 371 
i 441	 556 	 506 
i 256	 772 	 674 
i 931	 609 	 525 
i 841	 179 	 175 
i 225	 769 	 804 
i 859	 318 	 324 
i 506	 570 	 580 
i 921	 691 	 715 
i 235	 718 	 717 
i 511	 820 	 812 
i 12	 446 	 526 
i 755	 671 	 602 
i 317	 680 	 597 
i 393	 751 	 837 
i 135	 292 	 222 
i 367	 895 	 797 
i 884	 478 	 482 
i 537	 968 	 956 
i 221	 633 	 668 
i 19	 185 	 122 
i 397	 594 	 533 
i 27	 507 	 597 
i 667	 646 	 600 
i 388	 725 	 757 
i 592	 663 	 722 
i 474	 801 	 734 
i 888	 813 	 722 
i 852	 387 	 404 
i 441	 779 	 840 
i 524	 491 	 556 
i 69	 657 	 601 
i 514	 834 	 784 
i 118	 793 	 876 
i 808	 145 	 106 
i 430	 735 	 814 
i 207	 556 	 530 
i 997	 703 	 654 
i 308	 747 	 669 
i 61	 381 	 391 
i 489	 210 	 125 
i 104	 945 	 874 
i 917	 255 	 287 
i 685	 478 	 533 
i 724	 404 	 421 
i 427	 676 	 579 
i 927	 584 	 528 
i 594	 915 	 859 
i 311	 256 	 261 
i 615	 356 	 373 
i 726	 847 	 762 
i 665	 916 	 852 
i 827	 156 	 75 
i 241	 743 	 799 
i 571	 546 	 547 
i 207	 178 	 264 
i 740	 193 	 265 
i 644	 392 	 383 
i 808	 588 	 641 
i 85	 169 	 145 
i 912	 692 	 613 
i 818	 761 	 815 
i 869	 921 	 941 
i 581	 120 	 188 
i 71	 817 	 799 
i 147	 379 	 403 
i 240	 321 	 293 
i 556	 199 	 99 
i 93	 606 	 668 
i 158	 400 	 479 
i 812	 741 	 802 
i 543	 838 	 863 
i 455	 638 	 637 
i 466	 285 	 200 
i 261	 145 	 74 
i 563	 513 	 472 
i 800	 175 	 182 
i 900	 495 	 413 
i 458	 499 	 435 
i 783	 333 	 301 
i 492	 241 	 171 
i 311	 961 	 1000 
i 904	 631 	 561 
i 101	 184 	 207 
i 140	 254 	 329 
i 592	 387 	 375 
i 664	 651 	 599 
i 98	 239 	 167 
i 535	 321 	 341 
i 785	 486 	 462 
i 932	 790 	 865 
i 889	 928 	 865 
i 474	 660 	 578 
i 557	 796 	 734 
i 718	 458 	 424 
i 31	 351 	 435 
i 638	 744 	 761 
i 783	 960 	 997 
i 21	 198 	 142 
i 442	 732 	 633 
i 207	 184 	 271 
i 127	 963 	 1028 
i 744	 240 	 200 
i 516	 321 	 392 
i 906	 493 	 508 
i 177	 788 	 809 
i 889	 721 	 670 
i 845	 355 	 260 
i 944	 965 	 874 
i 644	 272 	 270 
i 726	 277 	 316 
i 685	 222 	 287 
i 830	 958 	 971 
i 68	 337 	 254 
i 498	 212 	 310 
i 260	 725 	 658 
i 946	 376 	 287 
i 221	 595 	 675 
i 183	 620 	 689 
i 364	 664 	 662 
i 552	 212 	 155 
i 677	 833 	 913 
i 631	 677 	 723 
i 885	 294 	 354 
i 999	 370 	 329 
i 690	 362 	 373 
i 989	 511 	 512 
i 534	 562 	 607 
i 108	 476 	 557 
i 730	 340 	 294 
i 844	 777 	 842 
i 657	 971 	 971 
i 294	 885 	 811 
i 501	 648 	 551 
i 793	 472 	 375 
i 76	 739 	 780 
i 527	 347 	 386 
i 35	 797 	 743 
i 446	 554 	 521 
i 704	 474 	 387 
i 455	 717 	 799 
i 422	 561 	 575 
i 294	 119 	 192 
i 898	 238 	 211 
i 305	 255 	 186 
i 12	 271 	 217 
i 278	 902 	 954 
i 50	 634 	 693 
i 549	 840 	 788 
i 957	 253 	 342 
i 639	 316 	 296 
i 146	 239 	 303 
i 156	 747 	 670 
i 299	 627 	 529 
i 461	 952 	 915 
i 642	 204 	 170 
i 532	 413 	 434 
i 121	 201 	 232 
i 941	 908 	 849 
i 103	 234 	 167 
i 333	 186 	 246 
i 478	 543 	 633 
i 194	 386 	 307 
i 775	 489 	 470 
i 722	 502 	 575 
i 827	 786 	 787 
i 168	 191 	 99 
i 270	 733 	 665 
i 167	 430 	 350 
i 306	 615 	 555 
i 392	 762 	 769 
i 877	 588 	 491 
i 187	 544 	 485 
i 613	 639 	 735 
i 54	 999 	 1040 
i 813	 881 	 887 
i 904	 443 	 483 
i 604	 479 	 573 
i 963	 622 	 549 
i 530	 713 	 701 
i 263	 895 	 962 
i 800	 484 	 526 
i 289	 499 	 579 
i 883	 685 	 687 
i 883	 672 	 685 
i 749	 411 	 386 
i 124	 886 	 842 
i 538	 621 	 698 
i 114	 595 	 665 
i 792	 718 	 694 
i 675	 224 	 252 
i 96	 967 	 955 
i 532	 712 	 758 
i 179	 623 	 646 
i 809	 190 	 189 
i 148	 693 	 642 
i 20	 141 	 115 
i 593	 393 	 475 
i 139	 293 	 197 
i 821	 160 	 223 
i 949	 499 	 497 
i 912	 182 	 199 
i 589	 577 	 500 
i 166	 339 	 298 
i 256	 886 	 807 
i 911	 441 	 391 
i 945	 661 	 615 
i 263	 991 	 1064 
i 468	 911 	 811 
i 524	 933 	 998 
i 960	 769 	 823 
i 42	 316 	 353 
i 566	 837 	 792 
i 823	 942 	 930 
i 696	 317 	 356 
i 68	 411 	 432 
i 686	 636 	 646 
i 677	 879 	 942 
i 578	 759 	 716 
i 503	 762 	 823 
i 244	 607 	 661 
i 475	 406 	 468 
i 293	 128 	 103 
i 229	 373 	 313 
i 460	 766 	 845 
i 798	 497 	 589 
i 390	 149 	 179 
i 254	 641 	 606 
i 983	 478 	 559 
i 716	 732 	 713 
i 275	 562 	 592 
i 607	 358 	 283 
i 627	 190 	 174 
i 923	 526 	 555 
i 661	 704 	 625 
i 96	 612 	 693 
i 139	 580 	 539 
i 735	 269 	 279 
i 150	 560 	 567 
i 848	 477 	 427 
i 357	 840 	 845 
i 635	 531 	 457 
i 724	 645 	 697 
i 192	 131 	 167 
i 859	 708 	 676 
i 423	 806 	 794 
i 951	 724 	 739 
i 130	 989 	 951 
i 636	 591 	 583 
i 48	 177 	 139 
i 868	 401 	 434 
i 342	 868 	 828 
i 943	 987 	 892 
i 966	 774 	 717 
i 638	 493 	 408 
i 420	 800 	 800 
i 110	 302 	 292 
i 99	 817 	 833 
i 638	 208 	 151 
i 713	 620 	 573 
i 40	 897 	 824 
i 892	 602 	 597 
i 878	 872 	 856 
i 625	 896 	 873 
i 56	 202 	 106 
i 830	 272 	 260 
i 47	 719 	 729 
i 840	 233 	 263 
i 949	 752 	 710 
i 523	 946 	 846 
i 407	 294 	 202 
i 960	 414 	 501 
i 816	 838 	 900 
i 701	 323 	 310 
i 804	 667 	 665 
i 986	 688 	 652 
i 671	 194 	 168 
i 808	 687 	 629 
i 530	 378 	 310 
i 470	 637 	 673 
i 676	 640 	 558 
i 19	 679 	 589 
i 837	 622 	 695 
i 77	 456 	 469 
i 702	 846 	 820 
i 352	 396 	 367 
i 447	 684 	 590 
i 96	 124 	 191 
i 396	 312 	 285 
i 988	 455 	 522 
i 584	 174 	 177 
i 223	 255 	 261 
i 798	 300 	 274 
i 187	 183 	 172 
i 14	 689 	 618 
i 335	 132 	 132 
i 979	 451 	 540 
i 995	 478 	 386 
i 223	 335 	 322 
i 610	 663 	 648 
i 681	 519 	 421 
i 843	 977 	 923 
i 58	 563 	 469 
i 139	 892 	 835 
i 789	 401 	 347 
i 813	 533 	 546 
i 197	 979 	 988 
i 610	 933 	 941 
i 863	 972 	 1025 
i 485	 474 	 449 
i 944	 854 	 765 
i 919	 864 	 944 
i 429	 183 	 274 
i 308	 212 	 131 
i 634	 406 	 483 
i 110	 613 	 652 
i 88	 228 	 307 
i 13	 714 	 715 
i 981	 307 	 280 
i 390	 987 	 1057 
i 226	 432 	 491 
i 74	 483 	 526 
i 155	 394 	 323 
i 269	 357 	 348 
i 601	 443 	 360 
i 166	 341 	 280 
i 298	 963 	 920 
i 976	 871 	 830 
i 198	 432 	 388 
i 184	 760 	 794 
i 546	 631 	 710 
i 964	 452 	 545 
i 284	 202 	 126 
i 560	 333 	 311 
i 933	 738 	 836 
i 194	 818 	 750 
i 153	 995 	 986 
i 8	 361 	 347 
i 369	 628 	 654 
i 100	 878 	 941 
i 684	 585 	 557 
i 69	 494 	 459 
i 172	 467 	 489 
i 422	 578 	 512 
i 128	 928 	 848 
i 922	 923 	 882 
i 918	 177 	 167 
i 201	 585 	 576 
i 782	 972 	 1037 
i 645	 645 	 730 
i 180	 482 	 503 
i 611	 804 	 839 
i 12	 206 	 275 
i 537	 748 	 702 
i 456	 900 	 879 
i 371	 993 	 957 
i 446	 369 	 316 
i 979	 769 	 756 
i 947	 286 	 230 
i 549	 132 	 205 
i 966	 954 	 863 
i 747	 607 	 638 
i 854	 321 	 354 
i 572	 186 	 127 
i 460	 427 	 459 
i 453	 781 	 687 
i 743	 177 	 172 
i 484	 390 	 381 
i 682	 780 	 761 
i 705	 977 	 1067 
i 654	 859 	 943 
i 213	 900 	 933 
i 449	 595 	 599 
i 535	 301 	 220 
i 891	 484 	 495 
i 645	 184 	 85 
i 720	 213 	 263 
i 35	 638 	 585 
i 787	 155 	 238 
i 762	 515 	 539 
i 604	 475 	 430 
i 492	 404 	 402 
i 38	 999 	 1087 
i 252	 575 	 570 
i 671	 659 	 632 
i 753	 264 	 166 
i 868	 272 	 318 
i 461	 941 	 994 
i 512	 262 	 272 
i 967	 189 	 152 
i 377	 743 	 827 
i 707	 990 	 972 
i 706	 538 	 527 
i 228	 485 	 525 
i 845	 907 	 881 
i 19	 343 	 268 
i 200	 353 	 451 
i 134	 115 	 106 
i 304	 796 	 889 
i 392	 400 	 486 
i 103	 682 	 644 
i 93	 611 	 514 
c
c
W 255017
c end of file
