c Instance Type c
c
n 900
c w	 v1	 v2
i 960	 345 	 405 
i 159	 824 	 840 
i 789	 872 	 936 
i 539	 442 	 506 
i 31	 427 	 366 
i 672	 581 	 572 
i 350	 650 	 742 
i 886	 929 	 859 
i 742	 290 	 193 
i 337	 622 	 648 
i 600	 396 	 414 
i 403	 219 	 269 
i 260	 735 	 743 
i 632	 577 	 492 
i 988	 417 	 338 
i 517	 591 	 647 
i 124	 995 	 921 
i 44	 963 	 866 
i 246	 208 	 260 
i 821	 222 	 141 
i 143	 784 	 823 
i 264	 422 	 342 
i 966	 201 	 173 
i 491	 681 	 779 
i 835	 752 	 848 
i 376	 850 	 849 
i 372	 656 	 680 
i 331	 774 	 807 
i 441	 790 	 872 
i 566	 577 	 623 
i 325	 664 	 738 
i 675	 396 	 323 
i 776	 486 	 407 
i 419	 806 	 825 
i 141	 800 	 786 
i 972	 783 	 844 
i 586	 336 	 271 
i 332	 889 	 891 
i 97	 591 	 681 
i 622	 512 	 515 
i 245	 274 	 342 
i 566	 163 	 166 
i 987	 287 	 245 
i 770	 380 	 422 
i 545	 911 	 981 
i 301	 406 	 470 
i 555	 235 	 216 
i 431	 394 	 442 
i 971	 848 	 915 
i 423	 804 	 796 
i 607	 374 	 415 
i 666	 233 	 187 
i 864	 692 	 643 
i 169	 952 	 857 
i 69	 695 	 709 
i 400	 563 	 637 
i 540	 407 	 392 
i 859	 771 	 843 
i 688	 542 	 608 
i 468	 399 	 349 
i 765	 809 	 881 
i 902	 548 	 553 
i 556	 789 	 767 
i 503	 130 	 142 
i 161	 156 	 181 
i 669	 666 	 571 
i 3	 554 	 567 
i 746	 936 	 921 
i 232	 812 	 735 
i 556	 662 	 679 
i 342	 888 	 858 
i 833	 765 	 715 
i 596	 346 	 407 
i 618	 695 	 657 
i 669	 304 	 298 
i 294	 864 	 792 
i 792	 890 	 818 
i 721	 508 	 586 
i 510	 889 	 813 
i 131	 994 	 1029 
i 6	 626 	 529 
i 742	 938 	 1008 
i 7	 274 	 263 
i 663	 994 	 907 
i 881	 383 	 430 
i 729	 803 	 709 
i 607	 930 	 994 
i 54	 169 	 177 
i 930	 961 	 872 
i 923	 181 	 118 
i 503	 784 	 722 
i 434	 801 	 887 
i 618	 670 	 758 
i 612	 181 	 201 
i 918	 241 	 238 
i 698	 897 	 840 
i 619	 924 	 988 
i 685	 767 	 842 
i 642	 362 	 423 
i 722	 411 	 456 
i 479	 577 	 523 
i 256	 747 	 780 
i 885	 688 	 645 
i 964	 635 	 714 
i 112	 283 	 346 
i 996	 715 	 717 
i 911	 907 	 833 
i 650	 749 	 812 
i 933	 639 	 631 
i 272	 466 	 402 
i 795	 226 	 258 
i 512	 433 	 516 
i 162	 137 	 197 
i 751	 391 	 444 
i 945	 299 	 374 
i 626	 135 	 209 
i 522	 592 	 649 
i 240	 710 	 697 
i 833	 548 	 521 
i 234	 958 	 986 
i 364	 231 	 218 
i 727	 819 	 908 
i 757	 745 	 666 
i 73	 569 	 641 
i 285	 362 	 423 
i 313	 254 	 240 
i 854	 142 	 232 
i 528	 841 	 779 
i 21	 340 	 245 
i 973	 668 	 620 
i 109	 349 	 373 
i 905	 737 	 707 
i 619	 690 	 611 
i 136	 787 	 723 
i 418	 663 	 656 
i 579	 491 	 546 
i 615	 876 	 902 
i 437	 835 	 767 
i 695	 118 	 54 
i 323	 142 	 73 
i 591	 374 	 326 
i 296	 929 	 862 
i 948	 353 	 410 
i 709	 449 	 533 
i 331	 610 	 578 
i 759	 136 	 220 
i 620	 828 	 835 
i 435	 502 	 596 
i 444	 645 	 678 
i 479	 807 	 905 
i 775	 945 	 961 
i 697	 291 	 366 
i 969	 442 	 507 
i 351	 254 	 261 
i 913	 187 	 260 
i 941	 491 	 516 
i 748	 422 	 371 
i 189	 899 	 935 
i 789	 875 	 800 
i 572	 581 	 602 
i 511	 575 	 551 
i 713	 205 	 120 
i 86	 987 	 896 
i 248	 834 	 813 
i 334	 423 	 385 
i 762	 306 	 256 
i 113	 864 	 764 
i 998	 195 	 133 
i 859	 803 	 898 
i 389	 915 	 925 
i 911	 565 	 477 
i 18	 904 	 959 
i 4	 974 	 1046 
i 817	 128 	 49 
i 169	 483 	 471 
i 388	 760 	 701 
i 236	 986 	 949 
i 331	 987 	 950 
i 110	 268 	 203 
i 16	 250 	 263 
i 526	 741 	 736 
i 420	 797 	 795 
i 391	 599 	 598 
i 411	 476 	 438 
i 829	 574 	 570 
i 560	 969 	 1043 
i 545	 263 	 184 
i 531	 545 	 532 
i 708	 827 	 836 
i 865	 984 	 996 
i 574	 597 	 514 
i 347	 132 	 133 
i 895	 571 	 650 
i 307	 124 	 85 
i 828	 404 	 331 
i 794	 833 	 872 
i 965	 719 	 667 
i 454	 813 	 868 
i 260	 313 	 309 
i 243	 799 	 768 
i 789	 409 	 493 
i 813	 488 	 441 
i 331	 939 	 872 
i 346	 850 	 844 
i 675	 236 	 196 
i 489	 360 	 279 
i 173	 982 	 894 
i 962	 311 	 313 
i 191	 111 	 165 
i 964	 541 	 444 
i 301	 851 	 912 
i 725	 783 	 806 
i 658	 133 	 223 
i 490	 280 	 239 
i 631	 700 	 794 
i 912	 968 	 960 
i 892	 164 	 190 
i 118	 217 	 236 
i 119	 674 	 731 
i 604	 474 	 524 
i 437	 489 	 399 
i 194	 317 	 372 
i 219	 868 	 855 
i 410	 824 	 909 
i 73	 199 	 210 
i 38	 174 	 167 
i 97	 584 	 556 
i 217	 258 	 253 
i 851	 789 	 808 
i 260	 599 	 539 
i 685	 379 	 406 
i 917	 426 	 492 
i 769	 229 	 139 
i 572	 617 	 609 
i 672	 552 	 558 
i 744	 158 	 172 
i 277	 575 	 608 
i 443	 897 	 974 
i 206	 434 	 481 
i 756	 966 	 1065 
i 58	 257 	 293 
i 413	 825 	 844 
i 546	 676 	 649 
i 117	 722 	 810 
i 613	 243 	 265 
i 666	 718 	 689 
i 189	 337 	 363 
i 73	 932 	 847 
i 437	 830 	 786 
i 399	 596 	 503 
i 564	 593 	 512 
i 368	 310 	 311 
i 4	 843 	 754 
i 692	 282 	 216 
i 841	 230 	 286 
i 525	 775 	 765 
i 779	 203 	 230 
i 703	 767 	 809 
i 513	 835 	 764 
i 60	 197 	 206 
i 602	 232 	 154 
i 826	 317 	 312 
i 650	 770 	 766 
i 843	 820 	 754 
i 977	 972 	 875 
i 725	 781 	 789 
i 829	 293 	 256 
i 568	 861 	 765 
i 383	 605 	 612 
i 480	 737 	 756 
i 616	 334 	 273 
i 848	 433 	 337 
i 591	 858 	 892 
i 388	 398 	 401 
i 358	 553 	 551 
i 113	 567 	 511 
i 318	 158 	 67 
i 162	 442 	 465 
i 718	 463 	 363 
i 422	 939 	 935 
i 674	 580 	 499 
i 37	 755 	 844 
i 877	 776 	 783 
i 201	 487 	 571 
i 698	 946 	 902 
i 211	 497 	 475 
i 264	 693 	 735 
i 637	 737 	 811 
i 33	 397 	 415 
i 965	 397 	 299 
i 493	 824 	 861 
i 219	 910 	 954 
i 967	 861 	 881 
i 391	 449 	 509 
i 331	 381 	 381 
i 766	 632 	 674 
i 421	 983 	 1078 
i 127	 727 	 749 
i 449	 614 	 642 
i 771	 251 	 273 
i 574	 263 	 183 
i 473	 874 	 838 
i 317	 629 	 587 
i 697	 274 	 310 
i 2	 987 	 889 
i 589	 543 	 598 
i 570	 286 	 225 
i 264	 264 	 229 
i 830	 808 	 862 
i 988	 493 	 502 
i 160	 146 	 69 
i 19	 238 	 256 
i 602	 525 	 606 
i 786	 783 	 804 
i 773	 500 	 521 
i 260	 510 	 449 
i 457	 314 	 367 
i 630	 491 	 397 
i 415	 781 	 853 
i 845	 581 	 651 
i 885	 177 	 78 
i 30	 284 	 189 
i 496	 810 	 836 
i 252	 730 	 713 
i 690	 380 	 318 
i 140	 922 	 911 
i 368	 208 	 289 
i 796	 891 	 898 
i 551	 919 	 1009 
i 81	 796 	 855 
i 156	 663 	 699 
i 350	 672 	 714 
i 138	 697 	 638 
i 834	 369 	 360 
i 138	 740 	 669 
i 50	 909 	 866 
i 161	 420 	 451 
i 39	 337 	 327 
i 948	 814 	 714 
i 720	 771 	 687 
i 342	 591 	 538 
i 973	 309 	 326 
i 633	 942 	 987 
i 924	 237 	 249 
i 632	 646 	 685 
i 530	 779 	 828 
i 878	 147 	 228 
i 133	 731 	 820 
i 923	 245 	 324 
i 667	 249 	 272 
i 208	 324 	 415 
i 431	 537 	 622 
i 366	 172 	 184 
i 509	 818 	 815 
i 112	 427 	 350 
i 862	 159 	 189 
i 903	 825 	 830 
i 601	 744 	 776 
i 752	 697 	 713 
i 907	 604 	 554 
i 147	 262 	 253 
i 626	 224 	 301 
i 695	 161 	 112 
i 491	 662 	 714 
i 847	 206 	 281 
i 902	 313 	 360 
i 706	 891 	 919 
i 418	 471 	 419 
i 78	 170 	 269 
i 632	 689 	 769 
i 802	 912 	 821 
i 929	 431 	 466 
i 987	 333 	 307 
i 607	 561 	 633 
i 715	 352 	 393 
i 942	 242 	 264 
i 820	 899 	 862 
i 227	 581 	 628 
i 293	 797 	 859 
i 943	 793 	 782 
i 845	 707 	 656 
i 207	 751 	 686 
i 457	 463 	 396 
i 963	 793 	 847 
i 235	 671 	 668 
i 383	 412 	 398 
i 270	 956 	 906 
i 798	 350 	 345 
i 571	 115 	 169 
i 339	 837 	 879 
i 10	 344 	 356 
i 730	 565 	 618 
i 127	 723 	 667 
i 895	 870 	 807 
i 525	 668 	 652 
i 864	 213 	 274 
i 816	 596 	 510 
i 85	 819 	 893 
i 90	 355 	 343 
i 907	 151 	 207 
i 170	 786 	 844 
i 681	 395 	 399 
i 371	 188 	 217 
i 225	 386 	 394 
i 852	 553 	 466 
i 967	 928 	 1014 
i 513	 755 	 804 
i 311	 821 	 887 
i 586	 708 	 792 
i 632	 213 	 279 
i 392	 909 	 809 
i 712	 724 	 760 
i 799	 298 	 208 
i 109	 875 	 830 
i 606	 469 	 394 
i 526	 530 	 449 
i 251	 471 	 493 
i 50	 248 	 332 
i 722	 989 	 990 
i 837	 921 	 848 
i 736	 770 	 776 
i 426	 770 	 718 
i 637	 487 	 395 
i 497	 533 	 463 
i 900	 780 	 831 
i 372	 895 	 851 
i 777	 981 	 987 
i 931	 635 	 651 
i 919	 565 	 526 
i 831	 127 	 55 
i 573	 251 	 326 
i 315	 723 	 683 
i 738	 939 	 1027 
i 213	 976 	 963 
i 966	 222 	 189 
i 848	 895 	 937 
i 828	 258 	 255 
i 418	 733 	 717 
i 929	 363 	 331 
i 948	 635 	 569 
i 106	 762 	 810 
i 794	 655 	 566 
i 726	 926 	 985 
i 700	 874 	 776 
i 824	 376 	 471 
i 707	 677 	 741 
i 873	 421 	 451 
i 574	 856 	 770 
i 857	 341 	 241 
i 447	 644 	 733 
i 181	 797 	 707 
i 792	 570 	 639 
i 710	 623 	 637 
i 569	 442 	 396 
i 867	 451 	 370 
i 505	 430 	 491 
i 854	 274 	 309 
i 693	 854 	 804 
i 952	 917 	 839 
i 552	 917 	 928 
i 325	 871 	 918 
i 841	 919 	 925 
i 417	 784 	 732 
i 790	 405 	 467 
i 174	 648 	 683 
i 533	 736 	 672 
i 717	 563 	 470 
i 554	 278 	 324 
i 462	 503 	 539 
i 370	 602 	 549 
i 226	 209 	 221 
i 136	 866 	 846 
i 893	 450 	 513 
i 225	 664 	 685 
i 829	 496 	 552 
i 533	 210 	 172 
i 43	 373 	 279 
i 231	 407 	 424 
i 673	 167 	 76 
i 226	 775 	 758 
i 337	 984 	 1012 
i 188	 593 	 648 
i 569	 950 	 984 
i 192	 788 	 867 
i 626	 440 	 485 
i 738	 246 	 197 
i 34	 526 	 486 
i 366	 555 	 561 
i 430	 188 	 128 
i 178	 231 	 217 
i 161	 602 	 655 
i 703	 285 	 375 
i 648	 977 	 981 
i 410	 685 	 728 
i 781	 593 	 561 
i 933	 349 	 264 
i 401	 579 	 501 
i 901	 846 	 841 
i 987	 430 	 511 
i 123	 612 	 529 
i 676	 995 	 944 
i 872	 788 	 878 
i 847	 748 	 767 
i 494	 325 	 226 
i 38	 961 	 1018 
i 306	 376 	 420 
i 832	 447 	 371 
i 660	 547 	 452 
i 20	 973 	 875 
i 583	 893 	 820 
i 578	 971 	 1033 
i 340	 302 	 339 
i 57	 258 	 264 
i 298	 791 	 696 
i 255	 799 	 711 
i 553	 612 	 585 
i 931	 366 	 306 
i 423	 477 	 549 
i 393	 500 	 576 
i 273	 512 	 504 
i 241	 634 	 542 
i 456	 467 	 443 
i 622	 188 	 175 
i 388	 661 	 708 
i 162	 686 	 784 
i 726	 743 	 751 
i 15	 182 	 176 
i 427	 362 	 441 
i 864	 239 	 197 
i 317	 133 	 145 
i 905	 546 	 606 
i 307	 583 	 534 
i 394	 922 	 998 
i 14	 422 	 375 
i 660	 188 	 174 
i 372	 179 	 110 
i 453	 662 	 596 
i 735	 195 	 214 
i 880	 992 	 984 
i 905	 361 	 416 
i 395	 862 	 899 
i 925	 687 	 785 
i 838	 918 	 895 
i 189	 813 	 792 
i 276	 163 	 75 
i 353	 546 	 532 
i 972	 687 	 763 
i 68	 839 	 862 
i 60	 482 	 481 
i 342	 894 	 875 
i 187	 698 	 757 
i 835	 418 	 463 
i 743	 412 	 424 
i 534	 755 	 805 
i 593	 221 	 126 
i 84	 275 	 251 
i 731	 659 	 629 
i 551	 556 	 540 
i 968	 218 	 214 
i 850	 662 	 726 
i 511	 134 	 36 
i 857	 845 	 914 
i 196	 601 	 618 
i 920	 213 	 137 
i 46	 883 	 926 
i 230	 909 	 968 
i 846	 359 	 364 
i 348	 675 	 591 
i 469	 161 	 70 
i 90	 590 	 669 
i 116	 433 	 415 
i 941	 442 	 395 
i 493	 305 	 297 
i 608	 829 	 805 
i 478	 938 	 923 
i 376	 685 	 716 
i 655	 506 	 507 
i 291	 977 	 1047 
i 348	 159 	 123 
i 887	 203 	 185 
i 251	 114 	 119 
i 623	 479 	 472 
i 842	 717 	 809 
i 650	 240 	 253 
i 581	 581 	 490 
i 227	 963 	 947 
i 672	 661 	 576 
i 646	 222 	 195 
i 701	 982 	 1025 
i 805	 380 	 400 
i 809	 746 	 816 
i 224	 326 	 321 
i 905	 742 	 705 
i 51	 707 	 800 
i 580	 325 	 335 
i 539	 366 	 421 
i 159	 742 	 731 
i 284	 811 	 730 
i 264	 250 	 309 
i 567	 887 	 907 
i 282	 534 	 516 
i 524	 404 	 431 
i 235	 829 	 837 
i 906	 224 	 242 
i 147	 197 	 131 
i 435	 687 	 729 
i 145	 489 	 563 
i 932	 889 	 819 
i 90	 974 	 957 
i 962	 794 	 891 
i 439	 441 	 394 
i 770	 808 	 866 
i 578	 485 	 390 
i 705	 967 	 1053 
i 803	 605 	 521 
i 451	 758 	 760 
c
c
W 235095
c end of file
