c Instance Type c
c
n 900
c w	 v1	 v2
i 996	 303 	 279 
i 67	 178 	 234 
i 533	 937 	 991 
i 246	 843 	 782 
i 971	 434 	 533 
i 275	 865 	 833 
i 430	 996 	 911 
i 369	 956 	 1006 
i 220	 634 	 659 
i 398	 505 	 482 
i 615	 225 	 201 
i 691	 567 	 556 
i 621	 371 	 467 
i 445	 170 	 115 
i 808	 345 	 284 
i 657	 343 	 337 
i 653	 648 	 728 
i 604	 716 	 670 
i 193	 498 	 496 
i 637	 169 	 246 
i 766	 513 	 514 
i 279	 854 	 793 
i 572	 364 	 427 
i 639	 349 	 301 
i 903	 551 	 465 
i 165	 728 	 773 
i 770	 261 	 237 
i 451	 175 	 271 
i 887	 417 	 352 
i 952	 854 	 916 
i 406	 756 	 772 
i 242	 316 	 387 
i 527	 491 	 477 
i 795	 328 	 242 
i 291	 561 	 655 
i 985	 623 	 550 
i 155	 381 	 462 
i 227	 720 	 692 
i 572	 706 	 655 
i 409	 864 	 804 
i 135	 700 	 721 
i 367	 327 	 396 
i 794	 202 	 177 
i 40	 587 	 521 
i 545	 650 	 642 
i 122	 628 	 617 
i 426	 752 	 772 
i 112	 672 	 737 
i 781	 993 	 973 
i 629	 325 	 386 
i 292	 504 	 592 
i 535	 154 	 116 
i 638	 908 	 829 
i 174	 353 	 281 
i 781	 504 	 542 
i 363	 914 	 976 
i 85	 423 	 370 
i 716	 958 	 928 
i 708	 806 	 732 
i 949	 273 	 325 
i 392	 993 	 903 
i 441	 943 	 960 
i 338	 331 	 276 
i 610	 425 	 405 
i 53	 554 	 490 
i 956	 278 	 286 
i 309	 111 	 136 
i 262	 324 	 293 
i 45	 635 	 545 
i 228	 752 	 652 
i 220	 539 	 518 
i 157	 586 	 653 
i 405	 220 	 154 
i 758	 422 	 478 
i 257	 778 	 845 
i 446	 939 	 997 
i 447	 535 	 455 
i 687	 205 	 177 
i 277	 513 	 494 
i 997	 561 	 588 
i 480	 565 	 635 
i 16	 916 	 818 
i 139	 771 	 754 
i 489	 925 	 859 
i 240	 733 	 719 
i 172	 587 	 662 
i 649	 403 	 367 
i 756	 493 	 395 
i 209	 817 	 774 
i 715	 290 	 247 
i 226	 855 	 908 
i 133	 726 	 782 
i 875	 736 	 820 
i 791	 217 	 198 
i 492	 372 	 401 
i 28	 756 	 820 
i 357	 647 	 641 
i 788	 936 	 881 
i 582	 946 	 933 
i 784	 313 	 243 
i 621	 567 	 542 
i 313	 359 	 360 
i 17	 165 	 141 
i 136	 984 	 919 
i 430	 459 	 492 
i 157	 148 	 186 
i 760	 879 	 789 
i 688	 408 	 475 
i 629	 610 	 594 
i 856	 997 	 938 
i 371	 242 	 307 
i 650	 576 	 503 
i 712	 139 	 70 
i 695	 480 	 438 
i 88	 636 	 680 
i 130	 339 	 414 
i 993	 957 	 984 
i 329	 113 	 78 
i 890	 859 	 950 
i 888	 345 	 407 
i 36	 528 	 464 
i 559	 373 	 439 
i 591	 497 	 506 
i 7	 636 	 584 
i 597	 895 	 860 
i 854	 648 	 639 
i 806	 540 	 530 
i 809	 219 	 274 
i 652	 510 	 543 
i 915	 471 	 482 
i 385	 304 	 322 
i 680	 467 	 397 
i 116	 319 	 367 
i 706	 804 	 854 
i 589	 128 	 97 
i 194	 420 	 360 
i 677	 826 	 727 
i 799	 338 	 401 
i 249	 141 	 135 
i 654	 736 	 713 
i 872	 343 	 397 
i 273	 870 	 860 
i 507	 117 	 130 
i 287	 778 	 732 
i 307	 556 	 628 
i 654	 866 	 777 
i 459	 157 	 203 
i 715	 165 	 171 
i 749	 893 	 949 
i 453	 422 	 409 
i 715	 765 	 726 
i 570	 562 	 578 
i 577	 964 	 881 
i 328	 579 	 554 
i 829	 823 	 859 
i 679	 701 	 668 
i 731	 752 	 811 
i 792	 517 	 519 
i 672	 992 	 944 
i 23	 799 	 841 
i 759	 299 	 284 
i 267	 574 	 673 
i 227	 203 	 217 
i 754	 282 	 362 
i 555	 616 	 662 
i 220	 333 	 315 
i 942	 633 	 561 
i 400	 452 	 538 
i 391	 906 	 927 
i 166	 248 	 273 
i 379	 883 	 860 
i 900	 374 	 404 
i 4	 373 	 449 
i 197	 884 	 910 
i 764	 797 	 734 
i 16	 559 	 541 
i 602	 925 	 895 
i 986	 162 	 212 
i 881	 992 	 920 
i 37	 642 	 603 
i 904	 311 	 348 
i 202	 655 	 672 
i 496	 347 	 365 
i 366	 240 	 297 
i 139	 804 	 814 
i 643	 973 	 986 
i 559	 449 	 383 
i 616	 762 	 693 
i 608	 541 	 448 
i 206	 669 	 583 
i 431	 943 	 1038 
i 44	 665 	 600 
i 309	 299 	 334 
i 455	 825 	 733 
i 236	 637 	 573 
i 206	 239 	 303 
i 586	 744 	 720 
i 319	 896 	 995 
i 803	 147 	 168 
i 431	 180 	 242 
i 368	 246 	 194 
i 992	 227 	 184 
i 204	 387 	 406 
i 8	 988 	 898 
i 600	 136 	 93 
i 745	 297 	 295 
i 458	 140 	 55 
i 342	 480 	 459 
i 382	 479 	 418 
i 461	 129 	 155 
i 613	 852 	 951 
i 744	 180 	 278 
i 56	 436 	 374 
i 43	 966 	 906 
i 72	 123 	 183 
i 282	 378 	 387 
i 315	 816 	 716 
i 729	 885 	 854 
i 144	 349 	 394 
i 165	 526 	 463 
i 999	 198 	 258 
i 78	 197 	 206 
c
c
W 225369
c end of file
