c Instance Type c
c
n 900
c w	 v1	 v2
i 747	 452 	 546 
i 157	 235 	 202 
i 551	 338 	 307 
i 516	 288 	 307 
i 515	 743 	 756 
i 205	 309 	 338 
i 535	 909 	 823 
i 633	 182 	 265 
i 651	 581 	 616 
i 535	 843 	 759 
i 919	 982 	 1047 
i 60	 958 	 1055 
i 316	 368 	 375 
i 515	 679 	 589 
i 227	 322 	 335 
i 450	 825 	 879 
i 349	 513 	 474 
i 429	 576 	 663 
i 959	 502 	 520 
i 783	 216 	 141 
i 764	 289 	 197 
i 717	 138 	 58 
i 7	 125 	 108 
i 645	 602 	 688 
i 882	 649 	 581 
i 686	 264 	 286 
i 139	 950 	 1042 
i 663	 333 	 310 
i 104	 279 	 248 
i 222	 804 	 730 
i 422	 916 	 995 
i 453	 956 	 978 
i 469	 159 	 182 
i 23	 532 	 484 
i 628	 473 	 402 
i 800	 616 	 682 
i 744	 271 	 365 
i 995	 236 	 263 
i 185	 582 	 629 
i 965	 891 	 983 
i 871	 119 	 95 
i 822	 915 	 982 
i 876	 571 	 531 
i 350	 232 	 197 
i 758	 466 	 557 
i 328	 596 	 647 
i 508	 448 	 448 
i 649	 423 	 422 
i 179	 988 	 1024 
i 58	 755 	 784 
i 68	 720 	 723 
i 973	 171 	 138 
i 491	 913 	 856 
i 627	 295 	 308 
i 27	 586 	 551 
i 573	 547 	 577 
i 952	 330 	 262 
i 304	 775 	 836 
i 291	 326 	 423 
i 16	 931 	 840 
i 701	 617 	 539 
i 769	 188 	 105 
i 672	 490 	 505 
i 880	 683 	 623 
i 415	 298 	 244 
i 905	 587 	 647 
i 153	 278 	 329 
i 899	 421 	 332 
i 142	 251 	 221 
i 65	 241 	 214 
i 634	 282 	 195 
i 721	 382 	 449 
i 148	 459 	 460 
i 791	 972 	 949 
i 3	 264 	 324 
i 538	 469 	 510 
i 726	 295 	 367 
i 76	 967 	 1019 
i 234	 131 	 211 
i 381	 443 	 536 
i 573	 768 	 788 
i 879	 828 	 792 
i 271	 683 	 677 
i 240	 246 	 198 
i 413	 591 	 543 
i 817	 416 	 476 
i 25	 158 	 163 
i 988	 924 	 944 
i 12	 711 	 778 
i 386	 625 	 568 
i 126	 595 	 653 
i 933	 241 	 274 
i 577	 527 	 615 
i 728	 945 	 881 
i 269	 289 	 307 
i 613	 524 	 506 
i 667	 348 	 335 
i 582	 818 	 802 
i 258	 465 	 452 
i 836	 321 	 385 
i 382	 514 	 603 
i 529	 328 	 404 
i 997	 924 	 915 
i 936	 871 	 808 
i 138	 143 	 133 
i 603	 671 	 584 
i 870	 148 	 194 
i 666	 535 	 498 
i 65	 912 	 926 
i 302	 411 	 393 
i 755	 252 	 310 
i 1	 205 	 169 
i 915	 987 	 950 
i 771	 504 	 455 
i 808	 669 	 647 
i 439	 184 	 283 
i 481	 244 	 317 
i 959	 897 	 903 
i 860	 290 	 309 
i 199	 801 	 880 
i 358	 277 	 307 
i 464	 983 	 1014 
i 450	 380 	 394 
i 893	 664 	 632 
i 521	 892 	 822 
i 604	 353 	 371 
i 755	 350 	 264 
i 640	 231 	 137 
i 841	 705 	 783 
i 618	 347 	 264 
i 806	 257 	 246 
i 787	 839 	 921 
i 90	 532 	 504 
i 712	 151 	 101 
i 591	 456 	 510 
i 863	 590 	 565 
i 133	 226 	 152 
i 269	 290 	 344 
i 936	 317 	 340 
i 203	 221 	 167 
i 367	 300 	 208 
i 186	 698 	 763 
i 661	 619 	 702 
i 706	 939 	 965 
i 96	 276 	 220 
i 635	 965 	 881 
i 765	 413 	 356 
i 967	 532 	 529 
i 200	 332 	 316 
i 323	 879 	 903 
i 537	 199 	 297 
i 198	 235 	 170 
i 769	 970 	 1037 
i 701	 897 	 906 
i 887	 568 	 596 
i 847	 765 	 720 
i 188	 840 	 748 
i 662	 145 	 46 
i 910	 577 	 518 
i 775	 952 	 958 
i 875	 619 	 532 
i 15	 612 	 565 
i 981	 770 	 677 
i 866	 627 	 674 
i 381	 222 	 246 
i 117	 792 	 786 
i 937	 148 	 179 
i 976	 185 	 149 
i 500	 193 	 139 
i 447	 378 	 279 
i 20	 851 	 927 
i 583	 912 	 991 
i 325	 259 	 334 
i 905	 291 	 340 
i 31	 946 	 871 
i 797	 612 	 560 
i 840	 142 	 78 
i 924	 729 	 660 
i 18	 126 	 157 
i 319	 333 	 254 
i 151	 340 	 265 
i 53	 236 	 277 
i 220	 145 	 51 
i 422	 928 	 1015 
i 362	 702 	 795 
i 925	 815 	 868 
i 961	 144 	 165 
i 657	 306 	 312 
i 674	 447 	 456 
i 924	 143 	 216 
i 183	 238 	 141 
i 324	 349 	 262 
i 363	 978 	 935 
i 283	 118 	 160 
i 947	 952 	 866 
i 740	 924 	 1023 
i 778	 716 	 808 
i 997	 365 	 388 
i 376	 837 	 795 
i 413	 435 	 378 
i 555	 316 	 295 
i 823	 331 	 375 
i 799	 393 	 310 
i 808	 650 	 623 
i 754	 393 	 356 
i 669	 458 	 369 
i 350	 456 	 523 
i 637	 421 	 487 
i 454	 970 	 911 
i 819	 340 	 364 
i 51	 533 	 468 
i 299	 888 	 987 
i 617	 642 	 701 
i 224	 719 	 740 
i 541	 158 	 130 
i 931	 440 	 346 
i 321	 491 	 467 
i 669	 344 	 247 
i 636	 196 	 190 
i 895	 381 	 339 
i 370	 933 	 901 
i 245	 200 	 228 
i 842	 200 	 151 
i 527	 911 	 907 
i 581	 562 	 466 
i 951	 885 	 976 
i 379	 913 	 868 
i 642	 364 	 453 
i 737	 381 	 397 
i 42	 802 	 797 
i 966	 173 	 242 
i 68	 478 	 396 
i 168	 161 	 247 
i 69	 391 	 383 
i 577	 821 	 729 
i 448	 843 	 941 
i 351	 804 	 778 
i 636	 160 	 62 
i 940	 112 	 162 
i 718	 630 	 688 
i 788	 165 	 217 
i 202	 918 	 983 
i 258	 111 	 210 
i 574	 941 	 853 
i 374	 463 	 491 
i 198	 501 	 418 
i 977	 495 	 482 
i 33	 827 	 742 
i 35	 840 	 743 
i 618	 620 	 666 
i 679	 437 	 441 
i 587	 224 	 269 
i 587	 960 	 1056 
i 522	 956 	 967 
i 918	 125 	 211 
i 357	 694 	 619 
i 790	 773 	 694 
i 596	 275 	 202 
i 416	 343 	 277 
i 989	 357 	 415 
i 356	 122 	 116 
i 483	 587 	 498 
i 439	 342 	 371 
i 390	 328 	 261 
i 406	 823 	 740 
i 63	 762 	 750 
i 808	 876 	 822 
i 993	 971 	 1036 
i 255	 205 	 154 
i 533	 359 	 306 
i 545	 174 	 192 
i 81	 593 	 507 
i 342	 645 	 647 
i 586	 331 	 411 
i 387	 480 	 442 
i 121	 557 	 531 
i 981	 952 	 888 
i 949	 271 	 206 
i 56	 120 	 106 
i 335	 338 	 430 
i 407	 547 	 548 
i 949	 184 	 201 
i 551	 250 	 336 
i 799	 707 	 710 
i 215	 621 	 701 
i 717	 897 	 801 
i 663	 340 	 241 
i 843	 501 	 591 
i 853	 657 	 559 
i 110	 150 	 119 
i 601	 117 	 167 
i 684	 569 	 609 
i 841	 203 	 153 
i 512	 141 	 51 
i 87	 599 	 552 
i 971	 513 	 609 
i 229	 534 	 563 
i 668	 538 	 535 
i 283	 498 	 466 
i 327	 507 	 497 
i 335	 814 	 724 
i 849	 593 	 640 
i 953	 328 	 343 
i 987	 553 	 471 
i 537	 599 	 534 
i 989	 836 	 765 
i 465	 821 	 796 
i 946	 507 	 416 
i 382	 942 	 907 
i 827	 359 	 390 
i 619	 762 	 859 
i 162	 810 	 877 
i 406	 578 	 636 
i 904	 205 	 261 
i 453	 286 	 249 
i 269	 445 	 406 
i 69	 577 	 631 
i 514	 913 	 956 
i 449	 954 	 874 
i 728	 357 	 442 
i 461	 939 	 948 
i 248	 930 	 971 
i 774	 787 	 710 
i 880	 603 	 506 
i 78	 408 	 402 
i 454	 690 	 738 
i 979	 963 	 1024 
i 882	 760 	 724 
i 831	 510 	 564 
i 108	 599 	 599 
i 41	 536 	 628 
i 962	 133 	 75 
i 723	 764 	 860 
i 278	 866 	 939 
i 612	 883 	 971 
i 264	 414 	 393 
i 223	 184 	 159 
i 953	 904 	 855 
i 402	 303 	 220 
i 952	 990 	 929 
i 431	 547 	 494 
i 457	 514 	 453 
i 192	 701 	 785 
i 42	 688 	 628 
i 910	 568 	 630 
i 252	 517 	 432 
i 335	 870 	 829 
i 227	 315 	 265 
i 444	 545 	 575 
i 433	 625 	 646 
i 924	 800 	 707 
i 378	 123 	 122 
i 42	 300 	 337 
i 691	 232 	 277 
i 206	 410 	 437 
i 663	 244 	 321 
i 517	 312 	 256 
i 747	 578 	 568 
i 236	 803 	 881 
i 814	 496 	 461 
i 590	 147 	 97 
i 604	 181 	 206 
i 817	 621 	 655 
i 953	 342 	 314 
i 291	 989 	 1002 
i 440	 667 	 613 
i 667	 569 	 618 
i 193	 768 	 767 
i 971	 280 	 326 
i 406	 187 	 196 
i 446	 478 	 405 
i 525	 702 	 750 
i 100	 372 	 383 
i 360	 969 	 971 
i 348	 403 	 463 
i 974	 908 	 856 
i 490	 224 	 305 
i 230	 890 	 810 
i 421	 441 	 355 
i 506	 203 	 198 
i 919	 688 	 773 
i 585	 810 	 800 
i 879	 579 	 589 
i 845	 186 	 268 
i 175	 641 	 592 
i 72	 465 	 411 
i 200	 680 	 724 
i 77	 599 	 689 
i 448	 690 	 664 
i 552	 755 	 830 
i 202	 293 	 352 
i 988	 227 	 203 
i 515	 628 	 580 
i 601	 228 	 149 
i 198	 148 	 104 
i 596	 378 	 349 
i 237	 585 	 596 
i 786	 339 	 365 
i 438	 297 	 212 
i 163	 629 	 655 
i 368	 523 	 589 
i 498	 344 	 408 
i 81	 686 	 653 
i 213	 920 	 1007 
i 255	 128 	 54 
i 556	 381 	 427 
i 91	 697 	 790 
i 348	 301 	 351 
i 558	 863 	 801 
i 142	 933 	 903 
i 605	 606 	 650 
i 868	 457 	 400 
i 515	 298 	 257 
i 426	 597 	 599 
i 446	 541 	 594 
i 750	 660 	 624 
i 410	 420 	 402 
i 624	 390 	 442 
i 471	 170 	 133 
i 396	 339 	 330 
i 953	 653 	 565 
i 343	 405 	 491 
i 554	 600 	 589 
i 101	 866 	 940 
i 584	 432 	 396 
i 203	 225 	 139 
i 551	 512 	 508 
i 865	 879 	 799 
i 932	 666 	 681 
i 190	 949 	 1043 
i 800	 468 	 553 
i 132	 526 	 479 
i 682	 466 	 530 
i 532	 864 	 948 
i 894	 752 	 753 
i 23	 148 	 189 
i 474	 211 	 162 
i 339	 638 	 563 
i 963	 732 	 643 
i 906	 354 	 303 
i 309	 329 	 238 
i 776	 263 	 198 
i 176	 501 	 573 
i 25	 342 	 320 
i 746	 273 	 230 
i 788	 723 	 685 
i 902	 465 	 522 
i 496	 696 	 621 
i 195	 807 	 724 
i 469	 859 	 958 
i 715	 190 	 150 
i 886	 233 	 149 
i 325	 393 	 344 
i 586	 271 	 227 
i 768	 621 	 526 
i 458	 878 	 941 
i 856	 267 	 310 
i 515	 966 	 908 
i 299	 188 	 169 
i 140	 267 	 342 
i 230	 263 	 281 
i 368	 533 	 528 
i 685	 604 	 664 
i 865	 832 	 809 
i 440	 193 	 124 
i 304	 217 	 240 
i 479	 942 	 936 
i 441	 691 	 788 
i 528	 880 	 836 
i 704	 354 	 339 
i 875	 244 	 274 
i 350	 770 	 674 
i 905	 306 	 347 
i 718	 130 	 144 
i 810	 476 	 378 
i 929	 615 	 578 
i 864	 273 	 332 
i 517	 692 	 639 
i 383	 680 	 733 
i 657	 933 	 927 
i 807	 422 	 391 
i 550	 115 	 154 
i 770	 135 	 155 
i 792	 764 	 727 
i 203	 385 	 310 
i 770	 397 	 308 
i 953	 679 	 763 
i 608	 498 	 486 
i 249	 710 	 774 
i 174	 502 	 498 
i 525	 920 	 877 
i 530	 338 	 405 
i 558	 956 	 977 
i 293	 601 	 581 
i 602	 885 	 905 
i 923	 111 	 85 
i 563	 164 	 129 
i 999	 986 	 1073 
i 673	 489 	 425 
i 113	 333 	 304 
i 24	 760 	 836 
i 279	 128 	 110 
i 230	 874 	 968 
i 782	 526 	 478 
i 653	 882 	 955 
i 654	 530 	 587 
i 715	 863 	 833 
i 699	 265 	 235 
i 125	 208 	 112 
i 375	 371 	 298 
i 106	 689 	 621 
i 126	 585 	 572 
i 983	 952 	 985 
i 451	 926 	 916 
i 319	 272 	 192 
i 790	 152 	 203 
i 636	 854 	 848 
i 809	 279 	 213 
i 919	 591 	 550 
i 213	 614 	 648 
i 863	 736 	 791 
i 397	 879 	 959 
i 344	 381 	 458 
i 262	 977 	 944 
i 443	 489 	 520 
i 490	 582 	 571 
i 327	 368 	 284 
i 516	 789 	 867 
i 58	 943 	 1005 
i 623	 318 	 222 
i 327	 917 	 994 
i 192	 720 	 676 
i 496	 634 	 659 
i 471	 534 	 612 
i 896	 835 	 801 
i 427	 530 	 594 
i 716	 927 	 857 
i 479	 112 	 145 
i 415	 905 	 949 
i 649	 738 	 707 
i 555	 759 	 793 
i 241	 658 	 731 
i 829	 911 	 883 
i 307	 581 	 647 
i 122	 483 	 528 
i 594	 779 	 709 
i 513	 622 	 696 
i 514	 756 	 725 
i 408	 459 	 511 
i 114	 214 	 196 
i 842	 522 	 615 
i 459	 231 	 172 
i 360	 112 	 19 
i 888	 433 	 401 
i 308	 284 	 277 
i 61	 931 	 842 
i 636	 179 	 193 
i 362	 953 	 870 
i 754	 375 	 373 
i 870	 165 	 186 
i 333	 531 	 520 
i 469	 503 	 584 
i 470	 688 	 641 
i 832	 722 	 653 
i 28	 139 	 131 
i 950	 553 	 557 
i 28	 606 	 538 
i 975	 226 	 230 
i 273	 303 	 258 
i 334	 743 	 672 
i 807	 394 	 389 
i 249	 794 	 883 
i 898	 712 	 695 
i 586	 951 	 901 
i 618	 201 	 156 
i 116	 614 	 559 
i 673	 191 	 142 
i 804	 334 	 280 
i 21	 798 	 798 
i 732	 155 	 222 
i 51	 285 	 314 
i 819	 710 	 788 
i 496	 664 	 722 
i 441	 146 	 121 
i 543	 368 	 467 
i 110	 615 	 537 
i 201	 818 	 874 
i 452	 157 	 174 
i 226	 363 	 384 
i 275	 811 	 779 
i 471	 667 	 645 
i 146	 352 	 294 
i 768	 258 	 299 
i 807	 962 	 891 
i 98	 409 	 447 
i 665	 405 	 465 
i 462	 504 	 404 
i 514	 313 	 303 
i 797	 836 	 871 
i 585	 489 	 579 
i 212	 792 	 776 
i 484	 251 	 265 
i 649	 439 	 406 
i 607	 178 	 107 
i 943	 309 	 257 
i 275	 924 	 1005 
i 717	 746 	 720 
i 944	 748 	 824 
i 760	 261 	 297 
i 187	 865 	 818 
i 953	 823 	 818 
i 112	 312 	 404 
i 481	 818 	 840 
i 556	 230 	 173 
i 780	 359 	 291 
i 695	 576 	 563 
i 410	 495 	 425 
i 127	 824 	 743 
i 297	 721 	 792 
i 145	 438 	 347 
i 946	 675 	 774 
i 173	 212 	 134 
i 969	 179 	 197 
i 104	 723 	 652 
i 384	 918 	 1003 
i 906	 174 	 198 
i 339	 563 	 469 
i 142	 701 	 632 
i 829	 789 	 780 
i 198	 665 	 685 
i 833	 705 	 714 
i 947	 705 	 748 
i 25	 803 	 840 
i 713	 440 	 498 
i 622	 571 	 506 
i 693	 507 	 423 
i 203	 172 	 156 
i 867	 201 	 213 
i 630	 343 	 321 
i 254	 748 	 766 
i 922	 393 	 377 
i 591	 879 	 853 
i 370	 630 	 609 
i 740	 354 	 275 
i 259	 170 	 216 
i 704	 326 	 310 
i 773	 400 	 425 
i 874	 775 	 773 
i 136	 387 	 311 
i 853	 736 	 711 
i 171	 372 	 331 
i 36	 748 	 826 
i 620	 189 	 141 
i 894	 540 	 440 
i 961	 636 	 587 
i 204	 396 	 488 
i 529	 773 	 820 
i 276	 441 	 463 
i 587	 880 	 929 
i 290	 990 	 1010 
i 584	 436 	 490 
i 301	 702 	 763 
i 389	 605 	 590 
i 872	 837 	 801 
i 464	 838 	 794 
i 785	 180 	 177 
i 530	 149 	 52 
i 902	 805 	 763 
i 767	 460 	 536 
i 756	 237 	 171 
i 123	 772 	 822 
i 787	 569 	 479 
i 344	 399 	 387 
i 161	 780 	 743 
i 979	 179 	 234 
i 58	 431 	 443 
i 101	 865 	 784 
i 881	 881 	 980 
i 275	 253 	 305 
i 417	 146 	 150 
i 161	 297 	 325 
i 676	 967 	 953 
i 2	 126 	 181 
i 754	 521 	 608 
i 831	 801 	 884 
i 193	 605 	 699 
i 42	 218 	 132 
i 908	 303 	 394 
i 68	 301 	 247 
i 108	 980 	 1009 
i 317	 555 	 616 
i 281	 238 	 234 
i 299	 621 	 618 
i 760	 421 	 369 
i 537	 364 	 278 
i 94	 289 	 241 
i 215	 266 	 227 
i 431	 332 	 274 
i 645	 293 	 249 
i 624	 498 	 475 
i 124	 184 	 225 
i 267	 902 	 999 
i 840	 444 	 401 
i 190	 876 	 785 
i 475	 200 	 216 
i 675	 264 	 299 
i 850	 499 	 577 
i 100	 770 	 734 
i 304	 960 	 1053 
i 739	 322 	 340 
i 822	 667 	 710 
i 713	 406 	 502 
i 88	 395 	 459 
i 948	 649 	 551 
i 50	 689 	 686 
i 222	 318 	 250 
i 659	 920 	 822 
i 401	 824 	 746 
i 357	 222 	 204 
i 594	 194 	 124 
i 221	 720 	 815 
i 554	 466 	 503 
i 873	 450 	 505 
i 478	 292 	 337 
i 130	 302 	 356 
i 363	 734 	 833 
i 274	 877 	 908 
i 76	 888 	 799 
i 201	 986 	 968 
i 294	 466 	 367 
i 979	 603 	 548 
i 380	 582 	 638 
i 761	 306 	 337 
i 965	 997 	 923 
i 181	 753 	 705 
i 881	 553 	 578 
i 744	 550 	 630 
i 619	 244 	 339 
i 604	 294 	 229 
i 5	 662 	 656 
i 558	 669 	 659 
i 90	 873 	 938 
i 309	 680 	 698 
i 306	 374 	 385 
i 29	 494 	 541 
i 526	 728 	 751 
i 21	 396 	 368 
i 170	 307 	 403 
i 377	 286 	 303 
i 996	 443 	 461 
i 625	 861 	 790 
i 483	 373 	 320 
i 124	 222 	 231 
i 420	 748 	 818 
i 850	 354 	 430 
i 546	 120 	 101 
i 867	 671 	 656 
i 89	 994 	 1013 
i 286	 978 	 1072 
i 660	 610 	 704 
i 505	 246 	 265 
i 799	 378 	 293 
i 924	 589 	 529 
i 641	 186 	 210 
i 914	 945 	 939 
i 925	 840 	 743 
i 556	 313 	 390 
i 549	 694 	 788 
i 525	 336 	 288 
i 87	 314 	 398 
c
c
W 233563
c end of file
