c Instance Type c
c
n 800
c w	 v1	 v2
i 939	 859 	 869 
i 618	 951 	 977 
i 218	 880 	 962 
i 498	 953 	 883 
i 511	 213 	 243 
i 274	 526 	 456 
i 190	 985 	 960 
i 592	 627 	 574 
i 863	 874 	 825 
i 334	 190 	 269 
i 176	 328 	 395 
i 122	 817 	 808 
i 986	 491 	 525 
i 934	 412 	 346 
i 50	 546 	 582 
i 517	 236 	 327 
i 501	 371 	 300 
i 82	 705 	 752 
i 940	 916 	 936 
i 31	 254 	 341 
i 275	 164 	 86 
i 71	 909 	 855 
i 498	 426 	 370 
i 837	 136 	 66 
i 327	 290 	 230 
i 469	 898 	 942 
i 762	 860 	 804 
i 430	 991 	 951 
i 336	 759 	 707 
i 498	 406 	 360 
i 558	 349 	 358 
i 456	 449 	 472 
i 811	 657 	 580 
i 840	 853 	 943 
i 43	 991 	 947 
i 927	 284 	 334 
i 771	 925 	 927 
i 761	 233 	 321 
i 491	 503 	 458 
i 822	 719 	 774 
i 92	 963 	 929 
i 472	 563 	 621 
i 88	 225 	 245 
i 922	 329 	 317 
i 913	 289 	 286 
i 109	 540 	 522 
i 25	 318 	 254 
i 162	 773 	 862 
i 603	 721 	 708 
i 288	 969 	 920 
i 248	 770 	 740 
i 756	 178 	 242 
i 884	 881 	 962 
i 131	 528 	 594 
i 332	 921 	 970 
i 814	 463 	 533 
i 47	 831 	 906 
i 792	 994 	 902 
i 479	 946 	 974 
i 445	 445 	 531 
i 187	 675 	 610 
i 264	 987 	 1074 
i 131	 829 	 892 
i 600	 749 	 839 
i 512	 600 	 556 
i 908	 375 	 294 
i 718	 246 	 174 
i 713	 138 	 224 
i 653	 175 	 157 
i 30	 747 	 818 
i 665	 687 	 596 
i 651	 846 	 807 
i 459	 789 	 776 
i 178	 629 	 536 
i 728	 585 	 595 
i 26	 835 	 826 
i 178	 921 	 856 
i 209	 158 	 236 
i 281	 989 	 997 
i 997	 468 	 482 
i 645	 343 	 290 
i 473	 383 	 460 
i 237	 658 	 627 
i 819	 160 	 165 
i 353	 195 	 145 
i 169	 685 	 641 
i 80	 205 	 196 
i 134	 363 	 396 
i 123	 266 	 355 
i 525	 750 	 839 
i 786	 371 	 389 
i 93	 583 	 495 
i 709	 484 	 444 
i 765	 794 	 718 
i 860	 373 	 367 
i 507	 599 	 627 
i 613	 848 	 892 
i 897	 367 	 438 
i 73	 960 	 1055 
i 792	 914 	 914 
i 85	 866 	 823 
i 616	 503 	 479 
i 37	 561 	 478 
i 805	 828 	 899 
i 101	 936 	 979 
i 650	 468 	 412 
i 480	 150 	 217 
i 768	 791 	 837 
i 724	 663 	 724 
i 628	 643 	 662 
i 478	 200 	 236 
i 919	 456 	 415 
i 426	 795 	 761 
i 234	 875 	 803 
i 162	 746 	 694 
i 564	 493 	 571 
i 607	 691 	 665 
i 373	 545 	 472 
i 994	 307 	 379 
i 593	 134 	 132 
i 693	 664 	 757 
i 83	 382 	 459 
i 852	 647 	 609 
i 712	 944 	 953 
i 427	 180 	 222 
i 856	 394 	 348 
i 510	 297 	 373 
i 998	 627 	 577 
i 220	 750 	 699 
i 246	 628 	 696 
i 868	 175 	 182 
i 174	 147 	 170 
i 776	 937 	 931 
i 715	 328 	 264 
i 793	 816 	 837 
i 113	 558 	 551 
i 323	 802 	 897 
i 903	 697 	 791 
i 623	 924 	 862 
i 205	 256 	 243 
i 278	 116 	 77 
i 319	 592 	 588 
i 249	 252 	 203 
i 494	 670 	 764 
i 287	 832 	 885 
i 791	 484 	 559 
i 569	 898 	 838 
i 229	 876 	 796 
i 143	 852 	 897 
i 307	 134 	 220 
i 313	 524 	 465 
i 853	 797 	 802 
i 13	 336 	 391 
i 642	 565 	 519 
i 454	 540 	 551 
i 874	 332 	 301 
i 759	 224 	 307 
i 620	 402 	 331 
i 454	 495 	 452 
i 481	 253 	 272 
i 946	 193 	 274 
i 718	 379 	 431 
i 971	 849 	 903 
i 483	 651 	 634 
i 966	 891 	 965 
i 216	 498 	 546 
i 343	 808 	 808 
i 671	 734 	 658 
i 105	 864 	 879 
i 265	 231 	 142 
i 358	 761 	 661 
i 660	 679 	 723 
i 491	 467 	 506 
i 99	 266 	 201 
i 976	 637 	 565 
i 413	 522 	 493 
i 197	 295 	 335 
i 898	 743 	 717 
i 745	 853 	 848 
i 881	 478 	 526 
i 613	 530 	 450 
i 252	 534 	 586 
i 652	 288 	 238 
i 827	 906 	 876 
i 419	 175 	 140 
i 881	 303 	 350 
i 89	 623 	 710 
i 800	 359 	 425 
i 636	 691 	 706 
i 50	 227 	 219 
i 521	 888 	 802 
i 997	 977 	 942 
i 198	 764 	 859 
i 92	 988 	 1049 
i 165	 410 	 354 
i 382	 701 	 622 
i 958	 469 	 408 
i 238	 412 	 511 
i 891	 264 	 290 
i 23	 779 	 815 
i 896	 300 	 240 
i 871	 365 	 304 
i 607	 654 	 633 
i 593	 635 	 632 
i 930	 462 	 492 
i 594	 662 	 569 
i 997	 756 	 854 
i 336	 930 	 876 
i 509	 927 	 851 
i 262	 600 	 529 
i 475	 316 	 224 
i 761	 496 	 578 
i 373	 673 	 677 
i 962	 137 	 59 
i 358	 572 	 481 
i 977	 264 	 291 
i 704	 296 	 323 
i 626	 291 	 385 
i 545	 498 	 494 
i 95	 608 	 656 
i 327	 738 	 681 
i 760	 777 	 873 
i 393	 701 	 671 
i 423	 275 	 238 
i 942	 377 	 411 
i 116	 417 	 447 
i 324	 986 	 957 
i 527	 663 	 759 
i 962	 639 	 644 
i 522	 179 	 203 
i 228	 841 	 930 
i 977	 147 	 188 
i 641	 129 	 49 
i 826	 444 	 449 
i 127	 726 	 719 
i 472	 437 	 453 
i 456	 128 	 209 
i 78	 445 	 432 
i 672	 430 	 409 
i 749	 899 	 982 
i 570	 563 	 492 
i 611	 518 	 442 
i 632	 260 	 313 
i 8	 351 	 369 
i 699	 818 	 861 
i 67	 346 	 284 
i 86	 865 	 894 
i 462	 784 	 828 
i 821	 281 	 260 
i 707	 635 	 564 
i 217	 564 	 607 
i 675	 695 	 660 
i 842	 806 	 897 
i 113	 598 	 691 
i 909	 236 	 269 
i 174	 875 	 921 
i 23	 155 	 218 
i 780	 730 	 686 
i 972	 485 	 405 
i 562	 837 	 898 
i 73	 966 	 871 
i 729	 714 	 754 
i 512	 115 	 123 
i 61	 968 	 999 
i 202	 937 	 950 
i 61	 640 	 687 
i 111	 402 	 454 
i 807	 241 	 249 
i 228	 490 	 492 
i 46	 580 	 495 
i 9	 410 	 339 
i 687	 433 	 508 
i 692	 166 	 144 
i 656	 649 	 639 
i 586	 343 	 373 
i 183	 846 	 888 
i 511	 614 	 678 
i 657	 403 	 429 
i 85	 885 	 956 
i 613	 453 	 534 
i 950	 522 	 604 
i 314	 654 	 674 
i 376	 546 	 504 
i 982	 894 	 983 
i 244	 406 	 413 
i 71	 987 	 1030 
i 637	 732 	 677 
i 965	 576 	 653 
i 836	 248 	 342 
i 222	 123 	 139 
i 684	 928 	 934 
i 296	 851 	 920 
i 786	 496 	 440 
i 668	 756 	 697 
i 1	 710 	 700 
i 986	 297 	 301 
i 685	 935 	 866 
i 209	 249 	 173 
i 363	 147 	 239 
i 378	 121 	 57 
i 297	 640 	 713 
i 130	 226 	 158 
i 563	 980 	 1069 
i 290	 290 	 313 
i 964	 473 	 496 
i 175	 873 	 893 
i 103	 447 	 404 
i 258	 588 	 587 
i 300	 698 	 770 
i 312	 663 	 610 
i 907	 826 	 833 
i 37	 708 	 741 
i 15	 853 	 798 
i 216	 808 	 811 
i 624	 469 	 465 
i 482	 129 	 160 
i 860	 667 	 718 
i 397	 924 	 827 
i 59	 477 	 440 
i 680	 353 	 378 
i 485	 565 	 571 
i 157	 152 	 166 
i 991	 743 	 760 
i 777	 947 	 1007 
i 180	 518 	 503 
i 201	 946 	 1027 
i 826	 641 	 694 
i 741	 426 	 359 
i 154	 441 	 385 
i 427	 722 	 802 
i 938	 392 	 369 
i 985	 867 	 875 
i 697	 486 	 493 
i 637	 118 	 80 
i 96	 831 	 829 
i 37	 321 	 359 
i 633	 239 	 243 
i 988	 922 	 874 
i 360	 179 	 162 
i 49	 378 	 446 
i 365	 292 	 348 
i 216	 637 	 690 
i 638	 232 	 224 
i 647	 710 	 630 
i 458	 988 	 927 
i 695	 538 	 484 
i 839	 266 	 339 
i 751	 729 	 800 
i 829	 962 	 905 
i 131	 443 	 395 
i 335	 304 	 329 
i 927	 111 	 179 
i 65	 793 	 789 
i 738	 317 	 242 
i 725	 408 	 425 
i 207	 584 	 540 
i 382	 792 	 716 
i 78	 674 	 748 
i 37	 545 	 585 
i 411	 737 	 803 
i 628	 971 	 904 
i 628	 641 	 559 
i 396	 502 	 433 
i 628	 931 	 1010 
i 962	 157 	 181 
i 496	 679 	 744 
i 263	 930 	 872 
i 896	 149 	 106 
i 386	 925 	 889 
i 91	 661 	 708 
i 59	 512 	 484 
i 655	 660 	 758 
i 96	 744 	 721 
i 19	 885 	 788 
i 72	 793 	 888 
i 710	 457 	 452 
i 632	 304 	 351 
i 675	 491 	 517 
i 591	 747 	 650 
i 210	 147 	 68 
i 661	 800 	 733 
i 280	 235 	 299 
i 992	 228 	 311 
i 863	 573 	 660 
i 630	 588 	 489 
i 20	 570 	 613 
i 238	 992 	 962 
i 666	 759 	 664 
i 382	 433 	 456 
i 423	 450 	 515 
i 199	 547 	 544 
i 339	 697 	 750 
i 470	 540 	 592 
i 990	 468 	 492 
i 527	 412 	 362 
i 44	 420 	 374 
i 35	 171 	 173 
i 763	 484 	 419 
i 127	 508 	 519 
i 508	 168 	 264 
i 1	 905 	 841 
i 659	 452 	 455 
i 142	 247 	 344 
i 544	 924 	 1019 
i 883	 590 	 591 
i 232	 817 	 827 
i 301	 172 	 188 
i 720	 626 	 595 
i 167	 784 	 779 
i 232	 393 	 489 
i 126	 377 	 473 
i 510	 538 	 566 
i 663	 111 	 168 
i 578	 991 	 956 
i 118	 974 	 916 
i 911	 535 	 523 
i 980	 135 	 183 
i 561	 655 	 647 
i 319	 965 	 991 
i 636	 499 	 571 
i 936	 484 	 581 
i 417	 470 	 469 
i 419	 152 	 84 
i 409	 850 	 898 
i 380	 254 	 325 
i 858	 442 	 495 
i 886	 837 	 886 
i 499	 610 	 572 
i 461	 135 	 160 
i 897	 697 	 649 
i 318	 576 	 516 
i 721	 567 	 590 
i 768	 122 	 29 
i 600	 266 	 255 
i 761	 924 	 989 
i 135	 797 	 833 
i 952	 592 	 606 
i 515	 369 	 282 
i 542	 645 	 650 
i 202	 315 	 300 
i 725	 551 	 599 
i 238	 730 	 723 
i 251	 390 	 336 
i 426	 423 	 489 
i 341	 820 	 839 
i 114	 665 	 711 
i 655	 385 	 421 
i 946	 892 	 831 
i 548	 954 	 1002 
i 778	 536 	 624 
i 274	 915 	 948 
i 970	 688 	 768 
i 286	 213 	 144 
i 637	 421 	 437 
i 435	 274 	 358 
i 59	 804 	 711 
i 368	 565 	 603 
i 247	 283 	 310 
i 195	 459 	 396 
i 673	 228 	 320 
i 578	 176 	 123 
i 228	 769 	 710 
i 343	 684 	 682 
i 692	 822 	 748 
i 876	 450 	 463 
i 656	 381 	 405 
i 167	 412 	 510 
i 361	 138 	 85 
i 753	 704 	 690 
i 885	 869 	 790 
i 959	 837 	 873 
i 700	 159 	 241 
i 346	 344 	 295 
i 146	 783 	 872 
i 528	 900 	 964 
i 831	 513 	 508 
i 172	 180 	 209 
i 202	 173 	 74 
i 869	 385 	 437 
i 722	 771 	 800 
i 539	 866 	 887 
i 594	 586 	 547 
i 857	 508 	 538 
i 614	 735 	 794 
i 502	 688 	 653 
i 955	 531 	 462 
i 33	 958 	 923 
i 103	 644 	 650 
i 412	 651 	 630 
i 155	 439 	 363 
i 5	 124 	 156 
i 539	 663 	 614 
i 985	 935 	 857 
i 687	 625 	 670 
i 337	 445 	 390 
i 810	 734 	 670 
i 763	 874 	 817 
i 363	 277 	 240 
i 971	 749 	 795 
i 340	 215 	 292 
i 356	 324 	 402 
i 976	 912 	 897 
i 904	 250 	 232 
i 483	 350 	 270 
i 859	 996 	 983 
i 562	 310 	 259 
i 421	 474 	 376 
i 608	 666 	 641 
i 327	 950 	 919 
i 444	 711 	 748 
i 684	 610 	 518 
i 585	 513 	 416 
i 742	 895 	 979 
i 12	 374 	 355 
i 9	 465 	 418 
i 233	 855 	 920 
i 641	 187 	 136 
i 266	 198 	 269 
i 211	 532 	 468 
i 886	 840 	 865 
i 449	 562 	 524 
i 901	 600 	 679 
i 783	 617 	 645 
i 80	 549 	 579 
i 479	 911 	 943 
i 316	 260 	 338 
i 403	 996 	 1002 
i 501	 329 	 389 
i 975	 203 	 105 
i 796	 366 	 445 
i 304	 925 	 894 
i 853	 313 	 262 
i 423	 223 	 129 
i 917	 792 	 714 
i 817	 482 	 499 
i 985	 180 	 261 
i 981	 974 	 935 
i 228	 560 	 621 
i 331	 382 	 438 
i 619	 392 	 408 
i 535	 301 	 377 
i 763	 608 	 655 
i 889	 828 	 760 
i 655	 855 	 770 
i 74	 953 	 1032 
i 151	 587 	 663 
i 122	 503 	 575 
i 627	 777 	 695 
i 932	 607 	 591 
i 250	 416 	 324 
i 463	 932 	 947 
i 23	 829 	 796 
i 829	 596 	 541 
i 667	 740 	 816 
i 614	 809 	 900 
i 151	 717 	 638 
i 592	 612 	 558 
i 342	 491 	 562 
i 900	 572 	 630 
i 245	 947 	 854 
i 169	 984 	 984 
i 977	 607 	 612 
i 524	 909 	 880 
i 232	 223 	 127 
i 19	 120 	 147 
i 700	 971 	 1028 
i 265	 178 	 154 
i 692	 383 	 427 
i 211	 256 	 280 
i 152	 959 	 1032 
i 135	 995 	 902 
i 693	 553 	 455 
i 592	 132 	 139 
i 719	 448 	 501 
i 730	 468 	 525 
i 698	 146 	 143 
i 774	 847 	 897 
i 82	 296 	 284 
i 246	 938 	 969 
i 200	 603 	 664 
i 195	 485 	 573 
i 692	 518 	 545 
i 716	 530 	 475 
i 96	 119 	 208 
i 498	 803 	 838 
i 538	 615 	 589 
i 366	 160 	 89 
i 574	 830 	 776 
i 505	 336 	 331 
i 59	 919 	 954 
i 481	 748 	 822 
i 938	 696 	 708 
i 410	 372 	 327 
i 420	 575 	 549 
i 200	 527 	 601 
i 766	 239 	 220 
i 822	 572 	 627 
i 631	 705 	 674 
i 885	 910 	 980 
i 794	 444 	 526 
i 511	 156 	 134 
i 171	 930 	 896 
i 465	 541 	 589 
i 987	 789 	 721 
i 456	 232 	 204 
i 600	 118 	 43 
i 120	 482 	 572 
i 789	 283 	 299 
c
c
W 197909
c end of file
