c Instance Type c
c
n 800
c w	 v1	 v2
i 500	 188 	 193 
i 397	 454 	 476 
i 37	 410 	 416 
i 647	 917 	 899 
i 274	 409 	 314 
i 129	 443 	 392 
i 714	 329 	 231 
i 329	 646 	 733 
i 927	 829 	 786 
i 472	 160 	 165 
i 559	 268 	 173 
i 945	 737 	 721 
i 282	 393 	 384 
i 190	 865 	 786 
i 526	 345 	 320 
i 899	 371 	 372 
i 145	 592 	 536 
i 748	 602 	 612 
i 556	 548 	 543 
i 612	 802 	 892 
i 788	 381 	 382 
i 494	 404 	 395 
i 811	 780 	 827 
i 661	 298 	 383 
i 924	 392 	 382 
i 217	 730 	 700 
i 758	 293 	 292 
i 311	 490 	 439 
i 802	 980 	 1040 
i 581	 516 	 498 
i 885	 472 	 412 
i 216	 925 	 964 
i 968	 441 	 442 
i 180	 208 	 141 
i 496	 143 	 61 
i 193	 545 	 507 
i 398	 858 	 771 
i 824	 411 	 386 
i 802	 629 	 565 
i 259	 453 	 505 
i 666	 821 	 850 
i 582	 111 	 183 
i 954	 730 	 796 
i 64	 293 	 195 
i 100	 443 	 444 
i 589	 525 	 565 
i 431	 801 	 720 
i 769	 862 	 946 
i 353	 310 	 355 
i 738	 472 	 568 
i 537	 261 	 290 
i 538	 838 	 784 
i 235	 717 	 654 
i 440	 568 	 517 
i 813	 578 	 547 
i 280	 140 	 227 
i 57	 763 	 736 
i 902	 850 	 777 
i 127	 781 	 779 
i 533	 537 	 482 
i 703	 523 	 576 
i 521	 212 	 172 
i 203	 418 	 425 
i 717	 584 	 679 
i 243	 806 	 864 
i 276	 227 	 141 
i 10	 173 	 98 
i 842	 501 	 406 
i 596	 625 	 556 
i 77	 172 	 209 
i 540	 376 	 354 
i 654	 168 	 250 
i 1	 438 	 361 
i 532	 916 	 982 
i 314	 896 	 811 
i 446	 710 	 680 
i 516	 773 	 745 
i 956	 886 	 826 
i 534	 912 	 972 
i 604	 162 	 237 
i 903	 775 	 758 
i 967	 234 	 148 
i 336	 157 	 71 
i 243	 260 	 280 
i 127	 112 	 195 
i 801	 180 	 152 
i 546	 493 	 568 
i 419	 815 	 882 
i 321	 997 	 971 
i 379	 820 	 914 
i 127	 710 	 785 
i 266	 192 	 261 
i 318	 255 	 191 
i 486	 318 	 302 
i 488	 854 	 863 
i 566	 781 	 751 
i 996	 215 	 294 
i 789	 997 	 960 
i 786	 851 	 878 
i 583	 291 	 194 
i 258	 268 	 196 
i 349	 159 	 140 
i 512	 910 	 955 
i 745	 182 	 124 
i 582	 559 	 598 
i 336	 159 	 112 
i 454	 471 	 423 
i 451	 379 	 289 
i 284	 660 	 727 
i 486	 337 	 321 
i 663	 351 	 386 
i 717	 478 	 383 
i 616	 840 	 847 
i 697	 596 	 552 
i 201	 785 	 858 
i 255	 518 	 458 
i 660	 755 	 786 
i 962	 988 	 909 
i 580	 145 	 123 
i 835	 889 	 964 
i 107	 374 	 381 
i 520	 978 	 929 
i 341	 114 	 188 
i 887	 594 	 608 
i 645	 847 	 901 
i 104	 729 	 634 
i 828	 909 	 946 
i 815	 603 	 632 
i 853	 698 	 643 
i 729	 155 	 68 
i 27	 934 	 868 
i 3	 525 	 563 
i 7	 754 	 660 
i 550	 641 	 724 
i 378	 260 	 272 
i 74	 946 	 979 
i 971	 970 	 969 
i 525	 691 	 653 
i 186	 380 	 313 
i 236	 584 	 663 
i 163	 641 	 725 
i 629	 794 	 878 
i 353	 520 	 606 
i 950	 548 	 544 
i 119	 477 	 548 
i 58	 979 	 1065 
i 25	 684 	 764 
i 678	 237 	 222 
i 980	 515 	 537 
i 513	 662 	 732 
i 111	 569 	 471 
i 879	 500 	 528 
i 340	 433 	 532 
i 832	 371 	 460 
i 244	 797 	 709 
i 220	 672 	 596 
i 865	 611 	 540 
i 8	 525 	 590 
i 462	 906 	 967 
i 83	 564 	 527 
i 599	 431 	 416 
i 37	 443 	 404 
i 399	 125 	 154 
i 692	 121 	 116 
i 465	 963 	 1007 
i 96	 131 	 219 
i 659	 240 	 301 
i 126	 371 	 434 
i 21	 216 	 171 
i 531	 932 	 904 
i 890	 326 	 418 
i 264	 708 	 807 
i 281	 982 	 961 
i 293	 668 	 585 
i 252	 205 	 215 
i 275	 848 	 877 
i 421	 797 	 758 
i 713	 627 	 613 
i 831	 463 	 453 
i 755	 711 	 807 
i 998	 143 	 218 
i 670	 997 	 924 
i 650	 995 	 979 
i 278	 458 	 500 
i 384	 536 	 628 
i 214	 139 	 86 
i 985	 715 	 746 
i 566	 988 	 962 
i 963	 484 	 424 
i 639	 888 	 980 
i 676	 874 	 965 
i 673	 763 	 788 
i 668	 887 	 842 
i 59	 372 	 383 
i 538	 116 	 204 
i 569	 974 	 904 
i 250	 298 	 226 
i 237	 884 	 925 
i 657	 327 	 361 
i 531	 509 	 470 
i 390	 474 	 571 
i 124	 438 	 469 
i 997	 997 	 962 
i 291	 357 	 334 
i 298	 852 	 936 
i 269	 800 	 798 
i 480	 937 	 985 
i 350	 172 	 267 
i 593	 800 	 827 
i 42	 507 	 440 
i 450	 782 	 793 
i 818	 769 	 805 
i 815	 466 	 501 
i 93	 756 	 850 
i 926	 210 	 163 
i 702	 141 	 148 
i 631	 579 	 482 
i 701	 350 	 323 
i 477	 332 	 423 
i 923	 898 	 798 
i 678	 158 	 148 
i 419	 654 	 607 
i 818	 370 	 287 
i 544	 974 	 909 
i 656	 948 	 868 
i 690	 297 	 358 
i 218	 774 	 761 
i 488	 789 	 716 
i 737	 225 	 248 
i 622	 189 	 196 
i 676	 190 	 133 
i 287	 592 	 619 
i 579	 832 	 822 
i 550	 907 	 1006 
i 492	 176 	 206 
i 702	 269 	 237 
i 448	 986 	 998 
i 212	 486 	 396 
i 341	 609 	 666 
i 429	 267 	 249 
i 519	 745 	 662 
i 61	 938 	 912 
i 871	 614 	 704 
i 768	 129 	 129 
i 842	 127 	 225 
i 21	 709 	 748 
i 6	 126 	 54 
i 428	 627 	 598 
i 988	 672 	 711 
i 164	 483 	 408 
i 877	 847 	 875 
i 808	 924 	 964 
i 375	 366 	 381 
i 396	 323 	 291 
i 415	 769 	 706 
i 88	 763 	 704 
i 106	 492 	 434 
i 686	 620 	 648 
i 317	 936 	 961 
i 736	 666 	 724 
i 565	 777 	 811 
i 480	 461 	 456 
i 767	 199 	 269 
i 6	 711 	 660 
i 745	 129 	 161 
i 480	 295 	 345 
i 909	 480 	 551 
i 483	 670 	 678 
i 411	 351 	 423 
i 36	 910 	 929 
i 785	 726 	 658 
i 180	 433 	 461 
i 279	 858 	 839 
i 953	 728 	 710 
i 974	 950 	 881 
i 182	 651 	 678 
i 597	 430 	 439 
i 226	 303 	 209 
i 496	 786 	 774 
i 395	 662 	 657 
i 87	 304 	 256 
i 449	 447 	 435 
i 290	 128 	 172 
i 984	 491 	 525 
i 928	 859 	 888 
i 537	 111 	 177 
i 896	 679 	 664 
i 113	 278 	 308 
i 873	 305 	 234 
i 494	 698 	 706 
i 711	 233 	 259 
i 90	 467 	 383 
i 110	 860 	 834 
i 538	 612 	 583 
i 380	 322 	 278 
i 381	 899 	 963 
i 21	 748 	 791 
i 209	 239 	 305 
i 427	 820 	 860 
i 88	 953 	 892 
i 227	 548 	 629 
i 627	 220 	 319 
i 471	 292 	 213 
i 35	 621 	 650 
i 273	 937 	 842 
i 160	 301 	 282 
i 877	 142 	 127 
i 22	 780 	 806 
i 820	 630 	 542 
i 767	 366 	 296 
i 259	 541 	 516 
i 382	 460 	 360 
i 586	 458 	 452 
i 161	 553 	 554 
i 91	 238 	 294 
i 305	 260 	 348 
i 341	 621 	 684 
i 95	 111 	 179 
i 678	 676 	 708 
i 965	 731 	 716 
i 450	 864 	 901 
i 842	 310 	 223 
i 233	 314 	 345 
i 731	 736 	 799 
i 874	 300 	 381 
i 43	 995 	 937 
i 617	 943 	 953 
i 618	 782 	 811 
i 254	 640 	 604 
i 951	 338 	 296 
i 799	 719 	 767 
i 24	 440 	 456 
i 253	 502 	 565 
i 955	 196 	 205 
i 169	 921 	 905 
i 164	 837 	 829 
i 101	 136 	 52 
i 856	 627 	 666 
i 452	 312 	 402 
i 708	 601 	 681 
i 393	 859 	 899 
i 764	 628 	 673 
i 205	 256 	 352 
i 300	 982 	 1069 
i 212	 579 	 499 
i 29	 953 	 906 
i 58	 476 	 449 
i 638	 548 	 493 
i 865	 281 	 316 
i 417	 239 	 216 
i 259	 154 	 209 
i 840	 779 	 787 
i 5	 537 	 586 
i 984	 520 	 429 
i 511	 463 	 414 
i 458	 556 	 513 
i 869	 795 	 763 
i 362	 234 	 330 
i 554	 434 	 503 
i 698	 147 	 100 
i 747	 490 	 494 
i 499	 293 	 265 
i 979	 775 	 748 
i 439	 550 	 520 
i 835	 592 	 664 
i 337	 821 	 785 
i 106	 188 	 126 
i 245	 494 	 504 
i 608	 479 	 400 
i 649	 345 	 406 
i 77	 581 	 591 
i 282	 158 	 68 
i 30	 482 	 388 
i 524	 810 	 803 
i 66	 235 	 196 
i 865	 113 	 141 
i 951	 400 	 449 
i 383	 570 	 668 
i 797	 173 	 193 
i 62	 268 	 218 
i 590	 984 	 949 
i 643	 585 	 606 
i 62	 631 	 658 
i 847	 658 	 590 
i 987	 187 	 132 
i 990	 458 	 376 
i 316	 140 	 48 
i 832	 804 	 789 
i 902	 797 	 742 
i 80	 442 	 399 
i 62	 665 	 740 
i 596	 955 	 959 
i 182	 608 	 624 
i 797	 286 	 271 
i 883	 431 	 414 
i 275	 633 	 614 
i 308	 716 	 760 
i 88	 755 	 766 
i 860	 246 	 237 
i 234	 447 	 454 
i 857	 701 	 720 
i 807	 591 	 530 
i 367	 165 	 140 
i 564	 682 	 616 
i 924	 174 	 85 
i 512	 545 	 511 
i 194	 907 	 935 
i 918	 661 	 706 
i 72	 266 	 283 
i 450	 673 	 737 
i 115	 262 	 297 
i 655	 795 	 792 
i 716	 969 	 1039 
i 359	 415 	 398 
i 431	 570 	 538 
i 919	 621 	 691 
i 815	 917 	 826 
i 434	 597 	 690 
i 609	 355 	 262 
i 243	 878 	 875 
i 413	 720 	 740 
i 183	 434 	 385 
i 149	 867 	 961 
i 490	 736 	 702 
i 7	 218 	 270 
i 581	 521 	 557 
i 489	 391 	 390 
i 37	 433 	 519 
i 312	 402 	 410 
i 176	 436 	 492 
i 861	 869 	 808 
i 226	 515 	 490 
i 76	 743 	 748 
i 779	 719 	 622 
i 899	 125 	 29 
i 362	 803 	 824 
i 677	 521 	 439 
i 40	 963 	 889 
i 368	 902 	 890 
i 733	 494 	 517 
i 586	 302 	 298 
i 41	 476 	 517 
i 752	 813 	 869 
i 437	 393 	 405 
i 454	 409 	 401 
i 233	 431 	 495 
i 695	 969 	 968 
i 654	 165 	 172 
i 545	 281 	 362 
i 976	 676 	 703 
i 192	 337 	 282 
i 603	 764 	 717 
i 394	 502 	 405 
i 711	 308 	 299 
i 48	 807 	 888 
i 408	 327 	 255 
i 374	 169 	 236 
i 435	 613 	 611 
i 627	 203 	 110 
i 263	 119 	 21 
i 517	 688 	 628 
i 252	 889 	 950 
i 693	 237 	 176 
i 915	 253 	 335 
i 698	 659 	 750 
i 942	 578 	 551 
i 9	 705 	 752 
i 573	 560 	 494 
i 677	 996 	 1056 
i 687	 139 	 51 
i 336	 149 	 165 
i 212	 330 	 396 
i 353	 158 	 163 
i 514	 335 	 323 
i 131	 256 	 184 
i 657	 219 	 135 
i 325	 545 	 463 
i 830	 314 	 346 
i 827	 469 	 437 
i 859	 292 	 197 
i 903	 349 	 321 
i 151	 865 	 880 
i 204	 717 	 802 
i 456	 295 	 283 
i 620	 688 	 702 
i 742	 812 	 758 
i 232	 886 	 897 
i 460	 966 	 943 
i 863	 668 	 610 
i 69	 971 	 885 
i 337	 996 	 1091 
i 186	 430 	 355 
i 867	 942 	 907 
i 75	 879 	 936 
i 724	 384 	 365 
i 513	 894 	 823 
i 385	 211 	 187 
i 348	 705 	 773 
i 974	 159 	 199 
i 942	 349 	 403 
i 937	 414 	 335 
i 298	 393 	 351 
i 234	 505 	 437 
i 98	 798 	 745 
i 406	 608 	 699 
i 288	 969 	 963 
i 400	 213 	 284 
i 69	 551 	 492 
i 124	 409 	 345 
i 393	 146 	 70 
i 734	 832 	 744 
i 53	 929 	 900 
i 496	 301 	 319 
i 270	 444 	 481 
i 830	 653 	 572 
i 796	 617 	 593 
i 911	 149 	 205 
i 406	 912 	 982 
i 742	 207 	 302 
i 781	 367 	 340 
i 593	 476 	 396 
i 514	 530 	 460 
i 728	 848 	 878 
i 103	 485 	 569 
i 713	 209 	 259 
i 284	 293 	 302 
i 327	 634 	 625 
i 229	 441 	 513 
i 337	 309 	 330 
i 625	 287 	 264 
i 37	 615 	 711 
i 508	 706 	 704 
i 338	 843 	 787 
i 759	 533 	 498 
i 870	 463 	 370 
i 76	 242 	 206 
i 664	 728 	 757 
i 36	 247 	 322 
i 259	 126 	 68 
i 458	 665 	 732 
i 25	 121 	 196 
i 694	 993 	 970 
i 519	 544 	 588 
i 994	 742 	 738 
i 391	 142 	 112 
i 539	 176 	 161 
i 234	 462 	 380 
i 388	 150 	 75 
i 405	 930 	 907 
i 29	 232 	 300 
i 41	 979 	 1052 
i 33	 869 	 881 
i 520	 323 	 239 
i 231	 966 	 881 
i 266	 506 	 499 
i 339	 820 	 721 
i 735	 312 	 260 
i 779	 394 	 419 
i 702	 508 	 414 
i 838	 852 	 764 
i 815	 714 	 634 
i 669	 598 	 525 
i 907	 211 	 242 
i 869	 285 	 362 
i 315	 354 	 284 
i 113	 771 	 769 
i 339	 777 	 722 
i 658	 992 	 893 
i 106	 663 	 704 
i 940	 693 	 702 
i 619	 749 	 721 
i 168	 841 	 747 
i 281	 962 	 1049 
i 477	 657 	 718 
i 751	 557 	 481 
i 493	 693 	 640 
i 244	 242 	 257 
i 236	 443 	 389 
i 856	 449 	 417 
i 512	 190 	 146 
i 230	 676 	 755 
i 52	 999 	 912 
i 10	 138 	 107 
i 625	 973 	 1037 
i 128	 803 	 818 
i 783	 913 	 826 
i 930	 234 	 196 
i 305	 746 	 755 
i 686	 954 	 934 
i 775	 368 	 451 
i 412	 617 	 546 
i 411	 527 	 466 
i 442	 587 	 528 
i 413	 896 	 962 
i 192	 740 	 831 
i 95	 362 	 410 
i 234	 423 	 457 
i 949	 700 	 795 
i 898	 299 	 331 
i 188	 658 	 645 
i 757	 584 	 654 
i 226	 713 	 665 
i 762	 889 	 930 
i 645	 184 	 107 
i 353	 924 	 885 
i 635	 888 	 868 
i 986	 659 	 686 
i 650	 369 	 386 
i 861	 349 	 346 
i 478	 940 	 974 
i 11	 441 	 427 
i 688	 309 	 340 
i 564	 543 	 526 
i 646	 281 	 193 
i 561	 385 	 368 
i 436	 661 	 571 
i 54	 131 	 38 
i 345	 698 	 735 
i 613	 331 	 341 
i 546	 763 	 668 
i 918	 473 	 380 
i 142	 856 	 901 
i 628	 551 	 509 
i 820	 924 	 1011 
i 130	 980 	 979 
i 748	 462 	 548 
i 771	 508 	 605 
i 432	 542 	 508 
i 680	 265 	 354 
i 415	 755 	 753 
i 822	 780 	 761 
i 661	 814 	 824 
i 157	 571 	 506 
i 72	 829 	 928 
i 50	 773 	 698 
i 445	 327 	 402 
i 891	 269 	 298 
i 377	 259 	 175 
i 551	 555 	 607 
i 276	 507 	 442 
i 29	 944 	 1043 
i 820	 419 	 450 
i 338	 909 	 972 
i 147	 180 	 257 
i 892	 179 	 266 
i 137	 294 	 270 
i 316	 185 	 139 
i 483	 761 	 790 
i 982	 832 	 772 
i 428	 619 	 614 
i 366	 775 	 775 
i 712	 774 	 738 
i 610	 471 	 503 
i 688	 307 	 368 
i 766	 207 	 247 
i 972	 151 	 218 
i 57	 490 	 420 
i 788	 733 	 760 
i 600	 421 	 444 
i 173	 600 	 509 
i 920	 134 	 116 
i 666	 582 	 507 
i 72	 871 	 918 
i 293	 571 	 555 
i 401	 402 	 340 
i 446	 137 	 69 
i 872	 883 	 826 
i 572	 131 	 32 
i 922	 698 	 719 
i 472	 360 	 415 
i 498	 402 	 442 
i 29	 770 	 743 
i 883	 882 	 869 
i 402	 647 	 693 
i 729	 136 	 62 
i 758	 306 	 321 
i 628	 451 	 441 
i 651	 647 	 551 
i 312	 654 	 743 
i 592	 305 	 288 
i 920	 998 	 1081 
i 662	 732 	 820 
i 530	 169 	 234 
i 134	 558 	 504 
i 163	 319 	 410 
i 383	 436 	 479 
i 766	 950 	 919 
i 369	 462 	 561 
i 980	 483 	 444 
i 199	 434 	 514 
i 198	 805 	 869 
i 896	 731 	 727 
i 961	 682 	 584 
c
c
W 195368
c end of file
