c Instance Type c
c
n 800
c w	 v1	 v2
i 233	 810 	 879 
i 760	 442 	 463 
i 468	 380 	 444 
i 892	 476 	 484 
i 679	 835 	 878 
i 646	 640 	 622 
i 360	 561 	 635 
i 521	 302 	 241 
i 324	 370 	 329 
i 84	 696 	 608 
i 870	 400 	 359 
i 244	 265 	 176 
i 546	 807 	 811 
i 957	 652 	 635 
i 773	 246 	 165 
i 368	 884 	 932 
i 875	 360 	 280 
i 91	 245 	 269 
i 382	 422 	 511 
i 41	 686 	 592 
i 366	 743 	 823 
i 540	 117 	 45 
i 324	 167 	 205 
i 932	 633 	 662 
i 86	 114 	 98 
i 955	 199 	 256 
i 236	 858 	 891 
i 387	 949 	 1000 
i 737	 614 	 541 
i 385	 566 	 501 
i 96	 593 	 601 
i 103	 505 	 421 
i 167	 633 	 614 
i 753	 358 	 326 
i 757	 935 	 920 
i 857	 421 	 397 
i 698	 234 	 257 
i 642	 825 	 726 
i 208	 608 	 656 
i 721	 731 	 656 
i 264	 890 	 834 
i 707	 485 	 450 
i 296	 560 	 558 
i 574	 924 	 873 
i 502	 339 	 239 
i 850	 719 	 790 
i 989	 171 	 182 
i 793	 722 	 661 
i 353	 727 	 708 
i 51	 499 	 424 
i 926	 612 	 590 
i 348	 810 	 729 
i 853	 211 	 190 
i 769	 648 	 741 
i 26	 866 	 860 
i 710	 869 	 833 
i 778	 744 	 706 
i 466	 352 	 272 
i 160	 529 	 520 
i 597	 892 	 893 
i 161	 117 	 103 
i 948	 466 	 522 
i 62	 555 	 582 
i 666	 907 	 887 
i 516	 880 	 865 
i 369	 410 	 338 
i 83	 696 	 779 
i 354	 973 	 950 
i 825	 176 	 185 
i 704	 582 	 510 
i 712	 144 	 104 
i 113	 529 	 479 
i 612	 335 	 297 
i 508	 899 	 994 
i 373	 370 	 368 
i 710	 752 	 824 
i 369	 877 	 966 
i 338	 805 	 764 
i 412	 259 	 183 
i 942	 744 	 809 
i 979	 870 	 878 
i 450	 250 	 280 
i 702	 473 	 426 
i 590	 751 	 805 
i 881	 731 	 660 
i 603	 282 	 353 
i 465	 161 	 106 
i 247	 113 	 125 
i 413	 379 	 474 
i 126	 490 	 573 
i 979	 338 	 417 
i 137	 819 	 788 
i 544	 510 	 419 
i 265	 746 	 773 
i 963	 544 	 547 
i 156	 674 	 598 
i 213	 546 	 563 
i 215	 746 	 812 
i 518	 358 	 307 
i 944	 336 	 310 
i 201	 262 	 232 
i 997	 170 	 167 
i 446	 478 	 384 
i 161	 522 	 481 
i 648	 201 	 153 
i 282	 663 	 646 
i 771	 772 	 797 
i 486	 406 	 474 
i 764	 258 	 230 
i 18	 478 	 439 
i 189	 808 	 809 
i 256	 232 	 232 
i 670	 666 	 756 
i 133	 695 	 617 
i 234	 959 	 1010 
i 855	 301 	 208 
i 599	 671 	 733 
i 931	 341 	 300 
i 98	 203 	 115 
i 510	 524 	 439 
i 295	 796 	 749 
i 432	 358 	 362 
i 57	 806 	 744 
i 713	 761 	 726 
i 668	 860 	 872 
i 882	 645 	 628 
i 513	 681 	 584 
i 772	 513 	 602 
i 876	 777 	 685 
i 342	 832 	 842 
i 113	 903 	 972 
i 391	 253 	 209 
i 174	 719 	 686 
i 905	 891 	 801 
i 748	 293 	 336 
i 350	 791 	 811 
i 991	 272 	 194 
i 444	 286 	 363 
i 194	 239 	 291 
i 6	 278 	 198 
i 896	 770 	 713 
i 57	 637 	 658 
i 740	 887 	 943 
i 619	 298 	 335 
i 823	 344 	 331 
i 589	 983 	 1040 
i 770	 629 	 684 
i 967	 731 	 675 
i 112	 630 	 612 
i 300	 420 	 403 
i 43	 514 	 477 
i 634	 707 	 681 
i 507	 360 	 282 
i 717	 167 	 213 
i 980	 778 	 789 
i 961	 277 	 206 
i 545	 976 	 1059 
i 243	 778 	 854 
i 827	 975 	 1074 
i 176	 454 	 413 
i 629	 828 	 795 
i 301	 220 	 314 
i 581	 552 	 547 
i 644	 653 	 592 
i 395	 415 	 350 
i 583	 910 	 837 
i 557	 150 	 186 
i 308	 964 	 1049 
i 280	 861 	 911 
i 666	 857 	 942 
i 473	 231 	 242 
i 597	 532 	 603 
i 94	 507 	 495 
i 703	 932 	 848 
i 46	 218 	 213 
i 944	 375 	 287 
i 989	 497 	 520 
i 949	 216 	 301 
i 794	 149 	 90 
i 634	 819 	 893 
i 770	 756 	 725 
i 244	 363 	 451 
i 689	 238 	 145 
i 614	 629 	 676 
i 734	 704 	 761 
i 32	 241 	 287 
i 467	 296 	 339 
i 585	 846 	 879 
i 629	 781 	 773 
i 426	 965 	 884 
i 152	 852 	 925 
i 436	 270 	 192 
i 579	 220 	 280 
i 163	 252 	 234 
i 829	 909 	 838 
i 976	 718 	 654 
i 186	 478 	 507 
i 14	 229 	 175 
i 767	 824 	 896 
i 728	 347 	 304 
i 562	 434 	 421 
i 741	 317 	 392 
i 864	 416 	 406 
i 23	 239 	 262 
i 921	 608 	 597 
i 604	 741 	 725 
i 18	 902 	 923 
i 151	 589 	 613 
i 953	 796 	 773 
i 220	 674 	 597 
i 583	 929 	 964 
i 815	 431 	 414 
i 159	 320 	 276 
i 304	 724 	 685 
i 864	 383 	 328 
i 573	 780 	 846 
i 464	 267 	 336 
i 3	 807 	 707 
i 773	 470 	 560 
i 407	 815 	 749 
i 328	 918 	 969 
i 689	 632 	 646 
i 924	 116 	 162 
i 615	 369 	 276 
i 922	 642 	 721 
i 675	 844 	 838 
i 851	 695 	 782 
i 634	 562 	 649 
i 39	 563 	 605 
i 831	 522 	 445 
i 739	 676 	 665 
i 327	 460 	 387 
i 333	 968 	 880 
i 624	 729 	 764 
i 222	 760 	 779 
i 48	 671 	 626 
i 705	 202 	 127 
i 213	 145 	 197 
i 721	 980 	 1039 
i 184	 724 	 750 
i 820	 830 	 804 
i 213	 340 	 379 
i 178	 461 	 366 
i 873	 516 	 546 
i 604	 229 	 304 
i 234	 762 	 846 
i 337	 117 	 142 
i 376	 230 	 297 
i 353	 906 	 918 
i 44	 728 	 776 
i 853	 399 	 411 
i 111	 729 	 784 
i 505	 459 	 549 
i 961	 485 	 550 
i 95	 177 	 163 
i 826	 955 	 988 
i 834	 886 	 786 
i 968	 555 	 530 
i 863	 412 	 458 
i 558	 911 	 965 
i 883	 684 	 709 
i 578	 297 	 344 
i 970	 988 	 936 
i 392	 948 	 888 
i 467	 795 	 754 
i 417	 289 	 214 
i 290	 881 	 972 
i 789	 883 	 968 
i 129	 329 	 387 
i 30	 979 	 949 
i 675	 778 	 724 
i 884	 447 	 509 
i 871	 214 	 270 
i 813	 430 	 364 
i 583	 612 	 640 
i 784	 877 	 788 
i 651	 989 	 958 
i 520	 953 	 880 
i 766	 890 	 843 
i 743	 705 	 664 
i 494	 127 	 221 
i 871	 335 	 406 
i 988	 168 	 213 
i 348	 864 	 872 
i 911	 130 	 55 
i 773	 701 	 782 
i 761	 753 	 765 
i 709	 174 	 90 
i 586	 298 	 367 
i 255	 535 	 552 
i 274	 800 	 716 
i 526	 775 	 865 
i 591	 647 	 735 
i 439	 406 	 364 
i 462	 888 	 828 
i 126	 999 	 1094 
i 848	 918 	 965 
i 920	 528 	 517 
i 131	 599 	 505 
i 609	 463 	 420 
i 384	 987 	 998 
i 132	 172 	 89 
i 735	 132 	 167 
i 68	 970 	 893 
i 941	 339 	 354 
i 940	 518 	 558 
i 849	 497 	 507 
i 319	 263 	 257 
i 869	 659 	 679 
i 266	 688 	 630 
i 252	 943 	 962 
i 321	 551 	 596 
i 345	 628 	 620 
i 312	 341 	 347 
i 569	 444 	 438 
i 29	 958 	 940 
i 462	 695 	 647 
i 633	 298 	 314 
i 251	 718 	 708 
i 900	 366 	 409 
i 836	 556 	 650 
i 332	 198 	 156 
i 913	 846 	 873 
i 173	 370 	 459 
i 548	 843 	 846 
i 502	 375 	 384 
i 160	 744 	 645 
i 370	 979 	 1007 
i 54	 609 	 687 
i 341	 122 	 180 
i 842	 761 	 786 
i 940	 734 	 826 
i 767	 993 	 1068 
i 59	 670 	 579 
i 882	 624 	 643 
i 180	 195 	 114 
i 892	 680 	 631 
i 869	 687 	 712 
i 430	 368 	 404 
i 443	 272 	 176 
i 174	 977 	 1049 
i 875	 648 	 708 
i 867	 614 	 628 
i 497	 503 	 529 
i 74	 545 	 547 
i 169	 186 	 224 
i 809	 273 	 290 
i 457	 502 	 493 
i 747	 172 	 249 
i 929	 778 	 743 
i 904	 798 	 798 
i 508	 678 	 653 
i 75	 505 	 453 
i 516	 124 	 172 
i 5	 685 	 747 
i 90	 253 	 349 
i 273	 870 	 928 
i 713	 502 	 451 
i 782	 907 	 1006 
i 533	 804 	 889 
i 307	 207 	 272 
i 944	 652 	 619 
i 388	 987 	 969 
i 404	 315 	 400 
i 50	 973 	 1059 
i 210	 808 	 712 
i 64	 794 	 753 
i 504	 609 	 510 
i 399	 831 	 889 
i 180	 828 	 792 
i 288	 762 	 788 
i 897	 611 	 625 
i 882	 911 	 1003 
i 112	 389 	 362 
i 83	 326 	 309 
i 867	 266 	 291 
i 636	 286 	 324 
i 197	 548 	 486 
i 8	 556 	 574 
i 814	 370 	 424 
i 548	 658 	 570 
i 111	 330 	 421 
i 12	 841 	 909 
i 325	 808 	 898 
i 567	 244 	 151 
i 742	 615 	 695 
i 939	 282 	 289 
i 432	 896 	 942 
i 933	 180 	 228 
i 226	 707 	 718 
i 842	 506 	 426 
i 89	 560 	 502 
i 910	 523 	 468 
i 694	 381 	 391 
i 845	 339 	 262 
i 412	 370 	 442 
i 606	 284 	 343 
i 489	 762 	 708 
i 567	 526 	 459 
i 239	 297 	 275 
i 682	 792 	 738 
i 188	 884 	 848 
i 651	 186 	 132 
i 955	 387 	 472 
i 213	 877 	 931 
i 506	 982 	 918 
i 700	 858 	 915 
i 433	 680 	 635 
i 900	 886 	 955 
i 111	 143 	 59 
i 876	 491 	 544 
i 747	 698 	 788 
i 831	 984 	 1005 
i 143	 300 	 312 
i 5	 235 	 290 
i 984	 921 	 877 
i 825	 195 	 291 
i 465	 897 	 879 
i 337	 256 	 219 
i 374	 119 	 104 
i 802	 194 	 154 
i 463	 875 	 784 
i 445	 835 	 911 
i 658	 485 	 389 
i 798	 985 	 890 
i 710	 786 	 688 
i 805	 146 	 213 
i 690	 130 	 90 
i 853	 498 	 526 
i 863	 779 	 681 
i 956	 268 	 331 
i 817	 537 	 492 
i 632	 581 	 625 
i 55	 475 	 451 
i 39	 496 	 432 
i 797	 521 	 599 
i 838	 532 	 571 
i 859	 388 	 365 
i 296	 658 	 606 
i 48	 338 	 258 
i 226	 352 	 264 
i 705	 189 	 264 
i 235	 438 	 439 
i 645	 193 	 205 
i 79	 534 	 554 
i 540	 695 	 674 
i 15	 599 	 546 
i 327	 329 	 248 
i 943	 673 	 651 
i 200	 887 	 875 
i 471	 979 	 1012 
i 559	 143 	 117 
i 928	 923 	 944 
i 22	 487 	 437 
i 497	 988 	 953 
i 155	 634 	 707 
i 704	 989 	 1065 
i 950	 312 	 254 
i 584	 398 	 328 
i 457	 748 	 718 
i 434	 251 	 316 
i 471	 844 	 820 
i 385	 285 	 247 
i 808	 824 	 790 
i 795	 158 	 224 
i 385	 450 	 547 
i 374	 334 	 372 
i 600	 232 	 260 
i 923	 420 	 364 
i 640	 557 	 593 
i 798	 872 	 795 
i 623	 717 	 734 
i 819	 170 	 264 
i 622	 448 	 503 
i 675	 744 	 759 
i 58	 594 	 685 
i 309	 582 	 548 
i 446	 306 	 392 
i 793	 876 	 947 
i 296	 187 	 186 
i 153	 793 	 752 
i 834	 896 	 979 
i 900	 528 	 575 
i 280	 503 	 475 
i 992	 307 	 213 
i 537	 818 	 736 
i 67	 782 	 762 
i 287	 190 	 259 
i 149	 130 	 158 
i 235	 892 	 979 
i 4	 445 	 362 
i 886	 708 	 792 
i 357	 636 	 700 
i 798	 403 	 323 
i 19	 723 	 642 
i 814	 755 	 781 
i 570	 837 	 877 
i 659	 304 	 401 
i 681	 168 	 95 
i 560	 738 	 712 
i 935	 681 	 655 
i 608	 759 	 711 
i 199	 691 	 714 
i 528	 534 	 517 
i 218	 625 	 612 
i 941	 711 	 660 
i 758	 385 	 448 
i 976	 118 	 113 
i 42	 996 	 927 
i 747	 228 	 271 
i 389	 558 	 589 
i 119	 891 	 843 
i 771	 234 	 226 
i 247	 783 	 881 
i 826	 264 	 205 
i 502	 651 	 580 
i 810	 873 	 954 
i 819	 713 	 789 
i 815	 250 	 335 
i 947	 392 	 426 
i 451	 143 	 55 
i 329	 726 	 662 
i 467	 960 	 1050 
i 224	 482 	 421 
i 397	 473 	 378 
i 6	 658 	 663 
i 863	 791 	 758 
i 541	 709 	 640 
i 697	 606 	 700 
i 14	 541 	 625 
i 50	 251 	 225 
i 741	 306 	 346 
i 697	 467 	 400 
i 115	 425 	 403 
i 523	 602 	 659 
i 138	 625 	 683 
i 903	 205 	 236 
i 576	 506 	 445 
i 134	 646 	 725 
i 617	 622 	 703 
i 775	 551 	 642 
i 995	 882 	 921 
i 397	 616 	 595 
i 751	 766 	 768 
i 304	 225 	 131 
i 883	 927 	 861 
i 989	 744 	 658 
i 434	 440 	 470 
i 37	 616 	 672 
i 611	 522 	 502 
i 108	 441 	 376 
i 975	 403 	 337 
i 544	 136 	 149 
i 281	 488 	 451 
i 410	 943 	 967 
i 329	 972 	 973 
i 42	 236 	 235 
i 412	 302 	 388 
i 979	 880 	 973 
i 443	 688 	 703 
i 814	 155 	 192 
i 144	 312 	 344 
i 173	 464 	 405 
i 598	 969 	 966 
i 534	 363 	 442 
i 503	 917 	 862 
i 644	 478 	 431 
i 860	 919 	 954 
i 726	 857 	 888 
i 375	 828 	 748 
i 426	 453 	 536 
i 652	 173 	 85 
i 50	 761 	 707 
i 15	 944 	 1010 
i 300	 488 	 460 
i 207	 396 	 469 
i 620	 597 	 599 
i 530	 834 	 808 
i 370	 548 	 467 
i 177	 244 	 238 
i 562	 335 	 414 
i 632	 260 	 270 
i 365	 313 	 333 
i 303	 520 	 543 
i 726	 370 	 452 
i 49	 695 	 619 
i 595	 577 	 625 
i 409	 144 	 98 
i 901	 475 	 503 
i 52	 563 	 626 
i 304	 983 	 959 
i 472	 894 	 796 
i 700	 494 	 469 
i 161	 139 	 174 
i 453	 686 	 667 
i 111	 610 	 600 
i 635	 718 	 627 
i 673	 488 	 479 
i 84	 730 	 701 
i 592	 412 	 394 
i 574	 250 	 293 
i 455	 588 	 525 
i 886	 599 	 676 
i 918	 935 	 844 
i 566	 650 	 650 
i 128	 122 	 144 
i 811	 526 	 475 
i 237	 570 	 653 
i 933	 977 	 877 
i 272	 408 	 426 
i 429	 773 	 706 
i 966	 520 	 544 
i 516	 686 	 687 
i 443	 586 	 571 
i 50	 629 	 727 
i 63	 186 	 110 
i 530	 729 	 815 
i 47	 949 	 882 
i 22	 877 	 797 
i 355	 880 	 854 
i 101	 520 	 580 
i 561	 669 	 723 
i 210	 334 	 291 
i 744	 787 	 832 
i 327	 278 	 333 
i 412	 272 	 340 
i 108	 381 	 355 
i 51	 321 	 304 
i 912	 472 	 459 
i 778	 563 	 621 
i 239	 896 	 974 
i 867	 722 	 713 
i 119	 518 	 551 
i 879	 772 	 753 
i 69	 531 	 578 
i 250	 334 	 263 
i 554	 193 	 144 
i 790	 522 	 483 
i 197	 893 	 836 
i 705	 393 	 492 
i 589	 209 	 156 
i 278	 115 	 35 
i 735	 520 	 464 
i 479	 223 	 143 
i 952	 586 	 520 
i 204	 352 	 336 
i 297	 484 	 578 
i 760	 711 	 764 
i 640	 983 	 1075 
i 958	 289 	 322 
i 70	 287 	 238 
i 75	 497 	 503 
i 536	 589 	 542 
i 662	 787 	 836 
i 198	 878 	 918 
i 469	 140 	 221 
i 889	 514 	 454 
i 565	 491 	 583 
c
c
W 203358
c end of file
