c Instance Type c
c
n 700
c w	 v1	 v2
i 712	 570 	 630 
i 357	 251 	 318 
i 177	 890 	 876 
i 198	 161 	 217 
i 30	 963 	 1050 
i 791	 762 	 802 
i 435	 431 	 515 
i 757	 813 	 754 
i 355	 237 	 228 
i 448	 704 	 772 
i 964	 819 	 830 
i 123	 645 	 727 
i 998	 502 	 419 
i 56	 887 	 844 
i 15	 693 	 656 
i 747	 639 	 560 
i 107	 375 	 383 
i 897	 305 	 265 
i 40	 491 	 521 
i 708	 897 	 817 
i 504	 757 	 670 
i 107	 362 	 299 
i 546	 284 	 221 
i 420	 364 	 312 
i 75	 619 	 570 
i 669	 900 	 800 
i 966	 997 	 919 
i 186	 590 	 491 
i 614	 857 	 766 
i 498	 550 	 601 
i 226	 641 	 593 
i 509	 701 	 674 
i 704	 869 	 951 
i 988	 147 	 113 
i 561	 363 	 344 
i 449	 592 	 507 
i 446	 596 	 504 
i 985	 695 	 640 
i 826	 703 	 771 
i 321	 746 	 714 
i 918	 529 	 542 
i 582	 760 	 675 
i 435	 197 	 252 
i 476	 120 	 173 
i 760	 416 	 381 
i 302	 779 	 834 
i 848	 847 	 791 
i 506	 886 	 828 
i 172	 201 	 108 
i 886	 950 	 921 
i 357	 364 	 319 
i 88	 868 	 939 
i 185	 935 	 893 
i 196	 739 	 792 
i 540	 533 	 538 
i 292	 826 	 892 
i 121	 628 	 664 
i 993	 828 	 765 
i 95	 126 	 97 
i 39	 158 	 106 
i 324	 475 	 494 
i 176	 720 	 757 
i 103	 593 	 667 
i 809	 854 	 767 
i 285	 648 	 669 
i 89	 230 	 309 
i 671	 970 	 873 
i 478	 685 	 587 
i 495	 851 	 772 
i 549	 279 	 208 
i 959	 496 	 490 
i 645	 140 	 169 
i 188	 751 	 800 
i 24	 637 	 648 
i 629	 697 	 765 
i 763	 348 	 434 
i 730	 259 	 279 
i 377	 276 	 192 
i 210	 288 	 303 
i 399	 383 	 308 
i 832	 513 	 429 
i 865	 931 	 976 
i 585	 616 	 699 
i 178	 393 	 481 
i 837	 888 	 901 
i 105	 749 	 715 
i 272	 688 	 600 
i 458	 335 	 323 
i 657	 407 	 437 
i 964	 920 	 829 
i 417	 142 	 218 
i 340	 218 	 267 
i 909	 866 	 832 
i 227	 793 	 794 
i 102	 740 	 709 
i 819	 358 	 348 
i 469	 654 	 698 
i 721	 711 	 647 
i 55	 214 	 281 
i 965	 792 	 852 
i 2	 837 	 780 
i 122	 732 	 744 
i 971	 507 	 500 
i 738	 802 	 841 
i 447	 366 	 425 
i 725	 674 	 697 
i 337	 187 	 103 
i 13	 830 	 891 
i 130	 990 	 1062 
i 896	 847 	 912 
i 713	 671 	 736 
i 412	 867 	 956 
i 857	 475 	 558 
i 636	 893 	 924 
i 923	 622 	 543 
i 558	 442 	 508 
i 644	 989 	 922 
i 453	 176 	 112 
i 442	 892 	 854 
i 270	 768 	 709 
i 900	 612 	 696 
i 751	 458 	 424 
i 162	 412 	 349 
i 42	 340 	 405 
i 617	 925 	 974 
i 989	 129 	 90 
i 978	 867 	 957 
i 52	 128 	 108 
i 930	 288 	 357 
i 669	 564 	 487 
i 234	 748 	 651 
i 625	 677 	 730 
i 963	 972 	 1057 
i 222	 251 	 345 
i 138	 985 	 1002 
i 159	 762 	 777 
i 11	 146 	 156 
i 30	 991 	 1012 
i 229	 460 	 467 
i 739	 323 	 264 
i 456	 425 	 413 
i 93	 440 	 353 
i 61	 233 	 138 
i 220	 170 	 120 
i 204	 144 	 121 
i 937	 666 	 675 
i 977	 290 	 301 
i 967	 783 	 800 
i 361	 433 	 496 
i 600	 911 	 921 
i 954	 205 	 106 
i 325	 597 	 517 
i 462	 655 	 587 
i 529	 681 	 657 
i 566	 905 	 922 
i 191	 361 	 365 
i 393	 848 	 848 
i 150	 454 	 447 
i 513	 976 	 1041 
i 413	 812 	 797 
i 519	 416 	 392 
i 67	 425 	 466 
i 679	 515 	 448 
i 322	 660 	 699 
i 215	 111 	 63 
i 497	 633 	 624 
i 326	 209 	 278 
i 712	 654 	 753 
i 685	 181 	 183 
i 474	 918 	 1002 
i 817	 411 	 399 
i 171	 752 	 753 
i 626	 492 	 429 
i 245	 643 	 645 
i 246	 375 	 420 
i 833	 610 	 554 
i 943	 126 	 135 
i 555	 881 	 833 
i 634	 879 	 968 
i 543	 445 	 429 
i 880	 377 	 324 
i 602	 771 	 753 
i 31	 335 	 242 
i 630	 504 	 460 
i 927	 959 	 964 
i 489	 715 	 687 
i 507	 914 	 874 
i 374	 513 	 584 
i 239	 746 	 744 
i 614	 700 	 607 
i 913	 186 	 269 
i 657	 399 	 402 
i 910	 764 	 774 
i 353	 797 	 733 
i 307	 158 	 79 
i 986	 627 	 646 
i 890	 947 	 867 
i 344	 329 	 324 
i 59	 204 	 247 
i 721	 643 	 609 
i 806	 676 	 624 
i 131	 602 	 682 
i 866	 175 	 237 
i 638	 664 	 596 
i 691	 824 	 818 
i 273	 920 	 911 
i 214	 561 	 530 
i 460	 654 	 692 
i 565	 189 	 239 
i 164	 826 	 820 
i 799	 231 	 186 
i 353	 447 	 428 
i 425	 360 	 314 
i 48	 192 	 274 
i 850	 337 	 357 
i 761	 755 	 830 
i 268	 272 	 190 
i 879	 581 	 591 
i 967	 307 	 230 
i 772	 974 	 929 
i 907	 504 	 419 
i 287	 751 	 737 
i 567	 226 	 297 
i 658	 470 	 550 
i 912	 392 	 443 
i 638	 929 	 932 
i 819	 820 	 876 
i 349	 900 	 932 
i 570	 500 	 526 
i 541	 602 	 582 
i 983	 851 	 813 
i 703	 921 	 940 
i 833	 416 	 348 
i 238	 289 	 353 
i 554	 204 	 250 
i 476	 876 	 850 
i 274	 446 	 384 
i 162	 254 	 262 
i 599	 844 	 766 
i 153	 515 	 545 
i 985	 874 	 901 
i 897	 261 	 228 
i 242	 793 	 727 
i 442	 938 	 919 
i 548	 780 	 872 
i 409	 544 	 531 
i 786	 876 	 918 
i 948	 158 	 232 
i 772	 639 	 633 
i 228	 738 	 763 
i 87	 429 	 451 
i 257	 993 	 994 
i 24	 405 	 455 
i 955	 558 	 496 
i 708	 922 	 970 
i 197	 890 	 819 
i 58	 392 	 479 
i 111	 137 	 213 
i 705	 914 	 945 
i 411	 446 	 522 
i 768	 114 	 208 
i 761	 658 	 603 
i 93	 222 	 172 
i 596	 889 	 830 
i 509	 172 	 255 
i 386	 831 	 753 
i 703	 964 	 898 
i 732	 907 	 863 
i 636	 804 	 901 
i 14	 499 	 478 
i 18	 397 	 330 
i 633	 372 	 457 
i 758	 575 	 479 
i 634	 800 	 823 
i 703	 985 	 910 
i 513	 911 	 913 
i 473	 123 	 66 
i 369	 275 	 364 
i 150	 525 	 541 
i 586	 513 	 532 
i 908	 867 	 889 
i 203	 126 	 75 
i 725	 951 	 852 
i 500	 969 	 997 
i 484	 629 	 597 
i 384	 741 	 812 
i 397	 308 	 274 
i 582	 500 	 539 
i 49	 453 	 522 
i 501	 972 	 959 
i 352	 614 	 582 
i 370	 272 	 281 
i 315	 492 	 446 
i 280	 497 	 551 
i 863	 177 	 128 
i 572	 483 	 510 
i 794	 356 	 263 
i 232	 650 	 673 
i 617	 383 	 416 
i 587	 249 	 182 
i 154	 636 	 640 
i 335	 941 	 1019 
i 764	 538 	 478 
i 199	 779 	 775 
i 274	 576 	 545 
i 692	 803 	 886 
i 968	 482 	 524 
i 575	 515 	 604 
i 881	 176 	 188 
i 37	 769 	 699 
i 627	 918 	 878 
i 562	 492 	 519 
i 43	 395 	 375 
i 794	 576 	 596 
i 318	 118 	 193 
i 98	 427 	 440 
i 515	 356 	 363 
i 970	 991 	 913 
i 44	 942 	 1040 
i 784	 554 	 459 
i 693	 687 	 717 
i 123	 958 	 901 
i 442	 637 	 588 
i 966	 996 	 906 
i 974	 642 	 616 
i 331	 532 	 525 
i 607	 148 	 244 
i 597	 624 	 714 
i 533	 723 	 822 
i 33	 715 	 771 
i 681	 740 	 735 
i 634	 433 	 452 
i 227	 626 	 534 
i 223	 856 	 757 
i 820	 904 	 1000 
i 295	 346 	 308 
i 337	 763 	 846 
i 914	 749 	 752 
i 603	 709 	 619 
i 283	 708 	 624 
i 990	 515 	 567 
i 354	 938 	 917 
i 933	 581 	 605 
i 772	 617 	 686 
i 665	 622 	 655 
i 929	 605 	 697 
i 663	 883 	 842 
i 381	 812 	 754 
i 55	 383 	 446 
i 726	 428 	 347 
i 181	 502 	 419 
i 112	 292 	 280 
i 641	 646 	 621 
i 211	 312 	 241 
i 786	 177 	 239 
i 343	 770 	 818 
i 212	 737 	 718 
i 2	 114 	 171 
i 308	 303 	 371 
i 665	 140 	 153 
i 106	 227 	 276 
i 310	 306 	 378 
i 912	 700 	 700 
i 140	 146 	 188 
i 214	 278 	 277 
i 955	 112 	 180 
i 660	 773 	 683 
i 664	 245 	 155 
i 881	 946 	 918 
i 914	 805 	 710 
i 46	 421 	 347 
i 266	 198 	 186 
i 929	 963 	 933 
i 968	 520 	 518 
i 157	 264 	 305 
i 160	 707 	 739 
i 904	 565 	 529 
i 57	 612 	 709 
i 995	 660 	 733 
i 777	 982 	 1038 
i 127	 117 	 182 
i 226	 235 	 154 
i 185	 628 	 532 
i 645	 944 	 1042 
i 818	 494 	 424 
i 489	 234 	 195 
i 2	 823 	 765 
i 565	 222 	 176 
i 184	 212 	 165 
i 165	 985 	 893 
i 172	 793 	 726 
i 312	 641 	 619 
i 894	 726 	 741 
i 832	 748 	 692 
i 263	 742 	 650 
i 402	 875 	 881 
i 204	 262 	 268 
i 330	 452 	 371 
i 443	 692 	 648 
i 427	 928 	 917 
i 195	 966 	 989 
i 792	 227 	 313 
i 485	 577 	 642 
i 202	 203 	 234 
i 911	 403 	 487 
i 772	 441 	 405 
i 942	 914 	 919 
i 326	 500 	 571 
i 979	 588 	 547 
i 899	 839 	 884 
i 861	 348 	 432 
i 992	 899 	 941 
i 517	 838 	 777 
i 621	 683 	 662 
i 950	 379 	 341 
i 322	 308 	 224 
i 226	 596 	 501 
i 663	 175 	 145 
i 200	 936 	 902 
i 20	 313 	 259 
i 287	 959 	 877 
i 174	 888 	 804 
i 991	 633 	 653 
i 635	 809 	 753 
i 936	 274 	 208 
i 160	 551 	 549 
i 705	 624 	 668 
i 777	 647 	 623 
i 706	 959 	 975 
i 933	 364 	 384 
i 888	 569 	 647 
i 763	 650 	 562 
i 351	 724 	 634 
i 137	 370 	 407 
i 321	 567 	 592 
i 815	 721 	 778 
i 394	 271 	 269 
i 996	 911 	 864 
i 950	 363 	 457 
i 236	 882 	 963 
i 751	 529 	 588 
i 358	 432 	 443 
i 49	 488 	 569 
i 340	 537 	 446 
i 853	 262 	 235 
i 540	 819 	 755 
i 721	 628 	 643 
i 622	 175 	 189 
i 906	 414 	 418 
i 774	 391 	 442 
i 246	 309 	 310 
i 607	 127 	 200 
i 33	 624 	 707 
i 512	 544 	 494 
i 682	 585 	 506 
i 479	 911 	 940 
i 61	 184 	 157 
i 134	 696 	 794 
i 475	 317 	 396 
i 790	 782 	 816 
i 14	 568 	 651 
i 32	 132 	 137 
i 610	 903 	 914 
i 98	 827 	 740 
i 631	 165 	 215 
i 531	 261 	 207 
i 614	 838 	 796 
i 274	 277 	 262 
i 505	 270 	 350 
i 261	 179 	 217 
i 774	 777 	 817 
i 798	 704 	 751 
i 689	 282 	 251 
i 496	 777 	 765 
i 557	 839 	 753 
i 726	 619 	 640 
i 545	 824 	 767 
i 732	 194 	 192 
i 911	 572 	 671 
i 989	 484 	 435 
i 738	 209 	 115 
i 406	 835 	 901 
i 599	 600 	 604 
i 350	 907 	 810 
i 170	 412 	 426 
i 741	 478 	 438 
i 543	 127 	 196 
i 637	 322 	 337 
i 156	 759 	 756 
i 576	 758 	 753 
i 686	 987 	 930 
i 501	 128 	 152 
i 52	 867 	 811 
i 948	 441 	 455 
i 288	 456 	 504 
i 700	 967 	 963 
i 719	 345 	 250 
i 956	 207 	 239 
i 686	 721 	 784 
i 414	 267 	 245 
i 400	 693 	 609 
i 419	 886 	 902 
i 270	 551 	 577 
i 642	 749 	 765 
i 31	 369 	 442 
i 993	 138 	 151 
i 258	 567 	 524 
i 366	 589 	 537 
i 53	 289 	 375 
i 229	 127 	 96 
i 884	 477 	 526 
i 756	 548 	 480 
i 252	 176 	 162 
i 970	 738 	 653 
i 261	 366 	 287 
i 292	 250 	 170 
i 805	 756 	 727 
i 344	 123 	 168 
i 544	 341 	 396 
i 562	 279 	 180 
i 974	 586 	 664 
i 466	 359 	 388 
i 539	 506 	 585 
i 246	 892 	 965 
i 533	 961 	 886 
i 690	 167 	 151 
i 416	 258 	 203 
i 430	 577 	 591 
i 689	 332 	 255 
i 878	 135 	 170 
i 413	 141 	 171 
i 693	 933 	 856 
i 138	 620 	 651 
i 18	 530 	 610 
i 973	 414 	 401 
i 38	 529 	 454 
i 204	 904 	 912 
i 728	 216 	 310 
i 977	 724 	 756 
i 5	 826 	 833 
i 40	 540 	 630 
i 964	 230 	 259 
i 537	 335 	 391 
i 10	 919 	 979 
i 350	 833 	 888 
c
c
W 178395
c end of file
