c Instance Type c
c
n 700
c w	 v1	 v2
i 802	 920 	 976 
i 325	 527 	 508 
i 843	 667 	 659 
i 419	 316 	 263 
i 660	 861 	 904 
i 969	 452 	 366 
i 182	 423 	 372 
i 976	 265 	 358 
i 191	 890 	 891 
i 119	 691 	 726 
i 30	 930 	 926 
i 499	 735 	 796 
i 125	 207 	 236 
i 357	 620 	 533 
i 201	 831 	 876 
i 585	 580 	 619 
i 936	 646 	 721 
i 111	 866 	 937 
i 988	 836 	 745 
i 641	 399 	 332 
i 563	 114 	 53 
i 265	 542 	 581 
i 374	 370 	 434 
i 946	 947 	 882 
i 756	 119 	 94 
i 285	 767 	 859 
i 886	 499 	 578 
i 736	 392 	 294 
i 552	 265 	 364 
i 876	 307 	 334 
i 880	 454 	 394 
i 365	 629 	 622 
i 656	 358 	 426 
i 598	 198 	 255 
i 608	 355 	 363 
i 347	 691 	 756 
i 783	 658 	 700 
i 101	 568 	 558 
i 274	 577 	 477 
i 494	 576 	 651 
i 881	 255 	 306 
i 464	 435 	 359 
i 742	 850 	 906 
i 841	 708 	 683 
i 117	 519 	 616 
i 769	 113 	 79 
i 384	 848 	 771 
i 899	 594 	 537 
i 424	 995 	 993 
i 947	 998 	 1094 
i 110	 890 	 963 
i 475	 676 	 641 
i 306	 787 	 701 
i 978	 592 	 674 
i 437	 929 	 834 
i 440	 917 	 976 
i 270	 324 	 260 
i 814	 427 	 343 
i 809	 620 	 621 
i 806	 167 	 157 
i 684	 154 	 166 
i 321	 923 	 830 
i 82	 327 	 295 
i 623	 391 	 355 
i 544	 315 	 366 
i 451	 341 	 280 
i 691	 162 	 155 
i 48	 325 	 281 
i 621	 399 	 317 
i 684	 849 	 928 
i 733	 363 	 379 
i 647	 864 	 944 
i 890	 897 	 993 
i 207	 314 	 335 
i 436	 600 	 530 
i 695	 386 	 406 
i 754	 563 	 521 
i 995	 980 	 948 
i 320	 342 	 434 
i 150	 423 	 452 
i 434	 332 	 307 
i 281	 849 	 754 
i 166	 762 	 845 
i 394	 748 	 672 
i 944	 399 	 410 
i 255	 534 	 485 
i 764	 181 	 82 
i 741	 442 	 342 
i 2	 746 	 710 
i 353	 712 	 706 
i 601	 398 	 479 
i 432	 735 	 672 
i 166	 759 	 729 
i 883	 685 	 734 
i 208	 795 	 833 
i 684	 403 	 492 
i 764	 630 	 672 
i 138	 638 	 628 
i 851	 642 	 632 
i 528	 930 	 991 
i 851	 462 	 443 
i 554	 380 	 448 
i 283	 547 	 448 
i 929	 861 	 938 
i 699	 636 	 555 
i 29	 363 	 419 
i 613	 316 	 325 
i 206	 949 	 985 
i 803	 463 	 469 
i 725	 866 	 778 
i 121	 695 	 777 
i 423	 169 	 162 
i 914	 916 	 966 
i 758	 922 	 957 
i 350	 823 	 798 
i 634	 910 	 891 
i 865	 715 	 619 
i 808	 311 	 256 
i 205	 918 	 823 
i 55	 505 	 556 
i 711	 560 	 635 
i 777	 484 	 443 
i 683	 899 	 841 
i 596	 678 	 772 
i 398	 393 	 357 
i 297	 730 	 820 
i 977	 203 	 267 
i 204	 221 	 246 
i 112	 422 	 488 
i 555	 449 	 526 
i 62	 231 	 250 
i 481	 121 	 96 
i 369	 387 	 298 
i 7	 577 	 608 
i 324	 552 	 462 
i 21	 837 	 807 
i 125	 797 	 762 
i 249	 637 	 643 
i 599	 307 	 335 
i 979	 158 	 97 
i 116	 946 	 897 
i 127	 590 	 638 
i 438	 924 	 845 
i 962	 977 	 900 
i 459	 671 	 659 
i 276	 718 	 710 
i 49	 141 	 158 
i 640	 432 	 499 
i 861	 905 	 891 
i 914	 587 	 569 
i 854	 764 	 769 
i 394	 995 	 1026 
i 309	 764 	 682 
i 284	 862 	 773 
i 913	 965 	 968 
i 597	 467 	 525 
i 632	 877 	 945 
i 993	 509 	 505 
i 887	 362 	 330 
i 423	 748 	 699 
i 159	 228 	 150 
i 153	 698 	 698 
i 888	 392 	 454 
i 733	 476 	 395 
i 694	 527 	 428 
i 96	 986 	 1007 
i 957	 802 	 749 
i 406	 660 	 606 
i 689	 199 	 122 
i 407	 503 	 511 
i 538	 731 	 771 
i 199	 829 	 899 
i 516	 389 	 437 
i 927	 222 	 217 
i 397	 308 	 242 
i 382	 316 	 269 
i 160	 856 	 800 
i 778	 179 	 204 
i 877	 386 	 349 
i 319	 493 	 537 
i 18	 976 	 928 
i 826	 710 	 702 
i 139	 581 	 676 
i 264	 352 	 432 
i 486	 776 	 736 
i 717	 927 	 963 
i 555	 274 	 342 
i 633	 473 	 497 
i 943	 142 	 141 
i 373	 425 	 488 
i 346	 179 	 245 
i 21	 412 	 443 
i 550	 822 	 881 
i 822	 801 	 713 
i 570	 716 	 725 
i 489	 984 	 937 
i 674	 702 	 766 
i 81	 562 	 552 
i 117	 224 	 203 
i 470	 667 	 721 
i 547	 504 	 427 
i 886	 356 	 283 
i 686	 943 	 980 
i 463	 764 	 765 
i 145	 820 	 736 
i 128	 418 	 431 
i 793	 654 	 602 
i 301	 495 	 459 
i 429	 899 	 887 
i 55	 363 	 445 
i 497	 158 	 149 
i 774	 262 	 231 
i 710	 384 	 290 
i 446	 995 	 993 
i 244	 560 	 587 
i 590	 631 	 684 
i 202	 248 	 259 
i 634	 464 	 536 
i 521	 752 	 709 
i 804	 255 	 223 
i 857	 177 	 245 
i 29	 584 	 607 
i 336	 891 	 856 
i 331	 919 	 973 
i 836	 470 	 373 
i 422	 149 	 170 
i 576	 831 	 892 
i 974	 440 	 428 
i 696	 316 	 408 
i 858	 573 	 626 
i 933	 880 	 904 
i 466	 739 	 769 
i 345	 398 	 495 
i 255	 688 	 651 
i 659	 486 	 417 
i 703	 500 	 515 
i 513	 150 	 80 
i 883	 868 	 793 
i 115	 371 	 435 
i 635	 338 	 374 
i 500	 130 	 153 
i 207	 684 	 600 
i 530	 375 	 360 
i 180	 365 	 401 
i 601	 648 	 615 
i 40	 787 	 695 
i 84	 411 	 422 
i 935	 548 	 535 
i 229	 661 	 671 
i 484	 504 	 441 
i 505	 222 	 259 
i 151	 769 	 848 
i 449	 842 	 827 
i 734	 332 	 353 
i 340	 937 	 878 
i 101	 351 	 300 
i 439	 389 	 354 
i 930	 883 	 835 
i 550	 385 	 383 
i 992	 877 	 972 
i 118	 156 	 152 
i 858	 769 	 795 
i 680	 676 	 592 
i 929	 166 	 229 
i 859	 704 	 635 
i 130	 887 	 838 
i 443	 217 	 256 
i 311	 510 	 535 
i 619	 745 	 680 
i 482	 295 	 228 
i 533	 274 	 231 
i 273	 704 	 632 
i 909	 378 	 442 
i 971	 451 	 501 
i 638	 288 	 310 
i 512	 428 	 476 
i 632	 656 	 593 
i 81	 385 	 384 
i 795	 942 	 865 
i 3	 209 	 228 
i 187	 359 	 285 
i 853	 613 	 593 
i 155	 741 	 703 
i 537	 586 	 543 
i 737	 367 	 451 
i 95	 913 	 900 
i 708	 685 	 598 
i 18	 851 	 780 
i 952	 404 	 492 
i 64	 508 	 597 
i 344	 151 	 77 
i 909	 268 	 365 
i 619	 628 	 555 
i 154	 907 	 942 
i 442	 271 	 253 
i 345	 203 	 204 
i 991	 591 	 534 
i 824	 651 	 597 
i 154	 783 	 720 
i 601	 732 	 682 
i 647	 684 	 702 
i 824	 801 	 801 
i 407	 788 	 712 
i 303	 913 	 867 
i 484	 626 	 669 
i 588	 995 	 907 
i 129	 558 	 468 
i 736	 751 	 826 
i 492	 959 	 865 
i 192	 236 	 262 
i 836	 458 	 413 
i 614	 986 	 906 
i 376	 544 	 546 
i 279	 652 	 714 
i 858	 896 	 855 
i 853	 645 	 722 
i 357	 699 	 601 
i 77	 746 	 796 
i 32	 637 	 585 
i 172	 664 	 650 
i 563	 337 	 291 
i 548	 585 	 662 
i 36	 678 	 630 
i 644	 243 	 251 
i 528	 967 	 946 
i 130	 342 	 292 
i 791	 241 	 262 
i 507	 254 	 290 
i 99	 921 	 964 
i 721	 248 	 325 
i 975	 635 	 625 
i 509	 876 	 975 
i 148	 774 	 680 
i 297	 118 	 153 
i 260	 598 	 539 
i 520	 952 	 919 
i 667	 286 	 211 
i 828	 827 	 853 
i 740	 546 	 592 
i 895	 294 	 284 
i 486	 194 	 179 
i 347	 595 	 682 
i 94	 594 	 511 
i 103	 625 	 601 
i 651	 339 	 367 
i 597	 522 	 454 
i 795	 821 	 887 
i 601	 934 	 965 
i 92	 609 	 588 
i 298	 371 	 329 
i 392	 774 	 830 
i 937	 267 	 192 
i 482	 212 	 156 
i 60	 289 	 253 
i 317	 629 	 723 
i 779	 311 	 325 
i 578	 456 	 429 
i 505	 305 	 398 
i 66	 891 	 803 
i 358	 357 	 328 
i 105	 618 	 667 
i 281	 423 	 460 
i 395	 536 	 469 
i 595	 732 	 677 
i 179	 131 	 140 
i 404	 997 	 961 
i 793	 617 	 697 
i 13	 943 	 924 
i 890	 915 	 909 
i 167	 969 	 1035 
i 738	 398 	 485 
i 90	 175 	 118 
i 568	 786 	 808 
i 268	 937 	 878 
i 291	 251 	 227 
i 288	 736 	 793 
i 857	 135 	 151 
i 794	 938 	 956 
i 699	 411 	 407 
i 664	 832 	 862 
i 987	 682 	 659 
i 61	 625 	 620 
i 820	 817 	 726 
i 749	 470 	 432 
i 907	 653 	 674 
i 611	 994 	 1072 
i 638	 806 	 856 
i 569	 433 	 442 
i 908	 961 	 909 
i 719	 502 	 583 
i 362	 192 	 271 
i 940	 538 	 629 
i 734	 964 	 1019 
i 140	 117 	 122 
i 749	 397 	 383 
i 743	 935 	 843 
c
c
W 180719
c end of file
