c Instance Type c
c
n 700
c w	 v1	 v2
i 166	 712 	 641 
i 285	 576 	 487 
i 664	 875 	 868 
i 356	 775 	 824 
i 223	 820 	 721 
i 219	 328 	 273 
i 400	 294 	 242 
i 868	 472 	 445 
i 69	 831 	 910 
i 738	 520 	 456 
i 415	 601 	 570 
i 938	 731 	 757 
i 798	 783 	 742 
i 546	 311 	 341 
i 344	 973 	 1047 
i 589	 979 	 897 
i 795	 295 	 293 
i 202	 512 	 483 
i 13	 838 	 823 
i 473	 746 	 679 
i 26	 907 	 923 
i 723	 326 	 329 
i 479	 887 	 850 
i 704	 261 	 333 
i 675	 840 	 781 
i 652	 727 	 786 
i 859	 809 	 827 
i 312	 358 	 416 
i 130	 677 	 737 
i 845	 169 	 124 
i 741	 317 	 277 
i 983	 834 	 739 
i 857	 406 	 407 
i 27	 688 	 630 
i 847	 567 	 644 
i 541	 751 	 758 
i 327	 570 	 549 
i 605	 206 	 247 
i 243	 911 	 978 
i 309	 737 	 773 
i 541	 984 	 968 
i 354	 365 	 346 
i 687	 388 	 341 
i 337	 838 	 796 
i 850	 135 	 62 
i 571	 922 	 958 
i 88	 511 	 412 
i 195	 864 	 886 
i 95	 605 	 676 
i 799	 462 	 394 
i 782	 180 	 221 
i 68	 558 	 470 
i 380	 921 	 970 
i 198	 268 	 184 
i 226	 528 	 614 
i 140	 652 	 653 
i 590	 368 	 386 
i 438	 375 	 432 
i 993	 920 	 996 
i 389	 792 	 828 
i 467	 939 	 931 
i 971	 677 	 683 
i 883	 730 	 812 
i 61	 506 	 427 
i 530	 580 	 547 
i 140	 522 	 516 
i 429	 971 	 883 
i 726	 609 	 609 
i 637	 420 	 419 
i 403	 315 	 391 
i 335	 921 	 891 
i 972	 444 	 408 
i 669	 916 	 857 
i 114	 837 	 790 
i 642	 934 	 993 
i 106	 343 	 430 
i 74	 765 	 738 
i 635	 822 	 740 
i 983	 379 	 424 
i 214	 820 	 746 
i 126	 717 	 710 
i 500	 141 	 128 
i 406	 429 	 350 
i 224	 612 	 556 
i 150	 849 	 921 
i 411	 668 	 761 
i 147	 611 	 519 
i 946	 936 	 971 
i 249	 128 	 160 
i 47	 776 	 850 
i 729	 893 	 992 
i 764	 419 	 418 
i 123	 809 	 890 
i 686	 905 	 830 
i 516	 212 	 167 
i 144	 980 	 1017 
i 706	 952 	 1019 
i 634	 990 	 1046 
i 654	 703 	 609 
i 403	 401 	 316 
i 283	 289 	 350 
i 629	 288 	 302 
i 415	 732 	 771 
i 308	 648 	 624 
i 423	 763 	 842 
i 401	 122 	 30 
i 348	 735 	 784 
i 337	 589 	 565 
i 4	 396 	 303 
i 331	 424 	 411 
i 531	 494 	 538 
i 731	 324 	 294 
i 431	 834 	 886 
i 36	 563 	 477 
i 770	 902 	 901 
i 782	 811 	 890 
i 485	 847 	 795 
i 23	 622 	 638 
i 344	 961 	 977 
i 696	 993 	 1076 
i 129	 493 	 482 
i 369	 245 	 180 
i 183	 556 	 577 
i 691	 347 	 375 
i 581	 412 	 394 
i 369	 852 	 791 
i 198	 760 	 796 
i 773	 976 	 1016 
i 730	 604 	 513 
i 723	 235 	 284 
i 154	 159 	 233 
i 306	 557 	 505 
i 807	 715 	 699 
i 74	 367 	 290 
i 412	 941 	 980 
i 247	 421 	 334 
i 976	 596 	 548 
i 950	 314 	 221 
i 505	 940 	 993 
i 645	 983 	 981 
i 699	 757 	 785 
i 202	 644 	 733 
i 881	 859 	 910 
i 171	 348 	 413 
i 104	 451 	 399 
i 453	 181 	 178 
i 999	 240 	 232 
i 228	 474 	 457 
i 162	 507 	 591 
i 143	 300 	 312 
i 870	 735 	 687 
i 470	 419 	 412 
i 313	 374 	 343 
i 580	 157 	 160 
i 962	 894 	 918 
i 42	 220 	 134 
i 188	 654 	 568 
i 596	 178 	 138 
i 43	 547 	 539 
i 255	 476 	 497 
i 958	 978 	 973 
i 305	 325 	 414 
i 601	 739 	 690 
i 653	 158 	 225 
i 535	 618 	 678 
i 659	 281 	 349 
i 271	 347 	 253 
i 347	 412 	 437 
i 837	 680 	 713 
i 249	 202 	 286 
i 226	 741 	 817 
i 466	 275 	 212 
i 173	 227 	 284 
i 227	 457 	 445 
i 797	 313 	 408 
i 989	 136 	 163 
i 255	 886 	 967 
i 595	 913 	 863 
i 236	 582 	 500 
i 339	 288 	 256 
i 49	 221 	 234 
i 233	 116 	 22 
i 364	 283 	 223 
i 753	 984 	 970 
i 981	 489 	 434 
i 11	 469 	 412 
i 882	 146 	 140 
i 785	 953 	 866 
i 315	 290 	 250 
i 515	 371 	 399 
i 638	 674 	 711 
i 645	 288 	 372 
i 839	 316 	 273 
i 822	 498 	 405 
i 248	 881 	 785 
i 651	 194 	 100 
i 691	 387 	 469 
i 639	 807 	 846 
i 840	 866 	 768 
i 134	 246 	 251 
i 767	 817 	 750 
i 966	 541 	 603 
i 198	 473 	 503 
i 633	 727 	 721 
i 499	 762 	 806 
i 593	 780 	 754 
i 904	 807 	 719 
i 688	 730 	 770 
i 538	 462 	 470 
i 691	 474 	 509 
i 486	 944 	 932 
i 970	 203 	 184 
i 378	 925 	 946 
i 71	 615 	 563 
i 803	 146 	 193 
i 557	 787 	 753 
i 341	 229 	 176 
i 38	 285 	 370 
i 433	 909 	 901 
i 841	 503 	 433 
i 778	 215 	 243 
i 882	 610 	 632 
i 798	 974 	 1071 
i 366	 625 	 536 
i 406	 839 	 911 
i 167	 607 	 590 
i 300	 902 	 954 
i 496	 224 	 283 
i 394	 158 	 104 
i 835	 569 	 483 
i 953	 707 	 777 
i 516	 387 	 433 
i 487	 930 	 936 
i 67	 920 	 999 
i 885	 972 	 932 
i 444	 850 	 844 
i 334	 335 	 389 
i 462	 122 	 75 
i 515	 831 	 863 
i 32	 147 	 146 
i 702	 211 	 201 
i 14	 967 	 1060 
i 935	 730 	 720 
i 845	 314 	 318 
i 814	 223 	 204 
i 647	 493 	 562 
i 899	 912 	 848 
i 911	 708 	 737 
i 723	 945 	 877 
i 764	 644 	 582 
i 877	 196 	 274 
i 841	 597 	 678 
i 539	 567 	 635 
i 768	 971 	 1008 
i 895	 544 	 544 
i 326	 904 	 833 
i 227	 770 	 679 
i 899	 933 	 1024 
i 838	 618 	 654 
i 438	 761 	 750 
i 534	 931 	 895 
i 82	 837 	 770 
i 595	 755 	 795 
i 563	 615 	 609 
i 51	 337 	 310 
i 943	 783 	 821 
i 686	 915 	 999 
i 611	 958 	 1021 
i 182	 922 	 953 
i 913	 639 	 558 
i 836	 147 	 173 
i 654	 435 	 477 
i 379	 582 	 543 
i 946	 320 	 394 
i 201	 740 	 824 
i 958	 178 	 250 
i 863	 794 	 804 
i 816	 723 	 655 
i 729	 563 	 531 
i 324	 258 	 209 
i 365	 343 	 261 
i 730	 903 	 952 
i 261	 647 	 572 
i 496	 921 	 835 
i 205	 806 	 761 
i 280	 735 	 681 
i 49	 615 	 534 
i 738	 216 	 298 
i 247	 360 	 388 
i 413	 666 	 759 
i 674	 895 	 861 
i 567	 979 	 891 
i 171	 755 	 719 
i 82	 869 	 932 
i 863	 935 	 839 
i 567	 290 	 250 
i 135	 498 	 468 
i 253	 584 	 502 
i 533	 507 	 474 
i 158	 189 	 238 
i 41	 159 	 143 
i 17	 454 	 552 
i 742	 509 	 441 
i 595	 797 	 745 
i 523	 636 	 557 
i 725	 657 	 691 
i 161	 928 	 989 
i 693	 352 	 264 
i 139	 433 	 451 
i 228	 732 	 782 
i 283	 509 	 567 
i 669	 887 	 948 
i 118	 879 	 889 
i 889	 133 	 62 
i 481	 350 	 383 
i 96	 445 	 423 
i 16	 155 	 165 
i 287	 873 	 822 
i 649	 928 	 905 
i 349	 567 	 589 
i 797	 347 	 426 
i 670	 162 	 175 
i 534	 881 	 917 
i 560	 482 	 496 
i 829	 612 	 522 
i 205	 318 	 247 
i 255	 668 	 600 
i 114	 272 	 262 
i 33	 492 	 412 
i 546	 836 	 825 
i 811	 492 	 441 
i 869	 400 	 483 
i 736	 902 	 892 
i 154	 621 	 523 
i 718	 241 	 308 
i 951	 288 	 196 
i 579	 421 	 380 
i 760	 568 	 550 
i 190	 969 	 958 
i 6	 170 	 268 
i 435	 569 	 629 
i 760	 789 	 823 
i 651	 714 	 695 
i 226	 226 	 238 
i 372	 236 	 191 
i 572	 983 	 929 
i 922	 134 	 195 
i 437	 400 	 414 
i 403	 767 	 818 
i 470	 274 	 327 
i 986	 266 	 206 
i 748	 980 	 1072 
i 428	 688 	 710 
i 559	 162 	 229 
i 700	 661 	 603 
i 681	 910 	 966 
i 707	 226 	 267 
i 34	 946 	 874 
i 772	 564 	 572 
i 955	 351 	 253 
i 132	 142 	 42 
i 110	 321 	 370 
i 759	 287 	 222 
i 817	 832 	 879 
i 437	 688 	 675 
i 336	 876 	 799 
i 466	 683 	 747 
i 407	 421 	 492 
i 916	 548 	 573 
i 187	 143 	 160 
i 223	 156 	 199 
i 460	 157 	 222 
i 658	 823 	 840 
i 469	 981 	 961 
i 120	 746 	 813 
i 980	 245 	 179 
i 624	 350 	 378 
i 974	 194 	 103 
i 466	 956 	 1048 
i 503	 627 	 557 
i 554	 259 	 233 
i 606	 897 	 963 
i 408	 742 	 740 
i 387	 373 	 465 
i 103	 731 	 646 
i 254	 587 	 499 
i 523	 742 	 778 
i 616	 422 	 453 
i 568	 464 	 388 
i 150	 432 	 457 
i 317	 566 	 502 
i 201	 898 	 955 
i 910	 750 	 689 
i 207	 298 	 314 
i 903	 263 	 300 
i 440	 334 	 421 
i 150	 388 	 380 
i 501	 996 	 911 
i 898	 692 	 721 
i 260	 803 	 861 
i 772	 471 	 393 
i 658	 633 	 595 
i 378	 444 	 388 
i 589	 618 	 603 
i 761	 247 	 213 
i 13	 856 	 910 
i 325	 801 	 885 
i 321	 323 	 307 
i 975	 392 	 356 
i 754	 966 	 982 
i 161	 783 	 753 
i 747	 882 	 784 
i 123	 270 	 248 
i 693	 469 	 565 
i 846	 850 	 898 
i 684	 257 	 307 
i 461	 944 	 859 
i 699	 875 	 855 
i 16	 362 	 337 
i 977	 648 	 573 
i 734	 277 	 235 
i 602	 591 	 498 
i 782	 603 	 535 
i 185	 950 	 1020 
i 17	 933 	 972 
i 182	 703 	 679 
i 120	 485 	 553 
i 979	 555 	 563 
i 263	 911 	 922 
i 867	 356 	 363 
i 55	 472 	 426 
i 595	 730 	 804 
i 149	 763 	 794 
i 94	 905 	 973 
i 19	 775 	 846 
i 684	 507 	 414 
i 106	 847 	 778 
i 606	 708 	 635 
i 507	 302 	 282 
i 783	 799 	 752 
i 189	 387 	 351 
i 885	 628 	 711 
i 619	 515 	 428 
i 514	 208 	 140 
i 261	 956 	 891 
i 707	 829 	 901 
i 536	 864 	 957 
i 209	 116 	 130 
i 424	 239 	 155 
i 199	 595 	 667 
i 510	 833 	 743 
i 91	 231 	 318 
i 546	 158 	 169 
i 656	 217 	 131 
i 606	 360 	 326 
i 415	 519 	 426 
i 262	 397 	 411 
i 269	 369 	 425 
i 413	 880 	 821 
i 957	 953 	 934 
i 769	 832 	 915 
i 905	 879 	 780 
i 958	 824 	 834 
i 79	 431 	 372 
i 360	 495 	 557 
i 818	 790 	 735 
i 141	 825 	 823 
i 432	 447 	 498 
i 298	 254 	 188 
i 246	 438 	 363 
i 57	 799 	 878 
i 921	 724 	 784 
i 724	 730 	 782 
i 86	 332 	 400 
i 518	 517 	 457 
i 282	 352 	 255 
i 86	 556 	 487 
i 463	 993 	 1011 
i 624	 779 	 857 
i 993	 932 	 859 
i 767	 158 	 96 
i 458	 957 	 879 
i 155	 782 	 849 
i 403	 571 	 655 
i 860	 429 	 417 
i 132	 607 	 651 
i 632	 624 	 685 
i 624	 766 	 720 
i 377	 404 	 483 
i 301	 306 	 383 
i 354	 427 	 458 
i 306	 598 	 520 
i 61	 699 	 652 
i 579	 555 	 589 
i 937	 487 	 493 
i 496	 880 	 912 
i 74	 634 	 593 
i 811	 464 	 548 
i 142	 705 	 664 
i 362	 613 	 632 
i 717	 515 	 605 
i 265	 210 	 161 
i 926	 312 	 275 
i 427	 551 	 630 
i 850	 260 	 326 
i 715	 733 	 698 
i 304	 435 	 415 
i 701	 699 	 642 
i 370	 628 	 599 
i 935	 893 	 936 
i 391	 536 	 522 
i 502	 492 	 531 
i 729	 721 	 746 
i 226	 114 	 24 
i 394	 911 	 991 
i 95	 764 	 787 
i 459	 168 	 252 
i 121	 527 	 551 
i 703	 718 	 816 
i 584	 146 	 232 
i 62	 784 	 748 
i 491	 282 	 346 
i 178	 904 	 914 
i 182	 572 	 627 
i 83	 619 	 553 
i 817	 533 	 486 
i 881	 194 	 239 
i 350	 126 	 195 
i 34	 681 	 690 
i 74	 676 	 602 
i 831	 614 	 553 
i 24	 900 	 937 
i 916	 742 	 814 
i 436	 345 	 254 
i 8	 147 	 72 
i 483	 300 	 389 
i 577	 536 	 601 
i 594	 293 	 228 
i 236	 156 	 98 
i 872	 645 	 601 
i 439	 764 	 687 
i 327	 937 	 864 
i 38	 658 	 569 
i 301	 538 	 536 
i 342	 579 	 578 
i 555	 693 	 789 
i 34	 645 	 656 
i 239	 491 	 421 
i 290	 649 	 626 
i 891	 837 	 789 
i 626	 201 	 240 
i 555	 304 	 209 
i 172	 428 	 340 
i 652	 478 	 450 
i 179	 915 	 956 
i 833	 469 	 421 
i 435	 453 	 412 
i 863	 949 	 955 
i 469	 195 	 259 
i 287	 540 	 583 
i 388	 772 	 740 
i 605	 505 	 584 
i 962	 528 	 441 
i 375	 585 	 628 
i 280	 909 	 988 
i 684	 648 	 694 
i 69	 881 	 814 
i 13	 254 	 159 
i 108	 729 	 728 
i 591	 572 	 629 
i 335	 319 	 253 
i 778	 622 	 677 
i 249	 530 	 578 
c
c
W 170427
c end of file
