c Instance Type c
c
n 700
c w	 v1	 v2
i 821	 538 	 551 
i 613	 430 	 411 
i 955	 747 	 712 
i 386	 607 	 639 
i 252	 471 	 435 
i 51	 476 	 418 
i 826	 997 	 967 
i 974	 485 	 559 
i 870	 203 	 209 
i 971	 970 	 909 
i 453	 294 	 197 
i 812	 798 	 824 
i 528	 272 	 289 
i 87	 563 	 657 
i 492	 262 	 206 
i 902	 550 	 504 
i 899	 738 	 658 
i 321	 163 	 78 
i 425	 939 	 1028 
i 392	 525 	 608 
i 597	 700 	 674 
i 371	 716 	 652 
i 552	 389 	 431 
i 61	 910 	 969 
i 231	 886 	 843 
i 725	 196 	 134 
i 432	 440 	 358 
i 490	 530 	 512 
i 422	 597 	 664 
i 888	 549 	 494 
i 552	 476 	 541 
i 234	 805 	 744 
i 546	 967 	 1016 
i 446	 710 	 772 
i 319	 530 	 438 
i 415	 787 	 840 
i 785	 958 	 897 
i 258	 151 	 188 
i 805	 518 	 440 
i 299	 374 	 473 
i 709	 578 	 588 
i 490	 424 	 480 
i 454	 599 	 565 
i 128	 377 	 432 
i 599	 208 	 126 
i 361	 245 	 246 
i 315	 926 	 884 
i 361	 213 	 223 
i 819	 825 	 796 
i 116	 922 	 953 
i 641	 921 	 894 
i 993	 522 	 593 
i 543	 329 	 290 
i 842	 623 	 610 
i 952	 424 	 331 
i 104	 508 	 487 
i 21	 960 	 1002 
i 136	 333 	 247 
i 939	 825 	 903 
i 852	 254 	 155 
i 764	 838 	 867 
i 227	 274 	 302 
i 473	 146 	 83 
i 50	 422 	 327 
i 402	 811 	 907 
i 848	 843 	 760 
i 805	 308 	 229 
i 56	 941 	 889 
i 859	 116 	 52 
i 21	 909 	 815 
i 838	 917 	 976 
i 23	 605 	 509 
i 63	 289 	 288 
i 413	 455 	 464 
i 201	 481 	 570 
i 25	 466 	 525 
i 246	 542 	 562 
i 180	 636 	 667 
i 187	 850 	 853 
i 86	 122 	 129 
i 992	 151 	 125 
i 549	 860 	 839 
i 749	 881 	 872 
i 137	 434 	 508 
i 554	 920 	 834 
i 953	 874 	 793 
i 439	 693 	 661 
i 30	 339 	 343 
i 861	 924 	 965 
i 874	 494 	 553 
i 920	 971 	 1028 
i 763	 415 	 382 
i 631	 767 	 684 
i 994	 287 	 231 
i 905	 173 	 228 
i 764	 237 	 283 
i 420	 323 	 256 
i 678	 628 	 567 
i 593	 204 	 115 
i 24	 835 	 921 
i 991	 653 	 723 
i 333	 464 	 487 
i 72	 763 	 712 
i 270	 839 	 787 
i 340	 148 	 77 
i 483	 839 	 921 
i 722	 599 	 565 
i 304	 750 	 652 
i 409	 926 	 946 
i 224	 979 	 1004 
i 834	 921 	 944 
i 231	 792 	 882 
i 965	 453 	 357 
i 784	 674 	 632 
i 827	 890 	 916 
i 646	 134 	 57 
i 197	 947 	 1014 
i 915	 355 	 283 
i 833	 365 	 375 
i 810	 903 	 958 
i 722	 572 	 594 
i 489	 234 	 302 
i 874	 192 	 253 
i 508	 214 	 232 
i 385	 475 	 458 
i 412	 151 	 64 
i 353	 255 	 207 
i 627	 112 	 47 
i 914	 239 	 141 
i 805	 730 	 794 
i 325	 531 	 539 
i 463	 185 	 91 
i 555	 933 	 1014 
i 671	 761 	 743 
i 82	 397 	 456 
i 127	 770 	 712 
i 289	 827 	 839 
i 291	 171 	 109 
i 436	 329 	 249 
i 133	 338 	 419 
i 606	 178 	 124 
i 690	 661 	 700 
i 615	 690 	 640 
i 347	 607 	 691 
i 669	 975 	 875 
i 411	 796 	 722 
i 217	 983 	 967 
i 285	 594 	 636 
i 530	 763 	 692 
i 786	 856 	 812 
i 862	 775 	 852 
i 482	 983 	 998 
i 134	 714 	 652 
i 692	 938 	 945 
i 664	 869 	 810 
i 435	 874 	 897 
i 416	 990 	 1057 
i 959	 475 	 399 
i 694	 219 	 249 
i 532	 350 	 337 
i 279	 599 	 558 
i 261	 498 	 554 
i 938	 121 	 204 
i 869	 292 	 313 
i 723	 770 	 724 
i 581	 955 	 996 
i 571	 615 	 539 
i 981	 469 	 385 
i 104	 577 	 632 
i 373	 267 	 228 
i 922	 656 	 673 
i 358	 922 	 991 
i 371	 728 	 785 
i 574	 653 	 684 
i 316	 305 	 280 
i 265	 547 	 639 
i 833	 286 	 292 
i 237	 395 	 397 
i 761	 468 	 491 
i 937	 269 	 367 
i 551	 542 	 624 
i 464	 175 	 129 
i 159	 929 	 957 
i 770	 739 	 682 
i 988	 433 	 439 
i 479	 770 	 829 
i 676	 735 	 760 
i 996	 319 	 392 
i 398	 775 	 800 
i 576	 435 	 448 
i 62	 426 	 349 
i 135	 349 	 365 
i 56	 590 	 637 
i 763	 271 	 272 
i 126	 463 	 462 
i 867	 936 	 1031 
i 570	 755 	 785 
i 804	 426 	 455 
i 552	 307 	 216 
i 916	 866 	 890 
i 272	 479 	 516 
i 540	 583 	 647 
i 80	 210 	 285 
i 261	 867 	 894 
i 657	 431 	 483 
i 585	 874 	 900 
i 310	 853 	 793 
i 664	 545 	 446 
i 885	 233 	 244 
i 735	 275 	 269 
i 150	 830 	 879 
i 681	 550 	 507 
i 792	 390 	 363 
i 643	 280 	 305 
i 4	 848 	 804 
i 862	 639 	 713 
i 697	 313 	 249 
c
c
W 176059
c end of file
