c Instance Type c
c
n 700
c w	 v1	 v2
i 480	 198 	 182 
i 654	 681 	 590 
i 491	 827 	 898 
i 697	 163 	 240 
i 260	 820 	 843 
i 571	 377 	 381 
i 561	 169 	 110 
i 272	 995 	 958 
i 765	 638 	 576 
i 558	 662 	 755 
i 656	 237 	 225 
i 299	 615 	 534 
i 105	 655 	 673 
i 164	 527 	 484 
i 962	 426 	 435 
i 262	 974 	 897 
i 327	 550 	 585 
i 322	 735 	 825 
i 915	 130 	 173 
i 535	 301 	 255 
i 677	 270 	 356 
i 245	 665 	 611 
i 857	 753 	 719 
i 325	 389 	 388 
i 680	 645 	 637 
i 651	 242 	 286 
i 146	 347 	 256 
i 848	 951 	 925 
i 870	 907 	 864 
i 84	 655 	 719 
i 263	 900 	 899 
i 886	 839 	 887 
i 610	 154 	 174 
i 923	 452 	 537 
i 525	 895 	 916 
i 673	 415 	 366 
i 938	 168 	 148 
i 883	 211 	 161 
i 779	 540 	 464 
i 393	 794 	 735 
i 280	 635 	 628 
i 99	 189 	 159 
i 149	 850 	 942 
i 532	 494 	 571 
i 414	 428 	 410 
i 756	 967 	 884 
i 820	 307 	 211 
i 933	 665 	 746 
i 417	 888 	 925 
i 187	 996 	 912 
i 776	 289 	 261 
i 864	 705 	 696 
i 695	 132 	 153 
i 127	 989 	 916 
i 484	 890 	 900 
i 448	 369 	 330 
i 668	 445 	 370 
i 292	 467 	 379 
i 166	 386 	 382 
i 162	 997 	 1030 
i 362	 179 	 167 
i 32	 500 	 461 
i 56	 908 	 808 
i 44	 560 	 485 
i 921	 684 	 706 
i 212	 286 	 198 
i 589	 561 	 606 
i 989	 677 	 581 
i 300	 733 	 670 
i 297	 271 	 240 
i 374	 864 	 906 
i 812	 369 	 417 
i 709	 641 	 700 
i 215	 644 	 712 
i 859	 759 	 811 
i 57	 415 	 509 
i 564	 470 	 482 
i 202	 230 	 240 
i 901	 249 	 319 
i 83	 415 	 344 
i 930	 726 	 730 
i 221	 469 	 436 
i 817	 240 	 148 
i 417	 949 	 900 
i 146	 809 	 732 
i 489	 598 	 533 
i 893	 575 	 622 
i 28	 187 	 275 
i 183	 679 	 747 
i 526	 548 	 632 
i 218	 681 	 751 
i 621	 257 	 172 
i 767	 555 	 633 
i 710	 595 	 556 
i 495	 825 	 816 
i 44	 930 	 1018 
i 566	 197 	 264 
i 652	 855 	 928 
i 292	 802 	 711 
i 784	 662 	 676 
i 426	 595 	 653 
i 591	 466 	 448 
i 91	 533 	 469 
i 635	 437 	 515 
i 439	 713 	 690 
i 361	 229 	 214 
i 459	 180 	 279 
i 296	 925 	 954 
i 74	 805 	 893 
i 694	 848 	 893 
i 239	 470 	 400 
i 639	 285 	 333 
i 114	 653 	 719 
i 482	 814 	 807 
i 159	 717 	 798 
i 292	 171 	 124 
i 370	 553 	 598 
i 286	 550 	 454 
i 68	 238 	 157 
i 896	 186 	 244 
i 301	 831 	 736 
i 498	 965 	 998 
i 109	 735 	 791 
i 899	 587 	 539 
i 581	 113 	 97 
i 649	 920 	 963 
i 148	 270 	 187 
i 642	 916 	 890 
i 786	 936 	 923 
i 870	 133 	 100 
i 681	 836 	 863 
i 642	 862 	 788 
i 345	 567 	 515 
i 880	 374 	 302 
i 883	 609 	 653 
i 794	 985 	 959 
i 973	 732 	 735 
i 879	 808 	 740 
i 808	 249 	 338 
i 834	 639 	 702 
i 650	 937 	 936 
i 496	 613 	 541 
i 10	 732 	 729 
i 306	 947 	 920 
i 866	 184 	 134 
i 850	 826 	 734 
i 550	 268 	 171 
i 335	 730 	 809 
i 491	 874 	 915 
i 86	 828 	 836 
i 15	 667 	 605 
i 580	 222 	 259 
i 280	 348 	 387 
i 221	 780 	 680 
i 304	 218 	 291 
i 109	 440 	 483 
i 286	 480 	 433 
i 982	 496 	 516 
i 841	 405 	 323 
i 649	 144 	 79 
i 275	 624 	 562 
i 401	 794 	 848 
i 668	 515 	 425 
i 421	 244 	 199 
i 542	 245 	 260 
i 912	 128 	 165 
i 329	 768 	 862 
i 763	 118 	 209 
i 95	 654 	 713 
i 133	 738 	 727 
i 710	 898 	 942 
i 479	 181 	 105 
i 933	 870 	 928 
i 84	 918 	 860 
i 236	 274 	 324 
i 256	 789 	 822 
i 994	 511 	 610 
i 3	 489 	 540 
i 614	 450 	 520 
i 321	 271 	 368 
i 206	 669 	 708 
i 286	 423 	 357 
i 140	 532 	 453 
i 48	 346 	 284 
i 232	 535 	 520 
i 994	 316 	 352 
i 446	 909 	 944 
i 870	 905 	 941 
i 253	 691 	 650 
i 434	 560 	 583 
i 63	 547 	 611 
i 414	 277 	 198 
i 888	 432 	 381 
i 154	 528 	 487 
i 630	 699 	 704 
i 861	 190 	 194 
i 760	 798 	 891 
i 654	 512 	 579 
i 307	 228 	 146 
i 812	 491 	 495 
i 304	 150 	 167 
i 491	 881 	 781 
i 853	 977 	 1054 
i 323	 308 	 216 
i 985	 571 	 605 
i 75	 150 	 157 
i 847	 614 	 573 
i 299	 585 	 674 
i 431	 440 	 391 
i 859	 521 	 434 
i 903	 988 	 962 
i 770	 621 	 693 
i 745	 622 	 665 
i 967	 524 	 431 
i 485	 562 	 466 
i 530	 272 	 191 
i 97	 747 	 836 
i 629	 121 	 70 
i 1	 964 	 999 
i 463	 303 	 310 
i 449	 363 	 351 
i 24	 694 	 636 
i 599	 572 	 663 
i 65	 320 	 404 
i 573	 354 	 335 
i 754	 376 	 463 
i 470	 463 	 369 
i 481	 416 	 448 
i 442	 634 	 666 
i 658	 347 	 272 
i 942	 824 	 839 
i 599	 326 	 345 
i 119	 513 	 452 
i 353	 473 	 425 
i 627	 404 	 471 
i 925	 767 	 784 
i 323	 711 	 623 
i 666	 740 	 748 
i 255	 440 	 536 
i 521	 141 	 169 
i 324	 254 	 270 
i 566	 765 	 701 
i 19	 409 	 369 
i 427	 586 	 616 
i 757	 820 	 776 
i 495	 675 	 616 
i 171	 310 	 315 
i 878	 364 	 303 
i 250	 845 	 835 
i 285	 830 	 924 
i 446	 512 	 471 
i 183	 142 	 214 
i 518	 304 	 380 
i 54	 572 	 533 
i 852	 264 	 176 
i 487	 515 	 526 
i 711	 699 	 745 
i 996	 281 	 302 
i 823	 455 	 526 
i 633	 855 	 783 
i 84	 830 	 847 
i 120	 204 	 258 
i 338	 970 	 927 
i 856	 864 	 832 
i 30	 247 	 186 
i 484	 305 	 341 
i 146	 802 	 780 
i 337	 562 	 540 
i 724	 215 	 157 
i 562	 978 	 1047 
i 372	 216 	 301 
i 477	 739 	 648 
i 444	 536 	 513 
i 291	 793 	 741 
i 445	 209 	 163 
i 664	 383 	 434 
i 442	 989 	 1069 
i 950	 450 	 397 
i 68	 797 	 889 
i 43	 986 	 990 
i 162	 849 	 928 
i 868	 787 	 761 
i 347	 830 	 893 
i 115	 285 	 206 
i 226	 501 	 511 
i 532	 742 	 685 
i 520	 525 	 556 
i 902	 438 	 460 
i 674	 650 	 685 
i 659	 616 	 659 
i 490	 194 	 270 
i 251	 991 	 1041 
i 60	 434 	 353 
i 256	 272 	 214 
i 694	 369 	 356 
i 405	 862 	 956 
i 872	 167 	 165 
i 240	 754 	 732 
i 846	 407 	 320 
i 415	 120 	 165 
i 509	 760 	 703 
i 499	 655 	 648 
i 862	 433 	 438 
i 45	 519 	 575 
i 336	 708 	 703 
i 182	 209 	 285 
i 245	 182 	 232 
i 968	 619 	 717 
i 302	 968 	 1036 
i 313	 139 	 90 
i 45	 784 	 836 
i 656	 977 	 929 
i 19	 502 	 427 
i 478	 970 	 904 
i 151	 777 	 778 
i 261	 312 	 349 
i 341	 208 	 294 
i 912	 878 	 958 
i 877	 873 	 813 
i 908	 732 	 735 
i 667	 959 	 971 
i 641	 750 	 693 
i 82	 984 	 931 
i 49	 208 	 250 
i 799	 360 	 432 
i 26	 811 	 736 
i 136	 533 	 526 
i 999	 474 	 449 
i 857	 387 	 338 
i 556	 568 	 501 
i 510	 139 	 205 
i 230	 638 	 632 
i 213	 831 	 841 
i 322	 152 	 172 
i 602	 788 	 768 
i 390	 667 	 652 
i 865	 779 	 791 
i 275	 304 	 316 
i 585	 641 	 624 
i 100	 869 	 964 
i 133	 127 	 124 
i 725	 867 	 910 
i 537	 398 	 483 
i 584	 891 	 840 
i 346	 538 	 608 
i 972	 896 	 844 
i 723	 387 	 308 
i 941	 888 	 863 
i 539	 499 	 591 
i 393	 872 	 784 
i 411	 849 	 788 
i 262	 392 	 476 
i 585	 139 	 130 
i 463	 963 	 871 
i 944	 295 	 272 
i 827	 163 	 135 
i 139	 376 	 292 
i 14	 470 	 375 
i 450	 807 	 820 
i 306	 776 	 867 
i 138	 834 	 807 
i 454	 120 	 146 
i 486	 940 	 883 
i 445	 460 	 495 
i 653	 498 	 522 
i 711	 844 	 834 
i 11	 276 	 293 
i 414	 352 	 372 
i 198	 375 	 285 
i 946	 878 	 849 
i 760	 840 	 839 
i 771	 280 	 369 
i 704	 841 	 828 
i 98	 144 	 220 
i 534	 748 	 754 
i 359	 413 	 361 
i 545	 813 	 763 
i 816	 448 	 481 
i 115	 983 	 1056 
i 977	 141 	 203 
i 798	 460 	 474 
i 988	 901 	 869 
i 810	 856 	 765 
i 847	 354 	 283 
i 564	 248 	 283 
i 904	 722 	 629 
i 694	 940 	 956 
i 74	 277 	 257 
i 56	 872 	 875 
i 90	 754 	 752 
i 483	 588 	 546 
i 371	 209 	 165 
i 210	 516 	 434 
i 484	 559 	 646 
i 639	 690 	 690 
i 327	 405 	 386 
i 260	 440 	 360 
i 447	 959 	 893 
i 303	 427 	 373 
i 27	 885 	 848 
i 563	 434 	 494 
i 674	 693 	 627 
i 131	 942 	 918 
i 635	 134 	 207 
i 287	 968 	 969 
i 618	 526 	 592 
i 988	 888 	 806 
i 943	 978 	 985 
i 299	 244 	 312 
i 170	 449 	 522 
i 534	 733 	 719 
i 190	 558 	 479 
i 126	 712 	 659 
i 152	 164 	 238 
i 116	 935 	 866 
i 583	 496 	 551 
i 457	 348 	 401 
i 432	 430 	 471 
i 583	 909 	 810 
i 963	 769 	 704 
i 664	 652 	 694 
i 168	 147 	 227 
i 844	 241 	 146 
i 904	 451 	 386 
i 832	 337 	 295 
i 267	 479 	 554 
i 534	 280 	 246 
i 893	 960 	 1012 
i 791	 701 	 670 
i 532	 707 	 669 
i 141	 864 	 959 
i 182	 607 	 535 
i 328	 519 	 616 
i 711	 541 	 619 
i 966	 698 	 742 
i 381	 958 	 1056 
i 572	 847 	 852 
i 528	 253 	 236 
i 192	 933 	 874 
i 863	 352 	 400 
i 711	 629 	 705 
i 271	 607 	 519 
i 729	 734 	 712 
i 214	 723 	 643 
i 875	 627 	 541 
i 828	 383 	 373 
i 657	 375 	 279 
i 817	 842 	 852 
i 742	 325 	 373 
i 15	 511 	 532 
i 597	 282 	 245 
i 156	 178 	 195 
i 857	 235 	 198 
i 546	 584 	 590 
i 127	 677 	 658 
i 433	 740 	 686 
i 731	 252 	 330 
i 553	 273 	 314 
i 794	 763 	 753 
i 246	 534 	 527 
i 438	 184 	 96 
i 514	 466 	 409 
i 653	 989 	 904 
i 187	 382 	 406 
i 823	 854 	 903 
i 531	 326 	 262 
i 690	 535 	 617 
i 873	 439 	 432 
i 607	 181 	 133 
i 84	 583 	 584 
i 167	 998 	 1086 
i 567	 166 	 157 
i 555	 361 	 283 
i 860	 429 	 388 
i 697	 981 	 905 
i 939	 758 	 788 
i 418	 920 	 888 
i 787	 842 	 784 
i 867	 368 	 432 
i 399	 600 	 681 
i 397	 161 	 75 
i 459	 111 	 138 
i 740	 518 	 456 
i 99	 616 	 526 
i 79	 881 	 931 
i 806	 988 	 1026 
i 717	 678 	 599 
i 541	 981 	 1060 
i 830	 283 	 335 
i 381	 125 	 57 
i 437	 930 	 941 
i 437	 994 	 897 
i 895	 673 	 724 
i 464	 846 	 917 
i 331	 894 	 981 
i 318	 673 	 721 
i 955	 398 	 389 
i 935	 494 	 394 
i 130	 402 	 468 
i 146	 191 	 133 
i 68	 335 	 364 
i 62	 833 	 750 
i 695	 849 	 945 
i 522	 635 	 624 
i 404	 508 	 563 
i 37	 451 	 369 
i 360	 222 	 131 
i 791	 631 	 727 
i 120	 631 	 553 
i 211	 481 	 432 
i 464	 668 	 633 
i 276	 355 	 332 
i 107	 431 	 347 
i 696	 414 	 435 
i 143	 810 	 711 
i 526	 611 	 520 
i 651	 694 	 675 
i 236	 737 	 676 
i 821	 723 	 686 
i 238	 824 	 829 
i 865	 165 	 263 
i 141	 456 	 409 
i 502	 801 	 775 
i 843	 876 	 789 
i 630	 525 	 467 
i 193	 534 	 581 
i 849	 574 	 551 
i 554	 935 	 960 
i 244	 221 	 210 
i 47	 503 	 540 
i 108	 972 	 982 
i 496	 965 	 1003 
i 274	 313 	 251 
i 134	 645 	 552 
i 600	 707 	 740 
i 77	 896 	 968 
i 598	 664 	 705 
i 525	 121 	 73 
i 650	 677 	 678 
c
c
W 172796
c end of file
