c Instance Type c
c
n 700
c w	 v1	 v2
i 296	 211 	 144 
i 777	 651 	 555 
i 459	 266 	 283 
i 180	 958 	 1028 
i 425	 725 	 683 
i 386	 788 	 739 
i 687	 603 	 527 
i 194	 822 	 784 
i 163	 865 	 943 
i 748	 680 	 641 
i 861	 717 	 737 
i 470	 865 	 841 
i 645	 885 	 952 
i 598	 520 	 423 
i 289	 388 	 376 
i 52	 650 	 715 
i 605	 880 	 883 
i 405	 987 	 1029 
i 254	 377 	 451 
i 894	 282 	 306 
i 576	 555 	 551 
i 425	 202 	 292 
i 297	 541 	 560 
i 758	 398 	 337 
i 70	 415 	 412 
i 676	 809 	 816 
i 542	 658 	 586 
i 528	 229 	 238 
i 827	 862 	 922 
i 21	 750 	 789 
i 521	 415 	 369 
i 624	 846 	 885 
i 108	 806 	 904 
i 431	 450 	 500 
i 773	 626 	 690 
i 559	 170 	 169 
i 175	 648 	 555 
i 309	 775 	 788 
i 154	 373 	 351 
i 874	 196 	 179 
i 217	 814 	 901 
i 45	 167 	 179 
i 827	 787 	 820 
i 210	 781 	 700 
i 789	 561 	 635 
i 855	 402 	 388 
i 460	 845 	 866 
i 207	 880 	 962 
i 502	 495 	 408 
i 598	 846 	 934 
i 390	 326 	 257 
i 453	 269 	 209 
i 214	 767 	 673 
i 968	 472 	 420 
i 475	 559 	 465 
i 803	 445 	 522 
i 629	 828 	 797 
i 494	 478 	 488 
i 926	 402 	 312 
i 753	 462 	 492 
i 995	 411 	 319 
i 174	 553 	 552 
i 912	 735 	 777 
i 319	 763 	 798 
i 823	 977 	 907 
i 200	 115 	 206 
i 8	 903 	 920 
i 420	 321 	 236 
i 748	 813 	 714 
i 144	 862 	 913 
i 482	 553 	 603 
i 979	 592 	 677 
i 681	 144 	 212 
i 415	 775 	 706 
i 390	 489 	 585 
i 395	 625 	 561 
i 286	 586 	 524 
i 522	 218 	 240 
i 312	 288 	 259 
i 157	 293 	 293 
i 655	 967 	 1063 
i 196	 749 	 841 
i 234	 686 	 715 
i 981	 544 	 456 
i 407	 686 	 675 
i 986	 670 	 738 
i 522	 833 	 758 
i 642	 113 	 143 
i 841	 655 	 747 
i 47	 974 	 898 
i 11	 531 	 586 
i 729	 516 	 610 
i 376	 484 	 425 
i 864	 168 	 105 
i 511	 222 	 240 
i 141	 621 	 637 
i 953	 483 	 403 
i 955	 598 	 646 
i 568	 289 	 306 
i 539	 258 	 284 
i 12	 366 	 394 
i 468	 167 	 141 
i 888	 143 	 192 
i 953	 326 	 348 
i 78	 493 	 417 
i 653	 132 	 84 
i 72	 648 	 591 
i 621	 739 	 673 
i 822	 512 	 560 
i 987	 144 	 100 
i 275	 707 	 665 
i 339	 390 	 442 
i 375	 721 	 750 
i 617	 497 	 517 
i 48	 153 	 189 
i 72	 263 	 229 
i 676	 498 	 478 
i 383	 691 	 596 
i 834	 845 	 914 
i 872	 615 	 681 
i 543	 865 	 786 
i 857	 236 	 225 
i 543	 912 	 976 
i 978	 600 	 588 
i 27	 246 	 243 
i 198	 851 	 862 
i 633	 258 	 204 
i 287	 617 	 640 
i 114	 640 	 630 
i 681	 504 	 469 
i 529	 357 	 430 
i 670	 455 	 500 
i 572	 853 	 806 
i 123	 696 	 645 
i 276	 198 	 152 
i 109	 632 	 626 
i 275	 239 	 159 
i 845	 448 	 426 
i 441	 998 	 998 
i 883	 511 	 448 
i 161	 801 	 843 
i 548	 683 	 660 
i 384	 439 	 530 
i 43	 678 	 594 
i 141	 897 	 868 
i 727	 251 	 244 
i 872	 670 	 717 
i 252	 763 	 779 
i 251	 222 	 127 
i 701	 671 	 752 
i 478	 836 	 749 
i 122	 583 	 606 
i 491	 925 	 825 
i 129	 888 	 796 
i 15	 959 	 895 
i 173	 387 	 469 
i 802	 801 	 857 
i 537	 569 	 476 
i 662	 200 	 157 
i 293	 222 	 319 
i 110	 141 	 133 
i 641	 203 	 220 
i 557	 752 	 667 
i 432	 753 	 694 
i 386	 791 	 735 
i 697	 955 	 933 
i 473	 876 	 815 
i 989	 684 	 730 
i 90	 716 	 695 
i 216	 970 	 1007 
i 250	 958 	 1017 
i 354	 482 	 469 
i 75	 115 	 214 
i 797	 184 	 169 
i 564	 368 	 430 
i 514	 564 	 566 
i 376	 914 	 1010 
i 21	 199 	 293 
i 701	 850 	 762 
i 667	 312 	 267 
i 621	 924 	 929 
i 39	 745 	 821 
i 44	 246 	 337 
i 126	 243 	 294 
i 415	 623 	 586 
i 925	 458 	 524 
i 829	 912 	 853 
i 928	 898 	 843 
i 761	 874 	 959 
i 987	 931 	 950 
i 903	 290 	 233 
i 617	 760 	 711 
i 769	 656 	 616 
i 918	 618 	 603 
i 495	 400 	 468 
i 885	 684 	 737 
i 787	 535 	 554 
i 674	 720 	 725 
i 533	 923 	 880 
i 456	 861 	 815 
i 657	 502 	 437 
i 388	 696 	 754 
i 1	 925 	 937 
i 572	 303 	 299 
i 897	 682 	 777 
i 543	 541 	 613 
i 21	 334 	 364 
i 706	 865 	 829 
i 621	 442 	 513 
i 465	 697 	 659 
i 905	 940 	 1033 
i 564	 209 	 180 
i 480	 915 	 886 
i 696	 526 	 611 
i 340	 955 	 1020 
i 824	 934 	 908 
i 76	 811 	 789 
i 924	 500 	 419 
i 298	 788 	 831 
i 956	 661 	 597 
i 890	 939 	 856 
i 1	 912 	 942 
i 905	 341 	 267 
i 373	 659 	 724 
i 323	 596 	 529 
i 249	 443 	 541 
i 37	 772 	 685 
i 475	 230 	 328 
i 238	 317 	 275 
i 857	 955 	 904 
i 789	 228 	 155 
i 691	 307 	 234 
i 950	 887 	 795 
i 567	 116 	 99 
i 114	 854 	 901 
i 488	 115 	 212 
i 232	 998 	 902 
i 367	 171 	 170 
i 599	 164 	 211 
i 548	 423 	 441 
i 681	 643 	 619 
i 901	 765 	 679 
i 775	 888 	 792 
i 782	 926 	 944 
i 618	 407 	 448 
i 624	 174 	 112 
i 622	 162 	 146 
i 690	 183 	 241 
i 750	 626 	 604 
i 102	 391 	 478 
i 700	 919 	 942 
i 437	 370 	 374 
i 311	 435 	 394 
i 229	 457 	 372 
i 562	 982 	 1021 
i 633	 720 	 684 
i 691	 892 	 980 
i 773	 380 	 406 
i 353	 195 	 171 
i 668	 542 	 538 
i 578	 487 	 423 
i 869	 149 	 173 
i 235	 612 	 698 
i 624	 876 	 808 
i 605	 945 	 989 
i 291	 675 	 646 
i 170	 960 	 869 
i 473	 908 	 972 
i 568	 581 	 515 
i 53	 921 	 989 
i 477	 463 	 446 
i 520	 627 	 584 
i 85	 291 	 295 
i 945	 231 	 160 
i 883	 374 	 424 
i 519	 128 	 36 
i 474	 444 	 386 
i 371	 487 	 524 
i 900	 327 	 277 
i 812	 481 	 442 
i 209	 340 	 396 
i 790	 713 	 673 
i 992	 969 	 946 
i 128	 546 	 512 
i 424	 678 	 621 
i 444	 458 	 505 
i 819	 497 	 438 
i 242	 687 	 702 
i 486	 408 	 404 
i 902	 633 	 591 
i 161	 906 	 906 
i 838	 713 	 671 
i 804	 983 	 940 
i 294	 439 	 421 
i 932	 735 	 802 
i 323	 927 	 883 
i 758	 692 	 611 
i 407	 877 	 845 
i 741	 504 	 569 
i 329	 931 	 977 
i 223	 303 	 381 
i 901	 749 	 794 
i 882	 120 	 126 
i 252	 374 	 439 
i 953	 741 	 792 
i 872	 597 	 513 
i 526	 847 	 915 
i 389	 935 	 884 
i 831	 351 	 448 
i 754	 197 	 160 
i 970	 847 	 855 
i 689	 750 	 738 
i 699	 509 	 473 
i 995	 983 	 998 
i 705	 830 	 835 
i 252	 617 	 597 
i 80	 691 	 776 
i 8	 550 	 513 
i 278	 770 	 699 
i 376	 760 	 840 
i 204	 154 	 228 
i 922	 634 	 646 
i 371	 138 	 90 
i 353	 426 	 377 
i 163	 938 	 1030 
i 731	 520 	 462 
i 384	 878 	 836 
i 878	 815 	 775 
i 620	 208 	 223 
i 351	 342 	 433 
i 400	 256 	 187 
i 989	 145 	 61 
i 21	 646 	 636 
i 375	 879 	 940 
i 306	 220 	 313 
i 767	 187 	 226 
i 630	 378 	 294 
i 422	 639 	 731 
i 532	 908 	 924 
i 792	 534 	 620 
i 956	 494 	 460 
i 995	 635 	 599 
i 597	 708 	 676 
i 462	 221 	 264 
i 585	 937 	 841 
i 671	 908 	 965 
i 972	 641 	 625 
i 567	 715 	 783 
i 464	 680 	 654 
i 940	 308 	 241 
i 372	 248 	 172 
i 962	 544 	 467 
i 635	 829 	 872 
i 759	 244 	 179 
i 689	 881 	 933 
i 587	 902 	 888 
i 184	 715 	 696 
i 863	 199 	 293 
i 504	 948 	 935 
i 726	 392 	 367 
i 880	 541 	 591 
i 368	 651 	 693 
i 177	 756 	 725 
i 327	 503 	 424 
i 194	 662 	 721 
i 84	 451 	 427 
i 763	 837 	 850 
i 862	 310 	 296 
i 805	 287 	 373 
i 123	 676 	 708 
i 607	 124 	 132 
i 215	 792 	 873 
i 940	 537 	 454 
i 383	 847 	 829 
i 3	 943 	 963 
i 386	 763 	 800 
i 204	 216 	 206 
i 428	 721 	 683 
i 626	 214 	 137 
i 263	 156 	 104 
i 278	 743 	 812 
i 44	 335 	 247 
i 524	 254 	 154 
i 352	 329 	 306 
i 289	 695 	 672 
i 24	 344 	 398 
i 142	 956 	 1051 
i 828	 468 	 449 
i 945	 747 	 653 
i 996	 852 	 810 
i 707	 178 	 192 
i 959	 932 	 955 
i 121	 987 	 915 
i 367	 990 	 988 
i 25	 443 	 499 
i 288	 789 	 850 
i 239	 588 	 677 
i 640	 568 	 623 
i 356	 928 	 972 
i 190	 957 	 1000 
i 266	 330 	 314 
i 190	 839 	 815 
i 176	 498 	 498 
i 164	 623 	 697 
i 539	 172 	 251 
i 302	 867 	 803 
i 838	 694 	 678 
i 353	 647 	 559 
i 273	 447 	 430 
i 225	 198 	 219 
i 471	 835 	 909 
i 291	 323 	 235 
i 727	 664 	 611 
i 304	 223 	 203 
i 373	 998 	 1086 
i 225	 906 	 854 
i 880	 180 	 96 
i 484	 555 	 541 
i 862	 610 	 651 
i 960	 982 	 1068 
i 775	 633 	 613 
i 14	 521 	 559 
i 636	 577 	 560 
i 763	 789 	 833 
i 761	 258 	 177 
i 655	 205 	 169 
i 733	 421 	 361 
i 234	 492 	 529 
i 796	 877 	 886 
i 776	 616 	 617 
i 364	 554 	 510 
i 826	 912 	 871 
i 351	 639 	 725 
i 115	 123 	 162 
i 280	 766 	 757 
i 387	 851 	 773 
i 735	 247 	 316 
i 165	 427 	 343 
i 28	 147 	 222 
i 596	 634 	 664 
i 96	 197 	 100 
i 996	 449 	 517 
i 590	 714 	 652 
i 604	 656 	 617 
i 341	 386 	 403 
i 175	 794 	 888 
i 329	 895 	 936 
i 684	 758 	 832 
i 725	 830 	 910 
i 314	 720 	 719 
i 411	 412 	 430 
i 792	 427 	 444 
i 471	 287 	 222 
i 85	 459 	 515 
i 395	 733 	 657 
i 164	 367 	 326 
i 46	 344 	 369 
i 774	 975 	 937 
i 584	 863 	 770 
i 270	 775 	 744 
i 608	 328 	 380 
i 964	 855 	 865 
i 163	 490 	 394 
i 555	 649 	 570 
i 255	 457 	 457 
i 543	 567 	 600 
i 805	 833 	 875 
i 777	 501 	 498 
i 623	 778 	 691 
i 371	 810 	 777 
i 615	 232 	 321 
i 453	 907 	 989 
i 879	 509 	 423 
i 485	 530 	 555 
i 874	 626 	 702 
i 388	 184 	 169 
i 201	 776 	 722 
i 640	 519 	 420 
i 391	 951 	 977 
i 178	 124 	 24 
i 314	 425 	 448 
i 211	 379 	 293 
i 659	 300 	 390 
i 131	 366 	 353 
i 710	 925 	 887 
i 792	 822 	 861 
i 541	 312 	 391 
i 1	 518 	 525 
i 946	 526 	 612 
i 960	 199 	 120 
c
c
W 177680
c end of file
