c Instance Type k
c
n 300
c w	 v1	 v2
i 852	 388 	 564 
i 190	 830 	 151 
i 150	 103 	 995 
i 747	 680 	 221 
i 68	 503 	 574 
i 11	 54 	 971 
i 767	 831 	 87 
i 386	 7 	 917 
i 61	 988 	 66 
i 932	 52 	 937 
i 137	 904 	 191 
i 401	 94 	 962 
i 809	 244 	 838 
i 802	 990 	 65 
i 814	 59 	 855 
i 701	 70 	 854 
i 518	 837 	 258 
i 616	 223 	 874 
i 854	 284 	 810 
i 450	 217 	 687 
i 40	 353 	 733 
i 18	 754 	 149 
i 826	 564 	 388 
i 737	 366 	 585 
i 330	 181 	 781 
i 424	 882 	 94 
i 573	 401 	 543 
i 553	 17 	 934 
i 539	 871 	 174 
i 513	 321 	 768 
i 540	 361 	 598 
i 470	 379 	 531 
i 494	 205 	 818 
i 762	 942 	 155 
i 21	 273 	 659 
i 339	 696 	 212 
i 726	 270 	 719 
i 950	 822 	 170 
i 397	 361 	 605 
i 129	 874 	 157 
i 77	 414 	 488 
i 377	 884 	 94 
i 432	 379 	 641 
i 52	 141 	 867 
i 37	 162 	 901 
i 204	 501 	 501 
i 252	 227 	 829 
i 701	 177 	 843 
i 167	 574 	 519 
i 504	 702 	 366 
i 162	 778 	 172 
i 181	 156 	 771 
i 578	 588 	 415 
i 181	 639 	 392 
i 726	 676 	 388 
i 544	 879 	 84 
i 58	 132 	 877 
i 841	 832 	 212 
i 447	 999 	 30 
i 414	 504 	 395 
i 256	 666 	 390 
i 511	 846 	 241 
i 651	 425 	 579 
i 171	 606 	 326 
i 830	 332 	 736 
i 652	 875 	 168 
i 975	 933 	 142 
i 525	 775 	 261 
i 251	 223 	 813 
i 551	 637 	 299 
i 554	 892 	 178 
i 335	 404 	 635 
i 273	 56 	 862 
i 797	 226 	 820 
i 962	 56 	 853 
i 803	 708 	 379 
i 524	 683 	 391 
i 377	 209 	 820 
i 63	 459 	 614 
i 747	 11 	 944 
i 936	 565 	 414 
i 791	 900 	 160 
i 493	 173 	 898 
i 619	 969 	 11 
i 351	 931 	 23 
i 415	 735 	 334 
i 355	 260 	 745 
i 228	 636 	 411 
i 875	 698 	 241 
i 746	 446 	 495 
i 253	 383 	 671 
i 652	 174 	 860 
i 456	 666 	 403 
i 315	 286 	 777 
i 399	 637 	 412 
i 540	 53 	 920 
i 389	 407 	 641 
i 920	 635 	 340 
i 661	 511 	 403 
i 860	 257 	 747 
i 72	 510 	 571 
i 846	 162 	 753 
i 522	 618 	 431 
i 371	 932 	 5 
i 189	 332 	 701 
i 938	 871 	 173 
i 423	 260 	 665 
i 168	 181 	 871 
i 548	 841 	 113 
i 628	 702 	 304 
i 154	 773 	 134 
i 62	 620 	 320 
i 144	 143 	 921 
i 891	 513 	 537 
i 926	 701 	 215 
i 597	 640 	 451 
i 321	 64 	 871 
i 451	 231 	 748 
i 217	 779 	 168 
i 493	 407 	 681 
i 27	 560 	 483 
i 70	 622 	 344 
i 275	 765 	 230 
i 98	 657 	 441 
i 853	 583 	 455 
i 941	 180 	 786 
i 901	 500 	 478 
i 122	 951 	 93 
i 522	 169 	 811 
i 763	 661 	 401 
i 708	 688 	 286 
i 426	 757 	 342 
i 763	 33 	 968 
i 244	 130 	 853 
i 237	 983 	 0 
i 930	 925 	 31 
i 265	 826 	 210 
i 662	 947 	 97 
i 290	 469 	 591 
i 698	 233 	 759 
i 513	 941 	 24 
i 887	 367 	 714 
i 884	 131 	 957 
i 647	 374 	 539 
i 66	 610 	 300 
i 68	 541 	 555 
i 250	 806 	 255 
i 932	 468 	 582 
i 567	 758 	 186 
i 369	 456 	 534 
i 833	 968 	 52 
i 985	 856 	 196 
i 895	 741 	 338 
i 837	 388 	 565 
i 909	 454 	 621 
i 965	 522 	 461 
i 946	 772 	 172 
i 753	 705 	 333 
i 508	 272 	 718 
i 733	 641 	 441 
i 190	 474 	 601 
i 589	 460 	 587 
i 354	 355 	 640 
i 250	 193 	 880 
i 520	 102 	 861 
i 400	 68 	 973 
i 822	 14 	 955 
i 51	 766 	 197 
i 746	 275 	 742 
i 202	 8 	 916 
i 114	 198 	 842 
i 993	 786 	 146 
i 730	 141 	 862 
i 209	 390 	 652 
i 76	 910 	 154 
i 396	 310 	 766 
c
c
W 75744
c end of file
