c Instance Type c
c
n 1000
c w	 v1	 v2
i 225	 426 	 485 
i 660	 670 	 629 
i 851	 704 	 672 
i 373	 907 	 911 
i 394	 917 	 977 
i 186	 598 	 625 
i 824	 456 	 527 
i 519	 380 	 404 
i 889	 895 	 849 
i 648	 873 	 942 
i 3	 715 	 629 
i 632	 533 	 579 
i 299	 797 	 813 
i 196	 212 	 303 
i 104	 675 	 645 
i 652	 501 	 508 
i 41	 179 	 151 
i 344	 943 	 1019 
i 226	 608 	 662 
i 84	 848 	 831 
i 764	 713 	 697 
i 240	 778 	 688 
i 13	 541 	 511 
i 126	 171 	 180 
i 760	 134 	 164 
i 199	 446 	 406 
i 276	 924 	 892 
i 213	 357 	 394 
i 772	 252 	 334 
i 602	 936 	 1035 
i 280	 419 	 470 
i 31	 793 	 892 
i 514	 839 	 741 
i 582	 262 	 189 
i 608	 748 	 827 
i 986	 437 	 356 
i 901	 705 	 679 
i 180	 120 	 136 
i 338	 730 	 701 
i 267	 652 	 743 
i 614	 649 	 596 
i 381	 435 	 388 
i 201	 435 	 491 
i 371	 445 	 417 
i 88	 567 	 661 
i 455	 476 	 567 
i 124	 562 	 633 
i 135	 893 	 800 
i 831	 524 	 499 
i 441	 841 	 869 
i 47	 804 	 755 
i 412	 126 	 153 
i 776	 365 	 432 
i 153	 171 	 113 
i 665	 494 	 453 
i 77	 470 	 520 
i 584	 432 	 507 
i 464	 308 	 210 
i 928	 342 	 410 
i 749	 677 	 633 
i 529	 361 	 326 
i 547	 590 	 638 
i 833	 270 	 273 
i 901	 127 	 160 
i 333	 314 	 281 
i 737	 579 	 561 
i 100	 359 	 458 
i 321	 248 	 239 
i 582	 258 	 235 
i 220	 117 	 44 
i 501	 369 	 402 
i 41	 662 	 604 
i 220	 432 	 341 
i 239	 892 	 981 
i 468	 599 	 555 
i 994	 897 	 800 
i 274	 373 	 296 
i 429	 369 	 356 
i 594	 777 	 681 
i 602	 231 	 179 
i 893	 353 	 401 
i 514	 945 	 1001 
i 875	 245 	 145 
i 755	 287 	 235 
i 305	 240 	 281 
i 189	 490 	 530 
i 485	 506 	 601 
i 775	 611 	 591 
i 525	 112 	 211 
i 660	 131 	 151 
i 933	 345 	 343 
i 871	 115 	 16 
i 23	 811 	 887 
i 221	 813 	 840 
i 367	 138 	 226 
i 793	 767 	 693 
i 239	 503 	 526 
i 802	 482 	 460 
i 804	 841 	 924 
i 827	 841 	 856 
i 91	 486 	 488 
i 97	 926 	 902 
i 883	 933 	 914 
i 673	 830 	 855 
i 704	 509 	 607 
i 443	 459 	 516 
i 883	 577 	 481 
i 301	 237 	 302 
i 124	 586 	 612 
i 944	 513 	 504 
i 367	 138 	 147 
i 284	 592 	 620 
i 209	 932 	 937 
i 18	 403 	 343 
i 466	 960 	 1041 
i 858	 953 	 922 
i 383	 762 	 708 
i 526	 784 	 790 
i 62	 630 	 661 
i 514	 302 	 322 
i 545	 709 	 802 
i 87	 307 	 257 
i 11	 881 	 873 
i 340	 461 	 456 
i 295	 641 	 729 
i 243	 557 	 617 
i 975	 867 	 804 
i 733	 184 	 226 
i 318	 658 	 712 
i 533	 352 	 309 
i 206	 886 	 952 
i 427	 858 	 941 
i 294	 193 	 278 
i 688	 602 	 555 
i 285	 139 	 151 
i 787	 979 	 1040 
i 637	 804 	 860 
i 720	 969 	 972 
i 336	 714 	 780 
i 607	 512 	 485 
i 480	 768 	 782 
i 320	 618 	 717 
i 413	 545 	 503 
i 965	 482 	 578 
i 997	 721 	 673 
i 974	 333 	 243 
i 754	 161 	 198 
i 720	 856 	 837 
i 399	 425 	 474 
i 850	 277 	 247 
i 590	 602 	 668 
i 161	 221 	 151 
i 650	 220 	 233 
i 69	 480 	 486 
i 754	 462 	 467 
i 6	 698 	 698 
i 62	 744 	 695 
i 899	 468 	 563 
i 254	 832 	 807 
i 440	 606 	 551 
i 993	 919 	 982 
i 118	 770 	 865 
i 242	 906 	 931 
i 657	 519 	 557 
i 53	 991 	 980 
i 713	 572 	 562 
i 426	 129 	 132 
i 828	 357 	 340 
i 640	 336 	 369 
i 198	 670 	 591 
i 108	 870 	 790 
i 849	 706 	 649 
i 744	 685 	 677 
i 204	 353 	 276 
i 195	 971 	 905 
i 713	 481 	 557 
i 734	 885 	 847 
i 12	 455 	 382 
i 266	 825 	 880 
i 894	 530 	 625 
i 749	 627 	 543 
i 419	 718 	 804 
i 66	 914 	 949 
i 339	 435 	 511 
i 307	 540 	 455 
i 724	 691 	 749 
i 596	 588 	 592 
i 983	 864 	 871 
i 787	 987 	 1047 
i 260	 791 	 830 
i 840	 771 	 760 
i 524	 847 	 919 
i 428	 788 	 874 
i 792	 503 	 456 
i 275	 399 	 414 
i 928	 468 	 428 
i 466	 282 	 361 
i 314	 748 	 824 
i 300	 336 	 369 
i 66	 160 	 245 
i 809	 779 	 832 
i 637	 286 	 244 
i 399	 166 	 210 
i 840	 993 	 995 
i 166	 344 	 401 
i 567	 856 	 899 
i 759	 235 	 171 
i 477	 144 	 143 
i 731	 928 	 987 
i 787	 633 	 705 
i 540	 569 	 603 
i 737	 364 	 325 
i 800	 625 	 666 
i 792	 377 	 386 
i 55	 833 	 875 
i 893	 645 	 601 
i 34	 394 	 302 
i 72	 557 	 560 
i 990	 998 	 947 
i 578	 818 	 725 
i 95	 696 	 711 
i 380	 404 	 366 
i 958	 678 	 600 
i 258	 418 	 499 
i 71	 906 	 998 
i 672	 651 	 721 
i 990	 901 	 978 
i 492	 937 	 1028 
i 491	 509 	 599 
i 287	 730 	 735 
i 944	 763 	 787 
i 275	 387 	 287 
i 912	 667 	 759 
i 259	 768 	 711 
i 153	 686 	 643 
i 761	 651 	 743 
i 651	 522 	 612 
i 581	 423 	 411 
i 29	 387 	 473 
i 726	 342 	 286 
i 460	 812 	 745 
i 771	 477 	 465 
i 397	 479 	 449 
i 138	 445 	 467 
i 784	 639 	 691 
i 392	 896 	 901 
i 855	 861 	 796 
i 207	 818 	 869 
i 517	 324 	 381 
i 778	 266 	 268 
i 567	 463 	 557 
i 979	 610 	 658 
i 395	 112 	 40 
i 770	 426 	 381 
i 365	 969 	 881 
i 249	 760 	 750 
i 93	 338 	 299 
i 888	 495 	 498 
i 129	 279 	 185 
i 304	 977 	 1039 
i 700	 543 	 518 
i 262	 519 	 490 
i 264	 291 	 341 
i 619	 417 	 421 
i 585	 664 	 741 
i 316	 720 	 647 
i 571	 235 	 181 
i 4	 511 	 434 
i 193	 970 	 919 
i 168	 999 	 1009 
i 655	 832 	 782 
i 115	 280 	 282 
i 318	 599 	 654 
i 662	 379 	 358 
i 285	 845 	 941 
i 970	 746 	 705 
i 111	 868 	 941 
i 561	 184 	 258 
i 527	 290 	 202 
i 527	 510 	 456 
i 339	 111 	 188 
i 529	 335 	 235 
i 78	 791 	 755 
i 381	 593 	 689 
i 207	 946 	 899 
i 922	 929 	 876 
i 774	 304 	 273 
i 857	 187 	 268 
i 59	 962 	 949 
i 508	 131 	 223 
i 509	 338 	 298 
i 761	 238 	 304 
i 527	 241 	 323 
i 70	 526 	 484 
i 10	 510 	 509 
i 929	 748 	 731 
i 148	 960 	 898 
i 233	 381 	 291 
i 191	 301 	 222 
i 214	 690 	 713 
i 470	 658 	 583 
i 614	 928 	 1005 
i 760	 778 	 760 
i 227	 699 	 695 
i 676	 957 	 955 
i 394	 510 	 494 
i 349	 883 	 896 
i 653	 166 	 226 
i 868	 212 	 310 
i 520	 309 	 250 
i 136	 858 	 893 
i 55	 970 	 928 
i 806	 869 	 779 
i 468	 347 	 302 
i 420	 776 	 866 
i 869	 324 	 293 
i 738	 699 	 738 
i 801	 316 	 286 
i 915	 140 	 83 
i 139	 134 	 181 
i 979	 318 	 392 
i 945	 919 	 1004 
i 798	 289 	 335 
i 65	 334 	 274 
i 813	 581 	 605 
i 54	 541 	 539 
i 716	 850 	 795 
i 947	 581 	 487 
i 980	 893 	 982 
i 7	 199 	 115 
i 240	 855 	 767 
i 150	 743 	 644 
i 350	 680 	 741 
i 602	 445 	 519 
i 131	 625 	 661 
i 615	 289 	 336 
i 447	 725 	 715 
i 976	 929 	 909 
i 856	 956 	 932 
i 955	 907 	 884 
i 794	 982 	 1007 
i 506	 149 	 204 
i 147	 156 	 81 
i 523	 874 	 920 
i 101	 760 	 832 
i 301	 479 	 474 
i 992	 247 	 331 
i 913	 651 	 730 
i 864	 120 	 171 
i 760	 460 	 502 
i 740	 806 	 807 
i 784	 476 	 378 
i 835	 279 	 210 
i 694	 394 	 430 
i 424	 154 	 210 
i 839	 920 	 836 
i 992	 454 	 369 
i 601	 386 	 483 
i 612	 297 	 367 
i 6	 969 	 991 
i 787	 713 	 683 
i 199	 273 	 200 
i 388	 284 	 378 
i 707	 425 	 458 
i 755	 141 	 59 
i 666	 836 	 922 
i 53	 910 	 994 
i 363	 977 	 982 
i 572	 967 	 894 
i 537	 836 	 764 
i 215	 493 	 579 
i 398	 808 	 733 
i 593	 931 	 934 
i 945	 908 	 852 
i 980	 612 	 707 
i 796	 695 	 724 
i 695	 634 	 673 
i 670	 567 	 479 
i 633	 145 	 171 
i 450	 267 	 201 
i 880	 394 	 371 
i 665	 332 	 388 
i 588	 446 	 421 
i 484	 906 	 870 
i 49	 216 	 176 
i 706	 197 	 116 
i 295	 771 	 829 
i 807	 503 	 495 
i 846	 558 	 477 
i 23	 232 	 241 
i 342	 384 	 369 
i 591	 727 	 645 
i 968	 534 	 570 
i 863	 869 	 801 
i 981	 266 	 208 
i 80	 535 	 618 
i 822	 622 	 564 
i 264	 439 	 343 
i 767	 852 	 925 
i 903	 939 	 1017 
i 211	 537 	 483 
i 903	 917 	 981 
i 380	 111 	 169 
i 233	 716 	 747 
i 408	 862 	 889 
i 884	 163 	 206 
i 461	 980 	 987 
i 830	 281 	 341 
i 664	 300 	 314 
i 596	 182 	 176 
i 76	 973 	 1009 
i 982	 291 	 308 
i 982	 134 	 227 
i 663	 838 	 778 
i 509	 532 	 553 
i 567	 209 	 207 
i 545	 846 	 936 
i 736	 437 	 493 
i 949	 261 	 250 
i 30	 768 	 676 
i 1	 300 	 224 
i 204	 909 	 829 
i 230	 542 	 459 
i 49	 514 	 563 
i 523	 693 	 644 
i 634	 346 	 411 
i 462	 785 	 759 
i 828	 744 	 665 
i 998	 553 	 464 
i 738	 952 	 869 
i 951	 992 	 909 
i 849	 209 	 167 
i 335	 301 	 305 
i 789	 377 	 390 
i 444	 154 	 72 
i 709	 383 	 427 
i 467	 227 	 164 
i 180	 556 	 458 
i 677	 651 	 553 
i 623	 701 	 751 
i 614	 778 	 818 
i 725	 855 	 865 
i 939	 224 	 301 
i 239	 686 	 721 
i 287	 302 	 225 
i 594	 383 	 448 
i 725	 139 	 98 
i 227	 304 	 298 
i 835	 318 	 248 
i 500	 329 	 383 
i 251	 997 	 974 
i 88	 733 	 655 
i 215	 334 	 244 
i 862	 233 	 191 
i 78	 833 	 848 
i 385	 940 	 874 
i 416	 787 	 866 
i 634	 161 	 85 
i 867	 583 	 674 
i 114	 718 	 709 
i 111	 518 	 559 
i 810	 863 	 922 
i 62	 964 	 866 
i 200	 122 	 196 
i 13	 381 	 471 
i 945	 895 	 862 
i 706	 159 	 209 
i 763	 956 	 933 
i 295	 177 	 127 
i 978	 141 	 114 
i 437	 548 	 543 
i 283	 289 	 246 
i 244	 997 	 967 
i 256	 117 	 127 
i 560	 893 	 905 
i 443	 850 	 851 
i 497	 259 	 202 
i 449	 928 	 1023 
i 524	 382 	 336 
i 558	 608 	 558 
i 50	 935 	 972 
i 251	 472 	 566 
i 248	 729 	 671 
i 255	 153 	 147 
i 136	 642 	 548 
i 967	 254 	 248 
i 135	 706 	 800 
i 55	 897 	 880 
i 360	 878 	 966 
i 920	 232 	 232 
i 847	 456 	 466 
i 255	 179 	 239 
i 950	 154 	 63 
i 997	 345 	 305 
i 596	 763 	 750 
i 757	 791 	 772 
i 428	 323 	 331 
i 313	 297 	 316 
i 177	 670 	 761 
i 314	 619 	 694 
i 702	 175 	 219 
i 779	 664 	 759 
i 828	 487 	 572 
i 92	 530 	 615 
i 826	 800 	 804 
i 592	 301 	 257 
i 831	 662 	 703 
i 41	 254 	 158 
i 670	 784 	 723 
i 242	 744 	 746 
i 314	 633 	 575 
i 937	 387 	 485 
i 361	 367 	 431 
i 832	 303 	 385 
i 608	 238 	 285 
c
c
W 252373
c end of file
