c Instance Type k
c
n 300
c w	 v1	 v2
i 684	 367 	 683 
i 660	 908 	 118 
i 990	 905 	 158 
i 937	 499 	 432 
i 139	 671 	 277 
i 682	 596 	 415 
i 600	 536 	 471 
i 347	 587 	 324 
i 863	 449 	 604 
i 447	 17 	 948 
i 883	 700 	 386 
i 635	 361 	 707 
i 253	 351 	 698 
i 64	 289 	 659 
i 225	 427 	 656 
i 472	 110 	 892 
i 31	 710 	 199 
i 572	 58 	 942 
i 633	 920 	 15 
i 402	 368 	 551 
i 969	 252 	 808 
i 904	 887 	 45 
i 746	 140 	 862 
i 495	 204 	 856 
i 742	 429 	 516 
i 661	 900 	 68 
i 176	 931 	 8 
i 226	 504 	 416 
i 862	 137 	 767 
i 948	 538 	 440 
i 52	 508 	 521 
i 855	 412 	 594 
i 21	 159 	 875 
i 536	 654 	 421 
i 341	 397 	 563 
i 573	 58 	 874 
i 914	 233 	 694 
i 966	 458 	 570 
i 76	 321 	 734 
i 106	 270 	 693 
i 503	 322 	 743 
i 153	 177 	 770 
i 688	 198 	 781 
i 364	 733 	 176 
i 244	 75 	 903 
i 551	 647 	 353 
i 760	 562 	 485 
i 901	 528 	 410 
i 546	 604 	 399 
i 327	 710 	 347 
i 646	 214 	 707 
i 474	 366 	 590 
i 714	 54 	 920 
i 113	 418 	 524 
i 166	 661 	 296 
i 614	 213 	 874 
i 121	 973 	 63 
i 860	 874 	 30 
i 59	 420 	 606 
i 577	 747 	 221 
i 365	 393 	 617 
i 475	 867 	 217 
i 762	 581 	 514 
i 247	 694 	 284 
i 465	 859 	 51 
i 757	 474 	 478 
i 697	 594 	 353 
i 199	 455 	 467 
i 229	 513 	 493 
i 862	 90 	 862 
i 207	 455 	 579 
i 763	 929 	 92 
i 686	 691 	 232 
i 663	 938 	 132 
i 58	 403 	 631 
i 114	 161 	 768 
i 382	 857 	 191 
i 623	 57 	 873 
i 738	 286 	 756 
i 274	 148 	 912 
i 557	 355 	 595 
i 232	 118 	 818 
i 774	 804 	 271 
i 898	 467 	 595 
i 715	 525 	 417 
i 392	 638 	 337 
i 542	 20 	 907 
i 287	 642 	 315 
i 486	 381 	 634 
i 198	 655 	 390 
i 999	 212 	 703 
i 256	 444 	 495 
i 442	 219 	 680 
i 319	 117 	 876 
i 135	 832 	 267 
i 353	 224 	 802 
i 731	 765 	 265 
i 967	 52 	 892 
i 261	 538 	 497 
i 839	 735 	 230 
i 567	 735 	 273 
i 648	 991 	 107 
i 847	 433 	 507 
c
c
W 78100
c end of file
