c Instance Type c
c
n 2000
c w	 v1	 v2
i 903	 562 	 584 
i 640	 370 	 337 
i 792	 316 	 226 
i 69	 972 	 891 
i 103	 681 	 776 
i 287	 846 	 891 
i 596	 753 	 656 
i 66	 425 	 361 
i 767	 797 	 709 
i 67	 907 	 835 
i 574	 892 	 801 
i 866	 550 	 587 
i 98	 851 	 846 
i 67	 897 	 906 
i 708	 983 	 1013 
i 536	 962 	 1049 
i 258	 718 	 724 
i 612	 736 	 755 
i 384	 899 	 871 
i 281	 956 	 942 
i 160	 195 	 96 
i 654	 236 	 310 
i 487	 847 	 940 
i 371	 384 	 290 
i 353	 871 	 919 
i 310	 560 	 515 
i 994	 504 	 511 
i 698	 978 	 907 
i 585	 621 	 627 
i 536	 945 	 1007 
i 630	 440 	 534 
i 772	 445 	 470 
i 601	 331 	 253 
i 909	 303 	 300 
i 764	 334 	 401 
i 270	 995 	 924 
i 713	 354 	 282 
i 689	 831 	 899 
i 264	 964 	 949 
i 203	 549 	 641 
i 573	 384 	 402 
i 949	 361 	 333 
i 198	 919 	 1012 
i 414	 132 	 206 
i 666	 564 	 591 
i 661	 420 	 501 
i 935	 553 	 577 
i 745	 680 	 642 
i 705	 538 	 553 
i 199	 917 	 972 
i 506	 883 	 853 
i 787	 521 	 481 
i 697	 845 	 844 
i 720	 814 	 896 
i 231	 703 	 718 
i 579	 382 	 330 
i 77	 302 	 237 
i 716	 855 	 939 
i 198	 244 	 269 
i 106	 756 	 821 
i 974	 559 	 525 
i 436	 872 	 795 
i 262	 250 	 313 
i 54	 694 	 701 
i 720	 617 	 670 
i 26	 242 	 211 
i 241	 456 	 440 
i 79	 612 	 539 
i 229	 542 	 509 
i 954	 210 	 198 
i 459	 944 	 927 
i 315	 351 	 421 
i 472	 457 	 379 
i 129	 293 	 226 
i 697	 770 	 847 
i 846	 564 	 646 
i 235	 871 	 801 
i 799	 358 	 304 
i 285	 481 	 473 
i 397	 780 	 762 
i 335	 284 	 358 
i 605	 654 	 591 
i 994	 522 	 554 
i 200	 623 	 680 
i 942	 771 	 768 
i 452	 670 	 636 
i 308	 592 	 605 
i 585	 728 	 701 
i 3	 933 	 963 
i 755	 453 	 362 
i 950	 822 	 798 
i 562	 710 	 807 
i 26	 877 	 973 
i 602	 576 	 512 
i 345	 389 	 314 
i 974	 822 	 837 
i 517	 229 	 306 
i 211	 733 	 727 
i 137	 171 	 165 
i 523	 750 	 695 
i 323	 793 	 728 
i 997	 246 	 294 
i 859	 236 	 289 
i 383	 221 	 194 
i 696	 384 	 426 
i 496	 495 	 532 
i 629	 120 	 61 
i 330	 907 	 890 
i 397	 436 	 446 
i 117	 857 	 772 
i 884	 171 	 150 
i 37	 331 	 310 
i 178	 990 	 941 
i 302	 783 	 810 
i 609	 222 	 189 
i 43	 857 	 923 
i 53	 580 	 572 
i 948	 763 	 820 
i 315	 245 	 182 
i 155	 737 	 697 
i 223	 805 	 742 
i 471	 271 	 215 
i 460	 623 	 603 
i 217	 851 	 891 
i 342	 530 	 492 
i 182	 828 	 799 
i 710	 679 	 660 
i 445	 199 	 170 
i 596	 901 	 935 
i 301	 178 	 243 
i 83	 447 	 356 
i 263	 614 	 618 
i 839	 814 	 910 
i 672	 283 	 222 
i 145	 909 	 916 
i 952	 299 	 343 
i 591	 616 	 602 
i 690	 979 	 1054 
i 579	 408 	 402 
i 654	 117 	 171 
i 34	 852 	 923 
i 599	 897 	 820 
i 391	 470 	 561 
i 585	 453 	 479 
i 483	 629 	 684 
i 695	 219 	 264 
i 263	 861 	 824 
i 241	 356 	 257 
i 575	 246 	 263 
i 582	 666 	 614 
i 417	 465 	 420 
i 301	 337 	 412 
i 705	 443 	 396 
i 91	 405 	 475 
i 673	 966 	 932 
i 796	 766 	 671 
i 640	 524 	 482 
i 915	 807 	 813 
i 69	 815 	 736 
i 693	 449 	 486 
i 93	 665 	 586 
i 348	 910 	 891 
i 721	 799 	 721 
i 53	 147 	 87 
i 16	 904 	 979 
i 753	 311 	 345 
i 218	 337 	 299 
i 2	 596 	 541 
i 794	 181 	 140 
i 176	 276 	 374 
i 799	 889 	 805 
i 699	 984 	 970 
i 474	 457 	 387 
i 515	 557 	 497 
i 407	 738 	 681 
i 633	 628 	 722 
i 887	 338 	 276 
i 434	 616 	 554 
i 513	 819 	 916 
i 699	 194 	 126 
i 575	 185 	 277 
i 558	 259 	 291 
i 947	 642 	 569 
i 449	 777 	 806 
i 155	 959 	 870 
i 737	 265 	 302 
i 993	 241 	 256 
i 561	 411 	 313 
i 359	 583 	 587 
i 452	 572 	 516 
i 536	 717 	 776 
i 703	 684 	 655 
i 302	 383 	 343 
i 51	 503 	 553 
i 5	 192 	 273 
i 179	 242 	 271 
i 326	 856 	 883 
i 664	 480 	 420 
i 196	 490 	 501 
i 714	 956 	 858 
i 397	 266 	 275 
i 42	 977 	 927 
i 348	 405 	 415 
i 788	 676 	 696 
i 880	 457 	 478 
i 29	 376 	 433 
i 866	 950 	 872 
i 282	 630 	 685 
i 708	 808 	 902 
i 660	 416 	 453 
i 835	 426 	 342 
i 809	 913 	 837 
i 142	 248 	 242 
i 777	 739 	 691 
i 167	 387 	 315 
i 466	 928 	 861 
i 410	 739 	 645 
i 994	 839 	 802 
i 778	 641 	 546 
i 123	 616 	 653 
i 477	 338 	 342 
i 380	 411 	 376 
i 534	 522 	 516 
i 241	 942 	 891 
i 552	 285 	 268 
i 471	 410 	 486 
i 178	 560 	 518 
i 997	 591 	 548 
i 594	 872 	 784 
i 164	 895 	 832 
i 419	 615 	 647 
i 757	 188 	 96 
i 221	 481 	 496 
i 156	 900 	 963 
i 352	 232 	 206 
i 688	 601 	 669 
i 194	 495 	 398 
i 734	 754 	 657 
i 591	 119 	 141 
i 473	 176 	 231 
i 41	 341 	 279 
i 128	 931 	 1021 
i 545	 970 	 904 
i 433	 594 	 559 
i 570	 432 	 467 
i 122	 761 	 734 
i 555	 620 	 632 
i 279	 638 	 597 
i 289	 653 	 730 
i 362	 308 	 279 
i 622	 997 	 977 
i 545	 281 	 286 
i 511	 238 	 152 
i 55	 391 	 392 
i 416	 683 	 598 
i 149	 399 	 338 
i 722	 726 	 776 
i 315	 336 	 242 
i 924	 599 	 562 
i 147	 498 	 534 
i 144	 818 	 778 
i 335	 285 	 354 
i 478	 754 	 725 
i 794	 819 	 801 
i 438	 380 	 446 
i 762	 448 	 543 
i 454	 624 	 664 
i 708	 404 	 307 
i 258	 431 	 519 
i 694	 716 	 633 
i 491	 433 	 379 
i 687	 703 	 716 
i 412	 568 	 476 
i 209	 887 	 954 
i 512	 366 	 321 
i 891	 215 	 122 
i 469	 196 	 194 
i 798	 819 	 759 
i 160	 833 	 824 
i 840	 780 	 710 
i 203	 857 	 885 
i 868	 173 	 139 
i 383	 675 	 723 
i 257	 714 	 804 
i 544	 570 	 562 
i 662	 815 	 785 
i 758	 849 	 913 
i 556	 397 	 421 
i 368	 576 	 632 
i 121	 984 	 1008 
i 960	 231 	 295 
i 31	 803 	 841 
i 665	 209 	 124 
i 345	 869 	 835 
i 861	 825 	 900 
i 653	 348 	 355 
i 484	 663 	 622 
i 806	 506 	 576 
i 330	 169 	 113 
i 312	 863 	 831 
i 447	 526 	 486 
i 227	 369 	 335 
i 337	 984 	 1083 
i 190	 162 	 130 
i 994	 457 	 397 
i 262	 346 	 417 
i 883	 825 	 792 
i 329	 200 	 129 
i 395	 958 	 953 
i 242	 266 	 323 
i 708	 570 	 516 
i 999	 838 	 830 
i 981	 245 	 304 
i 39	 242 	 339 
i 428	 546 	 642 
i 693	 727 	 675 
i 497	 599 	 524 
i 598	 901 	 891 
i 552	 142 	 211 
i 727	 565 	 483 
i 244	 376 	 435 
i 63	 585 	 644 
i 213	 994 	 1049 
i 362	 814 	 877 
i 852	 803 	 752 
i 545	 787 	 875 
i 95	 114 	 101 
i 984	 226 	 133 
i 20	 630 	 647 
i 531	 496 	 458 
i 830	 577 	 588 
i 363	 398 	 421 
i 358	 219 	 285 
i 150	 912 	 850 
i 928	 751 	 660 
i 689	 970 	 988 
i 693	 917 	 954 
i 823	 417 	 451 
i 408	 449 	 486 
i 842	 971 	 915 
i 367	 361 	 271 
i 691	 857 	 839 
i 813	 519 	 573 
i 715	 371 	 455 
i 435	 544 	 613 
i 403	 585 	 592 
i 310	 222 	 168 
i 655	 832 	 743 
i 36	 539 	 531 
i 4	 263 	 224 
i 286	 459 	 493 
i 126	 504 	 476 
i 585	 872 	 807 
i 878	 669 	 747 
i 365	 599 	 564 
i 898	 465 	 511 
i 24	 945 	 853 
i 835	 262 	 301 
i 317	 312 	 358 
i 488	 725 	 771 
i 880	 997 	 900 
i 323	 707 	 636 
i 180	 142 	 188 
i 808	 300 	 321 
i 357	 205 	 299 
i 756	 496 	 570 
i 694	 256 	 335 
i 865	 292 	 338 
i 92	 909 	 818 
i 782	 670 	 677 
i 780	 434 	 417 
i 451	 451 	 498 
i 487	 581 	 664 
i 700	 341 	 386 
i 806	 883 	 799 
i 240	 860 	 928 
i 403	 747 	 753 
i 607	 655 	 635 
i 505	 417 	 415 
i 135	 460 	 414 
i 498	 937 	 847 
i 881	 419 	 419 
i 410	 188 	 286 
i 670	 116 	 154 
i 538	 762 	 761 
i 381	 837 	 884 
i 97	 695 	 623 
i 709	 282 	 331 
i 53	 637 	 587 
i 446	 186 	 163 
i 376	 429 	 505 
i 723	 477 	 530 
i 809	 926 	 861 
i 815	 919 	 988 
i 548	 645 	 621 
i 366	 198 	 251 
i 24	 853 	 925 
i 216	 978 	 992 
i 809	 753 	 777 
i 893	 977 	 890 
i 252	 432 	 421 
i 665	 329 	 262 
i 582	 121 	 216 
i 491	 277 	 335 
i 92	 140 	 108 
i 191	 482 	 523 
i 26	 273 	 319 
i 2	 151 	 240 
i 723	 658 	 709 
i 698	 324 	 354 
i 60	 386 	 466 
i 305	 782 	 795 
i 317	 933 	 862 
i 504	 914 	 942 
i 538	 731 	 777 
i 955	 147 	 231 
i 139	 777 	 866 
i 184	 539 	 628 
i 799	 492 	 526 
i 40	 277 	 251 
i 349	 855 	 841 
i 105	 768 	 815 
i 30	 384 	 294 
i 932	 517 	 528 
i 631	 197 	 116 
i 672	 849 	 759 
i 421	 780 	 717 
i 902	 735 	 709 
i 333	 690 	 624 
i 519	 400 	 342 
i 357	 730 	 742 
i 97	 225 	 257 
i 404	 879 	 917 
i 860	 926 	 951 
i 957	 533 	 484 
i 788	 618 	 703 
i 541	 663 	 633 
i 244	 831 	 781 
i 895	 274 	 291 
i 221	 427 	 348 
i 917	 616 	 608 
i 47	 225 	 236 
i 910	 816 	 908 
i 828	 544 	 608 
i 304	 212 	 267 
i 874	 441 	 454 
i 496	 378 	 299 
i 307	 690 	 660 
i 490	 916 	 865 
i 846	 547 	 540 
i 415	 641 	 618 
i 543	 163 	 149 
i 337	 659 	 627 
i 824	 625 	 559 
i 938	 467 	 462 
i 311	 271 	 240 
i 612	 776 	 845 
i 264	 873 	 803 
i 170	 297 	 325 
i 661	 517 	 514 
i 258	 933 	 1013 
i 317	 387 	 376 
i 933	 772 	 828 
i 512	 188 	 209 
i 912	 340 	 349 
i 93	 763 	 834 
i 841	 185 	 178 
i 698	 936 	 982 
i 907	 182 	 262 
i 365	 753 	 765 
i 290	 299 	 363 
i 601	 213 	 140 
i 345	 610 	 524 
i 432	 418 	 434 
i 690	 958 	 957 
i 424	 555 	 572 
i 507	 428 	 414 
i 436	 845 	 770 
i 517	 608 	 515 
i 240	 522 	 502 
i 452	 135 	 173 
i 567	 866 	 824 
i 129	 990 	 1017 
i 475	 165 	 78 
i 428	 685 	 736 
i 927	 238 	 174 
i 285	 762 	 799 
i 112	 256 	 180 
i 671	 370 	 398 
i 135	 403 	 479 
i 163	 759 	 725 
i 13	 483 	 562 
i 2	 743 	 648 
i 64	 419 	 419 
i 710	 479 	 565 
i 853	 264 	 335 
i 586	 424 	 352 
i 750	 147 	 97 
i 43	 257 	 342 
i 371	 826 	 738 
i 100	 720 	 664 
i 519	 126 	 73 
i 231	 925 	 872 
i 578	 949 	 909 
i 992	 507 	 409 
i 165	 446 	 518 
i 518	 320 	 309 
i 559	 447 	 386 
i 723	 674 	 622 
i 529	 609 	 631 
i 214	 663 	 705 
i 231	 862 	 808 
i 147	 182 	 174 
i 91	 394 	 301 
i 537	 661 	 567 
i 913	 671 	 610 
i 149	 549 	 591 
i 528	 949 	 903 
i 162	 238 	 337 
i 721	 453 	 458 
i 343	 997 	 1044 
i 188	 742 	 836 
i 269	 948 	 871 
i 587	 470 	 411 
i 207	 505 	 553 
i 836	 534 	 565 
i 330	 709 	 770 
i 274	 455 	 421 
i 417	 699 	 698 
i 802	 697 	 640 
i 799	 275 	 287 
i 509	 933 	 982 
i 451	 907 	 810 
i 854	 122 	 142 
i 299	 306 	 368 
i 774	 968 	 997 
i 447	 664 	 759 
i 835	 492 	 442 
i 497	 789 	 822 
i 157	 340 	 334 
i 342	 534 	 487 
i 267	 143 	 198 
i 163	 808 	 753 
i 176	 823 	 739 
i 396	 471 	 447 
i 360	 303 	 234 
i 982	 879 	 899 
i 411	 859 	 846 
i 175	 193 	 280 
i 433	 788 	 706 
i 909	 317 	 304 
i 945	 556 	 596 
i 729	 359 	 432 
i 531	 564 	 472 
i 936	 638 	 625 
i 154	 978 	 1037 
i 18	 229 	 284 
i 859	 766 	 704 
i 952	 268 	 240 
i 714	 212 	 271 
i 946	 295 	 336 
i 448	 682 	 712 
i 728	 418 	 394 
i 238	 298 	 380 
i 831	 335 	 404 
i 807	 723 	 623 
i 940	 542 	 446 
i 677	 345 	 421 
i 854	 515 	 581 
i 968	 839 	 848 
i 176	 660 	 658 
i 819	 399 	 487 
i 166	 979 	 1012 
i 377	 429 	 510 
i 629	 352 	 399 
i 318	 218 	 226 
i 802	 220 	 217 
i 67	 239 	 171 
i 521	 132 	 35 
i 341	 873 	 970 
i 958	 470 	 402 
i 284	 909 	 1005 
i 261	 857 	 786 
i 619	 563 	 567 
i 890	 480 	 410 
i 11	 247 	 240 
i 135	 731 	 685 
i 279	 273 	 240 
i 303	 418 	 489 
i 160	 433 	 372 
i 565	 419 	 350 
i 463	 563 	 551 
i 304	 545 	 585 
i 812	 675 	 639 
i 229	 250 	 192 
i 382	 384 	 328 
i 80	 801 	 772 
i 263	 153 	 180 
i 609	 453 	 540 
i 971	 328 	 247 
i 319	 505 	 537 
i 827	 646 	 571 
i 316	 151 	 136 
i 950	 776 	 724 
i 108	 173 	 167 
i 416	 362 	 432 
i 193	 560 	 646 
i 240	 878 	 817 
i 625	 554 	 614 
i 869	 499 	 554 
i 314	 586 	 504 
i 916	 287 	 371 
i 961	 399 	 346 
i 710	 782 	 719 
i 780	 997 	 956 
i 63	 527 	 569 
i 568	 396 	 476 
i 431	 336 	 264 
i 929	 510 	 563 
i 366	 336 	 363 
i 901	 137 	 227 
i 100	 220 	 293 
i 425	 151 	 217 
i 180	 362 	 370 
i 178	 529 	 493 
i 645	 792 	 768 
i 966	 535 	 625 
i 221	 449 	 425 
i 669	 576 	 538 
i 923	 371 	 406 
i 952	 938 	 953 
i 77	 896 	 931 
i 122	 779 	 699 
i 404	 629 	 585 
i 874	 221 	 213 
i 641	 506 	 427 
i 118	 847 	 761 
i 498	 804 	 762 
i 23	 255 	 347 
i 315	 532 	 609 
i 246	 245 	 312 
i 129	 760 	 843 
i 881	 475 	 382 
i 464	 568 	 556 
i 588	 821 	 784 
i 34	 342 	 433 
i 861	 438 	 353 
i 641	 504 	 518 
i 804	 765 	 784 
i 278	 733 	 815 
i 429	 632 	 563 
i 161	 490 	 446 
i 571	 415 	 348 
i 86	 449 	 475 
i 884	 842 	 785 
i 146	 234 	 184 
i 514	 196 	 118 
i 955	 263 	 313 
i 692	 773 	 784 
i 392	 414 	 481 
i 979	 334 	 287 
i 406	 473 	 458 
i 749	 726 	 825 
i 130	 874 	 790 
i 952	 545 	 638 
i 92	 739 	 661 
i 189	 962 	 987 
i 361	 173 	 189 
i 107	 844 	 798 
i 448	 452 	 485 
i 699	 306 	 335 
i 108	 542 	 452 
i 799	 921 	 981 
i 658	 918 	 1004 
i 147	 991 	 1067 
i 853	 961 	 1056 
i 810	 172 	 104 
i 881	 728 	 733 
i 706	 357 	 383 
i 90	 600 	 515 
i 310	 304 	 359 
i 795	 878 	 955 
i 706	 925 	 962 
i 614	 748 	 716 
i 604	 688 	 686 
i 561	 585 	 553 
i 630	 564 	 494 
i 325	 710 	 616 
i 602	 288 	 336 
i 153	 849 	 915 
i 371	 919 	 847 
i 234	 723 	 810 
i 150	 621 	 649 
i 867	 342 	 293 
i 517	 647 	 719 
i 51	 194 	 178 
i 561	 499 	 409 
i 236	 635 	 610 
i 435	 666 	 761 
i 266	 436 	 362 
i 176	 287 	 287 
i 864	 412 	 459 
i 439	 356 	 433 
i 699	 927 	 977 
i 303	 267 	 221 
i 396	 143 	 107 
i 832	 519 	 595 
i 423	 565 	 488 
i 48	 900 	 910 
i 415	 881 	 944 
i 613	 998 	 1096 
i 952	 555 	 626 
i 228	 320 	 279 
i 147	 219 	 318 
i 323	 888 	 847 
i 360	 240 	 278 
i 818	 525 	 530 
i 330	 421 	 511 
i 218	 525 	 624 
i 84	 128 	 110 
i 82	 855 	 760 
i 581	 850 	 945 
i 817	 725 	 666 
i 938	 989 	 959 
i 813	 986 	 1020 
i 959	 363 	 269 
i 426	 981 	 1051 
i 774	 561 	 497 
i 242	 516 	 495 
i 261	 515 	 511 
i 99	 882 	 894 
i 930	 905 	 834 
i 622	 885 	 977 
i 610	 178 	 258 
i 596	 492 	 534 
i 879	 203 	 237 
i 858	 233 	 152 
i 365	 992 	 1066 
i 821	 265 	 188 
i 276	 620 	 595 
i 144	 161 	 155 
i 37	 663 	 643 
i 907	 793 	 698 
i 984	 759 	 786 
i 413	 671 	 617 
i 517	 418 	 340 
i 655	 128 	 222 
i 646	 216 	 183 
i 819	 993 	 924 
i 393	 207 	 193 
i 450	 541 	 556 
i 72	 963 	 985 
i 838	 434 	 438 
i 568	 457 	 458 
i 200	 135 	 218 
i 545	 342 	 329 
i 564	 442 	 360 
i 683	 416 	 463 
i 675	 715 	 726 
i 783	 854 	 943 
i 268	 350 	 329 
i 226	 862 	 855 
i 589	 518 	 479 
i 979	 982 	 1057 
i 8	 543 	 458 
i 268	 470 	 494 
i 641	 857 	 794 
i 984	 937 	 1010 
i 664	 703 	 711 
i 500	 307 	 272 
i 769	 261 	 279 
i 615	 615 	 679 
i 74	 143 	 125 
i 54	 417 	 395 
i 540	 307 	 286 
i 944	 375 	 408 
i 784	 927 	 888 
i 715	 203 	 161 
i 381	 974 	 1064 
i 602	 568 	 559 
i 771	 859 	 803 
i 339	 498 	 565 
i 375	 339 	 421 
i 720	 704 	 797 
i 941	 161 	 162 
i 239	 515 	 505 
i 157	 217 	 164 
i 261	 489 	 579 
i 232	 747 	 713 
i 746	 707 	 793 
i 588	 222 	 262 
i 25	 422 	 330 
i 282	 279 	 262 
i 948	 201 	 128 
i 7	 172 	 87 
i 461	 622 	 585 
i 580	 134 	 128 
i 6	 343 	 390 
i 722	 299 	 392 
i 393	 594 	 636 
i 519	 535 	 495 
i 869	 272 	 237 
i 59	 311 	 332 
i 161	 683 	 694 
i 230	 806 	 818 
i 805	 876 	 780 
i 831	 270 	 290 
i 94	 692 	 713 
i 306	 457 	 423 
i 849	 427 	 471 
i 327	 172 	 120 
i 508	 441 	 363 
i 733	 731 	 665 
i 377	 382 	 348 
i 159	 876 	 888 
i 21	 487 	 460 
i 201	 508 	 447 
i 854	 156 	 114 
i 244	 697 	 716 
i 600	 992 	 981 
i 670	 747 	 802 
i 42	 962 	 918 
i 739	 173 	 76 
i 44	 324 	 302 
i 905	 619 	 629 
i 330	 229 	 243 
i 776	 555 	 609 
i 827	 732 	 757 
i 488	 992 	 1066 
i 479	 635 	 629 
i 195	 144 	 72 
i 153	 833 	 769 
i 223	 196 	 280 
i 463	 211 	 304 
i 35	 562 	 636 
i 169	 164 	 104 
i 669	 674 	 769 
i 368	 473 	 534 
i 359	 143 	 101 
i 949	 918 	 972 
i 987	 450 	 543 
i 800	 577 	 500 
i 896	 741 	 709 
i 11	 673 	 733 
i 518	 644 	 711 
i 578	 531 	 432 
i 212	 711 	 746 
i 619	 692 	 601 
i 655	 520 	 500 
i 564	 782 	 752 
i 945	 580 	 548 
i 471	 550 	 478 
i 180	 657 	 564 
i 812	 961 	 870 
i 413	 787 	 800 
i 885	 645 	 573 
i 561	 652 	 622 
i 216	 365 	 459 
i 676	 405 	 430 
i 431	 765 	 703 
i 958	 190 	 117 
i 453	 493 	 514 
i 68	 618 	 675 
i 25	 651 	 671 
i 785	 693 	 596 
i 387	 307 	 387 
i 996	 435 	 427 
i 283	 750 	 785 
i 614	 727 	 697 
i 351	 398 	 455 
i 440	 570 	 618 
i 869	 693 	 632 
i 440	 346 	 298 
i 48	 160 	 117 
i 704	 695 	 609 
i 925	 709 	 701 
i 290	 621 	 612 
i 10	 143 	 190 
i 703	 745 	 715 
i 26	 171 	 211 
i 542	 869 	 797 
i 199	 641 	 543 
i 464	 817 	 807 
i 519	 163 	 163 
i 177	 420 	 361 
i 849	 486 	 412 
i 424	 895 	 879 
i 460	 413 	 399 
i 175	 181 	 107 
i 243	 496 	 427 
i 96	 234 	 274 
i 693	 362 	 441 
i 487	 375 	 347 
i 546	 779 	 855 
i 894	 337 	 248 
i 316	 520 	 601 
i 200	 637 	 603 
i 539	 122 	 180 
i 618	 505 	 598 
i 52	 623 	 564 
i 191	 764 	 724 
i 474	 499 	 598 
i 771	 409 	 405 
i 523	 732 	 638 
i 778	 628 	 712 
i 240	 680 	 628 
i 832	 598 	 585 
i 845	 893 	 988 
i 289	 708 	 727 
i 864	 678 	 707 
i 600	 864 	 931 
i 37	 246 	 208 
i 373	 243 	 159 
i 72	 674 	 695 
i 653	 700 	 677 
i 294	 633 	 657 
i 842	 847 	 838 
i 723	 348 	 308 
i 395	 329 	 347 
i 34	 860 	 851 
i 881	 548 	 459 
i 34	 405 	 323 
i 183	 683 	 675 
i 816	 757 	 764 
i 480	 408 	 345 
i 68	 751 	 747 
i 895	 418 	 383 
i 164	 824 	 733 
i 410	 203 	 191 
i 253	 728 	 723 
i 745	 244 	 215 
i 77	 294 	 272 
i 720	 375 	 390 
i 448	 788 	 766 
i 782	 376 	 450 
i 503	 544 	 632 
i 848	 974 	 1041 
i 651	 375 	 474 
i 755	 418 	 399 
i 450	 813 	 845 
i 601	 349 	 330 
i 806	 668 	 664 
i 105	 129 	 69 
i 866	 641 	 671 
i 165	 990 	 976 
i 653	 877 	 964 
i 625	 824 	 881 
i 922	 678 	 665 
i 269	 678 	 616 
i 59	 153 	 181 
i 327	 743 	 691 
i 954	 216 	 125 
i 975	 647 	 577 
i 572	 828 	 732 
i 562	 519 	 456 
i 424	 905 	 972 
i 227	 850 	 842 
i 865	 660 	 637 
i 504	 159 	 189 
i 552	 330 	 372 
i 264	 900 	 808 
i 382	 227 	 325 
i 985	 271 	 364 
i 792	 408 	 416 
i 253	 426 	 346 
i 147	 592 	 597 
i 978	 449 	 499 
i 596	 861 	 885 
i 651	 316 	 240 
i 898	 898 	 933 
i 786	 643 	 731 
i 918	 679 	 643 
i 99	 674 	 635 
i 433	 648 	 568 
i 788	 241 	 211 
i 330	 333 	 332 
i 710	 802 	 797 
i 554	 584 	 498 
i 785	 246 	 291 
i 671	 357 	 381 
i 270	 958 	 940 
i 909	 905 	 870 
i 544	 303 	 288 
i 149	 577 	 649 
i 295	 667 	 696 
i 545	 981 	 1076 
i 323	 536 	 573 
i 855	 961 	 909 
i 9	 138 	 43 
i 285	 784 	 823 
i 239	 450 	 543 
i 134	 815 	 890 
i 350	 219 	 203 
i 875	 599 	 613 
i 501	 475 	 548 
i 479	 163 	 145 
i 957	 143 	 189 
i 914	 755 	 772 
i 945	 971 	 990 
i 703	 996 	 1072 
i 85	 728 	 652 
i 877	 700 	 650 
i 999	 592 	 612 
i 548	 968 	 963 
i 958	 586 	 682 
i 17	 467 	 458 
i 54	 832 	 815 
i 779	 595 	 561 
i 747	 230 	 185 
i 743	 761 	 856 
i 439	 656 	 568 
i 102	 764 	 852 
i 644	 990 	 1078 
i 608	 639 	 637 
i 144	 176 	 165 
i 545	 159 	 151 
i 356	 567 	 570 
i 900	 938 	 897 
i 35	 343 	 252 
i 766	 589 	 646 
i 380	 571 	 516 
i 115	 629 	 594 
i 105	 578 	 672 
i 699	 526 	 542 
i 773	 962 	 1007 
i 827	 471 	 425 
i 341	 885 	 910 
i 271	 457 	 462 
i 533	 721 	 733 
i 72	 761 	 726 
i 590	 573 	 614 
i 173	 775 	 839 
i 699	 179 	 264 
i 167	 155 	 180 
i 124	 673 	 652 
i 530	 429 	 374 
i 401	 669 	 682 
i 790	 337 	 404 
i 477	 805 	 779 
