c Instance Type c
c
n 2000
c w	 v1	 v2
i 297	 278 	 353 
i 689	 586 	 547 
i 41	 328 	 413 
i 419	 815 	 780 
i 819	 251 	 241 
i 877	 876 	 866 
i 873	 668 	 618 
i 318	 482 	 557 
i 60	 954 	 924 
i 916	 706 	 775 
i 106	 985 	 913 
i 640	 876 	 942 
i 884	 261 	 335 
i 676	 199 	 157 
i 834	 490 	 412 
i 696	 891 	 988 
i 324	 405 	 477 
i 741	 628 	 564 
i 690	 519 	 467 
i 359	 832 	 763 
i 343	 696 	 648 
i 205	 824 	 904 
i 374	 676 	 733 
i 474	 564 	 557 
i 900	 825 	 785 
i 778	 925 	 1024 
i 109	 916 	 879 
i 692	 794 	 706 
i 151	 955 	 1005 
i 962	 280 	 202 
i 621	 421 	 411 
i 425	 655 	 686 
i 61	 570 	 476 
i 571	 382 	 382 
i 374	 796 	 776 
i 290	 174 	 110 
i 196	 170 	 128 
i 964	 454 	 550 
i 914	 508 	 434 
i 106	 287 	 206 
i 454	 385 	 428 
i 67	 787 	 715 
i 583	 482 	 422 
i 888	 510 	 564 
i 659	 958 	 887 
i 730	 429 	 416 
i 797	 591 	 617 
i 185	 851 	 870 
i 632	 836 	 838 
i 830	 956 	 979 
i 139	 153 	 67 
i 900	 792 	 719 
i 318	 919 	 963 
i 767	 211 	 233 
i 721	 899 	 852 
i 79	 142 	 42 
i 620	 532 	 591 
i 452	 208 	 304 
i 269	 740 	 762 
i 220	 308 	 296 
i 267	 858 	 874 
i 34	 923 	 919 
i 942	 157 	 217 
i 55	 799 	 812 
i 942	 453 	 410 
i 977	 693 	 666 
i 453	 693 	 790 
i 562	 513 	 501 
i 271	 497 	 538 
i 493	 154 	 239 
i 334	 549 	 487 
i 247	 178 	 123 
i 300	 608 	 542 
i 74	 432 	 376 
i 459	 937 	 870 
i 114	 305 	 233 
i 768	 633 	 652 
i 222	 622 	 553 
i 656	 125 	 110 
i 705	 755 	 839 
i 199	 691 	 642 
i 275	 864 	 864 
i 834	 177 	 237 
i 196	 329 	 404 
i 126	 529 	 495 
i 345	 677 	 666 
i 932	 806 	 749 
i 508	 448 	 435 
i 524	 589 	 507 
i 249	 971 	 1031 
i 901	 902 	 1001 
i 748	 241 	 195 
i 823	 688 	 609 
i 69	 513 	 473 
i 539	 403 	 389 
i 177	 700 	 755 
i 958	 210 	 251 
i 338	 403 	 346 
i 876	 793 	 840 
i 845	 877 	 974 
i 736	 700 	 777 
i 882	 699 	 726 
i 533	 942 	 934 
i 984	 150 	 156 
i 314	 421 	 334 
i 977	 804 	 753 
i 90	 604 	 544 
i 418	 344 	 352 
i 186	 536 	 519 
i 49	 305 	 257 
i 711	 294 	 393 
i 373	 196 	 272 
i 309	 762 	 745 
i 353	 283 	 262 
i 702	 755 	 797 
i 482	 817 	 855 
i 37	 146 	 201 
i 300	 328 	 267 
i 778	 810 	 786 
i 996	 294 	 280 
i 203	 528 	 456 
i 299	 528 	 531 
i 33	 424 	 488 
i 227	 793 	 728 
i 951	 259 	 334 
i 745	 894 	 866 
i 785	 619 	 598 
i 31	 423 	 462 
i 817	 599 	 594 
i 24	 940 	 934 
i 494	 435 	 470 
i 963	 562 	 657 
i 316	 132 	 33 
i 84	 864 	 810 
i 251	 133 	 70 
i 132	 915 	 1001 
i 703	 348 	 391 
i 55	 702 	 751 
i 604	 434 	 446 
i 538	 858 	 875 
i 903	 390 	 306 
i 411	 991 	 900 
i 435	 970 	 942 
i 284	 976 	 964 
i 309	 296 	 335 
i 214	 461 	 526 
i 481	 399 	 405 
i 147	 148 	 165 
i 511	 812 	 750 
i 352	 425 	 470 
i 666	 948 	 974 
i 657	 132 	 40 
i 623	 172 	 167 
i 597	 494 	 546 
i 805	 889 	 802 
i 200	 618 	 574 
i 525	 465 	 517 
i 566	 937 	 1019 
i 355	 569 	 553 
i 709	 738 	 792 
i 651	 496 	 483 
i 675	 168 	 87 
i 745	 206 	 249 
i 176	 630 	 593 
i 52	 418 	 342 
i 622	 479 	 443 
i 21	 731 	 800 
i 950	 521 	 503 
i 466	 441 	 494 
i 173	 815 	 810 
i 606	 613 	 538 
i 671	 113 	 173 
i 779	 198 	 207 
i 364	 837 	 881 
i 709	 229 	 284 
i 125	 337 	 316 
i 822	 623 	 606 
i 285	 486 	 459 
i 657	 852 	 919 
i 450	 646 	 547 
i 15	 180 	 202 
i 18	 294 	 251 
i 116	 120 	 32 
i 933	 607 	 592 
i 67	 362 	 289 
i 321	 163 	 115 
i 897	 517 	 434 
i 319	 889 	 863 
i 154	 329 	 234 
i 755	 183 	 178 
i 833	 190 	 188 
i 41	 736 	 737 
i 51	 990 	 1014 
i 609	 159 	 170 
i 892	 540 	 564 
i 951	 663 	 751 
i 408	 897 	 965 
i 284	 973 	 905 
i 530	 413 	 375 
i 611	 437 	 350 
i 700	 860 	 940 
i 404	 407 	 495 
i 394	 859 	 957 
i 448	 525 	 545 
i 931	 132 	 131 
i 553	 687 	 676 
i 437	 638 	 709 
i 407	 497 	 424 
i 747	 640 	 673 
i 114	 919 	 875 
i 956	 980 	 1076 
i 291	 894 	 870 
i 133	 844 	 899 
i 599	 839 	 784 
i 624	 486 	 417 
i 272	 927 	 969 
i 864	 436 	 365 
i 300	 308 	 318 
i 894	 432 	 392 
i 804	 139 	 121 
i 783	 388 	 362 
i 664	 370 	 402 
i 489	 712 	 770 
i 308	 515 	 493 
i 730	 715 	 618 
i 649	 855 	 813 
i 16	 598 	 529 
i 238	 729 	 719 
i 599	 334 	 303 
i 631	 602 	 532 
i 942	 970 	 1057 
i 235	 412 	 432 
i 911	 111 	 29 
i 366	 818 	 797 
i 47	 280 	 205 
i 884	 296 	 351 
i 433	 554 	 612 
i 129	 692 	 598 
i 380	 207 	 232 
i 932	 518 	 470 
i 899	 655 	 595 
i 239	 599 	 586 
i 240	 244 	 214 
i 36	 325 	 368 
i 226	 679 	 731 
i 435	 794 	 823 
i 933	 596 	 512 
i 588	 413 	 354 
i 697	 440 	 457 
i 156	 111 	 115 
i 768	 343 	 327 
i 318	 524 	 555 
i 468	 913 	 992 
i 709	 336 	 422 
i 349	 973 	 905 
i 117	 762 	 781 
i 663	 449 	 454 
i 4	 520 	 443 
i 374	 707 	 769 
i 375	 341 	 435 
i 636	 805 	 852 
i 101	 290 	 201 
i 4	 877 	 882 
i 258	 787 	 733 
i 228	 729 	 745 
i 960	 871 	 911 
i 342	 512 	 484 
i 802	 982 	 955 
i 473	 197 	 245 
i 733	 922 	 845 
i 514	 896 	 946 
i 716	 664 	 734 
i 578	 715 	 786 
i 339	 293 	 215 
i 35	 502 	 470 
i 890	 132 	 92 
i 341	 755 	 783 
i 321	 189 	 178 
i 419	 516 	 599 
i 332	 287 	 317 
i 215	 390 	 323 
i 838	 170 	 246 
i 518	 929 	 921 
i 724	 802 	 861 
i 165	 904 	 970 
i 189	 319 	 363 
i 913	 589 	 501 
i 3	 272 	 249 
i 459	 670 	 730 
i 657	 598 	 525 
i 971	 289 	 259 
i 39	 438 	 375 
i 959	 333 	 374 
i 737	 743 	 729 
i 629	 565 	 584 
i 864	 417 	 473 
i 402	 171 	 210 
i 584	 229 	 269 
i 213	 572 	 503 
i 761	 398 	 461 
i 962	 519 	 576 
i 331	 832 	 897 
i 581	 112 	 169 
i 293	 741 	 745 
i 804	 235 	 165 
i 149	 765 	 668 
i 217	 573 	 556 
i 350	 305 	 205 
i 868	 928 	 870 
i 192	 181 	 276 
i 652	 906 	 993 
i 464	 718 	 671 
i 465	 563 	 633 
i 174	 373 	 301 
i 314	 838 	 927 
i 50	 973 	 892 
i 571	 987 	 949 
i 790	 470 	 502 
i 709	 471 	 477 
i 788	 662 	 706 
i 683	 641 	 616 
i 366	 586 	 653 
i 875	 825 	 785 
i 171	 693 	 688 
i 988	 821 	 879 
i 958	 774 	 842 
i 944	 860 	 842 
i 349	 250 	 190 
i 754	 839 	 921 
i 375	 423 	 463 
i 971	 177 	 153 
i 506	 511 	 560 
i 310	 369 	 393 
i 965	 639 	 698 
i 764	 175 	 231 
i 510	 880 	 928 
i 354	 739 	 776 
i 510	 217 	 124 
i 330	 397 	 455 
i 681	 319 	 252 
i 756	 941 	 868 
i 208	 393 	 421 
i 498	 170 	 260 
i 94	 725 	 808 
i 167	 543 	 579 
i 32	 351 	 289 
i 738	 123 	 132 
i 858	 734 	 645 
i 181	 766 	 743 
i 415	 580 	 493 
i 349	 727 	 791 
i 667	 849 	 755 
i 733	 531 	 537 
i 425	 490 	 514 
i 912	 417 	 474 
i 184	 135 	 199 
i 197	 306 	 317 
i 897	 792 	 775 
i 634	 842 	 861 
i 162	 297 	 199 
i 855	 357 	 329 
i 686	 200 	 105 
i 160	 229 	 281 
i 586	 700 	 637 
i 931	 366 	 286 
i 958	 179 	 135 
i 180	 909 	 905 
i 946	 517 	 492 
i 769	 889 	 791 
i 978	 532 	 466 
i 255	 544 	 449 
i 356	 866 	 909 
i 489	 892 	 966 
i 153	 681 	 673 
i 440	 848 	 826 
i 517	 938 	 908 
i 415	 301 	 307 
i 872	 727 	 722 
i 748	 174 	 123 
i 222	 185 	 129 
i 709	 340 	 335 
i 559	 366 	 432 
i 438	 114 	 78 
i 81	 891 	 886 
i 910	 412 	 495 
i 841	 761 	 747 
i 55	 184 	 253 
i 748	 655 	 699 
i 820	 189 	 182 
i 904	 407 	 445 
i 163	 606 	 585 
i 451	 142 	 233 
i 454	 884 	 863 
i 333	 283 	 278 
i 672	 707 	 684 
i 403	 632 	 577 
i 486	 128 	 84 
i 98	 882 	 788 
i 187	 633 	 703 
i 520	 161 	 212 
i 78	 774 	 858 
i 113	 241 	 215 
i 983	 204 	 269 
i 178	 558 	 489 
i 848	 982 	 1047 
i 435	 439 	 385 
i 455	 642 	 685 
i 323	 895 	 958 
i 911	 924 	 824 
i 967	 793 	 797 
i 714	 578 	 598 
i 860	 507 	 549 
i 965	 837 	 876 
i 469	 681 	 755 
i 450	 822 	 866 
i 818	 670 	 601 
i 417	 877 	 899 
i 299	 626 	 713 
i 214	 463 	 532 
i 982	 466 	 529 
i 508	 931 	 936 
i 953	 576 	 554 
i 771	 321 	 292 
i 413	 941 	 1005 
i 213	 829 	 783 
i 842	 583 	 501 
i 705	 723 	 724 
i 285	 380 	 441 
i 682	 323 	 227 
i 82	 188 	 88 
i 4	 913 	 915 
i 527	 495 	 488 
i 764	 842 	 789 
i 698	 269 	 299 
i 507	 113 	 185 
i 38	 357 	 398 
i 727	 439 	 421 
i 30	 892 	 931 
i 269	 722 	 697 
i 357	 742 	 733 
i 260	 746 	 738 
i 692	 313 	 411 
i 514	 728 	 778 
i 692	 939 	 929 
i 695	 628 	 719 
i 972	 507 	 606 
i 342	 247 	 291 
i 221	 612 	 662 
i 908	 342 	 246 
i 618	 679 	 654 
i 334	 199 	 226 
i 562	 611 	 577 
i 256	 602 	 670 
i 188	 384 	 391 
i 770	 786 	 732 
i 217	 750 	 690 
i 370	 747 	 756 
i 934	 502 	 555 
i 196	 283 	 317 
i 835	 304 	 262 
i 934	 641 	 666 
i 497	 320 	 257 
i 50	 614 	 602 
i 358	 476 	 502 
i 118	 954 	 934 
i 837	 271 	 295 
i 554	 453 	 551 
i 994	 939 	 1023 
i 189	 731 	 655 
i 406	 442 	 533 
i 3	 703 	 780 
i 239	 371 	 348 
i 804	 539 	 526 
i 216	 934 	 992 
i 165	 608 	 690 
i 346	 966 	 1015 
i 731	 628 	 588 
i 663	 620 	 579 
i 361	 553 	 550 
i 734	 660 	 738 
i 400	 621 	 699 
i 693	 522 	 448 
i 176	 865 	 952 
i 102	 363 	 293 
i 661	 179 	 142 
i 623	 989 	 1021 
i 206	 766 	 745 
i 779	 146 	 57 
i 277	 410 	 393 
i 895	 842 	 772 
i 469	 745 	 755 
i 932	 651 	 600 
i 780	 769 	 753 
i 65	 713 	 717 
i 143	 849 	 786 
i 131	 243 	 304 
i 868	 833 	 735 
i 907	 295 	 353 
i 245	 347 	 261 
i 67	 720 	 813 
i 781	 857 	 843 
i 389	 460 	 433 
i 129	 680 	 609 
i 806	 167 	 109 
i 637	 634 	 604 
i 785	 799 	 796 
i 598	 628 	 598 
i 805	 641 	 593 
i 72	 458 	 459 
i 757	 520 	 534 
i 597	 490 	 460 
i 990	 876 	 924 
i 631	 314 	 388 
i 695	 445 	 480 
i 284	 634 	 596 
i 58	 949 	 869 
i 640	 491 	 530 
i 237	 806 	 806 
i 627	 149 	 164 
i 88	 598 	 564 
i 515	 218 	 303 
i 376	 532 	 615 
i 604	 303 	 313 
i 980	 189 	 138 
i 569	 791 	 796 
i 512	 182 	 199 
i 940	 271 	 216 
i 722	 891 	 883 
i 765	 450 	 368 
i 314	 962 	 897 
i 434	 368 	 406 
i 908	 306 	 219 
i 126	 234 	 268 
i 214	 724 	 754 
i 979	 942 	 886 
i 60	 523 	 569 
i 240	 156 	 190 
i 119	 357 	 336 
i 500	 769 	 701 
i 458	 849 	 844 
i 748	 119 	 200 
i 967	 735 	 798 
i 107	 796 	 884 
i 796	 506 	 437 
i 732	 198 	 125 
i 197	 397 	 336 
i 248	 161 	 148 
i 525	 761 	 771 
i 265	 224 	 134 
i 96	 368 	 370 
i 105	 791 	 742 
i 807	 710 	 655 
i 578	 549 	 515 
i 24	 499 	 425 
i 122	 639 	 711 
i 444	 761 	 672 
i 500	 935 	 896 
i 232	 433 	 499 
i 360	 925 	 844 
i 649	 973 	 911 
i 415	 539 	 498 
i 90	 771 	 691 
i 583	 973 	 1009 
i 21	 381 	 422 
i 615	 497 	 562 
i 346	 375 	 329 
i 274	 428 	 482 
i 636	 701 	 601 
i 553	 551 	 523 
i 523	 637 	 539 
i 6	 808 	 793 
i 748	 183 	 186 
i 718	 275 	 194 
i 23	 881 	 804 
i 457	 619 	 665 
i 755	 465 	 381 
i 113	 706 	 676 
i 776	 502 	 600 
i 272	 505 	 513 
i 864	 826 	 739 
i 648	 837 	 751 
i 729	 327 	 390 
i 914	 786 	 793 
i 781	 874 	 886 
i 353	 980 	 883 
i 752	 744 	 798 
i 422	 816 	 893 
i 862	 242 	 274 
i 306	 233 	 319 
i 111	 716 	 775 
i 928	 774 	 763 
i 172	 838 	 773 
i 931	 678 	 596 
i 790	 267 	 341 
i 768	 765 	 710 
i 482	 781 	 876 
i 276	 578 	 557 
i 424	 476 	 428 
i 562	 175 	 188 
i 243	 117 	 152 
i 988	 826 	 847 
i 807	 335 	 390 
i 445	 491 	 532 
i 621	 572 	 571 
i 357	 459 	 412 
i 111	 660 	 710 
i 637	 640 	 545 
i 49	 995 	 984 
i 122	 339 	 241 
i 129	 843 	 793 
i 933	 558 	 506 
i 186	 208 	 117 
i 614	 900 	 898 
i 134	 641 	 563 
i 525	 196 	 190 
i 144	 435 	 451 
i 738	 213 	 156 
i 733	 236 	 189 
i 990	 635 	 612 
i 814	 645 	 648 
i 318	 870 	 860 
i 427	 197 	 224 
i 315	 240 	 190 
i 911	 679 	 655 
i 9	 781 	 862 
i 373	 311 	 221 
i 488	 829 	 887 
i 628	 134 	 138 
i 219	 372 	 374 
i 820	 718 	 683 
i 675	 289 	 318 
i 771	 689 	 603 
i 917	 366 	 343 
i 557	 588 	 548 
i 312	 929 	 890 
i 537	 848 	 884 
i 346	 895 	 828 
i 372	 709 	 768 
i 666	 286 	 189 
i 350	 743 	 810 
i 550	 147 	 149 
i 201	 721 	 677 
i 488	 787 	 727 
i 25	 244 	 295 
i 945	 511 	 425 
i 775	 785 	 806 
i 657	 503 	 593 
i 330	 654 	 619 
i 527	 474 	 572 
i 238	 489 	 457 
i 279	 345 	 423 
i 966	 800 	 718 
i 727	 163 	 178 
i 876	 341 	 361 
i 327	 127 	 136 
i 87	 189 	 153 
i 527	 729 	 825 
i 139	 687 	 649 
i 548	 976 	 1043 
i 973	 969 	 884 
i 238	 383 	 353 
i 13	 287 	 251 
i 71	 368 	 277 
i 331	 884 	 968 
i 349	 532 	 482 
i 437	 132 	 99 
i 133	 421 	 494 
i 781	 404 	 304 
i 755	 681 	 691 
i 721	 537 	 542 
i 28	 605 	 657 
i 226	 920 	 975 
i 516	 316 	 385 
i 386	 359 	 294 
i 860	 292 	 297 
i 884	 515 	 607 
i 234	 816 	 735 
i 564	 697 	 772 
i 206	 700 	 726 
i 686	 302 	 272 
i 242	 769 	 745 
i 152	 558 	 579 
i 383	 359 	 283 
i 662	 222 	 224 
i 866	 380 	 354 
i 321	 848 	 799 
i 115	 815 	 812 
i 774	 901 	 811 
i 437	 792 	 743 
i 652	 466 	 555 
i 393	 781 	 718 
i 897	 232 	 199 
i 177	 772 	 816 
i 302	 883 	 859 
i 605	 447 	 396 
i 434	 777 	 791 
i 227	 115 	 152 
i 116	 549 	 541 
i 882	 597 	 676 
i 283	 827 	 836 
i 38	 778 	 866 
i 174	 944 	 1012 
i 918	 356 	 259 
i 787	 998 	 961 
i 166	 450 	 534 
i 915	 673 	 644 
i 920	 291 	 307 
i 414	 901 	 941 
i 961	 421 	 437 
i 767	 330 	 403 
i 519	 819 	 899 
i 457	 768 	 683 
i 733	 626 	 725 
i 731	 641 	 697 
i 114	 924 	 1013 
i 745	 855 	 928 
i 949	 284 	 341 
i 838	 804 	 743 
i 189	 537 	 469 
i 436	 166 	 251 
i 233	 936 	 925 
i 972	 850 	 930 
i 553	 919 	 946 
i 150	 916 	 889 
i 65	 724 	 720 
i 902	 679 	 624 
i 98	 559 	 493 
i 877	 368 	 270 
i 357	 546 	 486 
i 419	 689 	 716 
i 348	 625 	 698 
i 180	 133 	 201 
i 90	 936 	 915 
i 995	 612 	 620 
i 686	 938 	 959 
i 326	 477 	 479 
i 830	 677 	 698 
i 121	 833 	 830 
i 610	 845 	 913 
i 261	 135 	 87 
i 838	 702 	 723 
i 863	 586 	 643 
i 791	 445 	 520 
i 356	 797 	 871 
i 287	 392 	 403 
i 699	 933 	 1010 
i 337	 498 	 541 
i 149	 150 	 217 
i 975	 582 	 571 
i 3	 441 	 482 
i 667	 673 	 681 
i 202	 325 	 306 
i 579	 137 	 76 
i 351	 917 	 928 
i 667	 805 	 873 
i 593	 414 	 422 
i 30	 311 	 386 
i 75	 947 	 852 
i 604	 801 	 701 
i 976	 308 	 208 
i 609	 936 	 970 
i 850	 531 	 605 
i 880	 893 	 883 
i 787	 182 	 242 
i 569	 675 	 669 
i 910	 535 	 447 
i 137	 127 	 45 
i 78	 907 	 840 
i 854	 930 	 984 
i 77	 931 	 980 
i 5	 935 	 906 
i 477	 643 	 584 
i 358	 531 	 448 
i 438	 933 	 1008 
i 73	 758 	 747 
i 550	 288 	 259 
i 569	 345 	 343 
i 465	 429 	 442 
i 387	 578 	 562 
i 310	 376 	 375 
i 238	 153 	 153 
i 837	 471 	 567 
i 310	 656 	 623 
i 236	 735 	 790 
i 964	 625 	 694 
i 164	 131 	 110 
i 428	 447 	 540 
i 786	 884 	 870 
i 313	 501 	 564 
i 611	 877 	 802 
i 659	 432 	 405 
i 65	 880 	 820 
i 678	 863 	 865 
i 381	 275 	 324 
i 959	 965 	 1007 
i 982	 831 	 906 
i 361	 297 	 258 
i 232	 269 	 187 
i 670	 654 	 634 
i 532	 493 	 396 
i 893	 609 	 643 
i 758	 935 	 982 
i 604	 228 	 211 
i 789	 685 	 744 
i 750	 462 	 513 
i 561	 207 	 254 
i 770	 987 	 907 
i 949	 370 	 336 
i 560	 452 	 352 
i 991	 811 	 817 
i 551	 825 	 810 
i 479	 535 	 471 
i 611	 303 	 360 
i 257	 673 	 688 
i 651	 493 	 458 
i 760	 276 	 353 
i 746	 933 	 964 
i 38	 133 	 154 
i 422	 427 	 360 
i 210	 429 	 361 
i 14	 903 	 945 
i 492	 394 	 332 
i 708	 558 	 618 
i 341	 370 	 281 
i 771	 884 	 925 
i 957	 286 	 279 
i 882	 187 	 129 
i 907	 773 	 723 
i 264	 425 	 459 
i 621	 575 	 651 
i 513	 718 	 797 
i 832	 461 	 439 
i 335	 631 	 550 
i 627	 454 	 441 
i 497	 505 	 447 
i 694	 246 	 179 
i 781	 663 	 572 
i 527	 854 	 945 
i 880	 190 	 133 
i 404	 790 	 858 
i 87	 687 	 657 
i 481	 597 	 534 
i 66	 944 	 948 
i 452	 143 	 72 
i 895	 533 	 561 
i 49	 720 	 687 
i 670	 869 	 793 
i 507	 912 	 941 
i 596	 873 	 878 
i 360	 179 	 265 
i 9	 926 	 829 
i 556	 352 	 351 
i 494	 518 	 530 
i 531	 981 	 884 
i 7	 224 	 306 
i 692	 797 	 889 
i 545	 210 	 236 
i 446	 317 	 244 
i 304	 892 	 938 
i 381	 472 	 390 
i 299	 410 	 330 
i 570	 426 	 457 
i 29	 868 	 798 
i 8	 481 	 517 
i 136	 495 	 532 
i 907	 416 	 392 
i 20	 380 	 465 
i 251	 941 	 915 
i 130	 173 	 208 
i 536	 824 	 735 
i 873	 906 	 876 
i 228	 996 	 1080 
i 81	 692 	 782 
i 497	 827 	 919 
i 928	 545 	 464 
i 272	 269 	 169 
i 576	 607 	 511 
i 510	 541 	 495 
i 580	 871 	 851 
i 383	 583 	 670 
i 279	 633 	 695 
i 275	 948 	 856 
i 929	 881 	 805 
i 735	 840 	 863 
i 224	 805 	 814 
i 402	 891 	 954 
i 960	 894 	 872 
i 444	 914 	 994 
i 301	 269 	 265 
i 831	 627 	 700 
i 419	 574 	 503 
i 361	 408 	 392 
i 228	 444 	 413 
i 48	 552 	 468 
i 829	 212 	 173 
i 706	 698 	 739 
i 588	 537 	 570 
i 492	 888 	 810 
i 669	 802 	 784 
i 251	 344 	 293 
i 772	 226 	 259 
i 107	 355 	 260 
i 482	 729 	 679 
i 979	 150 	 110 
i 94	 225 	 151 
i 754	 499 	 566 
i 234	 241 	 226 
i 108	 837 	 920 
i 886	 938 	 955 
i 149	 418 	 485 
i 278	 637 	 659 
i 553	 339 	 382 
i 249	 363 	 302 
i 293	 589 	 524 
i 422	 857 	 811 
i 859	 974 	 879 
i 7	 830 	 782 
i 822	 319 	 292 
i 753	 245 	 196 
i 100	 767 	 747 
i 691	 623 	 659 
i 948	 276 	 223 
i 233	 914 	 910 
i 770	 203 	 258 
i 611	 362 	 301 
i 582	 604 	 515 
i 391	 628 	 540 
i 625	 860 	 937 
i 777	 299 	 327 
i 515	 526 	 573 
i 92	 885 	 871 
i 278	 602 	 577 
i 182	 811 	 833 
i 286	 352 	 328 
i 568	 154 	 252 
i 124	 331 	 345 
i 705	 383 	 476 
i 548	 440 	 458 
i 760	 340 	 313 
i 227	 909 	 985 
i 98	 678 	 772 
i 651	 172 	 122 
i 440	 509 	 495 
i 711	 163 	 206 
i 760	 503 	 460 
i 9	 496 	 478 
i 315	 118 	 41 
i 685	 976 	 1008 
i 943	 612 	 596 
i 841	 939 	 969 
i 480	 835 	 884 
i 549	 812 	 792 
i 996	 147 	 215 
i 57	 533 	 543 
i 498	 283 	 245 
i 931	 540 	 504 
i 939	 905 	 932 
i 913	 120 	 84 
i 478	 711 	 664 
i 410	 200 	 121 
i 225	 779 	 796 
i 14	 557 	 484 
i 54	 913 	 839 
i 529	 772 	 709 
i 723	 374 	 411 
i 206	 652 	 675 
i 100	 938 	 949 
i 111	 615 	 609 
i 786	 902 	 992 
i 886	 250 	 222 
i 639	 345 	 362 
i 141	 867 	 886 
i 45	 988 	 1018 
i 788	 217 	 153 
i 85	 386 	 466 
i 693	 996 	 918 
i 624	 657 	 598 
i 193	 265 	 229 
i 83	 685 	 606 
i 240	 641 	 739 
i 503	 961 	 987 
i 355	 592 	 646 
i 342	 236 	 299 
i 462	 816 	 837 
i 771	 977 	 1014 
i 768	 892 	 868 
i 383	 989 	 890 
