c Instance Type c
c
n 2000
c w	 v1	 v2
i 656	 274 	 300 
i 334	 713 	 763 
i 104	 594 	 546 
i 20	 223 	 272 
i 105	 371 	 421 
i 981	 408 	 497 
i 5	 973 	 1019 
i 702	 187 	 226 
i 698	 524 	 559 
i 429	 777 	 695 
i 612	 199 	 248 
i 290	 761 	 677 
i 833	 543 	 480 
i 960	 777 	 718 
i 255	 553 	 515 
i 589	 333 	 291 
i 559	 287 	 246 
i 646	 939 	 1038 
i 111	 671 	 710 
i 861	 383 	 308 
i 961	 466 	 513 
i 693	 244 	 149 
i 180	 318 	 390 
i 928	 484 	 548 
i 426	 667 	 582 
i 676	 943 	 976 
i 875	 314 	 259 
i 807	 578 	 652 
i 437	 577 	 673 
i 743	 308 	 376 
i 144	 420 	 480 
i 293	 187 	 186 
i 526	 212 	 247 
i 945	 978 	 999 
i 572	 821 	 727 
i 509	 889 	 930 
i 737	 592 	 608 
i 264	 792 	 770 
i 788	 677 	 742 
i 10	 661 	 675 
i 358	 521 	 563 
i 444	 347 	 248 
i 558	 789 	 795 
i 534	 502 	 497 
i 333	 151 	 61 
i 209	 179 	 191 
i 750	 809 	 768 
i 517	 439 	 451 
i 155	 786 	 755 
i 774	 634 	 605 
i 237	 253 	 296 
i 503	 889 	 821 
i 266	 895 	 938 
i 706	 481 	 431 
i 751	 908 	 925 
i 829	 954 	 1012 
i 615	 563 	 571 
i 984	 828 	 740 
i 744	 438 	 381 
i 333	 748 	 846 
i 493	 178 	 123 
i 369	 815 	 860 
i 252	 958 	 1056 
i 668	 707 	 747 
i 565	 932 	 922 
i 513	 563 	 519 
i 23	 380 	 459 
i 828	 864 	 940 
i 197	 918 	 943 
i 913	 222 	 313 
i 989	 213 	 203 
i 781	 414 	 478 
i 734	 174 	 88 
i 406	 169 	 217 
i 330	 792 	 753 
i 838	 306 	 369 
i 142	 556 	 624 
i 988	 464 	 498 
i 897	 358 	 431 
i 23	 915 	 971 
i 138	 878 	 931 
i 480	 392 	 402 
i 551	 233 	 190 
i 616	 297 	 335 
i 383	 956 	 860 
i 603	 340 	 411 
i 104	 180 	 80 
i 502	 928 	 1025 
i 780	 635 	 712 
i 685	 517 	 598 
i 549	 322 	 231 
i 865	 117 	 122 
i 3	 607 	 522 
i 213	 862 	 900 
i 165	 588 	 503 
i 422	 606 	 641 
i 500	 481 	 537 
i 420	 482 	 438 
i 11	 472 	 385 
i 468	 371 	 421 
i 705	 290 	 249 
i 713	 332 	 265 
i 272	 800 	 733 
i 117	 868 	 844 
i 653	 595 	 604 
i 211	 663 	 756 
i 628	 378 	 371 
i 46	 185 	 262 
i 453	 438 	 517 
i 746	 496 	 469 
i 948	 275 	 189 
i 198	 542 	 598 
i 972	 689 	 599 
i 824	 838 	 772 
i 370	 288 	 352 
i 991	 773 	 680 
i 293	 744 	 776 
i 377	 271 	 312 
i 745	 171 	 103 
i 180	 969 	 1050 
i 365	 405 	 476 
i 849	 467 	 377 
i 500	 275 	 180 
i 318	 323 	 393 
i 517	 476 	 420 
i 262	 320 	 262 
i 974	 351 	 352 
i 155	 940 	 1016 
i 223	 681 	 706 
i 188	 825 	 886 
i 519	 743 	 677 
i 920	 616 	 520 
i 105	 665 	 669 
i 345	 690 	 757 
i 755	 559 	 530 
i 990	 756 	 779 
i 261	 947 	 965 
i 194	 508 	 557 
i 835	 404 	 498 
i 639	 963 	 894 
i 351	 792 	 827 
i 920	 945 	 964 
i 544	 964 	 1004 
i 196	 538 	 447 
i 699	 395 	 455 
i 426	 711 	 769 
i 367	 372 	 282 
i 814	 899 	 848 
i 145	 675 	 591 
i 103	 648 	 692 
i 869	 789 	 703 
i 807	 502 	 600 
i 767	 145 	 152 
i 248	 769 	 815 
i 568	 811 	 797 
i 244	 636 	 707 
i 538	 452 	 397 
i 425	 500 	 407 
i 60	 720 	 656 
i 665	 795 	 752 
i 428	 548 	 479 
i 869	 614 	 706 
i 907	 609 	 655 
i 649	 199 	 294 
i 437	 851 	 860 
i 29	 347 	 405 
i 412	 221 	 186 
i 850	 422 	 472 
i 536	 458 	 520 
i 306	 621 	 616 
i 798	 876 	 957 
i 365	 126 	 180 
i 926	 983 	 1019 
i 26	 744 	 710 
i 858	 725 	 778 
i 124	 322 	 381 
i 249	 136 	 77 
i 599	 427 	 338 
i 989	 207 	 225 
i 564	 929 	 1009 
i 426	 464 	 503 
i 443	 379 	 291 
i 425	 179 	 276 
i 137	 785 	 688 
i 828	 189 	 263 
i 67	 871 	 970 
i 95	 689 	 638 
i 451	 874 	 943 
i 559	 926 	 993 
i 480	 565 	 544 
i 877	 477 	 542 
i 181	 209 	 162 
i 257	 266 	 304 
i 16	 257 	 323 
i 104	 270 	 301 
i 959	 158 	 203 
i 611	 156 	 220 
i 470	 375 	 329 
i 387	 238 	 304 
i 898	 981 	 943 
i 311	 448 	 385 
i 421	 293 	 266 
i 596	 532 	 557 
i 760	 260 	 288 
i 939	 998 	 1046 
i 993	 696 	 736 
i 45	 452 	 415 
i 342	 293 	 349 
i 486	 534 	 468 
i 466	 384 	 297 
i 845	 661 	 637 
i 51	 829 	 889 
i 524	 269 	 248 
i 692	 826 	 757 
i 691	 507 	 426 
i 349	 280 	 198 
i 733	 906 	 833 
i 938	 298 	 293 
i 415	 995 	 1087 
i 723	 258 	 243 
i 343	 321 	 275 
i 152	 659 	 623 
i 330	 483 	 552 
i 134	 836 	 844 
i 580	 977 	 923 
i 771	 175 	 191 
i 666	 256 	 219 
i 876	 376 	 326 
i 871	 801 	 834 
i 38	 769 	 747 
i 275	 261 	 307 
i 891	 505 	 582 
i 310	 794 	 736 
i 127	 659 	 628 
i 102	 251 	 336 
i 174	 458 	 497 
i 338	 975 	 948 
i 637	 366 	 314 
i 414	 591 	 513 
i 154	 296 	 226 
i 324	 645 	 630 
i 768	 409 	 372 
i 537	 307 	 332 
i 154	 498 	 548 
i 312	 808 	 879 
i 703	 744 	 649 
i 675	 477 	 450 
i 961	 802 	 702 
i 502	 129 	 112 
i 711	 230 	 244 
i 313	 365 	 444 
i 648	 744 	 776 
i 868	 137 	 76 
i 304	 695 	 665 
i 89	 477 	 510 
i 801	 348 	 321 
i 214	 375 	 283 
i 992	 701 	 602 
i 13	 704 	 705 
i 147	 186 	 129 
i 433	 694 	 700 
i 146	 600 	 535 
i 175	 301 	 210 
i 832	 479 	 449 
i 245	 793 	 781 
i 512	 496 	 444 
i 809	 824 	 815 
i 473	 863 	 852 
i 141	 868 	 860 
i 226	 430 	 451 
i 882	 625 	 533 
i 433	 208 	 145 
i 647	 367 	 339 
i 62	 410 	 348 
i 829	 722 	 709 
i 263	 225 	 315 
i 66	 440 	 491 
i 912	 846 	 792 
i 764	 355 	 329 
i 124	 764 	 783 
i 701	 415 	 411 
i 811	 451 	 533 
i 100	 616 	 628 
i 436	 936 	 960 
i 125	 219 	 209 
i 254	 608 	 651 
i 624	 563 	 619 
i 452	 350 	 388 
i 726	 557 	 548 
i 462	 889 	 905 
i 805	 534 	 490 
i 188	 962 	 880 
i 756	 887 	 825 
i 684	 497 	 523 
i 806	 163 	 214 
i 366	 566 	 467 
i 875	 314 	 340 
i 144	 120 	 37 
i 646	 738 	 800 
i 522	 257 	 211 
i 998	 775 	 690 
i 956	 138 	 91 
i 829	 222 	 126 
i 265	 395 	 436 
i 324	 957 	 959 
i 836	 740 	 815 
i 65	 748 	 798 
i 76	 423 	 502 
i 782	 500 	 508 
i 946	 333 	 246 
i 694	 576 	 489 
i 724	 647 	 551 
i 850	 884 	 954 
i 171	 905 	 828 
i 123	 645 	 632 
i 830	 212 	 166 
i 548	 994 	 961 
i 900	 776 	 758 
i 338	 685 	 624 
i 588	 280 	 208 
i 112	 340 	 407 
i 715	 398 	 410 
i 586	 417 	 399 
i 480	 284 	 300 
i 81	 386 	 427 
i 196	 776 	 783 
i 189	 131 	 48 
i 937	 432 	 529 
i 584	 801 	 765 
i 775	 976 	 1058 
i 34	 214 	 118 
i 356	 959 	 1006 
i 701	 569 	 533 
i 895	 936 	 996 
i 206	 565 	 641 
i 954	 304 	 219 
i 977	 781 	 734 
i 340	 857 	 798 
i 117	 844 	 902 
i 90	 242 	 255 
i 207	 163 	 182 
i 161	 184 	 275 
i 677	 840 	 871 
i 606	 240 	 250 
i 118	 955 	 1006 
i 335	 852 	 894 
i 90	 923 	 960 
i 929	 273 	 178 
i 754	 457 	 385 
i 902	 270 	 216 
i 961	 773 	 761 
i 44	 416 	 436 
i 865	 376 	 331 
i 11	 959 	 1035 
i 960	 561 	 461 
i 794	 345 	 312 
i 708	 978 	 963 
i 890	 701 	 672 
i 280	 727 	 649 
i 460	 856 	 758 
i 205	 175 	 269 
i 549	 567 	 470 
i 847	 213 	 289 
i 802	 462 	 540 
i 309	 359 	 429 
i 573	 362 	 391 
i 548	 662 	 633 
i 213	 153 	 102 
i 906	 470 	 475 
i 744	 569 	 666 
i 817	 580 	 518 
i 331	 558 	 606 
i 446	 574 	 591 
i 841	 471 	 449 
i 121	 376 	 415 
i 404	 246 	 200 
i 24	 822 	 886 
i 72	 250 	 156 
i 476	 469 	 556 
i 990	 938 	 974 
i 519	 926 	 926 
i 22	 207 	 273 
i 543	 866 	 821 
i 948	 499 	 422 
i 248	 847 	 795 
i 400	 580 	 608 
i 201	 822 	 855 
i 358	 662 	 709 
i 761	 692 	 634 
i 692	 638 	 578 
i 609	 358 	 402 
i 718	 803 	 852 
i 567	 654 	 611 
i 5	 901 	 848 
i 833	 118 	 115 
i 361	 331 	 408 
i 161	 904 	 821 
i 781	 608 	 596 
i 436	 375 	 316 
i 30	 566 	 645 
i 308	 748 	 749 
i 87	 502 	 446 
i 697	 276 	 334 
i 587	 534 	 593 
i 595	 745 	 770 
i 843	 288 	 385 
i 735	 186 	 116 
i 295	 262 	 348 
i 593	 657 	 630 
i 106	 839 	 818 
i 822	 747 	 787 
i 263	 308 	 366 
i 450	 507 	 504 
i 925	 320 	 235 
i 640	 138 	 172 
i 838	 697 	 699 
i 923	 687 	 636 
i 94	 821 	 829 
i 708	 760 	 687 
i 528	 197 	 145 
i 244	 550 	 463 
i 466	 287 	 252 
i 911	 991 	 1046 
i 148	 536 	 576 
i 179	 603 	 571 
i 839	 310 	 246 
i 488	 766 	 686 
i 287	 988 	 927 
i 17	 583 	 664 
i 115	 705 	 691 
i 609	 921 	 956 
i 808	 979 	 908 
i 798	 381 	 292 
i 277	 184 	 124 
i 830	 809 	 785 
i 55	 225 	 169 
i 792	 386 	 427 
i 779	 480 	 579 
i 311	 656 	 558 
i 979	 574 	 499 
i 891	 960 	 1007 
i 867	 675 	 683 
i 173	 804 	 772 
i 255	 854 	 877 
i 41	 147 	 136 
i 169	 487 	 487 
i 479	 685 	 644 
i 894	 427 	 342 
i 509	 424 	 401 
i 30	 436 	 409 
i 985	 549 	 500 
i 621	 315 	 239 
i 401	 800 	 759 
i 237	 216 	 226 
i 278	 766 	 784 
i 702	 277 	 329 
i 348	 725 	 672 
i 704	 989 	 915 
i 56	 167 	 195 
i 422	 511 	 545 
i 915	 836 	 867 
i 146	 175 	 130 
i 921	 286 	 321 
i 40	 549 	 632 
i 777	 150 	 88 
i 964	 676 	 755 
i 656	 463 	 411 
i 644	 676 	 765 
i 708	 795 	 695 
i 159	 477 	 461 
i 974	 186 	 154 
i 48	 770 	 767 
i 244	 129 	 110 
i 738	 733 	 722 
i 783	 658 	 602 
i 419	 831 	 768 
i 816	 738 	 806 
i 452	 954 	 951 
i 222	 908 	 847 
i 634	 911 	 881 
i 718	 399 	 364 
i 461	 702 	 677 
i 481	 245 	 268 
i 181	 607 	 578 
i 797	 115 	 43 
i 607	 314 	 326 
i 313	 481 	 456 
i 262	 342 	 407 
i 159	 776 	 685 
i 59	 951 	 987 
i 383	 377 	 357 
i 49	 669 	 741 
i 200	 114 	 82 
i 757	 665 	 669 
i 762	 983 	 947 
i 990	 219 	 304 
i 407	 718 	 666 
i 668	 163 	 163 
i 417	 899 	 931 
i 362	 943 	 986 
i 661	 662 	 582 
i 289	 130 	 60 
i 293	 897 	 867 
i 916	 313 	 234 
i 898	 780 	 853 
i 21	 176 	 248 
i 703	 113 	 66 
i 762	 327 	 413 
i 649	 774 	 744 
i 586	 473 	 515 
i 206	 224 	 198 
i 228	 316 	 348 
i 113	 450 	 541 
i 341	 762 	 836 
i 94	 858 	 912 
i 168	 743 	 801 
i 170	 618 	 617 
i 413	 856 	 807 
i 160	 798 	 879 
i 567	 222 	 220 
i 695	 856 	 895 
i 925	 300 	 385 
i 308	 891 	 799 
i 42	 852 	 828 
i 882	 739 	 733 
i 593	 536 	 564 
i 165	 351 	 413 
i 3	 791 	 736 
i 776	 132 	 109 
i 901	 939 	 1029 
i 740	 488 	 517 
i 954	 221 	 235 
i 831	 157 	 233 
i 665	 193 	 277 
i 373	 532 	 592 
i 851	 954 	 933 
i 122	 635 	 647 
i 888	 468 	 481 
i 912	 669 	 637 
i 843	 122 	 70 
i 269	 969 	 1065 
i 393	 655 	 742 
i 446	 276 	 329 
i 538	 170 	 156 
i 12	 989 	 1050 
i 960	 815 	 846 
i 551	 280 	 336 
i 953	 779 	 812 
i 581	 393 	 409 
i 594	 697 	 681 
i 560	 913 	 951 
i 173	 898 	 815 
i 358	 842 	 848 
i 425	 637 	 551 
i 413	 134 	 50 
i 206	 852 	 760 
i 396	 549 	 567 
i 149	 354 	 363 
i 466	 949 	 874 
i 126	 576 	 620 
i 28	 954 	 910 
i 913	 681 	 671 
i 736	 758 	 820 
i 329	 342 	 289 
i 356	 405 	 435 
i 190	 478 	 549 
i 683	 516 	 466 
i 957	 154 	 134 
i 900	 640 	 713 
i 424	 753 	 851 
i 373	 506 	 409 
i 15	 756 	 842 
i 742	 270 	 303 
i 4	 993 	 1092 
i 334	 314 	 284 
i 747	 893 	 901 
i 203	 765 	 710 
i 252	 989 	 925 
i 847	 456 	 372 
i 570	 337 	 338 
i 15	 330 	 406 
i 740	 347 	 426 
i 920	 287 	 314 
i 912	 882 	 910 
i 142	 880 	 975 
i 22	 305 	 349 
i 757	 788 	 872 
i 745	 990 	 925 
i 135	 264 	 168 
i 390	 339 	 357 
i 636	 791 	 812 
i 902	 685 	 654 
i 102	 593 	 546 
i 969	 271 	 206 
i 834	 842 	 806 
i 54	 820 	 788 
i 816	 573 	 493 
i 805	 506 	 575 
i 977	 663 	 759 
i 235	 684 	 658 
i 1	 322 	 223 
i 647	 862 	 943 
i 190	 282 	 184 
i 370	 519 	 614 
i 193	 679 	 741 
i 990	 965 	 1038 
i 511	 381 	 417 
i 956	 470 	 467 
i 577	 333 	 326 
i 223	 316 	 356 
i 461	 645 	 685 
i 306	 651 	 620 
i 498	 570 	 577 
i 958	 580 	 661 
i 598	 562 	 482 
i 559	 397 	 315 
i 863	 280 	 300 
i 268	 888 	 899 
i 518	 434 	 361 
i 749	 849 	 820 
i 351	 585 	 648 
i 959	 320 	 245 
i 477	 631 	 655 
i 5	 221 	 237 
i 512	 141 	 77 
i 834	 231 	 278 
i 25	 314 	 334 
i 898	 850 	 924 
i 263	 459 	 436 
i 94	 580 	 507 
i 627	 900 	 897 
i 863	 740 	 729 
i 449	 852 	 937 
i 574	 518 	 604 
i 608	 147 	 135 
i 743	 307 	 262 
i 971	 965 	 925 
i 804	 612 	 551 
i 196	 497 	 489 
i 724	 843 	 854 
i 612	 966 	 902 
i 320	 513 	 422 
i 154	 912 	 911 
i 612	 846 	 760 
i 653	 784 	 819 
i 874	 288 	 272 
i 835	 534 	 512 
i 400	 802 	 741 
i 834	 980 	 958 
i 658	 502 	 425 
i 620	 997 	 1042 
i 73	 272 	 182 
i 974	 314 	 254 
i 801	 756 	 819 
i 559	 819 	 812 
i 758	 534 	 502 
i 235	 909 	 844 
i 13	 371 	 386 
i 990	 547 	 529 
i 431	 897 	 811 
i 428	 113 	 151 
i 609	 762 	 814 
i 838	 806 	 853 
i 565	 988 	 995 
i 362	 824 	 743 
i 838	 352 	 423 
i 737	 657 	 575 
i 30	 815 	 736 
i 521	 440 	 359 
i 406	 806 	 811 
i 409	 869 	 959 
i 142	 594 	 606 
i 924	 384 	 364 
i 911	 151 	 244 
i 714	 630 	 595 
i 986	 718 	 651 
i 601	 591 	 672 
i 394	 672 	 758 
i 764	 766 	 757 
i 547	 851 	 923 
i 399	 430 	 384 
i 942	 390 	 372 
i 250	 891 	 858 
i 295	 360 	 309 
i 879	 331 	 423 
i 563	 624 	 713 
i 103	 774 	 784 
i 735	 689 	 777 
i 472	 631 	 672 
i 305	 148 	 98 
i 664	 914 	 944 
i 978	 267 	 286 
i 857	 634 	 703 
i 139	 933 	 861 
i 387	 266 	 170 
i 964	 233 	 249 
i 711	 188 	 225 
i 362	 677 	 661 
i 948	 627 	 705 
i 990	 368 	 307 
i 894	 594 	 666 
i 70	 287 	 355 
i 658	 817 	 857 
i 584	 681 	 748 
i 758	 807 	 752 
i 896	 826 	 764 
i 983	 457 	 537 
i 621	 179 	 131 
i 203	 555 	 497 
i 492	 461 	 401 
i 37	 638 	 557 
i 235	 517 	 450 
i 30	 377 	 441 
i 671	 111 	 92 
i 455	 856 	 789 
i 260	 168 	 80 
i 650	 337 	 246 
i 727	 250 	 283 
i 227	 484 	 558 
i 620	 672 	 644 
i 214	 852 	 831 
i 671	 937 	 963 
i 970	 196 	 228 
i 970	 928 	 894 
i 809	 402 	 459 
i 874	 550 	 459 
i 130	 606 	 645 
i 286	 648 	 632 
i 706	 352 	 382 
i 339	 236 	 190 
i 173	 558 	 555 
i 102	 912 	 843 
i 198	 586 	 511 
i 118	 285 	 204 
i 446	 581 	 662 
i 940	 392 	 448 
i 498	 434 	 516 
i 103	 165 	 104 
i 374	 543 	 623 
i 515	 232 	 180 
i 19	 474 	 456 
i 921	 906 	 909 
i 456	 156 	 198 
i 652	 268 	 334 
i 182	 355 	 310 
i 498	 272 	 215 
i 862	 966 	 1008 
i 924	 886 	 949 
i 410	 172 	 110 
i 547	 974 	 1015 
i 956	 300 	 344 
i 850	 668 	 697 
i 901	 238 	 158 
i 79	 872 	 922 
i 353	 721 	 808 
i 535	 967 	 953 
i 497	 270 	 229 
i 369	 905 	 849 
i 438	 742 	 768 
i 410	 912 	 847 
i 623	 650 	 576 
i 251	 405 	 501 
i 394	 979 	 1056 
i 250	 180 	 272 
i 936	 850 	 813 
i 899	 793 	 863 
i 80	 289 	 258 
i 973	 552 	 595 
i 684	 748 	 679 
i 585	 419 	 432 
i 192	 577 	 514 
i 523	 696 	 683 
i 501	 682 	 748 
i 579	 581 	 497 
i 411	 550 	 453 
i 179	 833 	 916 
i 379	 702 	 801 
i 875	 124 	 218 
i 592	 763 	 794 
i 939	 902 	 850 
i 464	 517 	 503 
i 122	 685 	 776 
i 765	 187 	 178 
i 295	 928 	 835 
i 788	 113 	 102 
i 601	 130 	 155 
i 267	 947 	 847 
i 282	 946 	 1021 
i 16	 920 	 914 
i 906	 614 	 596 
i 364	 827 	 901 
i 11	 323 	 422 
i 97	 284 	 336 
i 17	 689 	 600 
i 20	 721 	 789 
i 42	 229 	 218 
i 983	 785 	 827 
i 922	 789 	 887 
i 833	 682 	 583 
i 399	 212 	 295 
i 206	 578 	 533 
i 444	 466 	 423 
i 639	 463 	 440 
i 290	 252 	 232 
i 977	 302 	 286 
i 111	 164 	 157 
i 869	 560 	 549 
i 632	 304 	 278 
i 275	 298 	 238 
i 390	 306 	 326 
i 915	 232 	 293 
i 316	 480 	 430 
i 712	 738 	 816 
i 871	 193 	 129 
i 87	 552 	 483 
i 146	 928 	 881 
i 651	 453 	 380 
i 869	 851 	 905 
i 81	 292 	 201 
i 301	 473 	 460 
i 437	 120 	 90 
i 852	 839 	 872 
i 558	 175 	 150 
i 650	 968 	 918 
i 147	 241 	 208 
i 67	 383 	 379 
i 451	 623 	 549 
i 285	 746 	 646 
i 488	 543 	 459 
i 896	 585 	 561 
i 907	 972 	 1036 
i 727	 395 	 429 
i 799	 987 	 933 
i 764	 435 	 511 
i 910	 658 	 563 
i 217	 957 	 876 
i 793	 497 	 506 
i 508	 616 	 682 
i 994	 618 	 581 
i 528	 693 	 636 
i 497	 145 	 69 
i 817	 875 	 945 
i 803	 584 	 613 
i 169	 790 	 772 
i 784	 685 	 649 
i 736	 711 	 719 
i 171	 796 	 762 
i 738	 393 	 461 
i 310	 242 	 309 
i 964	 526 	 498 
i 4	 718 	 790 
i 863	 828 	 863 
i 396	 694 	 690 
i 161	 383 	 413 
i 807	 750 	 737 
i 483	 150 	 84 
i 254	 631 	 599 
i 571	 927 	 843 
i 719	 787 	 765 
i 188	 642 	 613 
i 870	 967 	 938 
i 677	 844 	 788 
i 334	 559 	 582 
i 640	 988 	 1043 
i 360	 678 	 695 
i 404	 177 	 91 
i 988	 330 	 294 
i 907	 634 	 713 
i 669	 706 	 729 
i 267	 165 	 225 
i 230	 481 	 515 
i 55	 801 	 771 
i 559	 999 	 1036 
i 546	 660 	 625 
i 185	 464 	 501 
i 259	 986 	 903 
i 506	 160 	 75 
i 95	 449 	 546 
i 764	 357 	 388 
i 825	 904 	 988 
i 243	 729 	 659 
i 20	 439 	 380 
i 19	 752 	 805 
i 636	 473 	 435 
i 34	 762 	 761 
i 19	 483 	 534 
i 75	 563 	 515 
i 455	 633 	 604 
i 732	 621 	 545 
i 624	 314 	 403 
i 320	 245 	 182 
i 690	 380 	 321 
i 412	 564 	 509 
i 819	 355 	 427 
i 552	 632 	 711 
i 971	 185 	 267 
i 481	 856 	 953 
i 68	 200 	 188 
i 642	 516 	 451 
i 871	 623 	 682 
i 23	 574 	 498 
i 326	 742 	 804 
i 835	 927 	 871 
i 111	 239 	 147 
i 698	 116 	 134 
i 781	 912 	 925 
i 620	 836 	 745 
i 720	 825 	 747 
i 177	 331 	 382 
i 752	 487 	 512 
i 275	 309 	 338 
i 984	 416 	 510 
i 903	 247 	 308 
i 48	 445 	 529 
i 54	 481 	 504 
i 954	 120 	 99 
i 770	 623 	 526 
i 574	 664 	 712 
i 822	 765 	 848 
i 246	 548 	 581 
i 469	 216 	 304 
i 812	 793 	 878 
i 965	 770 	 836 
i 341	 601 	 676 
i 758	 530 	 616 
i 769	 190 	 267 
i 346	 545 	 576 
i 967	 563 	 509 
i 703	 332 	 242 
i 196	 258 	 217 
i 314	 852 	 905 
i 81	 802 	 817 
i 822	 739 	 748 
i 374	 589 	 666 
i 845	 481 	 509 
i 934	 421 	 403 
i 424	 320 	 371 
i 932	 904 	 949 
i 181	 220 	 205 
i 347	 268 	 293 
i 181	 534 	 621 
i 959	 328 	 231 
i 666	 843 	 911 
i 204	 439 	 382 
i 621	 338 	 250 
i 969	 911 	 1010 
i 206	 389 	 373 
i 98	 175 	 145 
i 222	 821 	 827 
i 399	 314 	 390 
i 875	 869 	 781 
i 121	 815 	 719 
i 944	 833 	 870 
i 314	 693 	 771 
i 570	 885 	 887 
i 470	 940 	 936 
i 784	 937 	 974 
i 856	 422 	 478 
i 655	 735 	 636 
i 883	 320 	 300 
i 737	 214 	 169 
i 530	 268 	 247 
i 342	 286 	 254 
i 997	 896 	 927 
i 868	 799 	 744 
i 801	 364 	 403 
i 731	 791 	 787 
i 82	 512 	 479 
i 783	 320 	 418 
i 20	 325 	 400 
i 136	 684 	 706 
i 313	 932 	 860 
i 511	 398 	 395 
i 395	 704 	 700 
i 169	 400 	 370 
i 454	 603 	 533 
i 220	 335 	 412 
i 671	 764 	 857 
i 906	 176 	 226 
i 148	 171 	 225 
i 792	 951 	 1032 
i 716	 608 	 551 
i 40	 737 	 782 
i 707	 281 	 205 
i 33	 712 	 670 
i 587	 136 	 185 
i 839	 274 	 367 
i 575	 172 	 199 
i 649	 143 	 151 
i 717	 810 	 848 
i 662	 606 	 602 
i 222	 523 	 462 
i 926	 718 	 665 
i 119	 478 	 567 
i 795	 589 	 684 
i 824	 849 	 862 
i 8	 624 	 604 
i 78	 593 	 688 
i 114	 271 	 296 
i 900	 754 	 723 
i 459	 480 	 381 
i 922	 909 	 854 
i 606	 198 	 129 
i 20	 410 	 365 
i 557	 362 	 276 
i 388	 343 	 421 
i 965	 846 	 926 
i 509	 317 	 412 
i 689	 299 	 217 
i 413	 858 	 956 
i 828	 275 	 265 
i 726	 282 	 256 
i 825	 486 	 582 
i 163	 625 	 525 
i 446	 869 	 880 
i 708	 932 	 1021 
i 535	 838 	 920 
i 767	 751 	 735 
i 979	 732 	 653 
i 819	 815 	 819 
i 5	 809 	 778 
i 198	 322 	 237 
i 620	 655 	 735 
i 199	 638 	 550 
i 53	 638 	 639 
i 975	 245 	 188 
i 794	 197 	 247 
i 514	 118 	 121 
i 214	 492 	 491 
i 6	 589 	 552 
i 791	 164 	 128 
i 30	 475 	 479 
i 642	 543 	 471 
