c Instance Type c
c
n 4000
c w	 v1	 v2
i 276	 500 	 408 
i 275	 216 	 220 
i 353	 770 	 793 
i 169	 878 	 872 
i 258	 364 	 290 
i 299	 395 	 487 
i 736	 539 	 514 
i 807	 725 	 682 
i 663	 485 	 458 
i 837	 385 	 462 
i 276	 206 	 138 
i 394	 242 	 229 
i 136	 707 	 764 
i 999	 365 	 456 
i 285	 783 	 725 
i 605	 903 	 905 
i 88	 870 	 819 
i 778	 316 	 227 
i 200	 573 	 617 
i 508	 899 	 910 
i 615	 797 	 863 
i 763	 941 	 886 
i 433	 439 	 411 
i 720	 250 	 222 
i 477	 212 	 241 
i 368	 403 	 353 
i 222	 859 	 826 
i 453	 192 	 115 
i 973	 242 	 205 
i 860	 882 	 946 
i 633	 489 	 476 
i 567	 340 	 280 
i 936	 542 	 569 
i 94	 864 	 835 
i 208	 297 	 363 
i 536	 872 	 811 
i 378	 207 	 191 
i 470	 508 	 582 
i 618	 611 	 680 
i 486	 892 	 933 
i 911	 736 	 704 
i 170	 237 	 318 
i 655	 417 	 485 
i 504	 982 	 1069 
i 713	 409 	 338 
i 570	 259 	 295 
i 678	 437 	 348 
i 125	 811 	 816 
i 688	 699 	 628 
i 568	 564 	 590 
i 271	 304 	 312 
i 414	 607 	 649 
i 759	 526 	 499 
i 739	 387 	 461 
i 75	 332 	 349 
i 242	 461 	 392 
i 609	 178 	 245 
i 397	 231 	 322 
i 60	 701 	 730 
i 570	 832 	 775 
i 787	 505 	 502 
i 347	 989 	 1069 
i 813	 735 	 766 
i 125	 175 	 154 
i 374	 951 	 945 
i 768	 584 	 627 
i 844	 724 	 688 
i 979	 577 	 621 
i 643	 541 	 597 
i 455	 229 	 199 
i 898	 421 	 348 
i 886	 854 	 851 
i 589	 766 	 725 
i 661	 463 	 447 
i 607	 818 	 877 
i 140	 350 	 363 
i 829	 986 	 967 
i 354	 385 	 362 
i 838	 138 	 44 
i 971	 833 	 830 
i 320	 256 	 233 
i 156	 380 	 334 
i 893	 811 	 883 
i 290	 188 	 192 
i 87	 565 	 490 
i 356	 385 	 338 
i 341	 888 	 807 
i 650	 363 	 353 
i 681	 708 	 665 
i 493	 737 	 689 
i 657	 280 	 296 
i 959	 623 	 670 
i 748	 864 	 890 
i 835	 741 	 825 
i 347	 316 	 217 
i 655	 430 	 402 
i 530	 669 	 709 
i 813	 755 	 725 
i 486	 267 	 173 
i 190	 525 	 530 
i 381	 757 	 693 
i 957	 384 	 312 
i 805	 150 	 228 
i 514	 711 	 756 
i 745	 640 	 555 
i 105	 645 	 691 
i 732	 967 	 919 
i 458	 703 	 617 
i 634	 128 	 139 
i 101	 158 	 207 
i 827	 627 	 553 
i 135	 791 	 708 
i 180	 919 	 997 
i 855	 824 	 805 
i 450	 582 	 512 
i 52	 649 	 600 
i 17	 409 	 507 
i 683	 641 	 630 
i 703	 706 	 622 
i 756	 315 	 251 
i 338	 981 	 882 
i 104	 209 	 137 
i 13	 288 	 252 
i 815	 194 	 129 
i 345	 557 	 582 
i 950	 694 	 730 
i 287	 924 	 963 
i 883	 915 	 891 
i 553	 425 	 341 
i 783	 498 	 566 
i 762	 661 	 596 
i 873	 670 	 626 
i 73	 798 	 756 
i 167	 198 	 119 
i 669	 358 	 348 
i 326	 918 	 899 
i 240	 635 	 673 
i 146	 367 	 382 
i 499	 705 	 630 
i 935	 780 	 862 
i 555	 638 	 672 
i 184	 797 	 806 
i 957	 158 	 182 
i 56	 420 	 477 
i 334	 517 	 508 
i 242	 921 	 977 
i 831	 393 	 297 
i 120	 119 	 52 
i 789	 630 	 663 
i 542	 744 	 764 
i 136	 665 	 596 
i 908	 375 	 343 
i 961	 862 	 821 
i 310	 525 	 495 
i 767	 335 	 372 
i 679	 741 	 826 
i 996	 547 	 599 
i 6	 566 	 642 
i 590	 715 	 748 
i 303	 419 	 361 
i 926	 954 	 923 
i 225	 205 	 156 
i 70	 508 	 451 
i 535	 772 	 777 
i 788	 198 	 156 
i 498	 808 	 902 
i 988	 745 	 839 
i 501	 532 	 627 
i 182	 425 	 438 
i 528	 132 	 205 
i 477	 320 	 379 
i 583	 629 	 532 
i 30	 857 	 774 
i 774	 161 	 185 
i 872	 631 	 613 
i 657	 893 	 975 
i 371	 870 	 949 
i 845	 843 	 823 
i 200	 822 	 838 
i 223	 436 	 358 
i 458	 319 	 336 
i 42	 137 	 70 
i 880	 154 	 93 
i 938	 234 	 328 
i 523	 789 	 858 
i 403	 267 	 267 
i 257	 187 	 261 
i 81	 987 	 1030 
i 880	 454 	 537 
i 247	 972 	 900 
i 482	 180 	 199 
i 512	 702 	 730 
i 561	 853 	 857 
i 699	 141 	 133 
i 462	 118 	 214 
i 638	 870 	 847 
i 725	 428 	 456 
i 711	 316 	 360 
i 98	 955 	 975 
i 66	 882 	 952 
i 145	 119 	 85 
i 810	 652 	 720 
i 646	 333 	 314 
i 680	 797 	 718 
i 689	 317 	 330 
i 543	 303 	 244 
i 899	 646 	 732 
i 131	 329 	 357 
i 80	 972 	 1019 
i 947	 620 	 680 
i 957	 488 	 577 
i 566	 784 	 835 
i 816	 646 	 627 
i 589	 118 	 35 
i 821	 211 	 266 
i 38	 716 	 679 
i 640	 899 	 842 
i 885	 837 	 806 
i 854	 518 	 503 
i 428	 286 	 261 
i 853	 112 	 78 
i 611	 956 	 1035 
i 214	 743 	 786 
i 223	 214 	 174 
i 336	 291 	 216 
i 18	 980 	 912 
i 903	 373 	 433 
i 721	 567 	 604 
i 180	 876 	 884 
i 377	 368 	 462 
i 379	 702 	 767 
i 330	 998 	 985 
i 41	 908 	 938 
i 158	 655 	 729 
i 360	 926 	 868 
i 338	 149 	 94 
i 633	 295 	 221 
i 147	 121 	 191 
i 8	 734 	 640 
i 297	 329 	 310 
i 961	 305 	 362 
i 959	 151 	 74 
i 856	 540 	 471 
i 469	 230 	 192 
i 386	 119 	 153 
i 429	 306 	 208 
i 636	 509 	 538 
i 648	 626 	 684 
i 350	 495 	 554 
i 596	 523 	 442 
i 815	 886 	 797 
i 860	 697 	 600 
i 344	 800 	 874 
i 479	 940 	 908 
i 488	 331 	 376 
i 708	 930 	 861 
i 156	 941 	 1000 
i 735	 625 	 613 
i 168	 440 	 498 
i 631	 261 	 238 
i 504	 347 	 287 
i 164	 398 	 311 
i 939	 413 	 394 
i 872	 301 	 378 
i 120	 605 	 580 
i 42	 365 	 281 
i 975	 505 	 453 
i 554	 323 	 418 
i 925	 717 	 645 
i 95	 533 	 588 
i 361	 879 	 834 
i 683	 172 	 160 
i 24	 230 	 206 
i 238	 593 	 543 
i 794	 493 	 467 
i 80	 827 	 809 
i 524	 902 	 880 
i 763	 226 	 314 
i 446	 205 	 278 
i 921	 332 	 424 
i 785	 132 	 96 
i 854	 380 	 281 
i 988	 774 	 680 
i 532	 224 	 177 
i 962	 449 	 361 
i 768	 781 	 709 
i 659	 261 	 294 
i 789	 608 	 593 
i 895	 558 	 633 
i 145	 442 	 501 
i 170	 411 	 427 
i 473	 699 	 686 
i 220	 707 	 692 
i 347	 735 	 826 
i 728	 974 	 1057 
i 482	 141 	 178 
i 651	 268 	 237 
i 211	 860 	 787 
i 714	 354 	 260 
i 88	 243 	 178 
i 426	 952 	 921 
i 88	 581 	 644 
i 759	 969 	 876 
i 461	 459 	 436 
i 432	 421 	 343 
i 467	 350 	 369 
i 643	 962 	 911 
i 487	 381 	 372 
i 761	 503 	 437 
i 910	 531 	 482 
i 856	 688 	 725 
i 385	 996 	 1050 
i 351	 836 	 842 
i 743	 871 	 969 
i 93	 325 	 310 
i 363	 426 	 504 
i 320	 956 	 963 
i 625	 287 	 191 
i 66	 694 	 750 
i 538	 847 	 885 
i 188	 189 	 199 
i 184	 799 	 886 
i 999	 597 	 554 
i 854	 181 	 86 
i 96	 176 	 100 
i 450	 554 	 551 
i 402	 458 	 519 
i 600	 935 	 921 
i 257	 956 	 955 
i 85	 764 	 670 
i 174	 492 	 436 
i 947	 981 	 962 
i 495	 923 	 904 
i 574	 289 	 240 
i 647	 316 	 287 
i 147	 425 	 486 
i 538	 857 	 798 
i 465	 684 	 745 
i 416	 178 	 90 
i 151	 619 	 548 
i 579	 650 	 614 
i 558	 848 	 801 
i 473	 320 	 372 
i 674	 681 	 648 
i 904	 912 	 1009 
i 259	 338 	 264 
i 98	 165 	 198 
i 743	 349 	 276 
i 819	 178 	 188 
i 392	 234 	 274 
i 998	 366 	 322 
i 828	 651 	 719 
i 65	 890 	 852 
i 706	 680 	 777 
i 607	 980 	 1058 
i 863	 967 	 896 
i 924	 195 	 144 
i 194	 791 	 889 
i 269	 911 	 973 
i 408	 512 	 452 
i 694	 247 	 187 
i 303	 497 	 402 
i 180	 355 	 273 
i 820	 633 	 692 
i 798	 621 	 602 
i 761	 525 	 478 
i 857	 658 	 596 
i 622	 878 	 855 
i 522	 871 	 902 
i 973	 702 	 614 
i 128	 881 	 932 
i 562	 171 	 83 
i 837	 196 	 144 
i 426	 279 	 191 
i 1	 990 	 1061 
i 467	 462 	 486 
i 83	 702 	 697 
i 946	 875 	 795 
i 801	 331 	 355 
i 467	 915 	 934 
i 334	 972 	 1016 
i 401	 758 	 715 
i 498	 812 	 736 
i 687	 138 	 148 
i 676	 193 	 203 
i 72	 957 	 860 
i 737	 621 	 540 
i 596	 157 	 66 
i 844	 247 	 316 
i 748	 801 	 763 
i 717	 442 	 471 
i 445	 197 	 106 
i 235	 452 	 461 
i 266	 562 	 508 
i 358	 163 	 245 
i 311	 652 	 748 
i 884	 668 	 711 
i 936	 756 	 719 
i 91	 797 	 728 
i 866	 661 	 742 
i 240	 940 	 965 
i 337	 627 	 541 
i 720	 670 	 631 
i 229	 267 	 281 
i 287	 475 	 560 
i 896	 395 	 342 
i 523	 379 	 303 
i 250	 129 	 41 
i 23	 409 	 339 
i 642	 551 	 454 
i 576	 469 	 420 
i 157	 136 	 154 
i 785	 199 	 161 
i 961	 471 	 479 
i 371	 978 	 1043 
i 691	 916 	 961 
i 992	 240 	 189 
i 14	 351 	 350 
i 349	 405 	 409 
i 844	 539 	 471 
i 248	 555 	 602 
i 277	 784 	 863 
i 376	 422 	 458 
i 781	 701 	 729 
i 757	 294 	 196 
i 663	 142 	 182 
i 809	 787 	 826 
i 79	 120 	 162 
i 410	 564 	 476 
i 892	 139 	 219 
i 393	 285 	 215 
i 150	 942 	 927 
i 500	 850 	 911 
i 165	 567 	 584 
i 371	 250 	 218 
i 407	 263 	 164 
i 169	 889 	 952 
i 179	 620 	 698 
i 689	 363 	 323 
i 720	 417 	 356 
i 916	 332 	 350 
i 851	 468 	 516 
i 683	 850 	 798 
i 197	 677 	 658 
i 354	 309 	 364 
i 525	 615 	 551 
i 401	 621 	 591 
i 974	 458 	 464 
i 259	 364 	 307 
i 603	 635 	 722 
i 853	 811 	 882 
i 255	 447 	 488 
i 87	 216 	 194 
i 724	 430 	 447 
i 947	 791 	 879 
i 515	 592 	 585 
i 90	 755 	 828 
i 481	 178 	 246 
i 766	 650 	 570 
i 357	 845 	 885 
i 145	 791 	 802 
i 523	 663 	 725 
i 641	 404 	 483 
i 2	 752 	 776 
i 766	 386 	 400 
i 308	 335 	 252 
i 33	 750 	 685 
i 109	 632 	 663 
i 715	 492 	 476 
i 541	 581 	 636 
i 307	 318 	 402 
i 928	 813 	 802 
i 258	 646 	 563 
i 979	 556 	 473 
i 290	 221 	 292 
i 541	 729 	 661 
i 261	 805 	 744 
i 847	 962 	 922 
i 276	 658 	 561 
i 805	 145 	 156 
i 38	 838 	 911 
i 828	 771 	 829 
i 430	 280 	 190 
i 930	 359 	 265 
i 55	 439 	 403 
i 750	 311 	 383 
i 532	 456 	 380 
i 490	 630 	 723 
i 106	 899 	 848 
i 144	 916 	 825 
i 962	 524 	 441 
i 705	 404 	 487 
i 896	 221 	 190 
i 176	 267 	 222 
i 545	 295 	 261 
i 770	 580 	 496 
i 159	 457 	 479 
i 743	 566 	 486 
i 630	 539 	 480 
i 536	 757 	 727 
i 1	 801 	 764 
i 331	 879 	 783 
i 455	 805 	 888 
i 630	 223 	 141 
i 837	 469 	 496 
i 365	 764 	 745 
i 755	 836 	 849 
i 268	 493 	 454 
i 750	 585 	 673 
i 477	 771 	 766 
i 254	 195 	 190 
i 119	 475 	 536 
i 899	 494 	 446 
i 27	 420 	 498 
i 429	 503 	 549 
i 164	 181 	 100 
i 980	 543 	 613 
i 411	 158 	 81 
i 944	 434 	 507 
i 686	 381 	 350 
i 781	 804 	 824 
i 192	 340 	 383 
i 623	 169 	 192 
i 972	 403 	 432 
i 413	 309 	 223 
i 492	 959 	 906 
i 979	 156 	 99 
i 34	 913 	 938 
i 397	 131 	 145 
i 701	 904 	 856 
i 481	 323 	 231 
i 739	 856 	 802 
i 805	 607 	 678 
i 135	 268 	 333 
i 358	 842 	 790 
i 312	 908 	 954 
i 363	 231 	 273 
i 267	 426 	 475 
i 290	 986 	 914 
i 182	 607 	 675 
i 420	 838 	 803 
i 260	 875 	 787 
i 817	 194 	 267 
i 995	 957 	 857 
i 818	 805 	 777 
i 715	 132 	 166 
i 851	 785 	 692 
i 206	 531 	 491 
i 191	 306 	 324 
i 748	 434 	 488 
i 567	 296 	 234 
i 427	 586 	 576 
i 521	 643 	 597 
i 473	 527 	 480 
i 254	 531 	 447 
i 278	 852 	 912 
i 37	 562 	 592 
i 510	 595 	 666 
i 730	 864 	 773 
i 95	 502 	 561 
i 304	 302 	 274 
i 838	 475 	 532 
i 437	 879 	 841 
i 906	 231 	 287 
i 379	 469 	 376 
i 213	 545 	 508 
i 720	 367 	 337 
i 266	 946 	 1018 
i 114	 819 	 837 
i 554	 861 	 898 
i 769	 680 	 778 
i 180	 113 	 178 
i 44	 815 	 768 
i 180	 203 	 137 
i 582	 899 	 909 
i 71	 932 	 984 
i 359	 324 	 321 
i 299	 637 	 687 
i 96	 515 	 587 
i 939	 153 	 136 
i 580	 765 	 702 
i 583	 756 	 729 
i 376	 604 	 585 
i 479	 841 	 858 
i 366	 995 	 929 
i 291	 596 	 544 
i 531	 387 	 407 
i 124	 818 	 898 
i 579	 596 	 695 
i 627	 475 	 561 
i 363	 847 	 849 
i 89	 124 	 43 
i 645	 450 	 444 
i 467	 814 	 904 
i 462	 448 	 411 
i 8	 601 	 622 
i 319	 816 	 743 
i 115	 462 	 414 
i 661	 373 	 441 
i 72	 369 	 362 
i 899	 311 	 377 
i 915	 769 	 852 
i 297	 855 	 867 
i 88	 386 	 292 
i 468	 343 	 341 
i 20	 626 	 626 
i 813	 278 	 341 
i 209	 401 	 487 
i 504	 635 	 654 
i 795	 494 	 527 
i 22	 910 	 923 
i 761	 760 	 756 
i 599	 689 	 744 
i 909	 302 	 375 
i 171	 330 	 296 
i 750	 768 	 738 
i 938	 325 	 258 
i 266	 164 	 139 
i 855	 995 	 1071 
i 287	 636 	 671 
i 187	 341 	 380 
i 917	 845 	 836 
i 568	 385 	 296 
i 783	 188 	 281 
i 30	 959 	 886 
i 769	 367 	 444 
i 11	 682 	 747 
i 71	 831 	 749 
i 66	 276 	 365 
i 657	 170 	 116 
i 916	 770 	 754 
i 742	 501 	 468 
i 52	 909 	 990 
i 139	 960 	 998 
i 94	 931 	 974 
i 382	 165 	 162 
i 25	 955 	 954 
i 835	 801 	 815 
i 22	 883 	 910 
i 88	 837 	 795 
i 830	 157 	 98 
i 269	 532 	 622 
i 168	 833 	 733 
i 123	 751 	 679 
i 47	 475 	 422 
i 108	 226 	 249 
i 58	 661 	 689 
i 834	 216 	 211 
i 703	 723 	 722 
i 520	 400 	 417 
i 572	 660 	 643 
i 46	 847 	 884 
i 858	 804 	 874 
i 579	 807 	 902 
i 989	 933 	 837 
i 120	 253 	 178 
i 739	 802 	 739 
i 857	 484 	 388 
i 547	 909 	 953 
i 872	 463 	 411 
i 491	 984 	 1047 
i 319	 465 	 537 
i 99	 185 	 229 
i 882	 943 	 902 
i 807	 921 	 878 
i 967	 940 	 921 
i 745	 166 	 95 
i 166	 331 	 231 
i 64	 349 	 359 
i 460	 992 	 976 
i 442	 319 	 401 
i 840	 155 	 101 
i 924	 921 	 887 
i 860	 672 	 614 
i 771	 938 	 842 
i 705	 305 	 402 
i 767	 668 	 714 
i 16	 798 	 878 
i 284	 801 	 893 
i 275	 402 	 386 
i 510	 778 	 851 
i 560	 701 	 742 
i 472	 908 	 934 
i 104	 314 	 312 
i 35	 504 	 456 
i 254	 522 	 615 
i 880	 512 	 558 
i 653	 276 	 326 
i 430	 188 	 94 
i 757	 156 	 117 
i 508	 533 	 596 
i 173	 415 	 390 
i 70	 155 	 224 
i 298	 716 	 806 
i 739	 264 	 361 
i 203	 497 	 445 
i 654	 469 	 393 
i 840	 233 	 287 
i 927	 900 	 840 
i 978	 930 	 1022 
i 455	 315 	 308 
i 797	 153 	 181 
i 846	 489 	 531 
i 527	 356 	 257 
i 699	 314 	 363 
i 135	 302 	 392 
i 537	 516 	 537 
i 675	 624 	 613 
i 563	 423 	 397 
i 484	 603 	 573 
i 714	 569 	 630 
i 763	 986 	 1006 
i 189	 667 	 657 
i 465	 409 	 504 
i 693	 416 	 451 
i 909	 192 	 254 
i 366	 148 	 117 
i 943	 686 	 590 
i 294	 193 	 210 
i 848	 525 	 439 
i 364	 838 	 895 
i 349	 666 	 675 
i 973	 314 	 361 
i 310	 714 	 654 
i 654	 694 	 773 
i 745	 407 	 468 
i 787	 239 	 173 
i 435	 549 	 471 
i 528	 569 	 550 
i 994	 202 	 153 
i 813	 265 	 289 
i 438	 963 	 1056 
i 667	 561 	 649 
i 346	 328 	 278 
i 3	 508 	 589 
i 336	 415 	 445 
i 480	 242 	 230 
i 972	 394 	 469 
i 489	 495 	 475 
i 592	 858 	 837 
i 765	 198 	 140 
i 724	 750 	 779 
i 232	 723 	 686 
i 476	 673 	 705 
i 922	 899 	 931 
i 265	 817 	 717 
i 412	 508 	 504 
i 731	 900 	 890 
i 164	 789 	 877 
i 5	 259 	 265 
i 104	 612 	 571 
i 823	 799 	 703 
i 512	 487 	 437 
i 146	 768 	 814 
i 33	 467 	 497 
i 826	 169 	 252 
i 274	 169 	 135 
i 162	 597 	 509 
i 924	 999 	 943 
i 92	 948 	 893 
i 656	 533 	 499 
i 431	 799 	 730 
i 853	 820 	 853 
i 593	 157 	 219 
i 994	 806 	 875 
i 61	 498 	 532 
i 127	 425 	 514 
i 673	 719 	 640 
i 673	 773 	 679 
i 615	 973 	 897 
i 91	 287 	 342 
i 864	 583 	 525 
i 662	 721 	 633 
i 714	 426 	 457 
i 497	 260 	 290 
i 933	 123 	 165 
i 287	 721 	 788 
i 970	 674 	 676 
i 716	 770 	 707 
i 685	 799 	 859 
i 884	 909 	 987 
i 416	 714 	 765 
i 103	 901 	 884 
i 458	 958 	 884 
i 626	 653 	 678 
i 640	 344 	 356 
i 327	 977 	 1046 
i 960	 834 	 898 
i 702	 400 	 407 
i 476	 565 	 509 
i 375	 388 	 309 
i 54	 291 	 295 
i 942	 962 	 987 
i 896	 445 	 361 
i 507	 562 	 603 
i 769	 232 	 201 
i 743	 732 	 767 
i 557	 598 	 625 
i 883	 438 	 405 
i 395	 915 	 978 
i 706	 223 	 161 
i 909	 318 	 266 
i 867	 782 	 719 
i 244	 449 	 365 
i 751	 522 	 539 
i 888	 264 	 235 
i 588	 574 	 494 
