c Instance Type c
c
n 4000
c w	 v1	 v2
i 419	 274 	 277 
i 21	 831 	 884 
i 789	 465 	 560 
i 99	 276 	 220 
i 650	 885 	 951 
i 730	 177 	 228 
i 269	 204 	 282 
i 179	 179 	 248 
i 756	 881 	 897 
i 577	 598 	 517 
i 761	 873 	 876 
i 572	 445 	 452 
i 970	 239 	 204 
i 157	 219 	 203 
i 28	 419 	 333 
i 103	 271 	 332 
i 209	 946 	 860 
i 285	 850 	 800 
i 152	 712 	 613 
i 700	 340 	 357 
i 557	 427 	 396 
i 933	 887 	 970 
i 78	 476 	 553 
i 200	 766 	 675 
i 547	 255 	 169 
i 727	 321 	 256 
i 666	 148 	 125 
i 498	 213 	 247 
i 175	 438 	 502 
i 433	 445 	 449 
i 789	 966 	 881 
i 662	 386 	 288 
i 74	 314 	 231 
i 810	 216 	 173 
i 972	 257 	 324 
i 210	 323 	 335 
i 252	 480 	 426 
i 367	 823 	 868 
i 735	 530 	 610 
i 112	 371 	 337 
i 74	 835 	 759 
i 383	 905 	 962 
i 612	 915 	 987 
i 730	 995 	 1029 
i 894	 364 	 392 
i 134	 218 	 288 
i 549	 719 	 639 
i 350	 924 	 918 
i 822	 682 	 623 
i 115	 595 	 558 
i 929	 893 	 871 
i 822	 114 	 168 
i 728	 814 	 791 
i 723	 689 	 612 
i 8	 397 	 299 
i 129	 969 	 897 
i 813	 838 	 876 
i 728	 931 	 839 
i 371	 461 	 534 
i 915	 644 	 740 
i 795	 926 	 1007 
i 799	 385 	 431 
i 590	 184 	 176 
i 242	 528 	 464 
i 563	 631 	 569 
i 529	 640 	 604 
i 347	 768 	 694 
i 270	 495 	 567 
i 663	 534 	 480 
i 264	 414 	 343 
i 182	 396 	 484 
i 490	 316 	 364 
i 573	 967 	 933 
i 43	 488 	 503 
i 628	 651 	 578 
i 224	 821 	 854 
i 963	 217 	 119 
i 396	 336 	 292 
i 871	 213 	 302 
i 213	 420 	 362 
i 534	 552 	 530 
i 765	 502 	 578 
i 729	 274 	 265 
i 154	 572 	 571 
i 762	 194 	 119 
i 562	 318 	 288 
i 681	 911 	 873 
i 934	 924 	 965 
i 50	 287 	 303 
i 398	 241 	 299 
i 894	 429 	 394 
i 335	 778 	 696 
i 519	 674 	 738 
i 38	 190 	 285 
i 132	 634 	 681 
i 365	 747 	 707 
i 266	 169 	 265 
i 181	 448 	 531 
i 379	 190 	 283 
i 526	 707 	 679 
i 883	 524 	 475 
i 634	 816 	 834 
i 268	 899 	 821 
i 357	 742 	 671 
i 945	 721 	 677 
i 661	 489 	 518 
i 727	 756 	 838 
i 108	 740 	 658 
i 198	 666 	 660 
i 868	 636 	 735 
i 334	 960 	 1036 
i 128	 300 	 302 
i 15	 827 	 883 
i 724	 926 	 853 
i 411	 169 	 85 
i 836	 419 	 468 
i 563	 994 	 988 
i 271	 915 	 931 
i 896	 997 	 1052 
i 487	 526 	 555 
i 443	 523 	 619 
i 656	 417 	 339 
i 461	 874 	 798 
i 379	 681 	 750 
i 445	 804 	 756 
i 792	 880 	 799 
i 785	 654 	 685 
i 691	 187 	 273 
i 688	 704 	 769 
i 156	 508 	 470 
i 620	 195 	 246 
i 964	 180 	 162 
i 823	 277 	 351 
i 465	 388 	 338 
i 246	 254 	 293 
i 111	 485 	 482 
i 722	 571 	 525 
i 808	 268 	 361 
i 476	 206 	 236 
i 923	 940 	 1001 
i 19	 330 	 315 
i 96	 114 	 92 
i 284	 480 	 423 
i 596	 367 	 403 
i 758	 591 	 676 
i 180	 321 	 228 
i 698	 756 	 808 
i 875	 111 	 124 
i 982	 969 	 877 
i 916	 660 	 753 
i 164	 490 	 587 
i 167	 871 	 787 
i 582	 331 	 304 
i 871	 524 	 616 
i 412	 241 	 284 
i 649	 176 	 255 
i 375	 209 	 228 
i 375	 885 	 879 
i 340	 502 	 492 
i 958	 541 	 515 
i 386	 512 	 518 
i 241	 499 	 539 
i 489	 571 	 527 
i 953	 896 	 826 
i 100	 862 	 875 
i 174	 613 	 555 
i 285	 523 	 540 
i 157	 165 	 257 
i 596	 584 	 544 
i 81	 988 	 940 
i 532	 429 	 458 
i 969	 903 	 980 
i 488	 637 	 612 
i 372	 888 	 854 
i 218	 136 	 122 
i 782	 638 	 659 
i 247	 829 	 907 
i 308	 463 	 372 
i 840	 431 	 459 
i 828	 701 	 745 
i 186	 935 	 886 
i 78	 622 	 567 
i 670	 524 	 566 
i 545	 860 	 776 
i 574	 266 	 226 
i 168	 650 	 566 
i 975	 299 	 265 
i 373	 202 	 229 
i 733	 243 	 238 
i 397	 815 	 776 
i 325	 569 	 567 
i 899	 797 	 811 
i 365	 997 	 945 
i 208	 742 	 799 
i 383	 817 	 789 
i 989	 196 	 201 
i 202	 271 	 271 
i 304	 566 	 641 
i 453	 244 	 265 
i 245	 670 	 571 
i 761	 944 	 910 
i 533	 494 	 440 
i 530	 113 	 132 
i 240	 328 	 388 
i 35	 138 	 75 
i 132	 459 	 393 
i 313	 928 	 903 
i 824	 487 	 523 
i 974	 377 	 303 
i 605	 918 	 893 
i 542	 924 	 851 
i 972	 329 	 363 
i 975	 534 	 474 
i 220	 174 	 162 
i 251	 888 	 883 
i 642	 163 	 184 
i 562	 319 	 403 
i 985	 653 	 702 
i 285	 369 	 413 
i 194	 488 	 453 
i 108	 824 	 897 
i 354	 948 	 1015 
i 829	 656 	 719 
i 900	 836 	 742 
i 774	 340 	 297 
i 834	 764 	 849 
i 69	 416 	 413 
i 679	 346 	 341 
i 970	 120 	 172 
i 395	 760 	 850 
i 197	 160 	 72 
i 139	 931 	 914 
i 752	 789 	 737 
i 568	 624 	 552 
i 826	 655 	 738 
i 561	 909 	 959 
i 905	 845 	 909 
i 171	 391 	 391 
i 182	 814 	 808 
i 912	 601 	 674 
i 968	 559 	 471 
i 891	 614 	 554 
i 655	 983 	 1073 
i 233	 311 	 315 
i 845	 440 	 409 
i 743	 368 	 449 
i 569	 149 	 211 
i 885	 879 	 975 
i 676	 435 	 368 
i 228	 854 	 769 
i 732	 735 	 644 
i 300	 790 	 877 
i 281	 969 	 987 
i 507	 927 	 992 
i 877	 501 	 535 
i 168	 810 	 793 
i 211	 729 	 826 
i 75	 563 	 637 
i 440	 549 	 558 
i 277	 697 	 751 
i 979	 766 	 767 
i 744	 808 	 869 
i 710	 753 	 670 
i 629	 392 	 410 
i 69	 238 	 232 
i 855	 835 	 863 
i 550	 316 	 386 
i 60	 302 	 387 
i 553	 187 	 160 
i 213	 673 	 701 
i 950	 473 	 497 
i 735	 924 	 897 
i 459	 752 	 667 
i 775	 830 	 871 
i 918	 470 	 524 
i 733	 890 	 916 
i 964	 571 	 507 
i 180	 438 	 385 
i 267	 372 	 430 
i 899	 697 	 598 
i 308	 380 	 471 
i 223	 934 	 972 
i 943	 372 	 301 
i 753	 441 	 526 
i 158	 180 	 248 
i 35	 869 	 884 
i 552	 540 	 548 
i 920	 700 	 744 
i 215	 913 	 1010 
i 874	 729 	 806 
i 178	 734 	 672 
i 105	 695 	 678 
i 398	 421 	 393 
i 769	 554 	 476 
i 847	 487 	 441 
i 700	 348 	 309 
i 183	 860 	 931 
i 846	 452 	 507 
i 749	 203 	 301 
i 445	 192 	 265 
i 146	 980 	 889 
i 803	 263 	 192 
i 152	 634 	 643 
i 651	 954 	 917 
i 75	 166 	 99 
i 341	 407 	 480 
i 185	 678 	 587 
i 569	 552 	 630 
i 673	 355 	 383 
i 764	 348 	 265 
i 742	 230 	 176 
i 914	 270 	 177 
i 503	 403 	 340 
i 451	 890 	 958 
i 513	 283 	 365 
i 846	 430 	 381 
i 485	 311 	 299 
i 981	 354 	 255 
i 256	 261 	 297 
i 523	 833 	 822 
i 657	 912 	 849 
i 836	 231 	 151 
i 165	 265 	 286 
i 42	 433 	 344 
i 237	 292 	 306 
i 596	 216 	 199 
i 821	 444 	 524 
i 96	 836 	 913 
i 265	 844 	 772 
i 78	 562 	 594 
i 979	 960 	 924 
i 115	 240 	 171 
i 289	 333 	 297 
i 651	 872 	 844 
i 855	 925 	 945 
i 973	 544 	 483 
i 349	 916 	 819 
i 165	 831 	 753 
i 990	 728 	 703 
i 498	 854 	 845 
i 454	 555 	 542 
i 599	 841 	 851 
i 848	 981 	 1048 
i 706	 378 	 376 
i 622	 702 	 671 
i 110	 347 	 311 
i 16	 522 	 555 
i 826	 539 	 605 
i 521	 641 	 705 
i 357	 978 	 942 
i 857	 496 	 551 
i 679	 884 	 859 
i 657	 485 	 429 
i 958	 342 	 427 
i 624	 779 	 789 
i 890	 198 	 230 
i 354	 483 	 518 
i 836	 189 	 189 
i 433	 930 	 834 
i 409	 774 	 750 
i 842	 171 	 118 
i 711	 861 	 944 
i 133	 306 	 320 
i 393	 505 	 511 
i 145	 443 	 374 
i 244	 933 	 842 
i 662	 632 	 612 
i 750	 344 	 291 
i 672	 792 	 826 
i 419	 813 	 729 
i 487	 263 	 347 
i 332	 474 	 500 
i 551	 401 	 454 
i 994	 912 	 844 
i 369	 497 	 458 
i 294	 637 	 646 
i 879	 680 	 622 
i 143	 149 	 241 
i 909	 362 	 388 
i 699	 959 	 869 
i 870	 142 	 150 
i 280	 962 	 1036 
i 606	 637 	 621 
i 507	 430 	 413 
i 941	 572 	 629 
i 534	 844 	 759 
i 175	 442 	 533 
i 219	 630 	 550 
i 501	 596 	 498 
i 456	 271 	 313 
i 491	 318 	 334 
i 449	 798 	 870 
i 42	 684 	 677 
i 401	 171 	 265 
i 920	 542 	 624 
i 745	 352 	 341 
i 119	 423 	 447 
i 703	 386 	 454 
i 249	 477 	 445 
i 429	 488 	 547 
i 662	 230 	 188 
i 436	 746 	 793 
i 81	 622 	 678 
i 149	 147 	 83 
i 634	 123 	 43 
i 905	 937 	 1006 
i 257	 446 	 539 
i 567	 112 	 146 
i 979	 860 	 943 
i 404	 276 	 245 
i 538	 987 	 889 
i 254	 356 	 345 
i 828	 125 	 130 
i 869	 820 	 855 
i 884	 983 	 944 
i 813	 186 	 129 
i 191	 940 	 934 
i 193	 911 	 818 
i 36	 617 	 520 
i 223	 545 	 529 
i 209	 855 	 946 
i 485	 865 	 807 
i 501	 373 	 281 
i 300	 842 	 924 
i 281	 554 	 613 
i 365	 830 	 851 
i 299	 132 	 191 
i 199	 552 	 650 
i 768	 586 	 491 
i 258	 602 	 552 
i 96	 976 	 967 
i 944	 941 	 1029 
i 240	 241 	 230 
i 63	 278 	 327 
i 562	 199 	 104 
i 372	 906 	 884 
i 396	 558 	 595 
i 892	 380 	 457 
i 427	 373 	 404 
i 979	 398 	 481 
i 953	 621 	 523 
i 887	 140 	 230 
i 34	 979 	 917 
i 222	 486 	 437 
i 321	 260 	 323 
i 216	 283 	 221 
i 719	 631 	 648 
i 23	 355 	 350 
i 318	 256 	 337 
i 641	 840 	 917 
i 216	 765 	 832 
i 249	 774 	 819 
i 226	 734 	 785 
i 649	 907 	 1003 
i 816	 246 	 206 
i 11	 975 	 978 
i 596	 256 	 203 
i 871	 777 	 728 
i 35	 314 	 329 
i 855	 231 	 174 
i 591	 129 	 115 
i 338	 874 	 910 
i 39	 630 	 711 
i 934	 417 	 428 
i 87	 400 	 374 
i 60	 668 	 644 
i 223	 240 	 336 
i 972	 450 	 520 
i 202	 680 	 757 
i 337	 304 	 352 
i 358	 498 	 464 
i 217	 883 	 916 
i 801	 601 	 642 
i 146	 520 	 548 
i 471	 126 	 171 
i 99	 459 	 516 
i 245	 800 	 702 
i 626	 783 	 879 
i 267	 650 	 586 
i 485	 549 	 553 
i 920	 319 	 394 
i 789	 614 	 533 
i 341	 321 	 400 
i 801	 950 	 858 
i 818	 632 	 635 
i 211	 391 	 413 
i 986	 202 	 273 
i 742	 211 	 208 
i 350	 196 	 246 
i 843	 360 	 307 
i 78	 824 	 755 
i 644	 717 	 806 
i 880	 802 	 759 
i 825	 712 	 629 
i 411	 751 	 832 
i 726	 321 	 244 
i 829	 867 	 787 
i 941	 742 	 811 
i 38	 284 	 223 
i 318	 953 	 860 
i 121	 275 	 198 
i 802	 415 	 467 
i 580	 367 	 395 
i 257	 622 	 615 
i 977	 700 	 775 
i 214	 617 	 637 
i 66	 722 	 708 
i 775	 814 	 788 
i 971	 677 	 659 
i 919	 851 	 896 
i 105	 885 	 954 
i 447	 989 	 1019 
i 735	 776 	 722 
i 310	 457 	 454 
i 973	 871 	 864 
i 544	 761 	 797 
i 231	 408 	 457 
i 22	 793 	 797 
i 659	 236 	 234 
i 491	 602 	 584 
i 363	 362 	 365 
i 351	 228 	 320 
i 99	 808 	 847 
i 488	 125 	 26 
i 343	 560 	 656 
i 75	 975 	 980 
i 410	 692 	 743 
i 178	 466 	 521 
i 319	 930 	 917 
i 871	 480 	 565 
i 154	 846 	 804 
i 286	 417 	 445 
i 70	 384 	 432 
i 87	 116 	 61 
i 592	 124 	 138 
i 564	 997 	 1026 
i 219	 575 	 486 
i 619	 359 	 305 
i 541	 163 	 173 
i 956	 552 	 536 
i 784	 489 	 504 
i 129	 748 	 820 
i 437	 430 	 516 
i 443	 200 	 103 
i 458	 403 	 424 
i 455	 911 	 845 
i 978	 596 	 574 
i 258	 646 	 548 
i 317	 853 	 863 
i 813	 455 	 456 
i 239	 831 	 789 
i 955	 454 	 438 
i 316	 331 	 402 
i 416	 270 	 230 
i 744	 286 	 337 
i 644	 828 	 770 
i 190	 983 	 921 
i 792	 443 	 433 
i 628	 453 	 506 
i 16	 944 	 960 
i 825	 507 	 570 
i 212	 767 	 822 
i 460	 253 	 171 
i 640	 127 	 128 
i 837	 394 	 344 
i 645	 180 	 258 
i 626	 370 	 286 
i 1	 542 	 617 
i 386	 942 	 942 
i 324	 735 	 739 
i 770	 362 	 331 
i 509	 202 	 213 
i 669	 891 	 794 
i 687	 971 	 1002 
i 6	 532 	 530 
i 84	 754 	 681 
i 377	 660 	 713 
i 861	 736 	 789 
i 797	 626 	 556 
i 500	 186 	 181 
i 783	 648 	 597 
i 885	 956 	 1006 
i 763	 562 	 546 
i 731	 577 	 498 
i 206	 273 	 196 
i 930	 712 	 651 
i 549	 836 	 851 
i 252	 628 	 615 
i 832	 420 	 366 
i 916	 555 	 601 
i 522	 978 	 981 
i 472	 308 	 288 
i 980	 978 	 911 
i 505	 465 	 544 
i 687	 563 	 483 
i 365	 666 	 572 
i 181	 844 	 860 
i 762	 467 	 534 
i 111	 856 	 889 
i 611	 175 	 191 
i 587	 828 	 749 
i 809	 399 	 414 
i 785	 757 	 768 
i 184	 905 	 817 
i 693	 815 	 865 
i 318	 908 	 831 
i 142	 938 	 897 
i 543	 568 	 479 
i 381	 423 	 357 
i 454	 127 	 183 
i 261	 647 	 620 
i 585	 742 	 677 
i 312	 368 	 460 
i 207	 865 	 794 
i 998	 922 	 990 
i 895	 702 	 633 
i 826	 805 	 764 
i 342	 181 	 249 
i 692	 234 	 178 
i 711	 385 	 420 
i 316	 192 	 279 
i 26	 520 	 524 
i 316	 679 	 746 
i 165	 647 	 555 
i 78	 778 	 686 
i 743	 636 	 723 
i 525	 776 	 828 
i 603	 154 	 74 
i 742	 903 	 962 
i 52	 213 	 214 
i 143	 816 	 880 
i 603	 761 	 830 
i 243	 338 	 271 
i 845	 192 	 157 
i 596	 229 	 210 
i 187	 265 	 194 
i 935	 208 	 242 
i 983	 886 	 841 
i 875	 979 	 882 
i 990	 798 	 712 
i 784	 361 	 303 
i 516	 204 	 267 
i 771	 959 	 870 
i 863	 217 	 298 
i 996	 510 	 510 
i 171	 871 	 908 
i 281	 115 	 139 
i 153	 715 	 736 
i 130	 961 	 957 
i 902	 979 	 973 
i 185	 153 	 104 
i 290	 342 	 396 
i 245	 179 	 188 
i 364	 232 	 213 
i 813	 148 	 129 
i 669	 594 	 609 
i 675	 317 	 388 
i 354	 872 	 773 
i 312	 523 	 450 
i 288	 952 	 860 
i 336	 484 	 429 
i 596	 713 	 716 
i 673	 512 	 564 
i 810	 997 	 921 
i 853	 472 	 559 
i 397	 832 	 853 
i 629	 455 	 411 
i 486	 328 	 355 
i 949	 337 	 426 
i 896	 461 	 408 
i 317	 498 	 512 
i 995	 699 	 632 
i 447	 269 	 337 
i 445	 945 	 975 
i 850	 167 	 167 
i 662	 112 	 192 
i 51	 652 	 658 
i 295	 903 	 806 
i 549	 580 	 673 
i 942	 534 	 606 
i 379	 744 	 679 
i 41	 363 	 297 
i 220	 511 	 535 
i 159	 370 	 283 
i 223	 949 	 1032 
i 224	 509 	 524 
i 833	 421 	 446 
i 725	 893 	 977 
i 253	 908 	 902 
i 729	 878 	 861 
i 441	 756 	 814 
i 724	 916 	 982 
i 176	 182 	 92 
i 467	 734 	 676 
i 411	 793 	 779 
i 858	 719 	 750 
i 208	 345 	 343 
i 89	 905 	 848 
i 985	 837 	 831 
i 848	 368 	 307 
i 575	 737 	 765 
i 481	 554 	 527 
i 560	 407 	 415 
i 262	 455 	 356 
i 30	 644 	 627 
i 714	 141 	 96 
i 978	 727 	 724 
i 871	 276 	 290 
i 688	 469 	 480 
i 978	 887 	 868 
i 683	 176 	 272 
i 183	 745 	 737 
i 516	 181 	 85 
i 903	 662 	 619 
i 503	 670 	 633 
i 537	 153 	 59 
i 231	 400 	 301 
i 417	 832 	 907 
i 819	 453 	 466 
i 693	 951 	 960 
i 767	 425 	 371 
i 481	 410 	 392 
i 561	 822 	 907 
i 182	 843 	 909 
i 810	 209 	 175 
i 859	 490 	 564 
i 185	 517 	 437 
i 996	 524 	 527 
i 383	 417 	 384 
i 328	 923 	 829 
i 681	 520 	 579 
i 18	 725 	 680 
i 818	 203 	 271 
i 642	 140 	 44 
i 753	 879 	 945 
i 180	 287 	 325 
i 636	 173 	 248 
i 102	 264 	 338 
i 446	 725 	 676 
i 360	 137 	 153 
i 820	 165 	 117 
i 511	 875 	 831 
i 615	 235 	 155 
i 648	 983 	 1031 
i 513	 113 	 112 
i 711	 853 	 887 
i 781	 579 	 541 
i 954	 469 	 451 
i 645	 356 	 427 
i 675	 584 	 527 
i 737	 214 	 121 
i 597	 449 	 458 
i 737	 700 	 633 
i 718	 789 	 851 
i 721	 560 	 525 
i 557	 112 	 19 
i 84	 712 	 775 
i 487	 988 	 1042 
i 763	 465 	 448 
i 296	 339 	 257 
i 412	 533 	 598 
i 792	 567 	 552 
i 456	 167 	 99 
i 219	 314 	 390 
i 725	 148 	 168 
i 726	 437 	 369 
i 402	 470 	 419 
i 389	 309 	 355 
i 788	 996 	 995 
i 46	 479 	 537 
i 521	 561 	 501 
i 36	 410 	 508 
i 99	 790 	 780 
i 327	 936 	 969 
i 369	 833 	 811 
i 736	 481 	 405 
i 142	 625 	 629 
i 365	 842 	 924 
i 361	 604 	 644 
i 774	 155 	 204 
i 282	 858 	 811 
i 619	 149 	 109 
i 383	 145 	 125 
i 312	 545 	 590 
i 125	 251 	 170 
i 541	 602 	 669 
i 120	 710 	 805 
i 943	 286 	 254 
i 498	 208 	 248 
i 549	 831 	 826 
i 390	 606 	 657 
i 434	 845 	 820 
i 472	 226 	 278 
i 961	 583 	 497 
i 120	 343 	 282 
i 673	 430 	 477 
i 347	 283 	 354 
i 544	 263 	 323 
i 653	 566 	 525 
i 464	 301 	 370 
i 22	 725 	 672 
i 847	 510 	 544 
i 976	 846 	 774 
i 509	 633 	 554 
i 769	 697 	 642 
i 130	 873 	 952 
i 324	 640 	 589 
i 495	 514 	 571 
i 8	 338 	 326 
i 222	 604 	 685 
i 912	 470 	 555 
i 363	 682 	 737 
i 190	 391 	 441 
i 777	 519 	 471 
i 438	 613 	 519 
i 295	 814 	 746 
i 890	 724 	 720 
i 345	 942 	 1037 
i 601	 755 	 852 
i 157	 259 	 200 
i 560	 177 	 101 
i 204	 113 	 109 
i 519	 803 	 837 
i 978	 583 	 573 
i 544	 815 	 892 
i 335	 843 	 779 
i 25	 986 	 900 
i 960	 527 	 510 
i 684	 508 	 411 
i 851	 496 	 431 
i 926	 680 	 727 
i 928	 788 	 876 
i 708	 328 	 319 
i 240	 927 	 914 
i 33	 438 	 534 
i 856	 339 	 302 
i 840	 502 	 470 
i 309	 568 	 528 
i 756	 940 	 1037 
i 190	 958 	 1025 
i 830	 226 	 278 
i 592	 880 	 918 
i 837	 827 	 807 
i 756	 346 	 373 
i 125	 735 	 769 
i 382	 718 	 723 
i 822	 999 	 972 
i 337	 414 	 449 
i 271	 681 	 667 
i 224	 669 	 693 
i 353	 524 	 514 
i 219	 314 	 223 
i 26	 930 	 1006 
i 290	 396 	 423 
i 991	 965 	 1017 
i 675	 673 	 602 
i 674	 254 	 347 
i 16	 582 	 543 
i 658	 295 	 310 
i 286	 681 	 740 
i 751	 346 	 276 
i 979	 750 	 724 
i 901	 790 	 769 
i 223	 687 	 724 
i 184	 366 	 401 
i 816	 156 	 126 
i 977	 286 	 191 
i 508	 258 	 166 
i 716	 529 	 569 
i 358	 152 	 249 
i 623	 863 	 910 
i 342	 998 	 1041 
i 107	 440 	 463 
i 755	 793 	 861 
i 43	 514 	 418 
i 94	 228 	 296 
i 291	 542 	 605 
i 457	 567 	 532 
i 927	 606 	 514 
i 974	 340 	 320 
i 820	 329 	 233 
i 819	 984 	 957 
i 190	 733 	 727 
i 957	 394 	 339 
