c Instance Type c
c
n 4000
c w	 v1	 v2
i 434	 260 	 309 
i 383	 711 	 761 
i 534	 187 	 175 
i 739	 830 	 893 
i 249	 242 	 191 
i 403	 870 	 922 
i 376	 597 	 597 
i 693	 631 	 662 
i 797	 224 	 288 
i 391	 141 	 104 
i 558	 549 	 599 
i 234	 325 	 251 
i 319	 995 	 1028 
i 129	 498 	 479 
i 276	 334 	 365 
i 130	 554 	 465 
i 677	 344 	 331 
i 264	 792 	 717 
i 391	 489 	 574 
i 425	 330 	 293 
i 918	 612 	 687 
i 160	 392 	 313 
i 155	 511 	 496 
i 590	 216 	 227 
i 841	 579 	 645 
i 340	 273 	 365 
i 603	 326 	 353 
i 371	 713 	 793 
i 796	 828 	 786 
i 43	 762 	 805 
i 607	 155 	 182 
i 923	 933 	 992 
i 374	 141 	 231 
i 493	 521 	 529 
i 21	 127 	 103 
i 204	 866 	 910 
i 446	 832 	 797 
i 125	 512 	 551 
i 931	 426 	 424 
i 664	 688 	 695 
i 714	 438 	 366 
i 639	 116 	 29 
i 673	 825 	 813 
i 135	 783 	 869 
i 153	 375 	 465 
i 3	 716 	 647 
i 814	 470 	 490 
i 267	 761 	 806 
i 621	 492 	 523 
i 271	 930 	 894 
i 639	 518 	 425 
i 646	 645 	 680 
i 450	 705 	 674 
i 206	 208 	 204 
i 504	 149 	 176 
i 185	 998 	 1025 
i 589	 249 	 239 
i 321	 786 	 830 
i 750	 544 	 512 
i 672	 242 	 264 
i 131	 529 	 479 
i 732	 563 	 642 
i 401	 275 	 244 
i 510	 586 	 596 
i 553	 127 	 38 
i 551	 693 	 641 
i 707	 372 	 438 
i 467	 776 	 706 
i 954	 527 	 607 
i 102	 831 	 845 
i 573	 486 	 526 
i 82	 709 	 696 
i 267	 617 	 684 
i 801	 925 	 894 
i 820	 527 	 606 
i 475	 576 	 566 
i 769	 790 	 721 
i 517	 639 	 663 
i 986	 773 	 788 
i 796	 685 	 721 
i 219	 306 	 256 
i 891	 931 	 897 
i 462	 429 	 449 
i 378	 284 	 264 
i 846	 592 	 536 
i 370	 502 	 541 
i 134	 903 	 896 
i 728	 154 	 250 
i 474	 708 	 802 
i 120	 334 	 387 
i 340	 938 	 1035 
i 263	 274 	 349 
i 621	 572 	 539 
i 816	 217 	 260 
i 358	 575 	 587 
i 798	 773 	 859 
i 689	 504 	 417 
i 738	 919 	 978 
i 410	 906 	 859 
i 661	 880 	 857 
i 592	 673 	 718 
i 776	 660 	 758 
i 295	 551 	 573 
i 415	 852 	 837 
i 937	 601 	 658 
i 682	 212 	 228 
i 126	 153 	 107 
i 36	 212 	 114 
i 929	 919 	 903 
i 795	 269 	 185 
i 427	 615 	 649 
i 46	 373 	 363 
i 540	 365 	 414 
i 375	 909 	 841 
i 925	 400 	 319 
i 41	 210 	 266 
i 88	 728 	 809 
i 202	 971 	 1059 
i 112	 980 	 1054 
i 290	 465 	 498 
i 857	 538 	 456 
i 153	 248 	 175 
i 439	 649 	 684 
i 337	 423 	 333 
i 662	 565 	 660 
i 774	 652 	 555 
i 469	 457 	 378 
i 436	 373 	 334 
i 414	 320 	 304 
i 813	 205 	 247 
i 294	 797 	 810 
i 448	 880 	 923 
i 54	 113 	 44 
i 405	 716 	 714 
i 916	 763 	 694 
i 526	 744 	 830 
i 915	 761 	 741 
i 211	 856 	 923 
i 446	 241 	 191 
i 553	 615 	 527 
i 325	 357 	 328 
i 191	 861 	 922 
i 194	 612 	 683 
i 875	 753 	 705 
i 609	 304 	 239 
i 322	 444 	 485 
i 54	 383 	 407 
i 892	 739 	 805 
i 40	 593 	 548 
i 607	 816 	 882 
i 884	 873 	 804 
i 729	 302 	 271 
i 293	 129 	 136 
i 16	 892 	 874 
i 233	 237 	 141 
i 607	 397 	 365 
i 913	 135 	 114 
i 620	 687 	 645 
i 163	 537 	 502 
i 956	 783 	 870 
i 815	 632 	 696 
i 30	 770 	 779 
i 51	 189 	 257 
i 929	 668 	 739 
i 72	 148 	 66 
i 394	 168 	 207 
i 422	 475 	 497 
i 71	 829 	 775 
i 549	 198 	 176 
i 306	 491 	 460 
i 892	 435 	 367 
i 635	 275 	 213 
i 722	 763 	 711 
i 350	 623 	 557 
i 392	 496 	 445 
i 457	 576 	 603 
i 867	 307 	 219 
i 675	 850 	 776 
i 774	 165 	 201 
i 203	 515 	 612 
i 567	 826 	 901 
i 752	 972 	 974 
i 486	 256 	 203 
i 63	 474 	 491 
i 496	 628 	 723 
i 21	 846 	 833 
i 242	 526 	 486 
i 74	 581 	 676 
i 135	 698 	 748 
i 590	 415 	 505 
i 394	 403 	 407 
i 364	 296 	 250 
i 527	 753 	 805 
i 935	 964 	 1028 
i 518	 596 	 559 
i 346	 578 	 545 
i 813	 965 	 981 
i 342	 345 	 375 
i 4	 325 	 382 
i 345	 994 	 969 
i 674	 954 	 1008 
i 882	 529 	 456 
i 605	 773 	 805 
i 565	 560 	 579 
i 112	 402 	 325 
i 637	 686 	 678 
i 598	 988 	 943 
i 861	 616 	 639 
i 103	 309 	 333 
i 97	 121 	 214 
i 46	 458 	 486 
i 516	 256 	 260 
i 261	 378 	 303 
i 766	 968 	 1006 
i 95	 613 	 674 
i 742	 717 	 705 
i 729	 241 	 149 
i 298	 487 	 567 
i 521	 148 	 49 
i 533	 701 	 621 
i 924	 672 	 601 
i 89	 353 	 385 
i 389	 819 	 903 
i 354	 934 	 972 
i 919	 663 	 719 
i 602	 491 	 496 
i 748	 886 	 837 
i 172	 923 	 933 
i 213	 837 	 751 
i 877	 843 	 864 
i 509	 934 	 940 
i 781	 177 	 200 
i 578	 767 	 668 
i 505	 700 	 672 
i 127	 425 	 381 
i 554	 233 	 309 
i 426	 701 	 727 
i 340	 928 	 988 
i 157	 531 	 434 
i 980	 598 	 676 
i 906	 249 	 229 
i 981	 721 	 657 
i 720	 383 	 435 
i 384	 391 	 344 
i 736	 714 	 692 
i 874	 965 	 1054 
i 538	 862 	 836 
i 458	 536 	 578 
i 930	 361 	 434 
i 478	 376 	 446 
i 634	 282 	 333 
i 321	 640 	 687 
i 628	 804 	 795 
i 944	 592 	 660 
i 623	 829 	 844 
i 585	 289 	 279 
i 431	 243 	 341 
i 909	 574 	 563 
i 192	 319 	 294 
i 490	 204 	 275 
i 683	 960 	 958 
i 279	 743 	 805 
i 59	 511 	 499 
i 601	 919 	 896 
i 409	 779 	 680 
i 610	 405 	 423 
i 759	 809 	 713 
i 281	 801 	 887 
i 516	 312 	 236 
i 621	 649 	 671 
i 576	 523 	 482 
i 288	 961 	 976 
i 738	 795 	 822 
i 648	 298 	 245 
i 401	 640 	 669 
i 732	 648 	 599 
i 518	 287 	 190 
i 295	 308 	 267 
i 521	 249 	 311 
i 128	 359 	 345 
i 591	 906 	 807 
i 548	 282 	 241 
i 318	 795 	 702 
i 528	 472 	 508 
i 125	 683 	 599 
i 729	 368 	 431 
i 927	 596 	 563 
i 150	 611 	 637 
i 305	 874 	 804 
i 585	 708 	 663 
i 479	 204 	 278 
i 672	 212 	 195 
i 442	 476 	 523 
i 848	 508 	 460 
i 492	 227 	 204 
i 782	 302 	 225 
i 329	 140 	 48 
i 891	 438 	 376 
i 750	 998 	 997 
i 422	 244 	 160 
i 528	 492 	 504 
i 642	 377 	 323 
i 54	 749 	 784 
i 501	 514 	 518 
i 632	 749 	 652 
i 847	 205 	 264 
i 880	 309 	 234 
i 249	 348 	 251 
i 248	 519 	 572 
i 398	 962 	 900 
i 827	 146 	 189 
i 127	 646 	 618 
i 845	 854 	 837 
i 299	 566 	 649 
i 17	 143 	 152 
i 123	 159 	 138 
i 346	 869 	 824 
i 612	 983 	 988 
i 73	 111 	 165 
i 31	 795 	 729 
i 71	 965 	 1064 
i 673	 716 	 640 
i 509	 148 	 241 
i 21	 518 	 471 
i 58	 444 	 401 
i 113	 932 	 913 
i 965	 396 	 446 
i 947	 643 	 616 
i 947	 221 	 208 
i 717	 909 	 902 
i 678	 172 	 180 
i 359	 170 	 112 
i 401	 281 	 325 
i 859	 255 	 303 
i 235	 494 	 554 
i 159	 748 	 830 
i 480	 223 	 298 
i 78	 893 	 958 
i 203	 331 	 385 
i 101	 721 	 718 
i 170	 250 	 183 
i 238	 730 	 735 
i 430	 919 	 1004 
i 592	 672 	 729 
i 23	 443 	 347 
i 740	 266 	 201 
i 866	 188 	 219 
i 746	 969 	 1016 
i 994	 814 	 901 
i 681	 612 	 520 
i 837	 159 	 101 
i 534	 308 	 297 
i 444	 776 	 851 
i 76	 711 	 704 
i 450	 522 	 520 
i 624	 540 	 486 
i 712	 700 	 619 
i 678	 397 	 466 
i 470	 164 	 231 
i 35	 999 	 1003 
i 89	 147 	 118 
i 310	 334 	 412 
i 59	 733 	 700 
i 734	 624 	 606 
i 197	 153 	 225 
i 680	 591 	 588 
i 343	 798 	 737 
i 665	 885 	 960 
i 725	 747 	 716 
i 725	 604 	 580 
i 766	 178 	 171 
i 18	 496 	 551 
i 717	 400 	 467 
i 296	 699 	 713 
i 344	 177 	 230 
i 883	 943 	 932 
i 656	 486 	 544 
i 528	 662 	 653 
i 244	 552 	 488 
i 799	 859 	 940 
i 875	 308 	 342 
i 308	 724 	 761 
i 634	 528 	 509 
i 296	 383 	 423 
i 370	 890 	 799 
i 306	 683 	 769 
i 728	 192 	 209 
i 349	 894 	 816 
i 845	 411 	 382 
i 687	 572 	 503 
i 909	 489 	 395 
i 600	 198 	 166 
i 70	 811 	 905 
i 376	 284 	 238 
i 253	 909 	 937 
i 897	 951 	 1040 
i 988	 889 	 924 
i 870	 521 	 425 
i 209	 623 	 696 
i 727	 941 	 952 
i 153	 192 	 185 
i 251	 222 	 135 
i 39	 525 	 451 
i 235	 502 	 503 
i 133	 743 	 795 
i 79	 424 	 455 
i 953	 377 	 406 
i 415	 978 	 981 
i 991	 999 	 1044 
i 926	 883 	 873 
i 19	 489 	 510 
i 144	 903 	 974 
i 609	 961 	 1040 
i 50	 191 	 117 
i 761	 644 	 596 
i 114	 433 	 401 
i 414	 131 	 90 
i 389	 708 	 750 
i 389	 280 	 320 
i 259	 927 	 952 
i 684	 442 	 471 
i 575	 982 	 1040 
i 532	 857 	 836 
i 622	 765 	 754 
i 223	 882 	 824 
i 586	 228 	 192 
i 609	 533 	 580 
i 281	 796 	 721 
i 472	 540 	 543 
i 390	 276 	 331 
i 763	 835 	 826 
i 744	 521 	 427 
i 583	 335 	 348 
i 320	 690 	 627 
i 188	 200 	 182 
i 321	 388 	 487 
i 795	 676 	 697 
i 567	 444 	 521 
i 50	 558 	 529 
i 235	 128 	 178 
i 50	 817 	 819 
i 511	 336 	 287 
i 763	 367 	 435 
i 415	 870 	 802 
i 515	 148 	 117 
i 827	 514 	 547 
i 464	 513 	 506 
i 839	 163 	 69 
i 342	 953 	 869 
i 362	 384 	 347 
i 156	 162 	 135 
i 410	 618 	 693 
i 698	 848 	 875 
i 552	 706 	 616 
i 594	 850 	 863 
i 49	 271 	 250 
i 501	 867 	 939 
i 560	 391 	 430 
i 508	 419 	 327 
i 815	 491 	 471 
i 873	 772 	 783 
i 445	 208 	 301 
i 274	 987 	 1020 
i 944	 667 	 610 
i 776	 716 	 778 
i 956	 333 	 405 
i 807	 686 	 658 
i 123	 563 	 647 
i 470	 296 	 282 
i 898	 333 	 282 
i 642	 692 	 616 
i 751	 300 	 313 
i 737	 273 	 340 
i 364	 866 	 922 
i 45	 172 	 183 
i 295	 895 	 898 
i 942	 773 	 737 
i 452	 207 	 196 
i 660	 139 	 222 
i 911	 523 	 585 
i 565	 743 	 734 
i 778	 850 	 791 
i 961	 464 	 553 
i 812	 322 	 283 
i 881	 130 	 100 
i 763	 628 	 657 
i 509	 198 	 216 
i 617	 486 	 394 
i 648	 882 	 922 
i 113	 808 	 830 
i 823	 642 	 577 
i 655	 158 	 249 
i 54	 343 	 426 
i 291	 294 	 340 
i 313	 568 	 590 
i 894	 882 	 857 
i 992	 570 	 646 
i 415	 206 	 206 
i 283	 244 	 173 
i 67	 869 	 821 
i 665	 526 	 443 
i 719	 686 	 734 
i 979	 648 	 706 
i 186	 577 	 494 
i 701	 338 	 317 
i 569	 883 	 841 
i 87	 328 	 285 
i 194	 226 	 266 
i 345	 671 	 767 
i 199	 805 	 715 
i 666	 149 	 192 
i 313	 225 	 211 
i 918	 883 	 865 
i 443	 701 	 721 
i 699	 777 	 737 
i 568	 242 	 316 
i 813	 503 	 594 
i 942	 758 	 688 
i 574	 492 	 491 
i 355	 477 	 515 
i 398	 522 	 493 
i 526	 269 	 303 
i 396	 655 	 673 
i 60	 134 	 40 
i 809	 668 	 714 
i 957	 935 	 895 
i 400	 821 	 744 
i 128	 782 	 693 
i 556	 917 	 943 
i 968	 468 	 565 
i 432	 196 	 172 
i 610	 516 	 597 
i 223	 225 	 186 
i 249	 751 	 723 
i 875	 782 	 716 
i 803	 545 	 471 
i 602	 814 	 820 
i 358	 917 	 948 
i 265	 968 	 911 
i 667	 641 	 577 
i 763	 629 	 652 
i 219	 970 	 915 
i 348	 890 	 879 
i 68	 272 	 311 
i 822	 597 	 611 
i 312	 752 	 727 
i 103	 869 	 964 
i 10	 453 	 420 
i 974	 149 	 169 
i 571	 340 	 293 
i 155	 504 	 410 
i 121	 162 	 111 
i 997	 362 	 381 
i 180	 760 	 792 
i 727	 490 	 487 
i 449	 999 	 1058 
i 302	 443 	 523 
i 687	 423 	 505 
i 730	 721 	 798 
i 989	 366 	 357 
i 432	 604 	 626 
i 489	 630 	 676 
i 772	 852 	 897 
i 503	 493 	 574 
i 930	 194 	 221 
i 930	 627 	 544 
i 305	 448 	 425 
i 656	 360 	 274 
i 344	 281 	 342 
i 631	 179 	 237 
i 186	 585 	 530 
i 770	 239 	 282 
i 604	 890 	 887 
i 35	 650 	 748 
i 129	 570 	 654 
i 709	 247 	 317 
i 89	 324 	 255 
i 369	 669 	 731 
i 560	 735 	 666 
i 637	 562 	 619 
i 172	 379 	 473 
