c Instance Type k
c
n 500
c w	 v1	 v2
i 917	 845 	 228 
i 642	 861 	 138 
i 343	 816 	 234 
i 409	 364 	 558 
i 394	 14 	 993 
i 965	 249 	 752 
i 998	 968 	 67 
i 690	 82 	 940 
i 330	 423 	 512 
i 99	 844 	 145 
i 18	 762 	 196 
i 884	 405 	 525 
i 385	 747 	 347 
i 140	 157 	 809 
i 257	 551 	 418 
i 200	 516 	 503 
i 711	 515 	 497 
i 224	 205 	 824 
i 898	 535 	 378 
i 81	 633 	 450 
i 530	 651 	 384 
i 824	 535 	 380 
i 980	 919 	 150 
i 953	 60 	 997 
i 290	 316 	 690 
i 639	 515 	 394 
i 238	 227 	 785 
i 804	 450 	 604 
i 453	 349 	 611 
i 524	 429 	 658 
i 440	 959 	 83 
i 119	 783 	 141 
i 201	 764 	 143 
i 31	 717 	 202 
i 17	 7 	 937 
i 553	 645 	 441 
i 605	 882 	 49 
i 173	 686 	 335 
i 944	 139 	 952 
i 251	 663 	 314 
i 190	 104 	 865 
i 780	 222 	 703 
i 906	 422 	 656 
i 950	 453 	 569 
i 55	 469 	 554 
i 474	 23 	 908 
i 408	 628 	 300 
i 569	 800 	 266 
i 181	 744 	 350 
i 141	 995 	 66 
i 530	 185 	 862 
i 878	 965 	 129 
i 11	 871 	 104 
i 905	 822 	 244 
i 518	 876 	 84 
i 137	 350 	 614 
i 400	 758 	 333 
i 546	 328 	 722 
i 379	 508 	 491 
i 352	 649 	 349 
i 986	 179 	 856 
i 725	 58 	 943 
i 685	 68 	 918 
i 68	 973 	 43 
i 903	 491 	 451 
i 208	 627 	 385 
i 535	 27 	 913 
i 491	 573 	 457 
i 247	 952 	 23 
i 747	 304 	 757 
i 243	 291 	 806 
i 923	 16 	 888 
i 569	 701 	 220 
i 87	 769 	 147 
i 427	 672 	 342 
i 643	 880 	 59 
i 211	 415 	 530 
i 536	 905 	 156 
i 189	 153 	 897 
i 349	 899 	 12 
i 159	 142 	 827 
i 147	 65 	 894 
i 193	 634 	 278 
i 306	 721 	 346 
i 392	 148 	 853 
i 969	 791 	 186 
i 173	 3 	 979 
i 404	 538 	 503 
i 208	 726 	 346 
i 963	 76 	 957 
i 24	 234 	 846 
i 374	 381 	 712 
i 740	 573 	 446 
i 807	 879 	 84 
i 643	 271 	 722 
i 152	 240 	 711 
i 540	 413 	 539 
i 344	 817 	 243 
i 54	 25 	 940 
i 915	 988 	 67 
i 676	 12 	 981 
i 578	 386 	 556 
i 545	 126 	 931 
i 147	 933 	 111 
i 469	 577 	 511 
i 939	 728 	 207 
i 201	 269 	 749 
i 465	 613 	 368 
i 268	 667 	 319 
i 795	 582 	 402 
i 399	 258 	 728 
i 237	 836 	 228 
i 454	 382 	 707 
i 245	 529 	 546 
i 915	 997 	 47 
i 855	 936 	 30 
i 37	 138 	 852 
i 631	 603 	 309 
i 43	 870 	 176 
i 478	 666 	 296 
i 901	 65 	 929 
i 338	 302 	 679 
i 159	 755 	 303 
i 107	 1 	 930 
i 986	 915 	 59 
i 443	 771 	 179 
i 628	 808 	 170 
i 83	 439 	 660 
i 151	 481 	 592 
i 885	 959 	 75 
i 202	 860 	 159 
i 776	 199 	 880 
i 188	 358 	 672 
i 981	 464 	 566 
i 303	 450 	 563 
i 622	 893 	 74 
i 878	 521 	 408 
i 273	 604 	 413 
i 269	 755 	 158 
i 136	 640 	 265 
i 668	 841 	 237 
i 266	 618 	 299 
i 165	 806 	 182 
i 819	 787 	 295 
i 475	 90 	 877 
i 46	 712 	 237 
i 389	 591 	 463 
i 540	 863 	 112 
i 131	 133 	 792 
i 202	 269 	 785 
i 233	 936 	 101 
i 124	 203 	 743 
i 214	 367 	 540 
i 661	 186 	 879 
i 572	 661 	 422 
i 932	 706 	 319 
i 186	 96 	 846 
i 960	 635 	 281 
i 340	 765 	 177 
i 474	 967 	 64 
i 249	 200 	 783 
i 865	 323 	 701 
i 100	 537 	 561 
i 140	 198 	 736 
i 967	 769 	 298 
i 884	 701 	 307 
i 515	 887 	 140 
i 736	 847 	 107 
i 820	 188 	 719 
i 39	 662 	 238 
i 524	 910 	 39 
i 946	 775 	 230 
i 572	 875 	 37 
i 564	 15 	 914 
i 741	 981 	 4 
i 580	 866 	 181 
i 126	 381 	 643 
i 766	 117 	 876 
i 43	 937 	 107 
i 85	 976 	 39 
i 93	 500 	 445 
i 301	 447 	 453 
i 832	 20 	 985 
i 901	 583 	 496 
i 168	 325 	 750 
i 203	 905 	 145 
i 939	 31 	 884 
i 564	 797 	 151 
i 36	 840 	 95 
i 695	 924 	 27 
i 18	 18 	 959 
i 250	 319 	 601 
i 258	 151 	 773 
i 142	 53 	 955 
i 40	 220 	 685 
i 919	 422 	 665 
i 665	 362 	 731 
i 793	 925 	 134 
i 38	 961 	 84 
i 220	 657 	 348 
i 378	 674 	 335 
i 37	 924 	 152 
i 143	 183 	 719 
i 268	 324 	 588 
i 976	 363 	 594 
i 9	 283 	 758 
i 946	 947 	 11 
i 914	 740 	 359 
i 680	 778 	 314 
i 287	 997 	 63 
i 817	 376 	 581 
i 365	 413 	 529 
i 232	 555 	 424 
i 249	 823 	 221 
i 318	 799 	 117 
i 606	 808 	 165 
i 318	 754 	 208 
i 390	 669 	 241 
i 389	 350 	 716 
i 349	 637 	 429 
i 966	 454 	 486 
i 259	 819 	 204 
i 475	 51 	 874 
i 874	 299 	 800 
i 598	 617 	 442 
i 684	 224 	 797 
i 54	 541 	 430 
i 371	 931 	 5 
i 428	 321 	 654 
i 263	 669 	 233 
i 96	 636 	 358 
i 304	 895 	 62 
i 924	 370 	 598 
i 101	 245 	 783 
i 101	 842 	 109 
i 900	 527 	 469 
i 508	 581 	 322 
i 871	 951 	 142 
i 903	 379 	 575 
i 286	 642 	 447 
i 305	 737 	 279 
i 777	 42 	 925 
i 71	 966 	 113 
i 414	 68 	 846 
i 57	 168 	 918 
i 316	 69 	 908 
i 799	 577 	 330 
i 823	 448 	 650 
i 779	 351 	 622 
i 56	 636 	 265 
i 2	 940 	 120 
i 584	 718 	 340 
i 61	 788 	 263 
i 908	 202 	 863 
i 1	 258 	 841 
i 934	 574 	 337 
i 396	 374 	 653 
i 439	 198 	 718 
i 433	 977 	 54 
i 805	 33 	 876 
i 820	 35 	 866 
i 573	 618 	 428 
i 367	 679 	 325 
i 128	 587 	 457 
i 955	 587 	 509 
i 951	 522 	 489 
i 16	 918 	 169 
i 657	 357 	 567 
i 745	 790 	 130 
i 185	 596 	 330 
i 261	 416 	 517 
i 278	 989 	 87 
i 13	 356 	 637 
i 536	 483 	 427 
i 261	 439 	 589 
i 244	 390 	 542 
i 801	 406 	 510 
i 733	 63 	 908 
i 861	 808 	 138 
i 967	 993 	 88 
i 107	 255 	 693 
i 280	 533 	 413 
i 72	 545 	 472 
i 543	 81 	 831 
i 601	 342 	 660 
i 248	 586 	 494 
i 416	 387 	 574 
i 502	 121 	 852 
i 946	 981 	 21 
i 181	 949 	 26 
i 11	 56 	 910 
i 257	 335 	 757 
i 491	 407 	 594 
i 83	 949 	 88 
i 158	 551 	 534 
i 671	 799 	 203 
i 574	 215 	 865 
i 884	 717 	 186 
i 258	 663 	 237 
i 439	 843 	 247 
i 614	 853 	 48 
i 45	 110 	 858 
i 8	 601 	 449 
i 515	 684 	 356 
i 104	 841 	 108 
i 34	 512 	 397 
i 550	 87 	 862 
i 453	 971 	 126 
i 476	 229 	 799 
i 481	 668 	 329 
i 436	 283 	 685 
i 446	 327 	 663 
i 791	 335 	 575 
i 543	 849 	 198 
i 245	 953 	 85 
i 498	 987 	 10 
i 549	 537 	 397 
i 815	 989 	 16 
i 799	 465 	 509 
i 446	 946 	 7 
i 935	 382 	 582 
i 279	 827 	 203 
i 732	 619 	 478 
i 787	 162 	 905 
i 526	 406 	 652 
i 106	 904 	 152 
i 198	 453 	 509 
i 376	 269 	 691 
i 525	 69 	 961 
i 903	 514 	 529 
i 948	 449 	 470 
i 277	 728 	 357 
i 932	 461 	 547 
i 921	 248 	 793 
i 761	 774 	 148 
i 554	 880 	 22 
i 335	 78 	 905 
i 652	 454 	 594 
i 958	 979 	 97 
i 730	 882 	 82 
i 449	 831 	 223 
i 550	 108 	 891 
i 479	 41 	 994 
i 26	 962 	 29 
i 734	 723 	 373 
i 849	 278 	 794 
i 869	 612 	 476 
i 342	 264 	 714 
i 83	 223 	 751 
i 892	 953 	 37 
i 217	 402 	 515 
i 989	 952 	 29 
i 491	 431 	 515 
i 454	 457 	 482 
i 664	 192 	 892 
i 649	 42 	 885 
i 514	 910 	 154 
i 457	 252 	 662 
i 854	 335 	 624 
i 231	 227 	 722 
i 489	 444 	 586 
i 578	 433 	 588 
i 776	 924 	 6 
i 14	 378 	 620 
i 214	 42 	 955 
i 137	 691 	 354 
i 337	 206 	 821 
i 150	 663 	 414 
i 227	 517 	 427 
i 526	 747 	 242 
i 778	 236 	 842 
i 434	 814 	 150 
i 41	 590 	 359 
i 79	 604 	 421 
i 574	 817 	 216 
i 261	 953 	 53 
i 988	 291 	 722 
i 626	 440 	 505 
i 516	 667 	 382 
i 739	 193 	 805 
i 191	 971 	 94 
i 86	 406 	 602 
c
c
W 117809
c end of file
