c Instance Type o
c
n 250
c w	 v1	 v2
i 738	 180 	 723 
i 1060	 815 	 209 
i 789	 882 	 90 
i 1105	 279 	 762 
i 1191	 284 	 799 
i 1000	 82 	 970 
i 952	 40 	 942 
i 1218	 544 	 499 
i 833	 396 	 540 
i 785	 705 	 243 
i 830	 820 	 164 
i 1048	 908 	 46 
i 765	 500 	 424 
i 1104	 544 	 436 
i 1128	 206 	 831 
i 1098	 977 	 94 
i 925	 348 	 713 
i 1120	 773 	 196 
i 875	 713 	 336 
i 946	 956 	 65 
i 1036	 50 	 890 
i 1128	 165 	 770 
i 881	 902 	 135 
i 927	 5 	 917 
i 866	 815 	 170 
i 1169	 543 	 438 
i 1163	 112 	 939 
i 858	 272 	 733 
i 1100	 152 	 795 
i 873	 217 	 722 
i 992	 530 	 419 
i 1098	 272 	 710 
i 951	 257 	 705 
i 1042	 368 	 595 
i 778	 882 	 44 
i 1041	 86 	 939 
i 941	 57 	 966 
i 1041	 837 	 74 
i 825	 971 	 27 
i 892	 853 	 132 
i 1098	 190 	 901 
i 1118	 799 	 146 
i 897	 591 	 406 
i 1069	 66 	 975 
i 1130	 765 	 282 
i 1018	 896 	 168 
i 946	 437 	 639 
i 938	 733 	 310 
i 1017	 560 	 477 
i 1159	 630 	 378 
i 1181	 899 	 147 
i 834	 419 	 587 
i 946	 353 	 570 
i 903	 603 	 334 
i 951	 175 	 915 
i 1261	 882 	 188 
i 1099	 269 	 687 
i 934	 445 	 458 
i 922	 682 	 333 
i 1065	 134 	 807 
i 928	 14 	 897 
i 835	 852 	 153 
i 959	 923 	 156 
i 951	 483 	 513 
i 968	 898 	 133 
i 860	 54 	 929 
i 1000	 33 	 974 
i 951	 891 	 59 
i 920	 470 	 617 
i 831	 737 	 176 
i 878	 548 	 368 
i 1254	 92 	 988 
i 1200	 168 	 904 
i 890	 368 	 600 
i 1134	 758 	 189 
i 962	 102 	 856 
i 894	 297 	 668 
i 974	 779 	 164 
i 1044	 283 	 754 
i 1020	 368 	 616 
i 1165	 664 	 431 
i 955	 72 	 838 
i 914	 9 	 915 
i 1148	 829 	 191 
i 796	 137 	 834 
i 936	 105 	 887 
i 1126	 616 	 435 
i 1188	 939 	 86 
i 1103	 519 	 545 
i 735	 39 	 886 
i 871	 629 	 441 
i 913	 306 	 779 
i 1010	 920 	 168 
i 1215	 397 	 655 
i 987	 218 	 861 
i 994	 282 	 618 
i 1021	 642 	 381 
i 825	 331 	 680 
i 1058	 240 	 675 
i 741	 839 	 83 
i 1210	 866 	 183 
i 1041	 869 	 40 
i 1200	 939 	 156 
i 984	 245 	 728 
i 988	 155 	 862 
i 1047	 427 	 647 
i 824	 162 	 840 
i 1114	 657 	 411 
i 994	 692 	 223 
i 1210	 551 	 533 
i 1083	 600 	 457 
i 1079	 504 	 527 
i 1057	 335 	 684 
i 1254	 100 	 968 
i 1121	 628 	 471 
i 937	 57 	 909 
i 1192	 491 	 525 
i 1060	 546 	 401 
i 1232	 164 	 922 
i 1111	 861 	 135 
i 947	 679 	 237 
i 911	 245 	 772 
i 1218	 865 	 219 
i 974	 460 	 443 
i 1100	 428 	 602 
i 906	 984 	 82 
i 1013	 412 	 527 
i 1219	 352 	 696 
i 1226	 136 	 945 
i 918	 3 	 976 
i 963	 792 	 197 
i 848	 372 	 666 
i 1190	 609 	 402 
i 1092	 444 	 459 
i 1039	 123 	 866 
i 919	 798 	 188 
i 1081	 898 	 170 
i 849	 584 	 354 
i 841	 513 	 453 
i 1150	 377 	 589 
i 888	 727 	 197 
i 841	 163 	 836 
i 987	 188 	 733 
i 1084	 138 	 872 
i 888	 112 	 922 
i 1021	 737 	 257 
i 927	 71 	 891 
i 1135	 604 	 487 
i 1171	 883 	 110 
i 958	 73 	 973 
i 939	 33 	 942 
i 1210	 444 	 602 
i 892	 550 	 534 
i 940	 217 	 694 
i 836	 903 	 33 
i 1116	 40 	 987 
i 933	 609 	 486 
i 793	 24 	 948 
i 1001	 636 	 357 
i 954	 582 	 425 
i 1190	 863 	 151 
c
c
W 125752
c end of file
