c Instance Type o
c
n 250
c w	 v1	 v2
i 1136	 701 	 302 
i 916	 515 	 406 
i 1033	 510 	 398 
i 1007	 385 	 642 
i 880	 144 	 838 
i 989	 407 	 495 
i 1095	 574 	 488 
i 1192	 447 	 547 
i 966	 59 	 851 
i 830	 597 	 346 
i 1179	 630 	 454 
i 1127	 463 	 524 
i 1251	 952 	 140 
i 980	 767 	 199 
i 1173	 219 	 775 
i 1262	 466 	 610 
i 1103	 184 	 807 
i 983	 766 	 314 
i 1024	 761 	 331 
i 1032	 402 	 609 
i 928	 622 	 315 
i 1196	 360 	 670 
i 1166	 211 	 809 
i 853	 110 	 864 
i 1088	 646 	 372 
i 934	 596 	 314 
i 754	 564 	 383 
i 1069	 344 	 556 
i 1207	 601 	 452 
i 940	 933 	 28 
i 1113	 488 	 570 
i 902	 965 	 20 
i 1131	 882 	 90 
i 903	 747 	 247 
i 1110	 946 	 18 
i 1212	 623 	 420 
i 821	 184 	 771 
i 894	 203 	 821 
i 1122	 127 	 817 
i 764	 14 	 903 
i 1195	 462 	 567 
i 850	 101 	 921 
i 972	 394 	 604 
i 1112	 293 	 655 
i 750	 566 	 371 
i 1163	 432 	 630 
i 913	 357 	 742 
i 1003	 524 	 415 
i 1119	 700 	 264 
i 787	 647 	 320 
i 1139	 766 	 294 
i 1005	 682 	 398 
i 1081	 752 	 206 
i 838	 189 	 828 
i 827	 102 	 828 
i 840	 137 	 880 
i 911	 889 	 200 
i 909	 925 	 82 
i 965	 587 	 345 
i 1232	 476 	 586 
i 1107	 526 	 490 
i 1005	 226 	 726 
i 1074	 538 	 364 
i 949	 348 	 592 
i 1031	 401 	 559 
i 895	 645 	 343 
i 850	 703 	 262 
i 1023	 759 	 191 
c
c
W 126560
c end of file
